ID;Werkloosheidsduur;Persoonskenmerken;Perioden;WerklozeBeroepsbevolking_1
4708;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2011;32
4709;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2012 1e kwartaal;40
4710;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2012 2e kwartaal;35
4711;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2012 3e kwartaal;29
4712;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2012 4e kwartaal;42
4713;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2012;36
4714;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2013 1e kwartaal;52
4715;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2013 2e kwartaal;52
4716;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2013 3e kwartaal;44
4717;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2013 4e kwartaal;46
4718;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2013;48
4719;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2014 1e kwartaal;57
4720;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2014 2e kwartaal;50
4721;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2014 3e kwartaal;32
4722;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2014 4e kwartaal;42
4723;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2014;45
4724;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2015 1e kwartaal;45
4725;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2015 2e kwartaal;41
4726;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2015 3e kwartaal;36
4727;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2015 4e kwartaal;37
4728;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2015;40
4729;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2016 1e kwartaal;38
4730;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2016 2e kwartaal;32
4731;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2016 3e kwartaal;29
4732;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2016 4e kwartaal;24
4733;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2016;31
4734;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2017 1e kwartaal;28
4735;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2017 2e kwartaal;25
4736;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2017 3e kwartaal;21
4737;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2017 4e kwartaal;23
4738;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2017;24
4739;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2018 1e kwartaal;23
4740;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2018 2e kwartaal;23
4741;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2018 3e kwartaal;15
4742;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2018 4e kwartaal;18
4743;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2018;20
4744;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2019 1e kwartaal;22
4745;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2019 2e kwartaal;16
4746;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2019 3e kwartaal;17
4747;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2019 4e kwartaal;16
4748;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2019;18
4749;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2020 1e kwartaal;19
4750;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2020 2e kwartaal;30
4751;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2020 3e kwartaal;34
4752;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2020 4e kwartaal;24
4753;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2020;27
4754;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2021 1e kwartaal;21
4755;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2021 2e kwartaal;25
4756;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2021 3e kwartaal;14
4757;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2021 4e kwartaal;16
4758;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2021;19
4759;3 tot 6 maanden;Onderwijsniveau: 2  middelbaar ;2022 1e kwartaal;17
4760;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2011 1e kwartaal;18
4761;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2011 2e kwartaal;17
4762;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2011 3e kwartaal;15
4763;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2011 4e kwartaal;18
4764;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2011;17
4765;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2012 1e kwartaal;18
4766;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2012 2e kwartaal;18
4767;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2012 3e kwartaal;17
4768;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2012 4e kwartaal;16
4769;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2012;18
4770;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2013 1e kwartaal;26
4771;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2013 2e kwartaal;22
4772;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2013 3e kwartaal;27
4773;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2013 4e kwartaal;28
4774;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2013;26
4775;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2014 1e kwartaal;26
4776;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2014 2e kwartaal;24
4777;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2014 3e kwartaal;20
4778;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2014 4e kwartaal;23
4779;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2014;23
4780;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2015 1e kwartaal;24
4781;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2015 2e kwartaal;21
4782;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2015 3e kwartaal;21
4783;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2015 4e kwartaal;24
4784;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2015;23
4785;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2016 1e kwartaal;22
4786;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2016 2e kwartaal;18
4787;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2016 3e kwartaal;15
4788;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2016 4e kwartaal;22
4789;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2016;19
4790;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2017 1e kwartaal;20
4791;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2017 2e kwartaal;14
4792;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2017 3e kwartaal;21
4793;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2017 4e kwartaal;20
4794;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2017;18
4795;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2018 1e kwartaal;17
4796;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2018 2e kwartaal;14
4797;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2018 3e kwartaal;13
4798;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2018 4e kwartaal;15
4799;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2018;15
4800;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2019 1e kwartaal;17
4801;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2019 2e kwartaal;15
4802;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2019 3e kwartaal;13
4803;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2019 4e kwartaal;13
4804;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2019;15
4805;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2020 1e kwartaal;15
4806;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2020 2e kwartaal;21
4807;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2020 3e kwartaal;19
4808;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2020 4e kwartaal;18
4809;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2020;18
4810;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2021 1e kwartaal;21
4811;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2021 2e kwartaal;17
4812;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2021 3e kwartaal;19
4813;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2021 4e kwartaal;19
4814;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2021;19
4815;3 tot 6 maanden;Onderwijsniveau: 3 hoog ;2022 1e kwartaal;12
4816;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2011 1e kwartaal;2
4817;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2011 2e kwartaal;1
4818;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2011 3e kwartaal;1
4819;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2011 4e kwartaal;2
4820;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2011;2
4821;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2012 1e kwartaal;1
4822;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2012 2e kwartaal;1
4823;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2012 3e kwartaal;1
4824;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2012 4e kwartaal;2
4825;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2012;2
4826;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2013 1e kwartaal;3
4827;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2013 2e kwartaal;3
4828;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2013 3e kwartaal;3
4829;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2013 4e kwartaal;3
4830;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2013;3
4831;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2014 1e kwartaal;2
4832;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2014 2e kwartaal;2
4833;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2014 3e kwartaal;1
4834;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2014 4e kwartaal;0
4835;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2014;1
4836;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2015 1e kwartaal;1
4837;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2015 2e kwartaal;1
4838;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2015 3e kwartaal;1
4839;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2015 4e kwartaal;2
4840;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2015;1
4841;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2016 1e kwartaal;0
4842;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2016 2e kwartaal;2
4843;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2016 3e kwartaal;0
4844;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2016 4e kwartaal;0
4845;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2016;1
4846;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2017 1e kwartaal;1
4847;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2017 2e kwartaal;0
4848;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2017 3e kwartaal;1
4849;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2017 4e kwartaal;0
4850;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2017;0
4851;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2018 1e kwartaal;1
4852;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2018 2e kwartaal;1
4853;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2018 3e kwartaal;1
4854;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2018 4e kwartaal;0
4855;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2018;1
4856;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2019 1e kwartaal;0
4857;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2019 2e kwartaal;0
4858;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2019 3e kwartaal;1
4859;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2019 4e kwartaal;0
4860;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2019;0
4861;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2020 1e kwartaal;0
4862;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2020 2e kwartaal;0
4863;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2020 3e kwartaal;1
4864;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2020 4e kwartaal;0
4865;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2020;1
4866;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2021 1e kwartaal;1
4867;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2021 2e kwartaal;1
4868;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2021 3e kwartaal;1
4869;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2021 4e kwartaal;0
4870;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2021;1
4871;3 tot 6 maanden;Onderwijsniveau: weet niet of onbekend;2022 1e kwartaal;1
4872;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2011 1e kwartaal;30
4873;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2011 2e kwartaal;24
4874;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2011 3e kwartaal;20
4875;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2011 4e kwartaal;32
4876;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2011;26
4877;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2012 1e kwartaal;35
4878;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2012 2e kwartaal;28
4879;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2012 3e kwartaal;25
4880;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2012 4e kwartaal;40
4881;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2012;32
4882;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2013 1e kwartaal;42
4883;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2013 2e kwartaal;37
4884;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2013 3e kwartaal;32
4885;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2013 4e kwartaal;42
4886;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2013;38
4887;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2014 1e kwartaal;41
4888;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2014 2e kwartaal;31
4889;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2014 3e kwartaal;24
4890;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2014 4e kwartaal;35
4891;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2014;33
4892;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2015 1e kwartaal;34
4893;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2015 2e kwartaal;25
4894;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2015 3e kwartaal;24
4895;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2015 4e kwartaal;31
4896;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2015;28
4897;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2016 1e kwartaal;31
4898;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2016 2e kwartaal;25
4899;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2016 3e kwartaal;24
4900;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2016 4e kwartaal;26
4901;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2016;27
4902;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2017 1e kwartaal;23
4903;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2017 2e kwartaal;23
4904;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2017 3e kwartaal;18
4905;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2017 4e kwartaal;22
4906;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2017;21
4907;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2018 1e kwartaal;20
4908;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2018 2e kwartaal;17
4909;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2018 3e kwartaal;15
4910;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2018 4e kwartaal;16
4911;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2018;17
4912;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2019 1e kwartaal;16
4913;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2019 2e kwartaal;16
4914;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2019 3e kwartaal;13
4915;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2019 4e kwartaal;19
4916;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2019;16
4917;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2020 1e kwartaal;16
4918;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2020 2e kwartaal;26
4919;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2020 3e kwartaal;30
4920;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2020 4e kwartaal;28
4921;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2020;25
4922;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2021 1e kwartaal;20
4923;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2021 2e kwartaal;18
4924;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2021 3e kwartaal;14
4925;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2021 4e kwartaal;14
4926;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2021;16
4927;3 tot 6 maanden;Leeftijd: 15 tot 25 jaar;2022 1e kwartaal;14
4928;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2011 1e kwartaal;36
4929;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2011 2e kwartaal;25
4930;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2011 3e kwartaal;25
4931;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2011 4e kwartaal;32
4932;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2011;29
4933;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2012 1e kwartaal;39
4934;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2012 2e kwartaal;38
4935;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2012 3e kwartaal;33
4936;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2012 4e kwartaal;37
4937;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2012;37
4938;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2013 1e kwartaal;53
4939;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2013 2e kwartaal;52
4940;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2013 3e kwartaal;46
4941;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2013 4e kwartaal;43
4942;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2013;49
4943;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2014 1e kwartaal;55
4944;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2014 2e kwartaal;48
4945;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2014 3e kwartaal;34
4946;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2014 4e kwartaal;37
4947;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2014;44
4948;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2015 1e kwartaal;44
4949;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2015 2e kwartaal;42
4950;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2015 3e kwartaal;37
4951;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2015 4e kwartaal;35
4952;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2015;39
4953;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2016 1e kwartaal;35
4954;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2016 2e kwartaal;33
4955;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2016 3e kwartaal;27
4956;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2016 4e kwartaal;26
4957;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2016;30
4958;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2017 1e kwartaal;32
4959;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2017 2e kwartaal;23
4960;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2017 3e kwartaal;29
4961;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2017 4e kwartaal;23
4962;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2017;26
4963;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2018 1e kwartaal;20
4964;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2018 2e kwartaal;23
4965;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2018 3e kwartaal;14
4966;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2018 4e kwartaal;19
4967;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2018;19
4968;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2019 1e kwartaal;23
4969;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2019 2e kwartaal;19
4970;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2019 3e kwartaal;17
4971;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2019 4e kwartaal;22
4972;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2019;20
4973;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2020 1e kwartaal;19
4974;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2020 2e kwartaal;32
4975;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2020 3e kwartaal;32
4976;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2020 4e kwartaal;23
4977;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2020;27
4978;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2021 1e kwartaal;29
4979;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2021 2e kwartaal;29
4980;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2021 3e kwartaal;17
4981;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2021 4e kwartaal;20
4982;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2021;24
4983;3 tot 6 maanden;Leeftijd: 25 tot 45 jaar;2022 1e kwartaal;18
4984;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2011 1e kwartaal;22
4985;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2011 2e kwartaal;12
4986;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2011 3e kwartaal;12
4987;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2011 4e kwartaal;16
4988;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2011;16
4989;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2012 1e kwartaal;20
4990;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2012 2e kwartaal;17
4991;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2012 3e kwartaal;18
4992;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2012 4e kwartaal;21
4993;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2012;19
4994;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2013 1e kwartaal;29
4995;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2013 2e kwartaal;26
4996;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2013 3e kwartaal;27
4997;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2013 4e kwartaal;25
4998;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2013;27
4999;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2014 1e kwartaal;28
5000;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2014 2e kwartaal;29
5001;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2014 3e kwartaal;17
5002;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2014 4e kwartaal;20
5003;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2014;24
5004;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2015 1e kwartaal;26
5005;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2015 2e kwartaal;22
5006;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2015 3e kwartaal;21
5007;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2015 4e kwartaal;21
5008;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2015;23
5009;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2016 1e kwartaal;18
5010;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2016 2e kwartaal;20
5011;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2016 3e kwartaal;13
5012;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2016 4e kwartaal;16
5013;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2016;17
5014;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2017 1e kwartaal;19
5015;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2017 2e kwartaal;12
5016;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2017 3e kwartaal;18
5017;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2017 4e kwartaal;13
5018;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2017;16
5019;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2018 1e kwartaal;15
5020;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2018 2e kwartaal;13
