ID;Werkloosheidsduur;Persoonskenmerken;Perioden;WerklozeBeroepsbevolking_1
780;Korter dan 6 maanden;Onderwijsniveau: weet niet of onbekend;2015;4
781;Korter dan 6 maanden;Onderwijsniveau: weet niet of onbekend;2016;2
782;Korter dan 6 maanden;Onderwijsniveau: weet niet of onbekend;2017;2
783;Korter dan 6 maanden;Onderwijsniveau: weet niet of onbekend;2018;1
784;Korter dan 6 maanden;Leeftijd: 15 tot 25 jaar;2003;86
785;Korter dan 6 maanden;Leeftijd: 15 tot 25 jaar;2004;88
786;Korter dan 6 maanden;Leeftijd: 15 tot 25 jaar;2005;94
787;Korter dan 6 maanden;Leeftijd: 15 tot 25 jaar;2006;79
788;Korter dan 6 maanden;Leeftijd: 15 tot 25 jaar;2007;78
789;Korter dan 6 maanden;Leeftijd: 15 tot 25 jaar;2008;82
790;Korter dan 6 maanden;Leeftijd: 15 tot 25 jaar;2009;98
791;Korter dan 6 maanden;Leeftijd: 15 tot 25 jaar;2010;102
792;Korter dan 6 maanden;Leeftijd: 15 tot 25 jaar;2011;92
793;Korter dan 6 maanden;Leeftijd: 15 tot 25 jaar;2012;108
794;Korter dan 6 maanden;Leeftijd: 15 tot 25 jaar;2013;109
795;Korter dan 6 maanden;Leeftijd: 15 tot 25 jaar;2014;100
796;Korter dan 6 maanden;Leeftijd: 15 tot 25 jaar;2015;94
797;Korter dan 6 maanden;Leeftijd: 15 tot 25 jaar;2016;89
798;Korter dan 6 maanden;Leeftijd: 15 tot 25 jaar;2017;81
799;Korter dan 6 maanden;Leeftijd: 15 tot 25 jaar;2018;70
800;Korter dan 6 maanden;Leeftijd: 25 tot 45 jaar;2003;91
801;Korter dan 6 maanden;Leeftijd: 25 tot 45 jaar;2004;84
802;Korter dan 6 maanden;Leeftijd: 25 tot 45 jaar;2005;80
803;Korter dan 6 maanden;Leeftijd: 25 tot 45 jaar;2006;67
804;Korter dan 6 maanden;Leeftijd: 25 tot 45 jaar;2007;52
805;Korter dan 6 maanden;Leeftijd: 25 tot 45 jaar;2008;51
806;Korter dan 6 maanden;Leeftijd: 25 tot 45 jaar;2009;82
807;Korter dan 6 maanden;Leeftijd: 25 tot 45 jaar;2010;79
808;Korter dan 6 maanden;Leeftijd: 25 tot 45 jaar;2011;74
809;Korter dan 6 maanden;Leeftijd: 25 tot 45 jaar;2012;96
810;Korter dan 6 maanden;Leeftijd: 25 tot 45 jaar;2013;111
811;Korter dan 6 maanden;Leeftijd: 25 tot 45 jaar;2014;95
812;Korter dan 6 maanden;Leeftijd: 25 tot 45 jaar;2015;85
813;Korter dan 6 maanden;Leeftijd: 25 tot 45 jaar;2016;77
814;Korter dan 6 maanden;Leeftijd: 25 tot 45 jaar;2017;63
815;Korter dan 6 maanden;Leeftijd: 25 tot 45 jaar;2018;53
816;Korter dan 6 maanden;Leeftijd: 25 tot 35 jaar;2003;53
817;Korter dan 6 maanden;Leeftijd: 25 tot 35 jaar;2004;46
818;Korter dan 6 maanden;Leeftijd: 25 tot 35 jaar;2005;43
819;Korter dan 6 maanden;Leeftijd: 25 tot 35 jaar;2006;34
820;Korter dan 6 maanden;Leeftijd: 25 tot 35 jaar;2007;25
821;Korter dan 6 maanden;Leeftijd: 25 tot 35 jaar;2008;28
822;Korter dan 6 maanden;Leeftijd: 25 tot 35 jaar;2009;41
823;Korter dan 6 maanden;Leeftijd: 25 tot 35 jaar;2010;48
824;Korter dan 6 maanden;Leeftijd: 25 tot 35 jaar;2011;43
825;Korter dan 6 maanden;Leeftijd: 25 tot 35 jaar;2012;57
826;Korter dan 6 maanden;Leeftijd: 25 tot 35 jaar;2013;62
827;Korter dan 6 maanden;Leeftijd: 25 tot 35 jaar;2014;55
828;Korter dan 6 maanden;Leeftijd: 25 tot 35 jaar;2015;49
829;Korter dan 6 maanden;Leeftijd: 25 tot 35 jaar;2016;45
830;Korter dan 6 maanden;Leeftijd: 25 tot 35 jaar;2017;40
831;Korter dan 6 maanden;Leeftijd: 25 tot 35 jaar;2018;32
832;Korter dan 6 maanden;Leeftijd: 35 tot 45 jaar;2003;37
833;Korter dan 6 maanden;Leeftijd: 35 tot 45 jaar;2004;38
834;Korter dan 6 maanden;Leeftijd: 35 tot 45 jaar;2005;37
835;Korter dan 6 maanden;Leeftijd: 35 tot 45 jaar;2006;33
836;Korter dan 6 maanden;Leeftijd: 35 tot 45 jaar;2007;27
837;Korter dan 6 maanden;Leeftijd: 35 tot 45 jaar;2008;23
838;Korter dan 6 maanden;Leeftijd: 35 tot 45 jaar;2009;41
839;Korter dan 6 maanden;Leeftijd: 35 tot 45 jaar;2010;31
840;Korter dan 6 maanden;Leeftijd: 35 tot 45 jaar;2011;31
841;Korter dan 6 maanden;Leeftijd: 35 tot 45 jaar;2012;39
842;Korter dan 6 maanden;Leeftijd: 35 tot 45 jaar;2013;49
843;Korter dan 6 maanden;Leeftijd: 35 tot 45 jaar;2014;41
844;Korter dan 6 maanden;Leeftijd: 35 tot 45 jaar;2015;36
845;Korter dan 6 maanden;Leeftijd: 35 tot 45 jaar;2016;32
846;Korter dan 6 maanden;Leeftijd: 35 tot 45 jaar;2017;23
847;Korter dan 6 maanden;Leeftijd: 35 tot 45 jaar;2018;21
848;Korter dan 6 maanden;Leeftijd: 45 tot 55 jaar;2003;22
849;Korter dan 6 maanden;Leeftijd: 45 tot 55 jaar;2004;26
850;Korter dan 6 maanden;Leeftijd: 45 tot 55 jaar;2005;22
851;Korter dan 6 maanden;Leeftijd: 45 tot 55 jaar;2006;21
852;Korter dan 6 maanden;Leeftijd: 45 tot 55 jaar;2007;17
853;Korter dan 6 maanden;Leeftijd: 45 tot 55 jaar;2008;19
854;Korter dan 6 maanden;Leeftijd: 45 tot 55 jaar;2009;29
855;Korter dan 6 maanden;Leeftijd: 45 tot 55 jaar;2010;33
856;Korter dan 6 maanden;Leeftijd: 45 tot 55 jaar;2011;31
857;Korter dan 6 maanden;Leeftijd: 45 tot 55 jaar;2012;29
858;Korter dan 6 maanden;Leeftijd: 45 tot 55 jaar;2013;45
859;Korter dan 6 maanden;Leeftijd: 45 tot 55 jaar;2014;41
860;Korter dan 6 maanden;Leeftijd: 45 tot 55 jaar;2015;34
861;Korter dan 6 maanden;Leeftijd: 45 tot 55 jaar;2016;29
862;Korter dan 6 maanden;Leeftijd: 45 tot 55 jaar;2017;24
863;Korter dan 6 maanden;Leeftijd: 45 tot 55 jaar;2018;20
864;Korter dan 6 maanden;Leeftijd: 45 tot 75 jaar;2003;31
865;Korter dan 6 maanden;Leeftijd: 45 tot 75 jaar;2004;38
866;Korter dan 6 maanden;Leeftijd: 45 tot 75 jaar;2005;33
867;Korter dan 6 maanden;Leeftijd: 45 tot 75 jaar;2006;29
868;Korter dan 6 maanden;Leeftijd: 45 tot 75 jaar;2007;23
869;Korter dan 6 maanden;Leeftijd: 45 tot 75 jaar;2008;29
870;Korter dan 6 maanden;Leeftijd: 45 tot 75 jaar;2009;40
871;Korter dan 6 maanden;Leeftijd: 45 tot 75 jaar;2010;48
872;Korter dan 6 maanden;Leeftijd: 45 tot 75 jaar;2011;49
873;Korter dan 6 maanden;Leeftijd: 45 tot 75 jaar;2012;47
874;Korter dan 6 maanden;Leeftijd: 45 tot 75 jaar;2013;70
875;Korter dan 6 maanden;Leeftijd: 45 tot 75 jaar;2014;65
876;Korter dan 6 maanden;Leeftijd: 45 tot 75 jaar;2015;58
877;Korter dan 6 maanden;Leeftijd: 45 tot 75 jaar;2016;49
878;Korter dan 6 maanden;Leeftijd: 45 tot 75 jaar;2017;44
879;Korter dan 6 maanden;Leeftijd: 45 tot 75 jaar;2018;38
880;Korter dan 6 maanden;Leeftijd: 55 tot 65 jaar;2003;9
881;Korter dan 6 maanden;Leeftijd: 55 tot 65 jaar;2004;11
882;Korter dan 6 maanden;Leeftijd: 55 tot 65 jaar;2005;11
883;Korter dan 6 maanden;Leeftijd: 55 tot 65 jaar;2006;7
884;Korter dan 6 maanden;Leeftijd: 55 tot 65 jaar;2007;6
885;Korter dan 6 maanden;Leeftijd: 55 tot 65 jaar;2008;8
886;Korter dan 6 maanden;Leeftijd: 55 tot 65 jaar;2009;11
887;Korter dan 6 maanden;Leeftijd: 55 tot 65 jaar;2010;14
888;Korter dan 6 maanden;Leeftijd: 55 tot 65 jaar;2011;16
889;Korter dan 6 maanden;Leeftijd: 55 tot 65 jaar;2012;17
890;Korter dan 6 maanden;Leeftijd: 55 tot 65 jaar;2013;23
891;Korter dan 6 maanden;Leeftijd: 55 tot 65 jaar;2014;22
892;Korter dan 6 maanden;Leeftijd: 55 tot 65 jaar;2015;22
893;Korter dan 6 maanden;Leeftijd: 55 tot 65 jaar;2016;17
894;Korter dan 6 maanden;Leeftijd: 55 tot 65 jaar;2017;17
895;Korter dan 6 maanden;Leeftijd: 55 tot 65 jaar;2018;15
896;Korter dan 6 maanden;Leeftijd: 65 tot 75 jaar;2003;1
897;Korter dan 6 maanden;Leeftijd: 65 tot 75 jaar;2004;2
898;Korter dan 6 maanden;Leeftijd: 65 tot 75 jaar;2005;1
899;Korter dan 6 maanden;Leeftijd: 65 tot 75 jaar;2006;1
900;Korter dan 6 maanden;Leeftijd: 65 tot 75 jaar;2007;0
901;Korter dan 6 maanden;Leeftijd: 65 tot 75 jaar;2008;2
902;Korter dan 6 maanden;Leeftijd: 65 tot 75 jaar;2009;0
903;Korter dan 6 maanden;Leeftijd: 65 tot 75 jaar;2010;1
904;Korter dan 6 maanden;Leeftijd: 65 tot 75 jaar;2011;2
905;Korter dan 6 maanden;Leeftijd: 65 tot 75 jaar;2012;1
906;Korter dan 6 maanden;Leeftijd: 65 tot 75 jaar;2013;2
907;Korter dan 6 maanden;Leeftijd: 65 tot 75 jaar;2014;2
908;Korter dan 6 maanden;Leeftijd: 65 tot 75 jaar;2015;1
909;Korter dan 6 maanden;Leeftijd: 65 tot 75 jaar;2016;3
910;Korter dan 6 maanden;Leeftijd: 65 tot 75 jaar;2017;3
911;Korter dan 6 maanden;Leeftijd: 65 tot 75 jaar;2018;3
912;6 tot 12 maanden;Totaal personen;2003;82
913;6 tot 12 maanden;Totaal personen;2004;101
914;6 tot 12 maanden;Totaal personen;2005;106
915;6 tot 12 maanden;Totaal personen;2006;79
916;6 tot 12 maanden;Totaal personen;2007;68
917;6 tot 12 maanden;Totaal personen;2008;48
918;6 tot 12 maanden;Totaal personen;2009;70
919;6 tot 12 maanden;Totaal personen;2010;95
920;6 tot 12 maanden;Totaal personen;2011;75
921;6 tot 12 maanden;Totaal personen;2012;94
922;6 tot 12 maanden;Totaal personen;2013;125
923;6 tot 12 maanden;Totaal personen;2014;128
924;6 tot 12 maanden;Totaal personen;2015;98
925;6 tot 12 maanden;Totaal personen;2016;83
926;6 tot 12 maanden;Totaal personen;2017;67
927;6 tot 12 maanden;Totaal personen;2018;54
928;6 tot 12 maanden;Geslacht: Mannen;2003;37
929;6 tot 12 maanden;Geslacht: Mannen;2004;48
930;6 tot 12 maanden;Geslacht: Mannen;2005;45
931;6 tot 12 maanden;Geslacht: Mannen;2006;30
932;6 tot 12 maanden;Geslacht: Mannen;2007;26
933;6 tot 12 maanden;Geslacht: Mannen;2008;19
934;6 tot 12 maanden;Geslacht: Mannen;2009;31
935;6 tot 12 maanden;Geslacht: Mannen;2010;47
936;6 tot 12 maanden;Geslacht: Mannen;2011;38
937;6 tot 12 maanden;Geslacht: Mannen;2012;46
938;6 tot 12 maanden;Geslacht: Mannen;2013;69
939;6 tot 12 maanden;Geslacht: Mannen;2014;67
940;6 tot 12 maanden;Geslacht: Mannen;2015;48
941;6 tot 12 maanden;Geslacht: Mannen;2016;42
942;6 tot 12 maanden;Geslacht: Mannen;2017;35
943;6 tot 12 maanden;Geslacht: Mannen;2018;30
944;6 tot 12 maanden;Geslacht: Vrouwen;2003;44
945;6 tot 12 maanden;Geslacht: Vrouwen;2004;54
946;6 tot 12 maanden;Geslacht: Vrouwen;2005;61
947;6 tot 12 maanden;Geslacht: Vrouwen;2006;49
948;6 tot 12 maanden;Geslacht: Vrouwen;2007;42
949;6 tot 12 maanden;Geslacht: Vrouwen;2008;29
950;6 tot 12 maanden;Geslacht: Vrouwen;2009;38
951;6 tot 12 maanden;Geslacht: Vrouwen;2010;48
952;6 tot 12 maanden;Geslacht: Vrouwen;2011;38
953;6 tot 12 maanden;Geslacht: Vrouwen;2012;48
954;6 tot 12 maanden;Geslacht: Vrouwen;2013;56
955;6 tot 12 maanden;Geslacht: Vrouwen;2014;61
956;6 tot 12 maanden;Geslacht: Vrouwen;2015;50
957;6 tot 12 maanden;Geslacht: Vrouwen;2016;41
958;6 tot 12 maanden;Geslacht: Vrouwen;2017;32
959;6 tot 12 maanden;Geslacht: Vrouwen;2018;24
960;6 tot 12 maanden;Migratieachtergrond: Nederland;2003;48
961;6 tot 12 maanden;Migratieachtergrond: Nederland;2004;67
962;6 tot 12 maanden;Migratieachtergrond: Nederland;2005;67
963;6 tot 12 maanden;Migratieachtergrond: Nederland;2006;48
964;6 tot 12 maanden;Migratieachtergrond: Nederland;2007;46
965;6 tot 12 maanden;Migratieachtergrond: Nederland;2008;30
966;6 tot 12 maanden;Migratieachtergrond: Nederland;2009;44
967;6 tot 12 maanden;Migratieachtergrond: Nederland;2010;63
968;6 tot 12 maanden;Migratieachtergrond: Nederland;2011;48
969;6 tot 12 maanden;Migratieachtergrond: Nederland;2012;57
970;6 tot 12 maanden;Migratieachtergrond: Nederland;2013;78
971;6 tot 12 maanden;Migratieachtergrond: Nederland;2014;84
972;6 tot 12 maanden;Migratieachtergrond: Nederland;2015;63
973;6 tot 12 maanden;Migratieachtergrond: Nederland;2016;53
974;6 tot 12 maanden;Migratieachtergrond: Nederland;2017;40
975;6 tot 12 maanden;Migratieachtergrond: Nederland;2018;31
976;6 tot 12 maanden;Migratieachtergrond: westers;2003;9
977;6 tot 12 maanden;Migratieachtergrond: westers;2004;13
978;6 tot 12 maanden;Migratieachtergrond: westers;2005;13
979;6 tot 12 maanden;Migratieachtergrond: westers;2006;7
980;6 tot 12 maanden;Migratieachtergrond: westers;2007;6
981;6 tot 12 maanden;Migratieachtergrond: westers;2008;6
982;6 tot 12 maanden;Migratieachtergrond: westers;2009;8
983;6 tot 12 maanden;Migratieachtergrond: westers;2010;9
984;6 tot 12 maanden;Migratieachtergrond: westers;2011;9
985;6 tot 12 maanden;Migratieachtergrond: westers;2012;13
986;6 tot 12 maanden;Migratieachtergrond: westers;2013;16
987;6 tot 12 maanden;Migratieachtergrond: westers;2014;11
988;6 tot 12 maanden;Migratieachtergrond: westers;2015;13
989;6 tot 12 maanden;Migratieachtergrond: westers;2016;11
990;6 tot 12 maanden;Migratieachtergrond: westers;2017;10
991;6 tot 12 maanden;Migratieachtergrond: westers;2018;9
992;6 tot 12 maanden;Migratieachtergrond: niet-westers;2003;24
993;6 tot 12 maanden;Migratieachtergrond: niet-westers;2004;22
994;6 tot 12 maanden;Migratieachtergrond: niet-westers;2005;25
995;6 tot 12 maanden;Migratieachtergrond: niet-westers;2006;23
996;6 tot 12 maanden;Migratieachtergrond: niet-westers;2007;16
997;6 tot 12 maanden;Migratieachtergrond: niet-westers;2008;12
998;6 tot 12 maanden;Migratieachtergrond: niet-westers;2009;18
999;6 tot 12 maanden;Migratieachtergrond: niet-westers;2010;23
1000;6 tot 12 maanden;Migratieachtergrond: niet-westers;2011;18
1001;6 tot 12 maanden;Migratieachtergrond: niet-westers;2012;24
1002;6 tot 12 maanden;Migratieachtergrond: niet-westers;2013;32
1003;6 tot 12 maanden;Migratieachtergrond: niet-westers;2014;33
1004;6 tot 12 maanden;Migratieachtergrond: niet-westers;2015;22
1005;6 tot 12 maanden;Migratieachtergrond: niet-westers;2016;18
1006;6 tot 12 maanden;Migratieachtergrond: niet-westers;2017;17
1007;6 tot 12 maanden;Migratieachtergrond: niet-westers;2018;15
1008;6 tot 12 maanden;Migratieachtergrond : onbekend;2003;0
1009;6 tot 12 maanden;Migratieachtergrond : onbekend;2004;0
1010;6 tot 12 maanden;Migratieachtergrond : onbekend;2005;0
1011;6 tot 12 maanden;Migratieachtergrond : onbekend;2006;0
1012;6 tot 12 maanden;Migratieachtergrond : onbekend;2007;0
1013;6 tot 12 maanden;Migratieachtergrond : onbekend;2008;0
1014;6 tot 12 maanden;Migratieachtergrond : onbekend;2009;0
1015;6 tot 12 maanden;Migratieachtergrond : onbekend;2010;0
1016;6 tot 12 maanden;Migratieachtergrond : onbekend;2011;0
1017;6 tot 12 maanden;Migratieachtergrond : onbekend;2012;0
1018;6 tot 12 maanden;Migratieachtergrond : onbekend;2013;0
1019;6 tot 12 maanden;Migratieachtergrond : onbekend;2014;0
1020;6 tot 12 maanden;Migratieachtergrond : onbekend;2015;0
1021;6 tot 12 maanden;Migratieachtergrond : onbekend;2016;0
1022;6 tot 12 maanden;Migratieachtergrond : onbekend;2017;0
1023;6 tot 12 maanden;Migratieachtergrond : onbekend;2018;0
1024;6 tot 12 maanden;Onderwijsniveau: 1 laag ;2003;38
1025;6 tot 12 maanden;Onderwijsniveau: 1 laag ;2004;43
1026;6 tot 12 maanden;Onderwijsniveau: 1 laag ;2005;47
1027;6 tot 12 maanden;Onderwijsniveau: 1 laag ;2006;38
1028;6 tot 12 maanden;Onderwijsniveau: 1 laag ;2007;33
1029;6 tot 12 maanden;Onderwijsniveau: 1 laag ;2008;22
1030;6 tot 12 maanden;Onderwijsniveau: 1 laag ;2009;32
1031;6 tot 12 maanden;Onderwijsniveau: 1 laag ;2010;42
1032;6 tot 12 maanden;Onderwijsniveau: 1 laag ;2011;34
1033;6 tot 12 maanden;Onderwijsniveau: 1 laag ;2012;38
1034;6 tot 12 maanden;Onderwijsniveau: 1 laag ;2013;49
1035;6 tot 12 maanden;Onderwijsniveau: 1 laag ;2014;49
1036;6 tot 12 maanden;Onderwijsniveau: 1 laag ;2015;38
1037;6 tot 12 maanden;Onderwijsniveau: 1 laag ;2016;32
1038;6 tot 12 maanden;Onderwijsniveau: 1 laag ;2017;23
1039;6 tot 12 maanden;Onderwijsniveau: 1 laag ;2018;18
1040;6 tot 12 maanden;Onderwijsniveau: 2  middelbaar ;2003;27
1041;6 tot 12 maanden;Onderwijsniveau: 2  middelbaar ;2004;38
1042;6 tot 12 maanden;Onderwijsniveau: 2  middelbaar ;2005;42
1043;6 tot 12 maanden;Onderwijsniveau: 2  middelbaar ;2006;29
1044;6 tot 12 maanden;Onderwijsniveau: 2  middelbaar ;2007;25
1045;6 tot 12 maanden;Onderwijsniveau: 2  middelbaar ;2008;16
1046;6 tot 12 maanden;Onderwijsniveau: 2  middelbaar ;2009;25
1047;6 tot 12 maanden;Onderwijsniveau: 2  middelbaar ;2010;35
1048;6 tot 12 maanden;Onderwijsniveau: 2  middelbaar ;2011;27
1049;6 tot 12 maanden;Onderwijsniveau: 2  middelbaar ;2012;40
1050;6 tot 12 maanden;Onderwijsniveau: 2  middelbaar ;2013;49
1051;6 tot 12 maanden;Onderwijsniveau: 2  middelbaar ;2014;51
1052;6 tot 12 maanden;Onderwijsniveau: 2  middelbaar ;2015;38
1053;6 tot 12 maanden;Onderwijsniveau: 2  middelbaar ;2016;33
1054;6 tot 12 maanden;Onderwijsniveau: 2  middelbaar ;2017;28
1055;6 tot 12 maanden;Onderwijsniveau: 2  middelbaar ;2018;20
1056;6 tot 12 maanden;Onderwijsniveau: 3 hoog ;2003;16
1057;6 tot 12 maanden;Onderwijsniveau: 3 hoog ;2004;20
1058;6 tot 12 maanden;Onderwijsniveau: 3 hoog ;2005;17
1059;6 tot 12 maanden;Onderwijsniveau: 3 hoog ;2006;11
1060;6 tot 12 maanden;Onderwijsniveau: 3 hoog ;2007;10
1061;6 tot 12 maanden;Onderwijsniveau: 3 hoog ;2008;9
1062;6 tot 12 maanden;Onderwijsniveau: 3 hoog ;2009;13
1063;6 tot 12 maanden;Onderwijsniveau: 3 hoog ;2010;19
1064;6 tot 12 maanden;Onderwijsniveau: 3 hoog ;2011;14
1065;6 tot 12 maanden;Onderwijsniveau: 3 hoog ;2012;15
1066;6 tot 12 maanden;Onderwijsniveau: 3 hoog ;2013;25
1067;6 tot 12 maanden;Onderwijsniveau: 3 hoog ;2014;27
1068;6 tot 12 maanden;Onderwijsniveau: 3 hoog ;2015;21
1069;6 tot 12 maanden;Onderwijsniveau: 3 hoog ;2016;17
1070;6 tot 12 maanden;Onderwijsniveau: 3 hoog ;2017;15
1071;6 tot 12 maanden;Onderwijsniveau: 3 hoog ;2018;15
1072;6 tot 12 maanden;Onderwijsniveau: weet niet of onbekend;2003;1
1073;6 tot 12 maanden;Onderwijsniveau: weet niet of onbekend;2004;1
1074;6 tot 12 maanden;Onderwijsniveau: weet niet of onbekend;2005;1
1075;6 tot 12 maanden;Onderwijsniveau: weet niet of onbekend;2006;0
1076;6 tot 12 maanden;Onderwijsniveau: weet niet of onbekend;2007;1
1077;6 tot 12 maanden;Onderwijsniveau: weet niet of onbekend;2008;0
1078;6 tot 12 maanden;Onderwijsniveau: weet niet of onbekend;2009;0
1079;6 tot 12 maanden;Onderwijsniveau: weet niet of onbekend;2010;0
1080;6 tot 12 maanden;Onderwijsniveau: weet niet of onbekend;2011;0
1081;6 tot 12 maanden;Onderwijsniveau: weet niet of onbekend;2012;0
1082;6 tot 12 maanden;Onderwijsniveau: weet niet of onbekend;2013;1
1083;6 tot 12 maanden;Onderwijsniveau: weet niet of onbekend;2014;1
1084;6 tot 12 maanden;Onderwijsniveau: weet niet of onbekend;2015;0
1085;6 tot 12 maanden;Onderwijsniveau: weet niet of onbekend;2016;1
1086;6 tot 12 maanden;Onderwijsniveau: weet niet of onbekend;2017;1
1087;6 tot 12 maanden;Onderwijsniveau: weet niet of onbekend;2018;1
1088;6 tot 12 maanden;Leeftijd: 15 tot 25 jaar;2003;23
1089;6 tot 12 maanden;Leeftijd: 15 tot 25 jaar;2004;32
1090;6 tot 12 maanden;Leeftijd: 15 tot 25 jaar;2005;31
1091;6 tot 12 maanden;Leeftijd: 15 tot 25 jaar;2006;25
1092;6 tot 12 maanden;Leeftijd: 15 tot 25 jaar;2007;25
1093;6 tot 12 maanden;Leeftijd: 15 tot 25 jaar;2008;14
1094;6 tot 12 maanden;Leeftijd: 15 tot 25 jaar;2009;23
1095;6 tot 12 maanden;Leeftijd: 15 tot 25 jaar;2010;27
1096;6 tot 12 maanden;Leeftijd: 15 tot 25 jaar;2011;19
1097;6 tot 12 maanden;Leeftijd: 15 tot 25 jaar;2012;26
1098;6 tot 12 maanden;Leeftijd: 15 tot 25 jaar;2013;34
1099;6 tot 12 maanden;Leeftijd: 15 tot 25 jaar;2014;34
1100;6 tot 12 maanden;Leeftijd: 15 tot 25 jaar;2015;27
1101;6 tot 12 maanden;Leeftijd: 15 tot 25 jaar;2016;25
1102;6 tot 12 maanden;Leeftijd: 15 tot 25 jaar;2017;18
1103;6 tot 12 maanden;Leeftijd: 15 tot 25 jaar;2018;13
1104;6 tot 12 maanden;Leeftijd: 25 tot 45 jaar;2003;37
1105;6 tot 12 maanden;Leeftijd: 25 tot 45 jaar;2004;43
1106;6 tot 12 maanden;Leeftijd: 25 tot 45 jaar;2005;48
1107;6 tot 12 maanden;Leeftijd: 25 tot 45 jaar;2006;32
1108;6 tot 12 maanden;Leeftijd: 25 tot 45 jaar;2007;23
1109;6 tot 12 maanden;Leeftijd: 25 tot 45 jaar;2008;18
1110;6 tot 12 maanden;Leeftijd: 25 tot 45 jaar;2009;24
1111;6 tot 12 maanden;Leeftijd: 25 tot 45 jaar;2010;37
1112;6 tot 12 maanden;Leeftijd: 25 tot 45 jaar;2011;30
1113;6 tot 12 maanden;Leeftijd: 25 tot 45 jaar;2012;35
1114;6 tot 12 maanden;Leeftijd: 25 tot 45 jaar;2013;49
1115;6 tot 12 maanden;Leeftijd: 25 tot 45 jaar;2014;52
1116;6 tot 12 maanden;Leeftijd: 25 tot 45 jaar;2015;35
1117;6 tot 12 maanden;Leeftijd: 25 tot 45 jaar;2016;28
1118;6 tot 12 maanden;Leeftijd: 25 tot 45 jaar;2017;24
1119;6 tot 12 maanden;Leeftijd: 25 tot 45 jaar;2018;17
1120;6 tot 12 maanden;Leeftijd: 25 tot 35 jaar;2003;18
1121;6 tot 12 maanden;Leeftijd: 25 tot 35 jaar;2004;20
1122;6 tot 12 maanden;Leeftijd: 25 tot 35 jaar;2005;22
1123;6 tot 12 maanden;Leeftijd: 25 tot 35 jaar;2006;12
1124;6 tot 12 maanden;Leeftijd: 25 tot 35 jaar;2007;8
1125;6 tot 12 maanden;Leeftijd: 25 tot 35 jaar;2008;8
1126;6 tot 12 maanden;Leeftijd: 25 tot 35 jaar;2009;11
1127;6 tot 12 maanden;Leeftijd: 25 tot 35 jaar;2010;13
1128;6 tot 12 maanden;Leeftijd: 25 tot 35 jaar;2011;13
1129;6 tot 12 maanden;Leeftijd: 25 tot 35 jaar;2012;17
1130;6 tot 12 maanden;Leeftijd: 25 tot 35 jaar;2013;24
1131;6 tot 12 maanden;Leeftijd: 25 tot 35 jaar;2014;25
1132;6 tot 12 maanden;Leeftijd: 25 tot 35 jaar;2015;18
1133;6 tot 12 maanden;Leeftijd: 25 tot 35 jaar;2016;14
1134;6 tot 12 maanden;Leeftijd: 25 tot 35 jaar;2017;12
1135;6 tot 12 maanden;Leeftijd: 25 tot 35 jaar;2018;8
1136;6 tot 12 maanden;Leeftijd: 35 tot 45 jaar;2003;19
1137;6 tot 12 maanden;Leeftijd: 35 tot 45 jaar;2004;22
1138;6 tot 12 maanden;Leeftijd: 35 tot 45 jaar;2005;27
1139;6 tot 12 maanden;Leeftijd: 35 tot 45 jaar;2006;20
1140;6 tot 12 maanden;Leeftijd: 35 tot 45 jaar;2007;15
1141;6 tot 12 maanden;Leeftijd: 35 tot 45 jaar;2008;10
1142;6 tot 12 maanden;Leeftijd: 35 tot 45 jaar;2009;13
1143;6 tot 12 maanden;Leeftijd: 35 tot 45 jaar;2010;24
1144;6 tot 12 maanden;Leeftijd: 35 tot 45 jaar;2011;16
1145;6 tot 12 maanden;Leeftijd: 35 tot 45 jaar;2012;18
1146;6 tot 12 maanden;Leeftijd: 35 tot 45 jaar;2013;25
1147;6 tot 12 maanden;Leeftijd: 35 tot 45 jaar;2014;27
1148;6 tot 12 maanden;Leeftijd: 35 tot 45 jaar;2015;17
1149;6 tot 12 maanden;Leeftijd: 35 tot 45 jaar;2016;14
1150;6 tot 12 maanden;Leeftijd: 35 tot 45 jaar;2017;12
1151;6 tot 12 maanden;Leeftijd: 35 tot 45 jaar;2018;9
1152;6 tot 12 maanden;Leeftijd: 45 tot 55 jaar;2003;17
1153;6 tot 12 maanden;Leeftijd: 45 tot 55 jaar;2004;18
1154;6 tot 12 maanden;Leeftijd: 45 tot 55 jaar;2005;18
1155;6 tot 12 maanden;Leeftijd: 45 tot 55 jaar;2006;14
1156;6 tot 12 maanden;Leeftijd: 45 tot 55 jaar;2007;12
1157;6 tot 12 maanden;Leeftijd: 45 tot 55 jaar;2008;10
1158;6 tot 12 maanden;Leeftijd: 45 tot 55 jaar;2009;13
1159;6 tot 12 maanden;Leeftijd: 45 tot 55 jaar;2010;18
1160;6 tot 12 maanden;Leeftijd: 45 tot 55 jaar;2011;16
1161;6 tot 12 maanden;Leeftijd: 45 tot 55 jaar;2012;20
1162;6 tot 12 maanden;Leeftijd: 45 tot 55 jaar;2013;24
1163;6 tot 12 maanden;Leeftijd: 45 tot 55 jaar;2014;23
1164;6 tot 12 maanden;Leeftijd: 45 tot 55 jaar;2015;19
1165;6 tot 12 maanden;Leeftijd: 45 tot 55 jaar;2016;15
1166;6 tot 12 maanden;Leeftijd: 45 tot 55 jaar;2017;13
