ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;TotaalPersonenInHuishoudens_1;TotaalPersonenInParticuliereHuish_2;ThuiswonendKind_3;Alleenstaand_4;Samenwonend_5;OuderInEenouderhuishouden_6;OverigLidHuishouden_7;PersonenInInstitutioneleHuishoudens_8
4419;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2028;204083.0;202093.0;150553.0;36156.0;10244.0;566.0;4574;1990
4420;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2029;207899.0;205880.0;153633.0;36665.0;10364.0;574.0;4644;2019
4421;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2030;207966.0;205948.0;153710.0;36669.0;10353.0;574.0;4642;2018
4422;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2031;207754.0;205741.0;153563.0;36632.0;10338.0;574.0;4634;2013
4423;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2032;203468.0;201492.0;150289.0;35968.0;10131.0;560.0;4544;1976
4424;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2033;200049.0;198102.0;147634.0;35457.0;9983.0;553.0;4475;1947
4425;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2034;195821.0;193909.0;144369.0;34820.0;9790.0;541.0;4389;1912
4426;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2035;199527.0;197587.0;147231.0;35387.0;9953.0;553.0;4463;1940
4427;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2036;195156.0;193250.0;143850.0;34733.0;9752.0;540.0;4375;1906
4428;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2037;196893.0;194972.0;145191.0;35006.0;9819.0;544.0;4412;1921
4429;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2038;193855.0;191959.0;142817.0;34564.0;9691.0;537.0;4350;1896
4430;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2039;193492.0;191597.0;142466.0;34557.0;9689.0;538.0;4347;1895
4431;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2040;196109.0;194192.0;144510.0;34941.0;9796.0;545.0;4400;1917
4432;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2041;199172.0;197231.0;146916.0;35383.0;9922.0;551.0;4459;1941
4433;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2042;202892.0;200920.0;149816.0;35930.0;10081.0;559.0;4534;1972
4434;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2043;206048.0;204050.0;152275.0;36392.0;10219.0;567.0;4597;1998
4435;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2044;209407.0;207381.0;154884.0;36887.0;10369.0;576.0;4665;2026
4436;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2045;212728.0;210675.0;157474.0;37368.0;10519.0;583.0;4731;2053
4437;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2046;215517.0;213441.0;159638.0;37779.0;10648.0;590.0;4786;2076
4438;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2047;217761.0;215667.0;161377.0;38107.0;10758.0;595.0;4830;2094
4439;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2048;219353.0;217246.0;162601.0;38341.0;10842.0;599.0;4863;2107
4440;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2049;220563.0;218445.0;163518.0;38526.0;10912.0;602.0;4887;2118
4441;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2050;221338.0;219213.0;164100.0;38644.0;10961.0;605.0;4903;2125
4442;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2051;221763.0;219635.0;164417.0;38707.0;10994.0;606.0;4911;2128
4443;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2052;221869.0;219740.0;164484.0;38723.0;11013.0;607.0;4913;2129
4444;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2053;221666.0;219539.0;164323.0;38688.0;11014.0;606.0;4908;2127
4445;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2054;221262.0;219138.0;163997.0;38629.0;11007.0;605.0;4900;2124
4446;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2055;220756.0;218636.0;163592.0;38557.0;10994.0;603.0;4890;2120
4447;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2056;220079.0;217964.0;163053.0;38460.0;10972.0;602.0;4877;2115
4448;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2057;219124.0;217017.0;162301.0;38322.0;10937.0;599.0;4858;2107
4449;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2058;217947.0;215850.0;161379.0;38149.0;10891.0;597.0;4834;2097
4450;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2059;216667.0;214580.0;160375.0;37963.0;10840.0;594.0;4808;2087
4451;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2060;215355.0;213279.0;159346.0;37773.0;10786.0;591.0;4783;2076
4452;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2019;;;;41064.0;10663.0;541.0;5074;2220
4453;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2020;;;;40553.0;10203.0;541.0;4981;2276
4454;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2021;;;;40312.0;10002.0;583.0;5036;2244
4455;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2022;;;;39355.0;9618.0;561.0;4951;2200
4456;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2023;;;;38963.0;9440.0;564.0;4926;2171
4457;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2024;;;;38691.0;9350.0;562.0;4896;2155
4458;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2025;;;;37661.0;9084.0;546.0;4753;2082
4459;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2026;;;;36784.0;8848.0;532.0;4635;2028
4460;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2027;;;;36489.0;8759.0;528.0;4591;2006
4461;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2028;;;;36045.0;8640.0;521.0;4530;1975
4462;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2029;;;;36553.0;8745.0;527.0;4599;2004
4463;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2030;;;;36557.0;8732.0;527.0;4596;2003
4464;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2031;;;;36520.0;8715.0;527.0;4589;1998
4465;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2032;;;;35858.0;8530.0;515.0;4500;1962
4466;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2033;;;;35348.0;8395.0;508.0;4432;1933
4467;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2034;;;;34712.0;8223.0;497.0;4346;1898
4468;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2035;;;;35278.0;8365.0;508.0;4420;1926
4469;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2036;;;;34625.0;8185.0;496.0;4332;1892
4470;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2037;;;;34898.0;8244.0;500.0;4369;1907
4471;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2038;;;;34456.0;8128.0;493.0;4308;1882
4472;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2039;;;;34449.0;8125.0;494.0;4305;1881
4473;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2040;;;;34832.0;8220.0;500.0;4357;1903
4474;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2041;;;;35274.0;8333.0;506.0;4416;1927
4475;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2042;;;;35819.0;8475.0;514.0;4490;1957
4476;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2043;;;;36280.0;8599.0;521.0;4553;1983
4477;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2044;;;;36774.0;8734.0;529.0;4619;2011
4478;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2045;;;;37253.0;8869.0;536.0;4684;2038
4479;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2046;;;;37663.0;8985.0;542.0;4739;2061
4480;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2047;;;;37991.0;9085.0;547.0;4783;2079
4481;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2048;;;;38224.0;9162.0;551.0;4815;2092
4482;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2049;;;;38409.0;9225.0;554.0;4839;2103
4483;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2050;;;;38526.0;9270.0;556.0;4855;2110
4484;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2051;;;;38589.0;9301.0;557.0;4863;2113
4485;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2052;;;;38605.0;9319.0;558.0;4865;2114
4486;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2053;;;;38570.0;9321.0;557.0;4860;2112
4487;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2054;;;;38511.0;9315.0;556.0;4852;2109
4488;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2055;;;;38440.0;9304.0;555.0;4842;2105
4489;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2056;;;;38343.0;9285.0;554.0;4829;2100
4490;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2057;;;;38205.0;9254.0;551.0;4810;2092
4491;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2058;;;;38032.0;9213.0;549.0;4787;2082
4492;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2059;;;;37847.0;9168.0;546.0;4761;2072
4493;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2060;;;;37657.0;9120.0;543.0;4736;2061
4494;Totaal mannen en vrouwen;20 jaar;Gehuwd;2019;;;;85.0;1459.0;24.0;36;17
4495;Totaal mannen en vrouwen;20 jaar;Gehuwd;2020;;;;100.0;1622.0;32.0;38;16
4496;Totaal mannen en vrouwen;20 jaar;Gehuwd;2021;;;;104.0;1701.0;35.0;40;16
4497;Totaal mannen en vrouwen;20 jaar;Gehuwd;2022;;;;104.0;1698.0;37.0;41;15
4498;Totaal mannen en vrouwen;20 jaar;Gehuwd;2023;;;;103.0;1685.0;37.0;41;15
4499;Totaal mannen en vrouwen;20 jaar;Gehuwd;2024;;;;102.0;1673.0;37.0;40;15
4500;Totaal mannen en vrouwen;20 jaar;Gehuwd;2025;;;;100.0;1643.0;36.0;39;15
4501;Totaal mannen en vrouwen;20 jaar;Gehuwd;2026;;;;98.0;1617.0;35.0;38;15
4502;Totaal mannen en vrouwen;20 jaar;Gehuwd;2027;;;;97.0;1611.0;35.0;38;15
4503;Totaal mannen en vrouwen;20 jaar;Gehuwd;2028;;;;96.0;1602.0;34.0;37;15
4504;Totaal mannen en vrouwen;20 jaar;Gehuwd;2029;;;;97.0;1617.0;35.0;38;15
4505;Totaal mannen en vrouwen;20 jaar;Gehuwd;2030;;;;97.0;1619.0;35.0;38;15
4506;Totaal mannen en vrouwen;20 jaar;Gehuwd;2031;;;;97.0;1621.0;35.0;38;15
4507;Totaal mannen en vrouwen;20 jaar;Gehuwd;2032;;;;95.0;1599.0;34.0;37;14
4508;Totaal mannen en vrouwen;20 jaar;Gehuwd;2033;;;;94.0;1586.0;34.0;36;14
4509;Totaal mannen en vrouwen;20 jaar;Gehuwd;2034;;;;93.0;1565.0;33.0;36;14
4510;Totaal mannen en vrouwen;20 jaar;Gehuwd;2035;;;;94.0;1586.0;34.0;36;14
4511;Totaal mannen en vrouwen;20 jaar;Gehuwd;2036;;;;93.0;1565.0;33.0;36;14
4512;Totaal mannen en vrouwen;20 jaar;Gehuwd;2037;;;;93.0;1573.0;33.0;36;14
4513;Totaal mannen en vrouwen;20 jaar;Gehuwd;2038;;;;93.0;1561.0;33.0;35;14
4514;Totaal mannen en vrouwen;20 jaar;Gehuwd;2039;;;;93.0;1562.0;33.0;35;14
4515;Totaal mannen en vrouwen;20 jaar;Gehuwd;2040;;;;94.0;1574.0;34.0;36;14
4516;Totaal mannen en vrouwen;20 jaar;Gehuwd;2041;;;;94.0;1587.0;34.0;36;14
4517;Totaal mannen en vrouwen;20 jaar;Gehuwd;2042;;;;96.0;1604.0;34.0;37;15
4518;Totaal mannen en vrouwen;20 jaar;Gehuwd;2043;;;;97.0;1618.0;35.0;37;15
4519;Totaal mannen en vrouwen;20 jaar;Gehuwd;2044;;;;98.0;1633.0;35.0;38;15
4520;Totaal mannen en vrouwen;20 jaar;Gehuwd;2045;;;;99.0;1648.0;35.0;39;15
4521;Totaal mannen en vrouwen;20 jaar;Gehuwd;2046;;;;100.0;1661.0;36.0;39;15
4522;Totaal mannen en vrouwen;20 jaar;Gehuwd;2047;;;;100.0;1671.0;36.0;39;15
4523;Totaal mannen en vrouwen;20 jaar;Gehuwd;2048;;;;101.0;1678.0;36.0;40;15
4524;Totaal mannen en vrouwen;20 jaar;Gehuwd;2049;;;;101.0;1685.0;36.0;40;15
4525;Totaal mannen en vrouwen;20 jaar;Gehuwd;2050;;;;102.0;1689.0;37.0;40;15
4526;Totaal mannen en vrouwen;20 jaar;Gehuwd;2051;;;;102.0;1691.0;37.0;40;15
4527;Totaal mannen en vrouwen;20 jaar;Gehuwd;2052;;;;102.0;1692.0;37.0;40;15
4528;Totaal mannen en vrouwen;20 jaar;Gehuwd;2053;;;;102.0;1691.0;37.0;40;15
4529;Totaal mannen en vrouwen;20 jaar;Gehuwd;2054;;;;102.0;1690.0;37.0;40;15
4530;Totaal mannen en vrouwen;20 jaar;Gehuwd;2055;;;;101.0;1688.0;36.0;40;15
4531;Totaal mannen en vrouwen;20 jaar;Gehuwd;2056;;;;101.0;1685.0;36.0;40;15
4532;Totaal mannen en vrouwen;20 jaar;Gehuwd;2057;;;;101.0;1681.0;36.0;40;15
4533;Totaal mannen en vrouwen;20 jaar;Gehuwd;2058;;;;101.0;1676.0;36.0;39;15
4534;Totaal mannen en vrouwen;20 jaar;Gehuwd;2059;;;;100.0;1670.0;36.0;39;15
4535;Totaal mannen en vrouwen;20 jaar;Gehuwd;2060;;;;100.0;1664.0;36.0;39;15
4536;Totaal mannen en vrouwen;20 jaar;Verweduwd;2019;;;;2.0;0.0;0.0;0;0
4537;Totaal mannen en vrouwen;20 jaar;Verweduwd;2020;;;;1.0;0.0;1.0;0;0
4538;Totaal mannen en vrouwen;20 jaar;Verweduwd;2021;;;;1.0;0.0;1.0;0;0
4539;Totaal mannen en vrouwen;20 jaar;Verweduwd;2022;;;;1.0;0.0;1.0;0;0
4540;Totaal mannen en vrouwen;20 jaar;Verweduwd;2023;;;;1.0;0.0;1.0;0;0
4541;Totaal mannen en vrouwen;20 jaar;Verweduwd;2024;;;;1.0;0.0;1.0;0;0
4542;Totaal mannen en vrouwen;20 jaar;Verweduwd;2025;;;;1.0;0.0;1.0;0;0
4543;Totaal mannen en vrouwen;20 jaar;Verweduwd;2026;;;;1.0;0.0;1.0;0;0
4544;Totaal mannen en vrouwen;20 jaar;Verweduwd;2027;;;;1.0;0.0;1.0;0;0
4545;Totaal mannen en vrouwen;20 jaar;Verweduwd;2028;;;;1.0;0.0;1.0;0;0
4546;Totaal mannen en vrouwen;20 jaar;Verweduwd;2029;;;;1.0;0.0;1.0;0;0
4547;Totaal mannen en vrouwen;20 jaar;Verweduwd;2030;;;;1.0;0.0;1.0;0;0
4548;Totaal mannen en vrouwen;20 jaar;Verweduwd;2031;;;;1.0;0.0;1.0;0;0
4549;Totaal mannen en vrouwen;20 jaar;Verweduwd;2032;;;;1.0;0.0;1.0;0;0
4550;Totaal mannen en vrouwen;20 jaar;Verweduwd;2033;;;;1.0;0.0;1.0;0;0
4551;Totaal mannen en vrouwen;20 jaar;Verweduwd;2034;;;;1.0;0.0;1.0;0;0
4552;Totaal mannen en vrouwen;20 jaar;Verweduwd;2035;;;;1.0;0.0;1.0;0;0
4553;Totaal mannen en vrouwen;20 jaar;Verweduwd;2036;;;;1.0;0.0;1.0;0;0
4554;Totaal mannen en vrouwen;20 jaar;Verweduwd;2037;;;;1.0;0.0;1.0;0;0
4555;Totaal mannen en vrouwen;20 jaar;Verweduwd;2038;;;;1.0;0.0;1.0;0;0
4556;Totaal mannen en vrouwen;20 jaar;Verweduwd;2039;;;;1.0;0.0;1.0;0;0
4557;Totaal mannen en vrouwen;20 jaar;Verweduwd;2040;;;;1.0;0.0;1.0;0;0
4558;Totaal mannen en vrouwen;20 jaar;Verweduwd;2041;;;;1.0;0.0;1.0;0;0
4559;Totaal mannen en vrouwen;20 jaar;Verweduwd;2042;;;;1.0;0.0;1.0;0;0
4560;Totaal mannen en vrouwen;20 jaar;Verweduwd;2043;;;;1.0;0.0;1.0;0;0
4561;Totaal mannen en vrouwen;20 jaar;Verweduwd;2044;;;;1.0;0.0;1.0;0;0
4562;Totaal mannen en vrouwen;20 jaar;Verweduwd;2045;;;;1.0;0.0;1.0;0;0
4563;Totaal mannen en vrouwen;20 jaar;Verweduwd;2046;;;;1.0;0.0;1.0;0;0
4564;Totaal mannen en vrouwen;20 jaar;Verweduwd;2047;;;;1.0;0.0;1.0;0;0
4565;Totaal mannen en vrouwen;20 jaar;Verweduwd;2048;;;;1.0;0.0;1.0;0;0
4566;Totaal mannen en vrouwen;20 jaar;Verweduwd;2049;;;;1.0;0.0;1.0;0;0
4567;Totaal mannen en vrouwen;20 jaar;Verweduwd;2050;;;;1.0;0.0;1.0;0;0
4568;Totaal mannen en vrouwen;20 jaar;Verweduwd;2051;;;;1.0;0.0;1.0;0;0
4569;Totaal mannen en vrouwen;20 jaar;Verweduwd;2052;;;;1.0;0.0;1.0;0;0
4570;Totaal mannen en vrouwen;20 jaar;Verweduwd;2053;;;;1.0;0.0;1.0;0;0
4571;Totaal mannen en vrouwen;20 jaar;Verweduwd;2054;;;;1.0;0.0;1.0;0;0
4572;Totaal mannen en vrouwen;20 jaar;Verweduwd;2055;;;;1.0;0.0;1.0;0;0
4573;Totaal mannen en vrouwen;20 jaar;Verweduwd;2056;;;;1.0;0.0;1.0;0;0
4574;Totaal mannen en vrouwen;20 jaar;Verweduwd;2057;;;;1.0;0.0;1.0;0;0
4575;Totaal mannen en vrouwen;20 jaar;Verweduwd;2058;;;;1.0;0.0;1.0;0;0
4576;Totaal mannen en vrouwen;20 jaar;Verweduwd;2059;;;;1.0;0.0;1.0;0;0
4577;Totaal mannen en vrouwen;20 jaar;Verweduwd;2060;;;;1.0;0.0;1.0;0;0
4578;Totaal mannen en vrouwen;20 jaar;Gescheiden;2019;;;;8.0;3.0;6.0;3;0
4579;Totaal mannen en vrouwen;20 jaar;Gescheiden;2020;;;;12.0;3.0;9.0;5;0
4580;Totaal mannen en vrouwen;20 jaar;Gescheiden;2021;;;;14.0;3.0;10.0;5;0
4581;Totaal mannen en vrouwen;20 jaar;Gescheiden;2022;;;;15.0;3.0;11.0;8;0
4582;Totaal mannen en vrouwen;20 jaar;Gescheiden;2023;;;;15.0;2.0;11.0;8;0
4583;Totaal mannen en vrouwen;20 jaar;Gescheiden;2024;;;;15.0;2.0;11.0;8;0
4584;Totaal mannen en vrouwen;20 jaar;Gescheiden;2025;;;;15.0;2.0;11.0;8;0
4585;Totaal mannen en vrouwen;20 jaar;Gescheiden;2026;;;;14.0;2.0;11.0;8;0
4586;Totaal mannen en vrouwen;20 jaar;Gescheiden;2027;;;;14.0;2.0;11.0;8;0
4587;Totaal mannen en vrouwen;20 jaar;Gescheiden;2028;;;;14.0;2.0;10.0;7;0
4588;Totaal mannen en vrouwen;20 jaar;Gescheiden;2029;;;;14.0;2.0;11.0;7;0
4589;Totaal mannen en vrouwen;20 jaar;Gescheiden;2030;;;;14.0;2.0;11.0;8;0
4590;Totaal mannen en vrouwen;20 jaar;Gescheiden;2031;;;;14.0;2.0;11.0;7;0
4591;Totaal mannen en vrouwen;20 jaar;Gescheiden;2032;;;;14.0;2.0;10.0;7;0
4592;Totaal mannen en vrouwen;20 jaar;Gescheiden;2033;;;;14.0;2.0;10.0;7;0
4593;Totaal mannen en vrouwen;20 jaar;Gescheiden;2034;;;;14.0;2.0;10.0;7;0
4594;Totaal mannen en vrouwen;20 jaar;Gescheiden;2035;;;;14.0;2.0;10.0;7;0
4595;Totaal mannen en vrouwen;20 jaar;Gescheiden;2036;;;;14.0;2.0;10.0;7;0
4596;Totaal mannen en vrouwen;20 jaar;Gescheiden;2037;;;;14.0;2.0;10.0;7;0
4597;Totaal mannen en vrouwen;20 jaar;Gescheiden;2038;;;;14.0;2.0;10.0;7;0
4598;Totaal mannen en vrouwen;20 jaar;Gescheiden;2039;;;;14.0;2.0;10.0;7;0
4599;Totaal mannen en vrouwen;20 jaar;Gescheiden;2040;;;;14.0;2.0;10.0;7;0
4600;Totaal mannen en vrouwen;20 jaar;Gescheiden;2041;;;;14.0;2.0;10.0;7;0
4601;Totaal mannen en vrouwen;20 jaar;Gescheiden;2042;;;;14.0;2.0;10.0;7;0
4602;Totaal mannen en vrouwen;20 jaar;Gescheiden;2043;;;;14.0;2.0;10.0;7;0
4603;Totaal mannen en vrouwen;20 jaar;Gescheiden;2044;;;;14.0;2.0;11.0;8;0
4604;Totaal mannen en vrouwen;20 jaar;Gescheiden;2045;;;;15.0;2.0;11.0;8;0
4605;Totaal mannen en vrouwen;20 jaar;Gescheiden;2046;;;;15.0;2.0;11.0;8;0
4606;Totaal mannen en vrouwen;20 jaar;Gescheiden;2047;;;;15.0;2.0;11.0;8;0
4607;Totaal mannen en vrouwen;20 jaar;Gescheiden;2048;;;;15.0;2.0;11.0;8;0
4608;Totaal mannen en vrouwen;20 jaar;Gescheiden;2049;;;;15.0;2.0;11.0;8;0
4609;Totaal mannen en vrouwen;20 jaar;Gescheiden;2050;;;;15.0;2.0;11.0;8;0
4610;Totaal mannen en vrouwen;20 jaar;Gescheiden;2051;;;;15.0;2.0;11.0;8;0
4611;Totaal mannen en vrouwen;20 jaar;Gescheiden;2052;;;;15.0;2.0;11.0;8;0
4612;Totaal mannen en vrouwen;20 jaar;Gescheiden;2053;;;;15.0;2.0;11.0;8;0
4613;Totaal mannen en vrouwen;20 jaar;Gescheiden;2054;;;;15.0;2.0;11.0;8;0
4614;Totaal mannen en vrouwen;20 jaar;Gescheiden;2055;;;;15.0;2.0;11.0;8;0
4615;Totaal mannen en vrouwen;20 jaar;Gescheiden;2056;;;;15.0;2.0;11.0;8;0
4616;Totaal mannen en vrouwen;20 jaar;Gescheiden;2057;;;;15.0;2.0;11.0;8;0
4617;Totaal mannen en vrouwen;20 jaar;Gescheiden;2058;;;;15.0;2.0;11.0;8;0
4618;Totaal mannen en vrouwen;20 jaar;Gescheiden;2059;;;;15.0;2.0;11.0;8;0
4619;Totaal mannen en vrouwen;20 jaar;Gescheiden;2060;;;;15.0;2.0;11.0;8;0
4620;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2019;214113.0;211834.0;136329.0;49414.0;19308.0;926.0;5857;2279
4621;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2020;223097.0;220799.0;143665.0;50686.0;19617.0;934.0;5897;2298
4622;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2021;224876.0;222544.0;146379.0;50119.0;19271.0;941.0;5834;2332
4623;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2022;229218.0;226896.0;150805.0;50004.0;19212.0;989.0;5886;2322
4624;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2023;225304.0;223027.0;148617.0;48977.0;18695.0;957.0;5781;2277
4625;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2024;223880.0;221632.0;147937.0;48509.0;18485.0;960.0;5741;2248
4626;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2025;223090.0;220860.0;147660.0;48182.0;18356.0;956.0;5706;2230
4627;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2026;216853.0;214699.0;143445.0;46906.0;17872.0;930.0;5546;2154
4628;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2027;211387.0;209289.0;139766.0;45789.0;17423.0;903.0;5408;2098
4629;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2028;209799.0;207723.0;138801.0;45408.0;17258.0;896.0;5360;2076
4630;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2029;206795.0;204754.0;136726.0;44820.0;17037.0;884.0;5287;2041
4631;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2030;210557.0;208484.0;139515.0;45462.0;17243.0;895.0;5369;2073
4632;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2031;210609.0;208538.0;139580.0;45464.0;17230.0;896.0;5368;2071
4633;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2032;210360.0;208295.0;139431.0;45400.0;17208.0;896.0;5360;2065
4634;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2033;206078.0;204050.0;136487.0;44573.0;16857.0;876.0;5257;2028
4635;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2034;202638.0;200642.0;134082.0;43920.0;16602.0;862.0;5176;1996
4636;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2035;198430.0;196470.0;131143.0;43133.0;16274.0;845.0;5075;1960
4637;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2036;202119.0;200129.0;133712.0;43835.0;16556.0;862.0;5164;1990
4638;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2037;197766.0;195813.0;130673.0;43021.0;16216.0;843.0;5060;1953
4639;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2038;199546.0;197575.0;131901.0;43383.0;16336.0;850.0;5105;1971
4640;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2039;196527.0;194582.0;129759.0;42829.0;16121.0;839.0;5034;1945
4641;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2040;196242.0;194296.0;129456.0;42841.0;16125.0;841.0;5033;1946
4642;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2041;198851.0;196883.0;131299.0;43325.0;16314.0;851.0;5094;1968
4643;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2042;201893.0;199900.0;133466.0;43876.0;16534.0;860.0;5164;1993
4644;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2043;205608.0;203583.0;136083.0;44565.0;16809.0;875.0;5251;2025
4645;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2044;208763.0;206710.0;138302.0;45148.0;17050.0;886.0;5324;2053
4646;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2045;212135.0;210052.0;140657.0;45780.0;17314.0;899.0;5402;2083
4647;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2046;215450.0;213339.0;142993.0;46390.0;17565.0;912.0;5479;2111
4648;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2047;218246.0;216111.0;144944.0;46909.0;17792.0;922.0;5544;2135
4649;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2048;220506.0;218351.0;146513.0;47329.0;17980.0;931.0;5598;2155
4650;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2049;222119.0;219949.0;147618.0;47633.0;18125.0;938.0;5635;2170
4651;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2050;223353.0;221172.0;148448.0;47873.0;18243.0;943.0;5665;2181
