ID;Populatie;Geslacht;Persoonskenmerken;Vervoerwijzen;RegioS;Perioden;VerplaatsingenPerPersoonPerDag_1;AfstandPerPersoonPerDag_2;ReisduurPerPersoonPerDag_3
8170;6000050;1100;1020910;100770;Friesland (PV);2010;0.46;15.44;15.61
8171;6000050;1100;1020910;100770;Friesland (PV);2011;0.27;6.63;5.87
8172;6000050;1100;1020910;100770;Friesland (PV);2012;0.39;8.33;10.71
8173;6000050;1100;1020910;100770;Friesland (PV);2013;0.43;10.51;11.91
8174;6000050;1100;1020910;100770;Friesland (PV);2014;0.36;7.12;9.52
8175;6000050;1100;1020910;100770;Drenthe (PV);2010;0.5;12.1;12.56
8176;6000050;1100;1020910;100770;Drenthe (PV);2011;0.54;7.12;11.06
8177;6000050;1100;1020910;100770;Drenthe (PV);2012;0.28;6.21;8.39
8178;6000050;1100;1020910;100770;Drenthe (PV);2013;0.39;5.67;7.17
8179;6000050;1100;1020910;100770;Drenthe (PV);2014;0.44;10.35;10.94
8180;6000050;1100;1020910;100770;Overijssel (PV);2010;0.51;6.35;9.77
8181;6000050;1100;1020910;100770;Overijssel (PV);2011;0.37;4.23;6.96
8182;6000050;1100;1020910;100770;Overijssel (PV);2012;0.43;5.21;10.95
8183;6000050;1100;1020910;100770;Overijssel (PV);2013;0.39;5.04;6.94
8184;6000050;1100;1020910;100770;Overijssel (PV);2014;0.39;5.61;9.13
8185;6000050;1100;1020910;100770;Flevoland (PV);2010;0.33;4.5;9.53
8186;6000050;1100;1020910;100770;Flevoland (PV);2011;0.36;5.35;6.91
8187;6000050;1100;1020910;100770;Flevoland (PV);2012;0.47;9.5;11.17
8188;6000050;1100;1020910;100770;Flevoland (PV);2013;0.34;5.6;7.91
8189;6000050;1100;1020910;100770;Flevoland (PV);2014;0.25;3.71;4.89
8190;6000050;1100;1020910;100770;Gelderland (PV);2010;0.57;9.93;13.41
8191;6000050;1100;1020910;100770;Gelderland (PV);2011;0.37;8.54;9.45
8192;6000050;1100;1020910;100770;Gelderland (PV);2012;0.42;6.0;9.04
8193;6000050;1100;1020910;100770;Gelderland (PV);2013;0.34;6.48;8.19
8194;6000050;1100;1020910;100770;Gelderland (PV);2014;0.49;9.63;11.84
8195;6000050;1100;1020910;100770;Utrecht (PV);2010;0.43;6.29;9.47
8196;6000050;1100;1020910;100770;Utrecht (PV);2011;0.37;5.22;6.48
8197;6000050;1100;1020910;100770;Utrecht (PV);2012;0.39;4.69;8.24
8198;6000050;1100;1020910;100770;Utrecht (PV);2013;0.43;5.62;8.18
8199;6000050;1100;1020910;100770;Utrecht (PV);2014;0.43;4.77;8.28
8200;6000050;1100;1020910;100770;Noord-Holland (PV);2010;0.37;6.66;8.99
8201;6000050;1100;1020910;100770;Noord-Holland (PV);2011;0.35;6.57;10.65
8202;6000050;1100;1020910;100770;Noord-Holland (PV);2012;0.36;5.9;9.63
8203;6000050;1100;1020910;100770;Noord-Holland (PV);2013;0.32;3.68;6.15
8204;6000050;1100;1020910;100770;Noord-Holland (PV);2014;0.46;7.73;11.94
8205;6000050;1100;1020910;100770;Zuid-Holland (PV);2010;0.38;5.64;8.26
8206;6000050;1100;1020910;100770;Zuid-Holland (PV);2011;0.38;5.57;7.69
8207;6000050;1100;1020910;100770;Zuid-Holland (PV);2012;0.41;6.85;10.64
8208;6000050;1100;1020910;100770;Zuid-Holland (PV);2013;0.39;5.65;8.89
8209;6000050;1100;1020910;100770;Zuid-Holland (PV);2014;0.36;6.13;9.08
8210;6000050;1100;1020910;100770;Zeeland (PV);2010;0.4;8.95;10.08
8211;6000050;1100;1020910;100770;Zeeland (PV);2011;0.25;4.11;7.31
8212;6000050;1100;1020910;100770;Zeeland (PV);2012;0.36;10.37;11.5
8213;6000050;1100;1020910;100770;Zeeland (PV);2013;0.36;4.94;7.05
8214;6000050;1100;1020910;100770;Zeeland (PV);2014;0.42;7.86;9.51
8215;6000050;1100;1020910;100770;Noord-Brabant (PV);2010;0.56;6.95;10.16
8216;6000050;1100;1020910;100770;Noord-Brabant (PV);2011;0.43;6.76;8.93
8217;6000050;1100;1020910;100770;Noord-Brabant (PV);2012;0.44;9.35;10.7
8218;6000050;1100;1020910;100770;Noord-Brabant (PV);2013;0.51;9.74;12.74
8219;6000050;1100;1020910;100770;Noord-Brabant (PV);2014;0.42;6.3;9.98
8220;6000050;1100;1020910;100770;Limburg (PV);2010;0.63;7.63;13.87
8221;6000050;1100;1020910;100770;Limburg (PV);2011;0.43;4.35;6.73
8222;6000050;1100;1020910;100770;Limburg (PV);2012;0.44;4.97;8.76
8223;6000050;1100;1020910;100770;Limburg (PV);2013;0.36;7.79;9.33
8224;6000050;1100;1020910;100770;Limburg (PV);2014;0.34;3.79;5.85
8225;6000050;1100;1020910;100770;Zeer sterk stedelijk;2010;0.41;6.47;9.88
8226;6000050;1100;1020910;100770;Zeer sterk stedelijk;2011;0.35;4.81;6.9
8227;6000050;1100;1020910;100770;Zeer sterk stedelijk;2012;0.36;6.54;9.01
8228;6000050;1100;1020910;100770;Zeer sterk stedelijk;2013;0.35;5.56;7.81
8229;6000050;1100;1020910;100770;Zeer sterk stedelijk;2014;0.35;5.61;9.29
8230;6000050;1100;1020910;100770;Sterk stedelijk;2010;0.45;6.17;9.42
8231;6000050;1100;1020910;100770;Sterk stedelijk;2011;0.32;5.67;8.14
8232;6000050;1100;1020910;100770;Sterk stedelijk;2012;0.4;5.31;9.87
8233;6000050;1100;1020910;100770;Sterk stedelijk;2013;0.42;6.48;9.1
8234;6000050;1100;1020910;100770;Sterk stedelijk;2014;0.43;7.56;10.93
8235;6000050;1100;1020910;100770;Matig stedelijk;2010;0.49;9.62;11.53
8236;6000050;1100;1020910;100770;Matig stedelijk;2011;0.44;7.23;9.3
8237;6000050;1100;1020910;100770;Matig stedelijk;2012;0.43;6.87;9.58
8238;6000050;1100;1020910;100770;Matig stedelijk;2013;0.39;6.72;9.24
8239;6000050;1100;1020910;100770;Matig stedelijk;2014;0.41;7.06;9.96
8240;6000050;1100;1020910;100770;Weinig stedelijk;2010;0.51;7.42;10.49
8241;6000050;1100;1020910;100770;Weinig stedelijk;2011;0.39;5.3;7.57
8242;6000050;1100;1020910;100770;Weinig stedelijk;2012;0.42;8.25;11.21
8243;6000050;1100;1020910;100770;Weinig stedelijk;2013;0.39;6.08;8.61
8244;6000050;1100;1020910;100770;Weinig stedelijk;2014;0.43;6.24;8.31
8245;6000050;1100;1020910;100770;Niet stedelijk;2010;0.48;8.56;11.82
8246;6000050;1100;1020910;100770;Niet stedelijk;2011;0.43;8.72;10.72
8247;6000050;1100;1020910;100770;Niet stedelijk;2012;0.42;7.64;9.86
8248;6000050;1100;1020910;100770;Niet stedelijk;2013;0.4;7.93;8.98
8249;6000050;1100;1020910;100770;Niet stedelijk;2014;0.4;6.3;9.38
8250;6000050;1100;1020910;100740;Nederland;2010;0.04;1.6;3.03
8251;6000050;1100;1020910;100740;Nederland;2011;0.06;2.65;4.76
8252;6000050;1100;1020910;100740;Nederland;2012;0.06;2.4;4.77
8253;6000050;1100;1020910;100740;Nederland;2013;0.05;2.03;4.01
8254;6000050;1100;1020910;100740;Nederland;2014;0.06;2.23;4.17
8255;6000050;1100;1020910;100740;Noord-Nederland (LD);2010;;;
8256;6000050;1100;1020910;100740;Noord-Nederland (LD);2011;;;
8257;6000050;1100;1020910;100740;Noord-Nederland (LD);2012;;;
8258;6000050;1100;1020910;100740;Noord-Nederland (LD);2013;;;
8259;6000050;1100;1020910;100740;Noord-Nederland (LD);2014;;;
8260;6000050;1100;1020910;100740;Oost-Nederland (LD);2010;;;
8261;6000050;1100;1020910;100740;Oost-Nederland (LD);2011;;;
8262;6000050;1100;1020910;100740;Oost-Nederland (LD);2012;0.06;2.48;4.58
8263;6000050;1100;1020910;100740;Oost-Nederland (LD);2013;;;
8264;6000050;1100;1020910;100740;Oost-Nederland (LD);2014;0.06;2.54;4.43
8265;6000050;1100;1020910;100740;West-Nederland (LD);2010;0.06;1.99;3.95
8266;6000050;1100;1020910;100740;West-Nederland (LD);2011;0.07;2.45;5.34
8267;6000050;1100;1020910;100740;West-Nederland (LD);2012;0.09;3.13;6.65
8268;6000050;1100;1020910;100740;West-Nederland (LD);2013;0.07;2.44;5.02
8269;6000050;1100;1020910;100740;West-Nederland (LD);2014;0.07;2.5;4.97
8270;6000050;1100;1020910;100740;Zuid-Nederland (LD);2010;;;
8271;6000050;1100;1020910;100740;Zuid-Nederland (LD);2011;;;
8272;6000050;1100;1020910;100740;Zuid-Nederland (LD);2012;;;
8273;6000050;1100;1020910;100740;Zuid-Nederland (LD);2013;;;
8274;6000050;1100;1020910;100740;Zuid-Nederland (LD);2014;;;
8275;6000050;1100;1020910;100740;Groningen (PV);2010;;;
8276;6000050;1100;1020910;100740;Groningen (PV);2011;;;
8277;6000050;1100;1020910;100740;Groningen (PV);2012;;;
8278;6000050;1100;1020910;100740;Groningen (PV);2013;;;
8279;6000050;1100;1020910;100740;Groningen (PV);2014;;;
8280;6000050;1100;1020910;100740;Friesland (PV);2010;;;
8281;6000050;1100;1020910;100740;Friesland (PV);2011;;;
8282;6000050;1100;1020910;100740;Friesland (PV);2012;;;
8283;6000050;1100;1020910;100740;Friesland (PV);2013;;;
8284;6000050;1100;1020910;100740;Friesland (PV);2014;;;
8285;6000050;1100;1020910;100740;Drenthe (PV);2010;;;
8286;6000050;1100;1020910;100740;Drenthe (PV);2011;;;
8287;6000050;1100;1020910;100740;Drenthe (PV);2012;;;
8288;6000050;1100;1020910;100740;Drenthe (PV);2013;;;
8289;6000050;1100;1020910;100740;Drenthe (PV);2014;;;
8290;6000050;1100;1020910;100740;Overijssel (PV);2010;;;
8291;6000050;1100;1020910;100740;Overijssel (PV);2011;;;
8292;6000050;1100;1020910;100740;Overijssel (PV);2012;;;
8293;6000050;1100;1020910;100740;Overijssel (PV);2013;;;
8294;6000050;1100;1020910;100740;Overijssel (PV);2014;;;
8295;6000050;1100;1020910;100740;Flevoland (PV);2010;;;
8296;6000050;1100;1020910;100740;Flevoland (PV);2011;;;
8297;6000050;1100;1020910;100740;Flevoland (PV);2012;;;
8298;6000050;1100;1020910;100740;Flevoland (PV);2013;;;
8299;6000050;1100;1020910;100740;Flevoland (PV);2014;;;
8300;6000050;1100;1020910;100740;Gelderland (PV);2010;;;
8301;6000050;1100;1020910;100740;Gelderland (PV);2011;;;
8302;6000050;1100;1020910;100740;Gelderland (PV);2012;;;
8303;6000050;1100;1020910;100740;Gelderland (PV);2013;;;
8304;6000050;1100;1020910;100740;Gelderland (PV);2014;;;
8305;6000050;1100;1020910;100740;Utrecht (PV);2010;;;
8306;6000050;1100;1020910;100740;Utrecht (PV);2011;;;
8307;6000050;1100;1020910;100740;Utrecht (PV);2012;;;
8308;6000050;1100;1020910;100740;Utrecht (PV);2013;;;
8309;6000050;1100;1020910;100740;Utrecht (PV);2014;;;
8310;6000050;1100;1020910;100740;Noord-Holland (PV);2010;;;
8311;6000050;1100;1020910;100740;Noord-Holland (PV);2011;;;
8312;6000050;1100;1020910;100740;Noord-Holland (PV);2012;0.13;4.19;8.66
8313;6000050;1100;1020910;100740;Noord-Holland (PV);2013;;;
8314;6000050;1100;1020910;100740;Noord-Holland (PV);2014;;;
8315;6000050;1100;1020910;100740;Zuid-Holland (PV);2010;;;
8316;6000050;1100;1020910;100740;Zuid-Holland (PV);2011;;;
8317;6000050;1100;1020910;100740;Zuid-Holland (PV);2012;;;
8318;6000050;1100;1020910;100740;Zuid-Holland (PV);2013;;;
8319;6000050;1100;1020910;100740;Zuid-Holland (PV);2014;;;
8320;6000050;1100;1020910;100740;Zeeland (PV);2010;;;
8321;6000050;1100;1020910;100740;Zeeland (PV);2011;;;
8322;6000050;1100;1020910;100740;Zeeland (PV);2012;;;
8323;6000050;1100;1020910;100740;Zeeland (PV);2013;;;
8324;6000050;1100;1020910;100740;Zeeland (PV);2014;;;
8325;6000050;1100;1020910;100740;Noord-Brabant (PV);2010;;;
8326;6000050;1100;1020910;100740;Noord-Brabant (PV);2011;;;
8327;6000050;1100;1020910;100740;Noord-Brabant (PV);2012;;;
8328;6000050;1100;1020910;100740;Noord-Brabant (PV);2013;;;
8329;6000050;1100;1020910;100740;Noord-Brabant (PV);2014;;;
8330;6000050;1100;1020910;100740;Limburg (PV);2010;;;
8331;6000050;1100;1020910;100740;Limburg (PV);2011;;;
8332;6000050;1100;1020910;100740;Limburg (PV);2012;;;
8333;6000050;1100;1020910;100740;Limburg (PV);2013;;;
8334;6000050;1100;1020910;100740;Limburg (PV);2014;;;
8335;6000050;1100;1020910;100740;Zeer sterk stedelijk;2010;;;
8336;6000050;1100;1020910;100740;Zeer sterk stedelijk;2011;;;
8337;6000050;1100;1020910;100740;Zeer sterk stedelijk;2012;;;
8338;6000050;1100;1020910;100740;Zeer sterk stedelijk;2013;;;
8339;6000050;1100;1020910;100740;Zeer sterk stedelijk;2014;;;
8340;6000050;1100;1020910;100740;Sterk stedelijk;2010;0.05;1.6;3.31
8341;6000050;1100;1020910;100740;Sterk stedelijk;2011;0.07;3.33;5.78
8342;6000050;1100;1020910;100740;Sterk stedelijk;2012;0.09;3.55;6.21
8343;6000050;1100;1020910;100740;Sterk stedelijk;2013;0.07;2.69;4.71
8344;6000050;1100;1020910;100740;Sterk stedelijk;2014;0.06;2.52;4.15
8345;6000050;1100;1020910;100740;Matig stedelijk;2010;;;
8346;6000050;1100;1020910;100740;Matig stedelijk;2011;;;
8347;6000050;1100;1020910;100740;Matig stedelijk;2012;;;
8348;6000050;1100;1020910;100740;Matig stedelijk;2013;;;
8349;6000050;1100;1020910;100740;Matig stedelijk;2014;;;
8350;6000050;1100;1020910;100740;Weinig stedelijk;2010;;;
8351;6000050;1100;1020910;100740;Weinig stedelijk;2011;;;
8352;6000050;1100;1020910;100740;Weinig stedelijk;2012;;;
8353;6000050;1100;1020910;100740;Weinig stedelijk;2013;;;
8354;6000050;1100;1020910;100740;Weinig stedelijk;2014;0.05;2.54;4.28
8355;6000050;1100;1020910;100740;Niet stedelijk;2010;;;
8356;6000050;1100;1020910;100740;Niet stedelijk;2011;;;
8357;6000050;1100;1020910;100740;Niet stedelijk;2012;;;
8358;6000050;1100;1020910;100740;Niet stedelijk;2013;;;
8359;6000050;1100;1020910;100740;Niet stedelijk;2014;;;
8360;6000050;1100;1020910;100750;Nederland;2010;0.07;0.79;2.99
8361;6000050;1100;1020910;100750;Nederland;2011;0.07;1.09;3.21
8362;6000050;1100;1020910;100750;Nederland;2012;0.06;0.87;2.63
8363;6000050;1100;1020910;100750;Nederland;2013;0.06;0.7;2.38
8364;6000050;1100;1020910;100750;Nederland;2014;0.06;0.93;2.84
8365;6000050;1100;1020910;100750;Noord-Nederland (LD);2010;;;
8366;6000050;1100;1020910;100750;Noord-Nederland (LD);2011;;;
8367;6000050;1100;1020910;100750;Noord-Nederland (LD);2012;;;
8368;6000050;1100;1020910;100750;Noord-Nederland (LD);2013;;;
8369;6000050;1100;1020910;100750;Noord-Nederland (LD);2014;;;
8370;6000050;1100;1020910;100750;Oost-Nederland (LD);2010;;;
8371;6000050;1100;1020910;100750;Oost-Nederland (LD);2011;;;
8372;6000050;1100;1020910;100750;Oost-Nederland (LD);2012;;;
8373;6000050;1100;1020910;100750;Oost-Nederland (LD);2013;;;
8374;6000050;1100;1020910;100750;Oost-Nederland (LD);2014;;;
8375;6000050;1100;1020910;100750;West-Nederland (LD);2010;0.12;1.1;4.81
8376;6000050;1100;1020910;100750;West-Nederland (LD);2011;0.11;1.49;4.8
8377;6000050;1100;1020910;100750;West-Nederland (LD);2012;0.08;1.18;3.76
8378;6000050;1100;1020910;100750;West-Nederland (LD);2013;0.08;0.73;3.02
8379;6000050;1100;1020910;100750;West-Nederland (LD);2014;0.1;1.21;4.33
8380;6000050;1100;1020910;100750;Zuid-Nederland (LD);2010;;;
8381;6000050;1100;1020910;100750;Zuid-Nederland (LD);2011;;;
8382;6000050;1100;1020910;100750;Zuid-Nederland (LD);2012;;;
8383;6000050;1100;1020910;100750;Zuid-Nederland (LD);2013;;;
8384;6000050;1100;1020910;100750;Zuid-Nederland (LD);2014;;;
8385;6000050;1100;1020910;100750;Groningen (PV);2010;;;
8386;6000050;1100;1020910;100750;Groningen (PV);2011;;;
8387;6000050;1100;1020910;100750;Groningen (PV);2012;;;
8388;6000050;1100;1020910;100750;Groningen (PV);2013;;;
8389;6000050;1100;1020910;100750;Groningen (PV);2014;;;
8390;6000050;1100;1020910;100750;Friesland (PV);2010;;;
8391;6000050;1100;1020910;100750;Friesland (PV);2011;;;
8392;6000050;1100;1020910;100750;Friesland (PV);2012;;;
8393;6000050;1100;1020910;100750;Friesland (PV);2013;;;
8394;6000050;1100;1020910;100750;Friesland (PV);2014;;;
8395;6000050;1100;1020910;100750;Drenthe (PV);2010;;;
8396;6000050;1100;1020910;100750;Drenthe (PV);2011;;;
8397;6000050;1100;1020910;100750;Drenthe (PV);2012;;;
8398;6000050;1100;1020910;100750;Drenthe (PV);2013;;;
8399;6000050;1100;1020910;100750;Drenthe (PV);2014;;;
8400;6000050;1100;1020910;100750;Overijssel (PV);2010;;;
8401;6000050;1100;1020910;100750;Overijssel (PV);2011;;;
8402;6000050;1100;1020910;100750;Overijssel (PV);2012;;;
8403;6000050;1100;1020910;100750;Overijssel (PV);2013;;;
8404;6000050;1100;1020910;100750;Overijssel (PV);2014;;;
8405;6000050;1100;1020910;100750;Flevoland (PV);2010;;;
8406;6000050;1100;1020910;100750;Flevoland (PV);2011;;;
8407;6000050;1100;1020910;100750;Flevoland (PV);2012;;;
8408;6000050;1100;1020910;100750;Flevoland (PV);2013;;;
8409;6000050;1100;1020910;100750;Flevoland (PV);2014;;;
8410;6000050;1100;1020910;100750;Gelderland (PV);2010;;;
8411;6000050;1100;1020910;100750;Gelderland (PV);2011;;;
8412;6000050;1100;1020910;100750;Gelderland (PV);2012;;;
8413;6000050;1100;1020910;100750;Gelderland (PV);2013;;;
8414;6000050;1100;1020910;100750;Gelderland (PV);2014;;;
8415;6000050;1100;1020910;100750;Utrecht (PV);2010;;;
8416;6000050;1100;1020910;100750;Utrecht (PV);2011;;;
8417;6000050;1100;1020910;100750;Utrecht (PV);2012;;;
8418;6000050;1100;1020910;100750;Utrecht (PV);2013;;;
8419;6000050;1100;1020910;100750;Utrecht (PV);2014;;;
8420;6000050;1100;1020910;100750;Noord-Holland (PV);2010;;;
8421;6000050;1100;1020910;100750;Noord-Holland (PV);2011;;;
8422;6000050;1100;1020910;100750;Noord-Holland (PV);2012;;;
8423;6000050;1100;1020910;100750;Noord-Holland (PV);2013;;;
8424;6000050;1100;1020910;100750;Noord-Holland (PV);2014;0.14;1.54;5.76
8425;6000050;1100;1020910;100750;Zuid-Holland (PV);2010;0.16;1.45;6.89
8426;6000050;1100;1020910;100750;Zuid-Holland (PV);2011;0.14;1.68;6.03
8427;6000050;1100;1020910;100750;Zuid-Holland (PV);2012;0.09;1.25;3.86
8428;6000050;1100;1020910;100750;Zuid-Holland (PV);2013;0.12;0.93;4.35
8429;6000050;1100;1020910;100750;Zuid-Holland (PV);2014;;;
8430;6000050;1100;1020910;100750;Zeeland (PV);2010;;;
8431;6000050;1100;1020910;100750;Zeeland (PV);2011;;;
8432;6000050;1100;1020910;100750;Zeeland (PV);2012;;;
8433;6000050;1100;1020910;100750;Zeeland (PV);2013;;;
8434;6000050;1100;1020910;100750;Zeeland (PV);2014;;;
8435;6000050;1100;1020910;100750;Noord-Brabant (PV);2010;;;
8436;6000050;1100;1020910;100750;Noord-Brabant (PV);2011;;;
8437;6000050;1100;1020910;100750;Noord-Brabant (PV);2012;;;
8438;6000050;1100;1020910;100750;Noord-Brabant (PV);2013;;;
8439;6000050;1100;1020910;100750;Noord-Brabant (PV);2014;;;
8440;6000050;1100;1020910;100750;Limburg (PV);2010;;;
8441;6000050;1100;1020910;100750;Limburg (PV);2011;;;
8442;6000050;1100;1020910;100750;Limburg (PV);2012;;;
8443;6000050;1100;1020910;100750;Limburg (PV);2013;;;
8444;6000050;1100;1020910;100750;Limburg (PV);2014;;;
8445;6000050;1100;1020910;100750;Zeer sterk stedelijk;2010;0.23;1.69;8.96
8446;6000050;1100;1020910;100750;Zeer sterk stedelijk;2011;0.18;1.97;7.09
8447;6000050;1100;1020910;100750;Zeer sterk stedelijk;2012;0.14;1.36;5.6
8448;6000050;1100;1020910;100750;Zeer sterk stedelijk;2013;0.17;1.27;6.08
8449;6000050;1100;1020910;100750;Zeer sterk stedelijk;2014;0.17;1.39;6.71
8450;6000050;1100;1020910;100750;Sterk stedelijk;2010;0.06;0.65;2.35
8451;6000050;1100;1020910;100750;Sterk stedelijk;2011;0.06;0.88;2.84
8452;6000050;1100;1020910;100750;Sterk stedelijk;2012;0.05;0.77;2.19
8453;6000050;1100;1020910;100750;Sterk stedelijk;2013;;;
8454;6000050;1100;1020910;100750;Sterk stedelijk;2014;;;
8455;6000050;1100;1020910;100750;Matig stedelijk;2010;;;
8456;6000050;1100;1020910;100750;Matig stedelijk;2011;;;
8457;6000050;1100;1020910;100750;Matig stedelijk;2012;;;
8458;6000050;1100;1020910;100750;Matig stedelijk;2013;;;
8459;6000050;1100;1020910;100750;Matig stedelijk;2014;;;
8460;6000050;1100;1020910;100750;Weinig stedelijk;2010;;;
8461;6000050;1100;1020910;100750;Weinig stedelijk;2011;;;
8462;6000050;1100;1020910;100750;Weinig stedelijk;2012;;;
8463;6000050;1100;1020910;100750;Weinig stedelijk;2013;0.04;0.75;2.01
8464;6000050;1100;1020910;100750;Weinig stedelijk;2014;;;
8465;6000050;1100;1020910;100750;Niet stedelijk;2010;;;
8466;6000050;1100;1020910;100750;Niet stedelijk;2011;;;
8467;6000050;1100;1020910;100750;Niet stedelijk;2012;;;
8468;6000050;1100;1020910;100750;Niet stedelijk;2013;;;
8469;6000050;1100;1020910;100750;Niet stedelijk;2014;;;
8470;6000050;1100;1020910;100800;Nederland;2010;0.03;0.26;0.64
8471;6000050;1100;1020910;100800;Nederland;2011;0.03;0.23;0.55
8472;6000050;1100;1020910;100800;Nederland;2012;0.02;0.15;0.35
8473;6000050;1100;1020910;100800;Nederland;2013;0.03;0.19;0.41
8474;6000050;1100;1020910;100800;Nederland;2014;0.05;0.37;1.06
8475;6000050;1100;1020910;100800;Noord-Nederland (LD);2010;;;
8476;6000050;1100;1020910;100800;Noord-Nederland (LD);2011;;;
8477;6000050;1100;1020910;100800;Noord-Nederland (LD);2012;;;
8478;6000050;1100;1020910;100800;Noord-Nederland (LD);2013;;;
8479;6000050;1100;1020910;100800;Noord-Nederland (LD);2014;;;
8480;6000050;1100;1020910;100800;Oost-Nederland (LD);2010;;;
8481;6000050;1100;1020910;100800;Oost-Nederland (LD);2011;;;
8482;6000050;1100;1020910;100800;Oost-Nederland (LD);2012;;;
8483;6000050;1100;1020910;100800;Oost-Nederland (LD);2013;;;
8484;6000050;1100;1020910;100800;Oost-Nederland (LD);2014;;;
8485;6000050;1100;1020910;100800;West-Nederland (LD);2010;0.04;0.33;0.71
8486;6000050;1100;1020910;100800;West-Nederland (LD);2011;;;
8487;6000050;1100;1020910;100800;West-Nederland (LD);2012;;;
8488;6000050;1100;1020910;100800;West-Nederland (LD);2013;;;
8489;6000050;1100;1020910;100800;West-Nederland (LD);2014;0.06;0.44;1.29
8490;6000050;1100;1020910;100800;Zuid-Nederland (LD);2010;;;
8491;6000050;1100;1020910;100800;Zuid-Nederland (LD);2011;;;
8492;6000050;1100;1020910;100800;Zuid-Nederland (LD);2012;;;
8493;6000050;1100;1020910;100800;Zuid-Nederland (LD);2013;;;
8494;6000050;1100;1020910;100800;Zuid-Nederland (LD);2014;;;
8495;6000050;1100;1020910;100800;Groningen (PV);2010;;;
8496;6000050;1100;1020910;100800;Groningen (PV);2011;;;
8497;6000050;1100;1020910;100800;Groningen (PV);2012;;;
8498;6000050;1100;1020910;100800;Groningen (PV);2013;;;
8499;6000050;1100;1020910;100800;Groningen (PV);2014;;;
8500;6000050;1100;1020910;100800;Friesland (PV);2010;;;
8501;6000050;1100;1020910;100800;Friesland (PV);2011;;;
8502;6000050;1100;1020910;100800;Friesland (PV);2012;;;
8503;6000050;1100;1020910;100800;Friesland (PV);2013;;;
8504;6000050;1100;1020910;100800;Friesland (PV);2014;;;
8505;6000050;1100;1020910;100800;Drenthe (PV);2010;;;
8506;6000050;1100;1020910;100800;Drenthe (PV);2011;;;
8507;6000050;1100;1020910;100800;Drenthe (PV);2012;;;
8508;6000050;1100;1020910;100800;Drenthe (PV);2013;;;
8509;6000050;1100;1020910;100800;Drenthe (PV);2014;;;
8510;6000050;1100;1020910;100800;Overijssel (PV);2010;;;
8511;6000050;1100;1020910;100800;Overijssel (PV);2011;;;
8512;6000050;1100;1020910;100800;Overijssel (PV);2012;;;
8513;6000050;1100;1020910;100800;Overijssel (PV);2013;;;
8514;6000050;1100;1020910;100800;Overijssel (PV);2014;;;
8515;6000050;1100;1020910;100800;Flevoland (PV);2010;;;
8516;6000050;1100;1020910;100800;Flevoland (PV);2011;;;
8517;6000050;1100;1020910;100800;Flevoland (PV);2012;;;
8518;6000050;1100;1020910;100800;Flevoland (PV);2013;;;
8519;6000050;1100;1020910;100800;Flevoland (PV);2014;;;
8520;6000050;1100;1020910;100800;Gelderland (PV);2010;;;
8521;6000050;1100;1020910;100800;Gelderland (PV);2011;;;
8522;6000050;1100;1020910;100800;Gelderland (PV);2012;;;
8523;6000050;1100;1020910;100800;Gelderland (PV);2013;;;
8524;6000050;1100;1020910;100800;Gelderland (PV);2014;;;
8525;6000050;1100;1020910;100800;Utrecht (PV);2010;;;
8526;6000050;1100;1020910;100800;Utrecht (PV);2011;;;
8527;6000050;1100;1020910;100800;Utrecht (PV);2012;;;
8528;6000050;1100;1020910;100800;Utrecht (PV);2013;;;
8529;6000050;1100;1020910;100800;Utrecht (PV);2014;;;
8530;6000050;1100;1020910;100800;Noord-Holland (PV);2010;;;
8531;6000050;1100;1020910;100800;Noord-Holland (PV);2011;;;
8532;6000050;1100;1020910;100800;Noord-Holland (PV);2012;;;
8533;6000050;1100;1020910;100800;Noord-Holland (PV);2013;;;
8534;6000050;1100;1020910;100800;Noord-Holland (PV);2014;;;
8535;6000050;1100;1020910;100800;Zuid-Holland (PV);2010;;;
8536;6000050;1100;1020910;100800;Zuid-Holland (PV);2011;;;
8537;6000050;1100;1020910;100800;Zuid-Holland (PV);2012;;;
8538;6000050;1100;1020910;100800;Zuid-Holland (PV);2013;;;
8539;6000050;1100;1020910;100800;Zuid-Holland (PV);2014;;;
8540;6000050;1100;1020910;100800;Zeeland (PV);2010;;;
8541;6000050;1100;1020910;100800;Zeeland (PV);2011;;;
8542;6000050;1100;1020910;100800;Zeeland (PV);2012;;;
8543;6000050;1100;1020910;100800;Zeeland (PV);2013;;;
8544;6000050;1100;1020910;100800;Zeeland (PV);2014;;;
8545;6000050;1100;1020910;100800;Noord-Brabant (PV);2010;;;
8546;6000050;1100;1020910;100800;Noord-Brabant (PV);2011;;;
8547;6000050;1100;1020910;100800;Noord-Brabant (PV);2012;;;
8548;6000050;1100;1020910;100800;Noord-Brabant (PV);2013;;;
8549;6000050;1100;1020910;100800;Noord-Brabant (PV);2014;;;
8550;6000050;1100;1020910;100800;Limburg (PV);2010;;;
8551;6000050;1100;1020910;100800;Limburg (PV);2011;;;
8552;6000050;1100;1020910;100800;Limburg (PV);2012;;;
8553;6000050;1100;1020910;100800;Limburg (PV);2013;;;
8554;6000050;1100;1020910;100800;Limburg (PV);2014;;;
8555;6000050;1100;1020910;100800;Zeer sterk stedelijk;2010;;;
8556;6000050;1100;1020910;100800;Zeer sterk stedelijk;2011;;;
8557;6000050;1100;1020910;100800;Zeer sterk stedelijk;2012;;;
