ID;Geslacht;Leeftijd;Studierichting;Opleidingsvorm;Perioden;Gediplomeerden_1
4120;Totaal mannen en vrouwen;0;221;Voltijd;1999/'00;88
4121;Totaal mannen en vrouwen;0;221;Voltijd;2000/'01;99
4122;Totaal mannen en vrouwen;0;221;Voltijd;2001/'02;79
4123;Totaal mannen en vrouwen;0;221;Voltijd;2002/'03;70
4124;Totaal mannen en vrouwen;0;221;Voltijd;2003/'04;87
4125;Totaal mannen en vrouwen;0;221;Voltijd;2004/'05;146
4126;Totaal mannen en vrouwen;0;221;Voltijd;2005/'06;130
4127;Totaal mannen en vrouwen;0;221;Voltijd;2006/'07;161
4128;Totaal mannen en vrouwen;0;221;Voltijd;2007/'08;216
4129;Totaal mannen en vrouwen;0;221;Voltijd;2008/'09;208
4130;Totaal mannen en vrouwen;0;221;Voltijd;2009/'10;222
4131;Totaal mannen en vrouwen;0;221;Voltijd;2010/'11;257
4132;Totaal mannen en vrouwen;0;221;Voltijd;2011/'12;277
4133;Totaal mannen en vrouwen;0;221;Voltijd;2012/'13;193
4134;Totaal mannen en vrouwen;0;221;Voltijd;2013/'14;208
4135;Totaal mannen en vrouwen;0;221;Voltijd;2014/'15;169
4136;Totaal mannen en vrouwen;0;221;Voltijd;2015/'16;180
4137;Totaal mannen en vrouwen;0;221;Deeltijd;1995/'96;101
4138;Totaal mannen en vrouwen;0;221;Deeltijd;1996/'97;104
4139;Totaal mannen en vrouwen;0;221;Deeltijd;1997/'98;106
4140;Totaal mannen en vrouwen;0;221;Deeltijd;1998/'99;131
4141;Totaal mannen en vrouwen;0;221;Deeltijd;1999/'00;125
4142;Totaal mannen en vrouwen;0;221;Deeltijd;2000/'01;96
4143;Totaal mannen en vrouwen;0;221;Deeltijd;2001/'02;134
4144;Totaal mannen en vrouwen;0;221;Deeltijd;2002/'03;119
4145;Totaal mannen en vrouwen;0;221;Deeltijd;2003/'04;103
4146;Totaal mannen en vrouwen;0;221;Deeltijd;2004/'05;154
4147;Totaal mannen en vrouwen;0;221;Deeltijd;2005/'06;163
4148;Totaal mannen en vrouwen;0;221;Deeltijd;2006/'07;160
4149;Totaal mannen en vrouwen;0;221;Deeltijd;2007/'08;174
4150;Totaal mannen en vrouwen;0;221;Deeltijd;2008/'09;132
4151;Totaal mannen en vrouwen;0;221;Deeltijd;2009/'10;98
4152;Totaal mannen en vrouwen;0;221;Deeltijd;2010/'11;94
4153;Totaal mannen en vrouwen;0;221;Deeltijd;2011/'12;110
4154;Totaal mannen en vrouwen;0;221;Deeltijd;2012/'13;74
4155;Totaal mannen en vrouwen;0;221;Deeltijd;2013/'14;56
4156;Totaal mannen en vrouwen;0;221;Deeltijd;2014/'15;65
4157;Totaal mannen en vrouwen;0;221;Deeltijd;2015/'16;47
4158;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;1995/'96;226
4159;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;1996/'97;203
4160;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;1997/'98;206
4161;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;1998/'99;236
4162;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;1999/'00;213
4163;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;2000/'01;195
4164;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;2001/'02;213
4165;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;2002/'03;189
4166;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;2003/'04;190
4167;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;2004/'05;300
4168;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;2005/'06;293
4169;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;2006/'07;321
4170;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;2007/'08;390
4171;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;2008/'09;340
4172;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;2009/'10;320
4173;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;2010/'11;351
4174;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;2011/'12;387
4175;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;2012/'13;267
4176;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;2013/'14;264
4177;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;2014/'15;234
4178;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Totaal opleidingsvorm;2015/'16;227
4179;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;1995/'96;125
4180;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;1996/'97;99
4181;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;1997/'98;100
4182;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;1998/'99;105
4183;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;1999/'00;88
4184;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;2000/'01;99
4185;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;2001/'02;79
4186;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;2002/'03;70
4187;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;2003/'04;87
4188;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;2004/'05;146
4189;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;2005/'06;130
4190;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;2006/'07;161
4191;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;2007/'08;216
4192;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;2008/'09;208
4193;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;2009/'10;222
4194;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;2010/'11;257
4195;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;2011/'12;277
4196;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;2012/'13;193
4197;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;2013/'14;208
4198;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;2014/'15;169
4199;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Voltijd;2015/'16;180
4200;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;1995/'96;101
4201;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;1996/'97;104
4202;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;1997/'98;106
4203;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;1998/'99;131
4204;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;1999/'00;125
4205;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;2000/'01;96
4206;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;2001/'02;134
4207;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;2002/'03;119
4208;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;2003/'04;103
4209;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;2004/'05;154
4210;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;2005/'06;163
4211;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;2006/'07;160
4212;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;2007/'08;174
4213;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;2008/'09;132
4214;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;2009/'10;98
4215;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;2010/'11;94
4216;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;2011/'12;110
4217;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;2012/'13;74
4218;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;2013/'14;56
4219;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;2014/'15;65
4220;Totaal mannen en vrouwen;0;22103 Godsdienst specifiek;Deeltijd;2015/'16;47
4221;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;1995/'96;1076
4222;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;1996/'97;815
4223;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;1997/'98;769
4224;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;1998/'99;666
4225;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;1999/'00;635
4226;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;2000/'01;629
4227;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;2001/'02;563
4228;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;2002/'03;595
4229;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;2003/'04;693
4230;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;2004/'05;844
4231;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;2005/'06;933
4232;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;2006/'07;921
4233;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;2007/'08;778
4234;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;2008/'09;897
4235;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;2009/'10;941
4236;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;2010/'11;874
4237;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;2011/'12;995
4238;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;2012/'13;774
4239;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;2013/'14;753
4240;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;2014/'15;882
4241;Totaal mannen en vrouwen;0;222;Totaal opleidingsvorm;2015/'16;822
4242;Totaal mannen en vrouwen;0;222;Voltijd;1995/'96;1058
4243;Totaal mannen en vrouwen;0;222;Voltijd;1996/'97;799
4244;Totaal mannen en vrouwen;0;222;Voltijd;1997/'98;756
4245;Totaal mannen en vrouwen;0;222;Voltijd;1998/'99;646
4246;Totaal mannen en vrouwen;0;222;Voltijd;1999/'00;615
4247;Totaal mannen en vrouwen;0;222;Voltijd;2000/'01;609
4248;Totaal mannen en vrouwen;0;222;Voltijd;2001/'02;536
4249;Totaal mannen en vrouwen;0;222;Voltijd;2002/'03;575
4250;Totaal mannen en vrouwen;0;222;Voltijd;2003/'04;667
4251;Totaal mannen en vrouwen;0;222;Voltijd;2004/'05;809
4252;Totaal mannen en vrouwen;0;222;Voltijd;2005/'06;899
4253;Totaal mannen en vrouwen;0;222;Voltijd;2006/'07;866
4254;Totaal mannen en vrouwen;0;222;Voltijd;2007/'08;751
4255;Totaal mannen en vrouwen;0;222;Voltijd;2008/'09;870
4256;Totaal mannen en vrouwen;0;222;Voltijd;2009/'10;904
4257;Totaal mannen en vrouwen;0;222;Voltijd;2010/'11;843
4258;Totaal mannen en vrouwen;0;222;Voltijd;2011/'12;972
4259;Totaal mannen en vrouwen;0;222;Voltijd;2012/'13;761
4260;Totaal mannen en vrouwen;0;222;Voltijd;2013/'14;743
4261;Totaal mannen en vrouwen;0;222;Voltijd;2014/'15;865
4262;Totaal mannen en vrouwen;0;222;Voltijd;2015/'16;806
4263;Totaal mannen en vrouwen;0;222;Deeltijd;1995/'96;18
4264;Totaal mannen en vrouwen;0;222;Deeltijd;1996/'97;16
4265;Totaal mannen en vrouwen;0;222;Deeltijd;1997/'98;13
4266;Totaal mannen en vrouwen;0;222;Deeltijd;1998/'99;20
4267;Totaal mannen en vrouwen;0;222;Deeltijd;1999/'00;20
4268;Totaal mannen en vrouwen;0;222;Deeltijd;2000/'01;20
4269;Totaal mannen en vrouwen;0;222;Deeltijd;2001/'02;27
4270;Totaal mannen en vrouwen;0;222;Deeltijd;2002/'03;20
4271;Totaal mannen en vrouwen;0;222;Deeltijd;2003/'04;26
4272;Totaal mannen en vrouwen;0;222;Deeltijd;2004/'05;35
4273;Totaal mannen en vrouwen;0;222;Deeltijd;2005/'06;34
4274;Totaal mannen en vrouwen;0;222;Deeltijd;2006/'07;55
4275;Totaal mannen en vrouwen;0;222;Deeltijd;2007/'08;27
4276;Totaal mannen en vrouwen;0;222;Deeltijd;2008/'09;27
4277;Totaal mannen en vrouwen;0;222;Deeltijd;2009/'10;37
4278;Totaal mannen en vrouwen;0;222;Deeltijd;2010/'11;31
4279;Totaal mannen en vrouwen;0;222;Deeltijd;2011/'12;23
4280;Totaal mannen en vrouwen;0;222;Deeltijd;2012/'13;13
4281;Totaal mannen en vrouwen;0;222;Deeltijd;2013/'14;10
4282;Totaal mannen en vrouwen;0;222;Deeltijd;2014/'15;17
4283;Totaal mannen en vrouwen;0;222;Deeltijd;2015/'16;16
4284;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;1995/'96;28
4285;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;1996/'97;24
4286;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;1997/'98;25
4287;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;1998/'99;24
4288;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;1999/'00;26
4289;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;2000/'01;41
4290;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;2001/'02;35
4291;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;2002/'03;44
4292;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;2003/'04;36
4293;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;2004/'05;52
4294;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;2005/'06;72
4295;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;2006/'07;86
4296;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;2007/'08;56
4297;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;2008/'09;67
4298;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;2009/'10;81
4299;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;2010/'11;66
4300;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;2011/'12;63
4301;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;2012/'13;28
4302;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;2013/'14;45
4303;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;2014/'15;55
4304;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Totaal opleidingsvorm;2015/'16;56
4305;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;1995/'96;28
4306;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;1996/'97;23
4307;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;1997/'98;25
4308;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;1998/'99;24
4309;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;1999/'00;26
4310;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;2000/'01;39
4311;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;2001/'02;32
4312;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;2002/'03;42
4313;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;2003/'04;33
4314;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;2004/'05;48
4315;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;2005/'06;68
4316;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;2006/'07;75
4317;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;2007/'08;48
4318;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;2008/'09;66
4319;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;2009/'10;79
4320;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;2010/'11;59
4321;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;2011/'12;59
4322;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;2012/'13;28
4323;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;2013/'14;44
4324;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;2014/'15;54
4325;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Voltijd;2015/'16;55
4326;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;1995/'96;0
4327;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;1996/'97;1
4328;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;1997/'98;0
4329;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;1998/'99;0
4330;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;1999/'00;0
4331;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;2000/'01;2
4332;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;2001/'02;3
4333;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;2002/'03;2
4334;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;2003/'04;3
4335;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;2004/'05;4
4336;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;2005/'06;4
4337;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;2006/'07;11
4338;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;2007/'08;8
4339;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;2008/'09;1
4340;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;2009/'10;2
4341;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;2010/'11;7
4342;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;2011/'12;4
4343;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;2012/'13;0
4344;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;2013/'14;1
4345;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;2014/'15;1
4346;Totaal mannen en vrouwen;0;22203 Klassieke letteren;Deeltijd;2015/'16;1
4347;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;1995/'96;245
4348;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;1996/'97;208
4349;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;1997/'98;219
4350;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;1998/'99;172
4351;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;1999/'00;172
4352;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;2000/'01;163
4353;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;2001/'02;176
4354;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;2002/'03;173
4355;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;2003/'04;248
4356;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;2004/'05;331
4357;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;2005/'06;319
4358;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;2006/'07;295
4359;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;2007/'08;278
4360;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;2008/'09;304
4361;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;2009/'10;311
4362;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;2010/'11;295
4363;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;2011/'12;346
4364;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;2012/'13;313
4365;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;2013/'14;290
4366;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;2014/'15;349
4367;Totaal mannen en vrouwen;0;22206 Engels;Totaal opleidingsvorm;2015/'16;339
4368;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;1995/'96;232
4369;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;1996/'97;196
4370;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;1997/'98;210
4371;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;1998/'99;160
4372;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;1999/'00;164
4373;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;2000/'01;152
4374;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;2001/'02;161
4375;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;2002/'03;162
4376;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;2003/'04;234
4377;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;2004/'05;316
4378;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;2005/'06;303
4379;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;2006/'07;275
4380;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;2007/'08;270
4381;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;2008/'09;294
4382;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;2009/'10;290
4383;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;2010/'11;288
4384;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;2011/'12;341
4385;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;2012/'13;307
4386;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;2013/'14;283
4387;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;2014/'15;345
4388;Totaal mannen en vrouwen;0;22206 Engels;Voltijd;2015/'16;329
4389;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;1995/'96;13
4390;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;1996/'97;12
4391;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;1997/'98;9
4392;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;1998/'99;12
4393;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;1999/'00;8
4394;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;2000/'01;11
4395;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;2001/'02;15
4396;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;2002/'03;11
4397;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;2003/'04;14
4398;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;2004/'05;15
4399;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;2005/'06;16
4400;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;2006/'07;20
4401;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;2007/'08;8
4402;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;2008/'09;10
4403;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;2009/'10;21
4404;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;2010/'11;7
4405;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;2011/'12;5
4406;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;2012/'13;6
4407;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;2013/'14;7
4408;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;2014/'15;4
4409;Totaal mannen en vrouwen;0;22206 Engels;Deeltijd;2015/'16;10
4410;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;1995/'96;153
4411;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;1996/'97;99
4412;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;1997/'98;89
4413;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;1998/'99;74
4414;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;1999/'00;73
4415;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;2000/'01;66
4416;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;2001/'02;71
4417;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;2002/'03;68
4418;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;2003/'04;73
4419;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;2004/'05;74
4420;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;2005/'06;77
4421;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;2006/'07;63
4422;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;2007/'08;47
4423;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;2008/'09;50
4424;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;2009/'10;54
4425;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;2010/'11;51
4426;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;2011/'12;57
4427;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;2012/'13;36
4428;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;2013/'14;34
4429;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;2014/'15;37
4430;Totaal mannen en vrouwen;0;22209 Frans;Totaal opleidingsvorm;2015/'16;27
4431;Totaal mannen en vrouwen;0;22209 Frans;Voltijd;1995/'96;153
4432;Totaal mannen en vrouwen;0;22209 Frans;Voltijd;1996/'97;98
4433;Totaal mannen en vrouwen;0;22209 Frans;Voltijd;1997/'98;85
4434;Totaal mannen en vrouwen;0;22209 Frans;Voltijd;1998/'99;71
4435;Totaal mannen en vrouwen;0;22209 Frans;Voltijd;1999/'00;70
4436;Totaal mannen en vrouwen;0;22209 Frans;Voltijd;2000/'01;62
4437;Totaal mannen en vrouwen;0;22209 Frans;Voltijd;2001/'02;66
4438;Totaal mannen en vrouwen;0;22209 Frans;Voltijd;2002/'03;64
4439;Totaal mannen en vrouwen;0;22209 Frans;Voltijd;2003/'04;67
4440;Totaal mannen en vrouwen;0;22209 Frans;Voltijd;2004/'05;66
