ID;Donorregistratie;RegioS;Perioden;DonorregisterVastgelegdeKeuze_1;DonorregisterVastgelegdeKeuze_2
8654;Toestemming zonder donatiebeperkingen;Noordoostpolder;2020;7.3;18
8655;Toestemming zonder donatiebeperkingen;Noordoostpolder;2021;8.8;22
8656;Toestemming zonder donatiebeperkingen;Noordwijk;2014;7.4;20
8657;Toestemming zonder donatiebeperkingen;Noordwijk;2015;7.5;21
8658;Toestemming zonder donatiebeperkingen;Noordwijk;2016;7.6;21
8659;Toestemming zonder donatiebeperkingen;Noordwijk;2017;7.7;21
8660;Toestemming zonder donatiebeperkingen;Noordwijk;2018;7.8;21
8661;Toestemming zonder donatiebeperkingen;Noordwijk;2019;7.8;21
8662;Toestemming zonder donatiebeperkingen;Noordwijk;2020;8.0;21
8663;Toestemming zonder donatiebeperkingen;Noordwijk;2021;9.7;25
8664;Toestemming zonder donatiebeperkingen;Nuenen, Gerwen en Nederwetten;2014;5.0;25
8665;Toestemming zonder donatiebeperkingen;Nuenen, Gerwen en Nederwetten;2015;5.1;26
8666;Toestemming zonder donatiebeperkingen;Nuenen, Gerwen en Nederwetten;2016;5.2;26
8667;Toestemming zonder donatiebeperkingen;Nuenen, Gerwen en Nederwetten;2017;5.2;26
8668;Toestemming zonder donatiebeperkingen;Nuenen, Gerwen en Nederwetten;2018;5.3;26
8669;Toestemming zonder donatiebeperkingen;Nuenen, Gerwen en Nederwetten;2019;5.3;26
8670;Toestemming zonder donatiebeperkingen;Nuenen, Gerwen en Nederwetten;2020;5.5;27
8671;Toestemming zonder donatiebeperkingen;Nuenen, Gerwen en Nederwetten;2021;6.6;31
8672;Toestemming zonder donatiebeperkingen;Nunspeet;2014;2.9;13
8673;Toestemming zonder donatiebeperkingen;Nunspeet;2015;3.0;13
8674;Toestemming zonder donatiebeperkingen;Nunspeet;2016;3.0;13
8675;Toestemming zonder donatiebeperkingen;Nunspeet;2017;3.0;13
8676;Toestemming zonder donatiebeperkingen;Nunspeet;2018;3.0;13
8677;Toestemming zonder donatiebeperkingen;Nunspeet;2019;3.1;13
8678;Toestemming zonder donatiebeperkingen;Nunspeet;2020;3.2;13
8679;Toestemming zonder donatiebeperkingen;Nunspeet;2021;3.9;16
8680;Toestemming zonder donatiebeperkingen;Oegstgeest;2014;4.2;21
8681;Toestemming zonder donatiebeperkingen;Oegstgeest;2015;4.3;22
8682;Toestemming zonder donatiebeperkingen;Oegstgeest;2016;4.4;22
8683;Toestemming zonder donatiebeperkingen;Oegstgeest;2017;4.5;22
8684;Toestemming zonder donatiebeperkingen;Oegstgeest;2018;4.6;23
8685;Toestemming zonder donatiebeperkingen;Oegstgeest;2019;4.7;22
8686;Toestemming zonder donatiebeperkingen;Oegstgeest;2020;4.9;23
8687;Toestemming zonder donatiebeperkingen;Oegstgeest;2021;5.8;27
8688;Toestemming zonder donatiebeperkingen;Oirschot;2014;4.0;25
8689;Toestemming zonder donatiebeperkingen;Oirschot;2015;4.0;25
8690;Toestemming zonder donatiebeperkingen;Oirschot;2016;4.1;26
8691;Toestemming zonder donatiebeperkingen;Oirschot;2017;4.2;26
8692;Toestemming zonder donatiebeperkingen;Oirschot;2018;4.2;26
8693;Toestemming zonder donatiebeperkingen;Oirschot;2019;4.2;26
8694;Toestemming zonder donatiebeperkingen;Oirschot;2020;4.3;26
8695;Toestemming zonder donatiebeperkingen;Oirschot;2021;5.1;30
8696;Toestemming zonder donatiebeperkingen;Oisterwijk;2014;6.7;24
8697;Toestemming zonder donatiebeperkingen;Oisterwijk;2015;6.7;25
8698;Toestemming zonder donatiebeperkingen;Oisterwijk;2016;6.8;25
8699;Toestemming zonder donatiebeperkingen;Oisterwijk;2017;6.9;25
8700;Toestemming zonder donatiebeperkingen;Oisterwijk;2018;7.0;25
8701;Toestemming zonder donatiebeperkingen;Oisterwijk;2019;7.1;25
8702;Toestemming zonder donatiebeperkingen;Oisterwijk;2020;7.2;25
8703;Toestemming zonder donatiebeperkingen;Oisterwijk;2021;8.6;30
8704;Toestemming zonder donatiebeperkingen;Oldambt;2014;5.5;16
8705;Toestemming zonder donatiebeperkingen;Oldambt;2015;5.6;16
8706;Toestemming zonder donatiebeperkingen;Oldambt;2016;5.6;16
8707;Toestemming zonder donatiebeperkingen;Oldambt;2017;5.6;17
8708;Toestemming zonder donatiebeperkingen;Oldambt;2018;5.6;17
8709;Toestemming zonder donatiebeperkingen;Oldambt;2019;5.7;17
8710;Toestemming zonder donatiebeperkingen;Oldambt;2020;5.8;17
8711;Toestemming zonder donatiebeperkingen;Oldambt;2021;7.1;21
8712;Toestemming zonder donatiebeperkingen;Oldebroek;2014;2.3;12
8713;Toestemming zonder donatiebeperkingen;Oldebroek;2015;2.4;12
8714;Toestemming zonder donatiebeperkingen;Oldebroek;2016;2.4;12
8715;Toestemming zonder donatiebeperkingen;Oldebroek;2017;2.5;12
8716;Toestemming zonder donatiebeperkingen;Oldebroek;2018;2.5;13
8717;Toestemming zonder donatiebeperkingen;Oldebroek;2019;2.5;12
8718;Toestemming zonder donatiebeperkingen;Oldebroek;2020;2.6;13
8719;Toestemming zonder donatiebeperkingen;Oldebroek;2021;3.4;17
8720;Toestemming zonder donatiebeperkingen;Oldenzaal;2014;5.9;22
8721;Toestemming zonder donatiebeperkingen;Oldenzaal;2015;6.0;22
8722;Toestemming zonder donatiebeperkingen;Oldenzaal;2016;6.1;22
8723;Toestemming zonder donatiebeperkingen;Oldenzaal;2017;6.2;22
8724;Toestemming zonder donatiebeperkingen;Oldenzaal;2018;6.2;22
8725;Toestemming zonder donatiebeperkingen;Oldenzaal;2019;6.2;22
8726;Toestemming zonder donatiebeperkingen;Oldenzaal;2020;6.4;23
8727;Toestemming zonder donatiebeperkingen;Oldenzaal;2021;7.8;28
8728;Toestemming zonder donatiebeperkingen;Olst-Wijhe;2014;3.4;22
8729;Toestemming zonder donatiebeperkingen;Olst-Wijhe;2015;3.4;22
8730;Toestemming zonder donatiebeperkingen;Olst-Wijhe;2016;3.5;22
8731;Toestemming zonder donatiebeperkingen;Olst-Wijhe;2017;3.5;22
8732;Toestemming zonder donatiebeperkingen;Olst-Wijhe;2018;3.6;23
8733;Toestemming zonder donatiebeperkingen;Olst-Wijhe;2019;3.6;23
8734;Toestemming zonder donatiebeperkingen;Olst-Wijhe;2020;3.7;23
8735;Toestemming zonder donatiebeperkingen;Olst-Wijhe;2021;4.5;28
8736;Toestemming zonder donatiebeperkingen;Ommen;2014;2.8;19
8737;Toestemming zonder donatiebeperkingen;Ommen;2015;2.8;18
8738;Toestemming zonder donatiebeperkingen;Ommen;2016;2.8;18
8739;Toestemming zonder donatiebeperkingen;Ommen;2017;2.9;19
8740;Toestemming zonder donatiebeperkingen;Ommen;2018;2.9;19
8741;Toestemming zonder donatiebeperkingen;Ommen;2019;3.0;19
8742;Toestemming zonder donatiebeperkingen;Ommen;2020;3.1;20
8743;Toestemming zonder donatiebeperkingen;Ommen;2021;4.0;25
8744;Toestemming zonder donatiebeperkingen;Oost Gelre;2014;6.7;26
8745;Toestemming zonder donatiebeperkingen;Oost Gelre;2015;6.7;26
8746;Toestemming zonder donatiebeperkingen;Oost Gelre;2016;6.9;27
8747;Toestemming zonder donatiebeperkingen;Oost Gelre;2017;6.9;27
8748;Toestemming zonder donatiebeperkingen;Oost Gelre;2018;7.0;27
8749;Toestemming zonder donatiebeperkingen;Oost Gelre;2019;7.0;27
8750;Toestemming zonder donatiebeperkingen;Oost Gelre;2020;7.2;27
8751;Toestemming zonder donatiebeperkingen;Oost Gelre;2021;8.5;32
8752;Toestemming zonder donatiebeperkingen;Oosterhout;2014;10.5;22
8753;Toestemming zonder donatiebeperkingen;Oosterhout;2015;10.6;22
8754;Toestemming zonder donatiebeperkingen;Oosterhout;2016;10.7;22
8755;Toestemming zonder donatiebeperkingen;Oosterhout;2017;10.8;22
8756;Toestemming zonder donatiebeperkingen;Oosterhout;2018;10.9;22
8757;Toestemming zonder donatiebeperkingen;Oosterhout;2019;10.8;22
8758;Toestemming zonder donatiebeperkingen;Oosterhout;2020;11.0;22
8759;Toestemming zonder donatiebeperkingen;Oosterhout;2021;13.0;26
8760;Toestemming zonder donatiebeperkingen;Ooststellingwerf;2014;4.2;18
8761;Toestemming zonder donatiebeperkingen;Ooststellingwerf;2015;4.2;19
8762;Toestemming zonder donatiebeperkingen;Ooststellingwerf;2016;4.2;19
8763;Toestemming zonder donatiebeperkingen;Ooststellingwerf;2017;4.2;19
8764;Toestemming zonder donatiebeperkingen;Ooststellingwerf;2018;4.3;19
8765;Toestemming zonder donatiebeperkingen;Ooststellingwerf;2019;4.3;19
8766;Toestemming zonder donatiebeperkingen;Ooststellingwerf;2020;4.4;20
8767;Toestemming zonder donatiebeperkingen;Ooststellingwerf;2021;5.2;23
8768;Toestemming zonder donatiebeperkingen;Oostzaan;2014;1.7;21
8769;Toestemming zonder donatiebeperkingen;Oostzaan;2015;1.7;21
8770;Toestemming zonder donatiebeperkingen;Oostzaan;2016;1.7;21
8771;Toestemming zonder donatiebeperkingen;Oostzaan;2017;1.8;21
8772;Toestemming zonder donatiebeperkingen;Oostzaan;2018;1.8;21
8773;Toestemming zonder donatiebeperkingen;Oostzaan;2019;1.8;21
8774;Toestemming zonder donatiebeperkingen;Oostzaan;2020;1.8;21
8775;Toestemming zonder donatiebeperkingen;Oostzaan;2021;2.1;25
8776;Toestemming zonder donatiebeperkingen;Opmeer;2014;2.4;24
8777;Toestemming zonder donatiebeperkingen;Opmeer;2015;2.4;24
8778;Toestemming zonder donatiebeperkingen;Opmeer;2016;2.4;24
8779;Toestemming zonder donatiebeperkingen;Opmeer;2017;2.4;24
8780;Toestemming zonder donatiebeperkingen;Opmeer;2018;2.5;24
8781;Toestemming zonder donatiebeperkingen;Opmeer;2019;2.5;24
8782;Toestemming zonder donatiebeperkingen;Opmeer;2020;2.5;24
8783;Toestemming zonder donatiebeperkingen;Opmeer;2021;2.9;27
8784;Toestemming zonder donatiebeperkingen;Opsterland;2014;5.0;19
8785;Toestemming zonder donatiebeperkingen;Opsterland;2015;5.0;19
8786;Toestemming zonder donatiebeperkingen;Opsterland;2016;5.2;20
8787;Toestemming zonder donatiebeperkingen;Opsterland;2017;5.1;20
8788;Toestemming zonder donatiebeperkingen;Opsterland;2018;5.2;20
8789;Toestemming zonder donatiebeperkingen;Opsterland;2019;5.2;20
8790;Toestemming zonder donatiebeperkingen;Opsterland;2020;5.3;20
8791;Toestemming zonder donatiebeperkingen;Opsterland;2021;6.2;24
8792;Toestemming zonder donatiebeperkingen;Oss;2014;16.1;21
8793;Toestemming zonder donatiebeperkingen;Oss;2015;16.2;21
8794;Toestemming zonder donatiebeperkingen;Oss;2016;16.4;21
8795;Toestemming zonder donatiebeperkingen;Oss;2017;16.4;21
8796;Toestemming zonder donatiebeperkingen;Oss;2018;16.6;21
8797;Toestemming zonder donatiebeperkingen;Oss;2019;16.6;21
8798;Toestemming zonder donatiebeperkingen;Oss;2020;16.9;21
8799;Toestemming zonder donatiebeperkingen;Oss;2021;20.0;24
8800;Toestemming zonder donatiebeperkingen;Oude IJsselstreek;2014;7.5;22
8801;Toestemming zonder donatiebeperkingen;Oude IJsselstreek;2015;7.6;22
8802;Toestemming zonder donatiebeperkingen;Oude IJsselstreek;2016;7.7;22
8803;Toestemming zonder donatiebeperkingen;Oude IJsselstreek;2017;7.7;22
8804;Toestemming zonder donatiebeperkingen;Oude IJsselstreek;2018;7.7;22
8805;Toestemming zonder donatiebeperkingen;Oude IJsselstreek;2019;7.7;22
8806;Toestemming zonder donatiebeperkingen;Oude IJsselstreek;2020;7.8;22
8807;Toestemming zonder donatiebeperkingen;Oude IJsselstreek;2021;9.4;27
8808;Toestemming zonder donatiebeperkingen;Ouder-Amstel;2014;2.3;20
8809;Toestemming zonder donatiebeperkingen;Ouder-Amstel;2015;2.3;20
8810;Toestemming zonder donatiebeperkingen;Ouder-Amstel;2016;2.4;21
8811;Toestemming zonder donatiebeperkingen;Ouder-Amstel;2017;2.4;21
8812;Toestemming zonder donatiebeperkingen;Ouder-Amstel;2018;2.4;21
8813;Toestemming zonder donatiebeperkingen;Ouder-Amstel;2019;2.4;20
8814;Toestemming zonder donatiebeperkingen;Ouder-Amstel;2020;2.5;20
8815;Toestemming zonder donatiebeperkingen;Ouder-Amstel;2021;3.0;25
8816;Toestemming zonder donatiebeperkingen;Oudewater;2014;1.8;21
8817;Toestemming zonder donatiebeperkingen;Oudewater;2015;1.8;21
8818;Toestemming zonder donatiebeperkingen;Oudewater;2016;1.9;22
8819;Toestemming zonder donatiebeperkingen;Oudewater;2017;1.9;22
8820;Toestemming zonder donatiebeperkingen;Oudewater;2018;1.9;22
8821;Toestemming zonder donatiebeperkingen;Oudewater;2019;1.9;22
8822;Toestemming zonder donatiebeperkingen;Oudewater;2020;2.0;22
8823;Toestemming zonder donatiebeperkingen;Oudewater;2021;2.3;27
8824;Toestemming zonder donatiebeperkingen;Overbetuwe;2014;8.5;21
8825;Toestemming zonder donatiebeperkingen;Overbetuwe;2015;8.6;21
8826;Toestemming zonder donatiebeperkingen;Overbetuwe;2016;8.7;22
8827;Toestemming zonder donatiebeperkingen;Overbetuwe;2017;8.8;22
8828;Toestemming zonder donatiebeperkingen;Overbetuwe;2018;8.9;22
8829;Toestemming zonder donatiebeperkingen;Overbetuwe;2019;8.9;22
8830;Toestemming zonder donatiebeperkingen;Overbetuwe;2020;9.2;22
8831;Toestemming zonder donatiebeperkingen;Overbetuwe;2021;10.9;26
8832;Toestemming zonder donatiebeperkingen;Papendrecht;2014;5.2;19
8833;Toestemming zonder donatiebeperkingen;Papendrecht;2015;5.3;19
8834;Toestemming zonder donatiebeperkingen;Papendrecht;2016;5.3;19
8835;Toestemming zonder donatiebeperkingen;Papendrecht;2017;5.3;19
8836;Toestemming zonder donatiebeperkingen;Papendrecht;2018;5.3;19
8837;Toestemming zonder donatiebeperkingen;Papendrecht;2019;5.3;19
8838;Toestemming zonder donatiebeperkingen;Papendrecht;2020;5.3;19
8839;Toestemming zonder donatiebeperkingen;Papendrecht;2021;6.3;22
8840;Toestemming zonder donatiebeperkingen;Peel en Maas;2014;9.0;24
8841;Toestemming zonder donatiebeperkingen;Peel en Maas;2015;9.1;24
8842;Toestemming zonder donatiebeperkingen;Peel en Maas;2016;9.1;24
8843;Toestemming zonder donatiebeperkingen;Peel en Maas;2017;9.1;24
8844;Toestemming zonder donatiebeperkingen;Peel en Maas;2018;9.3;24
8845;Toestemming zonder donatiebeperkingen;Peel en Maas;2019;9.2;24
8846;Toestemming zonder donatiebeperkingen;Peel en Maas;2020;9.5;24
8847;Toestemming zonder donatiebeperkingen;Peel en Maas;2021;11.3;29
8848;Toestemming zonder donatiebeperkingen;Pekela;2014;1.5;13
8849;Toestemming zonder donatiebeperkingen;Pekela;2015;1.5;13
8850;Toestemming zonder donatiebeperkingen;Pekela;2016;1.5;13
8851;Toestemming zonder donatiebeperkingen;Pekela;2017;1.5;13
8852;Toestemming zonder donatiebeperkingen;Pekela;2018;1.5;13
8853;Toestemming zonder donatiebeperkingen;Pekela;2019;1.5;14
8854;Toestemming zonder donatiebeperkingen;Pekela;2020;1.5;14
8855;Toestemming zonder donatiebeperkingen;Pekela;2021;1.8;17
8856;Toestemming zonder donatiebeperkingen;Pijnacker-Nootdorp;2014;8.6;21
8857;Toestemming zonder donatiebeperkingen;Pijnacker-Nootdorp;2015;8.8;21
8858;Toestemming zonder donatiebeperkingen;Pijnacker-Nootdorp;2016;9.0;21
8859;Toestemming zonder donatiebeperkingen;Pijnacker-Nootdorp;2017;9.2;21
8860;Toestemming zonder donatiebeperkingen;Pijnacker-Nootdorp;2018;9.4;21
8861;Toestemming zonder donatiebeperkingen;Pijnacker-Nootdorp;2019;9.5;21
8862;Toestemming zonder donatiebeperkingen;Pijnacker-Nootdorp;2020;9.8;21
8863;Toestemming zonder donatiebeperkingen;Pijnacker-Nootdorp;2021;11.9;25
8864;Toestemming zonder donatiebeperkingen;Purmerend;2014;12.5;18
8865;Toestemming zonder donatiebeperkingen;Purmerend;2015;12.6;18
8866;Toestemming zonder donatiebeperkingen;Purmerend;2016;12.7;18
8867;Toestemming zonder donatiebeperkingen;Purmerend;2017;12.7;18
8868;Toestemming zonder donatiebeperkingen;Purmerend;2018;12.6;18
8869;Toestemming zonder donatiebeperkingen;Purmerend;2019;12.6;18
8870;Toestemming zonder donatiebeperkingen;Purmerend;2020;12.8;18
8871;Toestemming zonder donatiebeperkingen;Purmerend;2021;15.2;21
8872;Toestemming zonder donatiebeperkingen;Putten;2014;3.0;15
8873;Toestemming zonder donatiebeperkingen;Putten;2015;3.1;15
8874;Toestemming zonder donatiebeperkingen;Putten;2016;3.1;15
8875;Toestemming zonder donatiebeperkingen;Putten;2017;3.1;15
8876;Toestemming zonder donatiebeperkingen;Putten;2018;3.2;15
8877;Toestemming zonder donatiebeperkingen;Putten;2019;3.1;15
8878;Toestemming zonder donatiebeperkingen;Putten;2020;3.2;15
8879;Toestemming zonder donatiebeperkingen;Putten;2021;4.1;19
8880;Toestemming zonder donatiebeperkingen;Raalte;2014;7.1;23
8881;Toestemming zonder donatiebeperkingen;Raalte;2015;7.2;23
8882;Toestemming zonder donatiebeperkingen;Raalte;2016;7.4;23
8883;Toestemming zonder donatiebeperkingen;Raalte;2017;7.5;23
8884;Toestemming zonder donatiebeperkingen;Raalte;2018;7.6;23
8885;Toestemming zonder donatiebeperkingen;Raalte;2019;7.6;23
8886;Toestemming zonder donatiebeperkingen;Raalte;2020;7.8;24
8887;Toestemming zonder donatiebeperkingen;Raalte;2021;9.6;29
8888;Toestemming zonder donatiebeperkingen;Reimerswaal;2014;2.6;14
8889;Toestemming zonder donatiebeperkingen;Reimerswaal;2015;2.6;14
8890;Toestemming zonder donatiebeperkingen;Reimerswaal;2016;2.6;14
8891;Toestemming zonder donatiebeperkingen;Reimerswaal;2017;2.6;14
8892;Toestemming zonder donatiebeperkingen;Reimerswaal;2018;2.6;14
8893;Toestemming zonder donatiebeperkingen;Reimerswaal;2019;2.6;14
8894;Toestemming zonder donatiebeperkingen;Reimerswaal;2020;2.7;14
8895;Toestemming zonder donatiebeperkingen;Reimerswaal;2021;3.2;16
8896;Toestemming zonder donatiebeperkingen;Renkum;2014;6.0;22
8897;Toestemming zonder donatiebeperkingen;Renkum;2015;6.1;22
8898;Toestemming zonder donatiebeperkingen;Renkum;2016;6.1;22
8899;Toestemming zonder donatiebeperkingen;Renkum;2017;6.2;22
8900;Toestemming zonder donatiebeperkingen;Renkum;2018;6.4;23
8901;Toestemming zonder donatiebeperkingen;Renkum;2019;6.4;23
8902;Toestemming zonder donatiebeperkingen;Renkum;2020;6.6;23
8903;Toestemming zonder donatiebeperkingen;Renkum;2021;7.9;28
8904;Toestemming zonder donatiebeperkingen;Renswoude;2014;0.5;13
8905;Toestemming zonder donatiebeperkingen;Renswoude;2015;0.5;13
8906;Toestemming zonder donatiebeperkingen;Renswoude;2016;0.5;13
8907;Toestemming zonder donatiebeperkingen;Renswoude;2017;0.5;13
8908;Toestemming zonder donatiebeperkingen;Renswoude;2018;0.5;13
8909;Toestemming zonder donatiebeperkingen;Renswoude;2019;0.5;12
8910;Toestemming zonder donatiebeperkingen;Renswoude;2020;0.6;13
8911;Toestemming zonder donatiebeperkingen;Renswoude;2021;0.7;16
8912;Toestemming zonder donatiebeperkingen;Reusel-De Mierden;2014;2.9;26
8913;Toestemming zonder donatiebeperkingen;Reusel-De Mierden;2015;2.9;26
8914;Toestemming zonder donatiebeperkingen;Reusel-De Mierden;2016;3.0;27
8915;Toestemming zonder donatiebeperkingen;Reusel-De Mierden;2017;3.0;27
8916;Toestemming zonder donatiebeperkingen;Reusel-De Mierden;2018;3.1;27
8917;Toestemming zonder donatiebeperkingen;Reusel-De Mierden;2019;3.0;27
8918;Toestemming zonder donatiebeperkingen;Reusel-De Mierden;2020;3.1;27
8919;Toestemming zonder donatiebeperkingen;Reusel-De Mierden;2021;3.7;32
8920;Toestemming zonder donatiebeperkingen;Rheden;2014;7.8;20
8921;Toestemming zonder donatiebeperkingen;Rheden;2015;7.8;20
8922;Toestemming zonder donatiebeperkingen;Rheden;2016;7.9;20
8923;Toestemming zonder donatiebeperkingen;Rheden;2017;7.9;20
8924;Toestemming zonder donatiebeperkingen;Rheden;2018;8.0;21
8925;Toestemming zonder donatiebeperkingen;Rheden;2019;8.1;21
8926;Toestemming zonder donatiebeperkingen;Rheden;2020;8.3;21
8927;Toestemming zonder donatiebeperkingen;Rheden;2021;9.8;25
8928;Toestemming zonder donatiebeperkingen;Rhenen;2014;2.5;16
8929;Toestemming zonder donatiebeperkingen;Rhenen;2015;2.6;16
8930;Toestemming zonder donatiebeperkingen;Rhenen;2016;2.6;16
8931;Toestemming zonder donatiebeperkingen;Rhenen;2017;2.7;16
8932;Toestemming zonder donatiebeperkingen;Rhenen;2018;2.7;16
8933;Toestemming zonder donatiebeperkingen;Rhenen;2019;2.7;16
8934;Toestemming zonder donatiebeperkingen;Rhenen;2020;2.8;16
8935;Toestemming zonder donatiebeperkingen;Rhenen;2021;3.4;19
8936;Toestemming zonder donatiebeperkingen;Ridderkerk;2014;6.3;16
8937;Toestemming zonder donatiebeperkingen;Ridderkerk;2015;6.3;16
8938;Toestemming zonder donatiebeperkingen;Ridderkerk;2016;6.3;16
8939;Toestemming zonder donatiebeperkingen;Ridderkerk;2017;6.3;16
8940;Toestemming zonder donatiebeperkingen;Ridderkerk;2018;6.3;16
8941;Toestemming zonder donatiebeperkingen;Ridderkerk;2019;6.3;16
8942;Toestemming zonder donatiebeperkingen;Ridderkerk;2020;6.4;16
8943;Toestemming zonder donatiebeperkingen;Ridderkerk;2021;7.8;19
8944;Toestemming zonder donatiebeperkingen;Rijssen-Holten;2014;4.4;14
8945;Toestemming zonder donatiebeperkingen;Rijssen-Holten;2015;4.5;14
8946;Toestemming zonder donatiebeperkingen;Rijssen-Holten;2016;4.6;14
8947;Toestemming zonder donatiebeperkingen;Rijssen-Holten;2017;4.6;14
8948;Toestemming zonder donatiebeperkingen;Rijssen-Holten;2018;4.7;15
8949;Toestemming zonder donatiebeperkingen;Rijssen-Holten;2019;4.7;14
8950;Toestemming zonder donatiebeperkingen;Rijssen-Holten;2020;4.8;15
8951;Toestemming zonder donatiebeperkingen;Rijssen-Holten;2021;6.2;19
8952;Toestemming zonder donatiebeperkingen;Rijswijk (ZH.);2014;8.0;19
8953;Toestemming zonder donatiebeperkingen;Rijswijk (ZH.);2015;8.2;19
8954;Toestemming zonder donatiebeperkingen;Rijswijk (ZH.);2016;8.3;19
8955;Toestemming zonder donatiebeperkingen;Rijswijk (ZH.);2017;8.4;19
8956;Toestemming zonder donatiebeperkingen;Rijswijk (ZH.);2018;8.5;19
8957;Toestemming zonder donatiebeperkingen;Rijswijk (ZH.);2019;8.6;19
8958;Toestemming zonder donatiebeperkingen;Rijswijk (ZH.);2020;8.8;19
8959;Toestemming zonder donatiebeperkingen;Rijswijk (ZH.);2021;10.4;22
8960;Toestemming zonder donatiebeperkingen;Roerdalen;2014;3.4;18
8961;Toestemming zonder donatiebeperkingen;Roerdalen;2015;3.4;18
8962;Toestemming zonder donatiebeperkingen;Roerdalen;2016;3.4;18
8963;Toestemming zonder donatiebeperkingen;Roerdalen;2017;3.4;18
8964;Toestemming zonder donatiebeperkingen;Roerdalen;2018;3.5;19
8965;Toestemming zonder donatiebeperkingen;Roerdalen;2019;3.4;19
8966;Toestemming zonder donatiebeperkingen;Roerdalen;2020;3.5;19
8967;Toestemming zonder donatiebeperkingen;Roerdalen;2021;4.3;23
8968;Toestemming zonder donatiebeperkingen;Roermond;2014;9.3;18
8969;Toestemming zonder donatiebeperkingen;Roermond;2015;9.4;19
8970;Toestemming zonder donatiebeperkingen;Roermond;2016;9.4;19
8971;Toestemming zonder donatiebeperkingen;Roermond;2017;9.5;19
8972;Toestemming zonder donatiebeperkingen;Roermond;2018;9.7;19
8973;Toestemming zonder donatiebeperkingen;Roermond;2019;9.7;19
8974;Toestemming zonder donatiebeperkingen;Roermond;2020;9.9;19
8975;Toestemming zonder donatiebeperkingen;Roermond;2021;11.7;22
8976;Toestemming zonder donatiebeperkingen;De Ronde Venen;2014;7.5;20
8977;Toestemming zonder donatiebeperkingen;De Ronde Venen;2015;7.6;20
8978;Toestemming zonder donatiebeperkingen;De Ronde Venen;2016;7.6;20
8979;Toestemming zonder donatiebeperkingen;De Ronde Venen;2017;7.7;21
8980;Toestemming zonder donatiebeperkingen;De Ronde Venen;2018;7.9;21
8981;Toestemming zonder donatiebeperkingen;De Ronde Venen;2019;8.0;21
8982;Toestemming zonder donatiebeperkingen;De Ronde Venen;2020;8.2;21
8983;Toestemming zonder donatiebeperkingen;De Ronde Venen;2021;9.9;25
8984;Toestemming zonder donatiebeperkingen;Roosendaal;2014;14.7;22
8985;Toestemming zonder donatiebeperkingen;Roosendaal;2015;14.8;22
8986;Toestemming zonder donatiebeperkingen;Roosendaal;2016;14.8;22
8987;Toestemming zonder donatiebeperkingen;Roosendaal;2017;14.8;22
8988;Toestemming zonder donatiebeperkingen;Roosendaal;2018;14.8;22
8989;Toestemming zonder donatiebeperkingen;Roosendaal;2019;14.7;22
8990;Toestemming zonder donatiebeperkingen;Roosendaal;2020;14.9;22
8991;Toestemming zonder donatiebeperkingen;Roosendaal;2021;17.2;25
8992;Toestemming zonder donatiebeperkingen;Rotterdam;2014;68.0;13
8993;Toestemming zonder donatiebeperkingen;Rotterdam;2015;69.0;13
8994;Toestemming zonder donatiebeperkingen;Rotterdam;2016;70.3;13
8995;Toestemming zonder donatiebeperkingen;Rotterdam;2017;71.1;13
8996;Toestemming zonder donatiebeperkingen;Rotterdam;2018;72.2;13
8997;Toestemming zonder donatiebeperkingen;Rotterdam;2019;72.3;13
8998;Toestemming zonder donatiebeperkingen;Rotterdam;2020;73.9;13
8999;Toestemming zonder donatiebeperkingen;Rotterdam;2021;89.6;16
9000;Toestemming zonder donatiebeperkingen;Rozendaal;2014;0.3;24
9001;Toestemming zonder donatiebeperkingen;Rozendaal;2015;0.3;24
9002;Toestemming zonder donatiebeperkingen;Rozendaal;2016;0.3;24
9003;Toestemming zonder donatiebeperkingen;Rozendaal;2017;0.3;24
9004;Toestemming zonder donatiebeperkingen;Rozendaal;2018;0.3;26
9005;Toestemming zonder donatiebeperkingen;Rozendaal;2019;0.4;25
9006;Toestemming zonder donatiebeperkingen;Rozendaal;2020;0.4;25
9007;Toestemming zonder donatiebeperkingen;Rozendaal;2021;0.5;31
9008;Toestemming zonder donatiebeperkingen;Rucphen;2014;3.7;19
9009;Toestemming zonder donatiebeperkingen;Rucphen;2015;3.8;19
9010;Toestemming zonder donatiebeperkingen;Rucphen;2016;3.8;19
9011;Toestemming zonder donatiebeperkingen;Rucphen;2017;3.8;19
9012;Toestemming zonder donatiebeperkingen;Rucphen;2018;3.8;19
9013;Toestemming zonder donatiebeperkingen;Rucphen;2019;3.8;19
9014;Toestemming zonder donatiebeperkingen;Rucphen;2020;3.9;19
9015;Toestemming zonder donatiebeperkingen;Rucphen;2021;4.8;23
9016;Toestemming zonder donatiebeperkingen;Schagen;2014;9.3;23
9017;Toestemming zonder donatiebeperkingen;Schagen;2015;9.5;24
9018;Toestemming zonder donatiebeperkingen;Schagen;2016;9.6;24
9019;Toestemming zonder donatiebeperkingen;Schagen;2017;9.6;24
9020;Toestemming zonder donatiebeperkingen;Schagen;2018;9.8;24
9021;Toestemming zonder donatiebeperkingen;Schagen;2019;9.7;24
9022;Toestemming zonder donatiebeperkingen;Schagen;2020;9.8;24
9023;Toestemming zonder donatiebeperkingen;Schagen;2021;11.4;27
9024;Toestemming zonder donatiebeperkingen;Scherpenzeel;2014;1.2;14
