ID;Geslacht;OverigePersoonskenmerken;Perioden;PersonenInParticuliereHuishoudens_1;PersonenMetInkomen_2;PersonenFinancieelOnafhankelijk_3;PersonenEconomischZelfstandig_4;PersonenInParticuliereHuishoudens_5;PersonenMetInkomen_6;PersonenFinancieelOnafhankelijk_7;PersonenEconomischZelfstandig_8
1546;Mannen;Migratieachtergrond: 2e gen niet-west...;2001;98;85.0;31.0;32.0;100.0;86.9;31.2;32.5
1547;Mannen;Migratieachtergrond: 2e gen niet-west...;2002;106;91.0;35.0;35.0;100.0;86.2;33.2;32.6
1548;Mannen;Migratieachtergrond: 2e gen niet-west...;2003;114;96.0;36.0;34.0;100.0;84.0;31.3;29.9
1549;Mannen;Migratieachtergrond: 2e gen niet-west...;2004;124;104.0;39.0;37.0;100.0;84.3;31.4;30.3
1550;Mannen;Migratieachtergrond: 2e gen niet-west...;2005;133;114.0;40.0;40.0;100.0;85.0;30.0;30.2
1551;Mannen;Migratieachtergrond: 2e gen niet-west...;2006;145;125.0;48.0;47.0;100.0;86.1;33.1;32.6
1552;Mannen;Migratieachtergrond: 2e gen niet-west...;2007;157;136.0;56.0;56.0;100.0;86.6;36.0;35.7
1553;Mannen;Migratieachtergrond: 2e gen niet-west...;2008;169;150.0;63.0;64.0;100.0;89.1;37.6;38.2
1554;Mannen;Migratieachtergrond: 2e gen niet-west...;2009;180;156.0;68.0;66.0;100.0;86.5;37.6;36.7
1555;Mannen;Migratieachtergrond: 2e gen niet-west...;2010;191;166.0;69.0;68.0;100.0;86.8;36.2;35.4
1556;Mannen;Migratieachtergrond: 2e gen niet-west...;2011;206;181.0;75.0;73.0;100.0;88.0;36.6;35.5
1557;Mannen;Migratieachtergrond: 2e gen niet-west...;2012;217;189.0;77.0;75.0;100.0;87.2;35.3;34.5
1558;Mannen;Migratieachtergrond: 2e gen niet-west...;2013;231;200.0;82.0;79.0;100.0;86.6;35.4;34.4
1559;Mannen;Migratieachtergrond: 2e gen niet-west...;2014;242;212.0;83.0;81.0;100.0;87.6;34.4;33.2
1560;Mannen;Totaal hoofdkostwinner;2000;3930;3925.0;3549.0;3188.0;100.0;99.9;90.3;81.1
1561;Mannen;Totaal hoofdkostwinner;2001;3965;3959.0;3607.0;3249.0;100.0;99.9;91.0;81.9
1562;Mannen;Totaal hoofdkostwinner;2002;3957;3951.0;3583.0;3220.0;100.0;99.9;90.6;81.4
1563;Mannen;Totaal hoofdkostwinner;2003;3930;3924.0;3531.0;3154.0;100.0;99.9;89.8;80.2
1564;Mannen;Totaal hoofdkostwinner;2004;3917;3911.0;3504.0;3105.0;100.0;99.9;89.5;79.3
1565;Mannen;Totaal hoofdkostwinner;2005;3927;3923.0;3511.0;3125.0;100.0;99.9;89.4;79.6
1566;Mannen;Totaal hoofdkostwinner;2006;3929;3924.0;3516.0;3135.0;100.0;99.9;89.5;79.8
1567;Mannen;Totaal hoofdkostwinner;2007;3935;3930.0;3539.0;3181.0;100.0;99.9;89.9;80.8
1568;Mannen;Totaal hoofdkostwinner;2008;3935;3929.0;3536.0;3195.0;100.0;99.8;89.9;81.2
1569;Mannen;Totaal hoofdkostwinner;2009;3911;3905.0;3495.0;3147.0;100.0;99.8;89.4;80.5
1570;Mannen;Totaal hoofdkostwinner;2010;3884;3877.0;3442.0;3080.0;100.0;99.8;88.6;79.3
1571;Mannen;Totaal hoofdkostwinner;2011;3857;3850.0;3388.0;3067.0;100.0;99.8;87.8;79.5
1572;Mannen;Totaal hoofdkostwinner;2012;3814;3808.0;3329.0;3025.0;100.0;99.8;87.3;79.3
1573;Mannen;Totaal hoofdkostwinner;2013;3765;3758.0;3260.0;2975.0;100.0;99.8;86.6;79.0
1574;Mannen;Totaal hoofdkostwinner;2014;3717;3709.0;3184.0;2914.0;100.0;99.8;85.7;78.4
1575;Mannen;Hoofdkostwinner zonder partner;2000;943;941.0;698.0;636.0;100.0;99.8;74.1;67.4
1576;Mannen;Hoofdkostwinner zonder partner;2001;967;964.0;735.0;668.0;100.0;99.7;76.0;69.1
1577;Mannen;Hoofdkostwinner zonder partner;2002;987;985.0;745.0;672.0;100.0;99.8;75.5;68.1
1578;Mannen;Hoofdkostwinner zonder partner;2003;995;993.0;732.0;649.0;100.0;99.7;73.5;65.2
1579;Mannen;Hoofdkostwinner zonder partner;2004;1001;999.0;726.0;638.0;100.0;99.7;72.5;63.7
1580;Mannen;Hoofdkostwinner zonder partner;2005;1040;1037.0;751.0;666.0;100.0;99.7;72.3;64.1
1581;Mannen;Hoofdkostwinner zonder partner;2006;1060;1058.0;770.0;685.0;100.0;99.8;72.6;64.6
1582;Mannen;Hoofdkostwinner zonder partner;2007;1074;1070.0;790.0;713.0;100.0;99.7;73.6;66.4
1583;Mannen;Hoofdkostwinner zonder partner;2008;1102;1099.0;815.0;733.0;100.0;99.7;74.0;66.6
1584;Mannen;Hoofdkostwinner zonder partner;2009;1121;1118.0;821.0;726.0;100.0;99.7;73.3;64.8
1585;Mannen;Hoofdkostwinner zonder partner;2010;1115;1110.0;801.0;702.0;100.0;99.6;71.8;62.9
1586;Mannen;Hoofdkostwinner zonder partner;2011;1145;1141.0;808.0;718.0;100.0;99.7;70.5;62.7
1587;Mannen;Hoofdkostwinner zonder partner;2012;1158;1155.0;811.0;717.0;100.0;99.7;70.0;61.9
1588;Mannen;Hoofdkostwinner zonder partner;2013;1155;1151.0;796.0;704.0;100.0;99.6;68.9;61.0
1589;Mannen;Hoofdkostwinner zonder partner;2014;1172;1167.0;789.0;700.0;100.0;99.6;67.4;59.7
1590;Mannen;Hoofdkostwinner met partner;2000;2987;2984.0;2851.0;2552.0;100.0;99.9;95.4;85.4
1591;Mannen;Hoofdkostwinner met partner;2001;2998;2995.0;2872.0;2581.0;100.0;99.9;95.8;86.1
1592;Mannen;Hoofdkostwinner met partner;2002;2970;2967.0;2838.0;2548.0;100.0;99.9;95.6;85.8
1593;Mannen;Hoofdkostwinner met partner;2003;2935;2932.0;2799.0;2505.0;100.0;99.9;95.4;85.4
1594;Mannen;Hoofdkostwinner met partner;2004;2915;2912.0;2778.0;2467.0;100.0;99.9;95.3;84.6
1595;Mannen;Hoofdkostwinner met partner;2005;2888;2886.0;2759.0;2458.0;100.0;99.9;95.6;85.1
1596;Mannen;Hoofdkostwinner met partner;2006;2868;2866.0;2747.0;2450.0;100.0;99.9;95.8;85.4
1597;Mannen;Hoofdkostwinner met partner;2007;2862;2859.0;2749.0;2468.0;100.0;99.9;96.0;86.2
1598;Mannen;Hoofdkostwinner met partner;2008;2833;2830.0;2720.0;2462.0;100.0;99.9;96.0;86.9
1599;Mannen;Hoofdkostwinner met partner;2009;2790;2787.0;2674.0;2421.0;100.0;99.9;95.8;86.8
1600;Mannen;Hoofdkostwinner met partner;2010;2769;2766.0;2641.0;2379.0;100.0;99.9;95.3;85.9
1601;Mannen;Hoofdkostwinner met partner;2011;2712;2709.0;2580.0;2349.0;100.0;99.9;95.1;86.6
1602;Mannen;Hoofdkostwinner met partner;2012;2656;2652.0;2518.0;2308.0;100.0;99.9;94.8;86.9
1603;Mannen;Hoofdkostwinner met partner;2013;2609;2606.0;2464.0;2271.0;100.0;99.9;94.4;87.0
1604;Mannen;Hoofdkostwinner met partner;2014;2545;2542.0;2394.0;2215.0;100.0;99.9;94.1;87.0
1605;Mannen;Partner van hoofdkostwinner;2000;423;385.0;289.0;262.0;100.0;91.0;68.4;62.0
1606;Mannen;Partner van hoofdkostwinner;2001;428;391.0;303.0;272.0;100.0;91.3;70.8;63.4
1607;Mannen;Partner van hoofdkostwinner;2002;445;407.0;316.0;279.0;100.0;91.5;70.9;62.8
1608;Mannen;Partner van hoofdkostwinner;2003;465;421.0;326.0;285.0;100.0;90.4;70.1;61.2
1609;Mannen;Partner van hoofdkostwinner;2004;478;435.0;332.0;290.0;100.0;90.9;69.5;60.6
1610;Mannen;Partner van hoofdkostwinner;2005;483;441.0;337.0;295.0;100.0;91.2;69.7;61.0
1611;Mannen;Partner van hoofdkostwinner;2006;485;448.0;348.0;306.0;100.0;92.4;71.8;63.1
1612;Mannen;Partner van hoofdkostwinner;2007;488;453.0;360.0;319.0;100.0;92.8;73.9;65.3
1613;Mannen;Partner van hoofdkostwinner;2008;501;469.0;378.0;336.0;100.0;93.7;75.4;67.1
1614;Mannen;Partner van hoofdkostwinner;2009;526;491.0;390.0;342.0;100.0;93.3;74.2;65.1
1615;Mannen;Partner van hoofdkostwinner;2010;555;522.0;406.0;353.0;100.0;94.0;73.0;63.6
1616;Mannen;Partner van hoofdkostwinner;2011;561;526.0;408.0;360.0;100.0;93.8;72.7;64.1
1617;Mannen;Partner van hoofdkostwinner;2012;578;542.0;414.0;367.0;100.0;93.8;71.7;63.5
1618;Mannen;Partner van hoofdkostwinner;2013;595;556.0;422.0;374.0;100.0;93.6;71.0;62.9
1619;Mannen;Partner van hoofdkostwinner;2014;617;572.0;433.0;384.0;100.0;92.7;70.3;62.3
1620;Mannen;Minderjarig kind;2000;272;188.0;0.0;0.0;100.0;69.2;0.1;0.2
1621;Mannen;Minderjarig kind;2001;278;189.0;0.0;1.0;100.0;67.8;0.2;0.3
1622;Mannen;Minderjarig kind;2002;284;191.0;1.0;1.0;100.0;67.1;0.2;0.4
1623;Mannen;Minderjarig kind;2003;285;176.0;1.0;0.0;100.0;61.7;0.2;0.2
1624;Mannen;Minderjarig kind;2004;281;160.0;0.0;1.0;100.0;56.8;0.0;0.2
1625;Mannen;Minderjarig kind;2005;286;160.0;0.0;0.0;100.0;56.0;0.0;0.1
1626;Mannen;Minderjarig kind;2006;288;163.0;0.0;1.0;100.0;56.7;0.1;0.3
1627;Mannen;Minderjarig kind;2007;297;177.0;0.0;1.0;100.0;59.7;0.1;0.3
1628;Mannen;Minderjarig kind;2008;297;184.0;1.0;1.0;100.0;61.9;0.3;0.3
1629;Mannen;Minderjarig kind;2009;302;177.0;1.0;1.0;100.0;58.6;0.4;0.3
1630;Mannen;Minderjarig kind;2010;296;169.0;1.0;0.0;100.0;57.3;0.2;0.2
1631;Mannen;Minderjarig kind;2011;292;166.0;1.0;0.0;100.0;56.8;0.2;0.1
1632;Mannen;Minderjarig kind;2012;293;162.0;0.0;0.0;100.0;55.3;0.2;0.2
1633;Mannen;Minderjarig kind;2013;294;153.0;0.0;0.0;100.0;52.0;0.1;0.1
1634;Mannen;Minderjarig kind;2014;294;152.0;0.0;0.0;100.0;51.9;0.1;0.1
1635;Mannen;Meerderjarig kind;2000;685;668.0;325.0;346.0;100.0;97.5;47.4;50.4
1636;Mannen;Meerderjarig kind;2001;679;663.0;334.0;348.0;100.0;97.5;49.1;51.2
1637;Mannen;Meerderjarig kind;2002;679;660.0;334.0;342.0;100.0;97.3;49.3;50.4
1638;Mannen;Meerderjarig kind;2003;677;657.0;316.0;323.0;100.0;97.0;46.7;47.6
1639;Mannen;Meerderjarig kind;2004;677;655.0;303.0;307.0;100.0;96.7;44.7;45.4
1640;Mannen;Meerderjarig kind;2005;660;636.0;278.0;290.0;100.0;96.4;42.1;43.9
1641;Mannen;Meerderjarig kind;2006;655;635.0;282.0;291.0;100.0;97.0;43.0;44.4
1642;Mannen;Meerderjarig kind;2007;650;632.0;284.0;293.0;100.0;97.3;43.7;45.1
1643;Mannen;Meerderjarig kind;2008;660;643.0;287.0;298.0;100.0;97.3;43.5;45.1
1644;Mannen;Meerderjarig kind;2009;658;635.0;273.0;274.0;100.0;96.5;41.6;41.6
1645;Mannen;Meerderjarig kind;2010;705;680.0;280.0;280.0;100.0;96.4;39.7;39.7
1646;Mannen;Meerderjarig kind;2011;712;688.0;279.0;284.0;100.0;96.6;39.2;39.9
1647;Mannen;Meerderjarig kind;2012;712;684.0;255.0;259.0;100.0;96.0;35.8;36.3
1648;Mannen;Meerderjarig kind;2013;724;694.0;245.0;248.0;100.0;96.0;33.9;34.3
1649;Mannen;Meerderjarig kind;2014;740;709.0;243.0;246.0;100.0;95.9;32.8;33.2
1650;Mannen;Overig lid van het huishouden;2000;93;79.0;44.0;38.0;100.0;84.9;47.4;40.8
1651;Mannen;Overig lid van het huishouden;2001;91;77.0;40.0;34.0;100.0;84.7;44.4;37.8
1652;Mannen;Overig lid van het huishouden;2002;95;80.0;43.0;36.0;100.0;83.7;44.9;37.9
1653;Mannen;Overig lid van het huishouden;2003;97;77.0;39.0;33.0;100.0;79.9;40.1;34.2
1654;Mannen;Overig lid van het huishouden;2004;102;82.0;40.0;33.0;100.0;80.8;39.7;32.8
1655;Mannen;Overig lid van het huishouden;2005;111;93.0;44.0;39.0;100.0;83.6;40.2;35.1
1656;Mannen;Overig lid van het huishouden;2006;110;93.0;45.0;39.0;100.0;84.6;40.9;35.2
1657;Mannen;Overig lid van het huishouden;2007;108;93.0;45.0;40.0;100.0;85.5;42.0;36.7
1658;Mannen;Overig lid van het huishouden;2008;107;91.0;45.0;40.0;100.0;84.7;42.1;37.2
1659;Mannen;Overig lid van het huishouden;2009;110;92.0;46.0;40.0;100.0;84.0;41.7;36.3
1660;Mannen;Overig lid van het huishouden;2010;64;56.0;27.0;23.0;100.0;88.0;42.6;36.1
1661;Mannen;Overig lid van het huishouden;2011;62;56.0;29.0;25.0;100.0;89.8;45.8;39.6
1662;Mannen;Overig lid van het huishouden;2012;61;54.0;27.0;24.0;100.0;89.3;44.9;39.9
1663;Mannen;Overig lid van het huishouden;2013;58;51.0;24.0;20.0;100.0;87.8;40.7;34.5
1664;Mannen;Overig lid van het huishouden;2014;61;55.0;25.0;22.0;100.0;88.9;40.3;35.8
1665;Mannen;1 Actief;2000;4279;4279.0;3776.0;3799.0;100.0;100.0;88.2;88.8
1666;Mannen;1 Actief;2001;4319;4319.0;3844.0;3857.0;100.0;100.0;89.0;89.3
1667;Mannen;1 Actief;2002;4316;4316.0;3829.0;3834.0;100.0;100.0;88.7;88.8
1668;Mannen;1 Actief;2003;4228;4228.0;3744.0;3751.0;100.0;100.0;88.6;88.7
1669;Mannen;1 Actief;2004;4156;4156.0;3691.0;3687.0;100.0;100.0;88.8;88.7
1670;Mannen;1 Actief;2005;4132;4132.0;3683.0;3698.0;100.0;100.0;89.1;89.5
1671;Mannen;1 Actief;2006;4168;4168.0;3710.0;3715.0;100.0;100.0;89.0;89.1
1672;Mannen;1 Actief;2007;4235;4235.0;3768.0;3772.0;100.0;100.0;89.0;89.1
1673;Mannen;1 Actief;2008;4296;4296.0;3806.0;3806.0;100.0;100.0;88.6;88.6
1674;Mannen;1 Actief;2009;4243;4243.0;3752.0;3742.0;100.0;100.0;88.4;88.2
1675;Mannen;1 Actief;2010;4183;4183.0;3689.0;3677.0;100.0;100.0;88.2;87.9
1676;Mannen;1 Actief;2011;4179;4179.0;3682.0;3679.0;100.0;100.0;88.1;88.1
1677;Mannen;1 Actief;2012;4134;4134.0;3624.0;3623.0;100.0;100.0;87.7;87.6
1678;Mannen;1 Actief;2013;4067;4067.0;3562.0;3565.0;100.0;100.0;87.6;87.7
1679;Mannen;1 Actief;2014;4033;4033.0;3517.0;3513.0;100.0;100.0;87.2;87.1
1680;Mannen;1.1 Werknemer particulier bedrijf;2000;3267;3267.0;2861.0;2888.0;100.0;100.0;87.6;88.4
1681;Mannen;1.1 Werknemer particulier bedrijf;2001;3284;3284.0;2906.0;2922.0;100.0;100.0;88.5;89.0
1682;Mannen;1.1 Werknemer particulier bedrijf;2002;3257;3257.0;2885.0;2896.0;100.0;100.0;88.6;88.9
1683;Mannen;1.1 Werknemer particulier bedrijf;2003;3172;3172.0;2807.0;2812.0;100.0;100.0;88.5;88.6
1684;Mannen;1.1 Werknemer particulier bedrijf;2004;3096;3096.0;2751.0;2756.0;100.0;100.0;88.9;89.0
1685;Mannen;1.1 Werknemer particulier bedrijf;2005;3073;3073.0;2726.0;2740.0;100.0;100.0;88.7;89.2
1686;Mannen;1.1 Werknemer particulier bedrijf;2006;3102;3102.0;2743.0;2757.0;100.0;100.0;88.4;88.9
1687;Mannen;1.1 Werknemer particulier bedrijf;2007;3147;3147.0;2780.0;2793.0;100.0;100.0;88.4;88.8
1688;Mannen;1.1 Werknemer particulier bedrijf;2008;3165;3165.0;2782.0;2793.0;100.0;100.0;87.9;88.3
1689;Mannen;1.1 Werknemer particulier bedrijf;2009;3117;3117.0;2748.0;2747.0;100.0;100.0;88.2;88.1
1690;Mannen;1.1 Werknemer particulier bedrijf;2010;3038;3038.0;2666.0;2667.0;100.0;100.0;87.8;87.8
1691;Mannen;1.1 Werknemer particulier bedrijf;2011;3017;3017.0;2649.0;2658.0;100.0;100.0;87.8;88.1
1692;Mannen;1.1 Werknemer particulier bedrijf;2012;2958;2958.0;2589.0;2597.0;100.0;100.0;87.5;87.8
1693;Mannen;1.1 Werknemer particulier bedrijf;2013;2883;2883.0;2522.0;2528.0;100.0;100.0;87.5;87.7
1694;Mannen;1.1 Werknemer particulier bedrijf;2014;2881;2881.0;2505.0;2511.0;100.0;100.0;87.0;87.2
1695;Mannen;1.2 Ambtenaar;2000;395;395.0;391.0;391.0;100.0;100.0;98.8;99.0
1696;Mannen;1.2 Ambtenaar;2001;401;401.0;395.0;396.0;100.0;100.0;98.4;98.6
1697;Mannen;1.2 Ambtenaar;2002;414;414.0;409.0;409.0;100.0;100.0;98.6;98.7
1698;Mannen;1.2 Ambtenaar;2003;413;413.0;410.0;410.0;100.0;100.0;99.3;99.4
1699;Mannen;1.2 Ambtenaar;2004;406;406.0;402.0;403.0;100.0;100.0;99.1;99.3
1700;Mannen;1.2 Ambtenaar;2005;397;397.0;391.0;392.0;100.0;100.0;98.7;98.8
1701;Mannen;1.2 Ambtenaar;2006;388;388.0;385.0;385.0;100.0;100.0;99.0;99.0
1702;Mannen;1.2 Ambtenaar;2007;383;383.0;378.0;378.0;100.0;100.0;98.8;98.9
1703;Mannen;1.2 Ambtenaar;2008;377;377.0;372.0;373.0;100.0;100.0;98.7;98.8
1704;Mannen;1.2 Ambtenaar;2009;385;385.0;381.0;381.0;100.0;100.0;99.1;99.1
1705;Mannen;1.2 Ambtenaar;2010;387;387.0;385.0;385.0;100.0;100.0;99.4;99.4
1706;Mannen;1.2 Ambtenaar;2011;393;393.0;390.0;390.0;100.0;100.0;99.2;99.1
1707;Mannen;1.2 Ambtenaar;2012;397;397.0;393.0;393.0;100.0;100.0;99.1;99.1
1708;Mannen;1.2 Ambtenaar;2013;401;401.0;397.0;397.0;100.0;100.0;99.0;99.1
1709;Mannen;1.2 Ambtenaar;2014;391;391.0;388.0;388.0;100.0;100.0;99.1;99.2
1710;Mannen;1.3 Directeur-grootaandeelhouder;2000;87;87.0;85.0;85.0;100.0;100.0;97.2;97.7
1711;Mannen;1.3 Directeur-grootaandeelhouder;2001;91;91.0;90.0;90.0;100.0;100.0;98.1;98.0
1712;Mannen;1.3 Directeur-grootaandeelhouder;2002;95;95.0;93.0;93.0;100.0;100.0;97.9;98.1
1713;Mannen;1.3 Directeur-grootaandeelhouder;2003;97;97.0;94.0;94.0;100.0;100.0;97.5;97.6
1714;Mannen;1.3 Directeur-grootaandeelhouder;2004;98;98.0;95.0;96.0;100.0;100.0;97.2;97.4
1715;Mannen;1.3 Directeur-grootaandeelhouder;2005;101;101.0;99.0;99.0;100.0;100.0;97.8;98.1
1716;Mannen;1.3 Directeur-grootaandeelhouder;2006;116;116.0;114.0;115.0;100.0;100.0;98.4;98.7
1717;Mannen;1.3 Directeur-grootaandeelhouder;2007;127;127.0;125.0;126.0;100.0;100.0;98.4;98.8
1718;Mannen;1.3 Directeur-grootaandeelhouder;2008;138;138.0;135.0;135.0;100.0;100.0;98.1;98.0
1719;Mannen;1.3 Directeur-grootaandeelhouder;2009;148;148.0;145.0;145.0;100.0;100.0;97.7;97.9
1720;Mannen;1.3 Directeur-grootaandeelhouder;2010;147;147.0;144.0;144.0;100.0;100.0;98.0;98.0
1721;Mannen;1.3 Directeur-grootaandeelhouder;2011;147;147.0;144.0;144.0;100.0;100.0;97.7;98.0
1722;Mannen;1.3 Directeur-grootaandeelhouder;2012;146;146.0;142.0;143.0;100.0;100.0;97.3;97.9
1723;Mannen;1.3 Directeur-grootaandeelhouder;2013;147;147.0;143.0;143.0;100.0;100.0;97.1;97.5
1724;Mannen;1.3 Directeur-grootaandeelhouder;2014;144;144.0;140.0;140.0;100.0;100.0;97.2;97.5
1725;Mannen;1.4 Zelfstandige;2000;513;513.0;428.0;422.0;100.0;100.0;83.4;82.3
1726;Mannen;1.4 Zelfstandige;2001;534;534.0;448.0;443.0;100.0;100.0;83.9;83.1
1727;Mannen;1.4 Zelfstandige;2002;539;539.0;437.0;430.0;100.0;100.0;81.0;79.7
1728;Mannen;1.4 Zelfstandige;2003;537;537.0;428.0;428.0;100.0;100.0;79.7;79.7
1729;Mannen;1.4 Zelfstandige;2004;547;547.0;437.0;428.0;100.0;100.0;79.9;78.3
1730;Mannen;1.4 Zelfstandige;2005;550;550.0;461.0;460.0;100.0;100.0;83.8;83.5
1731;Mannen;1.4 Zelfstandige;2006;551;551.0;463.0;453.0;100.0;100.0;84.0;82.3
1732;Mannen;1.4 Zelfstandige;2007;565;565.0;478.0;469.0;100.0;100.0;84.6;83.0
1733;Mannen;1.4 Zelfstandige;2008;603;603.0;510.0;498.0;100.0;100.0;84.4;82.6
1734;Mannen;1.4 Zelfstandige;2009;580;580.0;470.0;460.0;100.0;100.0;81.1;79.4
1735;Mannen;1.4 Zelfstandige;2010;591;591.0;482.0;468.0;100.0;100.0;81.7;79.3
1736;Mannen;1.4 Zelfstandige;2011;601;601.0;490.0;477.0;100.0;100.0;81.5;79.4
1737;Mannen;1.4 Zelfstandige;2012;611;611.0;490.0;479.0;100.0;100.0;80.2;78.4
1738;Mannen;1.4 Zelfstandige;2013;613;613.0;490.0;484.0;100.0;100.0;79.8;78.9
1739;Mannen;1.4 Zelfstandige;2014;596;596.0;474.0;464.0;100.0;100.0;79.6;77.8
1740;Mannen;1.5 Overig actief;2000;17;17.0;11.0;12.0;;;;
1741;Mannen;1.5 Overig actief;2001;10;10.0;6.0;6.0;;;;
1742;Mannen;1.5 Overig actief;2002;11;11.0;6.0;6.0;;;;
1743;Mannen;1.5 Overig actief;2003;9;9.0;5.0;6.0;;;;
1744;Mannen;1.5 Overig actief;2004;9;9.0;5.0;5.0;;;;
1745;Mannen;1.5 Overig actief;2005;10;10.0;6.0;6.0;;;;
1746;Mannen;1.5 Overig actief;2006;11;11.0;6.0;6.0;;;;
1747;Mannen;1.5 Overig actief;2007;13;13.0;7.0;7.0;;;;
1748;Mannen;1.5 Overig actief;2008;13;13.0;7.0;7.0;;;;
1749;Mannen;1.5 Overig actief;2009;14;14.0;7.0;8.0;;;;
1750;Mannen;1.5 Overig actief;2010;20;20.0;11.0;11.0;;;;
1751;Mannen;1.5 Overig actief;2011;20;20.0;10.0;11.0;100.0;100.0;51.6;53.3
1752;Mannen;1.5 Overig actief;2012;21;21.0;10.0;11.0;100.0;100.0;45.1;49.2
1753;Mannen;1.5 Overig actief;2013;22;22.0;11.0;12.0;100.0;100.0;50.2;53.0
1754;Mannen;1.5 Overig actief;2014;22;22.0;10.0;11.0;100.0;100.0;45.2;49.3
1755;Mannen;2 Niet-actief;2000;966;966.0;432.0;35.0;100.0;100.0;44.7;3.7
1756;Mannen;2 Niet-actief;2001;959;959.0;440.0;47.0;100.0;100.0;45.8;4.9
1757;Mannen;2 Niet-actief;2002;974;974.0;447.0;45.0;100.0;100.0;46.0;4.6
1758;Mannen;2 Niet-actief;2003;1027;1027.0;468.0;44.0;100.0;100.0;45.6;4.3
1759;Mannen;2 Niet-actief;2004;1087;1087.0;489.0;48.0;100.0;100.0;45.0;4.4
1760;Mannen;2 Niet-actief;2005;1121;1121.0;487.0;51.0;100.0;100.0;43.4;4.5
1761;Mannen;2 Niet-actief;2006;1096;1096.0;481.0;57.0;100.0;100.0;43.9;5.2
1762;Mannen;2 Niet-actief;2007;1050;1050.0;461.0;61.0;100.0;100.0;43.9;5.8
1763;Mannen;2 Niet-actief;2008;1019;1019.0;441.0;63.0;100.0;100.0;43.3;6.2
1764;Mannen;2 Niet-actief;2009;1056;1056.0;453.0;62.0;100.0;100.0;42.9;5.8
1765;Mannen;2 Niet-actief;2010;1121;1121.0;466.0;61.0;100.0;100.0;41.5;5.4
1766;Mannen;2 Niet-actief;2011;1108;1108.0;422.0;56.0;100.0;100.0;38.1;5.1
1767;Mannen;2 Niet-actief;2012;1116;1116.0;403.0;52.0;100.0;100.0;36.2;4.7
1768;Mannen;2 Niet-actief;2013;1146;1146.0;389.0;53.0;100.0;100.0;34.0;4.6
1769;Mannen;2 Niet-actief;2014;1165;1165.0;369.0;53.0;100.0;100.0;31.6;4.6
1770;Mannen;2.1 Ontvanger werkloosheidsuitkering;2000;63;63.0;51.0;2.0;100.0;100.0;80.9;2.6
1771;Mannen;2.1 Ontvanger werkloosheidsuitkering;2001;58;58.0;46.0;3.0;100.0;100.0;79.3;5.5
1772;Mannen;2.1 Ontvanger werkloosheidsuitkering;2002;66;66.0;54.0;4.0;100.0;100.0;81.7;5.3
1773;Mannen;2.1 Ontvanger werkloosheidsuitkering;2003;94;94.0;77.0;3.0;100.0;100.0;81.4;3.6
1774;Mannen;2.1 Ontvanger werkloosheidsuitkering;2004;120;120.0;92.0;5.0;100.0;100.0;77.3;4.3
1775;Mannen;2.1 Ontvanger werkloosheidsuitkering;2005;122;122.0;91.0;5.0;100.0;100.0;74.2;4.0
1776;Mannen;2.1 Ontvanger werkloosheidsuitkering;2006;94;94.0;75.0;4.0;100.0;100.0;79.1;4.5
1777;Mannen;2.1 Ontvanger werkloosheidsuitkering;2007;70;70.0;57.0;3.0;100.0;100.0;81.8;4.3
1778;Mannen;2.1 Ontvanger werkloosheidsuitkering;2008;54;54.0;44.0;3.0;100.0;100.0;80.4;5.1
1779;Mannen;2.1 Ontvanger werkloosheidsuitkering;2009;73;73.0;60.0;7.0;100.0;100.0;81.3;9.0
1780;Mannen;2.1 Ontvanger werkloosheidsuitkering;2010;85;85.0;72.0;8.0;100.0;100.0;85.3;9.0
1781;Mannen;2.1 Ontvanger werkloosheidsuitkering;2011;82;82.0;69.0;6.0;100.0;100.0;84.5;7.2
1782;Mannen;2.1 Ontvanger werkloosheidsuitkering;2012;99;99.0;82.0;8.0;100.0;100.0;82.4;7.9
1783;Mannen;2.1 Ontvanger werkloosheidsuitkering;2013;131;131.0;103.0;10.0;100.0;100.0;79.1;7.5
1784;Mannen;2.1 Ontvanger werkloosheidsuitkering;2014;136;136.0;106.0;8.0;100.0;100.0;78.4;5.6
1785;Mannen;2.2 Ontvanger bijstandsuitkering;2000;130;130.0;0.0;0.0;100.0;100.0;0.1;0.1
1786;Mannen;2.2 Ontvanger bijstandsuitkering;2001;123;123.0;0.0;0.0;100.0;100.0;0.0;0.0
1787;Mannen;2.2 Ontvanger bijstandsuitkering;2002;121;121.0;0.0;0.0;100.0;100.0;0.1;0.0
1788;Mannen;2.2 Ontvanger bijstandsuitkering;2003;128;128.0;0.0;0.0;100.0;100.0;0.0;0.0
1789;Mannen;2.2 Ontvanger bijstandsuitkering;2004;141;141.0;0.0;0.0;100.0;100.0;0.1;0.0
1790;Mannen;2.2 Ontvanger bijstandsuitkering;2005;142;142.0;0.0;0.0;100.0;100.0;0.0;0.0
1791;Mannen;2.2 Ontvanger bijstandsuitkering;2006;133;133.0;0.0;0.0;100.0;100.0;0.1;0.0
1792;Mannen;2.2 Ontvanger bijstandsuitkering;2007;120;120.0;0.0;0.0;100.0;100.0;0.0;0.0
1793;Mannen;2.2 Ontvanger bijstandsuitkering;2008;112;112.0;0.0;0.0;100.0;100.0;0.0;0.0
1794;Mannen;2.2 Ontvanger bijstandsuitkering;2009;123;123.0;0.0;0.0;100.0;100.0;0.0;0.0
