ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
350;Totaal mannen en vrouwen;8 jaar;2024;5e-05;99680;5;75.62
351;Totaal mannen en vrouwen;8 jaar;2025;5e-05;99692;5;75.77
352;Totaal mannen en vrouwen;8 jaar;2026;5e-05;99704;5;75.92
353;Totaal mannen en vrouwen;8 jaar;2027;5e-05;99715;5;76.07
354;Totaal mannen en vrouwen;8 jaar;2028;5e-05;99726;5;76.23
355;Totaal mannen en vrouwen;8 jaar;2029;4e-05;99737;4;76.38
356;Totaal mannen en vrouwen;8 jaar;2030;4e-05;99747;4;76.53
357;Totaal mannen en vrouwen;8 jaar;2031;4e-05;99757;4;76.68
358;Totaal mannen en vrouwen;8 jaar;2032;4e-05;99766;4;76.83
359;Totaal mannen en vrouwen;8 jaar;2033;4e-05;99775;4;76.98
360;Totaal mannen en vrouwen;8 jaar;2034;4e-05;99784;4;77.14
361;Totaal mannen en vrouwen;8 jaar;2035;4e-05;99792;4;77.29
362;Totaal mannen en vrouwen;8 jaar;2036;3e-05;99800;3;77.44
363;Totaal mannen en vrouwen;8 jaar;2037;3e-05;99808;3;77.59
364;Totaal mannen en vrouwen;8 jaar;2038;3e-05;99815;3;77.74
365;Totaal mannen en vrouwen;8 jaar;2039;3e-05;99822;3;77.88
366;Totaal mannen en vrouwen;8 jaar;2040;3e-05;99829;3;78.03
367;Totaal mannen en vrouwen;8 jaar;2041;3e-05;99836;3;78.17
368;Totaal mannen en vrouwen;8 jaar;2042;3e-05;99842;3;78.32
369;Totaal mannen en vrouwen;8 jaar;2043;3e-05;99848;3;78.46
370;Totaal mannen en vrouwen;8 jaar;2044;3e-05;99854;3;78.6
371;Totaal mannen en vrouwen;8 jaar;2045;2e-05;99860;2;78.74
372;Totaal mannen en vrouwen;8 jaar;2046;2e-05;99865;2;78.87
373;Totaal mannen en vrouwen;8 jaar;2047;2e-05;99870;2;79.01
374;Totaal mannen en vrouwen;8 jaar;2048;2e-05;99875;2;79.15
375;Totaal mannen en vrouwen;8 jaar;2049;2e-05;99880;2;79.28
376;Totaal mannen en vrouwen;8 jaar;2050;2e-05;99885;2;79.41
377;Totaal mannen en vrouwen;8 jaar;2051;2e-05;99889;2;79.54
378;Totaal mannen en vrouwen;8 jaar;2052;2e-05;99893;2;79.67
379;Totaal mannen en vrouwen;8 jaar;2053;2e-05;99898;2;79.8
380;Totaal mannen en vrouwen;8 jaar;2054;2e-05;99902;2;79.93
381;Totaal mannen en vrouwen;8 jaar;2055;2e-05;99905;2;80.06
382;Totaal mannen en vrouwen;8 jaar;2056;2e-05;99909;2;80.18
383;Totaal mannen en vrouwen;8 jaar;2057;2e-05;99913;2;80.31
384;Totaal mannen en vrouwen;8 jaar;2058;1e-05;99916;1;80.43
385;Totaal mannen en vrouwen;8 jaar;2059;1e-05;99919;1;80.55
386;Totaal mannen en vrouwen;8 jaar;2060;1e-05;99922;1;80.67
387;Totaal mannen en vrouwen;9 jaar;2018;7e-05;99584;7;73.63
388;Totaal mannen en vrouwen;9 jaar;2019;7e-05;99600;7;73.8
389;Totaal mannen en vrouwen;9 jaar;2020;6e-05;99617;6;73.97
390;Totaal mannen en vrouwen;9 jaar;2021;6e-05;99632;6;74.13
391;Totaal mannen en vrouwen;9 jaar;2022;6e-05;99647;6;74.29
392;Totaal mannen en vrouwen;9 jaar;2023;6e-05;99661;6;74.46
393;Totaal mannen en vrouwen;9 jaar;2024;5e-05;99675;5;74.62
394;Totaal mannen en vrouwen;9 jaar;2025;5e-05;99687;5;74.77
395;Totaal mannen en vrouwen;9 jaar;2026;5e-05;99699;5;74.93
396;Totaal mannen en vrouwen;9 jaar;2027;5e-05;99711;5;75.08
397;Totaal mannen en vrouwen;9 jaar;2028;5e-05;99722;5;75.23
398;Totaal mannen en vrouwen;9 jaar;2029;4e-05;99732;4;75.38
399;Totaal mannen en vrouwen;9 jaar;2030;4e-05;99743;4;75.53
400;Totaal mannen en vrouwen;9 jaar;2031;4e-05;99753;4;75.68
401;Totaal mannen en vrouwen;9 jaar;2032;4e-05;99762;4;75.84
402;Totaal mannen en vrouwen;9 jaar;2033;4e-05;99771;4;75.99
403;Totaal mannen en vrouwen;9 jaar;2034;4e-05;99780;4;76.14
404;Totaal mannen en vrouwen;9 jaar;2035;4e-05;99789;4;76.29
405;Totaal mannen en vrouwen;9 jaar;2036;3e-05;99797;3;76.44
406;Totaal mannen en vrouwen;9 jaar;2037;3e-05;99804;3;76.59
407;Totaal mannen en vrouwen;9 jaar;2038;3e-05;99812;3;76.74
408;Totaal mannen en vrouwen;9 jaar;2039;3e-05;99819;3;76.89
409;Totaal mannen en vrouwen;9 jaar;2040;3e-05;99826;3;77.03
410;Totaal mannen en vrouwen;9 jaar;2041;3e-05;99833;3;77.18
411;Totaal mannen en vrouwen;9 jaar;2042;3e-05;99839;3;77.32
412;Totaal mannen en vrouwen;9 jaar;2043;3e-05;99846;3;77.46
413;Totaal mannen en vrouwen;9 jaar;2044;3e-05;99851;3;77.6
414;Totaal mannen en vrouwen;9 jaar;2045;3e-05;99857;3;77.74
415;Totaal mannen en vrouwen;9 jaar;2046;2e-05;99863;2;77.88
416;Totaal mannen en vrouwen;9 jaar;2047;2e-05;99868;2;78.01
417;Totaal mannen en vrouwen;9 jaar;2048;2e-05;99873;2;78.15
418;Totaal mannen en vrouwen;9 jaar;2049;2e-05;99878;2;78.28
419;Totaal mannen en vrouwen;9 jaar;2050;2e-05;99883;2;78.41
420;Totaal mannen en vrouwen;9 jaar;2051;2e-05;99887;2;78.55
421;Totaal mannen en vrouwen;9 jaar;2052;2e-05;99892;2;78.68
422;Totaal mannen en vrouwen;9 jaar;2053;2e-05;99896;2;78.8
423;Totaal mannen en vrouwen;9 jaar;2054;2e-05;99900;2;78.93
424;Totaal mannen en vrouwen;9 jaar;2055;2e-05;99904;2;79.06
425;Totaal mannen en vrouwen;9 jaar;2056;2e-05;99907;2;79.18
426;Totaal mannen en vrouwen;9 jaar;2057;2e-05;99911;2;79.31
427;Totaal mannen en vrouwen;9 jaar;2058;2e-05;99915;2;79.43
428;Totaal mannen en vrouwen;9 jaar;2059;2e-05;99918;2;79.55
429;Totaal mannen en vrouwen;9 jaar;2060;1e-05;99921;1;79.67
430;Totaal mannen en vrouwen;10 jaar;2018;7e-05;99577;7;72.63
431;Totaal mannen en vrouwen;10 jaar;2019;7e-05;99594;7;72.8
432;Totaal mannen en vrouwen;10 jaar;2020;6e-05;99610;6;72.97
433;Totaal mannen en vrouwen;10 jaar;2021;6e-05;99626;6;73.14
434;Totaal mannen en vrouwen;10 jaar;2022;6e-05;99641;6;73.3
435;Totaal mannen en vrouwen;10 jaar;2023;6e-05;99655;6;73.46
436;Totaal mannen en vrouwen;10 jaar;2024;6e-05;99669;6;73.63
437;Totaal mannen en vrouwen;10 jaar;2025;5e-05;99682;5;73.78
438;Totaal mannen en vrouwen;10 jaar;2026;5e-05;99694;5;73.93
439;Totaal mannen en vrouwen;10 jaar;2027;5e-05;99706;5;74.08
440;Totaal mannen en vrouwen;10 jaar;2028;5e-05;99717;5;74.23
441;Totaal mannen en vrouwen;10 jaar;2029;5e-05;99728;5;74.38
442;Totaal mannen en vrouwen;10 jaar;2030;5e-05;99738;5;74.54
443;Totaal mannen en vrouwen;10 jaar;2031;4e-05;99748;4;74.69
444;Totaal mannen en vrouwen;10 jaar;2032;4e-05;99758;4;74.84
445;Totaal mannen en vrouwen;10 jaar;2033;4e-05;99767;4;74.99
446;Totaal mannen en vrouwen;10 jaar;2034;4e-05;99776;4;75.14
447;Totaal mannen en vrouwen;10 jaar;2035;4e-05;99785;4;75.29
448;Totaal mannen en vrouwen;10 jaar;2036;4e-05;99793;4;75.44
449;Totaal mannen en vrouwen;10 jaar;2037;4e-05;99801;4;75.59
450;Totaal mannen en vrouwen;10 jaar;2038;3e-05;99809;3;75.74
451;Totaal mannen en vrouwen;10 jaar;2039;3e-05;99816;3;75.89
452;Totaal mannen en vrouwen;10 jaar;2040;3e-05;99823;3;76.03
453;Totaal mannen en vrouwen;10 jaar;2041;3e-05;99830;3;76.18
454;Totaal mannen en vrouwen;10 jaar;2042;3e-05;99837;3;76.32
455;Totaal mannen en vrouwen;10 jaar;2043;3e-05;99843;3;76.46
456;Totaal mannen en vrouwen;10 jaar;2044;3e-05;99849;3;76.6
457;Totaal mannen en vrouwen;10 jaar;2045;3e-05;99855;3;76.74
458;Totaal mannen en vrouwen;10 jaar;2046;3e-05;99860;3;76.88
459;Totaal mannen en vrouwen;10 jaar;2047;2e-05;99866;2;77.01
460;Totaal mannen en vrouwen;10 jaar;2048;2e-05;99871;2;77.15
461;Totaal mannen en vrouwen;10 jaar;2049;2e-05;99876;2;77.28
462;Totaal mannen en vrouwen;10 jaar;2050;2e-05;99881;2;77.42
463;Totaal mannen en vrouwen;10 jaar;2051;2e-05;99885;2;77.55
464;Totaal mannen en vrouwen;10 jaar;2052;2e-05;99890;2;77.68
465;Totaal mannen en vrouwen;10 jaar;2053;2e-05;99894;2;77.81
466;Totaal mannen en vrouwen;10 jaar;2054;2e-05;99898;2;77.93
467;Totaal mannen en vrouwen;10 jaar;2055;2e-05;99902;2;78.06
468;Totaal mannen en vrouwen;10 jaar;2056;2e-05;99906;2;78.19
469;Totaal mannen en vrouwen;10 jaar;2057;2e-05;99909;2;78.31
470;Totaal mannen en vrouwen;10 jaar;2058;2e-05;99913;2;78.43
471;Totaal mannen en vrouwen;10 jaar;2059;2e-05;99916;2;78.55
472;Totaal mannen en vrouwen;10 jaar;2060;2e-05;99920;2;78.67
473;Totaal mannen en vrouwen;11 jaar;2018;7e-05;99570;7;71.64
474;Totaal mannen en vrouwen;11 jaar;2019;7e-05;99587;7;71.81
475;Totaal mannen en vrouwen;11 jaar;2020;7e-05;99604;7;71.98
476;Totaal mannen en vrouwen;11 jaar;2021;7e-05;99620;7;72.14
477;Totaal mannen en vrouwen;11 jaar;2022;6e-05;99635;6;72.3
478;Totaal mannen en vrouwen;11 jaar;2023;6e-05;99650;6;72.47
479;Totaal mannen en vrouwen;11 jaar;2024;6e-05;99664;6;72.63
480;Totaal mannen en vrouwen;11 jaar;2025;6e-05;99677;6;72.78
481;Totaal mannen en vrouwen;11 jaar;2026;6e-05;99689;6;72.93
482;Totaal mannen en vrouwen;11 jaar;2027;5e-05;99701;5;73.08
483;Totaal mannen en vrouwen;11 jaar;2028;5e-05;99712;5;73.24
484;Totaal mannen en vrouwen;11 jaar;2029;5e-05;99723;5;73.39
485;Totaal mannen en vrouwen;11 jaar;2030;5e-05;99734;5;73.54
486;Totaal mannen en vrouwen;11 jaar;2031;5e-05;99744;5;73.69
487;Totaal mannen en vrouwen;11 jaar;2032;5e-05;99754;5;73.84
488;Totaal mannen en vrouwen;11 jaar;2033;4e-05;99763;4;73.99
489;Totaal mannen en vrouwen;11 jaar;2034;4e-05;99772;4;74.15
490;Totaal mannen en vrouwen;11 jaar;2035;4e-05;99781;4;74.3
491;Totaal mannen en vrouwen;11 jaar;2036;4e-05;99789;4;74.45
492;Totaal mannen en vrouwen;11 jaar;2037;4e-05;99798;4;74.6
493;Totaal mannen en vrouwen;11 jaar;2038;4e-05;99805;4;74.75
494;Totaal mannen en vrouwen;11 jaar;2039;4e-05;99813;4;74.89
495;Totaal mannen en vrouwen;11 jaar;2040;4e-05;99820;4;75.04
496;Totaal mannen en vrouwen;11 jaar;2041;3e-05;99827;3;75.18
497;Totaal mannen en vrouwen;11 jaar;2042;3e-05;99834;3;75.32
498;Totaal mannen en vrouwen;11 jaar;2043;3e-05;99840;3;75.46
499;Totaal mannen en vrouwen;11 jaar;2044;3e-05;99846;3;75.6
500;Totaal mannen en vrouwen;11 jaar;2045;3e-05;99852;3;75.74
501;Totaal mannen en vrouwen;11 jaar;2046;3e-05;99858;3;75.88
502;Totaal mannen en vrouwen;11 jaar;2047;3e-05;99863;3;76.02
503;Totaal mannen en vrouwen;11 jaar;2048;3e-05;99868;3;76.15
504;Totaal mannen en vrouwen;11 jaar;2049;3e-05;99874;3;76.28
505;Totaal mannen en vrouwen;11 jaar;2050;3e-05;99878;3;76.42
506;Totaal mannen en vrouwen;11 jaar;2051;2e-05;99883;2;76.55
507;Totaal mannen en vrouwen;11 jaar;2052;2e-05;99888;2;76.68
508;Totaal mannen en vrouwen;11 jaar;2053;2e-05;99892;2;76.81
509;Totaal mannen en vrouwen;11 jaar;2054;2e-05;99896;2;76.93
510;Totaal mannen en vrouwen;11 jaar;2055;2e-05;99900;2;77.06
511;Totaal mannen en vrouwen;11 jaar;2056;2e-05;99904;2;77.19
512;Totaal mannen en vrouwen;11 jaar;2057;2e-05;99908;2;77.31
513;Totaal mannen en vrouwen;11 jaar;2058;2e-05;99911;2;77.43
514;Totaal mannen en vrouwen;11 jaar;2059;2e-05;99915;2;77.56
515;Totaal mannen en vrouwen;11 jaar;2060;2e-05;99918;2;77.68
516;Totaal mannen en vrouwen;12 jaar;2018;8e-05;99563;8;70.64
517;Totaal mannen en vrouwen;12 jaar;2019;8e-05;99580;8;70.81
518;Totaal mannen en vrouwen;12 jaar;2020;8e-05;99597;8;70.98
519;Totaal mannen en vrouwen;12 jaar;2021;7e-05;99613;7;71.14
520;Totaal mannen en vrouwen;12 jaar;2022;7e-05;99629;7;71.31
521;Totaal mannen en vrouwen;12 jaar;2023;7e-05;99643;7;71.47
522;Totaal mannen en vrouwen;12 jaar;2024;7e-05;99658;7;71.64
523;Totaal mannen en vrouwen;12 jaar;2025;6e-05;99671;6;71.79
524;Totaal mannen en vrouwen;12 jaar;2026;6e-05;99683;6;71.94
525;Totaal mannen en vrouwen;12 jaar;2027;6e-05;99695;6;72.09
526;Totaal mannen en vrouwen;12 jaar;2028;6e-05;99707;6;72.24
527;Totaal mannen en vrouwen;12 jaar;2029;6e-05;99718;6;72.39
528;Totaal mannen en vrouwen;12 jaar;2030;6e-05;99729;6;72.54
529;Totaal mannen en vrouwen;12 jaar;2031;5e-05;99739;5;72.69
530;Totaal mannen en vrouwen;12 jaar;2032;5e-05;99749;5;72.84
531;Totaal mannen en vrouwen;12 jaar;2033;5e-05;99759;5;73.0
532;Totaal mannen en vrouwen;12 jaar;2034;5e-05;99768;5;73.15
533;Totaal mannen en vrouwen;12 jaar;2035;5e-05;99777;5;73.3
534;Totaal mannen en vrouwen;12 jaar;2036;5e-05;99785;5;73.45
535;Totaal mannen en vrouwen;12 jaar;2037;4e-05;99794;4;73.6
536;Totaal mannen en vrouwen;12 jaar;2038;4e-05;99802;4;73.75
537;Totaal mannen en vrouwen;12 jaar;2039;4e-05;99809;4;73.89
538;Totaal mannen en vrouwen;12 jaar;2040;4e-05;99816;4;74.04
539;Totaal mannen en vrouwen;12 jaar;2041;4e-05;99824;4;74.18
540;Totaal mannen en vrouwen;12 jaar;2042;4e-05;99830;4;74.32
541;Totaal mannen en vrouwen;12 jaar;2043;4e-05;99837;4;74.47
542;Totaal mannen en vrouwen;12 jaar;2044;4e-05;99843;4;74.61
543;Totaal mannen en vrouwen;12 jaar;2045;3e-05;99849;3;74.74
544;Totaal mannen en vrouwen;12 jaar;2046;3e-05;99855;3;74.88
545;Totaal mannen en vrouwen;12 jaar;2047;3e-05;99860;3;75.02
546;Totaal mannen en vrouwen;12 jaar;2048;3e-05;99866;3;75.15
547;Totaal mannen en vrouwen;12 jaar;2049;3e-05;99871;3;75.29
548;Totaal mannen en vrouwen;12 jaar;2050;3e-05;99876;3;75.42
549;Totaal mannen en vrouwen;12 jaar;2051;3e-05;99881;3;75.55
550;Totaal mannen en vrouwen;12 jaar;2052;3e-05;99885;3;75.68
551;Totaal mannen en vrouwen;12 jaar;2053;3e-05;99890;3;75.81
552;Totaal mannen en vrouwen;12 jaar;2054;3e-05;99894;3;75.94
553;Totaal mannen en vrouwen;12 jaar;2055;3e-05;99898;3;76.06
554;Totaal mannen en vrouwen;12 jaar;2056;2e-05;99902;2;76.19
555;Totaal mannen en vrouwen;12 jaar;2057;2e-05;99906;2;76.31
556;Totaal mannen en vrouwen;12 jaar;2058;2e-05;99909;2;76.44
557;Totaal mannen en vrouwen;12 jaar;2059;2e-05;99913;2;76.56
558;Totaal mannen en vrouwen;12 jaar;2060;2e-05;99916;2;76.68
559;Totaal mannen en vrouwen;13 jaar;2018;9e-05;99555;9;69.65
560;Totaal mannen en vrouwen;13 jaar;2019;9e-05;99572;9;69.82
561;Totaal mannen en vrouwen;13 jaar;2020;9e-05;99589;9;69.99
562;Totaal mannen en vrouwen;13 jaar;2021;8e-05;99606;8;70.15
563;Totaal mannen en vrouwen;13 jaar;2022;8e-05;99621;8;70.31
564;Totaal mannen en vrouwen;13 jaar;2023;8e-05;99637;8;70.48
565;Totaal mannen en vrouwen;13 jaar;2024;8e-05;99651;8;70.64
566;Totaal mannen en vrouwen;13 jaar;2025;7e-05;99664;7;70.79
567;Totaal mannen en vrouwen;13 jaar;2026;7e-05;99677;7;70.94
568;Totaal mannen en vrouwen;13 jaar;2027;7e-05;99689;7;71.09
569;Totaal mannen en vrouwen;13 jaar;2028;7e-05;99701;7;71.24
570;Totaal mannen en vrouwen;13 jaar;2029;7e-05;99713;7;71.4
571;Totaal mannen en vrouwen;13 jaar;2030;6e-05;99723;6;71.55
572;Totaal mannen en vrouwen;13 jaar;2031;6e-05;99734;6;71.7
573;Totaal mannen en vrouwen;13 jaar;2032;6e-05;99744;6;71.85
574;Totaal mannen en vrouwen;13 jaar;2033;6e-05;99754;6;72.0
575;Totaal mannen en vrouwen;13 jaar;2034;6e-05;99763;6;72.15
576;Totaal mannen en vrouwen;13 jaar;2035;5e-05;99772;5;72.3
577;Totaal mannen en vrouwen;13 jaar;2036;5e-05;99781;5;72.45
578;Totaal mannen en vrouwen;13 jaar;2037;5e-05;99789;5;72.6
579;Totaal mannen en vrouwen;13 jaar;2038;5e-05;99797;5;72.75
580;Totaal mannen en vrouwen;13 jaar;2039;5e-05;99805;5;72.9
581;Totaal mannen en vrouwen;13 jaar;2040;5e-05;99812;5;73.04
582;Totaal mannen en vrouwen;13 jaar;2041;5e-05;99820;5;73.19
583;Totaal mannen en vrouwen;13 jaar;2042;4e-05;99826;4;73.33
584;Totaal mannen en vrouwen;13 jaar;2043;4e-05;99833;4;73.47
585;Totaal mannen en vrouwen;13 jaar;2044;4e-05;99839;4;73.61
586;Totaal mannen en vrouwen;13 jaar;2045;4e-05;99846;4;73.75
587;Totaal mannen en vrouwen;13 jaar;2046;4e-05;99851;4;73.88
588;Totaal mannen en vrouwen;13 jaar;2047;4e-05;99857;4;74.02
589;Totaal mannen en vrouwen;13 jaar;2048;4e-05;99863;4;74.16
590;Totaal mannen en vrouwen;13 jaar;2049;4e-05;99868;4;74.29
591;Totaal mannen en vrouwen;13 jaar;2050;3e-05;99873;3;74.42
592;Totaal mannen en vrouwen;13 jaar;2051;3e-05;99878;3;74.55
593;Totaal mannen en vrouwen;13 jaar;2052;3e-05;99882;3;74.68
594;Totaal mannen en vrouwen;13 jaar;2053;3e-05;99887;3;74.81
595;Totaal mannen en vrouwen;13 jaar;2054;3e-05;99891;3;74.94
596;Totaal mannen en vrouwen;13 jaar;2055;3e-05;99895;3;75.06
597;Totaal mannen en vrouwen;13 jaar;2056;3e-05;99899;3;75.19
598;Totaal mannen en vrouwen;13 jaar;2057;3e-05;99903;3;75.31
599;Totaal mannen en vrouwen;13 jaar;2058;3e-05;99907;3;75.44
600;Totaal mannen en vrouwen;13 jaar;2059;3e-05;99911;3;75.56
601;Totaal mannen en vrouwen;13 jaar;2060;3e-05;99914;3;75.68
602;Totaal mannen en vrouwen;14 jaar;2018;0.00011;99545;11;68.66
603;Totaal mannen en vrouwen;14 jaar;2019;0.0001;99563;10;68.83
604;Totaal mannen en vrouwen;14 jaar;2020;0.0001;99581;10;68.99
605;Totaal mannen en vrouwen;14 jaar;2021;0.0001;99597;10;69.16
606;Totaal mannen en vrouwen;14 jaar;2022;9e-05;99613;9;69.32
607;Totaal mannen en vrouwen;14 jaar;2023;9e-05;99629;9;69.48
608;Totaal mannen en vrouwen;14 jaar;2024;9e-05;99643;9;69.65
609;Totaal mannen en vrouwen;14 jaar;2025;9e-05;99657;9;69.8
610;Totaal mannen en vrouwen;14 jaar;2026;8e-05;99670;8;69.95
611;Totaal mannen en vrouwen;14 jaar;2027;8e-05;99682;8;70.1
612;Totaal mannen en vrouwen;14 jaar;2028;8e-05;99694;8;70.25
613;Totaal mannen en vrouwen;14 jaar;2029;8e-05;99706;8;70.4
614;Totaal mannen en vrouwen;14 jaar;2030;7e-05;99717;7;70.55
615;Totaal mannen en vrouwen;14 jaar;2031;7e-05;99728;7;70.7
616;Totaal mannen en vrouwen;14 jaar;2032;7e-05;99738;7;70.85
617;Totaal mannen en vrouwen;14 jaar;2033;7e-05;99748;7;71.0
618;Totaal mannen en vrouwen;14 jaar;2034;7e-05;99758;7;71.16
619;Totaal mannen en vrouwen;14 jaar;2035;6e-05;99767;6;71.31
620;Totaal mannen en vrouwen;14 jaar;2036;6e-05;99776;6;71.46
621;Totaal mannen en vrouwen;14 jaar;2037;6e-05;99784;6;71.61
622;Totaal mannen en vrouwen;14 jaar;2038;6e-05;99792;6;71.75
623;Totaal mannen en vrouwen;14 jaar;2039;6e-05;99800;6;71.9
624;Totaal mannen en vrouwen;14 jaar;2040;5e-05;99808;5;72.05
625;Totaal mannen en vrouwen;14 jaar;2041;5e-05;99815;5;72.19
626;Totaal mannen en vrouwen;14 jaar;2042;5e-05;99822;5;72.33
627;Totaal mannen en vrouwen;14 jaar;2043;5e-05;99829;5;72.47
628;Totaal mannen en vrouwen;14 jaar;2044;5e-05;99835;5;72.61
629;Totaal mannen en vrouwen;14 jaar;2045;5e-05;99842;5;72.75
630;Totaal mannen en vrouwen;14 jaar;2046;5e-05;99848;5;72.89
631;Totaal mannen en vrouwen;14 jaar;2047;4e-05;99853;4;73.02
632;Totaal mannen en vrouwen;14 jaar;2048;4e-05;99859;4;73.16
633;Totaal mannen en vrouwen;14 jaar;2049;4e-05;99864;4;73.29
634;Totaal mannen en vrouwen;14 jaar;2050;4e-05;99870;4;73.42
635;Totaal mannen en vrouwen;14 jaar;2051;4e-05;99874;4;73.55
636;Totaal mannen en vrouwen;14 jaar;2052;4e-05;99879;4;73.68
637;Totaal mannen en vrouwen;14 jaar;2053;4e-05;99884;4;73.81
638;Totaal mannen en vrouwen;14 jaar;2054;4e-05;99888;4;73.94
639;Totaal mannen en vrouwen;14 jaar;2055;3e-05;99893;3;74.07
640;Totaal mannen en vrouwen;14 jaar;2056;3e-05;99897;3;74.19
641;Totaal mannen en vrouwen;14 jaar;2057;3e-05;99901;3;74.32
642;Totaal mannen en vrouwen;14 jaar;2058;3e-05;99904;3;74.44
643;Totaal mannen en vrouwen;14 jaar;2059;3e-05;99908;3;74.56
644;Totaal mannen en vrouwen;14 jaar;2060;3e-05;99912;3;74.68
645;Totaal mannen en vrouwen;15 jaar;2018;0.00013;99535;13;67.66
646;Totaal mannen en vrouwen;15 jaar;2019;0.00012;99553;12;67.83
647;Totaal mannen en vrouwen;15 jaar;2020;0.00012;99571;12;68.0
648;Totaal mannen en vrouwen;15 jaar;2021;0.00012;99588;11;68.16
649;Totaal mannen en vrouwen;15 jaar;2022;0.00011;99604;11;68.32
650;Totaal mannen en vrouwen;15 jaar;2023;0.00011;99620;11;68.49
651;Totaal mannen en vrouwen;15 jaar;2024;0.0001;99635;10;68.65
652;Totaal mannen en vrouwen;15 jaar;2025;0.0001;99648;10;68.8
653;Totaal mannen en vrouwen;15 jaar;2026;0.0001;99662;10;68.95
654;Totaal mannen en vrouwen;15 jaar;2027;0.0001;99674;10;69.1
655;Totaal mannen en vrouwen;15 jaar;2028;9e-05;99687;9;69.25
656;Totaal mannen en vrouwen;15 jaar;2029;9e-05;99698;9;69.41
657;Totaal mannen en vrouwen;15 jaar;2030;9e-05;99710;9;69.56
658;Totaal mannen en vrouwen;15 jaar;2031;9e-05;99721;9;69.71
659;Totaal mannen en vrouwen;15 jaar;2032;8e-05;99731;8;69.86
660;Totaal mannen en vrouwen;15 jaar;2033;8e-05;99741;8;70.01
661;Totaal mannen en vrouwen;15 jaar;2034;8e-05;99751;8;70.16
662;Totaal mannen en vrouwen;15 jaar;2035;8e-05;99760;8;70.31
663;Totaal mannen en vrouwen;15 jaar;2036;7e-05;99770;7;70.46
664;Totaal mannen en vrouwen;15 jaar;2037;7e-05;99778;7;70.61
665;Totaal mannen en vrouwen;15 jaar;2038;7e-05;99787;7;70.76
666;Totaal mannen en vrouwen;15 jaar;2039;7e-05;99795;7;70.9
667;Totaal mannen en vrouwen;15 jaar;2040;7e-05;99802;7;71.05
668;Totaal mannen en vrouwen;15 jaar;2041;6e-05;99810;6;71.19
669;Totaal mannen en vrouwen;15 jaar;2042;6e-05;99817;6;71.33
670;Totaal mannen en vrouwen;15 jaar;2043;6e-05;99824;6;71.48
671;Totaal mannen en vrouwen;15 jaar;2044;6e-05;99831;6;71.62
672;Totaal mannen en vrouwen;15 jaar;2045;6e-05;99837;6;71.75
673;Totaal mannen en vrouwen;15 jaar;2046;5e-05;99843;5;71.89
674;Totaal mannen en vrouwen;15 jaar;2047;5e-05;99849;5;72.03
675;Totaal mannen en vrouwen;15 jaar;2048;5e-05;99855;5;72.16
676;Totaal mannen en vrouwen;15 jaar;2049;5e-05;99860;5;72.29
677;Totaal mannen en vrouwen;15 jaar;2050;5e-05;99865;5;72.43
678;Totaal mannen en vrouwen;15 jaar;2051;5e-05;99871;5;72.56
679;Totaal mannen en vrouwen;15 jaar;2052;5e-05;99875;5;72.69
680;Totaal mannen en vrouwen;15 jaar;2053;4e-05;99880;4;72.82
681;Totaal mannen en vrouwen;15 jaar;2054;4e-05;99885;4;72.94
682;Totaal mannen en vrouwen;15 jaar;2055;4e-05;99889;4;73.07
683;Totaal mannen en vrouwen;15 jaar;2056;4e-05;99893;4;73.19
684;Totaal mannen en vrouwen;15 jaar;2057;4e-05;99897;4;73.32
685;Totaal mannen en vrouwen;15 jaar;2058;4e-05;99901;4;73.44
686;Totaal mannen en vrouwen;15 jaar;2059;4e-05;99905;4;73.56
687;Totaal mannen en vrouwen;15 jaar;2060;4e-05;99909;4;73.68
688;Totaal mannen en vrouwen;16 jaar;2018;0.00015;99522;15;66.67
689;Totaal mannen en vrouwen;16 jaar;2019;0.00015;99541;14;66.84
690;Totaal mannen en vrouwen;16 jaar;2020;0.00014;99559;14;67.01
691;Totaal mannen en vrouwen;16 jaar;2021;0.00014;99576;14;67.17
692;Totaal mannen en vrouwen;16 jaar;2022;0.00013;99593;13;67.33
693;Totaal mannen en vrouwen;16 jaar;2023;0.00013;99609;13;67.5
694;Totaal mannen en vrouwen;16 jaar;2024;0.00012;99624;12;67.66
695;Totaal mannen en vrouwen;16 jaar;2025;0.00012;99638;12;67.81
696;Totaal mannen en vrouwen;16 jaar;2026;0.00012;99652;12;67.96
697;Totaal mannen en vrouwen;16 jaar;2027;0.00011;99665;11;68.11
698;Totaal mannen en vrouwen;16 jaar;2028;0.00011;99677;11;68.26
699;Totaal mannen en vrouwen;16 jaar;2029;0.00011;99689;11;68.41
700;Totaal mannen en vrouwen;16 jaar;2030;0.0001;99701;10;68.56
701;Totaal mannen en vrouwen;16 jaar;2031;0.0001;99712;10;68.71
702;Totaal mannen en vrouwen;16 jaar;2032;0.0001;99723;10;68.86
703;Totaal mannen en vrouwen;16 jaar;2033;0.0001;99733;10;69.01
704;Totaal mannen en vrouwen;16 jaar;2034;9e-05;99743;9;69.17
705;Totaal mannen en vrouwen;16 jaar;2035;9e-05;99753;9;69.32
