ID;Geslacht;WelGeenInternationaleStudent;UitstromersHoMetEnZonderDiploma;Arbeidskenmerken;Studierichting;Peilmoment;Perioden;UitstromersHo_1
4661;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2011/'12;13360.0
4662;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2012/'13;12340.0
4663;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2013/'14;13470.0
4664;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2014/'15;14170.0
4665;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2015/'16;14800.0
4666;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2016/'17;15240.0
4667;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2017/'18;14640.0
4668;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2018/'19;
4669;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2019/'20;
4670;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2020/'21;
4671;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2021/'22;
4672;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2006/'07;9850.0
4673;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2007/'08;10270.0
4674;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2008/'09;10120.0
4675;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2009/'10;10900.0
4676;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2010/'11;11990.0
4677;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2011/'12;13300.0
4678;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2012/'13;12210.0
4679;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2013/'14;13240.0
4680;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2014/'15;13940.0
4681;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2015/'16;14510.0
4682;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2016/'17;14690.0
4683;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2017/'18;
4684;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2018/'19;
4685;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2019/'20;
4686;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2020/'21;
4687;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2021/'22;
4688;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2006/'07;8780.0
4689;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2007/'08;9450.0
4690;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2008/'09;9390.0
4691;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2009/'10;10240.0
4692;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2010/'11;11290.0
4693;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2011/'12;12300.0
4694;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2012/'13;
4695;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2013/'14;
4696;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2014/'15;
4697;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2015/'16;
4698;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2016/'17;
4699;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2017/'18;
4700;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2018/'19;
4701;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2019/'20;
4702;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2020/'21;
4703;Totaal;Totaal;Totaal;Werknemer;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2021/'22;
4704;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;Direct na verlaten onderwijs;2006/'07;4840.0
4705;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;Direct na verlaten onderwijs;2007/'08;4550.0
4706;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;Direct na verlaten onderwijs;2008/'09;4300.0
4707;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;Direct na verlaten onderwijs;2009/'10;4530.0
4708;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;Direct na verlaten onderwijs;2010/'11;5230.0
4709;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;Direct na verlaten onderwijs;2011/'12;5610.0
4710;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;Direct na verlaten onderwijs;2012/'13;4470.0
4711;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;Direct na verlaten onderwijs;2013/'14;4560.0
4712;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;Direct na verlaten onderwijs;2014/'15;4780.0
4713;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;Direct na verlaten onderwijs;2015/'16;4780.0
4714;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;Direct na verlaten onderwijs;2016/'17;4930.0
4715;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;Direct na verlaten onderwijs;2017/'18;5040.0
4716;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;Direct na verlaten onderwijs;2018/'19;5200.0
4717;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;Direct na verlaten onderwijs;2019/'20;4530.0
4718;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;Direct na verlaten onderwijs;2020/'21;5040.0
4719;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;Direct na verlaten onderwijs;2021/'22;5880.0
4720;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;1 jaar na verlaten onderwijs;2006/'07;3980.0
4721;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;1 jaar na verlaten onderwijs;2007/'08;3480.0
4722;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;1 jaar na verlaten onderwijs;2008/'09;3460.0
4723;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;1 jaar na verlaten onderwijs;2009/'10;3650.0
4724;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;1 jaar na verlaten onderwijs;2010/'11;4250.0
4725;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;1 jaar na verlaten onderwijs;2011/'12;4450.0
4726;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;1 jaar na verlaten onderwijs;2012/'13;3770.0
4727;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;1 jaar na verlaten onderwijs;2013/'14;3720.0
4728;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;1 jaar na verlaten onderwijs;2014/'15;4090.0
4729;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;1 jaar na verlaten onderwijs;2015/'16;4130.0
4730;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;1 jaar na verlaten onderwijs;2016/'17;4220.0
4731;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;1 jaar na verlaten onderwijs;2017/'18;4280.0
4732;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;1 jaar na verlaten onderwijs;2018/'19;4360.0
4733;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;1 jaar na verlaten onderwijs;2019/'20;4270.0
4734;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;1 jaar na verlaten onderwijs;2020/'21;4680.0
4735;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;1 jaar na verlaten onderwijs;2021/'22;
4736;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;2 jaar na verlaten onderwijs;2006/'07;3560.0
4737;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;2 jaar na verlaten onderwijs;2007/'08;3120.0
4738;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;2 jaar na verlaten onderwijs;2008/'09;3170.0
4739;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;2 jaar na verlaten onderwijs;2009/'10;3340.0
4740;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;2 jaar na verlaten onderwijs;2010/'11;3840.0
4741;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;2 jaar na verlaten onderwijs;2011/'12;4100.0
4742;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;2 jaar na verlaten onderwijs;2012/'13;3450.0
4743;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;2 jaar na verlaten onderwijs;2013/'14;3510.0
4744;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;2 jaar na verlaten onderwijs;2014/'15;3900.0
4745;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;2 jaar na verlaten onderwijs;2015/'16;3830.0
4746;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;2 jaar na verlaten onderwijs;2016/'17;3980.0
4747;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;2 jaar na verlaten onderwijs;2017/'18;3850.0
4748;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;2 jaar na verlaten onderwijs;2018/'19;4210.0
4749;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;2 jaar na verlaten onderwijs;2019/'20;4030.0
4750;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;2 jaar na verlaten onderwijs;2020/'21;
4751;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;2 jaar na verlaten onderwijs;2021/'22;
4752;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;3 jaar na verlaten onderwijs;2006/'07;3290.0
4753;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;3 jaar na verlaten onderwijs;2007/'08;2920.0
4754;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;3 jaar na verlaten onderwijs;2008/'09;2960.0
4755;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;3 jaar na verlaten onderwijs;2009/'10;3050.0
4756;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;3 jaar na verlaten onderwijs;2010/'11;3670.0
4757;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;3 jaar na verlaten onderwijs;2011/'12;3950.0
4758;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;3 jaar na verlaten onderwijs;2012/'13;3350.0
4759;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;3 jaar na verlaten onderwijs;2013/'14;3460.0
4760;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;3 jaar na verlaten onderwijs;2014/'15;3750.0
4761;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;3 jaar na verlaten onderwijs;2015/'16;3730.0
4762;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;3 jaar na verlaten onderwijs;2016/'17;3780.0
4763;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;3 jaar na verlaten onderwijs;2017/'18;3810.0
4764;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;3 jaar na verlaten onderwijs;2018/'19;4040.0
4765;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;3 jaar na verlaten onderwijs;2019/'20;
4766;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;3 jaar na verlaten onderwijs;2020/'21;
4767;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;3 jaar na verlaten onderwijs;2021/'22;
4768;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;4 jaar na verlaten onderwijs;2006/'07;3080.0
4769;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;4 jaar na verlaten onderwijs;2007/'08;2690.0
4770;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;4 jaar na verlaten onderwijs;2008/'09;2770.0
4771;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;4 jaar na verlaten onderwijs;2009/'10;2900.0
4772;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;4 jaar na verlaten onderwijs;2010/'11;3500.0
4773;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;4 jaar na verlaten onderwijs;2011/'12;3820.0
4774;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;4 jaar na verlaten onderwijs;2012/'13;3300.0
4775;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;4 jaar na verlaten onderwijs;2013/'14;3380.0
4776;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;4 jaar na verlaten onderwijs;2014/'15;3700.0
4777;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;4 jaar na verlaten onderwijs;2015/'16;3600.0
4778;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;4 jaar na verlaten onderwijs;2016/'17;3720.0
4779;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;4 jaar na verlaten onderwijs;2017/'18;3700.0
4780;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;4 jaar na verlaten onderwijs;2018/'19;
4781;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;4 jaar na verlaten onderwijs;2019/'20;
4782;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;4 jaar na verlaten onderwijs;2020/'21;
4783;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;4 jaar na verlaten onderwijs;2021/'22;
4784;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;5 jaar na verlaten onderwijs;2006/'07;2920.0
4785;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;5 jaar na verlaten onderwijs;2007/'08;2570.0
4786;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;5 jaar na verlaten onderwijs;2008/'09;2650.0
4787;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;5 jaar na verlaten onderwijs;2009/'10;2810.0
4788;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;5 jaar na verlaten onderwijs;2010/'11;3390.0
4789;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;5 jaar na verlaten onderwijs;2011/'12;3830.0
4790;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;5 jaar na verlaten onderwijs;2012/'13;3250.0
4791;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;5 jaar na verlaten onderwijs;2013/'14;3290.0
4792;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;5 jaar na verlaten onderwijs;2014/'15;3630.0
4793;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;5 jaar na verlaten onderwijs;2015/'16;3580.0
4794;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;5 jaar na verlaten onderwijs;2016/'17;3610.0
4795;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;5 jaar na verlaten onderwijs;2017/'18;
4796;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;5 jaar na verlaten onderwijs;2018/'19;
4797;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;5 jaar na verlaten onderwijs;2019/'20;
4798;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;5 jaar na verlaten onderwijs;2020/'21;
4799;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;5 jaar na verlaten onderwijs;2021/'22;
4800;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;10 jaar na verlaten onderwijs;2006/'07;2620.0
4801;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;10 jaar na verlaten onderwijs;2007/'08;2370.0
4802;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;10 jaar na verlaten onderwijs;2008/'09;2530.0
4803;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;10 jaar na verlaten onderwijs;2009/'10;2710.0
4804;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;10 jaar na verlaten onderwijs;2010/'11;3280.0
4805;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;10 jaar na verlaten onderwijs;2011/'12;3680.0
4806;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;10 jaar na verlaten onderwijs;2012/'13;
4807;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;10 jaar na verlaten onderwijs;2013/'14;
4808;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;10 jaar na verlaten onderwijs;2014/'15;
4809;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;10 jaar na verlaten onderwijs;2015/'16;
4810;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;10 jaar na verlaten onderwijs;2016/'17;
4811;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;10 jaar na verlaten onderwijs;2017/'18;
4812;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;10 jaar na verlaten onderwijs;2018/'19;
4813;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;10 jaar na verlaten onderwijs;2019/'20;
4814;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;10 jaar na verlaten onderwijs;2020/'21;
4815;Totaal;Totaal;Totaal;Werknemer;Taal en cultuur;10 jaar na verlaten onderwijs;2021/'22;
4816;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;Direct na verlaten onderwijs;2006/'07;80.0
4817;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;Direct na verlaten onderwijs;2007/'08;70.0
4818;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;Direct na verlaten onderwijs;2008/'09;90.0
4819;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;Direct na verlaten onderwijs;2009/'10;110.0
4820;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;Direct na verlaten onderwijs;2010/'11;100.0
4821;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;Direct na verlaten onderwijs;2011/'12;160.0
4822;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;Direct na verlaten onderwijs;2012/'13;160.0
4823;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;Direct na verlaten onderwijs;2013/'14;240.0
4824;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;Direct na verlaten onderwijs;2014/'15;330.0
4825;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;Direct na verlaten onderwijs;2015/'16;410.0
4826;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;Direct na verlaten onderwijs;2016/'17;520.0
4827;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;Direct na verlaten onderwijs;2017/'18;560.0
4828;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;Direct na verlaten onderwijs;2018/'19;720.0
4829;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;Direct na verlaten onderwijs;2019/'20;730.0
4830;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;Direct na verlaten onderwijs;2020/'21;970.0
4831;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;Direct na verlaten onderwijs;2021/'22;1170.0
4832;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;1 jaar na verlaten onderwijs;2006/'07;40.0
4833;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;1 jaar na verlaten onderwijs;2007/'08;40.0
4834;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;1 jaar na verlaten onderwijs;2008/'09;40.0
4835;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;1 jaar na verlaten onderwijs;2009/'10;50.0
4836;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;1 jaar na verlaten onderwijs;2010/'11;60.0
4837;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;1 jaar na verlaten onderwijs;2011/'12;70.0
4838;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;1 jaar na verlaten onderwijs;2012/'13;100.0
4839;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;1 jaar na verlaten onderwijs;2013/'14;140.0
4840;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;1 jaar na verlaten onderwijs;2014/'15;170.0
4841;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;1 jaar na verlaten onderwijs;2015/'16;230.0
4842;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;1 jaar na verlaten onderwijs;2016/'17;280.0
4843;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;1 jaar na verlaten onderwijs;2017/'18;320.0
4844;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;1 jaar na verlaten onderwijs;2018/'19;410.0
4845;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;1 jaar na verlaten onderwijs;2019/'20;500.0
4846;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;1 jaar na verlaten onderwijs;2020/'21;700.0
4847;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;1 jaar na verlaten onderwijs;2021/'22;
4848;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;2 jaar na verlaten onderwijs;2006/'07;30.0
4849;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;2 jaar na verlaten onderwijs;2007/'08;40.0
4850;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;2 jaar na verlaten onderwijs;2008/'09;50.0
4851;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;2 jaar na verlaten onderwijs;2009/'10;50.0
4852;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;2 jaar na verlaten onderwijs;2010/'11;80.0
4853;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;2 jaar na verlaten onderwijs;2011/'12;80.0
4854;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;2 jaar na verlaten onderwijs;2012/'13;100.0
4855;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;2 jaar na verlaten onderwijs;2013/'14;150.0
4856;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;2 jaar na verlaten onderwijs;2014/'15;180.0
4857;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;2 jaar na verlaten onderwijs;2015/'16;200.0
4858;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;2 jaar na verlaten onderwijs;2016/'17;270.0
4859;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;2 jaar na verlaten onderwijs;2017/'18;280.0
4860;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;2 jaar na verlaten onderwijs;2018/'19;360.0
4861;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;2 jaar na verlaten onderwijs;2019/'20;460.0
4862;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;2 jaar na verlaten onderwijs;2020/'21;
4863;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;2 jaar na verlaten onderwijs;2021/'22;
4864;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;3 jaar na verlaten onderwijs;2006/'07;40.0
4865;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;3 jaar na verlaten onderwijs;2007/'08;40.0
4866;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;3 jaar na verlaten onderwijs;2008/'09;50.0
4867;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;3 jaar na verlaten onderwijs;2009/'10;50.0
4868;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;3 jaar na verlaten onderwijs;2010/'11;80.0
4869;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;3 jaar na verlaten onderwijs;2011/'12;90.0
4870;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;3 jaar na verlaten onderwijs;2012/'13;120.0
4871;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;3 jaar na verlaten onderwijs;2013/'14;170.0
4872;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;3 jaar na verlaten onderwijs;2014/'15;190.0
4873;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;3 jaar na verlaten onderwijs;2015/'16;210.0
4874;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;3 jaar na verlaten onderwijs;2016/'17;280.0
4875;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;3 jaar na verlaten onderwijs;2017/'18;280.0
4876;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;3 jaar na verlaten onderwijs;2018/'19;390.0
4877;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;3 jaar na verlaten onderwijs;2019/'20;
4878;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;3 jaar na verlaten onderwijs;2020/'21;
4879;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;3 jaar na verlaten onderwijs;2021/'22;
4880;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;4 jaar na verlaten onderwijs;2006/'07;40.0
4881;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;4 jaar na verlaten onderwijs;2007/'08;40.0
4882;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;4 jaar na verlaten onderwijs;2008/'09;50.0
4883;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;4 jaar na verlaten onderwijs;2009/'10;50.0
4884;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;4 jaar na verlaten onderwijs;2010/'11;70.0
4885;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;4 jaar na verlaten onderwijs;2011/'12;90.0
4886;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;4 jaar na verlaten onderwijs;2012/'13;120.0
4887;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;4 jaar na verlaten onderwijs;2013/'14;170.0
4888;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;4 jaar na verlaten onderwijs;2014/'15;190.0
4889;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;4 jaar na verlaten onderwijs;2015/'16;210.0
4890;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;4 jaar na verlaten onderwijs;2016/'17;280.0
4891;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;4 jaar na verlaten onderwijs;2017/'18;290.0
4892;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;4 jaar na verlaten onderwijs;2018/'19;
