ID;Geslacht;Leeftijd;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
4708;Vrouwen;2 jaar;2031;9e-05;99841;9;84.59
4709;Vrouwen;2 jaar;2032;8e-05;99848;8;84.77
4710;Vrouwen;2 jaar;2033;8e-05;99855;8;84.94
4711;Vrouwen;2 jaar;2034;8e-05;99862;8;85.11
4712;Vrouwen;2 jaar;2035;8e-05;99868;7;85.28
4713;Vrouwen;2 jaar;2036;7e-05;99874;7;85.44
4714;Vrouwen;2 jaar;2037;7e-05;99879;7;85.6
4715;Vrouwen;2 jaar;2038;7e-05;99885;7;85.76
4716;Vrouwen;2 jaar;2039;6e-05;99890;6;85.92
4717;Vrouwen;2 jaar;2040;6e-05;99895;6;86.07
4718;Vrouwen;2 jaar;2041;6e-05;99899;6;86.23
4719;Vrouwen;2 jaar;2042;6e-05;99904;6;86.38
4720;Vrouwen;2 jaar;2043;6e-05;99908;5;86.53
4721;Vrouwen;2 jaar;2044;5e-05;99912;5;86.68
4722;Vrouwen;2 jaar;2045;5e-05;99916;5;86.83
4723;Vrouwen;2 jaar;2046;5e-05;99920;5;86.98
4724;Vrouwen;2 jaar;2047;5e-05;99923;5;87.12
4725;Vrouwen;2 jaar;2048;5e-05;99927;4;87.26
4726;Vrouwen;2 jaar;2049;4e-05;99930;4;87.4
4727;Vrouwen;2 jaar;2050;4e-05;99933;4;87.54
4728;Vrouwen;2 jaar;2051;4e-05;99936;4;87.68
4729;Vrouwen;2 jaar;2052;4e-05;99939;4;87.81
4730;Vrouwen;2 jaar;2053;4e-05;99942;4;87.95
4731;Vrouwen;2 jaar;2054;4e-05;99944;4;88.08
4732;Vrouwen;2 jaar;2055;3e-05;99946;3;88.21
4733;Vrouwen;2 jaar;2056;3e-05;99949;3;88.34
4734;Vrouwen;2 jaar;2057;3e-05;99951;3;88.47
4735;Vrouwen;2 jaar;2058;3e-05;99953;3;88.6
4736;Vrouwen;2 jaar;2059;3e-05;99955;3;88.72
4737;Vrouwen;2 jaar;2060;3e-05;99957;3;88.85
4738;Vrouwen;3 jaar;2015;9e-05;99645;9;80.83
4739;Vrouwen;3 jaar;2016;9e-05;99662;9;81.04
4740;Vrouwen;3 jaar;2017;8e-05;99679;8;81.24
4741;Vrouwen;3 jaar;2018;8e-05;99694;8;81.44
4742;Vrouwen;3 jaar;2019;8e-05;99709;8;81.64
4743;Vrouwen;3 jaar;2020;7e-05;99724;7;81.83
4744;Vrouwen;3 jaar;2021;7e-05;99737;7;82.02
4745;Vrouwen;3 jaar;2022;7e-05;99749;7;82.16
4746;Vrouwen;3 jaar;2023;7e-05;99760;6;82.3
4747;Vrouwen;3 jaar;2024;6e-05;99770;6;82.44
4748;Vrouwen;3 jaar;2025;6e-05;99781;6;82.58
4749;Vrouwen;3 jaar;2026;6e-05;99790;6;82.73
4750;Vrouwen;3 jaar;2027;6e-05;99800;5;82.89
4751;Vrouwen;3 jaar;2028;5e-05;99808;5;83.06
4752;Vrouwen;3 jaar;2029;5e-05;99817;5;83.24
4753;Vrouwen;3 jaar;2030;5e-05;99825;5;83.42
4754;Vrouwen;3 jaar;2031;5e-05;99833;5;83.6
4755;Vrouwen;3 jaar;2032;5e-05;99840;4;83.78
4756;Vrouwen;3 jaar;2033;4e-05;99847;4;83.95
4757;Vrouwen;3 jaar;2034;4e-05;99854;4;84.12
4758;Vrouwen;3 jaar;2035;4e-05;99860;4;84.28
4759;Vrouwen;3 jaar;2036;4e-05;99866;4;84.45
4760;Vrouwen;3 jaar;2037;4e-05;99872;4;84.61
4761;Vrouwen;3 jaar;2038;4e-05;99878;4;84.76
4762;Vrouwen;3 jaar;2039;3e-05;99883;3;84.92
4763;Vrouwen;3 jaar;2040;3e-05;99888;3;85.08
4764;Vrouwen;3 jaar;2041;3e-05;99893;3;85.23
4765;Vrouwen;3 jaar;2042;3e-05;99898;3;85.39
4766;Vrouwen;3 jaar;2043;3e-05;99902;3;85.54
4767;Vrouwen;3 jaar;2044;3e-05;99907;3;85.69
4768;Vrouwen;3 jaar;2045;3e-05;99911;3;85.83
4769;Vrouwen;3 jaar;2046;3e-05;99915;3;85.98
4770;Vrouwen;3 jaar;2047;2e-05;99919;2;86.12
4771;Vrouwen;3 jaar;2048;2e-05;99922;2;86.27
4772;Vrouwen;3 jaar;2049;2e-05;99926;2;86.41
4773;Vrouwen;3 jaar;2050;2e-05;99929;2;86.54
4774;Vrouwen;3 jaar;2051;2e-05;99932;2;86.68
4775;Vrouwen;3 jaar;2052;2e-05;99935;2;86.82
4776;Vrouwen;3 jaar;2053;2e-05;99938;2;86.95
4777;Vrouwen;3 jaar;2054;2e-05;99940;2;87.09
4778;Vrouwen;3 jaar;2055;2e-05;99943;2;87.22
4779;Vrouwen;3 jaar;2056;2e-05;99946;2;87.35
4780;Vrouwen;3 jaar;2057;2e-05;99948;2;87.47
4781;Vrouwen;3 jaar;2058;2e-05;99950;2;87.6
4782;Vrouwen;3 jaar;2059;2e-05;99953;2;87.73
4783;Vrouwen;3 jaar;2060;1e-05;99955;1;87.85
4784;Vrouwen;4 jaar;2015;7e-05;99636;7;79.84
4785;Vrouwen;4 jaar;2016;7e-05;99653;7;80.04
4786;Vrouwen;4 jaar;2017;6e-05;99670;6;80.25
4787;Vrouwen;4 jaar;2018;6e-05;99686;6;80.45
4788;Vrouwen;4 jaar;2019;6e-05;99702;6;80.64
4789;Vrouwen;4 jaar;2020;6e-05;99716;6;80.83
4790;Vrouwen;4 jaar;2021;5e-05;99730;5;81.02
4791;Vrouwen;4 jaar;2022;5e-05;99742;5;81.16
4792;Vrouwen;4 jaar;2023;5e-05;99753;5;81.3
4793;Vrouwen;4 jaar;2024;5e-05;99764;5;81.44
4794;Vrouwen;4 jaar;2025;5e-05;99775;5;81.59
4795;Vrouwen;4 jaar;2026;4e-05;99785;4;81.74
4796;Vrouwen;4 jaar;2027;4e-05;99794;4;81.9
4797;Vrouwen;4 jaar;2028;4e-05;99803;4;82.06
4798;Vrouwen;4 jaar;2029;4e-05;99812;4;82.24
4799;Vrouwen;4 jaar;2030;4e-05;99820;4;82.42
4800;Vrouwen;4 jaar;2031;4e-05;99828;4;82.6
4801;Vrouwen;4 jaar;2032;4e-05;99835;3;82.78
4802;Vrouwen;4 jaar;2033;3e-05;99843;3;82.95
4803;Vrouwen;4 jaar;2034;3e-05;99850;3;83.12
4804;Vrouwen;4 jaar;2035;3e-05;99856;3;83.29
4805;Vrouwen;4 jaar;2036;3e-05;99862;3;83.45
4806;Vrouwen;4 jaar;2037;3e-05;99868;3;83.61
4807;Vrouwen;4 jaar;2038;3e-05;99874;3;83.77
4808;Vrouwen;4 jaar;2039;3e-05;99880;3;83.93
4809;Vrouwen;4 jaar;2040;2e-05;99885;2;84.08
4810;Vrouwen;4 jaar;2041;2e-05;99890;2;84.24
4811;Vrouwen;4 jaar;2042;2e-05;99895;2;84.39
4812;Vrouwen;4 jaar;2043;2e-05;99900;2;84.54
4813;Vrouwen;4 jaar;2044;2e-05;99904;2;84.69
4814;Vrouwen;4 jaar;2045;2e-05;99908;2;84.84
4815;Vrouwen;4 jaar;2046;2e-05;99912;2;84.98
4816;Vrouwen;4 jaar;2047;2e-05;99916;2;85.13
4817;Vrouwen;4 jaar;2048;2e-05;99920;2;85.27
4818;Vrouwen;4 jaar;2049;2e-05;99923;2;85.41
4819;Vrouwen;4 jaar;2050;2e-05;99927;2;85.55
4820;Vrouwen;4 jaar;2051;2e-05;99930;2;85.68
4821;Vrouwen;4 jaar;2052;2e-05;99933;2;85.82
4822;Vrouwen;4 jaar;2053;1e-05;99936;1;85.95
4823;Vrouwen;4 jaar;2054;1e-05;99939;1;86.09
4824;Vrouwen;4 jaar;2055;1e-05;99941;1;86.22
4825;Vrouwen;4 jaar;2056;1e-05;99944;1;86.35
4826;Vrouwen;4 jaar;2057;1e-05;99946;1;86.48
4827;Vrouwen;4 jaar;2058;1e-05;99949;1;86.6
4828;Vrouwen;4 jaar;2059;1e-05;99951;1;86.73
4829;Vrouwen;4 jaar;2060;1e-05;99953;1;86.85
4830;Vrouwen;5 jaar;2015;7e-05;99629;7;78.84
4831;Vrouwen;5 jaar;2016;6e-05;99647;6;79.05
4832;Vrouwen;5 jaar;2017;6e-05;99664;6;79.25
4833;Vrouwen;5 jaar;2018;6e-05;99680;6;79.45
4834;Vrouwen;5 jaar;2019;6e-05;99696;6;79.65
4835;Vrouwen;5 jaar;2020;5e-05;99711;5;79.84
4836;Vrouwen;5 jaar;2021;5e-05;99725;5;80.03
4837;Vrouwen;5 jaar;2022;5e-05;99737;5;80.17
4838;Vrouwen;5 jaar;2023;5e-05;99748;5;80.31
4839;Vrouwen;5 jaar;2024;5e-05;99759;4;80.45
4840;Vrouwen;5 jaar;2025;4e-05;99770;4;80.59
4841;Vrouwen;5 jaar;2026;4e-05;99780;4;80.74
4842;Vrouwen;5 jaar;2027;4e-05;99790;4;80.9
4843;Vrouwen;5 jaar;2028;4e-05;99799;4;81.07
4844;Vrouwen;5 jaar;2029;4e-05;99808;4;81.24
4845;Vrouwen;5 jaar;2030;4e-05;99816;4;81.42
4846;Vrouwen;5 jaar;2031;3e-05;99824;3;81.6
4847;Vrouwen;5 jaar;2032;3e-05;99832;3;81.78
4848;Vrouwen;5 jaar;2033;3e-05;99839;3;81.96
4849;Vrouwen;5 jaar;2034;3e-05;99846;3;82.12
4850;Vrouwen;5 jaar;2035;3e-05;99853;3;82.29
4851;Vrouwen;5 jaar;2036;3e-05;99859;3;82.45
4852;Vrouwen;5 jaar;2037;3e-05;99866;3;82.61
4853;Vrouwen;5 jaar;2038;3e-05;99872;3;82.77
4854;Vrouwen;5 jaar;2039;2e-05;99877;2;82.93
4855;Vrouwen;5 jaar;2040;2e-05;99883;2;83.08
4856;Vrouwen;5 jaar;2041;2e-05;99888;2;83.24
4857;Vrouwen;5 jaar;2042;2e-05;99893;2;83.39
4858;Vrouwen;5 jaar;2043;2e-05;99897;2;83.54
4859;Vrouwen;5 jaar;2044;2e-05;99902;2;83.69
4860;Vrouwen;5 jaar;2045;2e-05;99906;2;83.84
4861;Vrouwen;5 jaar;2046;2e-05;99910;2;83.98
4862;Vrouwen;5 jaar;2047;2e-05;99914;2;84.13
4863;Vrouwen;5 jaar;2048;2e-05;99918;2;84.27
4864;Vrouwen;5 jaar;2049;2e-05;99921;2;84.41
4865;Vrouwen;5 jaar;2050;2e-05;99925;2;84.55
4866;Vrouwen;5 jaar;2051;2e-05;99928;2;84.69
4867;Vrouwen;5 jaar;2052;1e-05;99931;1;84.82
4868;Vrouwen;5 jaar;2053;1e-05;99934;1;84.96
4869;Vrouwen;5 jaar;2054;1e-05;99937;1;85.09
4870;Vrouwen;5 jaar;2055;1e-05;99940;1;85.22
4871;Vrouwen;5 jaar;2056;1e-05;99942;1;85.35
4872;Vrouwen;5 jaar;2057;1e-05;99945;1;85.48
4873;Vrouwen;5 jaar;2058;1e-05;99947;1;85.6
4874;Vrouwen;5 jaar;2059;1e-05;99950;1;85.73
4875;Vrouwen;5 jaar;2060;1e-05;99952;1;85.85
4876;Vrouwen;6 jaar;2015;6e-05;99622;6;77.85
4877;Vrouwen;6 jaar;2016;6e-05;99640;6;78.05
4878;Vrouwen;6 jaar;2017;6e-05;99658;6;78.26
4879;Vrouwen;6 jaar;2018;6e-05;99674;5;78.46
4880;Vrouwen;6 jaar;2019;5e-05;99690;5;78.65
4881;Vrouwen;6 jaar;2020;5e-05;99705;5;78.84
4882;Vrouwen;6 jaar;2021;5e-05;99720;5;79.03
4883;Vrouwen;6 jaar;2022;5e-05;99732;5;79.17
4884;Vrouwen;6 jaar;2023;5e-05;99744;4;79.31
4885;Vrouwen;6 jaar;2024;4e-05;99755;4;79.45
4886;Vrouwen;6 jaar;2025;4e-05;99766;4;79.6
4887;Vrouwen;6 jaar;2026;4e-05;99776;4;79.75
4888;Vrouwen;6 jaar;2027;4e-05;99786;4;79.9
4889;Vrouwen;6 jaar;2028;4e-05;99795;4;80.07
4890;Vrouwen;6 jaar;2029;4e-05;99804;3;80.25
4891;Vrouwen;6 jaar;2030;3e-05;99813;3;80.43
4892;Vrouwen;6 jaar;2031;3e-05;99821;3;80.61
4893;Vrouwen;6 jaar;2032;3e-05;99829;3;80.79
4894;Vrouwen;6 jaar;2033;3e-05;99836;3;80.96
4895;Vrouwen;6 jaar;2034;3e-05;99843;3;81.13
4896;Vrouwen;6 jaar;2035;3e-05;99850;3;81.29
4897;Vrouwen;6 jaar;2036;3e-05;99857;3;81.45
4898;Vrouwen;6 jaar;2037;3e-05;99863;3;81.61
4899;Vrouwen;6 jaar;2038;2e-05;99869;2;81.77
4900;Vrouwen;6 jaar;2039;2e-05;99875;2;81.93
4901;Vrouwen;6 jaar;2040;2e-05;99880;2;82.09
4902;Vrouwen;6 jaar;2041;2e-05;99885;2;82.24
4903;Vrouwen;6 jaar;2042;2e-05;99890;2;82.39
4904;Vrouwen;6 jaar;2043;2e-05;99895;2;82.54
4905;Vrouwen;6 jaar;2044;2e-05;99900;2;82.69
4906;Vrouwen;6 jaar;2045;2e-05;99904;2;82.84
4907;Vrouwen;6 jaar;2046;2e-05;99908;2;82.99
4908;Vrouwen;6 jaar;2047;2e-05;99912;2;83.13
4909;Vrouwen;6 jaar;2048;2e-05;99916;2;83.27
4910;Vrouwen;6 jaar;2049;2e-05;99920;2;83.41
4911;Vrouwen;6 jaar;2050;2e-05;99923;2;83.55
4912;Vrouwen;6 jaar;2051;1e-05;99927;1;83.69
4913;Vrouwen;6 jaar;2052;1e-05;99930;1;83.82
4914;Vrouwen;6 jaar;2053;1e-05;99933;1;83.96
4915;Vrouwen;6 jaar;2054;1e-05;99936;1;84.09
4916;Vrouwen;6 jaar;2055;1e-05;99939;1;84.22
4917;Vrouwen;6 jaar;2056;1e-05;99941;1;84.35
4918;Vrouwen;6 jaar;2057;1e-05;99944;1;84.48
4919;Vrouwen;6 jaar;2058;1e-05;99946;1;84.61
4920;Vrouwen;6 jaar;2059;1e-05;99948;1;84.73
4921;Vrouwen;6 jaar;2060;1e-05;99951;1;84.85
4922;Vrouwen;7 jaar;2015;6e-05;99616;6;76.85
4923;Vrouwen;7 jaar;2016;6e-05;99634;6;77.06
4924;Vrouwen;7 jaar;2017;6e-05;99652;6;77.26
4925;Vrouwen;7 jaar;2018;6e-05;99669;5;77.46
4926;Vrouwen;7 jaar;2019;5e-05;99685;5;77.66
4927;Vrouwen;7 jaar;2020;5e-05;99700;5;77.85
4928;Vrouwen;7 jaar;2021;5e-05;99715;5;78.03
4929;Vrouwen;7 jaar;2022;5e-05;99728;5;78.17
4930;Vrouwen;7 jaar;2023;5e-05;99739;4;78.31
4931;Vrouwen;7 jaar;2024;4e-05;99751;4;78.46
4932;Vrouwen;7 jaar;2025;4e-05;99762;4;78.6
4933;Vrouwen;7 jaar;2026;4e-05;99772;4;78.75
4934;Vrouwen;7 jaar;2027;4e-05;99782;4;78.91
4935;Vrouwen;7 jaar;2028;4e-05;99791;4;79.07
4936;Vrouwen;7 jaar;2029;4e-05;99801;3;79.25
4937;Vrouwen;7 jaar;2030;3e-05;99809;3;79.43
4938;Vrouwen;7 jaar;2031;3e-05;99818;3;79.61
4939;Vrouwen;7 jaar;2032;3e-05;99826;3;79.79
4940;Vrouwen;7 jaar;2033;3e-05;99833;3;79.96
4941;Vrouwen;7 jaar;2034;3e-05;99840;3;80.13
4942;Vrouwen;7 jaar;2035;3e-05;99847;3;80.29
4943;Vrouwen;7 jaar;2036;3e-05;99854;3;80.46
4944;Vrouwen;7 jaar;2037;3e-05;99860;3;80.62
4945;Vrouwen;7 jaar;2038;2e-05;99866;2;80.77
4946;Vrouwen;7 jaar;2039;2e-05;99872;2;80.93
4947;Vrouwen;7 jaar;2040;2e-05;99878;2;81.09
4948;Vrouwen;7 jaar;2041;2e-05;99883;2;81.24
4949;Vrouwen;7 jaar;2042;2e-05;99888;2;81.4
4950;Vrouwen;7 jaar;2043;2e-05;99893;2;81.55
4951;Vrouwen;7 jaar;2044;2e-05;99898;2;81.69
4952;Vrouwen;7 jaar;2045;2e-05;99902;2;81.84
4953;Vrouwen;7 jaar;2046;2e-05;99906;2;81.99
4954;Vrouwen;7 jaar;2047;2e-05;99911;2;82.13
4955;Vrouwen;7 jaar;2048;2e-05;99914;2;82.27
4956;Vrouwen;7 jaar;2049;2e-05;99918;2;82.41
4957;Vrouwen;7 jaar;2050;2e-05;99922;2;82.55
4958;Vrouwen;7 jaar;2051;1e-05;99925;1;82.69
4959;Vrouwen;7 jaar;2052;1e-05;99928;1;82.82
4960;Vrouwen;7 jaar;2053;1e-05;99931;1;82.96
4961;Vrouwen;7 jaar;2054;1e-05;99934;1;83.09
4962;Vrouwen;7 jaar;2055;1e-05;99937;1;83.22
4963;Vrouwen;7 jaar;2056;1e-05;99940;1;83.35
4964;Vrouwen;7 jaar;2057;1e-05;99943;1;83.48
4965;Vrouwen;7 jaar;2058;1e-05;99945;1;83.61
4966;Vrouwen;7 jaar;2059;1e-05;99947;1;83.73
4967;Vrouwen;7 jaar;2060;1e-05;99950;1;83.86
4968;Vrouwen;8 jaar;2015;6e-05;99610;6;75.86
4969;Vrouwen;8 jaar;2016;6e-05;99628;6;76.06
4970;Vrouwen;8 jaar;2017;6e-05;99646;6;76.27
4971;Vrouwen;8 jaar;2018;6e-05;99664;6;76.47
4972;Vrouwen;8 jaar;2019;5e-05;99680;5;76.66
4973;Vrouwen;8 jaar;2020;5e-05;99695;5;76.85
4974;Vrouwen;8 jaar;2021;5e-05;99710;5;77.04
4975;Vrouwen;8 jaar;2022;5e-05;99723;5;77.18
4976;Vrouwen;8 jaar;2023;5e-05;99735;4;77.32
4977;Vrouwen;8 jaar;2024;4e-05;99746;4;77.46
4978;Vrouwen;8 jaar;2025;4e-05;99758;4;77.6
4979;Vrouwen;8 jaar;2026;4e-05;99768;4;77.75
4980;Vrouwen;8 jaar;2027;4e-05;99778;4;77.91
4981;Vrouwen;8 jaar;2028;4e-05;99788;4;78.08
4982;Vrouwen;8 jaar;2029;4e-05;99797;4;78.25
4983;Vrouwen;8 jaar;2030;4e-05;99806;3;78.43
4984;Vrouwen;8 jaar;2031;3e-05;99814;3;78.61
4985;Vrouwen;8 jaar;2032;3e-05;99822;3;78.79
4986;Vrouwen;8 jaar;2033;3e-05;99830;3;78.96
4987;Vrouwen;8 jaar;2034;3e-05;99837;3;79.13
4988;Vrouwen;8 jaar;2035;3e-05;99845;3;79.3
4989;Vrouwen;8 jaar;2036;3e-05;99851;3;79.46
4990;Vrouwen;8 jaar;2037;3e-05;99858;3;79.62
4991;Vrouwen;8 jaar;2038;3e-05;99864;3;79.78
4992;Vrouwen;8 jaar;2039;2e-05;99870;2;79.93
4993;Vrouwen;8 jaar;2040;2e-05;99876;2;80.09
4994;Vrouwen;8 jaar;2041;2e-05;99881;2;80.24
4995;Vrouwen;8 jaar;2042;2e-05;99886;2;80.4
4996;Vrouwen;8 jaar;2043;2e-05;99891;2;80.55
4997;Vrouwen;8 jaar;2044;2e-05;99896;2;80.7
4998;Vrouwen;8 jaar;2045;2e-05;99900;2;80.84
4999;Vrouwen;8 jaar;2046;2e-05;99905;2;80.99
5000;Vrouwen;8 jaar;2047;2e-05;99909;2;81.13
5001;Vrouwen;8 jaar;2048;2e-05;99913;2;81.27
5002;Vrouwen;8 jaar;2049;2e-05;99917;2;81.41
5003;Vrouwen;8 jaar;2050;2e-05;99920;2;81.55
5004;Vrouwen;8 jaar;2051;2e-05;99924;2;81.69
5005;Vrouwen;8 jaar;2052;1e-05;99927;1;81.82
5006;Vrouwen;8 jaar;2053;1e-05;99930;1;81.96
5007;Vrouwen;8 jaar;2054;1e-05;99933;1;82.09
5008;Vrouwen;8 jaar;2055;1e-05;99936;1;82.22
5009;Vrouwen;8 jaar;2056;1e-05;99939;1;82.35
5010;Vrouwen;8 jaar;2057;1e-05;99941;1;82.48
5011;Vrouwen;8 jaar;2058;1e-05;99944;1;82.61
5012;Vrouwen;8 jaar;2059;1e-05;99946;1;82.73
5013;Vrouwen;8 jaar;2060;1e-05;99949;1;82.86
5014;Vrouwen;9 jaar;2015;6e-05;99603;6;74.86
5015;Vrouwen;9 jaar;2016;6e-05;99622;6;75.07
5016;Vrouwen;9 jaar;2017;6e-05;99641;6;75.27
5017;Vrouwen;9 jaar;2018;6e-05;99658;6;75.47
5018;Vrouwen;9 jaar;2019;5e-05;99675;5;75.66
5019;Vrouwen;9 jaar;2020;5e-05;99690;5;75.85
5020;Vrouwen;9 jaar;2021;5e-05;99705;5;76.04
5021;Vrouwen;9 jaar;2022;5e-05;99718;5;76.18
5022;Vrouwen;9 jaar;2023;5e-05;99730;5;76.32
5023;Vrouwen;9 jaar;2024;5e-05;99742;4;76.46
5024;Vrouwen;9 jaar;2025;4e-05;99753;4;76.61
5025;Vrouwen;9 jaar;2026;4e-05;99764;4;76.76
5026;Vrouwen;9 jaar;2027;4e-05;99774;4;76.91
5027;Vrouwen;9 jaar;2028;4e-05;99784;4;77.08
5028;Vrouwen;9 jaar;2029;4e-05;99793;4;77.25
5029;Vrouwen;9 jaar;2030;4e-05;99802;4;77.43
5030;Vrouwen;9 jaar;2031;4e-05;99811;3;77.61
5031;Vrouwen;9 jaar;2032;3e-05;99819;3;77.79
5032;Vrouwen;9 jaar;2033;3e-05;99827;3;77.97
5033;Vrouwen;9 jaar;2034;3e-05;99834;3;78.13
5034;Vrouwen;9 jaar;2035;3e-05;99842;3;78.3
5035;Vrouwen;9 jaar;2036;3e-05;99848;3;78.46
5036;Vrouwen;9 jaar;2037;3e-05;99855;3;78.62
5037;Vrouwen;9 jaar;2038;3e-05;99861;3;78.78
5038;Vrouwen;9 jaar;2039;3e-05;99867;3;78.94
5039;Vrouwen;9 jaar;2040;2e-05;99873;2;79.09
5040;Vrouwen;9 jaar;2041;2e-05;99879;2;79.25
5041;Vrouwen;9 jaar;2042;2e-05;99884;2;79.4
5042;Vrouwen;9 jaar;2043;2e-05;99889;2;79.55
5043;Vrouwen;9 jaar;2044;2e-05;99894;2;79.7
5044;Vrouwen;9 jaar;2045;2e-05;99898;2;79.84
5045;Vrouwen;9 jaar;2046;2e-05;99903;2;79.99
5046;Vrouwen;9 jaar;2047;2e-05;99907;2;80.13
5047;Vrouwen;9 jaar;2048;2e-05;99911;2;80.27
5048;Vrouwen;9 jaar;2049;2e-05;99915;2;80.41
5049;Vrouwen;9 jaar;2050;2e-05;99918;2;80.55
5050;Vrouwen;9 jaar;2051;2e-05;99922;2;80.69
5051;Vrouwen;9 jaar;2052;2e-05;99925;2;80.83
5052;Vrouwen;9 jaar;2053;2e-05;99929;2;80.96
5053;Vrouwen;9 jaar;2054;1e-05;99932;1;81.09
5054;Vrouwen;9 jaar;2055;1e-05;99935;1;81.22
5055;Vrouwen;9 jaar;2056;1e-05;99937;1;81.35
5056;Vrouwen;9 jaar;2057;1e-05;99940;1;81.48
5057;Vrouwen;9 jaar;2058;1e-05;99943;1;81.61
5058;Vrouwen;9 jaar;2059;1e-05;99945;1;81.73
5059;Vrouwen;9 jaar;2060;1e-05;99948;1;81.86
5060;Vrouwen;10 jaar;2015;7e-05;99597;7;73.87
5061;Vrouwen;10 jaar;2016;7e-05;99616;6;74.07
5062;Vrouwen;10 jaar;2017;6e-05;99635;6;74.28
5063;Vrouwen;10 jaar;2018;6e-05;99652;6;74.47
5064;Vrouwen;10 jaar;2019;6e-05;99669;6;74.67
5065;Vrouwen;10 jaar;2020;6e-05;99685;5;74.86
5066;Vrouwen;10 jaar;2021;5e-05;99700;5;75.04
5067;Vrouwen;10 jaar;2022;5e-05;99713;5;75.18
5068;Vrouwen;10 jaar;2023;5e-05;99726;5;75.32
5069;Vrouwen;10 jaar;2024;5e-05;99738;5;75.47
5070;Vrouwen;10 jaar;2025;5e-05;99749;5;75.61
5071;Vrouwen;10 jaar;2026;5e-05;99760;4;75.76
5072;Vrouwen;10 jaar;2027;4e-05;99770;4;75.92
5073;Vrouwen;10 jaar;2028;4e-05;99780;4;76.08
5074;Vrouwen;10 jaar;2029;4e-05;99790;4;76.26
5075;Vrouwen;10 jaar;2030;4e-05;99799;4;76.44
5076;Vrouwen;10 jaar;2031;4e-05;99807;4;76.62
5077;Vrouwen;10 jaar;2032;4e-05;99816;4;76.8
5078;Vrouwen;10 jaar;2033;4e-05;99824;3;76.97
5079;Vrouwen;10 jaar;2034;3e-05;99831;3;77.14
5080;Vrouwen;10 jaar;2035;3e-05;99839;3;77.3
5081;Vrouwen;10 jaar;2036;3e-05;99846;3;77.46
5082;Vrouwen;10 jaar;2037;3e-05;99852;3;77.62
5083;Vrouwen;10 jaar;2038;3e-05;99859;3;77.78
5084;Vrouwen;10 jaar;2039;3e-05;99865;3;77.94
5085;Vrouwen;10 jaar;2040;3e-05;99871;3;78.09
5086;Vrouwen;10 jaar;2041;3e-05;99876;3;78.25
5087;Vrouwen;10 jaar;2042;3e-05;99882;3;78.4
5088;Vrouwen;10 jaar;2043;2e-05;99887;2;78.55
5089;Vrouwen;10 jaar;2044;2e-05;99891;2;78.7
5090;Vrouwen;10 jaar;2045;2e-05;99896;2;78.85
5091;Vrouwen;10 jaar;2046;2e-05;99901;2;78.99
5092;Vrouwen;10 jaar;2047;2e-05;99905;2;79.13
5093;Vrouwen;10 jaar;2048;2e-05;99909;2;79.28
5094;Vrouwen;10 jaar;2049;2e-05;99913;2;79.42
5095;Vrouwen;10 jaar;2050;2e-05;99917;2;79.55
5096;Vrouwen;10 jaar;2051;2e-05;99920;2;79.69
5097;Vrouwen;10 jaar;2052;2e-05;99924;2;79.83
5098;Vrouwen;10 jaar;2053;2e-05;99927;2;79.96
5099;Vrouwen;10 jaar;2054;2e-05;99930;2;80.09
5100;Vrouwen;10 jaar;2055;2e-05;99933;2;80.22
5101;Vrouwen;10 jaar;2056;2e-05;99936;2;80.35
5102;Vrouwen;10 jaar;2057;2e-05;99939;2;80.48
5103;Vrouwen;10 jaar;2058;1e-05;99941;1;80.61
5104;Vrouwen;10 jaar;2059;1e-05;99944;1;80.73
5105;Vrouwen;10 jaar;2060;1e-05;99946;1;80.86
5106;Vrouwen;11 jaar;2015;7e-05;99590;7;72.87
5107;Vrouwen;11 jaar;2016;7e-05;99610;7;73.08
5108;Vrouwen;11 jaar;2017;7e-05;99629;7;73.28
5109;Vrouwen;11 jaar;2018;7e-05;99646;7;73.48
5110;Vrouwen;11 jaar;2019;6e-05;99663;6;73.67
5111;Vrouwen;11 jaar;2020;6e-05;99680;6;73.86
5112;Vrouwen;11 jaar;2021;6e-05;99695;6;74.05
5113;Vrouwen;11 jaar;2022;6e-05;99708;6;74.19
5114;Vrouwen;11 jaar;2023;6e-05;99721;5;74.33
5115;Vrouwen;11 jaar;2024;5e-05;99733;5;74.47
5116;Vrouwen;11 jaar;2025;5e-05;99744;5;74.61
5117;Vrouwen;11 jaar;2026;5e-05;99755;5;74.76
5118;Vrouwen;11 jaar;2027;5e-05;99766;5;74.92
5119;Vrouwen;11 jaar;2028;5e-05;99776;5;75.09
5120;Vrouwen;11 jaar;2029;5e-05;99786;4;75.26
5121;Vrouwen;11 jaar;2030;4e-05;99795;4;75.44
5122;Vrouwen;11 jaar;2031;4e-05;99804;4;75.62
5123;Vrouwen;11 jaar;2032;4e-05;99812;4;75.8
5124;Vrouwen;11 jaar;2033;4e-05;99820;4;75.97
5125;Vrouwen;11 jaar;2034;4e-05;99828;4;76.14
5126;Vrouwen;11 jaar;2035;4e-05;99835;4;76.3
5127;Vrouwen;11 jaar;2036;4e-05;99842;4;76.46
5128;Vrouwen;11 jaar;2037;4e-05;99849;3;76.62
5129;Vrouwen;11 jaar;2038;3e-05;99856;3;76.78
