ID;Inkomensgroepen;DuurInkomenspositie;Geslacht;OverigeKenmerken;Perioden;PersonenInParticuliereHuishoudens_1;PersonenVanDeDoelpopulatie_2
5015;902;931;310;432;2005;281.0;100.0
5016;902;931;310;432;2006;299.0;100.0
5017;902;931;310;432;2007;307.0;100.0
5018;902;931;310;432;2008;313.0;100.0
5019;902;931;310;432;2009;321.0;100.0
5020;902;931;310;432;2010;329.0;100.0
5021;902;931;310;432;2011;341.0;100.0
5022;902;931;310;432;2012;346.0;100.0
5023;902;931;310;432;2013;352.0;100.0
5024;902;931;310;432;2014;355.0;100.0
5025;902;931;310;433;2000;371.0;100.0
5026;902;931;310;433;2001;390.0;100.0
5027;902;931;310;433;2002;428.0;100.0
5028;902;931;310;433;2003;443.0;100.0
5029;902;931;310;433;2004;453.0;100.0
5030;902;931;310;433;2005;447.0;100.0
5031;902;931;310;433;2006;470.0;100.0
5032;902;931;310;433;2007;481.0;100.0
5033;902;931;310;433;2008;506.0;100.0
5034;902;931;310;433;2009;543.0;100.0
5035;902;931;310;433;2010;542.0;100.0
5036;902;931;310;433;2011;566.0;100.0
5037;902;931;310;433;2012;585.0;100.0
5038;902;931;310;433;2013;601.0;100.0
5039;902;931;310;433;2014;620.0;100.0
5040;902;931;310;442;2000;12440.0;100.0
5041;902;931;310;442;2001;12526.0;100.0
5042;902;931;310;442;2002;12589.0;100.0
5043;902;931;310;442;2003;12564.0;100.0
5044;902;931;310;442;2004;12563.0;100.0
5045;902;931;310;442;2005;12564.0;100.0
5046;902;931;310;442;2006;12632.0;100.0
5047;902;931;310;442;2007;12682.0;100.0
5048;902;931;310;442;2008;12711.0;100.0
5049;902;931;310;442;2009;12671.0;100.0
5050;902;931;310;442;2010;12678.0;100.0
5051;902;931;310;442;2011;12697.0;100.0
5052;902;931;310;442;2012;12703.0;100.0
5053;902;931;310;442;2013;12660.0;100.0
5054;902;931;310;442;2014;12655.0;100.0
5055;902;931;310;443;2000;1241.0;100.0
5056;902;931;310;443;2001;1265.0;100.0
5057;902;931;310;443;2002;1272.0;100.0
5058;902;931;310;443;2003;1270.0;100.0
5059;902;931;310;443;2004;1278.0;100.0
5060;902;931;310;443;2005;1282.0;100.0
5061;902;931;310;443;2006;1307.0;100.0
5062;902;931;310;443;2007;1309.0;100.0
5063;902;931;310;443;2008;1338.0;100.0
5064;902;931;310;443;2009;1373.0;100.0
5065;902;931;310;443;2010;1384.0;100.0
5066;902;931;310;443;2011;1406.0;100.0
5067;902;931;310;443;2012;1434.0;100.0
5068;902;931;310;443;2013;1448.0;100.0
5069;902;931;310;443;2014;1459.0;100.0
5070;902;931;310;444;2000;457.0;100.0
5071;902;931;310;444;2001;472.0;100.0
5072;902;931;310;444;2002;473.0;100.0
5073;902;931;310;444;2003;476.0;100.0
5074;902;931;310;444;2004;477.0;100.0
5075;902;931;310;444;2005;479.0;100.0
5076;902;931;310;444;2006;496.0;100.0
5077;902;931;310;444;2007;498.0;100.0
5078;902;931;310;444;2008;525.0;100.0
5079;902;931;310;444;2009;556.0;100.0
5080;902;931;310;444;2010;561.0;100.0
5081;902;931;310;444;2011;579.0;100.0
5082;902;931;310;444;2012;602.0;100.0
5083;902;931;310;444;2013;616.0;100.0
5084;902;931;310;444;2014;627.0;100.0
5085;902;931;310;445;2000;784.0;100.0
5086;902;931;310;445;2001;793.0;100.0
5087;902;931;310;445;2002;798.0;100.0
5088;902;931;310;445;2003;794.0;100.0
5089;902;931;310;445;2004;801.0;100.0
5090;902;931;310;445;2005;803.0;100.0
5091;902;931;310;445;2006;811.0;100.0
5092;902;931;310;445;2007;810.0;100.0
5093;902;931;310;445;2008;813.0;100.0
5094;902;931;310;445;2009;817.0;100.0
5095;902;931;310;445;2010;823.0;100.0
5096;902;931;310;445;2011;826.0;100.0
5097;902;931;310;445;2012;832.0;100.0
5098;902;931;310;445;2013;832.0;100.0
5099;902;931;310;445;2014;832.0;100.0
5100;902;931;310;446;2000;1280.0;100.0
5101;902;931;310;446;2001;1341.0;100.0
5102;902;931;310;446;2002;1405.0;100.0
5103;902;931;310;446;2003;1446.0;100.0
5104;902;931;310;446;2004;1462.0;100.0
5105;902;931;310;446;2005;1452.0;100.0
5106;902;931;310;446;2006;1528.0;100.0
5107;902;931;310;446;2007;1556.0;100.0
5108;902;931;310;446;2008;1601.0;100.0
5109;902;931;310;446;2009;1664.0;100.0
5110;902;931;310;446;2010;1663.0;100.0
5111;902;931;310;446;2011;1708.0;100.0
5112;902;931;310;446;2012;1737.0;100.0
5113;902;931;310;446;2013;1761.0;100.0
5114;902;931;310;446;2014;1783.0;100.0
5115;902;931;310;447;2000;777.0;100.0
5116;902;931;310;447;2001;806.0;100.0
5117;902;931;310;447;2002;842.0;100.0
5118;902;931;310;447;2003;862.0;100.0
5119;902;931;310;447;2004;859.0;100.0
5120;902;931;310;447;2005;839.0;100.0
5121;902;931;310;447;2006;870.0;100.0
5122;902;931;310;447;2007;871.0;100.0
5123;902;931;310;447;2008;888.0;100.0
5124;902;931;310;447;2009;925.0;100.0
5125;902;931;310;447;2010;914.0;100.0
5126;902;931;310;447;2011;930.0;100.0
5127;902;931;310;447;2012;941.0;100.0
5128;902;931;310;447;2013;947.0;100.0
5129;902;931;310;447;2014;950.0;100.0
5130;902;931;310;448;2000;502.0;100.0
5131;902;931;310;448;2001;535.0;100.0
5132;902;931;310;448;2002;563.0;100.0
5133;902;931;310;448;2003;584.0;100.0
5134;902;931;310;448;2004;603.0;100.0
5135;902;931;310;448;2005;613.0;100.0
5136;902;931;310;448;2006;659.0;100.0
5137;902;931;310;448;2007;686.0;100.0
5138;902;931;310;448;2008;713.0;100.0
5139;902;931;310;448;2009;739.0;100.0
5140;902;931;310;448;2010;749.0;100.0
5141;902;931;310;448;2011;778.0;100.0
5142;902;931;310;448;2012;796.0;100.0
5143;902;931;310;448;2013;814.0;100.0
5144;902;931;310;448;2014;833.0;100.0
5145;902;931;310;361;2000;6399.0;100.0
5146;902;931;310;361;2001;6480.0;100.0
5147;902;931;310;361;2002;6539.0;100.0
5148;902;931;310;361;2003;6545.0;100.0
5149;902;931;310;361;2004;6573.0;100.0
5150;902;931;310;361;2005;6615.0;100.0
5151;902;931;310;361;2006;6704.0;100.0
5152;902;931;310;361;2007;6768.0;100.0
5153;902;931;310;361;2008;6843.0;100.0
5154;902;931;310;361;2009;6901.0;100.0
5155;902;931;310;361;2010;6909.0;100.0
5156;902;931;310;361;2011;6980.0;100.0
5157;902;931;310;361;2012;7045.0;100.0
5158;902;931;310;361;2013;7053.0;100.0
5159;902;931;310;361;2014;7095.0;100.0
5160;902;931;310;362;2000;2435.0;100.0
5161;902;931;310;362;2001;2481.0;100.0
5162;902;931;310;362;2002;2523.0;100.0
5163;902;931;310;362;2003;2525.0;100.0
5164;902;931;310;362;2004;2546.0;100.0
5165;902;931;310;362;2005;2599.0;100.0
5166;902;931;310;362;2006;2653.0;100.0
5167;902;931;310;362;2007;2696.0;100.0
5168;902;931;310;362;2008;2758.0;100.0
5169;902;931;310;362;2009;2816.0;100.0
5170;902;931;310;362;2010;2785.0;100.0
5171;902;931;310;362;2011;2855.0;100.0
5172;902;931;310;362;2012;2911.0;100.0
5173;902;931;310;362;2013;2914.0;100.0
5174;902;931;310;362;2014;2962.0;100.0
5175;902;931;310;363;2000;3964.0;100.0
5176;902;931;310;363;2001;3999.0;100.0
5177;902;931;310;363;2002;4016.0;100.0
5178;902;931;310;363;2003;4021.0;100.0
5179;902;931;310;363;2004;4027.0;100.0
5180;902;931;310;363;2005;4016.0;100.0
5181;902;931;310;363;2006;4052.0;100.0
5182;902;931;310;363;2007;4072.0;100.0
5183;902;931;310;363;2008;4084.0;100.0
5184;902;931;310;363;2009;4085.0;100.0
5185;902;931;310;363;2010;4124.0;100.0
5186;902;931;310;363;2011;4125.0;100.0
5187;902;931;310;363;2012;4134.0;100.0
5188;902;931;310;363;2013;4139.0;100.0
5189;902;931;310;363;2014;4132.0;100.0
5190;902;931;310;364;2000;3964.0;100.0
5191;902;931;310;364;2001;3999.0;100.0
5192;902;931;310;364;2002;4016.0;100.0
5193;902;931;310;364;2003;4021.0;100.0
5194;902;931;310;364;2004;4027.0;100.0
5195;902;931;310;364;2005;4016.0;100.0
5196;902;931;310;364;2006;4052.0;100.0
5197;902;931;310;364;2007;4072.0;100.0
5198;902;931;310;364;2008;4084.0;100.0
5199;902;931;310;364;2009;4085.0;100.0
5200;902;931;310;364;2010;4124.0;100.0
5201;902;931;310;364;2011;4125.0;100.0
5202;902;931;310;364;2012;4134.0;100.0
5203;902;931;310;364;2013;4139.0;100.0
5204;902;931;310;364;2014;4132.0;100.0
5205;902;931;310;365;2000;3265.0;100.0
5206;902;931;310;365;2001;3314.0;100.0
5207;902;931;310;365;2002;3361.0;100.0
5208;902;931;310;365;2003;3362.0;100.0
5209;902;931;310;365;2004;3357.0;100.0
5210;902;931;310;365;2005;3331.0;100.0
5211;902;931;310;365;2006;3356.0;100.0
5212;902;931;310;365;2007;3351.0;100.0
5213;902;931;310;365;2008;3349.0;100.0
5214;902;931;310;365;2009;3333.0;100.0
5215;902;931;310;365;2010;3353.0;100.0
5216;902;931;310;365;2011;3350.0;100.0
5217;902;931;310;365;2012;3330.0;100.0
5218;902;931;310;365;2013;3307.0;100.0
5219;902;931;310;365;2014;3273.0;100.0
5220;902;931;310;366;2000;1058.0;100.0
5221;902;931;310;366;2001;1057.0;100.0
5222;902;931;310;366;2002;1059.0;100.0
5223;902;931;310;366;2003;1057.0;100.0
5224;902;931;310;366;2004;1049.0;100.0
5225;902;931;310;366;2005;1023.0;100.0
5226;902;931;310;366;2006;1027.0;100.0
5227;902;931;310;366;2007;1029.0;100.0
5228;902;931;310;366;2008;1046.0;100.0
5229;902;931;310;366;2009;1050.0;100.0
5230;902;931;310;366;2010;1132.0;100.0
5231;902;931;310;366;2011;1150.0;100.0
5232;902;931;310;366;2012;1161.0;100.0
5233;902;931;310;366;2013;1173.0;100.0
5234;902;931;310;366;2014;1193.0;100.0
5235;902;931;310;367;2000;274.0;100.0
5236;902;931;310;367;2001;283.0;100.0
5237;902;931;310;367;2002;291.0;100.0
5238;902;931;310;367;2003;295.0;100.0
5239;902;931;310;367;2004;298.0;100.0
5240;902;931;310;367;2005;314.0;100.0
5241;902;931;310;367;2006;329.0;100.0
5242;902;931;310;367;2007;328.0;100.0
5243;902;931;310;367;2008;327.0;100.0
5244;902;931;310;367;2009;338.0;100.0
5245;902;931;310;367;2010;206.0;100.0
5246;902;931;310;367;2011;205.0;100.0
5247;902;931;310;367;2012;204.0;100.0
5248;902;931;310;367;2013;197.0;100.0
5249;902;931;310;367;2014;204.0;100.0
5250;902;931;321;301;2000;7425.0;100.0
5251;902;931;321;301;2001;7506.0;100.0
5252;902;931;321;301;2002;7578.0;100.0
5253;902;931;321;301;2003;7582.0;100.0
5254;902;931;321;301;2004;7588.0;100.0
5255;902;931;321;301;2005;7583.0;100.0
5256;902;931;321;301;2006;7665.0;100.0
5257;902;931;321;301;2007;7708.0;100.0
5258;902;931;321;301;2008;7761.0;100.0
5259;902;931;321;301;2009;7798.0;100.0
5260;902;931;321;301;2010;7801.0;100.0
5261;902;931;321;301;2011;7842.0;100.0
5262;902;931;321;301;2012;7871.0;100.0
5263;902;931;321;301;2013;7875.0;100.0
5264;902;931;321;301;2014;7886.0;100.0
5265;902;931;321;381;2000;1440.0;100.0
5266;902;931;321;381;2001;1460.0;100.0
5267;902;931;321;381;2002;1480.0;100.0
5268;902;931;321;381;2003;1480.0;100.0
5269;902;931;321;381;2004;1479.0;100.0
5270;902;931;321;381;2005;1459.0;100.0
5271;902;931;321;381;2006;1468.0;100.0
5272;902;931;321;381;2007;1460.0;100.0
5273;902;931;321;381;2008;1459.0;100.0
5274;902;931;321;381;2009;1451.0;100.0
5275;902;931;321;381;2010;1445.0;100.0
5276;902;931;321;381;2011;1445.0;100.0
5277;902;931;321;381;2012;1436.0;100.0
5278;902;931;321;381;2013;1421.0;100.0
5279;902;931;321;381;2014;1405.0;100.0
5280;902;931;321;382;2000;838.0;100.0
5281;902;931;321;382;2001;849.0;100.0
5282;902;931;321;382;2002;856.0;100.0
5283;902;931;321;382;2003;853.0;100.0
5284;902;931;321;382;2004;846.0;100.0
5285;902;931;321;382;2005;843.0;100.0
5286;902;931;321;382;2006;852.0;100.0
5287;902;931;321;382;2007;864.0;100.0
5288;902;931;321;382;2008;877.0;100.0
5289;902;931;321;382;2009;885.0;100.0
5290;902;931;321;382;2010;873.0;100.0
5291;902;931;321;382;2011;871.0;100.0
5292;902;931;321;382;2012;873.0;100.0
5293;902;931;321;382;2013;877.0;100.0
5294;902;931;321;382;2014;874.0;100.0
5295;902;931;321;383;2000;2374.0;100.0
5296;902;931;321;383;2001;2362.0;100.0
5297;902;931;321;383;2002;2349.0;100.0
5298;902;931;321;383;2003;2302.0;100.0
5299;902;931;321;383;2004;2267.0;100.0
5300;902;931;321;383;2005;2225.0;100.0
5301;902;931;321;383;2006;2216.0;100.0
5302;902;931;321;383;2007;2185.0;100.0
5303;902;931;321;383;2008;2160.0;100.0
5304;902;931;321;383;2009;2127.0;100.0
5305;902;931;321;383;2010;2083.0;100.0
5306;902;931;321;383;2011;2062.0;100.0
5307;902;931;321;383;2012;2036.0;100.0
5308;902;931;321;383;2013;2008.0;100.0
5309;902;931;321;383;2014;1977.0;100.0
5310;902;931;321;384;2000;1914.0;100.0
5311;902;931;321;384;2001;1961.0;100.0
5312;902;931;321;384;2002;2005.0;100.0
5313;902;931;321;384;2003;2040.0;100.0
5314;902;931;321;384;2004;2068.0;100.0
5315;902;931;321;384;2005;2102.0;100.0
5316;902;931;321;384;2006;2150.0;100.0
5317;902;931;321;384;2007;2193.0;100.0
5318;902;931;321;384;2008;2226.0;100.0
5319;902;931;321;384;2009;2259.0;100.0
5320;902;931;321;384;2010;2293.0;100.0
5321;902;931;321;384;2011;2292.0;100.0
5322;902;931;321;384;2012;2297.0;100.0
5323;902;931;321;384;2013;2294.0;100.0
5324;902;931;321;384;2014;2306.0;100.0
5325;902;931;321;385;2000;859.0;100.0
5326;902;931;321;385;2001;874.0;100.0
5327;902;931;321;385;2002;889.0;100.0
5328;902;931;321;385;2003;907.0;100.0
5329;902;931;321;385;2004;929.0;100.0
5330;902;931;321;385;2005;955.0;100.0
5331;902;931;321;385;2006;979.0;100.0
5332;902;931;321;385;2007;1006.0;100.0
5333;902;931;321;385;2008;1040.0;100.0
5334;902;931;321;385;2009;1076.0;100.0
5335;902;931;321;385;2010;1106.0;100.0
5336;902;931;321;385;2011;1171.0;100.0
5337;902;931;321;385;2012;1229.0;100.0
5338;902;931;321;385;2013;1275.0;100.0
5339;902;931;321;385;2014;1324.0;100.0
5340;902;931;321;401;2000;483.0;100.0
5341;902;931;321;401;2001;493.0;100.0
5342;902;931;321;401;2002;502.0;100.0
5343;902;931;321;401;2003;499.0;100.0
5344;902;931;321;401;2004;494.0;100.0
5345;902;931;321;401;2005;481.0;100.0
5346;902;931;321;401;2006;480.0;100.0
5347;902;931;321;401;2007;469.0;100.0
5348;902;931;321;401;2008;465.0;100.0
5349;902;931;321;401;2009;460.0;100.0
5350;902;931;321;401;2010;457.0;100.0
5351;902;931;321;401;2011;456.0;100.0
5352;902;931;321;401;2012;452.0;100.0
5353;902;931;321;401;2013;444.0;100.0
5354;902;931;321;401;2014;439.0;100.0
5355;902;931;321;402;2000;482.0;100.0
5356;902;931;321;402;2001;482.0;100.0
5357;902;931;321;402;2002;487.0;100.0
5358;902;931;321;402;2003;486.0;100.0
5359;902;931;321;402;2004;487.0;100.0
5360;902;931;321;402;2005;490.0;100.0
5361;902;931;321;402;2006;498.0;100.0
5362;902;931;321;402;2007;503.0;100.0
5363;902;931;321;402;2008;504.0;100.0
5364;902;931;321;402;2009;500.0;100.0
5365;902;931;321;402;2010;489.0;100.0
5366;902;931;321;402;2011;484.0;100.0
5367;902;931;321;402;2012;476.0;100.0
5368;902;931;321;402;2013;468.0;100.0
5369;902;931;321;402;2014;463.0;100.0
5370;902;931;321;403;2000;475.0;100.0
5371;902;931;321;403;2001;485.0;100.0
5372;902;931;321;403;2002;490.0;100.0
5373;902;931;321;403;2003;495.0;100.0
5374;902;931;321;403;2004;497.0;100.0
5375;902;931;321;403;2005;488.0;100.0
5376;902;931;321;403;2006;489.0;100.0
5377;902;931;321;403;2007;488.0;100.0
5378;902;931;321;403;2008;490.0;100.0
5379;902;931;321;403;2009;492.0;100.0
5380;902;931;321;403;2010;499.0;100.0
5381;902;931;321;403;2011;505.0;100.0
5382;902;931;321;403;2012;508.0;100.0
5383;902;931;321;403;2013;509.0;100.0
5384;902;931;321;403;2014;503.0;100.0
5385;902;931;321;404;2000;438.0;100.0
5386;902;931;321;404;2001;444.0;100.0
5387;902;931;321;404;2002;454.0;100.0
5388;902;931;321;404;2003;456.0;100.0
5389;902;931;321;404;2004;458.0;100.0
5390;902;931;321;404;2005;459.0;100.0
5391;902;931;321;404;2006;465.0;100.0
5392;902;931;321;404;2007;475.0;100.0
5393;902;931;321;404;2008;484.0;100.0
5394;902;931;321;404;2009;483.0;100.0
5395;902;931;321;404;2010;478.0;100.0
5396;902;931;321;404;2011;472.0;100.0
5397;902;931;321;404;2012;473.0;100.0
5398;902;931;321;404;2013;473.0;100.0
5399;902;931;321;404;2014;474.0;100.0
5400;902;931;321;405;2000;401.0;100.0
5401;902;931;321;405;2001;405.0;100.0
5402;902;931;321;405;2002;402.0;100.0
5403;902;931;321;405;2003;397.0;100.0
5404;902;931;321;405;2004;388.0;100.0
5405;902;931;321;405;2005;384.0;100.0
5406;902;931;321;405;2006;387.0;100.0
5407;902;931;321;405;2007;389.0;100.0
5408;902;931;321;405;2008;394.0;100.0
5409;902;931;321;405;2009;402.0;100.0
5410;902;931;321;405;2010;395.0;100.0
5411;902;931;321;405;2011;399.0;100.0
5412;902;931;321;405;2012;401.0;100.0
5413;902;931;321;405;2013;405.0;100.0
5414;902;931;321;405;2014;401.0;100.0
5415;902;931;321;406;2000;506.0;100.0
5416;902;931;321;406;2001;482.0;100.0
5417;902;931;321;406;2002;463.0;100.0
5418;902;931;321;406;2003;445.0;100.0
5419;902;931;321;406;2004;440.0;100.0
5420;902;931;321;406;2005;436.0;100.0
5421;902;931;321;406;2006;438.0;100.0
5422;902;931;321;406;2007;439.0;100.0
5423;902;931;321;406;2008;442.0;100.0
5424;902;931;321;406;2009;444.0;100.0
5425;902;931;321;406;2010;437.0;100.0
5426;902;931;321;406;2011;443.0;100.0
5427;902;931;321;406;2012;448.0;100.0
5428;902;931;321;406;2013;452.0;100.0
5429;902;931;321;406;2014;457.0;100.0
5430;902;931;321;407;2000;631.0;100.0
5431;902;931;321;407;2001;630.0;100.0
5432;902;931;321;407;2002;623.0;100.0
5433;902;931;321;407;2003;593.0;100.0
5434;902;931;321;407;2004;561.0;100.0
5435;902;931;321;407;2005;527.0;100.0
5436;902;931;321;407;2006;509.0;100.0
5437;902;931;321;407;2007;488.0;100.0
5438;902;931;321;407;2008;483.0;100.0
5439;902;931;321;407;2009;477.0;100.0
5440;902;931;321;407;2010;476.0;100.0
5441;902;931;321;407;2011;477.0;100.0
5442;902;931;321;407;2012;479.0;100.0
5443;902;931;321;407;2013;476.0;100.0
5444;902;931;321;407;2014;480.0;100.0
5445;902;931;321;408;2000;641.0;100.0
5446;902;931;321;408;2001;642.0;100.0
5447;902;931;321;408;2002;643.0;100.0
5448;902;931;321;408;2003;638.0;100.0
5449;902;931;321;408;2004;634.0;100.0
5450;902;931;321;408;2005;627.0;100.0
5451;902;931;321;408;2006;628.0;100.0
5452;902;931;321;408;2007;618.0;100.0
5453;902;931;321;408;2008;597.0;100.0
5454;902;931;321;408;2009;570.0;100.0
5455;902;931;321;408;2010;539.0;100.0
5456;902;931;321;408;2011;514.0;100.0
5457;902;931;321;408;2012;494.0;100.0
5458;902;931;321;408;2013;484.0;100.0
5459;902;931;321;408;2014;478.0;100.0
5460;902;931;321;409;2000;595.0;100.0
5461;902;931;321;409;2001;607.0;100.0
5462;902;931;321;409;2002;620.0;100.0
5463;902;931;321;409;2003;625.0;100.0
5464;902;931;321;409;2004;632.0;100.0
5465;902;931;321;409;2005;635.0;100.0
5466;902;931;321;409;2006;641.0;100.0
5467;902;931;321;409;2007;641.0;100.0
5468;902;931;321;409;2008;638.0;100.0
5469;902;931;321;409;2009;635.0;100.0
5470;902;931;321;409;2010;631.0;100.0
5471;902;931;321;409;2011;628.0;100.0
5472;902;931;321;409;2012;615.0;100.0
5473;902;931;321;409;2013;595.0;100.0
5474;902;931;321;409;2014;562.0;100.0
5475;902;931;321;410;2000;551.0;100.0
5476;902;931;321;410;2001;563.0;100.0
5477;902;931;321;410;2002;568.0;100.0
5478;902;931;321;410;2003;574.0;100.0
5479;902;931;321;410;2004;581.0;100.0
5480;902;931;321;410;2005;587.0;100.0
5481;902;931;321;410;2006;603.0;100.0
5482;902;931;321;410;2007;614.0;100.0
5483;902;931;321;410;2008;622.0;100.0
5484;902;931;321;410;2009;633.0;100.0
5485;902;931;321;410;2010;635.0;100.0
5486;902;931;321;410;2011;635.0;100.0
5487;902;931;321;410;2012;634.0;100.0
5488;902;931;321;410;2013;626.0;100.0
5489;902;931;321;410;2014;623.0;100.0
5490;902;931;321;411;2000;579.0;100.0
5491;902;931;321;411;2001;561.0;100.0
5492;902;931;321;411;2002;551.0;100.0
5493;902;931;321;411;2003;545.0;100.0
5494;902;931;321;411;2004;542.0;100.0
5495;902;931;321;411;2005;543.0;100.0
5496;902;931;321;411;2006;551.0;100.0
5497;902;931;321;411;2007;558.0;100.0
5498;902;931;321;411;2008;565.0;100.0
5499;902;931;321;411;2009;574.0;100.0
5500;902;931;321;411;2010;586.0;100.0
5501;902;931;321;411;2011;595.0;100.0
5502;902;931;321;411;2012;604.0;100.0
5503;902;931;321;411;2013;612.0;100.0
5504;902;931;321;411;2014;617.0;100.0
5505;902;931;321;412;2000;429.0;100.0
5506;902;931;321;412;2001;472.0;100.0
5507;902;931;321;412;2002;511.0;100.0
5508;902;931;321;412;2003;535.0;100.0
5509;902;931;321;412;2004;545.0;100.0
5510;902;931;321;412;2005;563.0;100.0
5511;902;931;321;412;2006;545.0;100.0
5512;902;931;321;412;2007;534.0;100.0
5513;902;931;321;412;2008;529.0;100.0
5514;902;931;321;412;2009;529.0;100.0
5515;902;931;321;412;2010;533.0;100.0
5516;902;931;321;412;2011;541.0;100.0
5517;902;931;321;412;2012;546.0;100.0
5518;902;931;321;412;2013;548.0;100.0
5519;902;931;321;412;2014;559.0;100.0
5520;902;931;321;413;2000;356.0;100.0
5521;902;931;321;413;2001;365.0;100.0
5522;902;931;321;413;2002;375.0;100.0
5523;902;931;321;413;2003;386.0;100.0
5524;902;931;321;413;2004;400.0;100.0
5525;902;931;321;413;2005;409.0;100.0
5526;902;931;321;413;2006;451.0;100.0
5527;902;931;321;413;2007;487.0;100.0
5528;902;931;321;413;2008;510.0;100.0
5529;902;931;321;413;2009;522.0;100.0
5530;902;931;321;413;2010;540.0;100.0
5531;902;931;321;413;2011;521.0;100.0
5532;902;931;321;413;2012;513.0;100.0
5533;902;931;321;413;2013;508.0;100.0
5534;902;931;321;413;2014;507.0;100.0
5535;902;931;321;414;2000;301.0;100.0
5536;902;931;321;414;2001;305.0;100.0
5537;902;931;321;414;2002;307.0;100.0
5538;902;931;321;414;2003;314.0;100.0
5539;902;931;321;414;2004;320.0;100.0
5540;902;931;321;414;2005;333.0;100.0
5541;902;931;321;414;2006;342.0;100.0
5542;902;931;321;414;2007;353.0;100.0
5543;902;931;321;414;2008;364.0;100.0
5544;902;931;321;414;2009;379.0;100.0
5545;902;931;321;414;2010;387.0;100.0
5546;902;931;321;414;2011;429.0;100.0
5547;902;931;321;414;2012;462.0;100.0
5548;902;931;321;414;2013;483.0;100.0
5549;902;931;321;414;2014;496.0;100.0
5550;902;931;321;415;2000;245.0;100.0
5551;902;931;321;415;2001;248.0;100.0
5552;902;931;321;415;2002;254.0;100.0
5553;902;931;321;415;2003;257.0;100.0
5554;902;931;321;415;2004;260.0;100.0
5555;902;931;321;415;2005;260.0;100.0
5556;902;931;321;415;2006;265.0;100.0
5557;902;931;321;415;2007;268.0;100.0
5558;902;931;321;415;2008;278.0;100.0
5559;902;931;321;415;2009;287.0;100.0
5560;902;931;321;415;2010;298.0;100.0
5561;902;931;321;415;2011;305.0;100.0
5562;902;931;321;415;2012;316.0;100.0
5563;902;931;321;415;2013;326.0;100.0
5564;902;931;321;415;2014;341.0;100.0
5565;902;931;321;416;2000;175.0;100.0
5566;902;931;321;416;2001;177.0;100.0
5567;902;931;321;416;2002;178.0;100.0
5568;902;931;321;416;2003;181.0;100.0
5569;902;931;321;416;2004;185.0;100.0
5570;902;931;321;416;2005;192.0;100.0
5571;902;931;321;416;2006;196.0;100.0
5572;902;931;321;416;2007;202.0;100.0
5573;902;931;321;416;2008;204.0;100.0
5574;902;931;321;416;2009;210.0;100.0
5575;902;931;321;416;2010;213.0;100.0
5576;902;931;321;416;2011;218.0;100.0
5577;902;931;321;416;2012;222.0;100.0
5578;902;931;321;416;2013;231.0;100.0
5579;902;931;321;416;2014;241.0;100.0
5580;902;931;321;417;2000;91.0;100.0
5581;902;931;321;417;2001;96.0;100.0
5582;902;931;321;417;2002;102.0;100.0
5583;902;931;321;417;2003;109.0;100.0
5584;902;931;321;417;2004;112.0;100.0
5585;902;931;321;417;2005;115.0;100.0
5586;902;931;321;417;2006;117.0;100.0
5587;902;931;321;417;2007;120.0;100.0
5588;902;931;321;417;2008;124.0;100.0
5589;902;931;321;417;2009;126.0;100.0
5590;902;931;321;417;2010;132.0;100.0
5591;902;931;321;417;2011;137.0;100.0
5592;902;931;321;417;2012;143.0;100.0
5593;902;931;321;417;2013;145.0;100.0
5594;902;931;321;417;2014;152.0;100.0
5595;902;931;321;418;2000;48.0;100.0
5596;902;931;321;418;2001;48.0;100.0
5597;902;931;321;418;2002;48.0;100.0
5598;902;931;321;418;2003;46.0;100.0
5599;902;931;321;418;2004;51.0;100.0
5600;902;931;321;418;2005;55.0;100.0
5601;902;931;321;418;2006;60.0;100.0
5602;902;931;321;418;2007;63.0;100.0
5603;902;931;321;418;2008;69.0;100.0
5604;902;931;321;418;2009;74.0;100.0
5605;902;931;321;418;2010;77.0;100.0
5606;902;931;321;418;2011;81.0;100.0
5607;902;931;321;418;2012;85.0;100.0
5608;902;931;321;418;2013;90.0;100.0
5609;902;931;321;418;2014;94.0;100.0
5610;902;931;321;422;2000;6180.0;100.0
5611;902;931;321;422;2001;6219.0;100.0
5612;902;931;321;422;2002;6259.0;100.0
5613;902;931;321;422;2003;6247.0;100.0
5614;902;931;321;422;2004;6248.0;100.0
5615;902;931;321;422;2005;6248.0;100.0
5616;902;931;321;422;2006;6279.0;100.0
5617;902;931;321;422;2007;6311.0;100.0
5618;902;931;321;422;2008;6326.0;100.0
5619;902;931;321;422;2009;6309.0;100.0
5620;902;931;321;422;2010;6311.0;100.0
5621;902;931;321;422;2011;6318.0;100.0
5622;902;931;321;422;2012;6321.0;100.0
5623;902;931;321;422;2013;6307.0;100.0
5624;902;931;321;422;2014;6303.0;100.0
5625;902;931;321;423;2000;591.0;100.0
5626;902;931;321;423;2001;603.0;100.0
5627;902;931;321;423;2002;603.0;100.0
5628;902;931;321;423;2003;603.0;100.0
5629;902;931;321;423;2004;604.0;100.0
5630;902;931;321;423;2005;606.0;100.0
5631;902;931;321;423;2006;619.0;100.0
5632;902;931;321;423;2007;618.0;100.0
5633;902;931;321;423;2008;634.0;100.0
5634;902;931;321;423;2009;654.0;100.0
5635;902;931;321;423;2010;657.0;100.0
5636;902;931;321;423;2011;669.0;100.0
