ID;Geslacht;Persoonskenmerken;RegioS;Perioden;Personen_1;PersonenMetPersoonlijkInkomen_2;AandeelPersonen_3;GemiddeldGestandaardiseerdInkomen_4;MediaanGestandaardiseerdInkomen_5;GemiddeldPersoonlijkInkomen_6;MediaanPersoonlijkInkomen_7
5603;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hardinxveld-Giessendam;2016;6.9;6.9;39;29.0;26.3;42.9;38.3
5604;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hardinxveld-Giessendam;2017;6.9;6.9;39;30.0;26.9;43.8;38.7
5605;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hardinxveld-Giessendam;2018;7.0;7.0;39;30.0;27.6;44.3;39.6
5606;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hardinxveld-Giessendam;2019;7.0;7.0;39;31.5;28.7;46.0;40.7
5607;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Harlingen;2011;7.0;7.0;46;23.1;20.8;33.2;29.2
5608;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Harlingen;2012;7.1;7.1;46;23.2;21.0;33.4;28.9
5609;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Harlingen;2013;7.1;7.1;46;23.5;21.1;33.6;28.9
5610;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Harlingen;2014;7.2;7.2;47;24.4;21.4;33.6;28.4
5611;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Harlingen;2015;7.3;7.3;48;23.9;21.6;33.6;28.5
5612;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Harlingen;2016;7.4;7.3;48;25.2;22.3;34.5;28.7
5613;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Harlingen;2017;7.4;7.4;48;25.7;22.9;35.1;29.4
5614;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Harlingen;2018;7.3;7.3;48;26.7;23.6;35.6;30.2
5615;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Harlingen;2019;7.4;7.4;48;27.8;24.4;36.4;31.0
5616;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hattem;2011;4.7;4.7;41;28.1;23.9;41.3;34.7
5617;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hattem;2012;4.8;4.8;41;27.8;24.3;41.8;34.7
5618;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hattem;2013;4.8;4.8;41;28.0;24.3;42.2;34.8
5619;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hattem;2014;4.8;4.8;41;29.7;25.1;42.6;34.8
5620;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hattem;2015;4.9;4.9;42;28.9;25.5;43.2;35.3
5621;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hattem;2016;4.9;4.9;42;30.3;26.7;43.9;36.0
5622;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hattem;2017;5.0;5.0;42;31.8;27.4;46.4;36.7
5623;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hattem;2018;5.0;5.0;42;32.2;27.9;46.1;37.9
5624;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hattem;2019;5.0;5.0;42;33.8;29.1;47.7;39.0
5625;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heemskerk;2011;16.9;16.9;44;26.6;24.4;39.5;34.9
5626;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heemskerk;2012;16.9;16.9;44;26.6;24.5;39.6;34.7
5627;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heemskerk;2013;16.9;16.9;44;26.9;24.8;40.1;34.9
5628;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heemskerk;2014;17.0;17.0;44;28.1;25.5;40.9;35.0
5629;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heemskerk;2015;17.1;17.1;44;28.2;26.0;41.7;35.2
5630;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heemskerk;2016;17.3;17.3;45;29.3;26.9;42.2;35.8
5631;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heemskerk;2017;17.3;17.3;45;30.1;27.5;43.5;36.4
5632;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heemskerk;2018;17.2;17.2;45;30.5;27.9;43.6;37.1
5633;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heemskerk;2019;17.2;17.2;45;31.7;29.2;44.6;37.9
5634;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heemstede;2011;11.4;11.3;45;35.3;29.7;58.3;41.2
5635;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heemstede;2012;11.4;11.4;45;36.0;30.2;59.1;41.4
5636;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heemstede;2013;11.5;11.4;45;35.9;30.4;59.7;41.8
5637;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heemstede;2014;11.5;11.5;45;39.7;31.4;62.0;42.2
5638;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heemstede;2015;11.7;11.6;45;38.1;31.7;64.0;42.6
5639;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heemstede;2016;11.8;11.7;45;39.7;32.5;64.9;43.4
5640;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heemstede;2017;11.8;11.8;45;41.1;33.4;68.4;44.4
5641;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heemstede;2018;11.8;11.8;45;41.0;33.8;67.2;45.1
5642;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heemstede;2019;11.9;11.9;45;43.6;35.2;70.6;46.1
5643;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerde;2011;7.3;7.2;40;26.6;23.9;38.5;34.1
5644;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerde;2012;7.3;7.3;41;26.9;24.2;38.6;33.9
5645;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerde;2013;7.4;7.4;41;27.0;24.4;38.9;34.0
5646;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerde;2014;7.5;7.5;41;28.7;25.1;39.8;34.3
5647;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerde;2015;7.5;7.5;41;28.0;25.5;39.9;34.7
5648;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerde;2016;7.5;7.5;41;29.1;26.4;40.9;35.2
5649;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerde;2017;7.5;7.5;41;30.4;27.2;42.6;36.1
5650;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerde;2018;7.6;7.6;42;31.1;27.5;42.8;37.1
5651;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerde;2019;7.6;7.6;42;32.5;28.8;44.0;37.8
5652;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerenveen;2011;22.0;21.9;45;24.6;22.2;35.5;30.5
5653;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerenveen;2012;22.1;22.0;45;24.9;22.4;35.8;30.3
5654;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerenveen;2013;22.1;22.0;45;25.6;22.7;37.6;30.4
5655;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerenveen;2014;22.1;22.0;45;26.2;23.2;36.8;30.7
5656;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerenveen;2015;22.2;22.2;45;26.0;23.6;37.1;31.0
5657;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerenveen;2016;22.3;22.3;45;27.1;24.5;37.9;31.6
5658;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerenveen;2017;22.5;22.4;45;28.2;25.1;39.1;32.0
5659;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerenveen;2018;22.5;22.5;46;28.5;25.4;39.7;32.9
5660;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerenveen;2019;22.6;22.5;46;29.9;26.7;41.5;33.8
5661;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerhugowaard;2011;20.9;20.9;41;26.0;24.3;40.0;36.4
5662;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerhugowaard;2012;21.2;21.1;41;26.1;24.5;39.8;36.0
5663;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerhugowaard;2013;21.4;21.4;41;26.4;24.7;40.2;36.0
5664;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerhugowaard;2014;21.8;21.8;42;27.3;25.4;40.5;36.0
5665;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerhugowaard;2015;22.0;22.0;42;27.4;25.7;40.8;36.1
5666;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerhugowaard;2016;22.2;22.2;42;28.4;26.8;41.3;36.4
5667;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerhugowaard;2017;22.7;22.6;42;29.3;27.5;42.7;37.0
5668;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerhugowaard;2018;23.0;22.9;42;29.7;27.9;43.0;37.9
5669;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerhugowaard;2019;23.3;23.2;42;31.1;29.2;44.2;39.0
5670;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerlen;2011;44.3;44.2;51;22.1;19.9;30.9;25.9
5671;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerlen;2012;44.5;44.4;51;23.2;20.0;32.6;25.8
5672;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerlen;2013;44.4;44.4;51;22.4;20.1;31.3;25.9
5673;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerlen;2014;44.4;44.3;52;23.1;20.5;31.6;25.8
5674;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerlen;2015;44.3;44.2;52;23.4;20.8;32.0;25.9
5675;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerlen;2016;44.4;44.3;52;24.1;21.5;32.5;26.3
5676;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerlen;2017;44.8;44.7;53;24.7;21.9;33.2;26.7
5677;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerlen;2018;44.8;44.7;53;24.9;22.3;33.4;27.4
5678;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heerlen;2019;44.8;44.6;53;25.9;23.3;34.2;28.2
5679;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heeze-Leende;2011;6.1;6.1;41;30.0;26.7;45.1;37.5
5680;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heeze-Leende;2012;6.2;6.2;41;29.9;27.0;45.0;37.1
5681;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heeze-Leende;2013;6.3;6.3;42;30.1;27.2;45.6;37.4
5682;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heeze-Leende;2014;6.3;6.3;42;32.3;28.3;47.2;37.7
5683;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heeze-Leende;2015;6.4;6.4;42;31.5;28.6;47.3;38.2
5684;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heeze-Leende;2016;6.5;6.4;42;33.0;29.8;48.4;38.7
5685;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heeze-Leende;2017;6.5;6.5;43;34.3;30.5;50.6;40.0
5686;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heeze-Leende;2018;6.6;6.6;43;34.3;30.9;49.9;40.6
5687;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heeze-Leende;2019;6.7;6.6;43;36.4;32.6;51.8;42.2
5688;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heiloo;2011;9.6;9.6;44;30.6;27.4;47.0;38.7
5689;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heiloo;2012;9.7;9.7;44;30.7;27.8;46.9;38.8
5690;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heiloo;2013;9.7;9.7;44;31.2;28.0;47.6;38.9
5691;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heiloo;2014;9.8;9.8;44;32.9;28.7;48.2;39.0
5692;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heiloo;2015;9.8;9.8;45;32.4;29.4;49.5;39.3
5693;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heiloo;2016;9.9;9.9;45;33.6;30.2;49.8;40.0
5694;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heiloo;2017;10.3;10.2;45;34.1;30.5;50.9;40.1
5695;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heiloo;2018;10.3;10.3;45;34.6;30.8;50.8;40.7
5696;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heiloo;2019;10.5;10.5;45;36.1;32.1;52.2;41.4
5697;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Den Helder;2011;26.7;26.7;48;23.4;21.8;34.3;31.4
5698;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Den Helder;2012;27.0;27.0;48;23.5;22.0;34.4;31.1
5699;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Den Helder;2013;27.0;26.9;48;23.6;22.1;34.5;31.1
5700;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Den Helder;2014;26.5;26.4;48;24.8;22.9;35.5;31.7
5701;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Den Helder;2015;26.4;26.4;48;25.2;23.3;36.0;31.9
5702;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Den Helder;2016;26.4;26.4;49;25.9;24.0;36.4;32.0
5703;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Den Helder;2017;26.6;26.5;49;26.4;24.4;36.9;32.2
5704;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Den Helder;2018;26.6;26.5;49;26.7;24.9;37.3;32.9
5705;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Den Helder;2019;26.7;26.6;49;27.9;26.0;38.3;33.6
5706;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hellendoorn;2011;13.9;13.9;40;25.4;23.2;36.3;33.0
5707;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hellendoorn;2012;14.1;14.1;40;25.4;23.3;36.4;32.7
5708;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hellendoorn;2013;14.2;14.2;40;25.7;23.6;36.9;32.9
5709;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hellendoorn;2014;14.3;14.2;41;27.0;24.3;37.1;33.1
5710;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hellendoorn;2015;14.3;14.3;41;27.0;24.8;37.8;33.6
5711;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hellendoorn;2016;14.4;14.4;41;27.9;25.6;38.7;34.1
5712;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hellendoorn;2017;14.4;14.4;41;29.4;26.4;40.4;35.0
5713;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hellendoorn;2018;14.5;14.5;41;29.4;26.9;40.6;35.8
5714;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hellendoorn;2019;14.6;14.6;42;30.8;28.0;41.6;36.7
5715;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hellevoetsluis;2011;17.7;17.7;44;27.2;25.0;43.6;38.7
5716;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hellevoetsluis;2012;17.6;17.6;44;27.3;25.2;44.0;38.6
5717;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hellevoetsluis;2013;17.6;17.6;44;27.8;25.5;45.0;39.1
5718;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hellevoetsluis;2014;17.6;17.5;44;28.8;26.2;45.4;39.4
5719;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hellevoetsluis;2015;17.6;17.5;44;28.9;26.8;46.0;39.5
5720;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hellevoetsluis;2016;17.6;17.6;45;30.0;27.6;46.5;40.0
5721;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hellevoetsluis;2017;17.8;17.7;45;30.5;28.1;47.1;40.1
5722;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hellevoetsluis;2018;17.8;17.8;45;30.7;28.6;47.4;40.7
5723;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hellevoetsluis;2019;17.9;17.9;45;32.1;29.9;48.4;41.7
5724;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Helmond;2011;37.8;37.7;43;24.2;21.7;36.5;31.5
5725;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Helmond;2012;37.9;37.9;43;24.3;21.9;36.8;31.3
5726;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Helmond;2013;38.2;38.1;43;24.4;21.9;37.1;31.3
5727;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Helmond;2014;38.6;38.6;44;25.7;22.4;37.5;31.2
5728;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Helmond;2015;39.0;38.9;44;25.4;22.7;37.7;31.3
5729;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Helmond;2016;39.3;39.2;44;26.5;23.7;38.6;31.8
5730;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Helmond;2017;39.6;39.6;44;27.4;24.5;39.7;32.5
5731;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Helmond;2018;39.8;39.8;44;27.7;24.9;40.2;33.4
5732;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Helmond;2019;40.3;40.3;45;29.0;26.1;41.3;34.3
5733;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hendrik-Ido-Ambacht;2011;10.8;10.8;39;28.4;25.5;44.7;39.6
5734;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hendrik-Ido-Ambacht;2012;11.1;11.1;40;28.3;25.8;45.1;39.9
5735;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hendrik-Ido-Ambacht;2013;11.3;11.3;40;28.8;26.1;45.6;40.1
5736;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hendrik-Ido-Ambacht;2014;11.3;11.3;39;30.1;27.0;46.2;40.7
5737;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hendrik-Ido-Ambacht;2015;11.4;11.4;40;29.8;27.5;47.1;41.2
5738;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hendrik-Ido-Ambacht;2016;11.5;11.5;40;31.1;28.6;48.4;41.8
5739;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hendrik-Ido-Ambacht;2017;11.7;11.7;40;32.1;29.1;50.1;42.3
5740;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hendrik-Ido-Ambacht;2018;12.0;12.0;40;33.1;29.7;50.2;43.5
5741;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hendrik-Ido-Ambacht;2019;12.1;12.1;39;34.4;31.1;51.6;44.6
5742;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hengelo (O.);2011;35.9;35.9;45;24.0;21.9;35.3;30.9
5743;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hengelo (O.);2012;36.1;36.0;45;24.2;22.1;36.0;31.0
5744;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hengelo (O.);2013;36.3;36.3;45;24.4;22.3;36.2;30.9
5745;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hengelo (O.);2014;36.4;36.4;46;25.4;22.9;36.7;31.0
5746;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hengelo (O.);2015;36.6;36.6;46;25.5;23.3;37.1;31.2
5747;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hengelo (O.);2016;36.7;36.6;46;26.4;24.1;37.8;31.8
5748;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hengelo (O.);2017;36.9;36.8;46;27.1;24.7;38.5;32.1
5749;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hengelo (O.);2018;37.1;37.0;47;27.4;25.1;38.8;32.8
5750;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hengelo (O.);2019;37.5;37.4;47;28.5;26.1;39.5;33.5
5751;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;'s-Hertogenbosch;2011;67.5;67.4;47;26.1;23.3;39.2;33.3
5752;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;'s-Hertogenbosch;2012;68.2;68.0;47;26.3;23.6;39.8;33.4
5753;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;'s-Hertogenbosch;2013;68.8;68.7;47;26.5;23.8;40.1;33.4
5754;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;'s-Hertogenbosch;2014;69.1;69.0;47;27.9;24.5;41.0;33.6
5755;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;'s-Hertogenbosch;2015;69.4;69.3;47;27.9;25.0;41.6;34.1
5756;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;'s-Hertogenbosch;2016;70.1;69.9;47;29.0;26.1;42.5;34.7
5757;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;'s-Hertogenbosch;2017;71.0;70.8;47;30.0;26.6;43.8;35.2
5758;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;'s-Hertogenbosch;2018;71.6;71.4;47;30.4;27.1;44.1;36.0
5759;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;'s-Hertogenbosch;2019;72.2;71.9;48;31.7;28.3;45.5;37.2
5760;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heumen;2011;6.7;6.7;41;29.0;26.4;44.5;37.8
5761;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heumen;2012;6.7;6.7;42;29.7;26.7;44.9;38.0
5762;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heumen;2013;6.8;6.8;42;29.4;27.0;45.4;38.2
5763;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heumen;2014;6.8;6.8;42;31.3;27.6;46.4;37.8
5764;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heumen;2015;6.9;6.8;43;30.8;28.2;47.0;38.4
5765;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heumen;2016;6.9;6.9;43;32.1;29.3;47.8;38.9
5766;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heumen;2017;7.0;7.0;43;33.1;29.9;49.9;39.5
5767;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heumen;2018;7.0;7.0;43;33.7;30.1;49.1;39.8
5768;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heumen;2019;7.1;7.1;44;34.7;31.2;49.7;40.5
5769;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heusden;2011;17.4;17.4;41;27.3;24.6;40.8;35.5
5770;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heusden;2012;17.5;17.5;41;27.3;24.7;40.8;35.2
5771;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heusden;2013;17.7;17.7;41;27.5;24.8;41.3;35.2
5772;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heusden;2014;17.8;17.7;42;29.0;25.6;41.9;35.2
5773;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heusden;2015;17.9;17.9;42;28.4;25.9;42.1;35.4
5774;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heusden;2016;18.0;18.0;42;29.7;26.8;42.8;35.9
5775;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heusden;2017;18.2;18.2;42;31.2;27.6;44.8;36.6
5776;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heusden;2018;18.3;18.3;42;31.1;28.0;44.4;37.4
5777;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Heusden;2019;18.6;18.6;43;32.5;29.4;46.0;38.4
5778;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hillegom;2011;8.8;8.8;43;27.3;24.7;40.7;35.0
5779;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hillegom;2012;9.0;8.9;44;27.4;24.8;40.7;34.9
5780;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hillegom;2013;9.1;9.0;44;27.6;25.0;41.1;34.9
5781;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hillegom;2014;9.1;9.1;44;29.1;25.6;41.7;35.0
5782;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hillegom;2015;9.2;9.2;45;28.6;26.0;42.1;35.3
5783;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hillegom;2016;9.3;9.2;45;30.0;27.0;43.0;36.0
5784;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hillegom;2017;9.4;9.4;45;30.8;27.8;44.3;36.4
5785;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hillegom;2018;9.6;9.6;45;31.2;28.2;44.5;37.5
5786;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hillegom;2019;9.7;9.7;45;32.6;29.7;45.6;38.5
5787;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hilvarenbeek;2011;5.9;5.9;40;28.5;26.2;41.2;36.6
5788;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hilvarenbeek;2012;5.9;5.9;40;29.0;26.5;41.6;36.6
5789;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hilvarenbeek;2013;6.0;5.9;40;29.2;26.9;42.2;36.9
5790;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hilvarenbeek;2014;6.1;6.1;41;30.8;27.6;42.3;36.7
5791;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hilvarenbeek;2015;6.1;6.1;41;30.1;28.2;43.0;37.2
5792;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hilvarenbeek;2016;6.2;6.2;42;31.5;29.2;44.0;37.6
5793;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hilvarenbeek;2017;6.3;6.3;42;33.0;29.9;46.5;38.5
5794;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hilvarenbeek;2018;6.3;6.3;42;32.8;30.2;45.9;39.0
5795;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hilvarenbeek;2019;6.4;6.4;42;34.5;31.8;47.9;40.3
5796;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hilversum;2011;39.8;39.7;48;27.7;23.6;42.4;32.9
5797;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hilversum;2012;40.1;40.0;48;27.9;23.8;42.7;32.9
5798;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hilversum;2013;40.4;40.3;48;28.0;24.0;43.1;33.0
5799;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hilversum;2014;40.7;40.6;48;29.8;24.7;44.5;33.1
5800;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hilversum;2015;41.0;40.9;48;29.7;25.2;45.6;33.6
5801;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hilversum;2016;41.2;41.0;48;30.7;26.1;46.2;34.2
