ID;Geslacht;Persoonskenmerken;RegioS;Perioden;Personen_1;PersonenMetPersoonlijkInkomen_2;AandeelPersonen_3;GemiddeldGestandaardiseerdInkomen_4;MediaanGestandaardiseerdInkomen_5;GemiddeldPersoonlijkInkomen_6;MediaanPersoonlijkInkomen_7
5381;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Beverwijk;2012;18.1;18.1;46;24.9;23.0;37.1;32.7
5382;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Beverwijk;2013;18.2;18.2;46;25.1;23.1;37.4;32.6
5383;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Beverwijk;2014;18.1;18.1;46;26.3;23.9;38.2;33.0
5384;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Beverwijk;2015;18.2;18.2;46;26.2;24.3;38.5;33.2
5385;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Beverwijk;2016;18.4;18.4;47;27.1;25.1;39.1;33.5
5386;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Beverwijk;2017;18.6;18.6;47;28.0;25.7;40.3;34.1
5387;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Beverwijk;2018;18.8;18.7;46;28.5;26.3;40.9;35.2
5388;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Beverwijk;2019;18.8;18.8;46;30.1;27.7;42.0;36.3
5389;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Beverwijk;2020;19.0;18.9;46;31.0;28.9;42.7;37.2
5390;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;De Bilt;2011;18.7;18.7;45;32.7;27.1;50.6;37.4
5391;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;De Bilt;2012;18.6;18.6;45;32.8;27.4;50.8;37.6
5392;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;De Bilt;2013;18.7;18.7;45;32.5;27.4;51.3;37.5
5393;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;De Bilt;2014;18.6;18.5;45;35.5;28.2;52.5;38.0
5394;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;De Bilt;2015;18.8;18.7;46;34.3;28.5;53.3;38.1
5395;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;De Bilt;2016;18.9;18.8;45;35.2;29.5;53.7;38.7
5396;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;De Bilt;2017;19.1;19.0;46;36.3;30.1;56.4;39.3
5397;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;De Bilt;2018;19.1;19.0;46;36.5;30.4;55.7;40.3
5398;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;De Bilt;2019;19.1;19.0;45;40.2;31.7;56.6;41.2
5399;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;De Bilt;2020;19.1;19.0;45;40.8;32.9;58.0;42.1
5400;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bladel;2011;7.7;7.7;40;27.3;25.0;38.7;34.3
5401;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bladel;2012;7.9;7.9;41;27.7;25.2;39.3;34.2
5402;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bladel;2013;7.9;7.9;41;28.6;25.4;39.9;34.2
5403;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bladel;2014;8.1;8.1;41;29.5;25.9;39.8;34.2
5404;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bladel;2015;8.2;8.2;42;28.8;26.4;40.6;34.5
5405;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bladel;2016;8.3;8.3;42;29.8;27.3;40.9;35.0
5406;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bladel;2017;8.4;8.4;43;31.2;28.0;42.7;35.8
5407;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bladel;2018;8.5;8.4;43;31.3;28.5;42.6;36.9
5408;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bladel;2019;8.5;8.5;43;34.3;30.0;44.1;38.1
5409;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bladel;2020;8.6;8.6;43;34.9;31.2;44.6;38.7
5410;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Blaricum;2011;3.9;3.9;44;44.8;29.4;69.5;41.0
5411;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Blaricum;2012;4.0;3.9;44;44.2;29.6;68.7;41.0
5412;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Blaricum;2013;4.0;4.0;45;43.0;29.9;67.5;40.9
5413;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Blaricum;2014;4.1;4.0;45;49.9;30.7;70.7;40.8
5414;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Blaricum;2015;4.2;4.1;45;54.8;30.7;73.1;41.1
5415;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Blaricum;2016;4.3;4.2;45;49.8;32.4;74.2;42.5
5416;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Blaricum;2017;4.5;4.5;45;52.2;32.8;83.0;43.3
5417;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Blaricum;2018;4.7;4.7;44;62.2;33.4;76.4;44.9
5418;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Blaricum;2019;4.8;4.8;43;71.3;35.0;79.0;46.4
5419;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Blaricum;2020;4.9;4.9;43;61.7;35.8;76.4;47.2
5420;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bloemendaal;2011;9.2;9.1;43;42.2;32.2;69.6;45.8
5421;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bloemendaal;2012;9.1;9.1;43;45.1;32.9;70.5;46.6
5422;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bloemendaal;2013;9.3;9.2;43;43.6;32.8;72.4;46.3
5423;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bloemendaal;2014;9.3;9.3;44;48.7;34.0;74.8;46.7
5424;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bloemendaal;2015;9.3;9.3;43;47.0;34.1;77.3;47.3
5425;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bloemendaal;2016;9.3;9.2;43;48.2;35.4;79.1;48.5
5426;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bloemendaal;2017;9.5;9.4;43;55.2;36.1;89.8;49.7
5427;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bloemendaal;2018;9.6;9.5;43;51.2;36.5;82.0;49.6
5428;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bloemendaal;2019;9.6;9.6;43;60.0;38.2;82.0;50.7
5429;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bloemendaal;2020;9.7;9.6;42;58.7;38.7;83.5;51.4
5430;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bodegraven-Reeuwijk;2011;12.9;12.9;40;30.5;26.3;46.2;38.5
5431;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bodegraven-Reeuwijk;2012;13.0;13.0;40;30.3;26.4;45.8;38.3
5432;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bodegraven-Reeuwijk;2013;13.1;13.0;40;29.9;26.7;46.5;38.6
5433;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bodegraven-Reeuwijk;2014;13.2;13.2;40;33.9;27.5;47.3;38.6
5434;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bodegraven-Reeuwijk;2015;13.3;13.3;41;31.5;28.0;47.8;39.1
5435;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bodegraven-Reeuwijk;2016;13.5;13.5;41;33.5;28.9;47.8;39.7
5436;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bodegraven-Reeuwijk;2017;13.7;13.7;41;35.0;29.6;51.0;40.3
5437;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bodegraven-Reeuwijk;2018;13.8;13.8;41;34.6;30.1;49.4;41.0
5438;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bodegraven-Reeuwijk;2019;14.1;14.1;41;38.0;31.6;50.4;42.1
5439;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bodegraven-Reeuwijk;2020;14.3;14.3;41;38.1;32.5;51.2;42.7
5440;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boekel;2011;3.6;3.6;37;26.1;24.6;36.2;34.2
5441;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boekel;2012;3.7;3.7;38;26.7;24.8;36.9;34.0
5442;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boekel;2013;3.7;3.7;38;26.6;25.1;36.8;34.2
5443;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boekel;2014;3.7;3.7;38;28.3;25.9;36.2;34.3
5444;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boekel;2015;3.8;3.8;39;28.1;26.4;38.3;34.5
5445;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boekel;2016;3.9;3.9;39;29.6;27.5;39.3;35.3
5446;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boekel;2017;4.0;4.0;39;30.9;28.4;40.9;36.1
5447;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boekel;2018;4.0;4.0;39;30.9;28.7;41.1;37.0
5448;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boekel;2019;4.1;4.0;39;33.6;30.3;42.6;38.2
5449;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boekel;2020;4.2;4.2;40;34.6;31.3;43.9;39.4
5450;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borger-Odoorn;2011;10.8;10.8;42;24.8;22.4;35.3;31.3
5451;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borger-Odoorn;2012;10.9;10.9;43;25.0;22.7;35.5;31.1
5452;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borger-Odoorn;2013;11.0;10.9;43;25.0;23.0;35.8;31.0
5453;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borger-Odoorn;2014;10.9;10.9;43;26.4;23.8;36.4;31.7
5454;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borger-Odoorn;2015;11.0;10.9;43;26.3;24.2;36.8;31.7
5455;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borger-Odoorn;2016;11.0;11.0;44;27.5;25.1;37.8;32.1
5456;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borger-Odoorn;2017;11.0;11.0;44;28.3;25.8;38.5;32.9
5457;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borger-Odoorn;2018;11.1;11.0;44;28.5;26.2;38.7;33.6
5458;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borger-Odoorn;2019;11.1;11.1;44;29.9;27.4;39.8;34.4
5459;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borger-Odoorn;2020;11.2;11.2;44;30.9;28.5;41.0;35.4
5460;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borne;2011;8.8;8.8;42;26.2;23.8;39.2;34.4
5461;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borne;2012;8.9;8.9;42;26.5;24.1;40.0;34.5
5462;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borne;2013;9.0;9.0;42;26.6;24.3;40.3;34.5
5463;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borne;2014;9.1;9.1;42;28.5;25.3;41.2;34.9
5464;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borne;2015;9.1;9.1;42;28.1;25.8;41.4;35.4
5465;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borne;2016;9.2;9.2;42;29.1;26.7;41.8;35.8
5466;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borne;2017;9.5;9.5;42;29.9;27.5;43.2;36.7
5467;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borne;2018;9.6;9.6;42;30.6;28.1;44.1;37.7
5468;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borne;2019;9.6;9.6;42;32.9;29.3;45.3;38.8
5469;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borne;2020;9.7;9.7;42;33.8;30.5;46.1;39.6
5470;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borsele;2011;9.2;9.2;41;26.8;24.2;38.9;35.5
5471;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borsele;2012;9.2;9.2;41;27.0;24.5;39.4;35.7
5472;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borsele;2013;9.3;9.3;42;27.1;24.7;39.8;35.7
5473;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borsele;2014;9.3;9.2;42;28.6;25.4;40.6;36.0
5474;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borsele;2015;9.3;9.3;42;28.2;26.0;41.0;36.6
5475;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borsele;2016;9.3;9.3;42;29.2;27.0;41.7;37.3
5476;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borsele;2017;9.4;9.4;42;29.9;27.3;42.8;37.6
5477;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borsele;2018;9.5;9.4;42;30.3;27.8;43.0;38.2
5478;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borsele;2019;9.5;9.5;42;32.8;29.2;44.4;39.3
5479;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Borsele;2020;9.5;9.5;42;33.4;30.6;45.0;39.9
5480;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxmeer;2011;11.4;11.4;41;27.0;24.4;38.8;34.0
5481;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxmeer;2012;11.5;11.5;41;27.3;24.7;39.2;34.0
5482;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxmeer;2013;11.5;11.5;42;27.7;24.9;39.8;34.2
5483;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxmeer;2014;11.6;11.6;42;28.9;25.8;40.1;34.5
5484;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxmeer;2015;11.8;11.8;43;28.3;26.0;40.1;34.4
5485;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxmeer;2016;12.0;11.9;43;29.3;26.9;40.3;34.7
5486;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxmeer;2017;12.0;12.0;43;30.3;27.5;41.8;35.5
5487;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxmeer;2018;12.1;12.1;43;30.6;28.2;42.1;36.2
5488;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxmeer;2019;12.3;12.3;44;33.4;29.4;43.5;37.2
5489;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxmeer;2020;12.5;12.5;44;33.9;30.4;44.0;37.9
5490;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxtel;2011;13.4;13.4;42;26.5;24.1;39.1;34.2
5491;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxtel;2012;13.6;13.5;43;27.0;24.2;39.2;33.9
5492;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxtel;2013;13.7;13.7;43;27.0;24.4;39.4;33.9
5493;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxtel;2014;13.7;13.7;43;28.4;25.1;40.0;34.0
5494;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxtel;2015;13.9;13.9;44;28.4;25.4;40.7;34.2
5495;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxtel;2016;14.0;14.0;44;29.7;26.4;41.2;34.7
5496;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxtel;2017;14.2;14.2;44;30.2;26.9;42.4;35.1
5497;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxtel;2018;14.2;14.2;44;30.6;27.5;42.6;35.7
5498;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxtel;2019;14.4;14.4;45;35.0;28.5;43.4;36.5
5499;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Boxtel;2020;14.4;14.4;45;35.9;29.6;44.3;37.1
5500;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Breda;2011;81.1;80.9;48;25.6;22.9;38.7;32.3
5501;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Breda;2012;82.3;82.1;48;25.7;23.1;39.0;32.2
5502;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Breda;2013;83.4;83.2;48;26.0;23.3;39.5;32.2
5503;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Breda;2014;84.2;84.0;48;27.5;24.0;40.3;32.5
5504;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Breda;2015;85.1;84.9;48;27.4;24.3;40.9;32.7
5505;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Breda;2016;85.3;84.9;48;28.3;25.3;41.7;33.4
5506;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Breda;2017;86.0;85.6;48;29.4;25.9;43.6;34.0
5507;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Breda;2018;86.9;86.5;48;29.6;26.3;43.5;34.7
5508;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Breda;2019;87.1;86.6;48;32.1;27.8;45.1;36.1
5509;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Breda;2020;87.2;86.6;48;32.9;28.8;46.0;36.9
5510;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brielle;2011;7.0;7.0;44;28.8;26.6;45.6;40.7
5511;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brielle;2012;7.1;7.0;44;29.2;27.0;46.4;40.8
5512;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brielle;2013;7.2;7.2;45;29.5;27.2;47.4;40.9
5513;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brielle;2014;7.2;7.2;45;31.1;28.0;48.2;40.9
5514;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brielle;2015;7.3;7.3;45;30.8;28.6;48.7;41.3
5515;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brielle;2016;7.4;7.4;45;31.9;29.6;49.3;41.7
5516;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brielle;2017;7.5;7.5;45;33.4;30.2;51.1;43.2
5517;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brielle;2018;7.6;7.6;46;33.9;31.1;51.2;44.4
5518;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brielle;2019;7.7;7.7;46;36.1;32.4;52.5;45.5
5519;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brielle;2020;7.8;7.8;46;36.8;33.3;52.7;45.8
5520;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bronckhorst;2011;15.1;15.1;41;29.1;24.2;40.3;32.6
5521;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bronckhorst;2012;15.2;15.1;41;28.9;24.4;38.1;32.7
5522;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bronckhorst;2013;15.3;15.3;42;27.9;24.6;38.9;32.7
5523;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bronckhorst;2014;15.3;15.3;42;29.9;25.3;39.5;32.7
5524;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bronckhorst;2015;15.3;15.2;42;28.8;25.8;39.0;33.2
5525;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bronckhorst;2016;15.3;15.2;42;30.2;26.8;39.6;33.9
5526;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bronckhorst;2017;15.4;15.4;43;32.4;27.5;41.8;34.8
5527;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bronckhorst;2018;15.5;15.5;43;32.3;27.9;41.2;35.3
5528;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bronckhorst;2019;15.5;15.5;43;34.7;29.3;42.8;36.4
5529;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bronckhorst;2020;15.4;15.4;43;35.2;30.5;43.6;37.1
5530;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brummen;2011;8.8;8.8;42;26.4;23.7;38.4;33.9
5531;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brummen;2012;9.0;9.0;43;26.7;24.0;38.5;33.8
5532;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brummen;2013;9.0;9.0;43;26.8;24.2;39.0;33.7
5533;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brummen;2014;9.0;9.0;43;28.4;24.9;39.6;34.1
5534;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brummen;2015;9.0;9.0;44;28.0;25.5;39.9;34.5
5535;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brummen;2016;9.0;9.0;44;29.1;26.6;40.4;35.1
5536;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brummen;2017;9.0;9.0;44;30.2;27.1;42.2;35.5
5537;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brummen;2018;9.0;9.0;44;30.5;27.6;42.1;36.3
5538;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brummen;2019;9.0;9.0;44;33.5;28.9;43.1;37.2
5539;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brummen;2020;9.0;9.0;44;34.1;30.1;43.8;38.1
5540;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brunssum;2011;13.6;13.6;47;22.7;21.0;31.7;27.6
5541;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brunssum;2012;13.7;13.6;48;22.9;21.2;32.0;27.6
5542;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brunssum;2013;13.6;13.6;48;23.2;21.5;32.4;27.7
5543;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brunssum;2014;13.6;13.5;48;24.1;22.0;33.0;27.7
5544;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brunssum;2015;13.5;13.5;48;24.3;22.3;33.2;27.9
5545;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brunssum;2016;13.5;13.5;48;25.2;23.2;34.0;28.4
5546;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brunssum;2017;13.6;13.5;49;25.9;23.7;34.5;29.2
5547;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brunssum;2018;13.6;13.6;49;26.0;24.0;34.9;29.6
5548;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brunssum;2019;13.6;13.6;49;27.7;25.2;35.9;30.7
5549;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Brunssum;2020;13.5;13.5;50;28.7;26.2;36.5;31.2
5550;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunnik;2011;6.0;6.0;42;31.1;28.5;47.0;40.5
5551;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunnik;2012;6.1;6.0;42;31.5;28.8;47.4;40.3
5552;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunnik;2013;6.2;6.1;43;32.2;29.1;48.6;40.2
5553;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunnik;2014;6.2;6.2;43;33.6;30.0;50.2;40.7
5554;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunnik;2015;6.2;6.2;43;32.7;30.7;49.3;41.5
5555;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunnik;2016;6.3;6.3;43;34.3;31.5;51.7;42.3
5556;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunnik;2017;6.4;6.4;43;35.2;32.4;52.7;43.1
5557;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunnik;2018;6.4;6.4;43;35.2;32.7;52.6;44.1
5558;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunnik;2019;6.4;6.4;43;37.8;34.3;53.9;45.5
5559;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunnik;2020;6.4;6.4;43;38.5;35.4;55.1;46.5
5560;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunschoten;2011;7.3;7.3;37;28.1;24.6;41.8;37.0
5561;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunschoten;2012;7.4;7.3;37;28.2;25.0;41.2;37.0
5562;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunschoten;2013;7.4;7.4;37;27.8;25.2;41.5;37.2
5563;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunschoten;2014;7.7;7.6;38;30.2;26.0;41.7;37.0
5564;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunschoten;2015;7.8;7.7;38;28.9;26.4;42.0;37.3
5565;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunschoten;2016;7.8;7.8;38;30.2;27.5;42.9;37.7
5566;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunschoten;2017;7.9;7.9;38;31.1;28.3;44.5;38.6
5567;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunschoten;2018;8.0;8.0;38;32.2;28.8;44.8;39.6
5568;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunschoten;2019;8.2;8.2;38;34.1;30.0;45.9;40.3
5569;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Bunschoten;2020;8.3;8.3;39;35.2;31.4;47.1;41.4
5570;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Buren;2011;10.1;10.1;39;28.6;25.5;43.1;37.1
5571;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Buren;2012;10.1;10.1;39;28.5;25.6;43.1;37.1
5572;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Buren;2013;10.2;10.2;40;28.7;25.7;43.4;37.2
5573;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Buren;2014;10.3;10.3;40;30.8;26.4;44.1;37.1
5574;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Buren;2015;10.5;10.4;40;29.8;26.7;44.4;37.4
5575;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Buren;2016;10.5;10.5;41;31.4;27.7;45.3;38.0
5576;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Buren;2017;10.7;10.6;41;32.7;28.6;47.4;39.2
5577;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Buren;2018;10.7;10.7;41;32.9;29.2;47.2;40.1
5578;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Buren;2019;10.9;10.9;41;36.6;30.7;48.6;41.0
5579;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Buren;2020;11.0;11.0;42;37.2;31.8;49.4;41.8
5580;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Capelle aan den IJssel;2011;29.6;29.5;46;26.1;23.5;39.9;34.5
5581;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Capelle aan den IJssel;2012;29.7;29.6;46;26.2;23.7;40.0;34.5
5582;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Capelle aan den IJssel;2013;29.7;29.7;46;26.2;23.7;40.3;34.3
