ID;OpleidingEnArbeid;Persoonskenmerken;Perioden;NietZoGelukkig_1;Gelukkig_2;NietZoTevredenMetHetLeven_3;TevredenMetHetLeven_4
1656;2.5 Pensioenontvanger tot 65 jaar;Leeftijd: 50 tot 65 jaar;2009;12.0;88.0;9.0;91.0
1657;2.5 Pensioenontvanger tot 65 jaar;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
1658;2.5 Pensioenontvanger tot 65 jaar;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;14.0;86.0;12.0;88.0
1659;2.5 Pensioenontvanger tot 65 jaar;Leeftijd: 50 tot 65 jaar;2012;;;;
1660;2.5 Pensioenontvanger tot 65 jaar;Leeftijd: 65 jaar of ouder;2003;;;;
1661;2.5 Pensioenontvanger tot 65 jaar;Leeftijd: 65 jaar of ouder;2004;;;;
1662;2.5 Pensioenontvanger tot 65 jaar;Leeftijd: 65 jaar of ouder;2005;;;;
1663;2.5 Pensioenontvanger tot 65 jaar;Leeftijd: 65 jaar of ouder;2006;;;;
1664;2.5 Pensioenontvanger tot 65 jaar;Leeftijd: 65 jaar of ouder;2007;;;;
1665;2.5 Pensioenontvanger tot 65 jaar;Leeftijd: 65 jaar of ouder;2008;;;;
1666;2.5 Pensioenontvanger tot 65 jaar;Leeftijd: 65 jaar of ouder;2009;;;;
1667;2.5 Pensioenontvanger tot 65 jaar;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
1668;2.5 Pensioenontvanger tot 65 jaar;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
1669;2.5 Pensioenontvanger tot 65 jaar;Leeftijd: 65 jaar of ouder;2012;;;;
1670;2.5 Pensioenontvanger tot 65 jaar;Herkomst: autochtoon;2003;19.0;81.0;15.0;85.0
1671;2.5 Pensioenontvanger tot 65 jaar;Herkomst: autochtoon;2004;14.0;86.0;12.0;88.0
1672;2.5 Pensioenontvanger tot 65 jaar;Herkomst: autochtoon;2005;13.0;87.0;10.0;90.0
1673;2.5 Pensioenontvanger tot 65 jaar;Herkomst: autochtoon;2006;11.0;89.0;13.0;87.0
1674;2.5 Pensioenontvanger tot 65 jaar;Herkomst: autochtoon;2007;11.0;89.0;11.0;89.0
1675;2.5 Pensioenontvanger tot 65 jaar;Herkomst: autochtoon;2008;13.0;87.0;13.0;87.0
1676;2.5 Pensioenontvanger tot 65 jaar;Herkomst: autochtoon;2009;12.0;88.0;10.0;90.0
1677;2.5 Pensioenontvanger tot 65 jaar;Herkomst: autochtoon;2010 oude methode;;;;
1678;2.5 Pensioenontvanger tot 65 jaar;Herkomst: autochtoon;2010 nieuwe methode;14.0;86.0;13.0;87.0
1679;2.5 Pensioenontvanger tot 65 jaar;Herkomst: autochtoon;2012;;;;
1680;2.5 Pensioenontvanger tot 65 jaar;Herkomst: westerse allochtoon;2003;;;;
1681;2.5 Pensioenontvanger tot 65 jaar;Herkomst: westerse allochtoon;2004;;;;
1682;2.5 Pensioenontvanger tot 65 jaar;Herkomst: westerse allochtoon;2005;;;;
1683;2.5 Pensioenontvanger tot 65 jaar;Herkomst: westerse allochtoon;2006;;;;
1684;2.5 Pensioenontvanger tot 65 jaar;Herkomst: westerse allochtoon;2007;;;;
1685;2.5 Pensioenontvanger tot 65 jaar;Herkomst: westerse allochtoon;2008;;;;
1686;2.5 Pensioenontvanger tot 65 jaar;Herkomst: westerse allochtoon;2009;;;;
1687;2.5 Pensioenontvanger tot 65 jaar;Herkomst: westerse allochtoon;2010 oude methode;;;;
1688;2.5 Pensioenontvanger tot 65 jaar;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
1689;2.5 Pensioenontvanger tot 65 jaar;Herkomst: westerse allochtoon;2012;;;;
1690;2.5 Pensioenontvanger tot 65 jaar;Herkomst: niet-westerse allochtoon;2003;;;;
1691;2.5 Pensioenontvanger tot 65 jaar;Herkomst: niet-westerse allochtoon;2004;;;;
1692;2.5 Pensioenontvanger tot 65 jaar;Herkomst: niet-westerse allochtoon;2005;;;;
1693;2.5 Pensioenontvanger tot 65 jaar;Herkomst: niet-westerse allochtoon;2006;;;;
1694;2.5 Pensioenontvanger tot 65 jaar;Herkomst: niet-westerse allochtoon;2007;;;;
1695;2.5 Pensioenontvanger tot 65 jaar;Herkomst: niet-westerse allochtoon;2008;;;;
1696;2.5 Pensioenontvanger tot 65 jaar;Herkomst: niet-westerse allochtoon;2009;;;;
1697;2.5 Pensioenontvanger tot 65 jaar;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
1698;2.5 Pensioenontvanger tot 65 jaar;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
1699;2.5 Pensioenontvanger tot 65 jaar;Herkomst: niet-westerse allochtoon;2012;;;;
1700;2.6 Pensioenontvanger 65 jaar of ouder;Totaal personen;2003;18.0;82.0;15.0;85.0
1701;2.6 Pensioenontvanger 65 jaar of ouder;Totaal personen;2004;17.0;83.0;13.0;87.0
1702;2.6 Pensioenontvanger 65 jaar of ouder;Totaal personen;2005;17.0;83.0;12.0;88.0
1703;2.6 Pensioenontvanger 65 jaar of ouder;Totaal personen;2006;15.0;85.0;12.0;88.0
1704;2.6 Pensioenontvanger 65 jaar of ouder;Totaal personen;2007;17.0;83.0;14.0;86.0
1705;2.6 Pensioenontvanger 65 jaar of ouder;Totaal personen;2008;15.0;85.0;12.0;88.0
1706;2.6 Pensioenontvanger 65 jaar of ouder;Totaal personen;2009;15.0;85.0;13.0;87.0
1707;2.6 Pensioenontvanger 65 jaar of ouder;Totaal personen;2010 oude methode;19.0;81.0;14.0;86.0
1708;2.6 Pensioenontvanger 65 jaar of ouder;Totaal personen;2010 nieuwe methode;20.0;80.0;16.0;84.0
1709;2.6 Pensioenontvanger 65 jaar of ouder;Totaal personen;2012;18.0;82.0;15.0;85.0
1710;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: mannen;2003;14.0;86.0;13.0;87.0
1711;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: mannen;2004;13.0;87.0;11.0;89.0
1712;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: mannen;2005;12.0;88.0;10.0;90.0
1713;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: mannen;2006;12.0;88.0;11.0;89.0
1714;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: mannen;2007;11.0;89.0;13.0;87.0
1715;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: mannen;2008;14.0;86.0;11.0;89.0
1716;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: mannen;2009;10.0;90.0;9.0;91.0
1717;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: mannen;2010 oude methode;14.0;86.0;12.0;88.0
1718;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: mannen;2010 nieuwe methode;15.0;85.0;14.0;86.0
1719;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: mannen;2012;16.0;84.0;12.0;88.0
1720;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: vrouwen;2003;21.0;79.0;16.0;84.0
1721;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: vrouwen;2004;20.0;80.0;15.0;85.0
1722;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: vrouwen;2005;20.0;80.0;13.0;87.0
1723;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: vrouwen;2006;18.0;82.0;13.0;87.0
1724;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: vrouwen;2007;21.0;79.0;15.0;85.0
1725;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: vrouwen;2008;16.0;84.0;13.0;87.0
1726;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: vrouwen;2009;19.0;81.0;15.0;85.0
1727;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: vrouwen;2010 oude methode;22.0;78.0;16.0;84.0
1728;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: vrouwen;2010 nieuwe methode;24.0;76.0;17.0;83.0
1729;2.6 Pensioenontvanger 65 jaar of ouder;Geslacht: vrouwen;2012;19.0;81.0;17.0;83.0
1730;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 18 tot 35 jaar;2003;;;;
1731;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 18 tot 35 jaar;2004;;;;
1732;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 18 tot 35 jaar;2005;;;;
1733;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 18 tot 35 jaar;2006;;;;
1734;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 18 tot 35 jaar;2007;;;;
1735;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 18 tot 35 jaar;2008;;;;
1736;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 18 tot 35 jaar;2009;;;;
1737;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 18 tot 35 jaar;2010 oude methode;;;;
1738;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;;;;
1739;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 18 tot 35 jaar;2012;;;;
1740;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 35 tot 50 jaar;2003;;;;
1741;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 35 tot 50 jaar;2004;;;;
1742;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 35 tot 50 jaar;2005;;;;
1743;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 35 tot 50 jaar;2006;;;;
1744;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 35 tot 50 jaar;2007;;;;
1745;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 35 tot 50 jaar;2008;;;;
1746;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 35 tot 50 jaar;2009;;;;
1747;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
1748;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;;;;
1749;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 35 tot 50 jaar;2012;;;;
1750;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 50 tot 65 jaar;2003;;;;
1751;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 50 tot 65 jaar;2004;;;;
1752;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 50 tot 65 jaar;2005;;;;
1753;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 50 tot 65 jaar;2006;;;;
1754;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 50 tot 65 jaar;2007;;;;
1755;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 50 tot 65 jaar;2008;;;;
1756;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 50 tot 65 jaar;2009;;;;
1757;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
1758;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;;;;
1759;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 50 tot 65 jaar;2012;;;;
1760;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 65 jaar of ouder;2003;18.0;82.0;15.0;85.0
1761;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 65 jaar of ouder;2004;17.0;83.0;13.0;87.0
1762;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 65 jaar of ouder;2005;17.0;83.0;12.0;88.0
1763;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 65 jaar of ouder;2006;15.0;85.0;12.0;88.0
1764;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 65 jaar of ouder;2007;16.0;84.0;14.0;86.0
1765;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 65 jaar of ouder;2008;15.0;85.0;12.0;88.0
1766;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 65 jaar of ouder;2009;15.0;85.0;13.0;87.0
1767;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 65 jaar of ouder;2010 oude methode;19.0;81.0;14.0;86.0
1768;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;20.0;80.0;16.0;84.0
1769;2.6 Pensioenontvanger 65 jaar of ouder;Leeftijd: 65 jaar of ouder;2012;18.0;82.0;15.0;85.0
1770;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: autochtoon;2003;18.0;82.0;15.0;85.0
1771;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: autochtoon;2004;17.0;83.0;13.0;87.0
1772;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: autochtoon;2005;17.0;83.0;12.0;88.0
1773;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: autochtoon;2006;15.0;85.0;12.0;88.0
1774;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: autochtoon;2007;16.0;84.0;14.0;86.0
1775;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: autochtoon;2008;15.0;85.0;12.0;88.0
1776;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: autochtoon;2009;15.0;85.0;12.0;88.0
1777;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: autochtoon;2010 oude methode;18.0;82.0;13.0;87.0
1778;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: autochtoon;2010 nieuwe methode;19.0;81.0;16.0;84.0
1779;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: autochtoon;2012;17.0;83.0;15.0;85.0
1780;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: westerse allochtoon;2003;20.0;80.0;13.0;87.0
1781;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: westerse allochtoon;2004;16.0;84.0;14.0;86.0
1782;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: westerse allochtoon;2005;18.0;82.0;12.0;88.0
1783;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: westerse allochtoon;2006;16.0;84.0;13.0;87.0
1784;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: westerse allochtoon;2007;23.0;77.0;19.0;81.0
1785;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: westerse allochtoon;2008;13.0;87.0;13.0;87.0
1786;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: westerse allochtoon;2009;14.0;86.0;18.0;82.0
1787;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: westerse allochtoon;2010 oude methode;;;;
1788;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
1789;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: westerse allochtoon;2012;;;;
1790;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: niet-westerse allochtoon;2003;;;;
1791;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: niet-westerse allochtoon;2004;;;;
1792;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: niet-westerse allochtoon;2005;;;;
1793;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: niet-westerse allochtoon;2006;;;;
1794;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: niet-westerse allochtoon;2007;;;;
1795;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: niet-westerse allochtoon;2008;;;;
1796;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: niet-westerse allochtoon;2009;;;;
1797;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
1798;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
1799;2.6 Pensioenontvanger 65 jaar of ouder;Herkomst: niet-westerse allochtoon;2012;;;;
1800;2.7 Overig niet-actief;Totaal personen;2003;7.0;93.0;9.0;91.0
1801;2.7 Overig niet-actief;Totaal personen;2004;7.0;93.0;11.0;89.0
1802;2.7 Overig niet-actief;Totaal personen;2005;12.0;88.0;11.0;89.0
1803;2.7 Overig niet-actief;Totaal personen;2006;6.0;94.0;8.0;92.0
1804;2.7 Overig niet-actief;Totaal personen;2007;7.0;93.0;6.0;94.0
1805;2.7 Overig niet-actief;Totaal personen;2008;7.0;93.0;7.0;93.0
1806;2.7 Overig niet-actief;Totaal personen;2009;8.0;92.0;9.0;91.0
1807;2.7 Overig niet-actief;Totaal personen;2010 oude methode;5.0;95.0;7.0;93.0
1808;2.7 Overig niet-actief;Totaal personen;2010 nieuwe methode;15.0;85.0;13.0;87.0
1809;2.7 Overig niet-actief;Totaal personen;2012;9.0;91.0;12.0;88.0
1810;2.7 Overig niet-actief;Geslacht: mannen;2003;6.0;94.0;7.0;93.0
1811;2.7 Overig niet-actief;Geslacht: mannen;2004;6.0;94.0;10.0;90.0
1812;2.7 Overig niet-actief;Geslacht: mannen;2005;10.0;90.0;10.0;90.0
1813;2.7 Overig niet-actief;Geslacht: mannen;2006;6.0;94.0;6.0;94.0
1814;2.7 Overig niet-actief;Geslacht: mannen;2007;5.0;95.0;5.0;95.0
1815;2.7 Overig niet-actief;Geslacht: mannen;2008;7.0;93.0;7.0;93.0
1816;2.7 Overig niet-actief;Geslacht: mannen;2009;7.0;93.0;8.0;92.0
1817;2.7 Overig niet-actief;Geslacht: mannen;2010 oude methode;6.0;94.0;7.0;93.0
1818;2.7 Overig niet-actief;Geslacht: mannen;2010 nieuwe methode;13.0;87.0;13.0;87.0
1819;2.7 Overig niet-actief;Geslacht: mannen;2012;;;;
1820;2.7 Overig niet-actief;Geslacht: vrouwen;2003;9.0;91.0;11.0;89.0
1821;2.7 Overig niet-actief;Geslacht: vrouwen;2004;8.0;92.0;11.0;89.0
1822;2.7 Overig niet-actief;Geslacht: vrouwen;2005;13.0;87.0;13.0;87.0
1823;2.7 Overig niet-actief;Geslacht: vrouwen;2006;7.0;93.0;9.0;91.0
1824;2.7 Overig niet-actief;Geslacht: vrouwen;2007;10.0;90.0;8.0;92.0
1825;2.7 Overig niet-actief;Geslacht: vrouwen;2008;7.0;93.0;8.0;92.0
1826;2.7 Overig niet-actief;Geslacht: vrouwen;2009;8.0;92.0;10.0;90.0
1827;2.7 Overig niet-actief;Geslacht: vrouwen;2010 oude methode;4.0;96.0;6.0;94.0
1828;2.7 Overig niet-actief;Geslacht: vrouwen;2010 nieuwe methode;17.0;83.0;13.0;87.0
1829;2.7 Overig niet-actief;Geslacht: vrouwen;2012;;;;
1830;2.7 Overig niet-actief;Leeftijd: 18 tot 35 jaar;2003;7.0;93.0;9.0;91.0
1831;2.7 Overig niet-actief;Leeftijd: 18 tot 35 jaar;2004;7.0;93.0;10.0;90.0
1832;2.7 Overig niet-actief;Leeftijd: 18 tot 35 jaar;2005;11.0;89.0;11.0;89.0
1833;2.7 Overig niet-actief;Leeftijd: 18 tot 35 jaar;2006;6.0;94.0;7.0;93.0
1834;2.7 Overig niet-actief;Leeftijd: 18 tot 35 jaar;2007;8.0;92.0;6.0;94.0
1835;2.7 Overig niet-actief;Leeftijd: 18 tot 35 jaar;2008;7.0;93.0;7.0;93.0
1836;2.7 Overig niet-actief;Leeftijd: 18 tot 35 jaar;2009;8.0;92.0;9.0;91.0
1837;2.7 Overig niet-actief;Leeftijd: 18 tot 35 jaar;2010 oude methode;5.0;95.0;7.0;93.0
1838;2.7 Overig niet-actief;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;15.0;85.0;13.0;87.0
1839;2.7 Overig niet-actief;Leeftijd: 18 tot 35 jaar;2012;;;;
1840;2.7 Overig niet-actief;Leeftijd: 35 tot 50 jaar;2003;;;;
1841;2.7 Overig niet-actief;Leeftijd: 35 tot 50 jaar;2004;;;;
1842;2.7 Overig niet-actief;Leeftijd: 35 tot 50 jaar;2005;;;;
1843;2.7 Overig niet-actief;Leeftijd: 35 tot 50 jaar;2006;;;;
1844;2.7 Overig niet-actief;Leeftijd: 35 tot 50 jaar;2007;;;;
1845;2.7 Overig niet-actief;Leeftijd: 35 tot 50 jaar;2008;;;;
1846;2.7 Overig niet-actief;Leeftijd: 35 tot 50 jaar;2009;;;;
1847;2.7 Overig niet-actief;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
1848;2.7 Overig niet-actief;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;;;;
1849;2.7 Overig niet-actief;Leeftijd: 35 tot 50 jaar;2012;;;;
1850;2.7 Overig niet-actief;Leeftijd: 50 tot 65 jaar;2003;;;;
1851;2.7 Overig niet-actief;Leeftijd: 50 tot 65 jaar;2004;;;;
1852;2.7 Overig niet-actief;Leeftijd: 50 tot 65 jaar;2005;;;;
1853;2.7 Overig niet-actief;Leeftijd: 50 tot 65 jaar;2006;;;;
1854;2.7 Overig niet-actief;Leeftijd: 50 tot 65 jaar;2007;;;;
1855;2.7 Overig niet-actief;Leeftijd: 50 tot 65 jaar;2008;;;;
1856;2.7 Overig niet-actief;Leeftijd: 50 tot 65 jaar;2009;;;;
1857;2.7 Overig niet-actief;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
1858;2.7 Overig niet-actief;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;;;;
1859;2.7 Overig niet-actief;Leeftijd: 50 tot 65 jaar;2012;;;;
1860;2.7 Overig niet-actief;Leeftijd: 65 jaar of ouder;2003;;;;
1861;2.7 Overig niet-actief;Leeftijd: 65 jaar of ouder;2004;;;;
1862;2.7 Overig niet-actief;Leeftijd: 65 jaar of ouder;2005;;;;
1863;2.7 Overig niet-actief;Leeftijd: 65 jaar of ouder;2006;;;;
1864;2.7 Overig niet-actief;Leeftijd: 65 jaar of ouder;2007;;;;
1865;2.7 Overig niet-actief;Leeftijd: 65 jaar of ouder;2008;;;;
1866;2.7 Overig niet-actief;Leeftijd: 65 jaar of ouder;2009;;;;
1867;2.7 Overig niet-actief;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
1868;2.7 Overig niet-actief;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
1869;2.7 Overig niet-actief;Leeftijd: 65 jaar of ouder;2012;;;;
1870;2.7 Overig niet-actief;Herkomst: autochtoon;2003;6.0;94.0;8.0;92.0
1871;2.7 Overig niet-actief;Herkomst: autochtoon;2004;5.0;95.0;8.0;92.0
1872;2.7 Overig niet-actief;Herkomst: autochtoon;2005;9.0;91.0;10.0;90.0
1873;2.7 Overig niet-actief;Herkomst: autochtoon;2006;5.0;95.0;4.0;96.0
1874;2.7 Overig niet-actief;Herkomst: autochtoon;2007;6.0;94.0;5.0;95.0
1875;2.7 Overig niet-actief;Herkomst: autochtoon;2008;4.0;96.0;6.0;94.0
1876;2.7 Overig niet-actief;Herkomst: autochtoon;2009;6.0;94.0;8.0;92.0
1877;2.7 Overig niet-actief;Herkomst: autochtoon;2010 oude methode;4.0;96.0;7.0;93.0
1878;2.7 Overig niet-actief;Herkomst: autochtoon;2010 nieuwe methode;11.0;89.0;12.0;88.0
1879;2.7 Overig niet-actief;Herkomst: autochtoon;2012;10.0;90.0;12.0;88.0
1880;2.7 Overig niet-actief;Herkomst: westerse allochtoon;2003;;;;
1881;2.7 Overig niet-actief;Herkomst: westerse allochtoon;2004;;;;
1882;2.7 Overig niet-actief;Herkomst: westerse allochtoon;2005;;;;
1883;2.7 Overig niet-actief;Herkomst: westerse allochtoon;2006;;;;
1884;2.7 Overig niet-actief;Herkomst: westerse allochtoon;2007;;;;
1885;2.7 Overig niet-actief;Herkomst: westerse allochtoon;2008;;;;
1886;2.7 Overig niet-actief;Herkomst: westerse allochtoon;2009;;;;
1887;2.7 Overig niet-actief;Herkomst: westerse allochtoon;2010 oude methode;;;;
1888;2.7 Overig niet-actief;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
1889;2.7 Overig niet-actief;Herkomst: westerse allochtoon;2012;;;;
1890;2.7 Overig niet-actief;Herkomst: niet-westerse allochtoon;2003;15.0;85.0;14.0;86.0
1891;2.7 Overig niet-actief;Herkomst: niet-westerse allochtoon;2004;19.0;81.0;20.0;80.0
1892;2.7 Overig niet-actief;Herkomst: niet-westerse allochtoon;2005;;;;
1893;2.7 Overig niet-actief;Herkomst: niet-westerse allochtoon;2006;;;;
1894;2.7 Overig niet-actief;Herkomst: niet-westerse allochtoon;2007;;;;
1895;2.7 Overig niet-actief;Herkomst: niet-westerse allochtoon;2008;20.0;80.0;14.0;86.0
1896;2.7 Overig niet-actief;Herkomst: niet-westerse allochtoon;2009;;;;
1897;2.7 Overig niet-actief;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
1898;2.7 Overig niet-actief;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
1899;2.7 Overig niet-actief;Herkomst: niet-westerse allochtoon;2012;;;;
1900;3. Zonder inkomen;Totaal personen;2003;11.0;89.0;13.0;87.0
1901;3. Zonder inkomen;Totaal personen;2004;11.0;89.0;13.0;87.0
1902;3. Zonder inkomen;Totaal personen;2005;11.0;89.0;12.0;88.0
1903;3. Zonder inkomen;Totaal personen;2006;14.0;86.0;14.0;86.0
1904;3. Zonder inkomen;Totaal personen;2007;13.0;87.0;11.0;89.0
1905;3. Zonder inkomen;Totaal personen;2008;11.0;89.0;12.0;88.0
1906;3. Zonder inkomen;Totaal personen;2009;8.0;92.0;9.0;91.0
1907;3. Zonder inkomen;Totaal personen;2010 oude methode;14.0;86.0;16.0;84.0
1908;3. Zonder inkomen;Totaal personen;2010 nieuwe methode;;;;
1909;3. Zonder inkomen;Totaal personen;2012;;;;
1910;3. Zonder inkomen;Geslacht: mannen;2003;24.0;76.0;27.0;73.0
1911;3. Zonder inkomen;Geslacht: mannen;2004;25.0;75.0;30.0;70.0
1912;3. Zonder inkomen;Geslacht: mannen;2005;;;;
1913;3. Zonder inkomen;Geslacht: mannen;2006;;;;
1914;3. Zonder inkomen;Geslacht: mannen;2007;;;;
1915;3. Zonder inkomen;Geslacht: mannen;2008;;;;
1916;3. Zonder inkomen;Geslacht: mannen;2009;;;;
1917;3. Zonder inkomen;Geslacht: mannen;2010 oude methode;;;;
1918;3. Zonder inkomen;Geslacht: mannen;2010 nieuwe methode;;;;
1919;3. Zonder inkomen;Geslacht: mannen;2012;;;;
1920;3. Zonder inkomen;Geslacht: vrouwen;2003;10.0;90.0;12.0;88.0
1921;3. Zonder inkomen;Geslacht: vrouwen;2004;10.0;90.0;11.0;89.0
1922;3. Zonder inkomen;Geslacht: vrouwen;2005;11.0;89.0;11.0;89.0
1923;3. Zonder inkomen;Geslacht: vrouwen;2006;13.0;87.0;14.0;86.0
1924;3. Zonder inkomen;Geslacht: vrouwen;2007;13.0;87.0;11.0;89.0
1925;3. Zonder inkomen;Geslacht: vrouwen;2008;9.0;91.0;11.0;89.0
1926;3. Zonder inkomen;Geslacht: vrouwen;2009;8.0;92.0;9.0;91.0
1927;3. Zonder inkomen;Geslacht: vrouwen;2010 oude methode;14.0;86.0;13.0;87.0
1928;3. Zonder inkomen;Geslacht: vrouwen;2010 nieuwe methode;;;;
1929;3. Zonder inkomen;Geslacht: vrouwen;2012;;;;
1930;3. Zonder inkomen;Leeftijd: 18 tot 35 jaar;2003;13.0;87.0;21.0;79.0
1931;3. Zonder inkomen;Leeftijd: 18 tot 35 jaar;2004;14.0;86.0;16.0;84.0
1932;3. Zonder inkomen;Leeftijd: 18 tot 35 jaar;2005;;;;
1933;3. Zonder inkomen;Leeftijd: 18 tot 35 jaar;2006;;;;
