ID;CPI;Perioden;CPI_1;CPIAfgeleid_2;MaandmutatieCPI_3;MaandmutatieCPIAfgeleid_4;JaarmutatieCPI_5;JaarmutatieCPIAfgeleid_6;Wegingscoefficienten_7
5330;12220;2004 januari;98.7;104.3;-2.0;-1.9;-8.4;-8.0;349
5331;12220;2004 februari;100.0;105.7;1.3;1.3;-8.5;-8.0;349
5332;12220;2004 maart;97.5;103.1;-2.5;-2.5;-8.9;-8.4;349
5333;12220;2004 april;99.2;104.9;1.7;1.7;-9.0;-8.4;349
5334;12220;2004 mei;97.1;102.8;-2.1;-2.0;-13.0;-12.2;349
5335;12220;2004 juni;97.3;102.9;0.2;0.1;-12.8;-12.2;349
5336;12220;2004 juli;97.7;103.4;0.4;0.5;-13.0;-12.3;349
5337;12220;2004 augustus;96.9;102.6;-0.8;-0.8;-13.0;-12.3;349
5338;12220;2004 september;96.8;102.5;-0.1;-0.1;-12.7;-12.0;349
5339;12220;2004 oktober;96.5;102.1;-0.3;-0.4;-12.8;-12.2;349
5340;12220;2004 november;95.6;101.3;-0.9;-0.8;-6.2;-5.9;349
5341;12220;2004 december;94.1;99.8;-1.6;-1.5;-6.6;-6.1;349
5342;12220;2004;97.3;102.9;;;-10.5;-10.0;349
5343;12220;2005 januari;92.6;98.3;-1.6;-1.5;-6.2;-5.8;349
5344;12220;2005 februari;92.0;97.7;-0.6;-0.6;-8.0;-7.6;349
5345;12220;2005 maart;91.6;97.3;-0.4;-0.4;-6.1;-5.6;349
5346;12220;2005 april;93.4;99.1;2.0;1.8;-5.8;-5.5;349
5347;12220;2005 mei;93.7;99.3;0.3;0.2;-3.5;-3.4;349
5348;12220;2005 juni;93.7;99.4;0.0;0.1;-3.7;-3.4;349
5349;12220;2005 juli;93.0;98.6;-0.7;-0.8;-4.8;-4.6;349
5350;12220;2005 augustus;93.1;98.7;0.1;0.1;-3.9;-3.8;349
5351;12220;2005 september;92.5;98.1;-0.6;-0.6;-4.4;-4.3;349
5352;12220;2005 oktober;92.5;98.2;0.0;0.1;-4.1;-3.8;349
5353;12220;2005 november;93.2;98.9;0.8;0.7;-2.5;-2.4;349
5354;12220;2005 december;93.3;99.0;0.1;0.1;-0.9;-0.8;349
5355;12220;2005;92.9;98.5;;;-4.5;-4.3;349
5356;12220;2006 januari;93.3;99.0;0.0;0.0;0.8;0.7;349
5357;12220;2006 februari;100.6;106.5;7.8;7.6;9.3;9.0;349
5358;12220;2006 maart;102.7;108.5;2.1;1.9;12.1;11.5;349
5359;12220;2006 april;103.8;109.7;1.1;1.1;11.1;10.7;349
5360;12220;2006 mei;103.6;109.4;-0.2;-0.3;10.6;10.2;349
5361;12220;2006 juni;103.2;109.1;-0.4;-0.3;10.1;9.8;349
5362;12220;2006 juli;103.3;109.2;0.1;0.1;11.1;10.8;349
5363;12220;2006 augustus;102.6;108.5;-0.7;-0.6;10.2;9.9;349
5364;12220;2006 september;101.9;107.8;-0.7;-0.6;10.2;9.9;349
5365;12220;2006 oktober;103.2;109.1;1.3;1.2;11.6;11.1;349
5366;12220;2006 november;102.4;108.3;-0.8;-0.7;9.9;9.5;349
5367;12220;2006 december;102.5;108.4;0.1;0.1;9.9;9.5;349
5368;12220;2006;101.9;107.8;;;9.7;9.4;349
5369;12230;2000 januari;99.8;99.8;;;;;257
5370;12230;2000 februari;98.0;98.0;-1.8;-1.8;;;257
5371;12230;2000 maart;98.1;98.1;0.1;0.1;;;257
5372;12230;2000 april;98.3;98.3;0.2;0.2;;;257
5373;12230;2000 mei;98.6;98.6;0.3;0.3;;;257
5374;12230;2000 juni;99.3;99.3;0.7;0.7;;;257
5375;12230;2000 juli;99.8;99.8;0.5;0.5;;;257
5376;12230;2000 augustus;99.7;99.7;-0.1;-0.1;;;257
5377;12230;2000 september;100.6;100.6;0.9;0.9;;;257
5378;12230;2000 oktober;102.6;102.6;2.0;2.0;;;257
5379;12230;2000 november;102.5;102.5;-0.1;-0.1;;;257
5380;12230;2000 december;102.6;102.6;0.1;0.1;;;257
5381;12230;2000;100.0;100.0;;;;;257
5382;12230;2001 januari;103.3;103.3;0.7;0.7;3.5;3.5;257
5383;12230;2001 februari;103.0;103.0;-0.3;-0.3;5.1;5.1;257
5384;12230;2001 maart;102.4;102.4;-0.6;-0.6;4.4;4.4;257
5385;12230;2001 april;103.0;103.0;0.6;0.6;4.8;4.8;257
5386;12230;2001 mei;102.9;102.9;-0.1;-0.1;4.4;4.4;257
5387;12230;2001 juni;102.5;102.5;-0.4;-0.4;3.2;3.2;257
5388;12230;2001 juli;102.5;102.5;0.0;0.0;2.7;2.7;257
5389;12230;2001 augustus;102.8;102.8;0.3;0.3;3.1;3.1;257
5390;12230;2001 september;102.7;102.7;-0.1;-0.1;2.1;2.1;257
5391;12230;2001 oktober;103.0;103.0;0.3;0.3;0.4;0.4;257
5392;12230;2001 november;103.3;103.3;0.3;0.3;0.8;0.8;257
5393;12230;2001 december;103.4;103.4;0.1;0.1;0.8;0.8;257
5394;12230;2001;102.9;102.9;;;2.9;2.9;257
5395;12230;2002 januari;103.7;103.7;0.3;0.3;0.4;0.4;257
5396;12230;2002 februari;103.7;103.7;0.0;0.0;0.7;0.7;257
5397;12230;2002 maart;103.6;103.6;-0.1;-0.1;1.2;1.2;257
5398;12230;2002 april;101.0;104.1;-2.5;0.5;-1.9;1.1;257
5399;12230;2002 mei;100.6;103.7;-0.4;-0.4;-2.2;0.8;257
5400;12230;2002 juni;102.2;105.3;1.6;1.5;-0.3;2.7;257
5401;12230;2002 juli;103.1;106.2;0.9;0.9;0.6;3.6;257
5402;12230;2002 augustus;101.7;104.8;-1.4;-1.3;-1.1;1.9;257
5403;12230;2002 september;102.7;105.8;1.0;1.0;0.0;3.0;257
5404;12230;2002 oktober;100.7;103.9;-1.9;-1.8;-2.2;0.9;257
5405;12230;2002 november;102.2;105.3;1.5;1.3;-1.1;1.9;257
5406;12230;2002 december;101.9;105.0;-0.3;-0.3;-1.5;1.5;257
5407;12230;2002;102.3;104.6;;;-0.6;1.7;257
5408;12230;2003 januari;101.2;104.3;-0.7;-0.7;-2.4;0.6;257
5409;12230;2003 februari;99.3;102.4;-1.9;-1.8;-4.2;-1.3;257
5410;12230;2003 maart;100.2;103.3;0.9;0.9;-3.3;-0.3;257
5411;12230;2003 april;100.8;103.9;0.6;0.6;-0.2;-0.2;257
5412;12230;2003 mei;101.1;104.3;0.3;0.4;0.5;0.6;257
5413;12230;2003 juni;100.7;103.9;-0.4;-0.4;-1.5;-1.3;257
5414;12230;2003 juli;100.5;103.6;-0.2;-0.3;-2.5;-2.4;257
5415;12230;2003 augustus;101.2;104.3;0.7;0.7;-0.5;-0.5;257
5416;12230;2003 september;99.7;102.8;-1.5;-1.4;-2.9;-2.8;257
5417;12230;2003 oktober;101.6;104.7;1.9;1.8;0.9;0.8;257
5418;12230;2003 november;98.9;102.0;-2.7;-2.6;-3.2;-3.1;257
5419;12230;2003 december;97.3;100.5;-1.6;-1.5;-4.5;-4.3;257
5420;12230;2003;100.2;103.3;;;-2.1;-1.2;257
5421;12230;2004 januari;97.2;100.3;-0.1;-0.2;-4.0;-3.8;257
5422;12230;2004 februari;97.7;100.8;0.5;0.5;-1.6;-1.6;257
5423;12230;2004 maart;97.3;100.4;-0.4;-0.4;-2.9;-2.8;257
5424;12230;2004 april;95.8;98.9;-1.5;-1.5;-5.0;-4.8;257
5425;12230;2004 mei;96.6;99.7;0.8;0.8;-4.5;-4.4;257
5426;12230;2004 juni;95.5;98.6;-1.1;-1.1;-5.2;-5.1;257
5427;12230;2004 juli;94.9;98.0;-0.6;-0.6;-5.6;-5.4;257
5428;12230;2004 augustus;96.4;99.5;1.6;1.5;-4.7;-4.6;257
5429;12230;2004 september;94.9;98.0;-1.6;-1.5;-4.8;-4.7;257
5430;12230;2004 oktober;93.8;97.0;-1.2;-1.0;-7.7;-7.4;257
5431;12230;2004 november;91.3;94.4;-2.7;-2.7;-7.7;-7.5;257
5432;12230;2004 december;90.8;93.9;-0.5;-0.5;-6.7;-6.6;257
5433;12230;2004;95.2;98.3;;;-5.0;-4.8;257
5434;12230;2005 januari;89.4;92.5;-1.5;-1.5;-8.0;-7.8;257
5435;12230;2005 februari;90.6;93.7;1.3;1.3;-7.3;-7.0;257
5436;12230;2005 maart;90.2;93.4;-0.4;-0.3;-7.3;-7.0;257
5437;12230;2005 april;89.4;92.5;-0.9;-1.0;-6.7;-6.5;257
5438;12230;2005 mei;90.5;93.6;1.2;1.2;-6.3;-6.1;257
5439;12230;2005 juni;91.4;94.5;1.0;1.0;-4.3;-4.2;257
5440;12230;2005 juli;90.6;93.7;-0.9;-0.8;-4.5;-4.4;257
5441;12230;2005 augustus;90.9;94.0;0.3;0.3;-5.7;-5.5;257
5442;12230;2005 september;90.4;93.5;-0.6;-0.5;-4.7;-4.6;257
5443;12230;2005 oktober;90.7;93.8;0.3;0.3;-3.3;-3.3;257
5444;12230;2005 november;89.5;92.7;-1.3;-1.2;-2.0;-1.8;257
5445;12230;2005 december;91.9;95.1;2.7;2.6;1.2;1.3;257
5446;12230;2005;90.5;93.6;;;-4.9;-4.8;257
5447;12230;2006 januari;92.6;95.9;0.8;0.8;3.6;3.7;257
5448;12230;2006 februari;93.2;96.4;0.6;0.5;2.9;2.9;257
5449;12230;2006 maart;93.3;96.5;0.1;0.1;3.4;3.3;257
5450;12230;2006 april;93.7;96.9;0.4;0.4;4.8;4.8;257
5451;12230;2006 mei;91.4;94.6;-2.5;-2.4;1.0;1.1;257
5452;12230;2006 juni;93.1;96.3;1.9;1.8;1.9;1.9;257
5453;12230;2006 juli;92.0;95.2;-1.2;-1.1;1.5;1.6;257
5454;12230;2006 augustus;92.1;95.3;0.1;0.1;1.3;1.4;257
5455;12230;2006 september;92.6;95.8;0.5;0.5;2.4;2.5;257
5456;12230;2006 oktober;92.7;95.9;0.1;0.1;2.2;2.2;257
5457;12230;2006 november;96.1;99.3;3.7;3.5;7.4;7.1;257
5458;12230;2006 december;97.5;100.8;1.5;1.5;6.1;6.0;257
5459;12230;2006;93.4;96.6;;;3.2;3.2;257
5460;12240;2000 januari;102.0;102.0;;;;;62
5461;12240;2000 februari;100.4;100.4;-1.6;-1.6;;;62
5462;12240;2000 maart;100.4;100.4;0.0;0.0;;;62
5463;12240;2000 april;99.4;99.4;-1.0;-1.0;;;62
5464;12240;2000 mei;99.7;99.7;0.3;0.3;;;62
5465;12240;2000 juni;99.5;99.5;-0.2;-0.2;;;62
5466;12240;2000 juli;99.2;99.2;-0.3;-0.3;;;62
5467;12240;2000 augustus;99.3;99.3;0.1;0.1;;;62
5468;12240;2000 september;99.5;99.5;0.2;0.2;;;62
5469;12240;2000 oktober;99.6;99.6;0.1;0.1;;;62
5470;12240;2000 november;100.2;100.2;0.6;0.6;;;62
5471;12240;2000 december;100.8;100.8;0.6;0.6;;;62
5472;12240;2000;100.0;100.0;;;;;62
5473;12240;2001 januari;102.1;102.1;1.3;1.3;0.1;0.1;62
5474;12240;2001 februari;102.3;102.3;0.2;0.2;1.9;1.9;62
5475;12240;2001 maart;104.2;104.2;1.9;1.9;3.8;3.8;62
5476;12240;2001 april;105.8;105.8;1.5;1.5;6.4;6.4;62
5477;12240;2001 mei;106.1;106.1;0.3;0.3;6.4;6.4;62
5478;12240;2001 juni;106.1;106.1;0.0;0.0;6.6;6.6;62
5479;12240;2001 juli;106.9;106.9;0.8;0.8;7.8;7.8;62
5480;12240;2001 augustus;107.3;107.3;0.4;0.4;8.1;8.1;62
5481;12240;2001 september;107.4;107.4;0.1;0.1;7.9;7.9;62
5482;12240;2001 oktober;106.7;106.7;-0.7;-0.7;7.1;7.1;62
5483;12240;2001 november;107.1;107.1;0.4;0.4;6.9;6.9;62
5484;12240;2001 december;107.7;107.7;0.6;0.6;6.8;6.8;62
5485;12240;2001;105.8;105.8;;;5.8;5.8;62
5486;12240;2002 januari;108.3;108.3;0.6;0.6;6.1;6.1;62
5487;12240;2002 februari;108.3;108.3;0.0;0.0;5.9;5.9;62
5488;12240;2002 maart;108.6;108.6;0.3;0.3;4.2;4.2;62
5489;12240;2002 april;105.9;108.6;-2.5;0.0;0.1;2.6;62
5490;12240;2002 mei;106.1;108.8;0.2;0.2;0.0;2.5;62
5491;12240;2002 juni;107.4;110.1;1.2;1.2;1.2;3.8;62
5492;12240;2002 juli;107.1;109.8;-0.3;-0.3;0.2;2.7;62
5493;12240;2002 augustus;107.0;109.7;-0.1;-0.1;-0.3;2.2;62
5494;12240;2002 september;102.3;105.0;-4.4;-4.3;-4.7;-2.2;62
5495;12240;2002 oktober;102.3;105.1;0.0;0.1;-4.1;-1.5;62
5496;12240;2002 november;106.8;109.5;4.4;4.2;-0.3;2.2;62
5497;12240;2002 december;102.1;104.9;-4.4;-4.2;-5.2;-2.6;62
5498;12240;2002;106.0;108.1;;;0.2;2.2;62
5499;12240;2003 januari;106.1;108.8;3.9;3.7;-2.0;0.5;62
5500;12240;2003 februari;104.3;107.1;-1.7;-1.6;-3.7;-1.1;62
5501;12240;2003 maart;106.1;108.8;1.7;1.6;-2.3;0.2;62
5502;12240;2003 april;106.3;109.0;0.2;0.2;0.4;0.4;62
5503;12240;2003 mei;107.3;110.0;0.9;0.9;1.1;1.1;62
5504;12240;2003 juni;107.3;110.0;0.0;0.0;-0.1;-0.1;62
5505;12240;2003 juli;108.3;111.0;0.9;0.9;1.1;1.1;62
5506;12240;2003 augustus;106.4;109.1;-1.8;-1.7;-0.6;-0.5;62
5507;12240;2003 september;104.8;107.6;-1.5;-1.4;2.4;2.5;62
5508;12240;2003 oktober;109.3;112.0;4.3;4.1;6.8;6.6;62
5509;12240;2003 november;107.5;110.2;-1.6;-1.6;0.7;0.6;62
5510;12240;2003 december;107.3;110.0;-0.2;-0.2;5.1;4.9;62
5511;12240;2003;106.8;109.5;;;0.8;1.3;62
5512;12240;2004 januari;106.7;109.4;-0.6;-0.5;0.6;0.6;62
5513;12240;2004 februari;105.1;107.8;-1.5;-1.5;0.8;0.7;62
5514;12240;2004 maart;103.6;106.4;-1.4;-1.3;-2.4;-2.2;62
5515;12240;2004 april;104.9;107.6;1.3;1.1;-1.3;-1.3;62
5516;12240;2004 mei;105.3;108.1;0.4;0.5;-1.9;-1.7;62
5517;12240;2004 juni;104.9;107.6;-0.4;-0.5;-2.2;-2.2;62
5518;12240;2004 juli;104.6;107.3;-0.3;-0.3;-3.4;-3.3;62
5519;12240;2004 augustus;104.4;107.2;-0.2;-0.1;-1.9;-1.7;62
5520;12240;2004 september;104.2;106.9;-0.2;-0.3;-0.6;-0.7;62
5521;12240;2004 oktober;103.7;106.5;-0.5;-0.4;-5.1;-4.9;62
5522;12240;2004 november;102.8;105.5;-0.9;-0.9;-4.4;-4.3;62
5523;12240;2004 december;101.8;104.5;-1.0;-0.9;-5.1;-5.0;62
5524;12240;2004;104.3;107.1;;;-2.3;-2.2;62
5525;12240;2005 januari;100.7;103.4;-1.1;-1.1;-5.6;-5.5;62
5526;12240;2005 februari;95.2;98.0;-5.5;-5.2;-9.4;-9.1;62
5527;12240;2005 maart;96.8;99.6;1.7;1.6;-6.6;-6.4;62
5528;12240;2005 april;97.2;100.0;0.4;0.4;-7.3;-7.1;62
5529;12240;2005 mei;98.8;101.5;1.6;1.5;-6.2;-6.1;62
5530;12240;2005 juni;98.5;101.2;-0.3;-0.3;-6.1;-5.9;62
5531;12240;2005 juli;97.2;100.0;-1.3;-1.2;-7.1;-6.8;62
5532;12240;2005 augustus;98.8;101.6;1.6;1.6;-5.4;-5.2;62
5533;12240;2005 september;97.9;100.7;-0.9;-0.9;-6.0;-5.8;62
5534;12240;2005 oktober;97.6;100.3;-0.3;-0.4;-5.9;-5.8;62
5535;12240;2005 november;98.3;101.1;0.7;0.8;-4.4;-4.2;62
5536;12240;2005 december;97.9;100.7;-0.4;-0.4;-3.8;-3.6;62
5537;12240;2005;97.9;100.7;;;-6.1;-6.0;62
5538;12240;2006 januari;98.8;101.5;0.9;0.8;-1.9;-1.8;62
5539;12240;2006 februari;98.5;101.3;-0.3;-0.2;3.5;3.4;62
5540;12240;2006 maart;97.7;100.4;-0.8;-0.9;0.9;0.8;62
5541;12240;2006 april;98.0;100.7;0.3;0.3;0.8;0.7;62
5542;12240;2006 mei;98.1;100.8;0.1;0.1;-0.7;-0.7;62
5543;12240;2006 juni;97.6;100.3;-0.5;-0.5;-0.9;-0.9;62
5544;12240;2006 juli;95.8;98.6;-1.8;-1.7;-1.4;-1.4;62
5545;12240;2006 augustus;96.1;98.9;0.3;0.3;-2.7;-2.7;62
5546;12240;2006 september;96.4;99.1;0.3;0.2;-1.5;-1.6;62
5547;12240;2006 oktober;97.6;100.4;1.2;1.3;0.0;0.1;62
5548;12240;2006 november;96.5;99.2;-1.1;-1.2;-1.8;-1.9;62
5549;12240;2006 december;96.3;99.1;-0.2;-0.1;-1.6;-1.6;62
5550;12240;2006;97.3;100.0;;;-0.6;-0.7;62
5551;20000;2000 januari;98.5;98.8;;;;;3072
5552;20000;2000 februari;98.8;99.1;0.3;0.3;;;3072
5553;20000;2000 maart;98.9;99.2;0.1;0.1;;;3072
5554;20000;2000 april;98.9;99.2;0.0;0.0;;;3072
5555;20000;2000 mei;98.9;99.2;0.0;0.0;;;3072
5556;20000;2000 juni;100.1;100.4;1.2;1.2;;;3072
5557;20000;2000 juli;100.3;100.3;0.2;-0.1;;;3072
5558;20000;2000 augustus;100.4;100.0;0.1;-0.3;;;3072
5559;20000;2000 september;100.7;100.3;0.3;0.3;;;3072
5560;20000;2000 oktober;101.3;101.0;0.6;0.7;;;3072
5561;20000;2000 november;101.5;101.2;0.2;0.2;;;3072
5562;20000;2000 december;101.6;101.2;0.1;0.0;;;3072
5563;20000;2000;100.0;100.0;;;;;3072
5564;20000;2001 januari;103.0;101.1;1.4;-0.1;4.6;2.3;3072
5565;20000;2001 februari;105.7;102.5;2.6;1.4;7.0;3.4;3072
5566;20000;2001 maart;105.9;102.7;0.2;0.2;7.1;3.5;3072
5567;20000;2001 april;106.0;102.8;0.1;0.1;7.2;3.6;3072
5568;20000;2001 mei;106.2;103.0;0.2;0.2;7.4;3.8;3072
5569;20000;2001 juni;106.2;103.0;0.0;0.0;6.1;2.6;3072
5570;20000;2001 juli;106.2;103.0;0.0;0.0;5.9;2.7;3072
5571;20000;2001 augustus;107.4;104.2;1.1;1.2;7.0;4.2;3072
5572;20000;2001 september;108.2;104.4;0.7;0.2;7.4;4.1;3072
5573;20000;2001 oktober;108.5;104.7;0.3;0.3;7.1;3.7;3072
5574;20000;2001 november;108.5;104.6;0.0;-0.1;6.9;3.4;3072
5575;20000;2001 december;108.5;104.7;0.0;0.1;6.8;3.5;3072
5576;20000;2001;106.7;103.4;;;6.7;3.4;3072
5577;20000;2002 januari;108.8;104.9;0.3;0.2;5.6;3.8;3072
5578;20000;2002 februari;108.7;104.9;-0.1;0.0;2.8;2.3;3072
5579;20000;2002 maart;108.9;105.0;0.2;0.1;2.8;2.2;3072
5580;20000;2002 april;111.3;106.3;2.2;1.2;5.0;3.4;3072
5581;20000;2002 mei;112.0;107.0;0.6;0.7;5.5;3.9;3072
5582;20000;2002 juni;113.3;107.3;1.2;0.3;6.7;4.2;3072
5583;20000;2002 juli;113.4;107.5;0.1;0.2;6.8;4.4;3072
5584;20000;2002 augustus;113.3;107.4;-0.1;-0.1;5.5;3.1;3072
5585;20000;2002 september;113.3;107.4;0.0;0.0;4.7;2.9;3072
5586;20000;2002 oktober;113.4;107.5;0.1;0.1;4.5;2.7;3072
5587;20000;2002 november;113.5;107.5;0.1;0.0;4.6;2.8;3072
5588;20000;2002 december;113.3;107.3;-0.2;-0.2;4.4;2.5;3072
5589;20000;2002;111.9;106.7;;;4.9;3.2;3072
5590;20000;2003 januari;114.6;107.9;1.1;0.6;5.3;2.9;3072
5591;20000;2003 februari;114.8;108.1;0.2;0.2;5.6;3.1;3072
5592;20000;2003 maart;115.4;108.7;0.5;0.6;6.0;3.5;3072
5593;20000;2003 april;115.5;108.8;0.1;0.1;3.8;2.4;3072
5594;20000;2003 mei;116.1;109.4;0.5;0.6;3.7;2.2;3072
5595;20000;2003 juni;117.2;110.5;0.9;1.0;3.4;3.0;3072
5596;20000;2003 juli;117.3;109.8;0.1;-0.6;3.4;2.1;3072
5597;20000;2003 augustus;117.1;109.5;-0.2;-0.3;3.4;2.0;3072
5598;20000;2003 september;117.3;109.7;0.2;0.2;3.5;2.1;3072
5599;20000;2003 oktober;117.3;109.7;0.0;0.0;3.4;2.0;3072
5600;20000;2003 november;115.9;108.4;-1.2;-1.2;2.1;0.8;3072
5601;20000;2003 december;115.7;108.2;-0.2;-0.2;2.1;0.8;3072
5602;20000;2003;116.2;109.0;;;3.8;2.2;3072
5603;20000;2004 januari;115.9;108.3;0.2;0.1;1.1;0.4;3072
5604;20000;2004 februari;115.8;108.2;-0.1;-0.1;0.9;0.1;3072
5605;20000;2004 maart;121.5;110.3;4.9;1.9;5.3;1.5;3072
5606;20000;2004 april;127.8;112.9;5.2;2.4;10.6;3.8;3072
5607;20000;2004 mei;127.8;112.9;0.0;0.0;10.1;3.2;3072
5608;20000;2004 juni;127.6;112.7;-0.2;-0.2;8.9;2.0;3072
5609;20000;2004 juli;127.7;112.9;0.1;0.2;8.9;2.8;3072
5610;20000;2004 augustus;127.5;112.6;-0.2;-0.3;8.9;2.8;3072
5611;20000;2004 september;127.5;112.6;0.0;0.0;8.7;2.6;3072
5612;20000;2004 oktober;127.6;112.8;0.1;0.2;8.8;2.8;3072
5613;20000;2004 november;127.1;112.2;-0.4;-0.5;9.7;3.5;3072
5614;20000;2004 december;126.9;112.1;-0.2;-0.1;9.7;3.6;3072
5615;20000;2004;125.1;111.7;;;7.7;2.5;3072
5616;20000;2005 januari;127.2;112.4;0.2;0.3;9.7;3.8;3072
5617;20000;2005 februari;127.7;112.9;0.4;0.4;10.3;4.3;3072
5618;20000;2005 maart;128.1;113.3;0.3;0.4;5.4;2.7;3072
5619;20000;2005 april;128.5;113.6;0.3;0.3;0.5;0.6;3072
5620;20000;2005 mei;129.4;114.5;0.7;0.8;1.3;1.4;3072
5621;20000;2005 juni;129.5;114.6;0.1;0.1;1.5;1.7;3072
5622;20000;2005 juli;129.5;114.6;0.0;0.0;1.4;1.5;3072
5623;20000;2005 augustus;129.3;114.5;-0.2;-0.1;1.4;1.7;3072
5624;20000;2005 september;129.0;114.1;-0.2;-0.3;1.2;1.3;3072
5625;20000;2005 oktober;129.0;114.1;0.0;0.0;1.1;1.2;3072
5626;20000;2005 november;128.9;114.0;-0.1;-0.1;1.4;1.6;3072
5627;20000;2005 december;128.8;113.9;-0.1;-0.1;1.5;1.6;3072
5628;20000;2005;128.7;113.9;;;2.9;2.0;3072
5629;20000;2006 januari;128.6;114.4;-0.2;0.4;1.1;1.8;3072
5630;20000;2006 februari;128.5;114.3;-0.1;-0.1;0.6;1.2;3072
5631;20000;2006 maart;128.5;114.3;0.0;0.0;0.3;0.9;3072
5632;20000;2006 april;129.0;114.6;0.4;0.3;0.4;0.9;3072
5633;20000;2006 mei;129.8;114.8;0.6;0.2;0.3;0.3;3072
5634;20000;2006 juni;130.8;115.1;0.8;0.3;1.0;0.4;3072
5635;20000;2006 juli;130.9;115.2;0.1;0.1;1.1;0.5;3072
5636;20000;2006 augustus;131.1;113.8;0.2;-1.2;1.4;-0.6;3072
5637;20000;2006 september;131.0;113.7;-0.1;-0.1;1.6;-0.4;3072
5638;20000;2006 oktober;130.9;113.7;-0.1;0.0;1.5;-0.4;3072
5639;20000;2006 november;130.8;113.5;-0.1;-0.2;1.5;-0.4;3072
5640;20000;2006 december;130.9;113.7;0.1;0.2;1.6;-0.2;3072
5641;20000;2006;130.1;114.3;;;1.1;0.4;3072
5642;21000;2000 januari;99.9;99.9;;;;;1357
5643;21000;2000 februari;99.3;99.3;-0.6;-0.6;;;1357
5644;21000;2000 maart;99.3;99.3;0.0;0.0;;;1357
5645;21000;2000 april;99.3;99.3;0.0;0.0;;;1357
5646;21000;2000 mei;99.4;99.4;0.1;0.1;;;1357
5647;21000;2000 juni;99.5;99.5;0.1;0.1;;;1357
5648;21000;2000 juli;99.7;99.7;0.2;0.2;;;1357
5649;21000;2000 augustus;99.9;99.9;0.2;0.2;;;1357
5650;21000;2000 september;100.3;100.3;0.4;0.4;;;1357
5651;21000;2000 oktober;100.8;100.8;0.5;0.5;;;1357
5652;21000;2000 november;101.1;101.1;0.3;0.3;;;1357
5653;21000;2000 december;101.3;101.3;0.2;0.2;;;1357
5654;21000;2000;100.0;100.0;;;;;1357
5655;21000;2001 januari;104.5;103.1;3.2;1.8;4.6;3.2;1357
5656;21000;2001 februari;104.8;103.5;0.3;0.4;5.5;4.2;1357
5657;21000;2001 maart;105.3;104.0;0.5;0.5;6.0;4.7;1357
5658;21000;2001 april;105.6;104.3;0.3;0.3;6.3;5.0;1357
5659;21000;2001 mei;105.8;104.5;0.2;0.2;6.4;5.1;1357
5660;21000;2001 juni;105.9;104.6;0.1;0.1;6.4;5.1;1357
5661;21000;2001 juli;106.0;104.7;0.1;0.1;6.3;5.0;1357
5662;21000;2001 augustus;106.1;104.8;0.1;0.1;6.2;4.9;1357
5663;21000;2001 september;106.2;104.9;0.1;0.1;5.9;4.6;1357
5664;21000;2001 oktober;106.7;105.3;0.5;0.4;5.9;4.5;1357
5665;21000;2001 november;106.5;105.2;-0.2;-0.1;5.3;4.1;1357
5666;21000;2001 december;106.6;105.3;0.1;0.1;5.2;3.9;1357
5667;21000;2001;105.8;104.5;;;5.8;4.5;1357
5668;21000;2002 januari;107.2;105.9;0.6;0.6;2.6;2.7;1357
5669;21000;2002 februari;107.1;105.8;-0.1;-0.1;2.2;2.2;1357
5670;21000;2002 maart;107.1;105.8;0.0;0.0;1.7;1.7;1357
5671;21000;2002 april;112.5;108.6;5.0;2.6;6.5;4.1;1357
5672;21000;2002 mei;112.7;108.8;0.2;0.2;6.5;4.1;1357
5673;21000;2002 juni;113.2;108.6;0.4;-0.2;6.9;3.8;1357
5674;21000;2002 juli;113.5;108.9;0.3;0.3;7.1;4.0;1357
5675;21000;2002 augustus;113.3;108.7;-0.2;-0.2;6.8;3.7;1357
5676;21000;2002 september;113.3;108.7;0.0;0.0;6.7;3.6;1357
5677;21000;2002 oktober;113.5;108.9;0.2;0.2;6.4;3.4;1357
5678;21000;2002 november;113.6;109.0;0.1;0.1;6.7;3.6;1357
5679;21000;2002 december;113.3;108.6;-0.3;-0.4;6.3;3.1;1357
5680;21000;2002;111.7;108.0;;;5.6;3.3;1357
5681;21000;2003 januari;116.1;109.8;2.5;1.1;8.3;3.7;1357
5682;21000;2003 februari;116.6;110.3;0.4;0.5;8.9;4.3;1357
5683;21000;2003 maart;117.2;110.8;0.5;0.5;9.4;4.7;1357
5684;21000;2003 april;116.7;110.4;-0.4;-0.4;3.7;1.7;1357
5685;21000;2003 mei;117.1;110.7;0.3;0.3;3.9;1.7;1357
5686;21000;2003 juni;117.5;111.1;0.3;0.4;3.8;2.3;1357
5687;21000;2003 juli;117.8;111.4;0.3;0.3;3.8;2.3;1357
5688;21000;2003 augustus;117.1;110.8;-0.6;-0.5;3.4;1.9;1357
5689;21000;2003 september;117.7;111.3;0.5;0.5;3.9;2.4;1357
5690;21000;2003 oktober;117.6;111.3;-0.1;0.0;3.6;2.2;1357
5691;21000;2003 november;114.5;108.2;-2.6;-2.8;0.8;-0.7;1357
5692;21000;2003 december;114.1;107.9;-0.3;-0.3;0.7;-0.6;1357
5693;21000;2003;116.7;110.3;;;4.5;2.1;1357
5694;21000;2004 januari;114.4;108.2;0.3;0.3;-1.5;-1.5;1357
5695;21000;2004 februari;114.2;108.0;-0.2;-0.2;-2.1;-2.1;1357
