ID;Persoonskenmerken;Perioden;Consumentenvertrouwen_1;EconomischKlimaat_2;Koopbereidheid_3;EconomischeSituatieLaatste12Maanden_4;EconomischeSituatieKomende12Maanden_5;FinancieleSituatieLaatste12Maanden_6;FinancieleSituatieKomende12Maanden_7;GunstigeTijdVoorGroteAankopen_8;Totaal_9;VeelBeterGeworden_10;EenBeetjeBeterGeworden_11;HetzelfdeGebleven_12;EenBeetjeSlechterGeworden_13;VeelSlechterGeworden_14;WeetNiet_15;Totaal_16;VeelBeterWorden_17;EenBeetjeBeterWorden_18;HetzelfdeBlijven_19;EenBeetjeSlechterWorden_20;VeelSlechterWorden_21;WeetNiet_22;Totaal_23;VeelBeterGeworden_24;EenBeetjeBeterGeworden_25;HetzelfdeGebleven_26;EenBeetjeSlechterGeworden_27;VeelSlechterGeworden_28;WeetNiet_29;Totaal_30;VeelBeterWorden_31;EenBeetjeBeterWorden_32;HetzelfdeBlijven_33;EenBeetjeSlechterWorden_34;VeelSlechterWorden_35;WeetNiet_36;Totaal_37;GunstigeTijd_38;NietGunstigOfOngunstig_39;OngunstigeTijd_40;WeetNiet_41;Totaal_42;SterkGestegen_43;MatigGestegen_44;ZwakGestegen_45;OngeveerHetzelfdeGebleven_46;Gedaald_47;WeetNiet_48;Totaal_49;SterkerStijgen_50;EvenveelStijgen_51;MinderStijgen_52;GelijkBlijven_53;Dalen_54;WeetNiet_55;Totaal_56;SterkStijgen_57;EenBeetjeStijgen_58;HetzelfdeBlijven_59;EenBeetjeDalen_60;SterkDalen_61;WeetNiet_62;Totaal_63;SchuldenMaken_64;SpaartegoedenAanspreken_65;PreciesRondkomen_66;BeetjeGeldOverhouden_67;VeelGeldOverhouden_68;WeetNiet_69;Totaal_70;ZeerWaarschijnlijk_71;Waarschijnlijk_72;Onwaarschijnlijk_73;ZeerOnwaarschijnlijk_74;WeetNiet_75;Totaal_76;EenZeerGoedMoment_77;EenGoedMoment_78;EenSlechtMoment_79;EenZeerSlechtMoment_80;WeetNiet_81;Totaal_82;VeelMeerGeld_83;EenBeetjeMeerGeld_84;OngeveerHetzelfde_85;EenBeetjeMinderGeld_86;VeelMinderGeld_87;WeetNiet_88;Totaal_89;ZeerWaarschijnlijk_90;Waarschijnlijk_91;Onwaarschijnlijk_92;ZeerOnwaarschijnlijk_93;WeetNiet_94;Totaal_95;JaZekerWel_96;JaWaarschijnlijkWel_97;NeeWaarschijnlijkNiet_98;NeeZekerNiet_99;WeetNiet_100;Totaal_101;ZeerWaarschijnlijk_102;Waarschijnlijk_103;Onwaarschijnlijk_104;ZeerOnwaarschijnlijk_105;WeetNiet_106;Totaal_107;BoodschappenAlcoholTabak_108;KledingEnSchoenen_109;AutoEnVervoer_110;VakantiesMeerdaagseStedentrips_111;HorecaSportCultuur_112;WoningEnergieInternetTelefoon_113;OpAllesOpNietsNietsBijzonders_114;WeetNiet_115
483;Leeftijd: 75 jaar of ouder;2023 3e kwartaal;-35;-47;-26;-63;-32;-25;-17;-36;100;0;8;16;41;31;4;100;1;13;33;34;12;8;100;0;15;43;31;9;2;100;0;8;64;22;3;4;100;4;50;40;6;100;77;20;1;1;0;1;100;9;24;25;31;5;5;100;4;21;43;17;2;13;100;1;12;26;51;5;5;100;10;44;28;11;6;100;4;57;24;4;12;100;1;8;46;15;22;8;100;2;6;32;56;3;100;1;1;7;91;0;100;1;9;25;62;3;100;4;7;4;18;5;5;50;6
484;Leeftijd: 75 jaar of ouder;2023 4e kwartaal;-37;-48;-29;-64;-31;-33;-17;-38;100;0;8;16;46;25;5;100;1;13;30;35;11;10;100;1;9;46;35;8;2;100;0;8;63;22;3;4;100;3;49;41;7;100;72;20;4;2;0;2;100;13;29;17;30;5;7;100;4;22;41;20;2;11;100;0;12;32;45;6;4;100;9;40;32;10;9;100;3;55;28;4;10;100;1;8;44;16;23;9;100;1;7;34;53;4;100;0;1;9;89;1;100;3;10;26;60;2;100;5;6;2;21;4;4;49;8
485;Leeftijd: 75 jaar of ouder;2023;-37;-48;-30;-67;-29;-32;-18;-39;100;1;8;13;43;32;3;100;1;16;30;33;12;7;100;1;12;42;34;11;1;100;0;8;62;23;3;4;100;4;46;43;7;100;79;17;2;1;0;1;100;12;27;23;27;5;5;100;5;20;41;21;3;10;100;1;13;28;48;5;4;100;10;40;33;10;7;100;4;55;28;4;10;100;1;8;44;15;24;8;100;2;6;34;56;3;100;0;1;7;91;1;100;2;10;24;61;2;100;6;7;3;19;5;6;49;6
486;Leeftijd: 75 jaar of ouder;2024 1e kwartaal;-24;-37;-15;-46;-28;-10;-10;-25;100;1;12;22;37;23;4;100;2;15;30;36;9;8;100;1;18;50;23;6;1;100;0;10;65;18;3;4;100;6;55;31;8;100;65;26;4;2;1;1;100;17;24;19;29;5;5;100;3;25;39;24;1;8;100;0;11;23;54;6;5;100;11;44;27;7;11;100;6;58;22;3;10;100;2;8;49;13;20;8;100;3;6;36;52;2;100;1;1;9;88;1;100;3;11;26;59;2;100;7;10;2;19;5;5;45;7
487;Leeftijd: 75 jaar of ouder;2024 2e kwartaal;-24;-31;-19;-37;-25;-16;-14;-28;100;2;17;21;38;18;4;100;0;15;35;31;10;8;100;1;18;45;31;3;1;100;0;7;68;18;2;4;100;5;53;32;10;100;62;29;5;2;0;2;100;17;36;16;25;2;6;100;4;26;42;18;1;9;100;0;10;24;55;6;5;100;9;46;26;9;10;100;3;63;19;2;12;100;2;6;45;15;21;10;100;3;8;30;55;4;100;1;1;5;93;1;100;2;9;25;63;2;100;5;4;5;18;6;2;50;9
488;Leeftijd: 75 jaar of ouder;2024 3e kwartaal;-20;-34;-11;-39;-28;-7;-11;-15;100;1;13;27;40;13;5;100;0;15;33;35;8;9;100;2;17;54;23;3;2;100;0;7;69;18;1;4;100;9;58;24;9;100;57;34;7;1;0;0;100;18;46;14;14;1;6;100;3;27;39;18;1;12;100;1;9;24;56;5;5;100;11;46;28;7;7;100;3;62;20;2;13;100;1;9;49;14;19;9;100;2;9;39;48;3;100;0;1;8;90;1;100;1;10;26;61;3;100;8;6;2;21;4;3;49;8
489;Leeftijd: 75 jaar of ouder;2024 4e kwartaal;-30;-44;-21;-50;-38;-18;-20;-25;100;1;11;22;44;18;5;100;0;12;29;37;14;8;100;2;13;51;28;5;2;100;0;8;59;25;3;4;100;5;58;30;8;100;57;33;4;1;0;4;100;21;44;16;10;1;7;100;5;25;41;17;1;11;100;2;13;23;52;7;4;100;11;42;29;9;9;100;4;61;20;3;13;100;1;8;46;17;17;11;100;3;8;35;51;4;100;0;1;7;91;1;100;3;9;28;60;1;100;5;6;2;20;5;3;53;6
490;Leeftijd: 75 jaar of ouder;2024;-24;-36;-16;-43;-30;-13;-14;-23;100;1;14;23;40;18;4;100;1;14;32;35;10;8;100;1;16;50;26;4;1;100;0;8;65;20;2;4;100;6;56;29;9;100;60;31;5;2;0;2;100;18;38;16;19;2;6;100;4;25;40;19;1;10;100;1;11;24;54;6;5;100;11;45;27;8;9;100;4;61;20;3;12;100;1;8;47;15;19;10;100;3;8;35;51;3;100;0;1;7;91;1;100;2;10;26;61;2;100;6;7;3;19;5;3;49;8
491;Leeftijd: 75 jaar of ouder;2025 1e kwartaal;-35;-50;-24;-56;-45;-21;-25;-26;100;1;9;20;47;19;5;100;0;11;25;44;13;7;100;1;13;49;28;7;1;100;1;5;59;27;4;5;100;7;53;33;6;100;64;27;5;2;0;2;100;27;43;13;11;1;4;100;4;23;43;19;1;10;100;1;11;26;51;7;5;100;14;42;28;10;7;100;3;57;24;2;13;100;0;7;38;21;23;11;100;1;6;37;53;2;100;0;1;8;90;0;100;4;7;26;61;2;100;7;9;2;16;5;5;50;7
492;Onderwijsniveau: laag onderwijs;2017 1e kwartaal;9;30;-5;28;33;-18;-4;7;100;6;41;29;15;5;5;100;6;40;35;10;2;6;100;2;13;51;26;7;1;100;3;13;60;17;3;4;100;22;57;15;7;100;16;41;18;22;1;3;100;14;39;12;27;2;7;100;4;18;27;42;3;6;100;4;12;38;36;4;7;100;10;35;32;15;8;100;4;32;42;13;10;100;2;10;43;17;19;9;100;5;14;34;42;4;100;1;4;11;82;2;100;5;11;22;59;3;100;7;7;5;19;4;6;43;9
493;Onderwijsniveau: laag onderwijs;2017 2e kwartaal;8;26;-5;25;27;-16;-2;4;100;6;38;31;14;4;6;100;7;34;36;12;3;9;100;2;13;53;22;9;1;100;2;14;61;14;4;4;100;21;53;17;10;100;17;41;16;22;1;4;100;21;35;5;26;3;10;100;5;18;29;36;4;7;100;5;12;36;37;3;6;100;9;32;34;17;8;100;3;32;43;13;9;100;2;8;45;16;21;9;100;4;12;36;42;5;100;1;4;10;83;2;100;4;11;23;60;3;100;7;7;5;20;4;6;41;9
494;Onderwijsniveau: laag onderwijs;2017 3e kwartaal;12;34;-2;37;30;-11;-4;9;100;10;42;28;9;5;5;100;6;38;35;10;4;8;100;3;15;52;21;8;2;100;2;14;60;17;3;5;100;23;54;14;9;100;19;42;11;22;0;6;100;24;37;5;23;2;10;100;6;16;26;40;6;7;100;4;13;36;35;4;8;100;10;33;31;17;8;100;4;31;42;14;10;100;2;9;47;13;20;9;100;5;14;34;43;4;100;1;3;10;83;3;100;4;13;21;59;2;100;9;6;5;17;4;8;42;9
495;Onderwijsniveau: laag onderwijs;2017 4e kwartaal;7;24;-4;28;20;-14;-5;7;100;9;39;29;14;5;4;100;7;32;35;15;5;6;100;2;13;54;22;8;1;100;3;14;57;19;3;4;100;23;53;16;8;100;21;43;15;18;0;3;100;39;35;3;14;3;5;100;3;16;29;41;6;4;100;4;13;36;38;3;6;100;9;34;32;17;8;100;2;29;46;14;8;100;1;9;46;14;21;9;100;5;13;36;42;4;100;2;3;10;82;2;100;5;11;19;62;2;100;8;8;5;17;4;6;43;8
496;Onderwijsniveau: laag onderwijs;2017;9;29;-4;29;28;-15;-4;7;100;8;40;30;13;5;5;100;6;36;35;12;3;7;100;2;13;53;23;8;1;100;2;14;60;17;3;4;100;22;54;15;8;100;18;42;15;21;0;4;100;24;37;6;22;2;8;100;5;17;28;40;5;6;100;4;12;37;36;3;7;100;9;34;32;17;8;100;3;31;43;14;9;100;2;9;45;15;20;9;100;5;13;35;42;4;100;1;4;11;83;2;100;5;12;21;60;3;100;8;7;5;18;4;7;42;9
497;Onderwijsniveau: laag onderwijs;2018 1e kwartaal;10;28;-2;28;29;-15;-4;13;100;8;38;31;12;5;6;100;7;35;40;9;3;7;100;2;13;52;23;8;2;100;1;14;59;17;3;5;100;25;53;13;9;100;21;44;13;16;0;5;100;28;40;4;19;2;8;100;2;13;24;45;7;8;100;5;12;35;36;3;8;100;8;33;32;18;9;100;3;32;39;13;13;100;2;8;48;13;19;9;100;4;14;33;44;5;100;2;4;12;80;2;100;4;12;21;61;3;100;10;6;4;16;3;5;44;11
498;Onderwijsniveau: laag onderwijs;2018 2e kwartaal;11;28;-1;33;24;-13;-2;13;100;10;40;27;13;4;6;100;7;30;42;11;3;7;100;3;14;50;24;7;2;100;2;14;63;16;2;4;100;25;56;12;8;100;31;42;12;11;0;4;100;21;43;6;19;2;8;100;3;13;29;43;7;6;100;3;10;37;39;3;8;100;9;38;30;16;8;100;3;40;36;11;9;100;1;7;50;16;17;9;100;4;14;37;40;5;100;1;4;12;82;1;100;6;13;21;58;2;100;11;7;4;17;4;5;43;9
499;Onderwijsniveau: laag onderwijs;2018 3e kwartaal;10;30;-4;35;25;-13;-7;8;100;10;40;30;13;3;4;100;7;31;41;10;3;7;100;2;15;51;23;7;1;100;1;11;62;16;4;5;100;22;56;14;8;100;29;43;12;12;0;4;100;32;40;3;16;2;7;100;3;15;28;41;6;6;100;4;12;36;38;2;8;100;7;38;29;17;9;100;4;35;39;12;10;100;2;7;47;16;19;9;100;4;13;35;43;4;100;1;3;13;81;2;100;5;12;20;60;3;100;8;6;6;19;4;5;44;8
500;Onderwijsniveau: laag onderwijs;2018 4e kwartaal;-7;3;-13;13;-6;-22;-17;0;100;8;31;30;18;8;5;100;4;21;39;23;8;5;100;2;12;49;26;9;1;100;2;12;51;26;5;3;100;19;56;19;6;100;31;43;12;10;0;3;100;48;35;3;9;1;4;100;3;15;36;36;3;7;100;4;12;36;37;3;7;100;8;32;33;18;9;100;5;34;39;14;9;100;1;7;44;15;24;9;100;5;12;35;44;4;100;1;2;11;84;2;100;4;12;21;61;2;100;11;6;5;18;3;7;42;8
501;Onderwijsniveau: laag onderwijs;2018;6;22;-5;27;18;-16;-8;8;100;9;37;29;14;5;5;100;6;29;41;13;4;7;100;2;14;51;24;8;2;100;2;13;59;19;4;4;100;23;55;14;8;100;28;43;13;12;0;4;100;32;39;4;16;2;7;100;3;14;29;41;6;7;100;4;12;36;37;3;8;100;8;35;31;17;9;100;4;35;38;13;10;100;1;7;47;15;20;9;100;4;13;35;43;5;100;1;3;12;82;2;100;5;12;21;60;2;100;10;6;5;18;3;6;43;9
502;Onderwijsniveau: laag onderwijs;2019 1e kwartaal;-15;-13;-17;-5;-21;-26;-18;-6;100;5;26;29;26;9;5;100;3;16;36;30;10;5;100;3;11;46;32;8;1;100;2;12;51;26;6;2;100;16;53;22;9;100;38;40;13;7;0;2;100;42;34;5;14;1;4;100;4;16;43;29;2;7;100;5;13;38;35;3;6;100;8;33;34;19;7;100;4;33;40;14;10;100;2;7;42;17;23;9;100;5;12;33;45;4;100;1;3;11;82;2;100;6;13;20;60;2;100;10;6;5;17;4;5;44;9
503;Onderwijsniveau: laag onderwijs;2019 2e kwartaal;-14;-10;-17;-10;-11;-31;-15;-5;100;4;22;32;28;8;6;100;4;15;41;25;6;8;100;2;9;44;33;10;2;100;2;11;54;23;5;4;100;14;58;20;8;100;45;39;9;5;0;2;100;23;41;10;19;2;5;100;4;18;38;30;2;8;100;3;14;39;36;4;5;100;8;34;34;17;7;100;3;37;36;14;11;100;2;9;45;14;20;10;100;4;11;34;45;6;100;1;2;11;82;3;100;5;12;20;60;4;100;10;7;5;17;4;7;41;9
504;Onderwijsniveau: laag onderwijs;2019 3e kwartaal;-11;-9;-13;-4;-14;-21;-13;-4;100;5;23;32;23;10;7;100;4;16;39;26;8;8;100;3;14;43;29;9;3;100;2;11;55;22;5;5;100;16;54;20;10;100;49;35;7;5;0;4;100;26;41;10;15;2;6;100;4;20;38;27;2;10;100;5;13;34;39;3;7;100;9;34;31;18;8;100;5;31;40;14;9;100;1;7;44;18;18;11;100;5;14;33;44;4;100;2;3;12;80;3;100;5;10;22;60;3;100;10;5;3;19;4;6;44;10
505;Onderwijsniveau: laag onderwijs;2019 4e kwartaal;-15;-17;-14;-11;-23;-22;-15;-5;100;3;22;33;26;10;5;100;5;13;35;31;10;6;100;2;13;46;28;8;2;100;2;11;54;23;4;5;100;15;57;20;8;100;44;37;10;6;1;3;100;31;42;6;12;2;7;100;8;29;33;21;2;7;100;5;11;35;40;2;7;100;7;35;34;17;8;100;3;27;42;20;8;100;2;9;43;16;20;10;100;4;14;35;42;5;100;1;3;10;83;2;100;4;14;21;58;3;100;9;7;6;17;3;5;44;9
506;Onderwijsniveau: laag onderwijs;2019;-14;-12;-15;-8;-17;-25;-15;-5;100;4;23;32;26;9;6;100;4;15;38;28;8;7;100;2;12;45;30;9;2;100;2;11;54;24;5;4;100;15;56;21;8;100;44;38;10;6;0;2;100;31;39;8;15;2;6;100;5;21;38;27;2;8;100;4;13;36;37;3;6;100;8;34;33;18;7;100;4;32;39;16;9;100;2;8;44;16;20;10;100;4;13;34;44;5;100;1;3;11;82;3;100;5;12;21;59;3;100;10;6;5;18;4;6;43;9
507;Onderwijsniveau: laag onderwijs;2020 1e kwartaal;-15;-18;-13;-13;-24;-19;-12;-9;100;4;20;35;27;9;6;100;4;14;33;31;11;7;100;3;12;49;26;8;1;100;2;11;55;22;4;6;100;13;57;22;8;100;40;41;8;7;0;3;100;30;43;7;12;3;6;100;7;32;36;16;2;7;100;4;10;35;39;4;8;100;10;34;32;16;8;100;3;28;41;18;10;100;2;8;44;14;23;8;100;6;10;33;45;7;100;1;4;11;81;2;100;5;12;21;58;4;100;8;5;6;19;4;6;43;8
508;Onderwijsniveau: laag onderwijs;2020 2e kwartaal;-33;-45;-25;-32;-57;-13;-21;-39;100;4;15;25;30;20;6;100;1;13;9;28;42;7;100;2;13;54;22;6;2;100;2;8;52;24;8;6;100;8;37;47;7;100;24;39;15;18;0;4;100;53;19;3;14;3;7;100;63;20;5;5;3;4;100;4;10;34;41;4;8;100;8;36;32;16;8;100;8;47;28;8;9;100;2;8;39;17;25;9;100;4;12;32;47;5;100;1;4;11;81;3;100;5;12;18;63;3;100;6;8;4;20;4;5;42;9
509;Onderwijsniveau: laag onderwijs;2020 3e kwartaal;-32;-50;-19;-64;-36;-18;-12;-29;100;1;4;19;42;28;6;100;3;17;17;30;26;6;100;2;12;52;23;8;2;100;1;13;57;19;6;4;100;9;47;38;6;100;29;36;15;15;0;4;100;39;28;6;15;3;8;100;58;26;5;5;2;4;100;4;9;32;44;5;7;100;11;39;30;12;8;100;7;48;26;6;12;100;2;9;43;15;23;9;100;4;11;34;45;6;100;2;3;12;80;2;100;6;12;21;60;2;100;8;7;4;19;5;5;43;9
510;Onderwijsniveau: laag onderwijs;2020 4e kwartaal;-33;-49;-22;-66;-32;-23;-17;-26;100;1;4;19;43;28;6;100;4;19;16;29;26;7;100;2;9;53;27;7;3;100;1;9;56;23;4;6;100;9;48;36;7;100;25;40;14;16;1;4;100;40;28;5;16;3;9;100;59;26;4;4;2;4;100;2;10;33;43;4;8;100;8;39;30;13;11;100;8;46;29;7;10;100;2;9;41;17;21;10;100;4;14;33;44;5;100;2;3;13;79;3;100;5;14;19;59;4;100;7;8;4;22;4;6;39;10
511;Onderwijsniveau: laag onderwijs;2020;-28;-41;-20;-44;-37;-18;-16;-26;100;2;11;24;36;21;6;100;3;16;19;30;26;7;100;2;12;52;25;7;2;100;2;10;55;22;5;6;100;10;47;36;7;100;30;39;13;14;0;4;100;41;29;5;14;3;8;100;47;26;13;8;2;5;100;3;10;33;42;4;8;100;9;37;31;14;9;100;6;42;31;10;10;100;2;8;42;16;23;9;100;5;11;33;45;6;100;2;4;12;80;3;100;5;12;20;60;3;100;7;7;4;20;4;6;42;9
512;Onderwijsniveau: laag onderwijs;2021 1e kwartaal;-24;-38;-15;-66;-10;-18;-5;-24;100;1;4;17;39;32;8;100;4;28;18;23;19;8;100;3;11;53;24;7;2;100;2;14;58;18;2;6;100;10;48;34;8;100;27;37;13;16;0;6;100;45;27;3;16;3;8;100;40;31;8;10;4;7;100;4;9;32;42;5;8;100;11;37;28;13;11;100;10;54;21;5;10;100;2;10;44;14;19;11;100;6;11;35;43;6;100;2;3;13;79;3;100;8;10;21;57;4;100;9;8;4;20;3;5;40;11
513;Onderwijsniveau: laag onderwijs;2021 2e kwartaal;-13;-18;-9;-54;17;-11;-2;-14;100;1;7;24;38;23;7;100;10;34;23;16;10;7;100;3;15;51;20;9;2;100;2;14;60;15;3;6;100;14;49;28;9;100;32;42;12;9;0;4;100;38;31;5;16;3;7;100;18;30;17;24;4;7;100;3;9;29;45;6;8;100;11;41;27;12;9;100;6;47;28;9;10;100;3;13;46;13;18;8;100;5;12;31;45;7;100;2;3;11;82;3;100;6;13;22;56;3;100;8;8;4;21;4;5;41;10
514;Onderwijsniveau: laag onderwijs;2021 3e kwartaal;-14;-15;-14;-38;8;-20;-5;-16;100;2;14;25;37;17;5;100;7;29;29;20;8;7;100;3;12;49;27;8;1;100;3;12;62;18;2;4;100;13;52;29;7;100;49;35;9;4;0;2;100;35;39;8;10;2;5;100;7;22;26;32;6;6;100;3;9;32;45;5;7;100;11;41;29;11;8;100;6;46;31;9;8;100;3;11;44;16;18;9;100;4;13;36;42;4;100;1;3;14;80;2;100;5;15;22;56;2;100;9;6;5;20;6;6;42;7
515;Onderwijsniveau: laag onderwijs;2021 4e kwartaal;-31;-38;-27;-51;-25;-32;-21;-27;100;3;10;18;40;24;5;100;4;19;24;30;18;6;100;2;8;46;32;10;2;100;1;10;52;26;6;6;100;10;46;38;7;100;58;32;4;3;0;2;100;45;31;7;10;2;5;100;7;20;32;28;6;8;100;5;11;32;40;5;7;100;7;39;30;16;7;100;4;45;33;9;9;100;3;10;39;17;22;9;100;4;10;36;45;5;100;1;3;12;82;2;100;6;13;20;59;3;100;8;7;4;22;5;6;42;8
516;Onderwijsniveau: laag onderwijs;2021;-21;-28;-16;-53;-3;-20;-8;-20;100;2;9;21;39;24;6;100;6;27;24;22;14;7;100;2;12;50;26;8;2;100;2;12;58;19;3;5;100;12;48;32;8;100;42;37;10;8;0;4;100;41;32;6;13;2;6;100;18;26;21;23;5;7;100;3;9;31;43;5;8;100;10;40;28;13;9;100;7;48;28;8;9;100;3;11;43;15;19;9;100;5;12;35;43;6;100;2;3;12;80;3;100;6;13;21;57;3;100;8;7;4;21;4;6;41;9
517;Onderwijsniveau: laag onderwijs;2022 1e kwartaal;-41;-52;-34;-63;-41;-38;-27;-37;100;2;7;15;38;34;5;100;6;11;19;30;29;5;100;2;7;43;32;15;2;100;2;8;48;29;9;4;100;7;43;44;7;100;71;22;2;2;0;2;100;47;33;7;7;2;3;100;10;19;33;25;6;7;100;4;11;31;41;5;8;100;10;32;32;18;8;100;7;39;33;10;11;100;3;8;36;16;26;10;100;5;12;33;45;5;100;2;3;11;82;2;100;6;13;20;58;3;100;7;7;4;17;5;7;45;8
518;Onderwijsniveau: laag onderwijs;2022 2e kwartaal;-50;-63;-41;-76;-51;-44;-30;-50;100;2;5;8;36;46;4;100;2;11;16;30;34;7;100;2;8;34;38;16;2;100;2;8;45;31;9;6;100;4;36;54;7;100;77;17;3;1;0;1;100;39;35;11;7;3;5;100;7;18;36;24;6;8;100;4;12;35;37;4;9;100;7;35;31;19;9;100;6;45;29;9;11;100;4;8;32;15;31;11;100;3;11;35;47;4;100;1;3;11;82;3;100;6;14;19;59;3;100;9;8;4;20;4;6;43;6
519;Onderwijsniveau: laag onderwijs;2022 3e kwartaal;-56;-71;-46;-83;-59;-51;-31;-56;100;1;4;6;30;58;2;100;2;9;15;28;41;4;100;2;7;29;38;22;2;100;1;9;42;29;13;5;100;5;30;61;4;100;87;10;1;0;0;1;100;33;36;17;8;2;4;100;6;19;37;25;6;7;100;6;16;32;36;3;6;100;8;31;34;20;6;100;7;43;30;11;8;100;3;9;31;16;32;9;100;3;8;33;50;5;100;1;2;9;86;2;100;5;14;18;60;4;100;8;7;5;17;5;7;44;6
520;Onderwijsniveau: laag onderwijs;2022 4e kwartaal;-58;-70;-50;-85;-54;-52;-32;-64;100;1;3;5;26;63;3;100;2;10;18;28;38;5;100;1;7;31;37;23;2;100;1;9;42;29;14;4;100;3;25;67;4;100;85;10;2;0;1;1;100;32;32;15;13;4;5;100;13;24;35;15;3;8;100;5;18;32;36;3;6;100;8;32;32;21;7;100;8;43;28;10;11;100;4;6;29;17;36;9;100;3;9;32;51;5;100;2;3;10;82;3;100;6;12;19;60;3;100;6;7;3;19;5;8;47;6
521;Onderwijsniveau: laag onderwijs;2022;-51;-64;-43;-77;-51;-46;-30;-52;100;1;5;8;32;50;3;100;3;10;17;29;36;5;100;2;7;34;36;19;2;100;2;9;44;29;11;5;100;5;34;56;6;100;80;15;2;1;1;1;100;38;34;12;9;3;4;100;9;20;35;22;5;8;100;5;14;33;38;4;7;100;8;32;32;20;8;100;7;42;30;10;10;100;3;8;32;16;31;10;100;4;10;33;48;5;100;1;3;10;83;3;100;6;13;19;59;3;100;7;7;4;18;5;7;45;7
522;Onderwijsniveau: laag onderwijs;2023 1e kwartaal;-44;-52;-38;-76;-28;-42;-18;-55;100;1;5;8;33;49;3;100;2;18;27;28;21;5;100;1;11;31;35;19;2;100;1;10;53;24;6;5;100;3;34;58;5;100;87;9;1;1;0;2;100;15;30;25;20;4;6;100;7;24;37;20;3;10;100;4;16;31;39;4;7;100;9;35;31;16;9;100;6;48;29;9;8;100;2;7;33;18;31;11;100;3;9;35;48;6;100;1;2;10;83;3;100;4;15;22;56;3;100;9;6;3;19;5;6;45;7
523;Onderwijsniveau: laag onderwijs;2023 2e kwartaal;-42;-53;-36;-73;-32;-37;-15;-55;100;1;7;8;33;48;3;100;5;14;24;30;21;6;100;2;13;30;34;18;2;100;2;12;51;23;6;6;100;3;33;58;6;100;89;9;1;1;0;1;100;15;28;22;23;5;7;100;5;21;43;20;2;9;100;5;14;30;40;3;8;100;9;37;31;16;7;100;7;47;28;8;9;100;2;8;32;17;31;10;100;3;11;33;49;4;100;1;3;12;82;2;100;4;14;20;59;3;100;10;7;3;18;6;6;44;6
524;Onderwijsniveau: laag onderwijs;2023 3e kwartaal;-42;-52;-35;-71;-33;-38;-19;-50;100;1;6;11;34;45;3;100;3;13;29;30;19;6;100;2;13;31;37;15;2;100;2;11;50;25;7;5;100;2;40;52;6;100;84;12;2;1;1;0;100;18;29;20;24;5;5;100;9;22;42;15;1;11;100;5;13;31;42;4;6;100;9;38;30;15;8;100;8;49;26;7;10;100;2;9;35;17;28;9;100;4;11;32;46;6;100;1;4;14;80;1;100;4;14;22;57;3;100;7;7;3;21;4;6;45;7
525;Onderwijsniveau: laag onderwijs;2023 4e kwartaal;-38;-48;-31;-69;-26;-38;-13;-44;100;1;6;13;37;38;4;100;5;14;28;27;18;8;100;2;9;39;33;15;1;100;1;14;53;22;6;4;100;4;42;47;7;100;78;17;3;1;1;1;100;20;31;15;21;5;8;100;8;26;37;16;2;10;100;5;13;31;40;5;6;100;10;37;30;16;8;100;6;51;25;9;9;100;2;8;36;15;29;10;100;3;10;35;47;6;100;2;4;11;81;3;100;3;11;25;58;3;100;8;5;3;20;6;6;45;7
526;Onderwijsniveau: laag onderwijs;2023;-42;-51;-35;-72;-30;-39;-16;-51;100;1;6;10;34;45;3;100;4;15;27;29;20;6;100;2;12;33;35;17;2;100;2;12;52;23;6;5;100;3;37;54;6;100;84;12;2;1;0;1;100;17;30;21;22;5;6;100;7;23;40;18;2;10;100;5;14;31;40;4;7;100;9;37;31;16;8;100;7;49;27;8;9;100;2;8;34;17;30;10;100;3;10;33;47;6;100;1;3;12;82;2;100;4;13;22;58;3;100;8;6;3;20;5;6;45;7
527;Onderwijsniveau: laag onderwijs;2024 1e kwartaal;-29;-38;-23;-53;-23;-23;-10;-37;100;1;10;19;34;31;5;100;5;17;27;30;15;7;100;1;17;37;29;13;2;100;2;14;52;20;6;6;100;5;46;42;7;100;71;22;4;2;1;2;100;20;30;15;24;5;6;100;7;26;40;19;1;7;100;6;14;28;42;4;6;100;12;36;29;15;8;100;8;51;23;7;10;100;3;8;39;16;25;9;100;5;13;35;42;4;100;3;3;11;81;2;100;6;12;23;56;3;100;9;9;3;19;5;5;43;7
528;Onderwijsniveau: laag onderwijs;2024 2e kwartaal;-27;-37;-21;-51;-23;-23;-6;-33;100;2;12;17;36;28;5;100;4;15;32;28;14;7;100;3;14;40;30;11;3;100;2;13;57;18;3;7;100;5;48;38;9;100;71;22;4;1;0;2;100;19;40;13;19;5;4;100;6;26;45;12;1;9;100;4;14;31;39;5;7;100;10;35;29;15;10;100;5;53;23;6;13;100;2;9;38;18;22;12;100;3;13;32;45;8;100;1;2;12;80;4;100;3;11;21;60;5;100;9;7;3;21;6;6;39;10
529;Onderwijsniveau: laag onderwijs;2024 3e kwartaal;-24;-35;-17;-49;-21;-16;-5;-31;100;1;11;23;36;25;5;100;4;17;28;29;13;8;100;2;17;42;26;10;3;100;4;13;55;17;4;7;100;6;49;36;10;100;66;26;4;2;0;2;100;21;42;12;14;4;7;100;6;27;40;13;2;12;100;3;13;26;46;5;7;100;10;39;26;14;11;100;7;53;23;5;11;100;2;11;38;18;20;12;100;5;13;37;41;5;100;2;3;14;78;3;100;4;12;22;59;4;100;9;8;3;18;5;4;44;8
