ID;Geslacht;Leeftijd;PrognoseInterval;Perioden;BevolkingOp1Januari_1
5347;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2068;2948442
5348;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2069;2942191
5349;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2070;2932606
5350;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2021;3750567
5351;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2022;3730296
5352;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2023;3724698
5353;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2024;3730139
5354;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2025;3748629
5355;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2026;3778104
5356;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2027;3814417
5357;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2028;3856560
5358;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2029;3900839
5359;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2030;3948693
5360;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2031;3996957
5361;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2032;4048704
5362;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2033;4108679
5363;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2034;4175230
5364;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2035;4237649
5365;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2036;4302229
5366;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2037;4375726
5367;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2038;4426429
5368;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2039;4491352
5369;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2040;4563661
5370;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2041;4630981
5371;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2042;4711574
5372;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2043;4782531
5373;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2044;4832138
5374;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2045;4888088
5375;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2046;4913330
5376;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2047;4946368
5377;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2048;4971533
5378;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2049;4979290
5379;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2050;4987430
5380;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2051;4983438
5381;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2052;4979305
5382;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2053;5013560
5383;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2054;5034771
5384;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2055;5042406
5385;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2056;5060949
5386;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2057;5083018
5387;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2058;5105007
5388;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2059;5141121
5389;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2060;5153391
5390;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2061;5193178
5391;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2062;5253864
5392;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2063;5263565
5393;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2064;5282956
5394;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2065;5324926
5395;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2066;5402729
5396;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2067;5484126
5397;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2068;5560079
5398;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2069;5627303
5399;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2070;5683652
5400;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2021;3735022
5401;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2022;3694996
5402;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2023;3665434
5403;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2024;3641648
5404;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2025;3626758
5405;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2026;3623028
5406;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2027;3618786
5407;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2028;3620569
5408;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2029;3620249
5409;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2030;3619288
5410;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2031;3623959
5411;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2032;3634096
5412;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2033;3643532
5413;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2034;3660396
5414;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2035;3668351
5415;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2036;3686224
5416;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2037;3695719
5417;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2038;3709659
5418;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2039;3722397
5419;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2040;3729858
5420;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2041;3737076
5421;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2042;3750758
5422;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2043;3753747
5423;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2044;3758148
5424;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2045;3751545
5425;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2046;3743614
5426;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2047;3725936
5427;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2048;3706390
5428;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2049;3684997
5429;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2050;3661786
5430;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2051;3637729
5431;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2052;3607012
5432;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2053;3581409
5433;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2054;3566631
5434;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2055;3549365
5435;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2056;3536196
5436;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2057;3521398
5437;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2058;3507454
5438;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2059;3499638
5439;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2060;3490751
5440;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2061;3485419
5441;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2062;3480391
5442;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2063;3481799
5443;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2064;3484621
5444;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2065;3482107
5445;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2066;3470931
5446;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2067;3469626
5447;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2068;3482149
5448;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2069;3491666
5449;Totaal mannen en vrouwen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2070;3506242
5450;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2021;3745659
5451;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2022;3719198
5452;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2023;3705426
5453;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2024;3700125
5454;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2025;3707862
5455;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2026;3724500
5456;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2027;3744003
5457;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2028;3775142
5458;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2029;3803755
5459;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2030;3833025
5460;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2031;3866134
5461;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2032;3907982
5462;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2033;3951111
5463;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2034;3999061
5464;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2035;4039146
5465;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2036;4081623
5466;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2037;4130732
5467;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2038;4179898
5468;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2039;4222440
5469;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2040;4264903
5470;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2041;4305994
5471;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2042;4351180
5472;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2043;4399062
5473;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2044;4431124
5474;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2045;4452648
5475;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2046;4468260
5476;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2047;4476682
5477;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2048;4477792
5478;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2049;4482103
5479;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2050;4483385
5480;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2051;4486955
5481;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2052;4492088
5482;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2053;4494688
5483;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2054;4503413
5484;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2055;4506683
5485;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2056;4509529
5486;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2057;4515383
5487;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2058;4525246
5488;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2059;4535088
5489;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2060;4547692
5490;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2061;4563367
5491;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2062;4596443
5492;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2063;4626214
5493;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2064;4655050
5494;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2065;4697708
5495;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2066;4736183
5496;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2067;4768655
5497;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2068;4812243
5498;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2069;4854485
5499;Totaal mannen en vrouwen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2070;4894538
5500;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2021;10269012
5501;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2022;10297649
5502;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2023;10342717
5503;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2024;10382692
5504;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2025;10405037
5505;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2026;10417149
5506;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2027;10418084
5507;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2028;10411540
5508;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2029;10403341
5509;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2030;10389077
5510;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2031;10377520
5511;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2032;10364264
5512;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2033;10348063
5513;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2034;10324890
5514;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2035;10294696
5515;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2036;10265647
5516;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2037;10247686
5517;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2038;10237566
5518;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2039;10242586
5519;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2040;10255200
5520;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2041;10275088
5521;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2042;10288576
5522;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2043;10307578
5523;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2044;10330133
5524;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2045;10359851
5525;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2046;10387322
5526;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2047;10419579
5527;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2048;10459823
5528;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2049;10503860
5529;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2050;10544914
5530;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2051;10583720
5531;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2052;10618042
5532;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2053;10650236
5533;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2054;10681841
5534;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2055;10710078
5535;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2056;10729752
5536;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2057;10748037
5537;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2058;10766449
5538;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2059;10784318
5539;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2060;10799558
5540;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2061;10817694
5541;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2062;10834628
5542;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2063;10848475
5543;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2064;10854884
5544;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2065;10858434
5545;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2066;10856507
5546;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2067;10856852
5547;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2068;10858195
5548;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2069;10860045
5549;Totaal mannen en vrouwen;20 tot 65 jaar;Prognose;2070;10867520
5550;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2021;10242893
5551;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2022;10236361
5552;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2023;10239755
5553;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2024;10243693
5554;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2025;10224216
5555;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2026;10186328
5556;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2027;10145275
5557;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2028;10101563
5558;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2029;10035808
5559;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2030;9992604
5560;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2031;9962609
5561;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2032;9930387
5562;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2033;9879324
5563;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2034;9818203
5564;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2035;9764907
5565;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2036;9714847
5566;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2037;9673307
5567;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2038;9631319
5568;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2039;9614111
5569;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2040;9594239
5570;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2041;9595027
5571;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2042;9566134
5572;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2043;9549712
5573;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2044;9535223
5574;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2045;9528631
5575;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2046;9520791
5576;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2047;9525964
5577;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2048;9536507
5578;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2049;9552180
5579;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2050;9550207
5580;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2051;9540508
5581;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2052;9542516
5582;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2053;9531220
5583;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2054;9518837
5584;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2055;9526227
5585;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2056;9526473
5586;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2057;9518312
5587;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2058;9513153
5588;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2059;9504015
5589;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2060;9490215
5590;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2061;9491236
5591;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2062;9473815
5592;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2063;9482996
5593;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2064;9457944
5594;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2065;9405986
5595;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2066;9370665
5596;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2067;9349987
5597;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2068;9310812
5598;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2069;9283114
5599;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2070;9255927
5600;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2021;10298901
5601;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2022;10359476
5602;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2023;10450255
5603;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2024;10528549
5604;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2025;10598998
5605;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2026;10648673
5606;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2027;10684707
5607;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2028;10721865
5608;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2029;10761316
5609;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2030;10797556
5610;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2031;10821734
5611;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2032;10851511
5612;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2033;10887566
5613;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2034;10907653
5614;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2035;10907850
5615;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2036;10923016
5616;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2037;10944738
5617;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2038;10960830
5618;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2039;11000027
5619;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2040;11067081
5620;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2041;11129566
5621;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2042;11182334
5622;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2043;11247042
5623;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2044;11292221
5624;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2045;11355524
5625;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2046;11427590
