ID;Onderwijsdeelname;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;Regio;Perioden;Jongeren15Tot27Jaar_1
6055;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Almelo;2010;400.0
6056;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Almelo;2011;300.0
6057;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Almelo;2012;400.0
6058;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Almelo;2013;600.0
6059;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Almelo;2014;600.0
6060;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Almelo;2015;600.0
6061;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Almere;2005;1800.0
6062;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Almere;2006;1300.0
6063;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Almere;2007;800.0
6064;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Almere;2008;900.0
6065;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Almere;2009;1100.0
6066;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Almere;2010;1200.0
6067;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Almere;2011;1200.0
6068;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Almere;2012;1200.0
6069;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Almere;2013;2100.0
6070;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Almere;2014;1600.0
6071;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Almere;2015;1500.0
6072;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen aan den Rijn;2005;400.0
6073;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen aan den Rijn;2006;200.0
6074;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen aan den Rijn;2007;100.0
6075;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen aan den Rijn;2008;100.0
6076;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen aan den Rijn;2009;300.0
6077;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen aan den Rijn;2010;400.0
6078;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen aan den Rijn;2011;200.0
6079;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen aan den Rijn;2012;300.0
6080;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen aan den Rijn;2013;400.0
6081;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen aan den Rijn;2014;300.0
6082;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen aan den Rijn;2015;400.0
6083;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen-Chaam;2005;0.0
6084;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen-Chaam;2006;0.0
6085;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen-Chaam;2007;0.0
6086;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen-Chaam;2008;0.0
6087;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen-Chaam;2009;0.0
6088;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen-Chaam;2010;0.0
6089;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen-Chaam;2011;0.0
6090;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen-Chaam;2012;0.0
6091;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen-Chaam;2013;0.0
6092;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen-Chaam;2014;0.0
6093;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Alphen-Chaam;2015;0.0
6094;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ameland;2005;0.0
6095;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ameland;2006;0.0
6096;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ameland;2007;0.0
6097;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ameland;2008;0.0
6098;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ameland;2009;0.0
6099;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ameland;2010;0.0
6100;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ameland;2011;0.0
6101;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ameland;2012;0.0
6102;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ameland;2013;0.0
6103;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ameland;2014;0.0
6104;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ameland;2015;0.0
6105;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amersfoort;2005;900.0
6106;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amersfoort;2006;600.0
6107;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amersfoort;2007;400.0
6108;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amersfoort;2008;300.0
6109;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amersfoort;2009;300.0
6110;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amersfoort;2010;400.0
6111;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amersfoort;2011;400.0
6112;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amersfoort;2012;500.0
6113;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amersfoort;2013;700.0
6114;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amersfoort;2014;700.0
6115;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amersfoort;2015;900.0
6116;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amstelveen;2005;200.0
6117;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amstelveen;2006;100.0
6118;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amstelveen;2007;100.0
6119;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amstelveen;2008;100.0
6120;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amstelveen;2009;100.0
6121;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amstelveen;2010;100.0
6122;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amstelveen;2011;100.0
6123;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amstelveen;2012;100.0
6124;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amstelveen;2013;200.0
6125;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amstelveen;2014;100.0
6126;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amstelveen;2015;200.0
6127;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amsterdam;2005;5900.0
6128;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amsterdam;2006;4400.0
6129;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amsterdam;2007;3100.0
6130;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amsterdam;2008;3700.0
6131;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amsterdam;2009;3400.0
6132;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amsterdam;2010;3300.0
6133;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amsterdam;2011;2300.0
6134;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amsterdam;2012;2200.0
6135;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amsterdam;2013;3800.0
6136;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amsterdam;2014;2900.0
6137;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Amsterdam;2015;3500.0
6138;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Apeldoorn;2005;1000.0
6139;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Apeldoorn;2006;500.0
6140;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Apeldoorn;2007;400.0
6141;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Apeldoorn;2008;300.0
6142;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Apeldoorn;2009;500.0
6143;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Apeldoorn;2010;500.0
6144;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Apeldoorn;2011;600.0
6145;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Apeldoorn;2012;700.0
6146;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Apeldoorn;2013;900.0
6147;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Apeldoorn;2014;600.0
6148;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Apeldoorn;2015;600.0
6149;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Appingedam;2005;200.0
6150;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Appingedam;2006;100.0
6151;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Appingedam;2007;100.0
6152;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Appingedam;2008;100.0
6153;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Appingedam;2009;100.0
6154;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Appingedam;2010;100.0
6155;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Appingedam;2011;100.0
6156;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Appingedam;2012;100.0
6157;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Appingedam;2013;100.0
6158;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Appingedam;2014;100.0
6159;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Appingedam;2015;100.0
6160;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Arnhem;2005;1500.0
6161;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Arnhem;2006;1000.0
6162;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Arnhem;2007;700.0
6163;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Arnhem;2008;600.0
6164;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Arnhem;2009;700.0
6165;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Arnhem;2010;600.0
6166;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Arnhem;2011;800.0
6167;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Arnhem;2012;800.0
6168;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Arnhem;2013;1000.0
6169;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Arnhem;2014;1000.0
6170;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Arnhem;2015;1300.0
6171;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Assen;2005;800.0
6172;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Assen;2006;600.0
6173;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Assen;2007;400.0
6174;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Assen;2008;300.0
6175;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Assen;2009;400.0
6176;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Assen;2010;500.0
6177;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Assen;2011;400.0
6178;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Assen;2012;500.0
6179;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Assen;2013;500.0
6180;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Assen;2014;500.0
6181;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Assen;2015;600.0
6182;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Asten;2005;100.0
6183;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Asten;2006;100.0
6184;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Asten;2007;0.0
6185;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Asten;2008;0.0
6186;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Asten;2009;0.0
6187;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Asten;2010;0.0
6188;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Asten;2011;0.0
6189;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Asten;2012;0.0
6190;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Asten;2013;100.0
6191;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Asten;2014;100.0
6192;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Asten;2015;100.0
6193;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarle-Nassau;2005;0.0
6194;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarle-Nassau;2006;0.0
6195;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarle-Nassau;2007;0.0
6196;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarle-Nassau;2008;0.0
6197;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarle-Nassau;2009;0.0
6198;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarle-Nassau;2010;0.0
6199;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarle-Nassau;2011;0.0
6200;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarle-Nassau;2012;0.0
6201;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarle-Nassau;2013;0.0
6202;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarle-Nassau;2014;0.0
6203;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarle-Nassau;2015;0.0
6204;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarn;2005;100.0
6205;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarn;2006;100.0
6206;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarn;2007;0.0
6207;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarn;2008;0.0
6208;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarn;2009;0.0
6209;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarn;2010;100.0
6210;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarn;2011;100.0
6211;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarn;2012;100.0
6212;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarn;2013;100.0
6213;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarn;2014;100.0
6214;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Baarn;2015;100.0
6215;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barendrecht;2005;100.0
6216;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barendrecht;2006;100.0
6217;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barendrecht;2007;0.0
6218;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barendrecht;2008;0.0
6219;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barendrecht;2009;0.0
6220;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barendrecht;2010;100.0
6221;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barendrecht;2011;100.0
6222;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barendrecht;2012;100.0
6223;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barendrecht;2013;200.0
6224;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barendrecht;2014;100.0
6225;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barendrecht;2015;100.0
6226;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barneveld;2005;200.0
6227;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barneveld;2006;100.0
6228;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barneveld;2007;100.0
6229;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barneveld;2008;100.0
6230;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barneveld;2009;100.0
6231;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barneveld;2010;100.0
6232;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barneveld;2011;100.0
6233;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barneveld;2012;100.0
6234;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barneveld;2013;200.0
6235;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barneveld;2014;100.0
6236;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Barneveld;2015;100.0
6237;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bedum;2005;100.0
6238;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bedum;2006;0.0
6239;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bedum;2007;0.0
6240;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bedum;2008;0.0
6241;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bedum;2009;0.0
6242;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bedum;2010;0.0
6243;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bedum;2011;0.0
6244;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bedum;2012;0.0
6245;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bedum;2013;100.0
6246;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bedum;2014;0.0
6247;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bedum;2015;100.0
6248;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beek (L.);2005;100.0
6249;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beek (L.);2006;100.0
6250;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beek (L.);2007;0.0
6251;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beek (L.);2008;0.0
6252;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beek (L.);2009;0.0
6253;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beek (L.);2010;0.0
6254;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beek (L.);2011;0.0
6255;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beek (L.);2012;100.0
6256;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beek (L.);2013;100.0
6257;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beek (L.);2014;100.0
6258;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beek (L.);2015;100.0
6259;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beemster;2005;0.0
6260;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beemster;2006;0.0
6261;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beemster;2007;0.0
6262;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beemster;2008;0.0
6263;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beemster;2009;0.0
6264;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beemster;2010;0.0
6265;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beemster;2011;0.0
6266;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beemster;2012;0.0
6267;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beemster;2013;0.0
6268;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beemster;2014;0.0
6269;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beemster;2015;0.0
6270;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beesel;2005;100.0
6271;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beesel;2006;0.0
6272;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beesel;2007;0.0
6273;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beesel;2008;0.0
6274;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beesel;2009;0.0
6275;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beesel;2010;0.0
6276;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beesel;2011;0.0
6277;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beesel;2012;0.0
6278;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beesel;2013;100.0
6279;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beesel;2014;0.0
6280;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beesel;2015;100.0
6281;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bellingwedde;2005;100.0
6282;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bellingwedde;2006;100.0
6283;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bellingwedde;2007;100.0
