ID;Geslacht;Persoonskenmerken;RegioS;Perioden;Personen_1;PersonenMetPersoonlijkInkomen_2;AandeelPersonen_3;GemiddeldGestandaardiseerdInkomen_4;MediaanGestandaardiseerdInkomen_5;GemiddeldPersoonlijkInkomen_6;MediaanPersoonlijkInkomen_7
6017;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Twente (CR);2022;279.4;279.4;45;33.4;30.4;43.3;37.3
6018;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Twente (CR);2023;282.0;281.4;45;36.1;32.8;45.9;39.8
6019;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Veluwe (CR);2011;266.9;266.3;42;26.2;23.6;38.5;33.7
6020;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Veluwe (CR);2012;269.8;269.2;42;26.3;23.8;38.8;33.6
6021;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Veluwe (CR);2013;272.8;272.1;42;26.4;23.9;39.0;33.6
6022;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Veluwe (CR);2014;274.8;274.2;42;27.9;24.6;39.7;33.8
6023;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Veluwe (CR);2015;278.5;277.8;43;27.3;25.0;39.9;34.1
6024;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Veluwe (CR);2016;280.7;279.7;43;28.6;25.9;40.8;34.6
6025;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Veluwe (CR);2017;284.4;283.1;43;29.5;26.5;42.2;35.2
6026;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Veluwe (CR);2018;287.6;286.0;43;29.8;26.9;42.4;36.0
6027;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Veluwe (CR);2019;290.6;288.9;43;32.1;28.3;43.6;37.1
6028;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Veluwe (CR);2020;293.8;291.9;43;32.5;29.5;44.7;38.1
6029;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Veluwe (CR);2021;297.1;295.5;43;33.9;30.8;46.1;39.0
6030;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Veluwe (CR);2022;300.5;300.5;44;35.9;32.5;48.0;41.0
6031;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Veluwe (CR);2023;305.0;304.3;44;38.6;34.9;50.7;43.5
6032;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Achterhoek (CR);2011;166.8;166.6;42;25.7;23.0;36.4;31.8
6033;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Achterhoek (CR);2012;168.1;167.8;43;25.8;23.3;36.4;31.8
6034;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Achterhoek (CR);2013;169.4;169.1;43;25.8;23.4;36.8;31.8
6035;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Achterhoek (CR);2014;169.3;169.0;43;27.4;24.1;37.3;31.9
6036;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Achterhoek (CR);2015;170.1;169.9;44;26.8;24.5;37.4;32.2
6037;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Achterhoek (CR);2016;171.2;170.9;44;28.0;25.5;38.0;32.6
6038;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Achterhoek (CR);2017;172.4;172.1;44;29.1;26.1;39.5;33.3
6039;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Achterhoek (CR);2018;173.2;172.9;44;29.3;26.5;39.6;34.0
6040;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Achterhoek (CR);2019;174.5;174.2;44;31.6;27.8;40.7;35.0
6041;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Achterhoek (CR);2020;175.1;174.7;45;32.0;28.9;41.6;35.8
6042;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Achterhoek (CR);2021;176.2;175.9;45;33.3;30.2;43.1;36.8
6043;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Achterhoek (CR);2022;177.7;177.7;45;35.3;31.9;45.4;38.8
6044;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Achterhoek (CR);2023;179.2;178.9;45;38.1;34.3;48.0;41.1
6045;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Arnhem/Nijmegen (CR);2011;325.0;324.3;47;24.2;22.0;35.9;31.1
6046;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Arnhem/Nijmegen (CR);2012;328.0;327.1;47;24.4;22.2;36.1;31.0
6047;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Arnhem/Nijmegen (CR);2013;331.3;330.4;47;24.6;22.3;36.5;30.9
6048;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Arnhem/Nijmegen (CR);2014;332.8;331.9;47;25.8;22.9;37.0;31.0
6049;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Arnhem/Nijmegen (CR);2015;336.3;335.3;48;25.6;23.3;37.3;31.1
6050;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Arnhem/Nijmegen (CR);2016;338.9;337.5;48;26.6;24.2;38.0;31.7
6051;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Arnhem/Nijmegen (CR);2017;342.7;341.1;48;27.5;24.7;39.2;32.2
6052;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Arnhem/Nijmegen (CR);2018;345.9;343.8;48;27.7;25.2;39.5;33.0
6053;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Arnhem/Nijmegen (CR);2019;348.6;346.5;48;29.7;26.4;40.7;34.1
6054;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Arnhem/Nijmegen (CR);2020;351.2;349.0;48;30.3;27.6;41.8;35.0
6055;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Arnhem/Nijmegen (CR);2021;353.3;351.4;49;31.7;28.8;43.4;36.1
6056;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Arnhem/Nijmegen (CR);2022;356.8;356.8;49;33.7;30.5;45.2;38.0
6057;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Arnhem/Nijmegen (CR);2023;361.0;360.0;49;36.2;32.9;47.8;40.4
6058;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuidwest-Gelderland (CR);2011;92.2;92.0;40;26.9;24.1;40.4;35.3
6059;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuidwest-Gelderland (CR);2012;93.2;93.1;40;27.1;24.3;40.6;35.1
6060;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuidwest-Gelderland (CR);2013;94.1;93.9;40;27.3;24.5;41.0;35.1
6061;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuidwest-Gelderland (CR);2014;94.5;94.3;40;29.0;25.2;41.7;35.4
6062;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuidwest-Gelderland (CR);2015;95.3;95.1;41;28.4;25.6;42.1;35.8
6063;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuidwest-Gelderland (CR);2016;96.1;95.9;41;29.6;26.6;42.9;36.2
6064;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuidwest-Gelderland (CR);2017;97.3;97.2;41;30.7;27.3;44.6;37.0
6065;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuidwest-Gelderland (CR);2018;98.4;98.2;41;31.1;27.8;44.6;38.0
6066;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuidwest-Gelderland (CR);2019;100.6;100.4;42;33.3;29.1;45.6;38.7
6067;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuidwest-Gelderland (CR);2020;102.2;102.0;42;33.7;30.2;46.5;39.5
6068;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuidwest-Gelderland (CR);2021;103.6;103.4;42;34.9;31.6;48.0;40.5
6069;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuidwest-Gelderland (CR);2022;105.0;105.0;42;36.9;33.2;50.0;42.5
6070;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuidwest-Gelderland (CR);2023;106.7;106.5;43;39.7;35.7;52.6;45.0
6071;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Utrecht (CR);2011;555.5;554.1;45;27.3;24.3;41.7;35.1
6072;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Utrecht (CR);2012;560.4;558.9;45;27.5;24.5;42.0;35.1
6073;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Utrecht (CR);2013;565.6;564.0;45;27.7;24.7;42.5;35.2
6074;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Utrecht (CR);2014;569.2;567.6;45;29.2;25.5;43.4;35.5
6075;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Utrecht (CR);2015;575.8;574.1;45;29.0;25.9;43.9;35.8
6076;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Utrecht (CR);2016;580.9;578.5;45;30.2;26.9;44.7;36.5
6077;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Utrecht (CR);2017;586.6;584.1;45;31.2;27.6;46.6;37.3
6078;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Utrecht (CR);2018;592.0;588.9;45;31.5;28.1;46.8;38.2
6079;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Utrecht (CR);2019;598.2;595.0;45;33.9;29.6;48.1;39.4
6080;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Utrecht (CR);2020;604.0;600.6;45;34.5;30.8;49.5;40.6
6081;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Utrecht (CR);2021;608.4;605.3;46;36.2;32.3;51.5;41.9
6082;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Utrecht (CR);2022;614.3;614.3;46;38.2;34.1;53.5;43.9
6083;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Utrecht (CR);2023;624.0;622.3;46;41.1;36.5;56.4;46.6
6084;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kop van Noord-Holland (CR);2011;157.9;157.7;43;25.7;23.4;37.3;33.4
6085;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kop van Noord-Holland (CR);2012;159.5;159.3;43;25.7;23.6;37.3;33.2
6086;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kop van Noord-Holland (CR);2013;160.1;159.9;44;26.0;23.8;37.7;33.2
6087;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kop van Noord-Holland (CR);2014;160.4;160.1;44;27.4;24.5;38.2;33.3
6088;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kop van Noord-Holland (CR);2015;161.3;161.0;44;27.2;25.0;38.7;33.6
6089;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kop van Noord-Holland (CR);2016;162.0;161.7;44;28.4;25.9;39.5;34.0
6090;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kop van Noord-Holland (CR);2017;163.1;162.8;44;29.2;26.5;40.7;34.5
6091;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kop van Noord-Holland (CR);2018;163.9;163.5;45;29.5;26.9;40.7;35.1
6092;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kop van Noord-Holland (CR);2019;165.3;165.0;45;31.7;28.2;41.8;36.0
6093;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kop van Noord-Holland (CR);2020;166.9;166.6;45;32.0;29.2;42.5;36.6
6094;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kop van Noord-Holland (CR);2021;168.2;167.9;45;33.4;30.4;44.0;37.4
6095;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kop van Noord-Holland (CR);2022;169.9;169.9;45;35.3;32.0;46.0;39.3
6096;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kop van Noord-Holland (CR);2023;172.5;172.2;46;37.8;34.4;48.4;41.6
6097;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Alkmaar en omgeving (CR);2011;103.5;103.2;44;27.1;24.4;40.3;35.0
6098;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Alkmaar en omgeving (CR);2012;104.2;103.9;45;27.2;24.6;40.2;34.7
6099;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Alkmaar en omgeving (CR);2013;104.8;104.5;45;27.5;24.8;40.6;34.7
6100;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Alkmaar en omgeving (CR);2014;105.6;105.3;45;28.9;25.6;41.2;34.9
6101;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Alkmaar en omgeving (CR);2015;106.3;106.0;45;28.7;26.0;41.7;35.1
6102;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Alkmaar en omgeving (CR);2016;107.1;106.8;45;29.6;26.9;42.3;35.5
6103;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Alkmaar en omgeving (CR);2017;108.4;108.1;45;30.8;27.6;44.1;36.1
6104;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Alkmaar en omgeving (CR);2018;109.4;109.1;46;31.0;28.0;44.0;36.8
6105;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Alkmaar en omgeving (CR);2019;110.6;110.3;46;33.5;29.3;45.2;37.8
6106;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Alkmaar en omgeving (CR);2020;111.8;111.5;46;33.7;30.4;46.0;38.6
6107;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Alkmaar en omgeving (CR);2021;112.9;112.6;46;35.2;31.8;47.7;39.5
6108;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Alkmaar en omgeving (CR);2022;114.2;114.2;46;37.0;33.5;49.7;41.6
6109;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Alkmaar en omgeving (CR);2023;115.8;115.5;46;40.0;35.9;52.5;44.1
6110;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJmond (CR);2011;84.1;84.0;44;27.0;24.6;40.7;35.5
6111;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJmond (CR);2012;84.5;84.3;44;27.0;24.7;40.8;35.3
6112;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJmond (CR);2013;85.0;84.9;45;27.2;24.9;41.2;35.2
6113;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJmond (CR);2014;85.3;85.1;45;28.6;25.7;42.0;35.5
6114;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJmond (CR);2015;85.8;85.6;45;28.5;26.1;42.5;35.8
6115;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJmond (CR);2016;86.5;86.3;45;29.6;27.0;43.0;36.3
6116;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJmond (CR);2017;87.1;86.9;45;30.7;27.7;44.8;36.9
6117;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJmond (CR);2018;87.5;87.3;45;30.8;28.2;44.7;37.7
6118;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJmond (CR);2019;88.0;87.8;45;32.7;29.6;45.8;38.6
6119;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJmond (CR);2020;88.6;88.4;45;33.5;30.7;46.7;39.5
6120;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJmond (CR);2021;89.0;88.8;45;34.9;31.9;48.3;40.4
6121;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJmond (CR);2022;89.6;89.6;46;36.8;33.6;50.5;42.5
6122;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJmond (CR);2023;90.1;90.0;46;39.4;36.1;53.0;45.2
6123;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Haarlem (CR);2011;101.2;100.9;48;28.7;24.5;44.1;34.1
6124;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Haarlem (CR);2012;101.9;101.5;48;29.2;24.8;44.5;34.1
6125;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Haarlem (CR);2013;102.5;102.2;48;29.8;25.0;45.3;34.4
6126;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Haarlem (CR);2014;103.5;103.2;48;31.3;25.8;46.4;34.7
6127;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Haarlem (CR);2015;104.4;104.1;48;31.1;26.3;47.6;35.1
6128;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Haarlem (CR);2016;105.2;104.8;48;32.2;27.3;48.6;35.8
6129;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Haarlem (CR);2017;105.8;105.4;48;33.8;28.0;51.3;36.7
6130;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Haarlem (CR);2018;106.0;105.6;48;33.9;28.6;51.2;37.7
6131;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Haarlem (CR);2019;107.0;106.5;48;37.2;30.0;52.6;38.8
6132;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Haarlem (CR);2020;107.6;107.1;48;37.2;31.1;54.0;40.0
6133;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Haarlem (CR);2021;107.9;107.4;48;40.0;32.6;56.5;41.2
6134;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Haarlem (CR);2022;108.3;108.3;48;41.3;34.5;59.4;43.4
6135;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Haarlem (CR);2023;109.6;109.3;48;44.4;37.0;62.3;46.4
6136;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zaanstreek (CR);2011;71.1;71.0;44;25.2;23.0;37.2;33.1
6137;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zaanstreek (CR);2012;71.9;71.8;44;25.2;23.2;37.4;33.0
6138;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zaanstreek (CR);2013;73.0;72.8;45;25.2;23.3;37.7;33.0
6139;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zaanstreek (CR);2014;73.7;73.6;45;26.4;24.0;38.2;33.1
6140;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zaanstreek (CR);2015;74.0;73.9;45;26.5;24.3;38.6;33.3
6141;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zaanstreek (CR);2016;74.6;74.4;45;27.5;25.2;39.3;33.7
6142;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zaanstreek (CR);2017;75.5;75.3;45;28.3;25.8;40.3;34.2
6143;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zaanstreek (CR);2018;76.1;75.9;45;28.6;26.3;40.7;34.9
6144;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zaanstreek (CR);2019;76.5;76.3;45;30.2;27.5;41.8;35.8
6145;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zaanstreek (CR);2020;76.9;76.7;45;31.0;28.5;42.6;36.6
6146;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zaanstreek (CR);2021;77.1;76.9;45;32.5;29.7;44.1;37.5
6147;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zaanstreek (CR);2022;77.5;77.5;45;34.4;31.6;46.5;39.7
6148;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zaanstreek (CR);2023;78.7;78.5;46;37.1;34.0;49.1;42.2
6149;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Groot-Amsterdam (CR);2011;630.8;627.7;50;25.7;21.9;38.8;31.2
6150;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Groot-Amsterdam (CR);2012;637.8;634.8;50;26.0;22.1;39.2;31.2
6151;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Groot-Amsterdam (CR);2013;643.8;640.6;50;26.2;22.3;39.9;31.3
6152;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Groot-Amsterdam (CR);2014;650.3;647.2;50;27.7;23.0;40.8;31.6
6153;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Groot-Amsterdam (CR);2015;661.7;658.4;51;27.8;23.4;41.9;31.9
6154;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Groot-Amsterdam (CR);2016;670.3;666.2;51;29.0;24.4;42.8;32.5
6155;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Groot-Amsterdam (CR);2017;677.2;673.1;51;30.1;25.1;44.6;33.4
6156;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Groot-Amsterdam (CR);2018;684.4;679.5;51;30.8;25.7;45.3;34.5
6157;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Groot-Amsterdam (CR);2019;689.8;684.9;51;33.2;27.1;47.4;35.8
6158;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Groot-Amsterdam (CR);2020;696.7;691.5;51;33.9;28.2;48.8;36.9
6159;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Groot-Amsterdam (CR);2021;699.0;694.0;51;35.8;29.5;51.6;38.0
6160;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Groot-Amsterdam (CR);2022;711.0;711.0;51;38.1;31.3;53.8;40.1
6161;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Groot-Amsterdam (CR);2023;725.9;722.4;51;40.8;33.6;56.5;42.8
6162;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Het Gooi en Vechtstreek (CR);2011;101.0;100.6;46;31.2;25.4;49.0;35.6
6163;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Het Gooi en Vechtstreek (CR);2012;101.5;101.1;46;31.5;25.7;48.9;35.6
6164;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Het Gooi en Vechtstreek (CR);2013;101.9;101.4;46;31.5;25.8;49.6;35.7
6165;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Het Gooi en Vechtstreek (CR);2014;102.0;101.6;46;34.1;26.7;51.5;36.0
6166;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Het Gooi en Vechtstreek (CR);2015;103.0;102.6;46;33.8;27.1;52.1;36.3
6167;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Het Gooi en Vechtstreek (CR);2016;103.6;103.2;46;35.0;28.1;52.9;36.9
6168;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Het Gooi en Vechtstreek (CR);2017;104.8;104.4;46;36.2;28.7;56.2;37.6
6169;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Het Gooi en Vechtstreek (CR);2018;105.4;104.9;46;36.8;29.2;55.1;38.6
6170;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Het Gooi en Vechtstreek (CR);2019;106.2;105.8;46;40.3;30.6;56.2;39.7
6171;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Het Gooi en Vechtstreek (CR);2020;106.9;106.4;46;39.0;31.6;57.7;40.7
6172;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Het Gooi en Vechtstreek (CR);2021;107.8;107.3;46;41.7;33.2;60.5;41.9
6173;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Het Gooi en Vechtstreek (CR);2022;108.7;108.7;46;44.2;35.1;63.2;44.3
6174;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Het Gooi en Vechtstreek (CR);2023;110.5;110.1;46;47.7;37.4;66.0;47.0
6175;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Leiden en Bollenstreek (CR);2011;178.8;178.0;45;27.4;24.3;42.1;35.2
6176;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Leiden en Bollenstreek (CR);2012;180.9;180.1;45;27.7;24.5;42.1;35.0
6177;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Leiden en Bollenstreek (CR);2013;183.2;182.4;46;27.7;24.6;42.4;35.0
6178;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Leiden en Bollenstreek (CR);2014;184.6;183.6;46;29.4;25.4;43.4;35.3
6179;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Leiden en Bollenstreek (CR);2015;186.5;185.5;46;29.0;25.8;43.9;35.6
6180;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Leiden en Bollenstreek (CR);2016;188.6;187.2;46;29.9;26.8;44.3;36.1
6181;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Leiden en Bollenstreek (CR);2017;191.2;189.6;47;30.9;27.3;46.0;36.7
6182;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Leiden en Bollenstreek (CR);2018;193.7;191.7;47;31.1;27.8;46.0;37.5
6183;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Leiden en Bollenstreek (CR);2019;195.3;193.4;47;33.4;29.1;47.3;38.6
6184;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Leiden en Bollenstreek (CR);2020;196.7;194.7;47;34.0;30.4;48.6;39.7
6185;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Leiden en Bollenstreek (CR);2021;198.4;196.6;47;35.5;31.8;50.3;40.8
6186;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Leiden en Bollenstreek (CR);2022;201.0;201.0;47;37.5;33.4;52.0;42.5
6187;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie Leiden en Bollenstreek (CR);2023;204.1;203.1;47;40.5;35.7;54.7;45.1
6188;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie 's-Gravenhage (CR);2011;377.6;375.9;48;26.4;22.6;40.2;32.1
6189;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie 's-Gravenhage (CR);2012;381.3;379.4;48;26.5;22.7;40.4;32.0
6190;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie 's-Gravenhage (CR);2013;383.8;381.6;48;26.6;22.8;40.8;32.0
6191;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie 's-Gravenhage (CR);2014;385.3;383.2;48;28.0;23.5;41.8;32.2
6192;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie 's-Gravenhage (CR);2015;390.2;388.0;48;27.9;23.8;42.2;32.3
6193;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie 's-Gravenhage (CR);2016;393.5;391.0;48;28.8;24.6;43.0;32.7
6194;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie 's-Gravenhage (CR);2017;396.8;394.2;48;29.8;25.3;44.5;33.5
6195;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie 's-Gravenhage (CR);2018;401.4;398.3;48;30.0;25.7;44.6;34.3
6196;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie 's-Gravenhage (CR);2019;405.4;401.9;48;32.1;27.1;46.0;35.4
6197;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Agglomeratie 's-Gravenhage (CR);2020;410.5;406.6;48;32.5;28.1;46.8;36.4
