ID;Loonklassen;KenmerkenPersonen;CaribischNederland;Perioden;Banen_1;GemiddeldJaarloon_2
8690;Bruto jaarloon: 100 000 tot 500 000 d...;10000;Niet in te delen;2013;;
8691;Bruto jaarloon: 100 000 tot 500 000 d...;10000;Niet in te delen;2014;;
8692;Bruto jaarloon: 100 000 tot 500 000 d...;10000;Niet in te delen;2015;;
8693;Bruto jaarloon: 100 000 tot 500 000 d...;10000;Niet in te delen;2016;;
8694;Bruto jaarloon: 100 000 tot 500 000 d...;10000;Niet in te delen;2017;;
8695;Bruto jaarloon: 100 000 tot 500 000 d...;10000;Niet in te delen;2018;;
8696;Bruto jaarloon: 100 000 tot 500 000 d...;10000;Niet in te delen;2019;;
8697;Bruto jaarloon: 100 000 tot 500 000 d...;10000;Niet in te delen;2020;;
8698;Bruto jaarloon: 100 000 tot 500 000 d...;10000;Niet in te delen;2021;;
8699;Bruto jaarloon: 100 000 tot 500 000 d...;10000;Niet in te delen;2022;;
8700;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Caribisch Nederland;2011;40.0;139330.0
8701;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Caribisch Nederland;2012;50.0;151400.0
8702;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Caribisch Nederland;2013;50.0;136380.0
8703;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Caribisch Nederland;2014;40.0;127880.0
8704;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Caribisch Nederland;2015;60.0;126860.0
8705;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Caribisch Nederland;2016;70.0;133620.0
8706;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Caribisch Nederland;2017;90.0;130390.0
8707;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Caribisch Nederland;2018;80.0;126270.0
8708;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Caribisch Nederland;2019;80.0;135370.0
8709;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Caribisch Nederland;2020;100.0;136700.0
8710;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Caribisch Nederland;2021;100.0;132610.0
8711;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Caribisch Nederland;2022;110.0;136970.0
8712;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Bonaire;2011;20.0;158260.0
8713;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Bonaire;2012;30.0;154040.0
8714;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Bonaire;2013;30.0;147650.0
8715;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Bonaire;2014;20.0;130900.0
8716;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Bonaire;2015;30.0;129420.0
8717;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Bonaire;2016;30.0;141670.0
8718;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Bonaire;2017;40.0;136460.0
8719;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Bonaire;2018;40.0;129700.0
8720;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Bonaire;2019;40.0;144160.0
8721;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Bonaire;2020;60.0;140090.0
8722;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Bonaire;2021;70.0;134910.0
8723;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Bonaire;2022;80.0;139820.0
8724;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Sint-Eustatius;2011;10.0;119360.0
8725;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Sint-Eustatius;2012;10.0;180820.0
8726;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Sint-Eustatius;2013;10.0;116770.0
8727;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Sint-Eustatius;2014;20.0;124130.0
8728;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Sint-Eustatius;2015;30.0;126060.0
8729;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Sint-Eustatius;2016;30.0;126130.0
8730;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Sint-Eustatius;2017;40.0;128470.0
8731;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Sint-Eustatius;2018;30.0;125710.0
8732;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Sint-Eustatius;2019;30.0;128280.0
8733;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Sint-Eustatius;2020;30.0;135660.0
8734;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Sint-Eustatius;2021;30.0;132240.0
8735;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Sint-Eustatius;2022;20.0;130810.0
8736;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Saba;2011;10.0;114780.0
8737;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Saba;2012;10.0;121050.0
8738;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Saba;2013;10.0;127150.0
8739;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Saba;2014;;
8740;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Saba;2015;;
8741;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Saba;2016;10.0;124300.0
8742;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Saba;2017;10.0;114410.0
8743;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Saba;2018;10.0;114500.0
8744;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Saba;2019;10.0;123540.0
8745;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Saba;2020;10.0;124480.0
8746;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Saba;2021;10.0;119650.0
8747;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Saba;2022;10.0;129950.0
8748;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Niet in te delen;2011;;
8749;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Niet in te delen;2012;;
8750;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Niet in te delen;2013;;
8751;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Niet in te delen;2014;;
8752;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Niet in te delen;2015;;
8753;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Niet in te delen;2016;;
8754;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Niet in te delen;2017;;
8755;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Niet in te delen;2018;;
8756;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Niet in te delen;2019;;
8757;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Niet in te delen;2020;;
8758;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Niet in te delen;2021;;
8759;Bruto jaarloon: 100 000 tot 500 000 d...;3000;Niet in te delen;2022;;
8760;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Caribisch Nederland;2011;10.0;128110.0
8761;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Caribisch Nederland;2012;20.0;147550.0
8762;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Caribisch Nederland;2013;20.0;128120.0
8763;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Caribisch Nederland;2014;20.0;123310.0
8764;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Caribisch Nederland;2015;20.0;133740.0
8765;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Caribisch Nederland;2016;20.0;127530.0
8766;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Caribisch Nederland;2017;40.0;130410.0
8767;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Caribisch Nederland;2018;30.0;135950.0
8768;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Caribisch Nederland;2019;30.0;126560.0
8769;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Caribisch Nederland;2020;50.0;126710.0
8770;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Caribisch Nederland;2021;50.0;135780.0
8771;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Caribisch Nederland;2022;70.0;129740.0
8772;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Bonaire;2011;10.0;130160.0
8773;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Bonaire;2012;10.0;149320.0
8774;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Bonaire;2013;10.0;130610.0
8775;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Bonaire;2014;10.0;124500.0
8776;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Bonaire;2015;10.0;131240.0
8777;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Bonaire;2016;10.0;126740.0
8778;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Bonaire;2017;20.0;136090.0
8779;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Bonaire;2018;20.0;135690.0
8780;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Bonaire;2019;20.0;131510.0
8781;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Bonaire;2020;30.0;130520.0
8782;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Bonaire;2021;40.0;139150.0
8783;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Bonaire;2022;50.0;132820.0
8784;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Sint-Eustatius;2011;;
8785;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Sint-Eustatius;2012;;
8786;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Sint-Eustatius;2013;;
8787;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Sint-Eustatius;2014;10.0;119800.0
8788;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Sint-Eustatius;2015;;
8789;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Sint-Eustatius;2016;10.0;131830.0
8790;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Sint-Eustatius;2017;10.0;122860.0
8791;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Sint-Eustatius;2018;10.0;151070.0
8792;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Sint-Eustatius;2019;;
8793;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Sint-Eustatius;2020;;
8794;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Sint-Eustatius;2021;;
8795;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Sint-Eustatius;2022;;
8796;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Saba;2011;;
8797;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Saba;2012;;
8798;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Saba;2013;;
8799;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Saba;2014;;
8800;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Saba;2015;;
8801;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Saba;2016;;
8802;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Saba;2017;;
8803;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Saba;2018;10.0;120350.0
8804;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Saba;2019;10.0;114870.0
8805;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Saba;2020;;
8806;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Saba;2021;;
8807;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Saba;2022;;
8808;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Niet in te delen;2011;;
8809;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Niet in te delen;2012;;
8810;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Niet in te delen;2013;;
8811;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Niet in te delen;2014;;
8812;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Niet in te delen;2015;;
8813;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Niet in te delen;2016;;
8814;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Niet in te delen;2017;;
8815;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Niet in te delen;2018;;
8816;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Niet in te delen;2019;;
8817;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Niet in te delen;2020;;
8818;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Niet in te delen;2021;;
8819;Bruto jaarloon: 100 000 tot 500 000 d...;4000;Niet in te delen;2022;;
8820;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Caribisch Nederland;2011;10.0;129240.0
8821;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Caribisch Nederland;2012;20.0;118840.0
8822;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Caribisch Nederland;2013;20.0;132770.0
8823;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Caribisch Nederland;2014;20.0;146790.0
8824;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Caribisch Nederland;2015;20.0;137100.0
8825;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Caribisch Nederland;2016;20.0;147080.0
8826;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Caribisch Nederland;2017;20.0;150940.0
8827;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Caribisch Nederland;2018;20.0;141370.0
8828;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Caribisch Nederland;2019;20.0;135360.0
8829;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Caribisch Nederland;2020;;
8830;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Caribisch Nederland;2021;;
8831;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Caribisch Nederland;2022;;
8832;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Bonaire;2011;10.0;127690.0
8833;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Bonaire;2012;10.0;120160.0
8834;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Bonaire;2013;10.0;139440.0
8835;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Bonaire;2014;10.0;155170.0
8836;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Bonaire;2015;10.0;133300.0
8837;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Bonaire;2016;10.0;154190.0
8838;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Bonaire;2017;10.0;151980.0
8839;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Bonaire;2018;10.0;146460.0
8840;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Bonaire;2019;20.0;140290.0
8841;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Bonaire;2020;;
8842;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Bonaire;2021;;
8843;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Bonaire;2022;;
8844;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Sint-Eustatius;2011;10.0;129100.0
8845;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Sint-Eustatius;2012;10.0;116880.0
8846;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Sint-Eustatius;2013;10.0;121860.0
8847;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Sint-Eustatius;2014;;
8848;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Sint-Eustatius;2015;;
8849;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Sint-Eustatius;2016;;
8850;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Sint-Eustatius;2017;;
8851;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Sint-Eustatius;2018;;
8852;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Sint-Eustatius;2019;;
8853;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Sint-Eustatius;2020;;
8854;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Sint-Eustatius;2021;;
8855;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Sint-Eustatius;2022;;
8856;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Saba;2011;;
8857;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Saba;2012;;
8858;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Saba;2013;;
8859;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Saba;2014;;
8860;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Saba;2015;;
8861;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Saba;2016;;
8862;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Saba;2017;;
8863;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Saba;2018;;
8864;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Saba;2019;;
8865;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Saba;2020;;
8866;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Saba;2021;;
8867;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Saba;2022;;
8868;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Niet in te delen;2011;;
8869;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Niet in te delen;2012;;
8870;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Niet in te delen;2013;;
8871;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Niet in te delen;2014;;
8872;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Niet in te delen;2015;;
8873;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Niet in te delen;2016;;
8874;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Niet in te delen;2017;;
8875;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Niet in te delen;2018;;
8876;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Niet in te delen;2019;;
8877;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Niet in te delen;2020;;
8878;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Niet in te delen;2021;;
8879;Bruto jaarloon: 100 000 tot 500 000 d...;9000;Niet in te delen;2022;;
8880;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Caribisch Nederland;2011;;
8881;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Caribisch Nederland;2012;;
8882;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Caribisch Nederland;2013;;
8883;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Caribisch Nederland;2014;;
8884;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Caribisch Nederland;2015;;
8885;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Caribisch Nederland;2016;;
8886;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Caribisch Nederland;2017;;
8887;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Caribisch Nederland;2018;;
8888;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Caribisch Nederland;2019;;
8889;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Caribisch Nederland;2020;;
8890;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Caribisch Nederland;2021;;
8891;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Caribisch Nederland;2022;;
8892;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Bonaire;2011;;
8893;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Bonaire;2012;;
8894;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Bonaire;2013;;
8895;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Bonaire;2014;;
8896;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Bonaire;2015;;
8897;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Bonaire;2016;;
8898;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Bonaire;2017;;
8899;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Bonaire;2018;;
8900;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Bonaire;2019;;
8901;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Bonaire;2020;;
8902;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Bonaire;2021;;
8903;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Bonaire;2022;;
8904;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Sint-Eustatius;2011;;
8905;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Sint-Eustatius;2012;;
8906;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Sint-Eustatius;2013;;
8907;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Sint-Eustatius;2014;;
8908;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Sint-Eustatius;2015;;
8909;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Sint-Eustatius;2016;;
8910;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Sint-Eustatius;2017;;
8911;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Sint-Eustatius;2018;;
8912;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Sint-Eustatius;2019;;
8913;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Sint-Eustatius;2020;;
8914;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Sint-Eustatius;2021;;
8915;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Sint-Eustatius;2022;;
8916;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Saba;2011;;
8917;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Saba;2012;;
8918;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Saba;2013;;
8919;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Saba;2014;;
8920;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Saba;2015;;
8921;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Saba;2016;;
8922;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Saba;2017;;
8923;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Saba;2018;;
8924;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Saba;2019;;
8925;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Saba;2020;;
8926;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Saba;2021;;
8927;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Saba;2022;;
8928;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Niet in te delen;2011;;
8929;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Niet in te delen;2012;;
8930;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Niet in te delen;2013;;
8931;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Niet in te delen;2014;;
8932;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Niet in te delen;2015;;
8933;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Niet in te delen;2016;;
8934;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Niet in te delen;2017;;
8935;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Niet in te delen;2018;;
8936;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Niet in te delen;2019;;
8937;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Niet in te delen;2020;;
8938;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Niet in te delen;2021;;
8939;Bruto jaarloon: 100 000 tot 500 000 d...;41100;Niet in te delen;2022;;
8940;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Caribisch Nederland;2011;;
8941;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Caribisch Nederland;2012;;
8942;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Caribisch Nederland;2013;;
8943;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Caribisch Nederland;2014;;
8944;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Caribisch Nederland;2015;;
8945;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Caribisch Nederland;2016;;
8946;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Caribisch Nederland;2017;;
8947;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Caribisch Nederland;2018;;
8948;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Caribisch Nederland;2019;;
8949;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Caribisch Nederland;2020;;
8950;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Caribisch Nederland;2021;;
8951;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Caribisch Nederland;2022;;
8952;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Bonaire;2011;;
8953;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Bonaire;2012;;
8954;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Bonaire;2013;;
8955;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Bonaire;2014;;
8956;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Bonaire;2015;;
8957;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Bonaire;2016;;
8958;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Bonaire;2017;;
8959;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Bonaire;2018;;
8960;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Bonaire;2019;;
8961;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Bonaire;2020;;
8962;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Bonaire;2021;;
8963;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Bonaire;2022;;
8964;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Sint-Eustatius;2011;;
8965;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Sint-Eustatius;2012;;
8966;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Sint-Eustatius;2013;;
8967;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Sint-Eustatius;2014;;
8968;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Sint-Eustatius;2015;;
8969;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Sint-Eustatius;2016;;
8970;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Sint-Eustatius;2017;;
8971;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Sint-Eustatius;2018;;
8972;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Sint-Eustatius;2019;;
8973;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Sint-Eustatius;2020;;
8974;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Sint-Eustatius;2021;;
8975;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Sint-Eustatius;2022;;
8976;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Saba;2011;;
8977;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Saba;2012;;
8978;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Saba;2013;;
8979;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Saba;2014;;
8980;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Saba;2015;;
8981;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Saba;2016;;
8982;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Saba;2017;;
8983;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Saba;2018;;
8984;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Saba;2019;;
8985;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Saba;2020;;
8986;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Saba;2021;;
8987;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Saba;2022;;
8988;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Niet in te delen;2011;;
8989;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Niet in te delen;2012;;
8990;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Niet in te delen;2013;;
8991;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Niet in te delen;2014;;
8992;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Niet in te delen;2015;;
8993;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Niet in te delen;2016;;
