ID;Geslacht;Leeftijd;Migratieachtergrond;Generatie;Perioden;TotaalAantalPersonenInHuishoudens_1;ThuiswonendKind_2;Alleenstaand_3;TotaalSamenwonendePersonen_4;PartnerInNietGehuwdPaarZonderKi_5;PartnerInGehuwdPaarZonderKinderen_6;PartnerInNietGehuwdPaarMetKinderen_7;PartnerInGehuwdPaarMetKinderen_8;OuderInEenouderhuishouden_9;OverigLidHuishouden_10;PersonenInInstitutioneleHuishoudens_11
4969;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;1998;1.0;1.0;;;;;;;;0.0;0.0
4970;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;1999;3.0;3.0;;;;;;;;0.0;0.0
4971;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2000;6.0;6.0;;;;;;;;0.0;0.0
4972;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2001;7.0;7.0;;;;;;;;0.0;0.0
4973;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2002;10.0;10.0;;;;;;;;0.0;0.0
4974;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2003;11.0;11.0;;;;;;;;0.0;0.0
4975;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2004;12.0;12.0;;;;;;;;0.0;0.0
4976;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2005;13.0;13.0;;;;;;;;0.0;0.0
4977;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2006;13.0;13.0;;;;;;;;0.0;0.0
4978;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2007;14.0;14.0;;;;;;;;;
4979;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2008;13.0;13.0;;;;;;;;;
4980;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2009;12.0;12.0;;;;;;;;;
4981;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2010;19.0;19.0;;;;;;;;;
4982;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2011;24.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4983;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2012;35.0;34.0;;;;;;;;;1.0
4984;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2013;46.0;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
4985;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2014;53.0;53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4986;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2015;64.0;64.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4987;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2016;66.0;64.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
4988;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2017;72.0;69.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
4989;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2018;74.0;72.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
4990;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2019;78.0;76.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
4991;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2020;82.0;78.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
4992;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2021;84.0;81.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
4993;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2022;84.0;79.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
4994;Totaal mannen en vrouwen;Totaal;Bhutan;2e generatie migratieachtergrond;2023;82.0;77.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
4995;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;1997;;;;;;;;;;;
4996;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;1998;;;;;;;;;;;
4997;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;1999;;;;;;;;;;;
4998;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2000;;;;;;;;;;;
4999;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2001;;;;;;;;;;;
5000;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2002;;;;;;;;;;;
5001;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2003;;;;;;;;;;;
5002;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2004;;;;;;;;;;;
5003;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2005;;;;;;;;;;;
5004;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2006;;;;;;;;;;;
5005;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2007;;;;;;;;;;;
5006;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2008;;;;;;;;;;;
5007;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2009;;;;;;;;;;;
5008;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2010;;;;;;;;;;;
5009;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2011;;;;;;;;;;;
5010;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2012;;;;;;;;;;;
5011;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2013;;;;;;;;;;;
5012;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2014;;;;;;;;;;;
5013;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2015;;;;;;;;;;;
5014;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2016;;;;;;;;;;;
5015;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2017;;;;;;;;;;;
5016;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2018;;;;;;;;;;;
5017;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2019;;;;;;;;;;;
5018;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2020;;;;;;;;;;;
5019;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2021;;;;;;;;;;;
5020;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2022;;;;;;;;;;;
5021;Totaal mannen en vrouwen;Totaal;Bhutan;Generatie onbekend;2023;;;;;;;;;;;
5022;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;1997;438.0;159.0;68.0;160.0;27.0;41.0;11.0;81.0;20.0;13.0;18.0
5023;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;1998;466.0;174.0;83.0;173.0;29.0;47.0;11.0;86.0;17.0;12.0;7.0
5024;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;1999;507.0;192.0;91.0;186.0;33.0;51.0;12.0;90.0;20.0;13.0;5.0
5025;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2000;547.0;204.0;102.0;197.0;36.0;48.0;16.0;97.0;20.0;16.0;8.0
5026;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2001;578.0;220.0;123.0;195.0;40.0;47.0;11.0;97.0;23.0;11.0;6.0
5027;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2002;622.0;244.0;111.0;224.0;52.0;52.0;14.0;106.0;23.0;17.0;3.0
5028;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2003;652.0;250.0;137.0;217.0;42.0;49.0;22.0;104.0;23.0;21.0;4.0
5029;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2004;701.0;254.0;165.0;234.0;52.0;54.0;25.0;103.0;26.0;14.0;8.0
5030;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2005;744.0;282.0;157.0;245.0;48.0;52.0;31.0;114.0;29.0;20.0;11.0
5031;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2006;769.0;292.0;169.0;254.0;52.0;56.0;38.0;108.0;29.0;17.0;8.0
5032;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2007;810.0;299.0;183.0;269.0;58.0;61.0;39.0;111.0;28.0;22.0;9.0
5033;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2008;854.0;317.0;193.0;291.0;51.0;69.0;48.0;123.0;22.0;21.0;10.0
5034;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2009;917.0;323.0;207.0;326.0;69.0;76.0;53.0;128.0;20.0;34.0;7.0
5035;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2010;954.0;335.0;225.0;332.0;69.0;81.0;51.0;131.0;27.0;28.0;7.0
5036;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2011;988.0;353.0;219.0;358.0;85.0;88.0;44.0;141.0;31.0;19.0;8.0
5037;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2012;1033.0;369.0;224.0;380.0;91.0;96.0;48.0;145.0;29.0;23.0;8.0
5038;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2013;1052.0;376.0;239.0;371.0;71.0;99.0;47.0;154.0;33.0;27.0;6.0
5039;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2014;1110.0;405.0;223.0;408.0;93.0;103.0;50.0;162.0;34.0;30.0;10.0
5040;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2015;1170.0;428.0;231.0;438.0;102.0;112.0;51.0;173.0;33.0;28.0;12.0
5041;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2016;1221.0;460.0;225.0;454.0;96.0;112.0;58.0;188.0;34.0;36.0;12.0
5042;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2017;1268.0;502.0;247.0;443.0;84.0;101.0;51.0;207.0;45.0;23.0;8.0
5043;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2018;1345.0;530.0;246.0;487.0;101.0;104.0;56.0;226.0;49.0;25.0;8.0
5044;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2019;1415.0;558.0;247.0;517.0;118.0;105.0;58.0;236.0;57.0;28.0;8.0
5045;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2020;1510.0;581.0;286.0;543.0;128.0;112.0;58.0;245.0;62.0;30.0;8.0
5046;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2021;1539.0;583.0;276.0;573.0;142.0;117.0;60.0;254.0;58.0;38.0;11.0
5047;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2022;1610.0;601.0;308.0;594.0;149.0;121.0;73.0;251.0;70.0;31.0;6.0
5048;Totaal mannen en vrouwen;Totaal;Bolivia;Totaal;2023;1710.0;627.0;337.0;626.0;170.0;124.0;66.0;266.0;78.0;30.0;12.0
5049;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;1997;;;;;;;;;;;
5050;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;1998;;;;;;;;;;;
5051;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;1999;;;;;;;;;;;
5052;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2000;;;;;;;;;;;
5053;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2001;;;;;;;;;;;
5054;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2002;;;;;;;;;;;
5055;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2003;;;;;;;;;;;
5056;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2004;;;;;;;;;;;
5057;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2005;;;;;;;;;;;
5058;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2006;;;;;;;;;;;
5059;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2007;;;;;;;;;;;
5060;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2008;;;;;;;;;;;
5061;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2009;;;;;;;;;;;
5062;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2010;;;;;;;;;;;
5063;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2011;;;;;;;;;;;
5064;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2012;;;;;;;;;;;
5065;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2013;;;;;;;;;;;
5066;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2014;;;;;;;;;;;
5067;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2015;;;;;;;;;;;
5068;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2016;;;;;;;;;;;
5069;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2017;;;;;;;;;;;
5070;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2018;;;;;;;;;;;
5071;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2019;;;;;;;;;;;
5072;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2020;;;;;;;;;;;
5073;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2021;;;;;;;;;;;
5074;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2022;;;;;;;;;;;
5075;Totaal mannen en vrouwen;Totaal;Bolivia;Nederlandse achtergrond;2023;;;;;;;;;;;
5076;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;1997;438.0;159.0;68.0;160.0;27.0;41.0;11.0;81.0;20.0;13.0;18.0
5077;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;1998;466.0;174.0;83.0;173.0;29.0;47.0;11.0;86.0;17.0;12.0;7.0
5078;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;1999;507.0;192.0;91.0;186.0;33.0;51.0;12.0;90.0;20.0;13.0;5.0
5079;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2000;547.0;204.0;102.0;197.0;36.0;48.0;16.0;97.0;20.0;16.0;8.0
5080;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2001;578.0;220.0;123.0;195.0;40.0;47.0;11.0;97.0;23.0;11.0;6.0
5081;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2002;622.0;244.0;111.0;224.0;52.0;52.0;14.0;106.0;23.0;17.0;3.0
5082;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2003;652.0;250.0;137.0;217.0;42.0;49.0;22.0;104.0;23.0;21.0;4.0
5083;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2004;701.0;254.0;165.0;234.0;52.0;54.0;25.0;103.0;26.0;14.0;8.0
5084;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2005;744.0;282.0;157.0;245.0;48.0;52.0;31.0;114.0;29.0;20.0;11.0
5085;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2006;769.0;292.0;169.0;254.0;52.0;56.0;38.0;108.0;29.0;17.0;8.0
5086;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2007;810.0;299.0;183.0;269.0;58.0;61.0;39.0;111.0;28.0;22.0;9.0
5087;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2008;854.0;317.0;193.0;291.0;51.0;69.0;48.0;123.0;22.0;21.0;10.0
5088;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2009;917.0;323.0;207.0;326.0;69.0;76.0;53.0;128.0;20.0;34.0;7.0
5089;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2010;954.0;335.0;225.0;332.0;69.0;81.0;51.0;131.0;27.0;28.0;7.0
5090;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2011;988.0;353.0;219.0;358.0;85.0;88.0;44.0;141.0;31.0;19.0;8.0
5091;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2012;1033.0;369.0;224.0;380.0;91.0;96.0;48.0;145.0;29.0;23.0;8.0
5092;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2013;1052.0;376.0;239.0;371.0;71.0;99.0;47.0;154.0;33.0;27.0;6.0
5093;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2014;1110.0;405.0;223.0;408.0;93.0;103.0;50.0;162.0;34.0;30.0;10.0
5094;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2015;1170.0;428.0;231.0;438.0;102.0;112.0;51.0;173.0;33.0;28.0;12.0
5095;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2016;1221.0;460.0;225.0;454.0;96.0;112.0;58.0;188.0;34.0;36.0;12.0
5096;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2017;1268.0;502.0;247.0;443.0;84.0;101.0;51.0;207.0;45.0;23.0;8.0
5097;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2018;1345.0;530.0;246.0;487.0;101.0;104.0;56.0;226.0;49.0;25.0;8.0
5098;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2019;1415.0;558.0;247.0;517.0;118.0;105.0;58.0;236.0;57.0;28.0;8.0
5099;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2020;1510.0;581.0;286.0;543.0;128.0;112.0;58.0;245.0;62.0;30.0;8.0
5100;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2021;1539.0;583.0;276.0;573.0;142.0;117.0;60.0;254.0;58.0;38.0;11.0
5101;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2022;1610.0;601.0;308.0;594.0;149.0;121.0;73.0;251.0;70.0;31.0;6.0
5102;Totaal mannen en vrouwen;Totaal;Bolivia;Met migratieachtergrond;2023;1710.0;627.0;337.0;626.0;170.0;124.0;66.0;266.0;78.0;30.0;12.0
5103;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;1997;274.0;42.0;53.0;131.0;20.0;36.0;10.0;65.0;20.0;12.0;16.0
5104;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;1998;302.0;56.0;66.0;144.0;20.0;42.0;10.0;72.0;17.0;12.0;7.0
5105;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;1999;327.0;61.0;75.0;154.0;22.0;45.0;10.0;77.0;20.0;12.0;5.0
5106;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2000;355.0;65.0;85.0;162.0;23.0;41.0;14.0;84.0;20.0;15.0;8.0
5107;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2001;375.0;70.0;104.0;161.0;29.0;40.0;9.0;83.0;23.0;11.0;6.0
5108;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2002;405.0;84.0;92.0;187.0;40.0;43.0;12.0;92.0;23.0;16.0;3.0
5109;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2003;427.0;83.0;115.0;184.0;33.0;42.0;18.0;91.0;22.0;20.0;3.0
5110;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2004;462.0;78.0;143.0;199.0;39.0;46.0;21.0;93.0;22.0;14.0;6.0
5111;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2005;484.0;84.0;139.0;207.0;34.0;44.0;26.0;103.0;25.0;20.0;9.0
5112;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2006;499.0;90.0;148.0;214.0;39.0;47.0;31.0;97.0;25.0;16.0;6.0
5113;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2007;530.0;92.0;159.0;227.0;45.0;49.0;31.0;102.0;25.0;19.0;8.0
5114;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2008;550.0;93.0;164.0;247.0;37.0;56.0;39.0;115.0;19.0;18.0;9.0
5115;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2009;598.0;92.0;174.0;282.0;57.0;63.0;43.0;119.0;17.0;27.0;6.0
5116;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2010;619.0;94.0;185.0;290.0;57.0;69.0;42.0;122.0;22.0;22.0;6.0
5117;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2011;630.0;93.0;181.0;309.0;68.0;76.0;34.0;131.0;25.0;16.0;6.0
5118;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2012;650.0;87.0;186.0;328.0;72.0;82.0;38.0;136.0;24.0;19.0;6.0
5119;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2013;651.0;87.0;194.0;313.0;54.0;82.0;35.0;142.0;28.0;24.0;5.0
5120;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2014;686.0;101.0;180.0;347.0;73.0;87.0;37.0;150.0;28.0;24.0;6.0
5121;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2015;722.0;105.0;183.0;378.0;84.0;93.0;39.0;162.0;29.0;20.0;7.0
5122;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2016;748.0;112.0;180.0;393.0;82.0;94.0;44.0;173.0;29.0;25.0;9.0
5123;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2017;759.0;124.0;195.0;379.0;68.0;82.0;39.0;190.0;40.0;15.0;6.0
5124;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2018;801.0;124.0;198.0;412.0;80.0;87.0;42.0;203.0;44.0;17.0;6.0
5125;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2019;852.0;132.0;203.0;436.0;95.0;88.0;44.0;209.0;54.0;21.0;6.0
5126;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2020;926.0;142.0;241.0;460.0;99.0;98.0;47.0;216.0;58.0;20.0;5.0
5127;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2021;933.0;133.0;226.0;490.0;114.0;100.0;50.0;226.0;51.0;27.0;6.0
5128;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2022;988.0;133.0;258.0;507.0;121.0;104.0;58.0;224.0;62.0;23.0;5.0
5129;Totaal mannen en vrouwen;Totaal;Bolivia;1e generatie migratieachtergrond;2023;1056.0;135.0;285.0;536.0;135.0;107.0;55.0;239.0;67.0;24.0;9.0
5130;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;1997;164.0;117.0;15.0;29.0;7.0;5.0;1.0;16.0;0.0;1.0;2.0
5131;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;1998;164.0;118.0;17.0;29.0;9.0;5.0;1.0;14.0;0.0;0.0;0.0
5132;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;1999;180.0;131.0;16.0;32.0;11.0;6.0;2.0;13.0;0.0;1.0;0.0
5133;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2000;192.0;139.0;17.0;35.0;13.0;7.0;2.0;13.0;0.0;1.0;0.0
5134;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2001;203.0;150.0;19.0;34.0;11.0;7.0;2.0;14.0;0.0;0.0;0.0
5135;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2002;217.0;160.0;19.0;37.0;12.0;9.0;2.0;14.0;0.0;1.0;0.0
5136;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2003;225.0;167.0;22.0;33.0;9.0;7.0;4.0;13.0;1.0;1.0;1.0
5137;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2004;239.0;176.0;22.0;35.0;13.0;8.0;4.0;10.0;4.0;0.0;2.0
5138;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2005;260.0;198.0;18.0;38.0;14.0;8.0;5.0;11.0;4.0;0.0;2.0
5139;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2006;270.0;202.0;21.0;40.0;13.0;9.0;7.0;11.0;4.0;1.0;2.0
5140;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2007;280.0;207.0;24.0;42.0;13.0;12.0;8.0;9.0;3.0;3.0;1.0
5141;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2008;304.0;224.0;29.0;44.0;14.0;13.0;9.0;8.0;3.0;3.0;1.0
5142;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2009;319.0;231.0;33.0;44.0;12.0;13.0;10.0;9.0;3.0;7.0;1.0
5143;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2010;335.0;241.0;40.0;42.0;12.0;12.0;9.0;9.0;5.0;6.0;1.0
5144;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2011;358.0;260.0;38.0;49.0;17.0;12.0;10.0;10.0;6.0;3.0;2.0
5145;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2012;383.0;282.0;38.0;52.0;19.0;14.0;10.0;9.0;5.0;4.0;2.0
5146;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2013;401.0;289.0;45.0;58.0;17.0;17.0;12.0;12.0;5.0;3.0;1.0
5147;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2014;424.0;304.0;43.0;61.0;20.0;16.0;13.0;12.0;6.0;6.0;4.0
5148;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2015;448.0;323.0;48.0;60.0;18.0;19.0;12.0;11.0;4.0;8.0;5.0
5149;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2016;473.0;348.0;45.0;61.0;14.0;18.0;14.0;15.0;5.0;11.0;3.0
5150;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2017;509.0;378.0;52.0;64.0;16.0;19.0;12.0;17.0;5.0;8.0;2.0
5151;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2018;544.0;406.0;48.0;75.0;21.0;17.0;14.0;23.0;5.0;8.0;2.0
