ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6
2463;Werknemers;O-Q Overheid en zorg;2007 4e kwartaal;2073.0;2074.0;2213.0;2214.0;665.0;637.0
2464;Werknemers;O-Q Overheid en zorg;2007;2062.0;;2201.0;;2548.0;
2465;Werknemers;O-Q Overheid en zorg;2008 1e kwartaal;2097.0;2096.0;2239.0;2238.0;691.0;650.0
2466;Werknemers;O-Q Overheid en zorg;2008 2e kwartaal;2107.0;2098.0;2249.0;2239.0;650.0;655.0
2467;Werknemers;O-Q Overheid en zorg;2008 3e kwartaal;2093.0;2103.0;2234.0;2244.0;595.0;657.0
2468;Werknemers;O-Q Overheid en zorg;2008 4e kwartaal;2112.0;2114.0;2255.0;2256.0;683.0;657.0
2469;Werknemers;O-Q Overheid en zorg;2008;2102.0;;2244.0;;2620.0;
2470;Werknemers;O-Q Overheid en zorg;2009 1e kwartaal;2125.0;2123.0;2268.0;2266.0;709.0;668.0
2471;Werknemers;O-Q Overheid en zorg;2009 2e kwartaal;2150.0;2140.0;2295.0;2284.0;656.0;670.0
2472;Werknemers;O-Q Overheid en zorg;2009 3e kwartaal;2144.0;2155.0;2287.0;2300.0;609.0;673.0
2473;Werknemers;O-Q Overheid en zorg;2009 4e kwartaal;2182.0;2184.0;2329.0;2331.0;714.0;677.0
2474;Werknemers;O-Q Overheid en zorg;2009;2150.0;;2295.0;;2687.0;
2475;Werknemers;O-Q Overheid en zorg;2010 1e kwartaal;2218.0;2214.0;2366.0;2363.0;721.0;680.0
2476;Werknemers;O-Q Overheid en zorg;2010 2e kwartaal;2236.0;2225.0;2386.0;2374.0;657.0;680.0
2477;Werknemers;O-Q Overheid en zorg;2010 3e kwartaal;2215.0;2229.0;2364.0;2378.0;620.0;685.0
2478;Werknemers;O-Q Overheid en zorg;2010 4e kwartaal;2229.0;2231.0;2379.0;2381.0;734.0;687.0
2479;Werknemers;O-Q Overheid en zorg;2010;2225.0;;2374.0;;2732.0;
2480;Werknemers;O-Q Overheid en zorg;2011 1e kwartaal;2246.0;2242.0;2397.0;2393.0;735.0;686.0
2481;Werknemers;O-Q Overheid en zorg;2011 2e kwartaal;2254.0;2242.0;2405.0;2392.0;671.0;687.0
2482;Werknemers;O-Q Overheid en zorg;2011 3e kwartaal;2222.0;2237.0;2371.0;2387.0;623.0;687.0
2483;Werknemers;O-Q Overheid en zorg;2011 4e kwartaal;2237.0;2238.0;2387.0;2388.0;717.0;686.0
2484;Werknemers;O-Q Overheid en zorg;2011;2240.0;;2390.0;;2746.0;
2485;Werknemers;O-Q Overheid en zorg;2012 1e kwartaal;2242.0;2238.0;2392.0;2388.0;740.0;685.0
2486;Werknemers;O-Q Overheid en zorg;2012 2e kwartaal;2245.0;2232.0;2395.0;2382.0;667.0;683.0
2487;Werknemers;O-Q Overheid en zorg;2012 3e kwartaal;2212.0;2228.0;2360.0;2377.0;609.0;680.0
2488;Werknemers;O-Q Overheid en zorg;2012 4e kwartaal;2223.0;2224.0;2372.0;2373.0;713.0;680.0
2489;Werknemers;O-Q Overheid en zorg;2012;2231.0;;2380.0;;2728.0;
2490;Werknemers;O-Q Overheid en zorg;2013 1e kwartaal;2218.0;2214.0;2366.0;2362.0;711.0;672.0
2491;Werknemers;O-Q Overheid en zorg;2013 2e kwartaal;2218.0;2205.0;2366.0;2352.0;658.0;671.0
2492;Werknemers;O-Q Overheid en zorg;2013 3e kwartaal;2169.0;2185.0;2314.0;2331.0;607.0;668.0
2493;Werknemers;O-Q Overheid en zorg;2013 4e kwartaal;2178.0;2178.0;2324.0;2324.0;700.0;664.0
2494;Werknemers;O-Q Overheid en zorg;2013;2195.0;;2342.0;;2676.0;
2495;Werknemers;O-Q Overheid en zorg;2014 1e kwartaal;2163.0;2159.0;2307.0;2304.0;696.0;657.0
2496;Werknemers;O Openbaar bestuur en overheidsdiensten;1995 1e kwartaal;479.0;475.0;506.0;502.0;198.0;179.0
2497;Werknemers;O Openbaar bestuur en overheidsdiensten;1995 2e kwartaal;480.0;477.0;507.0;505.0;178.0;182.0
2498;Werknemers;O Openbaar bestuur en overheidsdiensten;1995 3e kwartaal;477.0;478.0;505.0;506.0;167.0;184.0
2499;Werknemers;O Openbaar bestuur en overheidsdiensten;1995 4e kwartaal;474.0;479.0;501.0;507.0;198.0;197.0
2500;Werknemers;O Openbaar bestuur en overheidsdiensten;1995;477.0;;505.0;;741.0;
2501;Werknemers;O Openbaar bestuur en overheidsdiensten;1996 1e kwartaal;471.0;468.0;497.0;493.0;193.0;178.0
2502;Werknemers;O Openbaar bestuur en overheidsdiensten;1996 2e kwartaal;471.0;468.0;496.0;494.0;174.0;177.0
2503;Werknemers;O Openbaar bestuur en overheidsdiensten;1996 3e kwartaal;466.0;467.0;491.0;492.0;162.0;177.0
2504;Werknemers;O Openbaar bestuur en overheidsdiensten;1996 4e kwartaal;461.0;466.0;486.0;491.0;191.0;188.0
2505;Werknemers;O Openbaar bestuur en overheidsdiensten;1996;467.0;;492.0;;719.0;
2506;Werknemers;O Openbaar bestuur en overheidsdiensten;1997 1e kwartaal;469.0;466.0;493.0;489.0;192.0;181.0
2507;Werknemers;O Openbaar bestuur en overheidsdiensten;1997 2e kwartaal;466.0;464.0;490.0;487.0;179.0;180.0
2508;Werknemers;O Openbaar bestuur en overheidsdiensten;1997 3e kwartaal;463.0;464.0;487.0;488.0;164.0;178.0
2509;Werknemers;O Openbaar bestuur en overheidsdiensten;1997 4e kwartaal;462.0;467.0;485.0;491.0;181.0;177.0
2510;Werknemers;O Openbaar bestuur en overheidsdiensten;1997;465.0;;489.0;;715.0;
2511;Werknemers;O Openbaar bestuur en overheidsdiensten;1998 1e kwartaal;472.0;468.0;499.0;495.0;190.0;177.0
2512;Werknemers;O Openbaar bestuur en overheidsdiensten;1998 2e kwartaal;469.0;467.0;497.0;494.0;173.0;176.0
2513;Werknemers;O Openbaar bestuur en overheidsdiensten;1998 3e kwartaal;467.0;468.0;493.0;495.0;163.0;177.0
2514;Werknemers;O Openbaar bestuur en overheidsdiensten;1998 4e kwartaal;465.0;470.0;492.0;497.0;180.0;175.0
2515;Werknemers;O Openbaar bestuur en overheidsdiensten;1998;468.0;;495.0;;705.0;
2516;Werknemers;O Openbaar bestuur en overheidsdiensten;1999 1e kwartaal;481.0;478.0;506.0;502.0;188.0;176.0
2517;Werknemers;O Openbaar bestuur en overheidsdiensten;1999 2e kwartaal;480.0;478.0;505.0;502.0;174.0;177.0
2518;Werknemers;O Openbaar bestuur en overheidsdiensten;1999 3e kwartaal;477.0;478.0;501.0;502.0;162.0;177.0
2519;Werknemers;O Openbaar bestuur en overheidsdiensten;1999 4e kwartaal;475.0;479.0;499.0;504.0;186.0;179.0
2520;Werknemers;O Openbaar bestuur en overheidsdiensten;1999;478.0;;503.0;;709.0;
2521;Werknemers;O Openbaar bestuur en overheidsdiensten;2000 1e kwartaal;490.0;486.0;515.0;511.0;197.0;180.0
2522;Werknemers;O Openbaar bestuur en overheidsdiensten;2000 2e kwartaal;487.0;485.0;512.0;510.0;178.0;182.0
2523;Werknemers;O Openbaar bestuur en overheidsdiensten;2000 3e kwartaal;483.0;484.0;507.0;509.0;161.0;176.0
2524;Werknemers;O Openbaar bestuur en overheidsdiensten;2000 4e kwartaal;481.0;485.0;505.0;509.0;180.0;178.0
2525;Werknemers;O Openbaar bestuur en overheidsdiensten;2000;485.0;;510.0;;716.0;
2526;Werknemers;O Openbaar bestuur en overheidsdiensten;2001 1e kwartaal;493.0;490.0;521.0;517.0;197.0;181.0
2527;Werknemers;O Openbaar bestuur en overheidsdiensten;2001 2e kwartaal;496.0;494.0;524.0;522.0;180.0;184.0
2528;Werknemers;O Openbaar bestuur en overheidsdiensten;2001 3e kwartaal;497.0;498.0;524.0;526.0;168.0;184.0
2529;Werknemers;O Openbaar bestuur en overheidsdiensten;2001 4e kwartaal;501.0;504.0;529.0;533.0;191.0;187.0
2530;Werknemers;O Openbaar bestuur en overheidsdiensten;2001;497.0;;525.0;;736.0;
2531;Werknemers;O Openbaar bestuur en overheidsdiensten;2002 1e kwartaal;505.0;502.0;536.0;533.0;199.0;186.0
2532;Werknemers;O Openbaar bestuur en overheidsdiensten;2002 2e kwartaal;509.0;507.0;541.0;538.0;186.0;189.0
2533;Werknemers;O Openbaar bestuur en overheidsdiensten;2002 3e kwartaal;510.0;511.0;541.0;543.0;177.0;192.0
2534;Werknemers;O Openbaar bestuur en overheidsdiensten;2002 4e kwartaal;513.0;516.0;545.0;548.0;197.0;192.0
2535;Werknemers;O Openbaar bestuur en overheidsdiensten;2002;509.0;;541.0;;759.0;
2536;Werknemers;O Openbaar bestuur en overheidsdiensten;2003 1e kwartaal;522.0;519.0;554.0;551.0;209.0;196.0
2537;Werknemers;O Openbaar bestuur en overheidsdiensten;2003 2e kwartaal;521.0;519.0;554.0;552.0;190.0;193.0
2538;Werknemers;O Openbaar bestuur en overheidsdiensten;2003 3e kwartaal;516.0;518.0;548.0;550.0;181.0;195.0
2539;Werknemers;O Openbaar bestuur en overheidsdiensten;2003 4e kwartaal;513.0;515.0;545.0;548.0;198.0;193.0
2540;Werknemers;O Openbaar bestuur en overheidsdiensten;2003;518.0;;550.0;;778.0;
2541;Werknemers;O Openbaar bestuur en overheidsdiensten;2004 1e kwartaal;509.0;507.0;541.0;538.0;201.0;188.0
2542;Werknemers;O Openbaar bestuur en overheidsdiensten;2004 2e kwartaal;507.0;505.0;539.0;537.0;179.0;184.0
2543;Werknemers;O Openbaar bestuur en overheidsdiensten;2004 3e kwartaal;503.0;505.0;535.0;537.0;171.0;186.0
2544;Werknemers;O Openbaar bestuur en overheidsdiensten;2004 4e kwartaal;499.0;501.0;530.0;532.0;191.0;184.0
2545;Werknemers;O Openbaar bestuur en overheidsdiensten;2004;505.0;;536.0;;743.0;
2546;Werknemers;O Openbaar bestuur en overheidsdiensten;2005 1e kwartaal;492.0;490.0;523.0;521.0;193.0;183.0
2547;Werknemers;O Openbaar bestuur en overheidsdiensten;2005 2e kwartaal;495.0;493.0;526.0;524.0;182.0;184.0
2548;Werknemers;O Openbaar bestuur en overheidsdiensten;2005 3e kwartaal;493.0;495.0;524.0;526.0;169.0;183.0
2549;Werknemers;O Openbaar bestuur en overheidsdiensten;2005 4e kwartaal;495.0;497.0;526.0;528.0;187.0;183.0
2550;Werknemers;O Openbaar bestuur en overheidsdiensten;2005;494.0;;525.0;;732.0;
2551;Werknemers;O Openbaar bestuur en overheidsdiensten;2006 1e kwartaal;488.0;486.0;518.0;516.0;196.0;180.0
2552;Werknemers;O Openbaar bestuur en overheidsdiensten;2006 2e kwartaal;488.0;486.0;518.0;516.0;177.0;180.0
2553;Werknemers;O Openbaar bestuur en overheidsdiensten;2006 3e kwartaal;483.0;485.0;513.0;515.0;163.0;177.0
2554;Werknemers;O Openbaar bestuur en overheidsdiensten;2006 4e kwartaal;485.0;487.0;516.0;518.0;181.0;179.0
2555;Werknemers;O Openbaar bestuur en overheidsdiensten;2006;486.0;;516.0;;716.0;
2556;Werknemers;O Openbaar bestuur en overheidsdiensten;2007 1e kwartaal;487.0;485.0;517.0;515.0;193.0;179.0
2557;Werknemers;O Openbaar bestuur en overheidsdiensten;2007 2e kwartaal;487.0;485.0;518.0;516.0;177.0;180.0
2558;Werknemers;O Openbaar bestuur en overheidsdiensten;2007 3e kwartaal;484.0;486.0;515.0;517.0;164.0;179.0
2559;Werknemers;O Openbaar bestuur en overheidsdiensten;2007 4e kwartaal;483.0;485.0;513.0;515.0;181.0;177.0
2560;Werknemers;O Openbaar bestuur en overheidsdiensten;2007;485.0;;516.0;;715.0;
2561;Werknemers;O Openbaar bestuur en overheidsdiensten;2008 1e kwartaal;487.0;485.0;518.0;516.0;190.0;179.0
2562;Werknemers;O Openbaar bestuur en overheidsdiensten;2008 2e kwartaal;486.0;484.0;516.0;514.0;179.0;180.0
2563;Werknemers;O Openbaar bestuur en overheidsdiensten;2008 3e kwartaal;482.0;484.0;512.0;515.0;167.0;180.0
2564;Werknemers;O Openbaar bestuur en overheidsdiensten;2008 4e kwartaal;483.0;484.0;513.0;515.0;184.0;180.0
2565;Werknemers;O Openbaar bestuur en overheidsdiensten;2008;484.0;;515.0;;719.0;
2566;Werknemers;O Openbaar bestuur en overheidsdiensten;2009 1e kwartaal;493.0;491.0;524.0;522.0;196.0;184.0
2567;Werknemers;O Openbaar bestuur en overheidsdiensten;2009 2e kwartaal;496.0;493.0;527.0;524.0;181.0;185.0
2568;Werknemers;O Openbaar bestuur en overheidsdiensten;2009 3e kwartaal;494.0;497.0;525.0;528.0;172.0;186.0
2569;Werknemers;O Openbaar bestuur en overheidsdiensten;2009 4e kwartaal;500.0;502.0;532.0;533.0;192.0;186.0
2570;Werknemers;O Openbaar bestuur en overheidsdiensten;2009;496.0;;527.0;;741.0;
2571;Werknemers;O Openbaar bestuur en overheidsdiensten;2010 1e kwartaal;512.0;510.0;545.0;542.0;202.0;190.0
2572;Werknemers;O Openbaar bestuur en overheidsdiensten;2010 2e kwartaal;512.0;510.0;545.0;542.0;183.0;190.0
2573;Werknemers;O Openbaar bestuur en overheidsdiensten;2010 3e kwartaal;506.0;509.0;537.0;541.0;176.0;191.0
2574;Werknemers;O Openbaar bestuur en overheidsdiensten;2010 4e kwartaal;503.0;505.0;535.0;537.0;200.0;191.0
2575;Werknemers;O Openbaar bestuur en overheidsdiensten;2010;508.0;;540.0;;761.0;
2576;Werknemers;O Openbaar bestuur en overheidsdiensten;2011 1e kwartaal;507.0;504.0;538.0;536.0;200.0;187.0
2577;Werknemers;O Openbaar bestuur en overheidsdiensten;2011 2e kwartaal;502.0;499.0;533.0;531.0;182.0;187.0
2578;Werknemers;O Openbaar bestuur en overheidsdiensten;2011 3e kwartaal;491.0;494.0;522.0;525.0;173.0;187.0
2579;Werknemers;O Openbaar bestuur en overheidsdiensten;2011 4e kwartaal;490.0;492.0;521.0;523.0;190.0;185.0
2580;Werknemers;O Openbaar bestuur en overheidsdiensten;2011;497.0;;529.0;;746.0;
2581;Werknemers;O Openbaar bestuur en overheidsdiensten;2012 1e kwartaal;491.0;488.0;522.0;519.0;198.0;184.0
2582;Werknemers;O Openbaar bestuur en overheidsdiensten;2012 2e kwartaal;487.0;485.0;518.0;515.0;178.0;182.0
2583;Werknemers;O Openbaar bestuur en overheidsdiensten;2012 3e kwartaal;479.0;483.0;509.0;513.0;165.0;181.0
2584;Werknemers;O Openbaar bestuur en overheidsdiensten;2012 4e kwartaal;480.0;481.0;510.0;512.0;186.0;180.0
2585;Werknemers;O Openbaar bestuur en overheidsdiensten;2012;484.0;;515.0;;727.0;
2586;Werknemers;O Openbaar bestuur en overheidsdiensten;2013 1e kwartaal;481.0;479.0;512.0;509.0;189.0;179.0
2587;Werknemers;O Openbaar bestuur en overheidsdiensten;2013 2e kwartaal;480.0;478.0;511.0;508.0;175.0;179.0
2588;Werknemers;O Openbaar bestuur en overheidsdiensten;2013 3e kwartaal;472.0;476.0;501.0;505.0;166.0;178.0
2589;Werknemers;O Openbaar bestuur en overheidsdiensten;2013 4e kwartaal;474.0;475.0;504.0;505.0;184.0;177.0
2590;Werknemers;O Openbaar bestuur en overheidsdiensten;2013;477.0;;507.0;;713.0;
2591;Werknemers;O Openbaar bestuur en overheidsdiensten;2014 1e kwartaal;475.0;472.0;505.0;502.0;186.0;176.0
2592;Werknemers;P Onderwijs;1995 1e kwartaal;362.0;363.0;404.0;405.0;130.0;119.0
2593;Werknemers;P Onderwijs;1995 2e kwartaal;368.0;366.0;411.0;409.0;119.0;121.0
2594;Werknemers;P Onderwijs;1995 3e kwartaal;365.0;367.0;408.0;409.0;112.0;123.0
2595;Werknemers;P Onderwijs;1995 4e kwartaal;369.0;367.0;412.0;410.0;129.0;127.0
2596;Werknemers;P Onderwijs;1995;366.0;;408.0;;490.0;
2597;Werknemers;P Onderwijs;1996 1e kwartaal;362.0;364.0;411.0;412.0;131.0;122.0
2598;Werknemers;P Onderwijs;1996 2e kwartaal;368.0;366.0;417.0;415.0;119.0;121.0
2599;Werknemers;P Onderwijs;1996 3e kwartaal;365.0;366.0;414.0;416.0;113.0;123.0
2600;Werknemers;P Onderwijs;1996 4e kwartaal;367.0;366.0;417.0;415.0;130.0;126.0
2601;Werknemers;P Onderwijs;1996;365.0;;414.0;;492.0;
2602;Werknemers;P Onderwijs;1997 1e kwartaal;371.0;372.0;415.0;416.0;130.0;125.0
2603;Werknemers;P Onderwijs;1997 2e kwartaal;373.0;371.0;417.0;416.0;127.0;126.0
2604;Werknemers;P Onderwijs;1997 3e kwartaal;371.0;373.0;415.0;417.0;115.0;125.0
2605;Werknemers;P Onderwijs;1997 4e kwartaal;376.0;375.0;420.0;419.0;129.0;125.0
2606;Werknemers;P Onderwijs;1997;373.0;;417.0;;501.0;
2607;Werknemers;P Onderwijs;1998 1e kwartaal;372.0;374.0;420.0;421.0;135.0;128.0
2608;Werknemers;P Onderwijs;1998 2e kwartaal;376.0;374.0;424.0;423.0;127.0;128.0
2609;Werknemers;P Onderwijs;1998 3e kwartaal;375.0;376.0;423.0;425.0;117.0;128.0
2610;Werknemers;P Onderwijs;1998 4e kwartaal;380.0;379.0;429.0;427.0;131.0;126.0
2611;Werknemers;P Onderwijs;1998;376.0;;424.0;;510.0;
2612;Werknemers;P Onderwijs;1999 1e kwartaal;386.0;387.0;424.0;425.0;135.0;128.0
2613;Werknemers;P Onderwijs;1999 2e kwartaal;391.0;389.0;430.0;428.0;128.0;130.0
2614;Werknemers;P Onderwijs;1999 3e kwartaal;390.0;392.0;428.0;430.0;118.0;129.0
2615;Werknemers;P Onderwijs;1999 4e kwartaal;395.0;394.0;434.0;433.0;136.0;130.0
2616;Werknemers;P Onderwijs;1999;390.0;;429.0;;516.0;
2617;Werknemers;P Onderwijs;2000 1e kwartaal;395.0;396.0;433.0;434.0;142.0;130.0
2618;Werknemers;P Onderwijs;2000 2e kwartaal;399.0;397.0;438.0;436.0;133.0;134.0
2619;Werknemers;P Onderwijs;2000 3e kwartaal;398.0;401.0;437.0;439.0;118.0;130.0
2620;Werknemers;P Onderwijs;2000 4e kwartaal;405.0;404.0;444.0;443.0;134.0;132.0
2621;Werknemers;P Onderwijs;2000;399.0;;438.0;;526.0;
2622;Werknemers;P Onderwijs;2001 1e kwartaal;404.0;405.0;442.0;443.0;144.0;134.0
2623;Werknemers;P Onderwijs;2001 2e kwartaal;410.0;408.0;449.0;446.0;133.0;134.0
2624;Werknemers;P Onderwijs;2001 3e kwartaal;410.0;413.0;449.0;452.0;123.0;135.0
2625;Werknemers;P Onderwijs;2001 4e kwartaal;417.0;416.0;456.0;455.0;140.0;137.0
2626;Werknemers;P Onderwijs;2001;411.0;;449.0;;540.0;
2627;Werknemers;P Onderwijs;2002 1e kwartaal;420.0;420.0;459.0;459.0;148.0;138.0
2628;Werknemers;P Onderwijs;2002 2e kwartaal;425.0;423.0;465.0;462.0;137.0;139.0
2629;Werknemers;P Onderwijs;2002 3e kwartaal;426.0;429.0;466.0;469.0;131.0;142.0
2630;Werknemers;P Onderwijs;2002 4e kwartaal;435.0;434.0;475.0;474.0;147.0;144.0
2631;Werknemers;P Onderwijs;2002;426.0;;466.0;;563.0;
2632;Werknemers;P Onderwijs;2003 1e kwartaal;441.0;441.0;482.0;482.0;158.0;147.0
2633;Werknemers;P Onderwijs;2003 2e kwartaal;444.0;442.0;485.0;483.0;143.0;145.0
2634;Werknemers;P Onderwijs;2003 3e kwartaal;437.0;441.0;478.0;482.0;136.0;147.0
2635;Werknemers;P Onderwijs;2003 4e kwartaal;437.0;436.0;477.0;476.0;148.0;146.0
2636;Werknemers;P Onderwijs;2003;440.0;;481.0;;584.0;
2637;Werknemers;P Onderwijs;2004 1e kwartaal;436.0;435.0;475.0;475.0;154.0;143.0
2638;Werknemers;P Onderwijs;2004 2e kwartaal;440.0;437.0;480.0;477.0;137.0;141.0
2639;Werknemers;P Onderwijs;2004 3e kwartaal;437.0;442.0;477.0;482.0;132.0;144.0
2640;Werknemers;P Onderwijs;2004 4e kwartaal;438.0;437.0;478.0;477.0;149.0;143.0
2641;Werknemers;P Onderwijs;2004;438.0;;478.0;;572.0;
2642;Werknemers;P Onderwijs;2005 1e kwartaal;435.0;434.0;475.0;474.0;150.0;141.0
2643;Werknemers;P Onderwijs;2005 2e kwartaal;440.0;437.0;480.0;477.0;141.0;142.0
2644;Werknemers;P Onderwijs;2005 3e kwartaal;436.0;442.0;476.0;482.0;132.0;142.0
2645;Werknemers;P Onderwijs;2005 4e kwartaal;439.0;438.0;479.0;477.0;144.0;142.0
2646;Werknemers;P Onderwijs;2005;438.0;;477.0;;567.0;
2647;Werknemers;P Onderwijs;2006 1e kwartaal;437.0;436.0;477.0;476.0;156.0;142.0
2648;Werknemers;P Onderwijs;2006 2e kwartaal;440.0;437.0;480.0;477.0;141.0;143.0
2649;Werknemers;P Onderwijs;2006 3e kwartaal;430.0;436.0;469.0;475.0;127.0;140.0
2650;Werknemers;P Onderwijs;2006 4e kwartaal;447.0;446.0;488.0;486.0;147.0;146.0
2651;Werknemers;P Onderwijs;2006;439.0;;478.0;;571.0;
2652;Werknemers;P Onderwijs;2007 1e kwartaal;449.0;447.0;490.0;488.0;156.0;144.0
2653;Werknemers;P Onderwijs;2007 2e kwartaal;452.0;449.0;493.0;490.0;144.0;146.0
2654;Werknemers;P Onderwijs;2007 3e kwartaal;442.0;449.0;482.0;490.0;130.0;143.0
2655;Werknemers;P Onderwijs;2007 4e kwartaal;457.0;455.0;498.0;497.0;149.0;146.0
2656;Werknemers;P Onderwijs;2007;450.0;;491.0;;579.0;
2657;Werknemers;P Onderwijs;2008 1e kwartaal;462.0;459.0;504.0;501.0;162.0;151.0
2658;Werknemers;P Onderwijs;2008 2e kwartaal;463.0;459.0;505.0;501.0;151.0;152.0
2659;Werknemers;P Onderwijs;2008 3e kwartaal;451.0;459.0;492.0;501.0;140.0;153.0
2660;Werknemers;P Onderwijs;2008 4e kwartaal;469.0;467.0;511.0;510.0;155.0;152.0
2661;Werknemers;P Onderwijs;2008;461.0;;503.0;;608.0;
2662;Werknemers;P Onderwijs;2009 1e kwartaal;469.0;466.0;512.0;509.0;163.0;152.0
2663;Werknemers;P Onderwijs;2009 2e kwartaal;471.0;467.0;513.0;509.0;149.0;152.0
2664;Werknemers;P Onderwijs;2009 3e kwartaal;458.0;467.0;500.0;509.0;142.0;154.0
2665;Werknemers;P Onderwijs;2009 4e kwartaal;469.0;468.0;512.0;510.0;159.0;153.0
2666;Werknemers;P Onderwijs;2009;467.0;;509.0;;612.0;
2667;Werknemers;P Onderwijs;2010 1e kwartaal;474.0;470.0;516.0;513.0;161.0;151.0
2668;Werknemers;P Onderwijs;2010 2e kwartaal;473.0;469.0;516.0;511.0;146.0;151.0
2669;Werknemers;P Onderwijs;2010 3e kwartaal;456.0;466.0;497.0;508.0;139.0;151.0
2670;Werknemers;P Onderwijs;2010 4e kwartaal;468.0;466.0;510.0;508.0;159.0;151.0
2671;Werknemers;P Onderwijs;2010;468.0;;510.0;;605.0;
2672;Werknemers;P Onderwijs;2011 1e kwartaal;471.0;467.0;514.0;510.0;162.0;151.0
2673;Werknemers;P Onderwijs;2011 2e kwartaal;469.0;465.0;512.0;507.0;147.0;151.0
2674;Werknemers;P Onderwijs;2011 3e kwartaal;451.0;460.0;491.0;502.0;139.0;150.0
2675;Werknemers;P Onderwijs;2011 4e kwartaal;461.0;460.0;503.0;502.0;153.0;149.0
2676;Werknemers;P Onderwijs;2011;463.0;;505.0;;601.0;
2677;Werknemers;P Onderwijs;2012 1e kwartaal;465.0;461.0;507.0;503.0;161.0;148.0
2678;Werknemers;P Onderwijs;2012 2e kwartaal;464.0;459.0;505.0;501.0;144.0;148.0
2679;Werknemers;P Onderwijs;2012 3e kwartaal;444.0;454.0;483.0;495.0;134.0;147.0
2680;Werknemers;P Onderwijs;2012 4e kwartaal;455.0;453.0;496.0;494.0;151.0;146.0
2681;Werknemers;P Onderwijs;2012;457.0;;498.0;;590.0;
2682;Werknemers;P Onderwijs;2013 1e kwartaal;456.0;452.0;497.0;493.0;154.0;145.0
2683;Werknemers;P Onderwijs;2013 2e kwartaal;455.0;450.0;496.0;491.0;141.0;144.0
2684;Werknemers;P Onderwijs;2013 3e kwartaal;435.0;445.0;474.0;485.0;133.0;144.0
2685;Werknemers;P Onderwijs;2013 4e kwartaal;449.0;447.0;490.0;488.0;149.0;144.0
2686;Werknemers;P Onderwijs;2013;449.0;;489.0;;577.0;
2687;Werknemers;P Onderwijs;2014 1e kwartaal;448.0;444.0;488.0;484.0;151.0;142.0
2688;Werknemers;Q Gezondheids- en welzijnszorg;1995 1e kwartaal;747.0;760.0;793.0;807.0;229.0;210.0
2689;Werknemers;Q Gezondheids- en welzijnszorg;1995 2e kwartaal;762.0;766.0;809.0;813.0;211.0;219.0
2690;Werknemers;Q Gezondheids- en welzijnszorg;1995 3e kwartaal;786.0;775.0;834.0;823.0;192.0;222.0
2691;Werknemers;Q Gezondheids- en welzijnszorg;1995 4e kwartaal;790.0;783.0;838.0;831.0;258.0;239.0
2692;Werknemers;Q Gezondheids- en welzijnszorg;1995;771.0;;818.0;;889.0;
2693;Werknemers;Q Gezondheids- en welzijnszorg;1996 1e kwartaal;770.0;783.0;820.0;833.0;235.0;221.0
2694;Werknemers;Q Gezondheids- en welzijnszorg;1996 2e kwartaal;781.0;786.0;832.0;837.0;215.0;222.0
2695;Werknemers;Q Gezondheids- en welzijnszorg;1996 3e kwartaal;803.0;792.0;855.0;844.0;195.0;223.0
2696;Werknemers;Q Gezondheids- en welzijnszorg;1996 4e kwartaal;807.0;800.0;859.0;851.0;263.0;241.0
2697;Werknemers;Q Gezondheids- en welzijnszorg;1996;790.0;;841.0;;908.0;
2698;Werknemers;Q Gezondheids- en welzijnszorg;1997 1e kwartaal;790.0;803.0;840.0;854.0;244.0;237.0
2699;Werknemers;Q Gezondheids- en welzijnszorg;1997 2e kwartaal;809.0;814.0;861.0;866.0;234.0;236.0
2700;Werknemers;Q Gezondheids- en welzijnszorg;1997 3e kwartaal;832.0;821.0;885.0;873.0;210.0;236.0
2701;Werknemers;Q Gezondheids- en welzijnszorg;1997 4e kwartaal;836.0;829.0;889.0;881.0;253.0;233.0
2702;Werknemers;Q Gezondheids- en welzijnszorg;1997;817.0;;869.0;;941.0;
2703;Werknemers;Q Gezondheids- en welzijnszorg;1998 1e kwartaal;822.0;835.0;882.0;897.0;250.0;238.0
2704;Werknemers;Q Gezondheids- en welzijnszorg;1998 2e kwartaal;838.0;842.0;899.0;904.0;233.0;239.0
2705;Werknemers;Q Gezondheids- en welzijnszorg;1998 3e kwartaal;858.0;847.0;921.0;909.0;216.0;242.0
2706;Werknemers;Q Gezondheids- en welzijnszorg;1998 4e kwartaal;860.0;854.0;923.0;915.0;260.0;239.0
2707;Werknemers;Q Gezondheids- en welzijnszorg;1998;845.0;;906.0;;958.0;
2708;Werknemers;Q Gezondheids- en welzijnszorg;1999 1e kwartaal;848.0;861.0;906.0;921.0;251.0;241.0
2709;Werknemers;Q Gezondheids- en welzijnszorg;1999 2e kwartaal;862.0;866.0;922.0;926.0;236.0;244.0
2710;Werknemers;Q Gezondheids- en welzijnszorg;1999 3e kwartaal;882.0;871.0;942.0;931.0;218.0;245.0
2711;Werknemers;Q Gezondheids- en welzijnszorg;1999 4e kwartaal;884.0;879.0;945.0;938.0;273.0;249.0
2712;Werknemers;Q Gezondheids- en welzijnszorg;1999;869.0;;929.0;;979.0;
