ID;Geslacht;Leeftijd;BurgerlijkeStaat;Herkomstland;GeboortelandOuders;Perioden;PersonenMetAansprakenPartnerpensioen_1;PartnerOntvangtTotAOWDatum_2;PartnerOntvangtVanafAOWDatum_3;PartnerOntvangtTotAOWDatum_4;PartnerOntvangtVanafAOWDatum_5
5055;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Totaal;Geboren in NL, ouder(s) buiten NL;2023;11710.0;50653.0;47937.0;48755.0;49550.0
5056;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Totaal;Geboren in NL, ouders in NL;2020;241680.0;1250438.0;1202381.0;1266383.0;1267325.0
5057;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Totaal;Geboren in NL, ouders in NL;2021;249530.0;1236635.0;1189179.0;1237425.0;1237892.0
5058;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Totaal;Geboren in NL, ouders in NL;2022;186980.0;804243.0;756142.0;757333.0;760525.0
5059;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Totaal;Geboren in NL, ouders in NL;2023;189250.0;885405.0;840940.0;850636.0;862273.0
5060;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Totaal;Onbekend;2020;110.0;253.0;253.0;293.0;295.0
5061;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Totaal;Onbekend;2021;0.0;0.0;0.0;0.0;0.0
5062;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Totaal;Onbekend;2022;90.0;204.0;206.0;206.0;207.0
5063;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Totaal;Onbekend;2023;0.0;0.0;0.0;0.0;0.0
5064;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Totaal;2020;241680.0;1250438.0;1202381.0;1266383.0;1267325.0
5065;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Totaal;2021;249460.0;1236520.0;1189063.0;1237257.0;1237724.0
5066;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Totaal;2022;186980.0;804243.0;756142.0;757333.0;760525.0
5067;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Totaal;2023;189250.0;885405.0;840940.0;850636.0;862273.0
5068;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Geboren in Nederland;2020;241680.0;1250438.0;1202381.0;1266383.0;1267325.0
5069;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Geboren in Nederland;2021;249460.0;1236520.0;1189063.0;1237257.0;1237724.0
5070;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Geboren in Nederland;2022;186980.0;804243.0;756142.0;757333.0;760525.0
5071;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Geboren in Nederland;2023;189250.0;885405.0;840940.0;850636.0;862273.0
5072;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Geboren buiten Nederland;2020;;;;;
5073;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Geboren buiten Nederland;2021;;;;;
5074;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Geboren buiten Nederland;2022;;;;;
5075;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Geboren buiten Nederland;2023;;;;;
5076;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Geboren in NL, ouder(s) buiten NL;2020;;;;;
5077;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Geboren in NL, ouder(s) buiten NL;2021;;;;;
5078;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Geboren in NL, ouder(s) buiten NL;2022;;;;;
5079;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Geboren in NL, ouder(s) buiten NL;2023;;;;;
5080;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Geboren in NL, ouders in NL;2020;241680.0;1250438.0;1202381.0;1266383.0;1267325.0
5081;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Geboren in NL, ouders in NL;2021;249460.0;1236520.0;1189063.0;1237257.0;1237724.0
5082;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Geboren in NL, ouders in NL;2022;186980.0;804243.0;756142.0;757333.0;760525.0
5083;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Geboren in NL, ouders in NL;2023;189250.0;885405.0;840940.0;850636.0;862273.0
5084;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Onbekend;2020;;;;;
5085;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Onbekend;2021;;;;;
5086;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Onbekend;2022;;;;;
5087;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Nederland;Onbekend;2023;;;;;
5088;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Totaal;2020;28030.0;97716.0;94987.0;100054.0;100152.0
5089;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Totaal;2021;28750.0;99417.0;96773.0;100639.0;100784.0
5090;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Totaal;2022;20880.0;56639.0;54312.0;54533.0;54831.0
5091;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Totaal;2023;20600.0;60123.0;57896.0;58007.0;58758.0
5092;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Geboren in Nederland;2020;12050.0;56665.0;55046.0;58281.0;58286.0
5093;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Geboren in Nederland;2021;11880.0;56699.0;55246.0;57453.0;57482.0
5094;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Geboren in Nederland;2022;8030.0;32946.0;31596.0;31712.0;31876.0
5095;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Geboren in Nederland;2023;7830.0;34327.0;33092.0;33266.0;33602.0
5096;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Geboren buiten Nederland;2020;15980.0;41051.0;39941.0;41773.0;41866.0
5097;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Geboren buiten Nederland;2021;16870.0;42718.0;41528.0;43187.0;43302.0
5098;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Geboren buiten Nederland;2022;12850.0;23693.0;22716.0;22821.0;22954.0
5099;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Geboren buiten Nederland;2023;12780.0;25796.0;24804.0;24741.0;25156.0
5100;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2020;12050.0;56665.0;55046.0;58281.0;58286.0
5101;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2021;11880.0;56699.0;55246.0;57453.0;57482.0
5102;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2022;8030.0;32946.0;31596.0;31712.0;31876.0
5103;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2023;7830.0;34327.0;33092.0;33266.0;33602.0
5104;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2020;;;;;
5105;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2021;;;;;
5106;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2022;;;;;
5107;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2023;;;;;
5108;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Onbekend;2020;;;;;
5109;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Onbekend;2021;;;;;
5110;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Onbekend;2022;;;;;
5111;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Europa (exclusief Nederland);Onbekend;2023;;;;;
5112;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Totaal;2020;28660.0;79369.0;75652.0;81129.0;81417.0
5113;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Totaal;2021;30180.0;83002.0;79102.0;83633.0;83594.0
5114;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Totaal;2022;21360.0;50814.0;46905.0;47047.0;47410.0
5115;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Totaal;2023;22470.0;59546.0;55392.0;56474.0;57627.0
5116;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Geboren in Nederland;2020;3800.0;18567.0;17106.0;19420.0;19533.0
5117;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Geboren in Nederland;2021;4420.0;20370.0;19045.0;20768.0;20768.0
5118;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Geboren in Nederland;2022;3670.0;14429.0;13045.0;12956.0;13136.0
5119;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Geboren in Nederland;2023;3880.0;16326.0;14845.0;15489.0;15948.0
5120;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Geboren buiten Nederland;2020;24860.0;60802.0;58546.0;61710.0;61884.0
5121;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Geboren buiten Nederland;2021;25760.0;62633.0;60057.0;62865.0;62826.0
5122;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Geboren buiten Nederland;2022;17700.0;36385.0;33860.0;34091.0;34274.0
5123;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Geboren buiten Nederland;2023;18590.0;43220.0;40547.0;40985.0;41679.0
5124;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2020;3800.0;18567.0;17106.0;19420.0;19533.0
5125;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2021;4420.0;20370.0;19045.0;20768.0;20768.0
5126;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2022;3670.0;14429.0;13045.0;12956.0;13136.0
5127;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2023;3880.0;16326.0;14845.0;15489.0;15948.0
5128;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Geboren in NL, ouders in NL;2020;;;;;
5129;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Geboren in NL, ouders in NL;2021;;;;;
5130;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Geboren in NL, ouders in NL;2022;;;;;
5131;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Geboren in NL, ouders in NL;2023;;;;;
5132;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Onbekend;2020;;;;;
5133;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Onbekend;2021;;;;;
5134;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Onbekend;2022;;;;;
5135;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Buiten Europa;Onbekend;2023;;;;;
5136;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Totaal;2020;790.0;387.0;391.0;442.0;448.0
5137;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Totaal;2021;820.0;276.0;283.0;358.0;358.0
5138;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Totaal;2022;820.0;336.0;354.0;372.0;381.0
5139;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Totaal;2023;770.0;141.0;158.0;185.0;201.0
5140;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in Nederland;2020;0.0;0.0;0.0;0.0;0.0
5141;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in Nederland;2021;70.0;115.0;115.0;169.0;169.0
5142;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in Nederland;2022;0.0;0.0;0.0;0.0;0.0
5143;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in Nederland;2023;0.0;0.0;0.0;0.0;0.0
5144;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Geboren buiten Nederland;2020;680.0;134.0;138.0;149.0;153.0
5145;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Geboren buiten Nederland;2021;750.0;161.0;167.0;190.0;189.0
5146;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Geboren buiten Nederland;2022;720.0;132.0;148.0;166.0;174.0
5147;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Geboren buiten Nederland;2023;770.0;141.0;158.0;185.0;201.0
5148;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in NL, ouder(s) buiten NL;2020;;;;;
5149;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in NL, ouder(s) buiten NL;2021;;;;;
5150;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in NL, ouder(s) buiten NL;2022;;;;;
5151;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in NL, ouder(s) buiten NL;2023;;;;;
5152;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in NL, ouders in NL;2020;;;;;
5153;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in NL, ouders in NL;2021;;;;;
5154;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in NL, ouders in NL;2022;;;;;
5155;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in NL, ouders in NL;2023;;;;;
5156;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Onbekend;2020;110.0;253.0;253.0;293.0;295.0
5157;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Onbekend;2021;0.0;0.0;0.0;0.0;0.0
5158;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Onbekend;2022;90.0;204.0;206.0;206.0;207.0
5159;Totaal mannen en vrouwen;90200;Totaal burgerlijke staat;Onbekend herkomstland;Onbekend;2023;0.0;0.0;0.0;0.0;0.0
5160;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Totaal;2020;13950.0;33562.0;30991.0;33208.0;34095.0
5161;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Totaal;2021;15540.0;37180.0;34805.0;38822.0;38861.0
5162;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Totaal;2022;13560.0;31182.0;28716.0;29044.0;29927.0
5163;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Totaal;2023;14280.0;36019.0;33483.0;35280.0;37194.0
5164;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Geboren in Nederland;2020;9270.0;26057.0;23928.0;25790.0;26549.0
5165;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Geboren in Nederland;2021;10500.0;29154.0;27140.0;30549.0;30515.0
5166;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Geboren in Nederland;2022;9260.0;25435.0;23322.0;23564.0;24359.0
5167;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Geboren in Nederland;2023;9910.0;29780.0;27479.0;28892.0;30551.0
5168;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Geboren buiten Nederland;2020;4610.0;7376.0;6933.0;7249.0;7376.0
5169;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Geboren buiten Nederland;2021;5040.0;8025.0;7665.0;8273.0;8346.0
5170;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Geboren buiten Nederland;2022;4240.0;5601.0;5246.0;5332.0;5418.0
5171;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Geboren buiten Nederland;2023;4370.0;6239.0;6004.0;6388.0;6643.0
5172;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Geboren in NL, ouder(s) buiten NL;2020;690.0;1748.0;1571.0;1784.0;1859.0
5173;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Geboren in NL, ouder(s) buiten NL;2021;820.0;2050.0;1908.0;2270.0;2251.0
5174;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Geboren in NL, ouder(s) buiten NL;2022;710.0;1826.0;1683.0;1733.0;1773.0
5175;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Geboren in NL, ouder(s) buiten NL;2023;800.0;2303.0;2109.0;2217.0;2355.0
5176;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Geboren in NL, ouders in NL;2020;8580.0;24309.0;22357.0;24005.0;24691.0
5177;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Geboren in NL, ouders in NL;2021;9680.0;27104.0;25232.0;28279.0;28263.0
5178;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Geboren in NL, ouders in NL;2022;8540.0;23609.0;21639.0;21832.0;22586.0
5179;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Geboren in NL, ouders in NL;2023;9120.0;27477.0;25370.0;26674.0;28196.0
5180;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Onbekend;2020;70.0;129.0;129.0;169.0;170.0
5181;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Onbekend;2021;0.0;0.0;0.0;0.0;0.0
5182;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Onbekend;2022;60.0;147.0;148.0;148.0;149.0
5183;Totaal mannen en vrouwen;90200;Ongehuwd;Totaal;Onbekend;2023;0.0;0.0;0.0;0.0;0.0
5184;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Totaal;2020;8580.0;24309.0;22357.0;24005.0;24691.0
5185;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Totaal;2021;9630.0;27031.0;25159.0;28153.0;28137.0
5186;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Totaal;2022;8540.0;23609.0;21639.0;21832.0;22586.0
5187;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Totaal;2023;9120.0;27477.0;25370.0;26674.0;28196.0
5188;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Geboren in Nederland;2020;8580.0;24309.0;22357.0;24005.0;24691.0
5189;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Geboren in Nederland;2021;9630.0;27031.0;25159.0;28153.0;28137.0
5190;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Geboren in Nederland;2022;8540.0;23609.0;21639.0;21832.0;22586.0
5191;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Geboren in Nederland;2023;9120.0;27477.0;25370.0;26674.0;28196.0
5192;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Geboren buiten Nederland;2020;;;;;
5193;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Geboren buiten Nederland;2021;;;;;
5194;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Geboren buiten Nederland;2022;;;;;
5195;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Geboren buiten Nederland;2023;;;;;
5196;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Geboren in NL, ouder(s) buiten NL;2020;;;;;
5197;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Geboren in NL, ouder(s) buiten NL;2021;;;;;
5198;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Geboren in NL, ouder(s) buiten NL;2022;;;;;
5199;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Geboren in NL, ouder(s) buiten NL;2023;;;;;
5200;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Geboren in NL, ouders in NL;2020;8580.0;24309.0;22357.0;24005.0;24691.0
5201;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Geboren in NL, ouders in NL;2021;9630.0;27031.0;25159.0;28153.0;28137.0
5202;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Geboren in NL, ouders in NL;2022;8540.0;23609.0;21639.0;21832.0;22586.0
5203;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Geboren in NL, ouders in NL;2023;9120.0;27477.0;25370.0;26674.0;28196.0
5204;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Onbekend;2020;;;;;
5205;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Onbekend;2021;;;;;
5206;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Onbekend;2022;;;;;
5207;Totaal mannen en vrouwen;90200;Ongehuwd;Nederland;Onbekend;2023;;;;;
5208;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Totaal;2020;2720.0;5253.0;4988.0;5323.0;5376.0
5209;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Totaal;2021;2980.0;5735.0;5595.0;6094.0;6120.0
5210;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Totaal;2022;2600.0;3820.0;3671.0;3759.0;3785.0
5211;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Totaal;2023;2650.0;4283.0;4148.0;4267.0;4413.0
5212;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Geboren in Nederland;2020;390.0;973.0;919.0;1077.0;1101.0
5213;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Geboren in Nederland;2021;430.0;1130.0;1089.0;1281.0;1273.0
5214;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Geboren in Nederland;2022;340.0;895.0;851.0;875.0;885.0
5215;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Geboren in Nederland;2023;370.0;1107.0;1038.0;1057.0;1115.0
5216;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Geboren buiten Nederland;2020;2330.0;4280.0;4070.0;4245.0;4275.0
5217;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Geboren buiten Nederland;2021;2550.0;4604.0;4506.0;4813.0;4847.0
5218;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Geboren buiten Nederland;2022;2260.0;2925.0;2820.0;2884.0;2900.0
5219;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Geboren buiten Nederland;2023;2270.0;3176.0;3110.0;3210.0;3297.0
5220;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2020;390.0;973.0;919.0;1077.0;1101.0
5221;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2021;430.0;1130.0;1089.0;1281.0;1273.0
5222;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2022;340.0;895.0;851.0;875.0;885.0
5223;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2023;370.0;1107.0;1038.0;1057.0;1115.0
5224;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2020;;;;;
5225;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2021;;;;;
5226;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2022;;;;;
5227;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2023;;;;;
5228;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Onbekend;2020;;;;;
5229;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Onbekend;2021;;;;;
5230;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Onbekend;2022;;;;;
5231;Totaal mannen en vrouwen;90200;Ongehuwd;Europa (exclusief Nederland);Onbekend;2023;;;;;
5232;Totaal mannen en vrouwen;90200;Ongehuwd;Buiten Europa;Totaal;2020;2580.0;3870.0;3514.0;3709.0;3857.0
5233;Totaal mannen en vrouwen;90200;Ongehuwd;Buiten Europa;Totaal;2021;2870.0;4335.0;3970.0;4443.0;4471.0
5234;Totaal mannen en vrouwen;90200;Ongehuwd;Buiten Europa;Totaal;2022;2350.0;3604.0;3255.0;3303.0;3404.0
5235;Totaal mannen en vrouwen;90200;Ongehuwd;Buiten Europa;Totaal;2023;2490.0;4249.0;3954.0;4328.0;4574.0
5236;Totaal mannen en vrouwen;90200;Ongehuwd;Buiten Europa;Geboren in Nederland;2020;310.0;775.0;652.0;707.0;758.0
5237;Totaal mannen en vrouwen;90200;Ongehuwd;Buiten Europa;Geboren in Nederland;2021;400.0;920.0;819.0;989.0;979.0
5238;Totaal mannen en vrouwen;90200;Ongehuwd;Buiten Europa;Geboren in Nederland;2022;380.0;930.0;831.0;858.0;889.0
5239;Totaal mannen en vrouwen;90200;Ongehuwd;Buiten Europa;Geboren in Nederland;2023;420.0;1196.0;1071.0;1160.0;1240.0
5240;Totaal mannen en vrouwen;90200;Ongehuwd;Buiten Europa;Geboren buiten Nederland;2020;2270.0;3094.0;2862.0;3002.0;3099.0
5241;Totaal mannen en vrouwen;90200;Ongehuwd;Buiten Europa;Geboren buiten Nederland;2021;2470.0;3415.0;3152.0;3454.0;3492.0
5242;Totaal mannen en vrouwen;90200;Ongehuwd;Buiten Europa;Geboren buiten Nederland;2022;1970.0;2673.0;2423.0;2445.0;2515.0
5243;Totaal mannen en vrouwen;90200;Ongehuwd;Buiten Europa;Geboren buiten Nederland;2023;2060.0;3053.0;2882.0;3168.0;3335.0
5244;Totaal mannen en vrouwen;90200;Ongehuwd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2020;310.0;775.0;652.0;707.0;758.0
5245;Totaal mannen en vrouwen;90200;Ongehuwd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2021;400.0;920.0;819.0;989.0;979.0
5246;Totaal mannen en vrouwen;90200;Ongehuwd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2022;380.0;930.0;831.0;858.0;889.0
