ID;Geslacht;LeeftijdOp31December;BurgerlijkeStaat;Nationaliteit;Perioden;Immigratie_1;EmigratieInclusiefAdministratieveC_2;MigratiesaldoInclusiefAdministratie_3;AdministratieveOpnemingen_4;AdministratieveAfvoeringen_5;SaldoAdministratieveCorrecties_6
3710;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger Montenegro;2009;10.0;3.0;7.0;0.0;0.0;0.0
3711;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger Montenegro;2010;24.0;11.0;13.0;0.0;2.0;-2.0
3712;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger Montenegro;2011;19.0;10.0;9.0;1.0;6.0;-5.0
3713;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger Montenegro;2012;29.0;10.0;19.0;0.0;1.0;-1.0
3714;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger Montenegro;2013;28.0;18.0;10.0;0.0;3.0;-3.0
3715;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger Montenegro;2014;23.0;11.0;12.0;0.0;3.0;-3.0
3716;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger Montenegro;2015;21.0;11.0;10.0;0.0;3.0;-3.0
3717;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger Montenegro;2016;24.0;8.0;16.0;4.0;5.0;-1.0
3718;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger Montenegro;2017;21.0;10.0;11.0;1.0;2.0;-1.0
3719;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger Montenegro;2018;32.0;9.0;23.0;2.0;4.0;-2.0
3720;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger Montenegro;2019;32.0;9.0;23.0;1.0;3.0;-2.0
3721;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger Montenegro;2020;21.0;12.0;9.0;0.0;1.0;-1.0
3722;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger Montenegro;2021;22.0;6.0;16.0;2.0;3.0;-1.0
3723;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger Montenegro;2022;35.0;6.0;29.0;0.0;1.0;-1.0
3724;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;1995;13.0;4.0;9.0;0.0;0.0;0.0
3725;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;1996;12.0;10.0;2.0;0.0;3.0;-3.0
3726;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;1997;20.0;7.0;13.0;1.0;2.0;-1.0
3727;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;1998;12.0;11.0;1.0;1.0;5.0;-4.0
3728;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;1999;8.0;4.0;4.0;0.0;2.0;-2.0
3729;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2000;12.0;3.0;9.0;0.0;1.0;-1.0
3730;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2001;18.0;5.0;13.0;0.0;2.0;-2.0
3731;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2002;11.0;8.0;3.0;1.0;3.0;-2.0
3732;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2003;10.0;7.0;3.0;0.0;4.0;-4.0
3733;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2004;12.0;5.0;7.0;0.0;1.0;-1.0
3734;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2005;20.0;3.0;17.0;1.0;2.0;-1.0
3735;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2006;15.0;10.0;5.0;0.0;3.0;-3.0
3736;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2007;10.0;10.0;0.0;0.0;4.0;-4.0
3737;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2008;18.0;3.0;15.0;0.0;3.0;-3.0
3738;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2009;11.0;6.0;5.0;0.0;2.0;-2.0
3739;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2010;12.0;24.0;-12.0;0.0;12.0;-12.0
3740;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2011;19.0;6.0;13.0;1.0;3.0;-2.0
3741;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2012;16.0;12.0;4.0;0.0;3.0;-3.0
3742;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2013;16.0;24.0;-8.0;0.0;11.0;-11.0
3743;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2014;12.0;12.0;0.0;1.0;5.0;-4.0
3744;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2015;15.0;12.0;3.0;0.0;4.0;-4.0
3745;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2016;4.0;14.0;-10.0;0.0;6.0;-6.0
3746;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2017;17.0;6.0;11.0;0.0;2.0;-2.0
3747;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2018;17.0;9.0;8.0;0.0;2.0;-2.0
3748;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2019;22.0;7.0;15.0;0.0;3.0;-3.0
3749;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2020;19.0;13.0;6.0;0.0;5.0;-5.0
3750;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2021;29.0;7.0;22.0;1.0;3.0;-2.0
3751;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2022;38.0;12.0;26.0;0.0;5.0;-5.0
3752;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;1995;18.0;3.0;15.0;1.0;3.0;-2.0
3753;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;1996;7.0;1.0;6.0;0.0;0.0;0.0
3754;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;1997;3.0;6.0;-3.0;1.0;6.0;-5.0
3755;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;1998;6.0;3.0;3.0;1.0;3.0;-2.0
3756;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;1999;6.0;-1.0;7.0;2.0;1.0;1.0
3757;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2000;7.0;5.0;2.0;0.0;2.0;-2.0
3758;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2001;15.0;1.0;14.0;0.0;1.0;-1.0
3759;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2002;8.0;1.0;7.0;1.0;1.0;0.0
3760;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2003;6.0;1.0;5.0;0.0;1.0;-1.0
3761;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2004;5.0;7.0;-2.0;0.0;3.0;-3.0
3762;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2005;3.0;3.0;0.0;0.0;1.0;-1.0
3763;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2006;4.0;3.0;1.0;0.0;2.0;-2.0
3764;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2007;11.0;3.0;8.0;0.0;1.0;-1.0
3765;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2008;13.0;6.0;7.0;0.0;1.0;-1.0
3766;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2009;26.0;3.0;23.0;0.0;1.0;-1.0
3767;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2010;86.0;7.0;79.0;0.0;0.0;0.0
3768;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2011;57.0;7.0;50.0;0.0;2.0;-2.0
3769;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2012;29.0;9.0;20.0;0.0;4.0;-4.0
3770;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2013;51.0;7.0;44.0;0.0;2.0;-2.0
3771;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2014;55.0;14.0;41.0;2.0;6.0;-4.0
3772;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2015;51.0;14.0;37.0;0.0;3.0;-3.0
3773;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2016;45.0;13.0;32.0;1.0;4.0;-3.0
3774;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2017;69.0;12.0;57.0;0.0;4.0;-4.0
3775;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2018;47.0;22.0;25.0;1.0;7.0;-6.0
3776;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2019;59.0;16.0;43.0;0.0;6.0;-6.0
3777;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2020;32.0;17.0;15.0;2.0;9.0;-7.0
3778;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2021;66.0;8.0;58.0;2.0;6.0;-4.0
3779;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2022;77.0;16.0;61.0;0.0;6.0;-6.0
3780;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;1995;2.0;3.0;-1.0;0.0;0.0;0.0
3781;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;1996;17.0;4.0;13.0;0.0;2.0;-2.0
3782;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;1997;15.0;6.0;9.0;0.0;0.0;0.0
3783;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;1998;9.0;18.0;-9.0;0.0;1.0;-1.0
3784;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;1999;14.0;13.0;1.0;0.0;6.0;-6.0
3785;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2000;18.0;5.0;13.0;0.0;3.0;-3.0
3786;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2001;9.0;13.0;-4.0;0.0;2.0;-2.0
3787;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2002;13.0;8.0;5.0;1.0;4.0;-3.0
3788;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2003;19.0;6.0;13.0;1.0;1.0;0.0
3789;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2004;17.0;9.0;8.0;0.0;1.0;-1.0
3790;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2005;11.0;7.0;4.0;0.0;1.0;-1.0
3791;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2006;15.0;16.0;-1.0;0.0;5.0;-5.0
3792;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2007;15.0;18.0;-3.0;0.0;3.0;-3.0
3793;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2008;23.0;8.0;15.0;0.0;1.0;-1.0
3794;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2009;17.0;25.0;-8.0;0.0;11.0;-11.0
3795;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2010;13.0;16.0;-3.0;2.0;5.0;-3.0
3796;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2011;17.0;10.0;7.0;0.0;3.0;-3.0
3797;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2012;20.0;13.0;7.0;0.0;3.0;-3.0
3798;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2013;21.0;20.0;1.0;0.0;9.0;-9.0
3799;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2014;14.0;12.0;2.0;0.0;2.0;-2.0
3800;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2015;16.0;24.0;-8.0;0.0;6.0;-6.0
3801;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2016;14.0;7.0;7.0;0.0;1.0;-1.0
3802;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2017;34.0;6.0;28.0;0.0;0.0;0.0
3803;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2018;34.0;21.0;13.0;0.0;0.0;0.0
3804;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2019;53.0;30.0;23.0;0.0;3.0;-3.0
3805;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2020;44.0;32.0;12.0;1.0;4.0;-3.0
3806;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2021;62.0;28.0;34.0;0.0;3.0;-3.0
3807;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2022;61.0;23.0;38.0;0.0;1.0;-1.0
3808;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;1995;0.0;0.0;0.0;0.0;0.0;0.0
3809;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;1996;0.0;0.0;0.0;0.0;0.0;0.0
3810;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;1997;0.0;0.0;0.0;0.0;0.0;0.0
3811;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;1998;0.0;0.0;0.0;0.0;0.0;0.0
3812;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;1999;0.0;0.0;0.0;0.0;0.0;0.0
3813;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2000;0.0;0.0;0.0;0.0;0.0;0.0
3814;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2001;0.0;0.0;0.0;0.0;0.0;0.0
3815;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2002;0.0;0.0;0.0;0.0;0.0;0.0
3816;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2003;0.0;0.0;0.0;0.0;0.0;0.0
3817;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2004;0.0;0.0;0.0;0.0;0.0;0.0
3818;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2005;0.0;0.0;0.0;0.0;0.0;0.0
3819;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2006;0.0;0.0;0.0;0.0;0.0;0.0
3820;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2007;0.0;0.0;0.0;0.0;0.0;0.0
3821;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2008;0.0;0.0;0.0;0.0;0.0;0.0
3822;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2009;0.0;0.0;0.0;0.0;0.0;0.0
3823;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2010;0.0;0.0;0.0;0.0;0.0;0.0
3824;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2011;0.0;0.0;0.0;0.0;0.0;0.0
3825;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2012;0.0;0.0;0.0;0.0;0.0;0.0
3826;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2013;0.0;0.0;0.0;0.0;0.0;0.0
3827;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2014;0.0;0.0;0.0;0.0;0.0;0.0
3828;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2015;0.0;0.0;0.0;0.0;0.0;0.0
3829;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2016;0.0;0.0;0.0;0.0;0.0;0.0
3830;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2017;0.0;0.0;0.0;0.0;0.0;0.0
3831;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2018;0.0;0.0;0.0;0.0;0.0;0.0
3832;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2019;0.0;0.0;0.0;0.0;0.0;0.0
3833;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2020;0.0;0.0;0.0;0.0;0.0;0.0
3834;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2021;0.0;0.0;0.0;0.0;0.0;0.0
3835;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2022;0.0;0.0;0.0;0.0;0.0;0.0
3836;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;1995;48.0;14.0;34.0;0.0;3.0;-3.0
3837;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;1996;53.0;17.0;36.0;1.0;4.0;-3.0
3838;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;1997;57.0;27.0;30.0;9.0;7.0;2.0
3839;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;1998;72.0;43.0;29.0;14.0;19.0;-5.0
3840;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;1999;74.0;55.0;19.0;1.0;20.0;-19.0
3841;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2000;72.0;32.0;40.0;0.0;9.0;-9.0
3842;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2001;59.0;68.0;-9.0;0.0;10.0;-10.0
3843;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2002;95.0;61.0;34.0;10.0;33.0;-23.0
3844;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2003;115.0;36.0;79.0;7.0;9.0;-2.0
3845;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2004;100.0;43.0;57.0;6.0;19.0;-13.0
3846;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2005;324.0;65.0;259.0;4.0;37.0;-33.0
3847;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2006;194.0;185.0;9.0;22.0;166.0;-144.0
3848;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2007;127.0;138.0;-11.0;9.0;82.0;-73.0
3849;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2008;172.0;119.0;53.0;18.0;100.0;-82.0
3850;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2009;191.0;70.0;121.0;23.0;56.0;-33.0
3851;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2010;168.0;127.0;41.0;14.0;92.0;-78.0
3852;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2011;142.0;133.0;9.0;9.0;73.0;-64.0
3853;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2012;144.0;110.0;34.0;12.0;56.0;-44.0
3854;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2013;169.0;113.0;56.0;10.0;72.0;-62.0
3855;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2014;232.0;77.0;155.0;10.0;34.0;-24.0
3856;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2015;190.0;126.0;64.0;10.0;67.0;-57.0
3857;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2016;202.0;118.0;84.0;4.0;60.0;-56.0
3858;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2017;184.0;126.0;58.0;4.0;70.0;-66.0
3859;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2018;154.0;120.0;34.0;4.0;59.0;-55.0
3860;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2019;162.0;109.0;53.0;4.0;32.0;-28.0
3861;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2020;109.0;81.0;28.0;2.0;20.0;-18.0
3862;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2021;153.0;84.0;69.0;1.0;22.0;-21.0
3863;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2022;223.0;49.0;174.0;12.0;14.0;-2.0
3864;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;1995;12.0;6.0;6.0;0.0;3.0;-3.0
3865;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;1996;17.0;10.0;7.0;0.0;3.0;-3.0
3866;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;1997;13.0;13.0;0.0;0.0;1.0;-1.0
3867;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;1998;21.0;9.0;12.0;1.0;4.0;-3.0
3868;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;1999;7.0;8.0;-1.0;0.0;3.0;-3.0
3869;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2000;10.0;7.0;3.0;0.0;2.0;-2.0
3870;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2001;14.0;1.0;13.0;0.0;0.0;0.0
3871;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2002;25.0;3.0;22.0;0.0;0.0;0.0
3872;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2003;21.0;3.0;18.0;0.0;1.0;-1.0
3873;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2004;3.0;1.0;2.0;0.0;1.0;-1.0
3874;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2005;22.0;10.0;12.0;0.0;6.0;-6.0
3875;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2006;17.0;6.0;11.0;0.0;3.0;-3.0
3876;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2007;8.0;8.0;0.0;0.0;3.0;-3.0
3877;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2008;24.0;1.0;23.0;3.0;3.0;0.0
3878;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2009;20.0;1.0;19.0;6.0;1.0;5.0
3879;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2010;18.0;11.0;7.0;2.0;7.0;-5.0
3880;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2011;25.0;6.0;19.0;1.0;1.0;0.0
3881;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2012;32.0;13.0;19.0;1.0;8.0;-7.0
3882;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2013;36.0;19.0;17.0;0.0;2.0;-2.0
3883;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2014;31.0;13.0;18.0;0.0;4.0;-4.0
3884;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2015;25.0;6.0;19.0;0.0;2.0;-2.0
3885;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2016;24.0;10.0;14.0;0.0;4.0;-4.0
3886;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2017;17.0;11.0;6.0;2.0;3.0;-1.0
3887;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2018;34.0;9.0;25.0;1.0;4.0;-3.0
3888;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2019;70.0;10.0;60.0;0.0;1.0;-1.0
3889;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2020;29.0;4.0;25.0;0.0;0.0;0.0
3890;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2021;36.0;6.0;30.0;4.0;4.0;0.0
3891;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nicaraguaans;2022;31.0;4.0;27.0;1.0;1.0;0.0
3892;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;1995;81.0;91.0;-10.0;0.0;21.0;-21.0
3893;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;1996;118.0;132.0;-14.0;0.0;51.0;-51.0
3894;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;1997;134.0;88.0;46.0;4.0;23.0;-19.0
3895;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;1998;154.0;101.0;53.0;2.0;31.0;-29.0
3896;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;1999;222.0;95.0;127.0;1.0;12.0;-11.0
3897;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2000;299.0;124.0;175.0;1.0;39.0;-38.0
3898;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2001;302.0;137.0;165.0;4.0;41.0;-37.0
3899;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2002;218.0;172.0;46.0;9.0;79.0;-70.0
3900;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2003;172.0;183.0;-11.0;3.0;75.0;-72.0
3901;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2004;163.0;135.0;28.0;1.0;65.0;-64.0
3902;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2005;173.0;178.0;-5.0;4.0;71.0;-67.0
3903;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2006;185.0;226.0;-41.0;2.0;114.0;-112.0
3904;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2007;211.0;213.0;-2.0;3.0;98.0;-95.0
3905;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2008;215.0;209.0;6.0;3.0;88.0;-85.0
