ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
4625;Totaal mannen en vrouwen;90 jaar;2055;0.10263;51405;5276;5.31
4626;Totaal mannen en vrouwen;90 jaar;2056;0.10145;51986;5274;5.34
4627;Totaal mannen en vrouwen;90 jaar;2057;0.10037;52561;5275;5.37
4628;Totaal mannen en vrouwen;90 jaar;2058;0.09921;53131;5271;5.4
4629;Totaal mannen en vrouwen;90 jaar;2059;0.09814;53698;5270;5.43
4630;Totaal mannen en vrouwen;90 jaar;2060;0.09702;54260;5264;5.46
4631;Totaal mannen en vrouwen;90 jaar;2061;0.09596;54817;5260;5.49
4632;Totaal mannen en vrouwen;90 jaar;2062;0.09481;55362;5249;5.52
4633;Totaal mannen en vrouwen;90 jaar;2063;0.09379;55904;5243;5.56
4634;Totaal mannen en vrouwen;90 jaar;2064;0.09277;56443;5236;5.59
4635;Totaal mannen en vrouwen;90 jaar;2065;0.09176;56976;5228;5.62
4636;Totaal mannen en vrouwen;90 jaar;2066;0.09082;57508;5223;5.65
4637;Totaal mannen en vrouwen;90 jaar;2067;0.08975;58031;5208;5.68
4638;Totaal mannen en vrouwen;90 jaar;2068;0.08878;58548;5198;5.71
4639;Totaal mannen en vrouwen;90 jaar;2069;0.08781;59061;5186;5.74
4640;Totaal mannen en vrouwen;90 jaar;2070;0.08688;59572;5176;5.77
4641;Totaal mannen en vrouwen;91 jaar;2020;0.1742;23608;4112;3.82
4642;Totaal mannen en vrouwen;91 jaar;2021;0.16481;25860;4262;3.99
4643;Totaal mannen en vrouwen;91 jaar;2022;0.16164;26850;4340;4.05
4644;Totaal mannen en vrouwen;91 jaar;2023;0.15948;27579;4398;4.09
4645;Totaal mannen en vrouwen;91 jaar;2024;0.15844;28053;4445;4.1
4646;Totaal mannen en vrouwen;91 jaar;2025;0.15742;28544;4494;4.12
4647;Totaal mannen en vrouwen;91 jaar;2026;0.15641;29052;4544;4.14
4648;Totaal mannen en vrouwen;91 jaar;2027;0.15527;29567;4591;4.15
4649;Totaal mannen en vrouwen;91 jaar;2028;0.15414;30094;4639;4.17
4650;Totaal mannen en vrouwen;91 jaar;2029;0.15302;30633;4687;4.19
4651;Totaal mannen en vrouwen;91 jaar;2030;0.15172;31178;4730;4.21
4652;Totaal mannen en vrouwen;91 jaar;2031;0.15057;31739;4779;4.23
4653;Totaal mannen en vrouwen;91 jaar;2032;0.14932;32316;4825;4.25
4654;Totaal mannen en vrouwen;91 jaar;2033;0.14797;32906;4869;4.27
4655;Totaal mannen en vrouwen;91 jaar;2034;0.1466;33507;4912;4.3
4656;Totaal mannen en vrouwen;91 jaar;2035;0.14514;34114;4951;4.32
4657;Totaal mannen en vrouwen;91 jaar;2036;0.14371;34727;4991;4.35
4658;Totaal mannen en vrouwen;91 jaar;2037;0.14239;35344;5033;4.37
4659;Totaal mannen en vrouwen;91 jaar;2038;0.14093;35956;5067;4.4
4660;Totaal mannen en vrouwen;91 jaar;2039;0.13962;36572;5106;4.42
4661;Totaal mannen en vrouwen;91 jaar;2040;0.13819;37181;5138;4.45
4662;Totaal mannen en vrouwen;91 jaar;2041;0.1368;37791;5170;4.48
4663;Totaal mannen en vrouwen;91 jaar;2042;0.13549;38401;5203;4.5
4664;Totaal mannen en vrouwen;91 jaar;2043;0.13407;39008;5230;4.53
4665;Totaal mannen en vrouwen;91 jaar;2044;0.13271;39614;5257;4.56
4666;Totaal mannen en vrouwen;91 jaar;2045;0.13139;40219;5284;4.58
4667;Totaal mannen en vrouwen;91 jaar;2046;0.12996;40818;5305;4.61
4668;Totaal mannen en vrouwen;91 jaar;2047;0.12874;41419;5333;4.64
4669;Totaal mannen en vrouwen;91 jaar;2048;0.12741;42015;5353;4.67
4670;Totaal mannen en vrouwen;91 jaar;2049;0.12616;42610;5376;4.69
4671;Totaal mannen en vrouwen;91 jaar;2050;0.12487;43202;5395;4.72
4672;Totaal mannen en vrouwen;91 jaar;2051;0.12362;43791;5413;4.75
4673;Totaal mannen en vrouwen;91 jaar;2052;0.12238;44378;5431;4.78
4674;Totaal mannen en vrouwen;91 jaar;2053;0.12115;44963;5447;4.8
4675;Totaal mannen en vrouwen;91 jaar;2054;0.12;45548;5466;4.83
4676;Totaal mannen en vrouwen;91 jaar;2055;0.11878;46130;5479;4.86
4677;Totaal mannen en vrouwen;91 jaar;2056;0.11762;46712;5494;4.88
4678;Totaal mannen en vrouwen;91 jaar;2057;0.11638;47285;5503;4.91
4679;Totaal mannen en vrouwen;91 jaar;2058;0.11524;47860;5515;4.94
4680;Totaal mannen en vrouwen;91 jaar;2059;0.11402;48428;5522;4.97
4681;Totaal mannen en vrouwen;91 jaar;2060;0.1129;48995;5531;5.0
4682;Totaal mannen en vrouwen;91 jaar;2061;0.11172;49557;5536;5.02
4683;Totaal mannen en vrouwen;91 jaar;2062;0.1106;50112;5542;5.05
4684;Totaal mannen en vrouwen;91 jaar;2063;0.10939;50661;5542;5.08
4685;Totaal mannen en vrouwen;91 jaar;2064;0.10831;51206;5546;5.11
4686;Totaal mannen en vrouwen;91 jaar;2065;0.10723;51748;5549;5.14
4687;Totaal mannen en vrouwen;91 jaar;2066;0.10616;52285;5551;5.16
4688;Totaal mannen en vrouwen;91 jaar;2067;0.10517;52822;5555;5.19
4689;Totaal mannen en vrouwen;91 jaar;2068;0.10404;53350;5550;5.22
4690;Totaal mannen en vrouwen;91 jaar;2069;0.10301;53875;5550;5.25
4691;Totaal mannen en vrouwen;91 jaar;2070;0.10198;54396;5547;5.28
4692;Totaal mannen en vrouwen;92 jaar;2020;0.1939;19496;3780;3.52
4693;Totaal mannen en vrouwen;92 jaar;2021;0.1843;21598;3981;3.68
4694;Totaal mannen en vrouwen;92 jaar;2022;0.18068;22510;4067;3.73
4695;Totaal mannen en vrouwen;92 jaar;2023;0.17854;23181;4139;3.77
4696;Totaal mannen en vrouwen;92 jaar;2024;0.17746;23609;4190;3.78
4697;Totaal mannen en vrouwen;92 jaar;2025;0.17637;24051;4242;3.8
4698;Totaal mannen en vrouwen;92 jaar;2026;0.17537;24508;4298;3.81
4699;Totaal mannen en vrouwen;92 jaar;2027;0.17432;24977;4354;3.82
4700;Totaal mannen en vrouwen;92 jaar;2028;0.17315;25455;4408;3.84
4701;Totaal mannen en vrouwen;92 jaar;2029;0.172;25945;4462;3.85
4702;Totaal mannen en vrouwen;92 jaar;2030;0.17082;26448;4518;3.87
4703;Totaal mannen en vrouwen;92 jaar;2031;0.16947;26960;4569;3.89
4704;Totaal mannen en vrouwen;92 jaar;2032;0.16827;27490;4626;3.91
4705;Totaal mannen en vrouwen;92 jaar;2033;0.16692;28037;4680;3.93
4706;Totaal mannen en vrouwen;92 jaar;2034;0.16553;28595;4733;3.95
4707;Totaal mannen en vrouwen;92 jaar;2035;0.16411;29163;4786;3.97
4708;Totaal mannen en vrouwen;92 jaar;2036;0.1626;29736;4835;3.99
4709;Totaal mannen en vrouwen;92 jaar;2037;0.16115;30311;4885;4.02
4710;Totaal mannen en vrouwen;92 jaar;2038;0.15981;30888;4936;4.04
4711;Totaal mannen en vrouwen;92 jaar;2039;0.15833;31466;4982;4.06
4712;Totaal mannen en vrouwen;92 jaar;2040;0.157;32043;5031;4.08
4713;Totaal mannen en vrouwen;92 jaar;2041;0.15554;32621;5074;4.11
4714;Totaal mannen en vrouwen;92 jaar;2042;0.15411;33198;5116;4.13
4715;Totaal mannen en vrouwen;92 jaar;2043;0.15277;33778;5160;4.15
4716;Totaal mannen en vrouwen;92 jaar;2044;0.15132;34357;5199;4.18
4717;Totaal mannen en vrouwen;92 jaar;2045;0.14992;34935;5237;4.2
4718;Totaal mannen en vrouwen;92 jaar;2046;0.14855;35513;5276;4.23
4719;Totaal mannen en vrouwen;92 jaar;2047;0.14709;36087;5308;4.25
4720;Totaal mannen en vrouwen;92 jaar;2048;0.14584;36662;5347;4.27
4721;Totaal mannen en vrouwen;92 jaar;2049;0.14446;37235;5379;4.3
4722;Totaal mannen en vrouwen;92 jaar;2050;0.14318;37808;5413;4.32
4723;Totaal mannen en vrouwen;92 jaar;2051;0.14185;38378;5444;4.35
4724;Totaal mannen en vrouwen;92 jaar;2052;0.14055;38947;5474;4.37
4725;Totaal mannen en vrouwen;92 jaar;2053;0.13926;39515;5503;4.4
4726;Totaal mannen en vrouwen;92 jaar;2054;0.138;40082;5531;4.42
4727;Totaal mannen en vrouwen;92 jaar;2055;0.13681;40650;5561;4.44
4728;Totaal mannen en vrouwen;92 jaar;2056;0.13555;41218;5587;4.47
4729;Totaal mannen en vrouwen;92 jaar;2057;0.13434;41782;5613;4.49
4730;Totaal mannen en vrouwen;92 jaar;2058;0.13306;42345;5634;4.52
4731;Totaal mannen en vrouwen;92 jaar;2059;0.13187;42906;5658;4.54
4732;Totaal mannen en vrouwen;92 jaar;2060;0.13061;43464;5677;4.57
4733;Totaal mannen en vrouwen;92 jaar;2061;0.12943;44020;5698;4.59
4734;Totaal mannen en vrouwen;92 jaar;2062;0.12821;44570;5714;4.62
4735;Totaal mannen en vrouwen;92 jaar;2063;0.12705;45119;5732;4.64
4736;Totaal mannen en vrouwen;92 jaar;2064;0.12577;45660;5743;4.67
4737;Totaal mannen en vrouwen;92 jaar;2065;0.12465;46199;5759;4.69
4738;Totaal mannen en vrouwen;92 jaar;2066;0.12353;46734;5773;4.72
4739;Totaal mannen en vrouwen;92 jaar;2067;0.12241;47267;5786;4.74
4740;Totaal mannen en vrouwen;92 jaar;2068;0.12136;47800;5801;4.77
4741;Totaal mannen en vrouwen;92 jaar;2069;0.12017;48325;5807;4.79
4742;Totaal mannen en vrouwen;92 jaar;2070;0.1191;48849;5818;4.82
4743;Totaal mannen en vrouwen;93 jaar;2020;0.2158;15715;3391;3.25
4744;Totaal mannen en vrouwen;93 jaar;2021;0.20441;17617;3601;3.4
4745;Totaal mannen en vrouwen;93 jaar;2022;0.20076;18443;3703;3.45
4746;Totaal mannen en vrouwen;93 jaar;2023;0.19835;19042;3777;3.48
4747;Totaal mannen en vrouwen;93 jaar;2024;0.19739;19419;3833;3.49
4748;Totaal mannen en vrouwen;93 jaar;2025;0.19631;19809;3889;3.5
4749;Totaal mannen en vrouwen;93 jaar;2026;0.19523;20210;3946;3.51
4750;Totaal mannen en vrouwen;93 jaar;2027;0.19421;20623;4005;3.53
4751;Totaal mannen en vrouwen;93 jaar;2028;0.1932;21048;4066;3.54
4752;Totaal mannen en vrouwen;93 jaar;2029;0.19201;21483;4125;3.55
4753;Totaal mannen en vrouwen;93 jaar;2030;0.19082;21930;4185;3.57
4754;Totaal mannen en vrouwen;93 jaar;2031;0.18961;22391;4246;3.58
4755;Totaal mannen en vrouwen;93 jaar;2032;0.18823;22864;4304;3.6
4756;Totaal mannen en vrouwen;93 jaar;2033;0.18698;23357;4367;3.62
4757;Totaal mannen en vrouwen;93 jaar;2034;0.18559;23862;4429;3.63
4758;Totaal mannen en vrouwen;93 jaar;2035;0.18415;24377;4489;3.65
4759;Totaal mannen en vrouwen;93 jaar;2036;0.1827;24901;4550;3.67
4760;Totaal mannen en vrouwen;93 jaar;2037;0.18119;25427;4607;3.69
4761;Totaal mannen en vrouwen;93 jaar;2038;0.17974;25952;4665;3.71
4762;Totaal mannen en vrouwen;93 jaar;2039;0.17841;26484;4725;3.73
4763;Totaal mannen en vrouwen;93 jaar;2040;0.17691;27012;4779;3.75
4764;Totaal mannen en vrouwen;93 jaar;2041;0.17559;27547;4837;3.77
4765;Totaal mannen en vrouwen;93 jaar;2042;0.17411;28082;4889;3.79
4766;Totaal mannen en vrouwen;93 jaar;2043;0.17266;28618;4941;3.81
4767;Totaal mannen en vrouwen;93 jaar;2044;0.17131;29158;4995;3.83
4768;Totaal mannen en vrouwen;93 jaar;2045;0.16982;29697;5043;3.85
4769;Totaal mannen en vrouwen;93 jaar;2046;0.16842;30238;5093;3.88
4770;Totaal mannen en vrouwen;93 jaar;2047;0.16703;30779;5141;3.9
4771;Totaal mannen en vrouwen;93 jaar;2048;0.16553;31316;5184;3.92
4772;Totaal mannen en vrouwen;93 jaar;2049;0.16426;31856;5233;3.94
4773;Totaal mannen en vrouwen;93 jaar;2050;0.16287;32394;5276;3.96
4774;Totaal mannen en vrouwen;93 jaar;2051;0.16156;32934;5321;3.98
4775;Totaal mannen en vrouwen;93 jaar;2052;0.16021;33473;5363;4.0
4776;Totaal mannen en vrouwen;93 jaar;2053;0.15889;34012;5404;4.03
4777;Totaal mannen en vrouwen;93 jaar;2054;0.15758;34551;5444;4.05
4778;Totaal mannen en vrouwen;93 jaar;2055;0.15629;35089;5484;4.07
4779;Totaal mannen en vrouwen;93 jaar;2056;0.15507;35630;5525;4.09
4780;Totaal mannen en vrouwen;93 jaar;2057;0.15378;36169;5562;4.11
4781;Totaal mannen en vrouwen;93 jaar;2058;0.15254;36710;5600;4.13
4782;Totaal mannen en vrouwen;93 jaar;2059;0.15124;37248;5633;4.16
4783;Totaal mannen en vrouwen;93 jaar;2060;0.15001;37787;5669;4.18
4784;Totaal mannen en vrouwen;93 jaar;2061;0.14873;38323;5700;4.2
4785;Totaal mannen en vrouwen;93 jaar;2062;0.14752;38856;5732;4.22
4786;Totaal mannen en vrouwen;93 jaar;2063;0.14625;39387;5760;4.24
4787;Totaal mannen en vrouwen;93 jaar;2064;0.14506;39917;5790;4.27
4788;Totaal mannen en vrouwen;93 jaar;2065;0.14376;40440;5814;4.29
4789;Totaal mannen en vrouwen;93 jaar;2066;0.14259;40961;5841;4.31
4790;Totaal mannen en vrouwen;93 jaar;2067;0.14143;41481;5867;4.33
4791;Totaal mannen en vrouwen;93 jaar;2068;0.14027;41999;5891;4.36
4792;Totaal mannen en vrouwen;93 jaar;2069;0.13921;42518;5919;4.38
4793;Totaal mannen en vrouwen;93 jaar;2070;0.13797;43031;5937;4.4
4794;Totaal mannen en vrouwen;94 jaar;2020;0.23721;12324;2923;3.0
4795;Totaal mannen en vrouwen;94 jaar;2021;0.22555;14016;3161;3.14
4796;Totaal mannen en vrouwen;94 jaar;2022;0.22118;14741;3260;3.19
4797;Totaal mannen en vrouwen;94 jaar;2023;0.21893;15265;3342;3.22
4798;Totaal mannen en vrouwen;94 jaar;2024;0.21792;15586;3397;3.22
4799;Totaal mannen en vrouwen;94 jaar;2025;0.21697;15920;3454;3.23
4800;Totaal mannen en vrouwen;94 jaar;2026;0.21592;16264;3512;3.24
4801;Totaal mannen en vrouwen;94 jaar;2027;0.2149;16618;3571;3.25
4802;Totaal mannen en vrouwen;94 jaar;2028;0.21394;16981;3633;3.27
4803;Totaal mannen en vrouwen;94 jaar;2029;0.2129;17358;3695;3.28
4804;Totaal mannen en vrouwen;94 jaar;2030;0.21171;17745;3757;3.29
4805;Totaal mannen en vrouwen;94 jaar;2031;0.21055;18145;3820;3.3
4806;Totaal mannen en vrouwen;94 jaar;2032;0.2093;18561;3885;3.32
4807;Totaal mannen en vrouwen;94 jaar;2033;0.20786;18990;3947;3.33
4808;Totaal mannen en vrouwen;94 jaar;2034;0.20659;19433;4015;3.35
4809;Totaal mannen en vrouwen;94 jaar;2035;0.20519;19888;4081;3.36
4810;Totaal mannen en vrouwen;94 jaar;2036;0.20376;20352;4147;3.38
4811;Totaal mannen en vrouwen;94 jaar;2037;0.20233;20819;4212;3.4
4812;Totaal mannen en vrouwen;94 jaar;2038;0.20086;21288;4276;3.42
4813;Totaal mannen en vrouwen;94 jaar;2039;0.19944;21759;4339;3.43
4814;Totaal mannen en vrouwen;94 jaar;2040;0.19811;22234;4405;3.45
4815;Totaal mannen en vrouwen;94 jaar;2041;0.19663;22710;4466;3.47
4816;Totaal mannen en vrouwen;94 jaar;2042;0.1953;23193;4529;3.49
4817;Totaal mannen en vrouwen;94 jaar;2043;0.19384;23677;4590;3.5
4818;Totaal mannen en vrouwen;94 jaar;2044;0.1924;24163;4649;3.52
4819;Totaal mannen en vrouwen;94 jaar;2045;0.19104;24654;4710;3.54
4820;Totaal mannen en vrouwen;94 jaar;2046;0.18957;25145;4767;3.56
4821;Totaal mannen en vrouwen;94 jaar;2047;0.18815;25638;4824;3.58
4822;Totaal mannen en vrouwen;94 jaar;2048;0.18678;26132;4881;3.6
4823;Totaal mannen en vrouwen;94 jaar;2049;0.18528;26623;4933;3.62
4824;Totaal mannen en vrouwen;94 jaar;2050;0.18401;27118;4990;3.64
4825;Totaal mannen en vrouwen;94 jaar;2051;0.18262;27613;5043;3.65
4826;Totaal mannen en vrouwen;94 jaar;2052;0.18131;28110;5097;3.67
4827;Totaal mannen en vrouwen;94 jaar;2053;0.17995;28608;5148;3.69
4828;Totaal mannen en vrouwen;94 jaar;2054;0.17863;29107;5199;3.71
4829;Totaal mannen en vrouwen;94 jaar;2055;0.17731;29605;5249;3.73
4830;Totaal mannen en vrouwen;94 jaar;2056;0.176;30105;5299;3.75
4831;Totaal mannen en vrouwen;94 jaar;2057;0.17478;30607;5350;3.77
4832;Totaal mannen en vrouwen;94 jaar;2058;0.17349;31110;5397;3.79
4833;Totaal mannen en vrouwen;94 jaar;2059;0.17225;31615;5446;3.81
4834;Totaal mannen en vrouwen;94 jaar;2060;0.17091;32119;5490;3.83
4835;Totaal mannen en vrouwen;94 jaar;2061;0.1697;32623;5536;3.85
4836;Totaal mannen en vrouwen;94 jaar;2062;0.16838;33124;5577;3.87
4837;Totaal mannen en vrouwen;94 jaar;2063;0.16716;33626;5621;3.89
4838;Totaal mannen en vrouwen;94 jaar;2064;0.16589;34127;5661;3.91
4839;Totaal mannen en vrouwen;94 jaar;2065;0.16467;34627;5702;3.93
4840;Totaal mannen en vrouwen;94 jaar;2066;0.16336;35121;5737;3.95
4841;Totaal mannen en vrouwen;94 jaar;2067;0.16217;35615;5776;3.97
4842;Totaal mannen en vrouwen;94 jaar;2068;0.161;36107;5813;3.99
4843;Totaal mannen en vrouwen;94 jaar;2069;0.15982;36599;5849;4.01
4844;Totaal mannen en vrouwen;94 jaar;2070;0.15873;37094;5888;4.03
4845;Totaal mannen en vrouwen;95 jaar;2020;0.25923;9401;2437;2.78
4846;Totaal mannen en vrouwen;95 jaar;2021;0.24707;10855;2682;2.91
4847;Totaal mannen en vrouwen;95 jaar;2022;0.24309;11480;2791;2.95
4848;Totaal mannen en vrouwen;95 jaar;2023;0.24046;11923;2867;2.98
4849;Totaal mannen en vrouwen;95 jaar;2024;0.23976;12189;2923;2.98
4850;Totaal mannen en vrouwen;95 jaar;2025;0.23883;12466;2977;2.99
4851;Totaal mannen en vrouwen;95 jaar;2026;0.23795;12753;3035;3.0
4852;Totaal mannen en vrouwen;95 jaar;2027;0.23693;13046;3091;3.01
4853;Totaal mannen en vrouwen;95 jaar;2028;0.23594;13349;3149;3.02
4854;Totaal mannen en vrouwen;95 jaar;2029;0.23505;13662;3211;3.03
4855;Totaal mannen en vrouwen;95 jaar;2030;0.23404;13988;3274;3.04
4856;Totaal mannen en vrouwen;95 jaar;2031;0.23287;14325;3336;3.05
4857;Totaal mannen en vrouwen;95 jaar;2032;0.23167;14676;3400;3.06
4858;Totaal mannen en vrouwen;95 jaar;2033;0.23043;15042;3466;3.07
4859;Totaal mannen en vrouwen;95 jaar;2034;0.22898;15418;3530;3.09
4860;Totaal mannen en vrouwen;95 jaar;2035;0.22773;15807;3600;3.1
4861;Totaal mannen en vrouwen;95 jaar;2036;0.22633;16205;3668;3.12
4862;Totaal mannen en vrouwen;95 jaar;2037;0.22493;16607;3735;3.13
4863;Totaal mannen en vrouwen;95 jaar;2038;0.22355;17012;3803;3.15
4864;Totaal mannen en vrouwen;95 jaar;2039;0.22212;17419;3869;3.16
4865;Totaal mannen en vrouwen;95 jaar;2040;0.22074;17829;3936;3.18
4866;Totaal mannen en vrouwen;95 jaar;2041;0.21946;18245;4004;3.2
4867;Totaal mannen en vrouwen;95 jaar;2042;0.21802;18663;4069;3.21
4868;Totaal mannen en vrouwen;95 jaar;2043;0.21671;19087;4136;3.23
4869;Totaal mannen en vrouwen;95 jaar;2044;0.21527;19514;4201;3.24
4870;Totaal mannen en vrouwen;95 jaar;2045;0.21386;19944;4265;3.26
4871;Totaal mannen en vrouwen;95 jaar;2046;0.21252;20378;4331;3.27
4872;Totaal mannen en vrouwen;95 jaar;2047;0.21108;20814;4393;3.29
4873;Totaal mannen en vrouwen;95 jaar;2048;0.20968;21251;4456;3.31
4874;Totaal mannen en vrouwen;95 jaar;2049;0.20833;21690;4519;3.33
4875;Totaal mannen en vrouwen;95 jaar;2050;0.20686;22128;4577;3.34
4876;Totaal mannen en vrouwen;95 jaar;2051;0.20562;22571;4641;3.36
4877;Totaal mannen en vrouwen;95 jaar;2052;0.20423;23014;4700;3.38
4878;Totaal mannen en vrouwen;95 jaar;2053;0.20294;23460;4761;3.39
4879;Totaal mannen en vrouwen;95 jaar;2054;0.2016;23907;4820;3.41
4880;Totaal mannen en vrouwen;95 jaar;2055;0.20028;24356;4878;3.43
4881;Totaal mannen en vrouwen;95 jaar;2056;0.19898;24807;4936;3.44
4882;Totaal mannen en vrouwen;95 jaar;2057;0.1977;25257;4993;3.46
4883;Totaal mannen en vrouwen;95 jaar;2058;0.19649;25713;5052;3.48
4884;Totaal mannen en vrouwen;95 jaar;2059;0.19521;26169;5109;3.5
4885;Totaal mannen en vrouwen;95 jaar;2060;0.19397;26629;5165;3.51
4886;Totaal mannen en vrouwen;95 jaar;2061;0.19266;27087;5219;3.53
4887;Totaal mannen en vrouwen;95 jaar;2062;0.19144;27546;5273;3.55
4888;Totaal mannen en vrouwen;95 jaar;2063;0.19014;28005;5325;3.57
4889;Totaal mannen en vrouwen;95 jaar;2064;0.18893;28466;5378;3.58
4890;Totaal mannen en vrouwen;95 jaar;2065;0.18766;28925;5428;3.6
4891;Totaal mannen en vrouwen;95 jaar;2066;0.18645;29384;5479;3.62
4892;Totaal mannen en vrouwen;95 jaar;2067;0.18513;29839;5524;3.64
4893;Totaal mannen en vrouwen;95 jaar;2068;0.18395;30294;5573;3.66
4894;Totaal mannen en vrouwen;95 jaar;2069;0.18277;30750;5620;3.67
4895;Totaal mannen en vrouwen;95 jaar;2070;0.18159;31206;5667;3.69
4896;Totaal mannen en vrouwen;96 jaar;2020;0.28289;6964;1970;2.58
4897;Totaal mannen en vrouwen;96 jaar;2021;0.27108;8173;2216;2.7
4898;Totaal mannen en vrouwen;96 jaar;2022;0.26685;8690;2319;2.74
4899;Totaal mannen en vrouwen;96 jaar;2023;0.26459;9056;2396;2.76
4900;Totaal mannen en vrouwen;96 jaar;2024;0.26363;9267;2443;2.77
4901;Totaal mannen en vrouwen;96 jaar;2025;0.26299;9489;2495;2.77
4902;Totaal mannen en vrouwen;96 jaar;2026;0.26211;9718;2547;2.78
4903;Totaal mannen en vrouwen;96 jaar;2027;0.26129;9955;2601;2.79
4904;Totaal mannen en vrouwen;96 jaar;2028;0.26037;10199;2656;2.8
4905;Totaal mannen en vrouwen;96 jaar;2029;0.25945;10451;2711;2.8
4906;Totaal mannen en vrouwen;96 jaar;2030;0.25859;10715;2771;2.81
4907;Totaal mannen en vrouwen;96 jaar;2031;0.25755;10989;2830;2.82
4908;Totaal mannen en vrouwen;96 jaar;2032;0.2564;11276;2891;2.83
4909;Totaal mannen en vrouwen;96 jaar;2033;0.25524;11576;2955;2.85
4910;Totaal mannen en vrouwen;96 jaar;2034;0.25398;11888;3019;2.86
4911;Totaal mannen en vrouwen;96 jaar;2035;0.25261;12207;3084;2.87
4912;Totaal mannen en vrouwen;96 jaar;2036;0.25136;12537;3151;2.88
4913;Totaal mannen en vrouwen;96 jaar;2037;0.25001;12872;3218;2.9
4914;Totaal mannen en vrouwen;96 jaar;2038;0.24871;13209;3285;2.91
4915;Totaal mannen en vrouwen;96 jaar;2039;0.24737;13550;3352;2.93
4916;Totaal mannen en vrouwen;96 jaar;2040;0.24603;13893;3418;2.94
4917;Totaal mannen en vrouwen;96 jaar;2041;0.24467;14241;3484;2.95
4918;Totaal mannen en vrouwen;96 jaar;2042;0.24347;14594;3553;2.97
4919;Totaal mannen en vrouwen;96 jaar;2043;0.24209;14951;3619;2.98
4920;Totaal mannen en vrouwen;96 jaar;2044;0.24081;15313;3688;2.99
4921;Totaal mannen en vrouwen;96 jaar;2045;0.23942;15679;3754;3.01
4922;Totaal mannen en vrouwen;96 jaar;2046;0.23807;16048;3820;3.02
4923;Totaal mannen en vrouwen;96 jaar;2047;0.23678;16421;3888;3.04
4924;Totaal mannen en vrouwen;96 jaar;2048;0.23537;16795;3953;3.05
4925;Totaal mannen en vrouwen;96 jaar;2049;0.23404;17171;4019;3.07
4926;Totaal mannen en vrouwen;96 jaar;2050;0.23273;17551;4085;3.08
4927;Totaal mannen en vrouwen;96 jaar;2051;0.23128;17930;4147;3.1
4928;Totaal mannen en vrouwen;96 jaar;2052;0.23008;18313;4214;3.11
4929;Totaal mannen en vrouwen;96 jaar;2053;0.22875;18699;4277;3.13
4930;Totaal mannen en vrouwen;96 jaar;2054;0.22749;19088;4342;3.15
4931;Totaal mannen en vrouwen;96 jaar;2055;0.2262;19478;4406;3.16
4932;Totaal mannen en vrouwen;96 jaar;2056;0.22491;19871;4469;3.18
4933;Totaal mannen en vrouwen;96 jaar;2057;0.22366;20264;4532;3.19
4934;Totaal mannen en vrouwen;96 jaar;2058;0.2224;20661;4595;3.21
4935;Totaal mannen en vrouwen;96 jaar;2059;0.22121;21061;4659;3.22
4936;Totaal mannen en vrouwen;96 jaar;2060;0.21997;21464;4721;3.24
4937;Totaal mannen en vrouwen;96 jaar;2061;0.21875;21869;4784;3.25
4938;Totaal mannen en vrouwen;96 jaar;2062;0.21747;22273;4844;3.27
4939;Totaal mannen en vrouwen;96 jaar;2063;0.21629;22680;4905;3.29
4940;Totaal mannen en vrouwen;96 jaar;2064;0.21501;23088;4964;3.3
4941;Totaal mannen en vrouwen;96 jaar;2065;0.21382;23497;5024;3.32
4942;Totaal mannen en vrouwen;96 jaar;2066;0.21259;23905;5082;3.33
4943;Totaal mannen en vrouwen;96 jaar;2067;0.2114;24315;5140;3.35
4944;Totaal mannen en vrouwen;96 jaar;2068;0.2101;24722;5194;3.37
4945;Totaal mannen en vrouwen;96 jaar;2069;0.20893;25130;5250;3.38
4946;Totaal mannen en vrouwen;96 jaar;2070;0.20778;25539;5307;3.4
4947;Totaal mannen en vrouwen;97 jaar;2020;0.31012;4994;1549;2.4
4948;Totaal mannen en vrouwen;97 jaar;2021;0.29609;5957;1764;2.52
4949;Totaal mannen en vrouwen;97 jaar;2022;0.29238;6371;1863;2.55
4950;Totaal mannen en vrouwen;97 jaar;2023;0.28994;6660;1931;2.57
4951;Totaal mannen en vrouwen;97 jaar;2024;0.28931;6824;1974;2.58
4952;Totaal mannen en vrouwen;97 jaar;2025;0.2885;6993;2018;2.59
4953;Totaal mannen en vrouwen;97 jaar;2026;0.28799;7171;2065;2.59
4954;Totaal mannen en vrouwen;97 jaar;2027;0.28727;7354;2113;2.6
4955;Totaal mannen en vrouwen;97 jaar;2028;0.28649;7544;2161;2.6
4956;Totaal mannen en vrouwen;97 jaar;2029;0.28559;7740;2210;2.61
4957;Totaal mannen en vrouwen;97 jaar;2030;0.28477;7944;2262;2.62
4958;Totaal mannen en vrouwen;97 jaar;2031;0.28392;8159;2316;2.63
4959;Totaal mannen en vrouwen;97 jaar;2032;0.28293;8385;2372;2.64
4960;Totaal mannen en vrouwen;97 jaar;2033;0.28181;8622;2430;2.65
4961;Totaal mannen en vrouwen;97 jaar;2034;0.28066;8869;2489;2.66
4962;Totaal mannen en vrouwen;97 jaar;2035;0.27945;9124;2550;2.67
4963;Totaal mannen en vrouwen;97 jaar;2036;0.27809;9386;2610;2.69
