ID;Geslacht;SBI93;Perioden;TotaalAantalBanen_1;DoorlopendeBanen_2;Instroom_3;Uitstroom_4;SaldoVanInstroomEnUitstroom_5;Arbeidsverloop_6;GemiddeldeBaanduurBinnenHetJaar_7;GemiddeldAantalBanen_8;RelatiefArbeidsverloop_9;DoorlopendeBanenAlsVanGemAantal_10;TotaalAantalBanen_11;DoorlopendeBanen_12;Instroom_13;Uitstroom_14;SaldoVanInstroomEnUitstroom_15;Arbeidsverloop_16;GemiddeldeBaanduurBinnenHetJaar_17;GemiddeldAantalBanen_18;RelatiefArbeidsverloop_19;DoorlopendeBanenAlsVanGemAantal_20;TotaalAantalBanen_21;Instroom_22;Uitstroom_23;SaldoVanInstroomEnUitstroom_24;Arbeidsverloop_25;GemiddeldeBaanduurBinnenHetJaar_26;GemiddeldAantalBanen_27;RelatiefArbeidsverloop_28;TotaalAantalBanen_29;Instroom_30;Uitstroom_31;SaldoVanInstroomEnUitstroom_32;Arbeidsverloop_33;GemiddeldeBaanduurBinnenHetJaar_34;GemiddeldAantalBanen_35;RelatiefArbeidsverloop_36;TotaalAantalBanen_37;DoorlopendeBanen_38;Instroom_39;Uitstroom_40;SaldoVanInstroomEnUitstroom_41;Arbeidsverloop_42;GemiddeldeBaanduurBinnenHetJaar_43;GemiddeldAantalBanen_44;RelatiefArbeidsverloop_45;DoorlopendeBanenAlsVanGemAantal_46;Baancreatie_47;Baanvernietiging_48;SaldoBaancreatieEnBaanvernietiging_49;Baanreallocatie_50;BaanreallocatieAlsGemAantalBanen_51;TotaalAantalBanen_52;DoorlopendeBanen_53;Instroom_54;Uitstroom_55;SaldoVanInstroomEnUitstroom_56;Arbeidsverloop_57;GemiddeldeBaanduurBinnenHetJaar_58;GemiddeldAantalBanen_59;RelatiefArbeidsverloop_60;DoorlopendeBanenAlsVanGemAantal_61;TotaalAantalWerkzamePerioden_62;DoorlopendeWerkzamePerioden_63;Instroom_64;Uitstroom_65;SaldoVanInstroomEnUitstroom_66;Arbeidsverloop_67;GemDuurWerkzamePerBinnenHetJaar_68;GemiddeldAantalWerkzamePerioden_69;RelatiefArbeidsverloop_70;DoorlopendeWerkzamePerAlsGem_71;TotaalAantalWerkzamePerioden_72;DoorlopendeWerkzamePerioden_73;Instroom_74;Uitstroom_75;SaldoVanInstroomEnUitstroom_76;Arbeidsverloop_77;GemDuurWerkzamePerBinnenHetJaar_78;GemiddeldAantalWerkzamePerioden_79;RelatiefArbeidsverloop_80;DoorlopendeWerkzamePerAlsGem_81;Baanwisselaars_82;BaanwisselaarsAlsVanHetTotaal_83;TotaalAantalWerkzamePerioden_84;DoorlopendeWerkzamePerioden_85;Instroom_86;Uitstroom_87;SaldoVanInstroomEnUitstroom_88;Arbeidsverloop_89;GemDuurWerkzamePerBinnenHetJaar_90;GemiddeldAantalWerkzamePerioden_91;RelatiefArbeidsverloop_92;DoorlopendeWerkzamePerAlsGem_93
662;1;18;2007;204.0;135.0;45.0;39.0;5.0;84.0;309.0;173;21.0;78.0;162.0;101.0;39.0;37.0;2.0;75.0;295.0;130.0;23.0;77.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;34;6;3;3;9;365.0;42;10.0;81.0;186.0;145.0;25.0;24.0;2.0;49.0;330.0;168;13.0;87.0;147.0;110.0;23.0;22.0;1.0;45.0;320.0;129;15.0;85.0;13.0;9.0;39;35;3;1;1;4;365.0;39;5.0;91.0
663;1;18;2008;204.0;141.0;40.0;38.0;2.0;78.0;313.0;174;19.0;81.0;159.0;103.0;35.0;36.0;-1.0;71.0;298.0;129.0;22.0;80.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;38;5;2;3;8;366.0;45;9.0;84.0;187.0;149.0;23.0;24.0;-1.0;47.0;332.0;169;13.0;88.0;145.0;110.0;21.0;22.0;-2.0;43.0;322.0;128;15.0;86.0;11.0;8.0;42;38;2;1;1;4;366.0;42;4.0;92.0
664;1;19;2001;97.0;63.0;23.0;23.0;0.0;45.0;303.0;81;23.0;78.0;91.0;58.0;22.0;22.0;-1.0;44.0;299.0;75.0;24.0;77.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;5;1;0;0;1;365.0;6;11.0;80.0;89.0;67.0;14.0;15.0;-1.0;29.0;325.0;79;16.0;84.0;83.0;62.0;14.0;15.0;-1.0;28.0;322.0;74;17.0;84.0;7.0;8.0;5;5;0;0;0;0;365.0;5;4.0;92.0
665;1;19;2002;96.0;64.0;20.0;22.0;-2.0;41.0;308.0;81;22.0;78.0;90.0;59.0;19.0;21.0;-2.0;40.0;305.0;75.0;22.0;78.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;5;1;0;0;1;365.0;6;8.0;84.0;88.0;68.0;12.0;15.0;-3.0;27.0;329.0;80;15.0;85.0;83.0;62.0;12.0;14.0;-3.0;26.0;326.0;74;16.0;84.0;6.0;7.0;6;5;0;0;0;0;365.0;6;4.0;93.0
666;1;19;2003;89.0;62.0;15.0;19.0;-3.0;34.0;315.0;76;19.0;81.0;83.0;57.0;15.0;18.0;-3.0;33.0;311.0;70.0;20.0;81.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;5;0;1;0;1;365.0;6;8.0;86.0;83.0;64.0;10.0;13.0;-3.0;23.0;331.0;75;14.0;86.0;77.0;59.0;10.0;13.0;-3.0;23.0;329.0;69;15.0;85.0;4.0;5.0;6;5;0;0;0;0;365.0;6;4.0;93.0
667;1;19;2004;85.0;60.0;15.0;18.0;-3.0;33.0;315.0;73;19.0;81.0;79.0;54.0;14.0;17.0;-3.0;32.0;310.0;67.0;20.0;81.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;1;0;0;1;366.0;6;7.0;87.0;79.0;62.0;9.0;12.0;-2.0;21.0;332.0;72;13.0;87.0;73.0;57.0;9.0;12.0;-2.0;21.0;330.0;66;14.0;86.0;4.0;5.0;6;6;0;0;0;0;366.0;6;3.0;94.0
668;1;19;2005;87.0;61.0;17.0;16.0;0.0;33.0;314.0;75;19.0;82.0;80.0;55.0;16.0;16.0;0.0;32.0;310.0;68.0;20.0;81.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;6;0;0;0;1;365.0;7;7.0;87.0;81.0;65.0;10.0;10.0;0.0;20.0;331.0;73;13.0;88.0;75.0;59.0;10.0;10.0;0.0;20.0;329.0;67;13.0;88.0;5.0;7.0;6;6;0;0;0;0;365.0;6;3.0;94.0
669;1;19;2006;91.0;60.0;19.0;19.0;0.0;37.0;306.0;76;21.0;79.0;83.0;54.0;18.0;18.0;0.0;36.0;301.0;69.0;22.0;79.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;6;1;0;1;1;365.0;7;9.0;83.0;82.0;65.0;10.0;11.0;0.0;21.0;330.0;75;13.0;87.0;76.0;59.0;10.0;11.0;-1.0;21.0;327.0;68;14.0;87.0;6.0;8.0;7;7;0;0;0;0;365.0;7;3.0;94.0
670;1;19;2007;93.0;61.0;21.0;18.0;3.0;39.0;304.0;77;21.0;79.0;85.0;54.0;20.0;18.0;2.0;38.0;299.0;70.0;22.0;78.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;6;1;0;0;1;365.0;7;8.0;84.0;84.0;66.0;12.0;11.0;1.0;23.0;328.0;76;13.0;87.0;77.0;59.0;12.0;11.0;1.0;22.0;324.0;69;14.0;86.0;7.0;9.0;7;7;0;0;0;0;365.0;7;3.0;94.0
671;1;19;2008;94.0;63.0;20.0;19.0;1.0;39.0;307.0;79;21.0;80.0;86.0;56.0;19.0;19.0;0.0;38.0;301.0;71.0;22.0;79.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;7;1;0;1;1;366.0;8;8.0;85.0;86.0;68.0;11.0;11.0;0.0;22.0;330.0;78;13.0;88.0;78.0;61.0;11.0;11.0;0.0;22.0;327.0;70;14.0;87.0;7.0;9.0;7;7;0;0;0;0;366.0;7;3.0;95.0
672;1;20;2001;244.0;157.0;56.0;53.0;3.0;109.0;306.0;205;22.0;77.0;209.0;129.0;51.0;50.0;1.0;101.0;296.0;170.0;24.0;76.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;28;5;2;2;7;365.0;35;10.0;80.0;222.0;172.0;32.0;31.0;1.0;63.0;329.0;200;14.0;86.0;189.0;141.0;30.0;29.0;1.0;60.0;323.0;167;16.0;85.0;17.0;9.0;33;30;1;2;0;3;365.0;33;4.0;92.0
673;1;20;2002;238.0;162.0;47.0;47.0;0.0;94.0;313.0;204;20.0;80.0;201.0;132.0;43.0;45.0;-1.0;88.0;303.0;167.0;22.0;79.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;30;4;3;1;6;365.0;36;9.0;84.0;219.0;173.0;28.0;30.0;-2.0;58.0;332.0;199;13.0;87.0;185.0;141.0;27.0;28.0;-2.0;55.0;326.0;165;15.0;85.0;15.0;8.0;34;32;1;2;-1;3;365.0;34;4.0;92.0
674;1;20;2003;226.0;159.0;39.0;44.0;-5.0;83.0;317.0;196;18.0;81.0;189.0;128.0;36.0;41.0;-5.0;77.0;308.0;159.0;20.0;80.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;31;3;3;0;6;365.0;37;8.0;85.0;210.0;168.0;24.0;29.0;-5.0;53.0;334.0;193;13.0;87.0;175.0;135.0;23.0;27.0;-4.0;50.0;328.0;157;14.0;86.0;11.0;6.0;35;32;1;2;-1;3;365.0;35;5.0;91.0
675;1;20;2004;224.0;160.0;38.0;41.0;-3.0;79.0;319.0;195;18.0;82.0;185.0;126.0;35.0;39.0;-4.0;74.0;309.0;156.0;20.0;81.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;34;3;2;1;5;366.0;39;6.0;87.0;208.0;168.0;23.0;27.0;-4.0;50.0;335.0;191;12.0;88.0;171.0;133.0;22.0;26.0;-4.0;47.0;329.0;154;14.0;87.0;11.0;7.0;37;35;1;1;0;2;366.0;37;3.0;94.0
676;1;20;2005;223.0;161.0;38.0;40.0;-2.0;77.0;320.0;195;17.0;82.0;183.0;125.0;35.0;37.0;-2.0;72.0;309.0;155.0;20.0;81.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;35;3;2;1;5;365.0;40;7.0;88.0;207.0;169.0;23.0;24.0;-1.0;47.0;336.0;191;11.0;89.0;169.0;134.0;22.0;22.0;-1.0;44.0;330.0;153;13.0;88.0;11.0;7.0;38;36;1;2;-1;3;365.0;38;3.0;93.0
677;1;20;2006;230.0;156.0;47.0;43.0;4.0;90.0;313.0;197;20.0;79.0;186.0;119.0;41.0;41.0;0.0;83.0;301.0;153.0;22.0;77.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;37;6;2;4;7;365.0;44;8.0;84.0;210.0;169.0;25.0;25.0;1.0;50.0;334.0;193;12.0;88.0;169.0;130.0;23.0;24.0;0.0;47.0;327.0;151;14.0;86.0;15.0;9.0;42;39;2;1;1;3;365.0;42;3.0;94.0
678;1;20;2007;235.0;156.0;51.0;44.0;7.0;96.0;310.0;200;20.0;78.0;191.0;118.0;47.0;42.0;5.0;89.0;297.0;155.0;23.0;76.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;38;5;2;3;7;365.0;45;8.0;85.0;214.0;171.0;28.0;24.0;4.0;52.0;333.0;195;12.0;88.0;171.0;131.0;26.0;23.0;3.0;49.0;325.0;153;14.0;86.0;18.0;10.0;42;40;2;1;0;3;365.0;42;3.0;94.0
679;1;20;2008;239.0;164.0;47.0;44.0;4.0;91.0;312.0;204;19.0;81.0;191.0;123.0;42.0;42.0;1.0;84.0;299.0;156.0;22.0;79.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47;41;5;2;3;7;366.0;47;7.0;86.0;217.0;178.0;24.0;24.0;0.0;48.0;335.0;199;11.0;89.0;172.0;135.0;22.0;23.0;-1.0;45.0;327.0;154;13.0;88.0;17.0;10.0;45;43;1;1;0;3;366.0;45;3.0;95.0
680;1;206;2001;1319.0;669.0;446.0;428.0;19.0;874.0;269.0;971;33.0;69.0;1158.0;537.0;431.0;411.0;20.0;842.0;255.0;810.0;36.0;66.0;143.0;140.0;140.0;0.0;280.0;33.0;13.0;98.0;177.0;129.0;132.0;-3.0;261.0;160.0;78.0;74.0;838.0;537.0;162.0;139.0;23.0;301.0;313.0;719.0;18.0;75.0;;;;;;161;131;16;17;-1;32;365.0;161;10.0;82.0;1095.0;738.0;242.0;218.0;24.0;460.0;305.0;914;21.0;81.0;950.0;607.0;237.0;209.0;28.0;446.0;296.0;770;23.0;79.0;130.0;14.0;145;131;5;9;-4;15;365.0;145;5.0;90.0
681;1;206;2002;1296.0;691.0;408.0;404.0;4.0;812.0;273.0;970;31.0;71.0;1138.0;559.0;395.0;388.0;7.0;783.0;261.0;812.0;34.0;69.0;133.0;130.0;130.0;0.0;260.0;34.0;12.0;98.0;163.0;118.0;121.0;-3.0;240.0;159.0;71.0;74.0;843.0;559.0;147.0;137.0;10.0;283.0;316.0;729.0;17.0;77.0;;;;;;158;132;13;15;-2;29;365.0;158;9.0;83.0;1090.0;745.0;227.0;218.0;9.0;446.0;306.0;915;20.0;81.0;948.0;615.0;223.0;209.0;14.0;433.0;298.0;773;23.0;80.0;117.0;12.0;142;130;4;9;-4;13;365.0;142;5.0;91.0
682;1;206;2003;1262.0;705.0;370.0;378.0;-8.0;748.0;279.0;966;30.0;73.0;1105.0;576.0;356.0;360.0;-4.0;717.0;267.0;809.0;32.0;71.0;124.0;121.0;122.0;0.0;243.0;33.0;11.0;98.0;146.0;105.0;110.0;-5.0;215.0;161.0;64.0;74.0;835.0;576.0;130.0;129.0;1.0;258.0;321.0;734.0;15.0;79.0;;;;;;157;128;14;18;-4;31;365.0;157;10.0;82.0;1075.0;749.0;209.0;212.0;-4.0;421.0;310.0;912;20.0;82.0;934.0;622.0;204.0;202.0;2.0;406.0;301.0;771;22.0;81.0;100.0;11.0;141;127;5;10;-5;15;365.0;141;5.0;90.0
683;1;206;2004;1245.0;713.0;351.0;357.0;-6.0;707.0;283.0;963;28.0;74.0;1087.0;578.0;337.0;345.0;-8.0;682.0;271.0;804.0;31.0;72.0;113.0;111.0;111.0;0.0;221.0;34.0;10.0;98.0;137.0;101.0;101.0;0.0;202.0;161.0;60.0;74.0;837.0;578.0;125.0;133.0;-8.0;259.0;321.0;733.0;15.0;79.0;;;;;;158;134;14;12;2;26;366.0;158;8.0;85.0;1068.0;753.0;201.0;201.0;0.0;402.0;312.0;909;19.0;83.0;925.0;622.0;196.0;194.0;2.0;389.0;303.0;767;21.0;81.0;94.0;10.0;142;131;5;7;-2;12;366.0;142;4.0;92.0
684;1;206;2005;1226.0;686.0;343.0;366.0;-23.0;709.0;284.0;952;29.0;72.0;1067.0;554.0;332.0;348.0;-16.0;680.0;272.0;794.0;32.0;70.0;95.0;93.0;93.0;0.0;186.0;36.0;9.0;98.0;148.0;112.0;111.0;1.0;224.0;166.0;67.0;76.0;824.0;554.0;127.0;143.0;-17.0;270.0;318.0;717.0;16.0;77.0;;;;;;159;132;11;18;-7;29;365.0;159;9.0;83.0;1056.0;740.0;198.0;203.0;-4.0;401.0;312.0;902;19.0;82.0;913.0;612.0;195.0;191.0;3.0;386.0;304.0;760;21.0;81.0;97.0;11.0;142;128;4;11;-8;15;365.0;142;5.0;90.0
685;1;206;2006;1293.0;687.0;416.0;380.0;36.0;797.0;275.0;973;31.0;71.0;1133.0;552.0;400.0;369.0;31.0;769.0;262.0;813.0;34.0;68.0;120.0;117.0;116.0;2.0;233.0;36.0;12.0;98.0;158.0;122.0;111.0;11.0;233.0;157.0;68.0;74.0;855.0;552.0;161.0;142.0;19.0;303.0;313.0;734.0;18.0;75.0;;;;;;160;134;16;12;5;28;365.0;160;9.0;84.0;1105.0;754.0;244.0;206.0;38.0;450.0;304.0;922;20.0;82.0;962.0;621.0;237.0;201.0;36.0;438.0;295.0;778;23.0;80.0;111.0;12.0;143;132;7;5;1;12;365.0;143;4.0;92.0
686;1;206;2007;1371.0;699.0;457.0;429.0;28.0;886.0;268.0;1006;32.0;69.0;1206.0;561.0;441.0;415.0;26.0;857.0;254.0;840.0;36.0;67.0;140.0;136.0;136.0;1.0;272.0;35.0;13.0;97.0;179.0;132.0;127.0;6.0;259.0;154.0;75.0;72.0;887.0;561.0;173.0;153.0;20.0;326.0;309.0;752.0;18.0;75.0;;;;;;165;138;16;14;2;30;365.0;165;9.0;84.0;1160.0;771.0;270.0;234.0;36.0;504.0;300.0;952;22.0;81.0;1012.0;636.0;262.0;227.0;35.0;489.0;290.0;804;24.0;79.0;125.0;12.0;148;135;7;7;0;14;365.0;148;5.0;91.0
687;1;206;2008;1377.0;713.0;445.0;437.0;8.0;883.0;268.0;1009;32.0;71.0;1228.0;583.0;435.0;425.0;10.0;860.0;256.0;860.0;35.0;68.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;150;130;10;12;-1;22;366.0;150;7.0;87.0;1170.0;778.0;268.0;244.0;24.0;512.0;299.0;957;22.0;81.0;1036.0;653.0;263.0;238.0;25.0;501.0;291.0;823;24.0;79.0;119.0;12.0;134;125;4;6;-1;10;366.0;134;4.0;93.0
688;1;106;2001;1034.0;581.0;297.0;283.0;14.0;580.0;284.0;805;28.0;72.0;909.0;478.0;286.0;271.0;15.0;556.0;273.0;681.0;31.0;70.0;76.0;74.0;74.0;0.0;149.0;37.0;8.0;97.0;117.0;84.0;86.0;-2.0;170.0;160.0;51.0;73.0;716.0;478.0;128.0;110.0;17.0;238.0;317.0;622.0;17.0;77.0;;;;;;125;103;11;12;-1;24;365.0;125;10.0;82.0;893.0;638.0;169.0;151.0;17.0;320.0;314.0;768;18.0;83.0;782.0;537.0;165.0;144.0;20.0;309.0;307.0;657;20.0;82.0;95.0;12.0;111;101;4;7;-3;11;365.0;111;5.0;91.0
689;1;106;2002;1019.0;600.0;271.0;267.0;4.0;537.0;288.0;803;26.0;75.0;897.0;497.0;261.0;255.0;6.0;516.0;277.0;681.0;29.0;73.0;73.0;71.0;71.0;0.0;143.0;36.0;7.0;97.0;105.0;75.0;77.0;-3.0;152.0;158.0;45.0;72.0;718.0;497.0;115.0;106.0;8.0;221.0;319.0;629.0;15.0;79.0;;;;;;122;103;10;11;-2;21;365.0;122;9.0;84.0;891.0;643.0;159.0;153.0;6.0;312.0;314.0;767;18.0;84.0;782.0;543.0;156.0;147.0;9.0;303.0;307.0;658;19.0;82.0;83.0;11.0;109;100;3;6;-3;10;365.0;109;4.0;92.0
690;1;106;2003;993.0;612.0;241.0;246.0;-6.0;487.0;295.0;802;25.0;76.0;872.0;512.0;231.0;233.0;-3.0;464.0;285.0;680.0;27.0;75.0;66.0;64.0;65.0;0.0;129.0;36.0;7.0;97.0;94.0;66.0;69.0;-3.0;135.0;159.0;41.0;72.0;712.0;512.0;100.0;99.0;1.0;200.0;324.0;633.0;14.0;81.0;;;;;;121;100;10;13;-3;24;365.0;121;10.0;82.0;878.0;646.0;144.0;147.0;-3.0;290.0;318.0;765;17.0;84.0;770.0;548.0;140.0;139.0;1.0;279.0;311.0;657;18.0;83.0;70.0;9.0;108;98;4;7;-4;11;365.0;108;5.0;91.0
691;1;106;2004;984.0;618.0;229.0;235.0;-6.0;464.0;297.0;800;24.0;77.0;862.0;513.0;218.0;226.0;-8.0;444.0;288.0;677.0;26.0;76.0;60.0;58.0;58.0;0.0;117.0;37.0;6.0;97.0;88.0;64.0;64.0;0.0;127.0;160.0;39.0;72.0;714.0;513.0;96.0;104.0;-8.0;200.0;324.0;632.0;14.0;81.0;;;;;;123;104;11;9;2;19;366.0;123;8.0;85.0;874.0;650.0;137.0;140.0;-2.0;277.0;320.0;763;16.0;85.0;764.0;549.0;134.0;135.0;-1.0;268.0;313.0;654;18.0;84.0;66.0;9.0;110;101;4;5;-1;9;366.0;110;4.0;92.0
692;1;106;2005;975.0;596.0;228.0;247.0;-19.0;475.0;296.0;790;24.0;75.0;852.0;493.0;219.0;234.0;-14.0;453.0;286.0;667.0;27.0;74.0;54.0;52.0;52.0;0.0;104.0;38.0;6.0;97.0;93.0;69.0;68.0;1.0;137.0;162.0;41.0;73.0;705.0;493.0;98.0;114.0;-15.0;212.0;321.0;620.0;15.0;79.0;;;;;;123;103;8;13;-5;22;365.0;123;9.0;84.0;865.0;639.0;137.0;142.0;-5.0;279.0;319.0;756;16.0;84.0;755.0;539.0;134.0;134.0;0.0;267.0;313.0;647;18.0;83.0;69.0;9.0;110;99;3;8;-5;11;365.0;110;5.0;90.0
693;1;106;2006;1025.0;594.0;282.0;259.0;23.0;542.0;287.0;806;26.0;74.0;901.0;490.0;270.0;250.0;19.0;520.0;276.0;682.0;29.0;72.0;68.0;67.0;66.0;1.0;133.0;37.0;7.0;97.0;104.0;78.0;71.0;8.0;149.0;153.0;44.0;72.0;728.0;490.0;125.0;114.0;11.0;239.0;316.0;631.0;16.0;78.0;;;;;;124;105;13;9;4;22;365.0;124;9.0;84.0;901.0;649.0;170.0;143.0;26.0;313.0;313.0;772;17.0;84.0;790.0;546.0;165.0;139.0;26.0;304.0;306.0;661;19.0;83.0;82.0;10.0;111;102;5;4;1;9;365.0;111;4.0;92.0
694;1;106;2007;1080.0;600.0;315.0;292.0;22.0;607.0;280.0;830;28.0;72.0;952.0;493.0;303.0;282.0;21.0;585.0;269.0;702.0;31.0;70.0;81.0;78.0;78.0;0.0;156.0;37.0;8.0;97.0;120.0;87.0;83.0;4.0;170.0;152.0;50.0;71.0;751.0;493.0;138.0;121.0;17.0;259.0;313.0;643.0;17.0;77.0;;;;;;128;107;12;10;2;22;365.0;128;9.0;84.0;941.0;661.0;189.0;163.0;26.0;352.0;308.0;795;19.0;83.0;827.0;557.0;183.0;158.0;26.0;341.0;300.0;680;21.0;82.0;94.0;11.0;114;104;6;5;0;11;365.0;114;5.0;91.0
695;1;106;2008;1086.0;617.0;302.0;293.0;9.0;596.0;282.0;837;27.0;74.0;966.0;514.0;294.0;284.0;10.0;578.0;272.0;718.0;30.0;72.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;119;103;8;9;-1;18;366.0;119;7.0;87.0;950.0;672.0;186.0;168.0;18.0;353.0;309.0;802;19.0;84.0;844.0;573.0;182.0;163.0;19.0;345.0;302.0;696;20.0;82.0;89.0;10.0;106;99;4;4;-1;8;366.0;106;4.0;93.0
696;1;21;2001;161.0;97.0;41.0;38.0;3.0;79.0;293.0;129;24.0;76.0;141.0;81.0;39.0;36.0;2.0;75.0;283.0;109.0;27.0;74.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;16;2;2;0;4;365.0;20;9.0;83.0;139.0;107.0;20.0;18.0;2.0;39.0;325.0;124;14.0;87.0;121.0;91.0;20.0;17.0;3.0;37.0;319.0;106;15.0;86.0;15.0;13.0;18;16;1;1;0;2;365.0;18;5.0;91.0
697;1;21;2002;161.0;100.0;39.0;37.0;2.0;76.0;296.0;131;24.0;77.0;141.0;83.0;37.0;35.0;2.0;73.0;286.0;111.0;26.0;75.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;17;2;2;0;3;365.0;20;8.0;85.0;140.0;108.0;20.0;19.0;1.0;39.0;326.0;125;14.0;87.0;122.0;92.0;20.0;18.0;2.0;37.0;320.0;107;15.0;86.0;15.0;12.0;18;17;1;1;0;2;365.0;18;4.0;92.0
698;1;21;2003;156.0;102.0;33.0;34.0;-1.0;67.0;304.0;130;22.0;78.0;137.0;86.0;32.0;32.0;0.0;64.0;295.0;111.0;23.0;78.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;16;2;2;0;4;365.0;19;9.0;83.0;138.0;108.0;17.0;18.0;-1.0;36.0;329.0;125;13.0;87.0;121.0;92.0;17.0;17.0;0.0;34.0;324.0;107;14.0;86.0;12.0;10.0;18;16;1;1;-1;2;365.0;18;5.0;91.0
699;1;21;2004;156.0;104.0;32.0;32.0;-1.0;64.0;307.0;131;20.0;80.0;137.0;87.0;30.0;31.0;-1.0;61.0;299.0;111.0;22.0;78.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;17;2;1;1;3;366.0;20;7.0;86.0;139.0;111.0;16.0;17.0;-1.0;34.0;332.0;126;12.0;88.0;121.0;94.0;16.0;17.0;-1.0;32.0;327.0;108;13.0;87.0;11.0;9.0;18;17;1;1;0;1;366.0;18;4.0;93.0
700;1;21;2005;155.0;102.0;31.0;35.0;-4.0;65.0;308.0;131;21.0;78.0;135.0;85.0;29.0;32.0;-3.0;62.0;299.0;111.0;23.0;77.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;17;1;2;-1;3;365.0;20;9.0;84.0;138.0;110.0;16.0;18.0;-2.0;33.0;333.0;125;12.0;87.0;119.0;93.0;15.0;16.0;-1.0;32.0;328.0;107;13.0;87.0;11.0;9.0;18;17;0;1;-1;2;365.0;18;5.0;90.0
701;1;21;2006;159.0;101.0;37.0;34.0;2.0;71.0;300.0;131;22.0;77.0;139.0;84.0;35.0;33.0;1.0;68.0;291.0;111.0;24.0;76.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;17;2;1;1;3;365.0;20;8.0;85.0;140.0;110.0;19.0;17.0;2.0;35.0;328.0;126;13.0;88.0;121.0;93.0;18.0;16.0;2.0;34.0;323.0;107;14.0;87.0;13.0;11.0;18;17;1;0;0;1;365.0;18;4.0;93.0
702;1;21;2007;166.0;100.0;42.0;39.0;3.0;81.0;293.0;133;24.0;75.0;145.0;82.0;40.0;38.0;2.0;78.0;283.0;113.0;27.0;73.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;17;2;1;1;4;365.0;21;9.0;84.0;144.0;110.0;21.0;19.0;3.0;40.0;324.0;128;14.0;87.0;125.0;93.0;20.0;18.0;3.0;38.0;318.0;109;15.0;86.0;16.0;12.0;19;17;1;1;0;2;365.0;19;5.0;91.0
703;1;21;2008;166.0;102.0;40.0;39.0;1.0;79.0;296.0;134;24.0;76.0;147.0;85.0;39.0;38.0;1.0;77.0;286.0;114.0;26.0;74.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;17;2;1;0;3;366.0;20;7.0;88.0;145.0;112.0;21.0;19.0;2.0;40.0;325.0;129;14.0;87.0;127.0;95.0;20.0;18.0;2.0;39.0;320.0;111;15.0;86.0;15.0;12.0;18;17;1;1;0;1;366.0;18;4.0;94.0
704;1;22;2001;454.0;276.0;114.0;110.0;4.0;225.0;293.0;365;25.0;76.0;417.0;247.0;110.0;106.0;4.0;216.0;287.0;328.0;26.0;75.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;29;4;4;0;8;365.0;36;12.0;79.0;396.0;303.0;58.0;58.0;0.0;116.0;324.0;351;15.0;86.0;365.0;275.0;57.0;55.0;1.0;112.0;321.0;320;15.0;86.0;43.0;12.0;31;27;1;2;-1;4;365.0;31;6.0;89.0
705;1;22;2002;443.0;282.0;102.0;103.0;-2.0;205.0;298.0;362;23.0;78.0;408.0;253.0;98.0;99.0;-1.0;197.0;292.0;326.0;24.0;78.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;29;3;4;-1;8;365.0;36;11.0;81.0;391.0;302.0;53.0;58.0;-5.0;112.0;325.0;348;14.0;87.0;361.0;275.0;52.0;56.0;-4.0;108.0;322.0;318;15.0;86.0;37.0;10.0;30;27;1;2;-1;3;365.0;30;5.0;90.0
