ID;Geslacht;Startjaar;OnderwijssoortStartjaar;Peilmoment;OnderwijspositiePeilmoment;TotaalStudentenStartjaar_1;TotaalGediplomeerden_2;BachelorHbo_3;MasterHbo_4;BachelorWo_5;MasterWo_6;BachelorHboMasterHbo_7;BachelorHboMasterWo_8;BachelorWoMasterWo_9;TotaalGediplomeerden_10;BachelorHbo_11;MasterHbo_12;BachelorWo_13;MasterWo_14;BachelorHboMasterHbo_15;BachelorHboMasterWo_16;BachelorWoMasterWo_17;NietGediplomeerden_18;NietGediplomeerdenRelatief_19
1871;Mannen;2010;Wo;6 jaar na startjaar;Totaal studenten uit ho op peilmoment;10677.0;8824.0;523.0;0.0;1594.0;2522.0;0.0;11.0;4174.0;83.0;5.0;0.0;15.0;24.0;0.0;0.0;39.0;1853.0;17.0
1872;Mannen;2010;Wo;7 jaar na startjaar;Totaal onderwijspositie;18493.0;15139.0;857.0;1.0;4894.0;2541.0;1.0;84.0;6761.0;82.0;5.0;0.0;26.0;14.0;0.0;0.0;37.0;3354.0;18.0
1873;Mannen;2010;Wo;7 jaar na startjaar;Totaal studenten in ho op peilmoment;5005.0;3565.0;158.0;0.0;3200.0;6.0;0.0;8.0;193.0;71.0;3.0;0.0;64.0;0.0;0.0;0.0;4.0;1440.0;29.0
1874;Mannen;2010;Wo;7 jaar na startjaar;Totaal studenten in  hbo op peilmoment;632.0;49.0;17.0;0.0;22.0;0.0;0.0;1.0;9.0;8.0;3.0;0.0;3.0;0.0;0.0;0.0;1.0;583.0;92.0
1875;Mannen;2010;Wo;7 jaar na startjaar;Totaal studenten in wo op peilmoment;4362.0;3514.0;141.0;0.0;3176.0;6.0;0.0;7.0;184.0;81.0;3.0;0.0;73.0;0.0;0.0;0.0;4.0;848.0;19.0
1876;Mannen;2010;Wo;7 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;11.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;9.0;82.0
1877;Mannen;2010;Wo;7 jaar na startjaar;Totaal studenten uit ho op peilmoment;13488.0;11574.0;699.0;1.0;1694.0;2535.0;1.0;76.0;6568.0;86.0;5.0;0.0;13.0;19.0;0.0;1.0;49.0;1914.0;14.0
1878;Mannen;2010;Wo;8 jaar na startjaar;Totaal onderwijspositie;18493.0;15535.0;938.0;2.0;3581.0;2552.0;3.0;151.0;8308.0;84.0;5.0;0.0;19.0;14.0;0.0;1.0;45.0;2958.0;16.0
1879;Mannen;2010;Wo;8 jaar na startjaar;Totaal studenten in ho op peilmoment;3050.0;2080.0;113.0;0.0;1803.0;5.0;0.0;8.0;151.0;68.0;4.0;0.0;59.0;0.0;0.0;0.0;5.0;970.0;32.0
1880;Mannen;2010;Wo;8 jaar na startjaar;Totaal studenten in  hbo op peilmoment;456.0;51.0;17.0;0.0;19.0;0.0;0.0;1.0;14.0;11.0;4.0;0.0;4.0;0.0;0.0;0.0;3.0;405.0;89.0
1881;Mannen;2010;Wo;8 jaar na startjaar;Totaal studenten in wo op peilmoment;2586.0;2027.0;96.0;0.0;1783.0;5.0;0.0;6.0;137.0;78.0;4.0;0.0;69.0;0.0;0.0;0.0;5.0;559.0;22.0
1882;Mannen;2010;Wo;8 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;8.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;25.0;0.0;0.0;13.0;0.0;0.0;13.0;0.0;6.0;75.0
1883;Mannen;2010;Wo;8 jaar na startjaar;Totaal studenten uit ho op peilmoment;15443.0;13455.0;825.0;2.0;1778.0;2547.0;3.0;143.0;8157.0;87.0;5.0;0.0;12.0;16.0;0.0;1.0;53.0;1988.0;13.0
1884;Mannen;2010;Wo;9 jaar na startjaar;Totaal onderwijspositie;18493.0;15769.0;1012.0;3.0;2834.0;2558.0;5.0;186.0;9171.0;85.0;5.0;0.0;15.0;14.0;0.0;1.0;50.0;2724.0;15.0
1885;Mannen;2010;Wo;9 jaar na startjaar;Totaal studenten in ho op peilmoment;1851.0;1202.0;86.0;0.0;983.0;3.0;0.0;7.0;123.0;65.0;5.0;0.0;53.0;0.0;0.0;0.0;7.0;649.0;35.0
1886;Mannen;2010;Wo;9 jaar na startjaar;Totaal studenten in  hbo op peilmoment;332.0;59.0;21.0;0.0;21.0;0.0;0.0;1.0;16.0;18.0;6.0;0.0;6.0;0.0;0.0;0.0;5.0;273.0;82.0
1887;Mannen;2010;Wo;9 jaar na startjaar;Totaal studenten in wo op peilmoment;1514.0;1141.0;65.0;0.0;961.0;3.0;0.0;5.0;107.0;75.0;4.0;0.0;63.0;0.0;0.0;0.0;7.0;373.0;25.0
1888;Mannen;2010;Wo;9 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;5.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;40.0;0.0;0.0;20.0;0.0;0.0;20.0;0.0;3.0;60.0
1889;Mannen;2010;Wo;9 jaar na startjaar;Totaal studenten uit ho op peilmoment;16642.0;14567.0;926.0;3.0;1851.0;2555.0;5.0;179.0;9048.0;88.0;6.0;0.0;11.0;15.0;0.0;1.0;54.0;2075.0;12.0
1890;Mannen;2010;Hbo en wo;1 jaar na startjaar;Totaal onderwijspositie;238.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;238.0;100.0
1891;Mannen;2010;Hbo en wo;1 jaar na startjaar;Totaal studenten in ho op peilmoment;225.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;225.0;100.0
1892;Mannen;2010;Hbo en wo;1 jaar na startjaar;Totaal studenten in  hbo op peilmoment;172.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;100.0
1893;Mannen;2010;Hbo en wo;1 jaar na startjaar;Totaal studenten in wo op peilmoment;41.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.0;100.0
1894;Mannen;2010;Hbo en wo;1 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;100.0
1895;Mannen;2010;Hbo en wo;1 jaar na startjaar;Totaal studenten uit ho op peilmoment;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;100.0
1896;Mannen;2010;Hbo en wo;2 jaar na startjaar;Totaal onderwijspositie;238.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;238.0;100.0
1897;Mannen;2010;Hbo en wo;2 jaar na startjaar;Totaal studenten in ho op peilmoment;217.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;217.0;100.0
1898;Mannen;2010;Hbo en wo;2 jaar na startjaar;Totaal studenten in  hbo op peilmoment;169.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;169.0;100.0
1899;Mannen;2010;Hbo en wo;2 jaar na startjaar;Totaal studenten in wo op peilmoment;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;100.0
1900;Mannen;2010;Hbo en wo;2 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;100.0
1901;Mannen;2010;Hbo en wo;2 jaar na startjaar;Totaal studenten uit ho op peilmoment;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;100.0
1902;Mannen;2010;Hbo en wo;3 jaar na startjaar;Totaal onderwijspositie;238.0;5.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;233.0;98.0
1903;Mannen;2010;Hbo en wo;3 jaar na startjaar;Totaal studenten in ho op peilmoment;210.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;209.0;100.0
1904;Mannen;2010;Hbo en wo;3 jaar na startjaar;Totaal studenten in  hbo op peilmoment;163.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;163.0;100.0
1905;Mannen;2010;Hbo en wo;3 jaar na startjaar;Totaal studenten in wo op peilmoment;37.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;97.0
1906;Mannen;2010;Hbo en wo;3 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;100.0
1907;Mannen;2010;Hbo en wo;3 jaar na startjaar;Totaal studenten uit ho op peilmoment;28.0;4.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;14.0;11.0;0.0;4.0;0.0;0.0;0.0;0.0;24.0;86.0
1908;Mannen;2010;Hbo en wo;4 jaar na startjaar;Totaal onderwijspositie;238.0;59.0;39.0;0.0;14.0;0.0;0.0;6.0;0.0;25.0;16.0;0.0;6.0;0.0;0.0;3.0;0.0;179.0;75.0
1909;Mannen;2010;Hbo en wo;4 jaar na startjaar;Totaal studenten in ho op peilmoment;186.0;31.0;16.0;0.0;13.0;0.0;0.0;2.0;0.0;17.0;9.0;0.0;7.0;0.0;0.0;1.0;0.0;155.0;83.0
1910;Mannen;2010;Hbo en wo;4 jaar na startjaar;Totaal studenten in  hbo op peilmoment;129.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;125.0;97.0
1911;Mannen;2010;Hbo en wo;4 jaar na startjaar;Totaal studenten in wo op peilmoment;52.0;25.0;12.0;0.0;12.0;0.0;0.0;1.0;0.0;48.0;23.0;0.0;23.0;0.0;0.0;2.0;0.0;27.0;52.0
1912;Mannen;2010;Hbo en wo;4 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;5.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;40.0;0.0;0.0;20.0;0.0;0.0;20.0;0.0;3.0;60.0
1913;Mannen;2010;Hbo en wo;4 jaar na startjaar;Totaal studenten uit ho op peilmoment;52.0;28.0;23.0;0.0;1.0;0.0;0.0;4.0;0.0;54.0;44.0;0.0;2.0;0.0;0.0;8.0;0.0;24.0;46.0
1914;Mannen;2010;Hbo en wo;5 jaar na startjaar;Totaal onderwijspositie;238.0;129.0;100.0;0.0;16.0;0.0;0.0;10.0;3.0;54.0;42.0;0.0;7.0;0.0;0.0;4.0;1.0;109.0;46.0
1915;Mannen;2010;Hbo en wo;5 jaar na startjaar;Totaal studenten in ho op peilmoment;127.0;41.0;24.0;0.0;13.0;0.0;0.0;4.0;0.0;32.0;19.0;0.0;10.0;0.0;0.0;3.0;0.0;86.0;68.0
1916;Mannen;2010;Hbo en wo;5 jaar na startjaar;Totaal studenten in  hbo op peilmoment;66.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;64.0;97.0
1917;Mannen;2010;Hbo en wo;5 jaar na startjaar;Totaal studenten in wo op peilmoment;59.0;38.0;22.0;0.0;13.0;0.0;0.0;3.0;0.0;64.0;37.0;0.0;22.0;0.0;0.0;5.0;0.0;21.0;36.0
1918;Mannen;2010;Hbo en wo;5 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;1.0;50.0
1919;Mannen;2010;Hbo en wo;5 jaar na startjaar;Totaal studenten uit ho op peilmoment;111.0;88.0;76.0;0.0;3.0;0.0;0.0;6.0;3.0;79.0;68.0;0.0;3.0;0.0;0.0;5.0;3.0;23.0;21.0
1920;Mannen;2010;Hbo en wo;6 jaar na startjaar;Totaal onderwijspositie;238.0;158.0;115.0;0.0;20.0;0.0;0.0;13.0;10.0;66.0;48.0;0.0;8.0;0.0;0.0;5.0;4.0;80.0;34.0
1921;Mannen;2010;Hbo en wo;6 jaar na startjaar;Totaal studenten in ho op peilmoment;91.0;37.0;20.0;0.0;15.0;0.0;0.0;2.0;0.0;41.0;22.0;0.0;16.0;0.0;0.0;2.0;0.0;54.0;59.0
1922;Mannen;2010;Hbo en wo;6 jaar na startjaar;Totaal studenten in  hbo op peilmoment;45.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;96.0
1923;Mannen;2010;Hbo en wo;6 jaar na startjaar;Totaal studenten in wo op peilmoment;46.0;35.0;18.0;0.0;15.0;0.0;0.0;2.0;0.0;76.0;39.0;0.0;33.0;0.0;0.0;4.0;0.0;11.0;24.0
1924;Mannen;2010;Hbo en wo;6 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;0.0;
1925;Mannen;2010;Hbo en wo;6 jaar na startjaar;Totaal studenten uit ho op peilmoment;147.0;121.0;95.0;0.0;5.0;0.0;0.0;11.0;10.0;82.0;65.0;0.0;3.0;0.0;0.0;7.0;7.0;26.0;18.0
1926;Mannen;2010;Hbo en wo;7 jaar na startjaar;Totaal onderwijspositie;238.0;176.0;121.0;0.0;14.0;0.0;1.0;21.0;19.0;74.0;51.0;0.0;6.0;0.0;0.0;9.0;8.0;62.0;26.0
1927;Mannen;2010;Hbo en wo;7 jaar na startjaar;Totaal studenten in ho op peilmoment;55.0;20.0;9.0;0.0;9.0;0.0;0.0;1.0;1.0;36.0;16.0;0.0;16.0;0.0;0.0;2.0;2.0;35.0;64.0
1928;Mannen;2010;Hbo en wo;7 jaar na startjaar;Totaal studenten in  hbo op peilmoment;27.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;96.0
1929;Mannen;2010;Hbo en wo;7 jaar na startjaar;Totaal studenten in wo op peilmoment;28.0;19.0;8.0;0.0;9.0;0.0;0.0;1.0;1.0;68.0;29.0;0.0;32.0;0.0;0.0;4.0;4.0;9.0;32.0
1930;Mannen;2010;Hbo en wo;7 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;0.0;
1931;Mannen;2010;Hbo en wo;7 jaar na startjaar;Totaal studenten uit ho op peilmoment;183.0;156.0;112.0;0.0;5.0;0.0;1.0;20.0;18.0;85.0;61.0;0.0;3.0;0.0;1.0;11.0;10.0;27.0;15.0
1932;Mannen;2010;Hbo en wo;8 jaar na startjaar;Totaal onderwijspositie;238.0;185.0;125.0;0.0;11.0;0.0;1.0;24.0;24.0;78.0;53.0;0.0;5.0;0.0;0.0;10.0;10.0;53.0;22.0
1933;Mannen;2010;Hbo en wo;8 jaar na startjaar;Totaal studenten in ho op peilmoment;42.0;17.0;10.0;0.0;7.0;0.0;0.0;0.0;0.0;40.0;24.0;0.0;17.0;0.0;0.0;0.0;0.0;25.0;60.0
1934;Mannen;2010;Hbo en wo;8 jaar na startjaar;Totaal studenten in  hbo op peilmoment;19.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;95.0
1935;Mannen;2010;Hbo en wo;8 jaar na startjaar;Totaal studenten in wo op peilmoment;23.0;16.0;9.0;0.0;7.0;0.0;0.0;0.0;0.0;70.0;39.0;0.0;30.0;0.0;0.0;0.0;0.0;7.0;30.0
1936;Mannen;2010;Hbo en wo;8 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;0.0;
1937;Mannen;2010;Hbo en wo;8 jaar na startjaar;Totaal studenten uit ho op peilmoment;196.0;168.0;115.0;0.0;4.0;0.0;1.0;24.0;24.0;86.0;59.0;0.0;2.0;0.0;1.0;12.0;12.0;28.0;14.0
1938;Mannen;2010;Hbo en wo;9 jaar na startjaar;Totaal onderwijspositie;238.0;189.0;126.0;0.0;9.0;0.0;1.0;26.0;27.0;79.0;53.0;0.0;4.0;0.0;0.0;11.0;11.0;49.0;21.0
1939;Mannen;2010;Hbo en wo;9 jaar na startjaar;Totaal studenten in ho op peilmoment;28.0;12.0;8.0;0.0;3.0;0.0;0.0;1.0;0.0;43.0;29.0;0.0;11.0;0.0;0.0;4.0;0.0;16.0;57.0
1940;Mannen;2010;Hbo en wo;9 jaar na startjaar;Totaal studenten in  hbo op peilmoment;13.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;92.0
1941;Mannen;2010;Hbo en wo;9 jaar na startjaar;Totaal studenten in wo op peilmoment;15.0;11.0;7.0;0.0;3.0;0.0;0.0;1.0;0.0;73.0;47.0;0.0;20.0;0.0;0.0;7.0;0.0;4.0;27.0
1942;Mannen;2010;Hbo en wo;9 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;0.0;
1943;Mannen;2010;Hbo en wo;9 jaar na startjaar;Totaal studenten uit ho op peilmoment;210.0;177.0;118.0;0.0;6.0;0.0;1.0;25.0;27.0;84.0;56.0;0.0;3.0;0.0;0.0;12.0;13.0;33.0;16.0
1944;Mannen;2012;Totaal studenten startjaar;1 jaar na startjaar;Totaal onderwijspositie;63347.0;1118.0;166.0;8.0;30.0;914.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;62229.0;98.0
1945;Mannen;2012;Totaal studenten startjaar;1 jaar na startjaar;Totaal studenten in ho op peilmoment;53280.0;40.0;25.0;0.0;2.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53240.0;100.0
1946;Mannen;2012;Totaal studenten startjaar;1 jaar na startjaar;Totaal studenten in  hbo op peilmoment;35832.0;17.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35815.0;100.0
1947;Mannen;2012;Totaal studenten startjaar;1 jaar na startjaar;Totaal studenten in wo op peilmoment;17383.0;23.0;8.0;0.0;2.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17360.0;100.0
1948;Mannen;2012;Totaal studenten startjaar;1 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;65.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.0;100.0
1949;Mannen;2012;Totaal studenten startjaar;1 jaar na startjaar;Totaal studenten uit ho op peilmoment;10067.0;1078.0;141.0;8.0;28.0;901.0;0.0;0.0;0.0;11.0;1.0;0.0;0.0;9.0;0.0;0.0;0.0;8989.0;89.0
1950;Mannen;2012;Totaal studenten startjaar;2 jaar na startjaar;Totaal onderwijspositie;63347.0;2862.0;541.0;140.0;67.0;2112.0;0.0;0.0;2.0;5.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;60485.0;95.0
1951;Mannen;2012;Totaal studenten startjaar;2 jaar na startjaar;Totaal studenten in ho op peilmoment;48524.0;156.0;125.0;1.0;19.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48368.0;100.0
1952;Mannen;2012;Totaal studenten startjaar;2 jaar na startjaar;Totaal studenten in  hbo op peilmoment;32623.0;104.0;103.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32519.0;100.0
1953;Mannen;2012;Totaal studenten startjaar;2 jaar na startjaar;Totaal studenten in wo op peilmoment;15821.0;52.0;22.0;0.0;19.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15769.0;100.0
1954;Mannen;2012;Totaal studenten startjaar;2 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;80.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.0;100.0
1955;Mannen;2012;Totaal studenten startjaar;2 jaar na startjaar;Totaal studenten uit ho op peilmoment;14823.0;2706.0;416.0;139.0;48.0;2101.0;0.0;0.0;2.0;18.0;3.0;1.0;0.0;14.0;0.0;0.0;0.0;12117.0;82.0
1956;Mannen;2012;Totaal studenten startjaar;3 jaar na startjaar;Totaal onderwijspositie;63347.0;9066.0;1452.0;194.0;4564.0;2841.0;7.0;1.0;7.0;14.0;2.0;0.0;7.0;4.0;0.0;0.0;0.0;54281.0;86.0
1957;Mannen;2012;Totaal studenten startjaar;3 jaar na startjaar;Totaal studenten in ho op peilmoment;44896.0;3650.0;243.0;3.0;3386.0;17.0;1.0;0.0;0.0;8.0;1.0;0.0;8.0;0.0;0.0;0.0;0.0;41246.0;92.0
1958;Mannen;2012;Totaal studenten startjaar;3 jaar na startjaar;Totaal studenten in  hbo op peilmoment;30755.0;162.0;153.0;3.0;5.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30593.0;99.0
1959;Mannen;2012;Totaal studenten startjaar;3 jaar na startjaar;Totaal studenten in wo op peilmoment;14042.0;3488.0;90.0;0.0;3381.0;17.0;0.0;0.0;0.0;25.0;1.0;0.0;24.0;0.0;0.0;0.0;0.0;10554.0;75.0
1960;Mannen;2012;Totaal studenten startjaar;3 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.0;100.0
1961;Mannen;2012;Totaal studenten startjaar;3 jaar na startjaar;Totaal studenten uit ho op peilmoment;18451.0;5416.0;1209.0;191.0;1178.0;2824.0;6.0;1.0;7.0;29.0;7.0;1.0;6.0;15.0;0.0;0.0;0.0;13035.0;71.0
1962;Mannen;2012;Totaal studenten startjaar;4 jaar na startjaar;Totaal onderwijspositie;63347.0;21624.0;9269.0;206.0;8575.0;3001.0;11.0;25.0;537.0;34.0;15.0;0.0;14.0;5.0;0.0;0.0;1.0;41723.0;66.0
1963;Mannen;2012;Totaal studenten startjaar;4 jaar na startjaar;Totaal studenten in ho op peilmoment;36488.0;8413.0;1459.0;3.0;6888.0;12.0;1.0;1.0;49.0;23.0;4.0;0.0;19.0;0.0;0.0;0.0;0.0;28075.0;77.0
1964;Mannen;2012;Totaal studenten startjaar;4 jaar na startjaar;Totaal studenten in  hbo op peilmoment;22520.0;341.0;318.0;3.0;16.0;2.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;22179.0;98.0
1965;Mannen;2012;Totaal studenten startjaar;4 jaar na startjaar;Totaal studenten in wo op peilmoment;13867.0;8066.0;1139.0;0.0;6868.0;10.0;0.0;1.0;48.0;58.0;8.0;0.0;50.0;0.0;0.0;0.0;0.0;5801.0;42.0
1966;Mannen;2012;Totaal studenten startjaar;4 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;101.0;6.0;2.0;0.0;4.0;0.0;0.0;0.0;0.0;6.0;2.0;0.0;4.0;0.0;0.0;0.0;0.0;95.0;94.0
1967;Mannen;2012;Totaal studenten startjaar;4 jaar na startjaar;Totaal studenten uit ho op peilmoment;26859.0;13211.0;7810.0;203.0;1687.0;2989.0;10.0;24.0;488.0;49.0;29.0;1.0;6.0;11.0;0.0;0.0;2.0;13648.0;51.0
1968;Mannen;2012;Totaal studenten startjaar;5 jaar na startjaar;Totaal onderwijspositie;63347.0;31539.0;16511.0;210.0;9319.0;3055.0;28.0;107.0;2309.0;50.0;26.0;0.0;15.0;5.0;0.0;0.0;4.0;31808.0;50.0
1969;Mannen;2012;Totaal studenten startjaar;5 jaar na startjaar;Totaal studenten in ho op peilmoment;27891.0;10066.0;2414.0;1.0;7470.0;4.0;0.0;8.0;169.0;36.0;9.0;0.0;27.0;0.0;0.0;0.0;1.0;17825.0;64.0
1970;Mannen;2012;Totaal studenten startjaar;5 jaar na startjaar;Totaal studenten in  hbo op peilmoment;14956.0;449.0;416.0;1.0;27.0;1.0;0.0;0.0;4.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;14507.0;97.0
1971;Mannen;2012;Totaal studenten startjaar;5 jaar na startjaar;Totaal studenten in wo op peilmoment;12848.0;9606.0;1994.0;0.0;7437.0;3.0;0.0;7.0;165.0;75.0;16.0;0.0;58.0;0.0;0.0;0.0;1.0;3242.0;25.0
1972;Mannen;2012;Totaal studenten startjaar;5 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;87.0;11.0;4.0;0.0;6.0;0.0;0.0;1.0;0.0;13.0;5.0;0.0;7.0;0.0;0.0;1.0;0.0;76.0;87.0
1973;Mannen;2012;Totaal studenten startjaar;5 jaar na startjaar;Totaal studenten uit ho op peilmoment;35456.0;21473.0;14097.0;209.0;1849.0;3051.0;28.0;99.0;2140.0;61.0;40.0;1.0;5.0;9.0;0.0;0.0;6.0;13983.0;39.0
1974;Mannen;2012;Totaal studenten startjaar;6 jaar na startjaar;Totaal onderwijspositie;63347.0;37266.0;20496.0;212.0;7919.0;3075.0;87.0;519.0;4958.0;59.0;32.0;0.0;13.0;5.0;0.0;1.0;8.0;26081.0;41.0
1975;Mannen;2012;Totaal studenten startjaar;6 jaar na startjaar;Totaal studenten in ho op peilmoment;20289.0;8714.0;2495.0;1.0;5924.0;5.0;1.0;21.0;267.0;43.0;12.0;0.0;29.0;0.0;0.0;0.0;1.0;11575.0;57.0
1976;Mannen;2012;Totaal studenten startjaar;6 jaar na startjaar;Totaal studenten in  hbo op peilmoment;10091.0;498.0;448.0;0.0;37.0;1.0;1.0;1.0;10.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;9593.0;95.0
1977;Mannen;2012;Totaal studenten startjaar;6 jaar na startjaar;Totaal studenten in wo op peilmoment;10141.0;8208.0;2047.0;1.0;5882.0;4.0;0.0;18.0;256.0;81.0;20.0;0.0;58.0;0.0;0.0;0.0;3.0;1933.0;19.0
1978;Mannen;2012;Totaal studenten startjaar;6 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;57.0;8.0;0.0;0.0;5.0;0.0;0.0;2.0;1.0;14.0;0.0;0.0;9.0;0.0;0.0;4.0;2.0;49.0;86.0
1979;Mannen;2012;Totaal studenten startjaar;6 jaar na startjaar;Totaal studenten uit ho op peilmoment;43058.0;28552.0;18001.0;211.0;1995.0;3070.0;86.0;498.0;4691.0;66.0;42.0;0.0;5.0;7.0;0.0;1.0;11.0;14506.0;34.0
1980;Mannen;2012;Totaal studenten startjaar;7 jaar na startjaar;Totaal onderwijspositie;63347.0;40682.0;22442.0;215.0;5882.0;3097.0;146.0;1262.0;7638.0;64.0;35.0;0.0;9.0;5.0;0.0;2.0;12.0;22665.0;36.0
