ID;MaterieleLevensstandaard;Persoonskenmerken;Perioden;NietZoGelukkig_1;Gelukkig_2;NietZoTevredenMetHetLeven_3;TevredenMetHetLeven_4
503;123;Totaal persoonskenmerken;2006;21.0;79.0;22.0;78.0
504;123;Totaal persoonskenmerken;2007;22.0;78.0;22.0;78.0
505;123;Totaal persoonskenmerken;2008;22.0;78.0;23.0;77.0
506;123;Totaal persoonskenmerken;2009;22.0;78.0;23.0;77.0
507;123;Totaal persoonskenmerken;2010 oude methode;24.0;76.0;23.0;77.0
508;123;Totaal persoonskenmerken;2010 nieuwe methode;28.0;72.0;26.0;74.0
509;123;Totaal persoonskenmerken;2012;;;;
510;123;Geslacht: mannen;2003;20.0;80.0;20.0;80.0
511;123;Geslacht: mannen;2004;21.0;79.0;21.0;79.0
512;123;Geslacht: mannen;2005;21.0;79.0;22.0;78.0
513;123;Geslacht: mannen;2006;19.0;81.0;22.0;78.0
514;123;Geslacht: mannen;2007;22.0;78.0;22.0;78.0
515;123;Geslacht: mannen;2008;23.0;77.0;22.0;78.0
516;123;Geslacht: mannen;2009;20.0;80.0;23.0;77.0
517;123;Geslacht: mannen;2010 oude methode;20.0;80.0;23.0;77.0
518;123;Geslacht: mannen;2010 nieuwe methode;25.0;75.0;26.0;74.0
519;123;Geslacht: mannen;2012;;;;
520;123;Geslacht: vrouwen;2003;23.0;77.0;24.0;76.0
521;123;Geslacht: vrouwen;2004;24.0;76.0;21.0;79.0
522;123;Geslacht: vrouwen;2005;25.0;75.0;23.0;77.0
523;123;Geslacht: vrouwen;2006;22.0;78.0;21.0;79.0
524;123;Geslacht: vrouwen;2007;23.0;77.0;22.0;78.0
525;123;Geslacht: vrouwen;2008;21.0;79.0;23.0;77.0
526;123;Geslacht: vrouwen;2009;24.0;76.0;23.0;77.0
527;123;Geslacht: vrouwen;2010 oude methode;29.0;71.0;23.0;77.0
528;123;Geslacht: vrouwen;2010 nieuwe methode;31.0;69.0;26.0;74.0
529;123;Geslacht: vrouwen;2012;;;;
530;123;Leeftijd: 18 tot 35 jaar;2003;16.0;84.0;19.0;81.0
531;123;Leeftijd: 18 tot 35 jaar;2004;17.0;83.0;20.0;80.0
532;123;Leeftijd: 18 tot 35 jaar;2005;19.0;81.0;23.0;77.0
533;123;Leeftijd: 18 tot 35 jaar;2006;15.0;85.0;19.0;81.0
534;123;Leeftijd: 18 tot 35 jaar;2007;17.0;83.0;19.0;81.0
535;123;Leeftijd: 18 tot 35 jaar;2008;15.0;85.0;19.0;81.0
536;123;Leeftijd: 18 tot 35 jaar;2009;18.0;82.0;21.0;79.0
537;123;Leeftijd: 18 tot 35 jaar;2010 oude methode;16.0;84.0;18.0;82.0
538;123;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;24.0;76.0;25.0;75.0
539;123;Leeftijd: 18 tot 35 jaar;2012;;;;
540;123;Leeftijd: 35 tot 50 jaar;2003;25.0;75.0;29.0;71.0
541;123;Leeftijd: 35 tot 50 jaar;2004;25.0;75.0;26.0;74.0
542;123;Leeftijd: 35 tot 50 jaar;2005;23.0;77.0;25.0;75.0
543;123;Leeftijd: 35 tot 50 jaar;2006;21.0;79.0;24.0;76.0
544;123;Leeftijd: 35 tot 50 jaar;2007;23.0;77.0;24.0;76.0
545;123;Leeftijd: 35 tot 50 jaar;2008;24.0;76.0;26.0;74.0
546;123;Leeftijd: 35 tot 50 jaar;2009;23.0;77.0;27.0;73.0
547;123;Leeftijd: 35 tot 50 jaar;2010 oude methode;21.0;79.0;27.0;73.0
548;123;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;29.0;71.0;30.0;70.0
549;123;Leeftijd: 35 tot 50 jaar;2012;;;;
550;123;Leeftijd: 50 tot 65 jaar;2003;21.0;79.0;21.0;79.0
551;123;Leeftijd: 50 tot 65 jaar;2004;23.0;77.0;22.0;78.0
552;123;Leeftijd: 50 tot 65 jaar;2005;26.0;74.0;26.0;74.0
553;123;Leeftijd: 50 tot 65 jaar;2006;25.0;75.0;27.0;73.0
554;123;Leeftijd: 50 tot 65 jaar;2007;26.0;74.0;24.0;76.0
555;123;Leeftijd: 50 tot 65 jaar;2008;28.0;72.0;28.0;72.0
556;123;Leeftijd: 50 tot 65 jaar;2009;23.0;77.0;24.0;76.0
557;123;Leeftijd: 50 tot 65 jaar;2010 oude methode;27.0;73.0;28.0;72.0
558;123;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;31.0;69.0;29.0;71.0
559;123;Leeftijd: 50 tot 65 jaar;2012;;;;
560;123;Leeftijd: 65 jaar of ouder;2003;25.0;75.0;21.0;79.0
561;123;Leeftijd: 65 jaar of ouder;2004;24.0;76.0;18.0;82.0
562;123;Leeftijd: 65 jaar of ouder;2005;23.0;77.0;17.0;83.0
563;123;Leeftijd: 65 jaar of ouder;2006;22.0;78.0;18.0;82.0
564;123;Leeftijd: 65 jaar of ouder;2007;23.0;77.0;20.0;80.0
565;123;Leeftijd: 65 jaar of ouder;2008;21.0;79.0;18.0;82.0
566;123;Leeftijd: 65 jaar of ouder;2009;24.0;76.0;20.0;80.0
567;123;Leeftijd: 65 jaar of ouder;2010 oude methode;30.0;70.0;21.0;79.0
568;123;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;28.0;72.0;21.0;79.0
569;123;Leeftijd: 65 jaar of ouder;2012;;;;
570;123;Herkomst: autochtoon;2003;19.0;81.0;20.0;80.0
571;123;Herkomst: autochtoon;2004;20.0;80.0;19.0;80.0
572;123;Herkomst: autochtoon;2005;19.0;81.0;20.0;80.0
573;123;Herkomst: autochtoon;2006;18.0;82.0;19.0;81.0
574;123;Herkomst: autochtoon;2007;20.0;80.0;20.0;80.0
575;123;Herkomst: autochtoon;2008;20.0;80.0;21.0;79.0
576;123;Herkomst: autochtoon;2009;20.0;80.0;20.0;80.0
577;123;Herkomst: autochtoon;2010 oude methode;23.0;77.0;21.0;79.0
578;123;Herkomst: autochtoon;2010 nieuwe methode;27.0;73.0;25.0;75.0
579;123;Herkomst: autochtoon;2012;;;;
580;123;Herkomst: westerse allochtoon;2003;27.0;73.0;26.0;74.0
581;123;Herkomst: westerse allochtoon;2004;25.0;75.0;23.0;77.0
582;123;Herkomst: westerse allochtoon;2005;31.0;69.0;23.0;77.0
583;123;Herkomst: westerse allochtoon;2006;24.0;76.0;27.0;73.0
584;123;Herkomst: westerse allochtoon;2007;24.0;76.0;27.0;73.0
585;123;Herkomst: westerse allochtoon;2008;27.0;73.0;32.0;68.0
586;123;Herkomst: westerse allochtoon;2009;21.0;79.0;26.0;74.0
587;123;Herkomst: westerse allochtoon;2010 oude methode;;;;
588;123;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
589;123;Herkomst: westerse allochtoon;2012;;;;
590;123;Herkomst: niet-westerse allochtoon;2003;35.0;65.0;33.0;67.0
591;123;Herkomst: niet-westerse allochtoon;2004;38.0;62.0;36.0;64.0
592;123;Herkomst: niet-westerse allochtoon;2005;41.0;59.0;37.0;63.0
593;123;Herkomst: niet-westerse allochtoon;2006;32.0;68.0;35.0;65.0
594;123;Herkomst: niet-westerse allochtoon;2007;35.0;65.0;29.0;71.0
595;123;Herkomst: niet-westerse allochtoon;2008;30.0;70.0;26.0;74.0
596;123;Herkomst: niet-westerse allochtoon;2009;37.0;63.0;36.0;64.0
597;123;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
598;123;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;36.0;64.0;30.0;70.0
599;123;Herkomst: niet-westerse allochtoon;2012;;;;
600;456;Totaal persoonskenmerken;2003;12.0;88.0;12.0;88.0
601;456;Totaal persoonskenmerken;2004;12.0;88.0;13.0;87.0
602;456;Totaal persoonskenmerken;2005;12.0;88.0;14.0;86.0
603;456;Totaal persoonskenmerken;2006;11.0;89.0;14.0;86.0
604;456;Totaal persoonskenmerken;2007;12.0;88.0;12.0;88.0
605;456;Totaal persoonskenmerken;2008;12.0;88.0;11.0;89.0
606;456;Totaal persoonskenmerken;2009;11.0;89.0;13.0;87.0
607;456;Totaal persoonskenmerken;2010 oude methode;13.0;87.0;15.0;85.0
608;456;Totaal persoonskenmerken;2010 nieuwe methode;16.0;84.0;16.0;84.0
609;456;Totaal persoonskenmerken;2012;;;;
610;456;Geslacht: mannen;2003;11.0;89.0;12.0;88.0
611;456;Geslacht: mannen;2004;10.0;90.0;13.0;87.0
612;456;Geslacht: mannen;2005;12.0;88.0;15.0;85.0
613;456;Geslacht: mannen;2006;9.0;91.0;12.0;88.0
614;456;Geslacht: mannen;2007;10.0;90.0;12.0;88.0
615;456;Geslacht: mannen;2008;13.0;87.0;11.0;89.0
616;456;Geslacht: mannen;2009;10.0;90.0;12.0;88.0
617;456;Geslacht: mannen;2010 oude methode;12.0;88.0;15.0;85.0
618;456;Geslacht: mannen;2010 nieuwe methode;14.0;86.0;15.0;85.0
619;456;Geslacht: mannen;2012;;;;
620;456;Geslacht: vrouwen;2003;13.0;87.0;12.0;88.0
621;456;Geslacht: vrouwen;2004;13.0;87.0;14.0;86.0
622;456;Geslacht: vrouwen;2005;12.0;88.0;14.0;86.0
623;456;Geslacht: vrouwen;2006;13.0;87.0;15.0;85.0
624;456;Geslacht: vrouwen;2007;13.0;87.0;13.0;87.0
625;456;Geslacht: vrouwen;2008;11.0;89.0;12.0;88.0
626;456;Geslacht: vrouwen;2009;12.0;88.0;13.0;87.0
627;456;Geslacht: vrouwen;2010 oude methode;13.0;87.0;15.0;85.0
628;456;Geslacht: vrouwen;2010 nieuwe methode;18.0;82.0;17.0;83.0
629;456;Geslacht: vrouwen;2012;;;;
630;456;Leeftijd: 18 tot 35 jaar;2003;9.0;91.0;11.0;89.0
631;456;Leeftijd: 18 tot 35 jaar;2004;8.0;92.0;12.0;88.0
632;456;Leeftijd: 18 tot 35 jaar;2005;10.0;90.0;13.0;87.0
633;456;Leeftijd: 18 tot 35 jaar;2006;8.0;92.0;11.0;89.0
634;456;Leeftijd: 18 tot 35 jaar;2007;9.0;91.0;9.0;91.0
635;456;Leeftijd: 18 tot 35 jaar;2008;7.0;93.0;9.0;91.0
636;456;Leeftijd: 18 tot 35 jaar;2009;9.0;91.0;10.0;90.0
637;456;Leeftijd: 18 tot 35 jaar;2010 oude methode;10.0;90.0;14.0;86.0
638;456;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;13.0;87.0;14.0;86.0
639;456;Leeftijd: 18 tot 35 jaar;2012;;;;
640;456;Leeftijd: 35 tot 50 jaar;2003;12.0;88.0;13.0;87.0
641;456;Leeftijd: 35 tot 50 jaar;2004;11.0;89.0;15.0;85.0
642;456;Leeftijd: 35 tot 50 jaar;2005;12.0;88.0;14.0;86.0
643;456;Leeftijd: 35 tot 50 jaar;2006;12.0;88.0;16.0;84.0
644;456;Leeftijd: 35 tot 50 jaar;2007;11.0;89.0;15.0;85.0
645;456;Leeftijd: 35 tot 50 jaar;2008;15.0;85.0;14.0;86.0
646;456;Leeftijd: 35 tot 50 jaar;2009;14.0;86.0;16.0;84.0
647;456;Leeftijd: 35 tot 50 jaar;2010 oude methode;14.0;86.0;18.0;82.0
648;456;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;17.0;83.0;18.0;82.0
649;456;Leeftijd: 35 tot 50 jaar;2012;;;;
650;456;Leeftijd: 50 tot 65 jaar;2003;16.0;84.0;14.0;86.0
651;456;Leeftijd: 50 tot 65 jaar;2004;15.0;85.0;15.0;85.0
652;456;Leeftijd: 50 tot 65 jaar;2005;15.0;85.0;20.0;80.0
653;456;Leeftijd: 50 tot 65 jaar;2006;14.0;86.0;16.0;84.0
654;456;Leeftijd: 50 tot 65 jaar;2007;16.0;84.0;15.0;85.0
655;456;Leeftijd: 50 tot 65 jaar;2008;14.0;86.0;12.0;88.0
656;456;Leeftijd: 50 tot 65 jaar;2009;11.0;89.0;13.0;87.0
657;456;Leeftijd: 50 tot 65 jaar;2010 oude methode;15.0;85.0;14.0;86.0
658;456;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;17.0;83.0;16.0;84.0
659;456;Leeftijd: 50 tot 65 jaar;2012;;;;
660;456;Leeftijd: 65 jaar of ouder;2003;16.0;84.0;12.0;88.0
661;456;Leeftijd: 65 jaar of ouder;2004;15.0;85.0;10.0;90.0
662;456;Leeftijd: 65 jaar of ouder;2005;11.0;89.0;9.0;91.0
663;456;Leeftijd: 65 jaar of ouder;2006;12.0;88.0;10.0;90.0
664;456;Leeftijd: 65 jaar of ouder;2007;12.0;88.0;9.0;91.0
665;456;Leeftijd: 65 jaar of ouder;2008;13.0;87.0;9.0;91.0
666;456;Leeftijd: 65 jaar of ouder;2009;12.0;88.0;10.0;90.0
667;456;Leeftijd: 65 jaar of ouder;2010 oude methode;12.0;88.0;12.0;88.0
668;456;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;19.0;81.0;16.0;84.0
669;456;Leeftijd: 65 jaar of ouder;2012;;;;
670;456;Herkomst: autochtoon;2003;10.0;90.0;11.0;89.0
671;456;Herkomst: autochtoon;2004;10.0;90.0;11.0;89.0
672;456;Herkomst: autochtoon;2005;10.0;90.0;13.0;87.0
673;456;Herkomst: autochtoon;2006;10.0;90.0;12.0;88.0
674;456;Herkomst: autochtoon;2007;10.0;90.0;11.0;89.0
675;456;Herkomst: autochtoon;2008;10.0;90.0;10.0;90.0
676;456;Herkomst: autochtoon;2009;10.0;90.0;11.0;89.0
677;456;Herkomst: autochtoon;2010 oude methode;9.0;91.0;14.0;86.0
678;456;Herkomst: autochtoon;2010 nieuwe methode;15.0;85.0;15.0;85.0
679;456;Herkomst: autochtoon;2012;;;;
680;456;Herkomst: westerse allochtoon;2003;18.0;82.0;17.0;83.0
681;456;Herkomst: westerse allochtoon;2004;13.0;87.0;16.0;84.0
682;456;Herkomst: westerse allochtoon;2005;18.0;82.0;15.0;85.0
683;456;Herkomst: westerse allochtoon;2006;14.0;86.0;16.0;84.0
684;456;Herkomst: westerse allochtoon;2007;13.0;87.0;15.0;85.0
685;456;Herkomst: westerse allochtoon;2008;13.0;87.0;17.0;83.0
686;456;Herkomst: westerse allochtoon;2009;13.0;87.0;15.0;85.0
687;456;Herkomst: westerse allochtoon;2010 oude methode;;;;
688;456;Herkomst: westerse allochtoon;2010 nieuwe methode;20.0;80.0;20.0;80.0
689;456;Herkomst: westerse allochtoon;2012;;;;
690;456;Herkomst: niet-westerse allochtoon;2003;24.0;76.0;20.0;80.0
691;456;Herkomst: niet-westerse allochtoon;2004;24.0;76.0;25.0;75.0
692;456;Herkomst: niet-westerse allochtoon;2005;20.0;80.0;23.0;77.0
693;456;Herkomst: niet-westerse allochtoon;2006;19.0;81.0;24.0;76.0
694;456;Herkomst: niet-westerse allochtoon;2007;22.0;78.0;18.0;82.0
695;456;Herkomst: niet-westerse allochtoon;2008;27.0;73.0;18.0;82.0
696;456;Herkomst: niet-westerse allochtoon;2009;18.0;82.0;21.0;79.0
697;456;Herkomst: niet-westerse allochtoon;2010 oude methode;24.0;76.0;17.0;83.0
698;456;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;21.0;79.0;18.0;82.0
699;456;Herkomst: niet-westerse allochtoon;2012;;;;
700;789;Totaal persoonskenmerken;2003;7.0;93.0;8.0;92.0
701;789;Totaal persoonskenmerken;2004;7.0;93.0;9.0;91.0
702;789;Totaal persoonskenmerken;2005;8.0;92.0;8.0;92.0
703;789;Totaal persoonskenmerken;2006;6.0;94.0;8.0;92.0
704;789;Totaal persoonskenmerken;2007;7.0;93.0;8.0;92.0
705;789;Totaal persoonskenmerken;2008;6.0;94.0;6.0;94.0
706;789;Totaal persoonskenmerken;2009;6.0;94.0;7.0;93.0
707;789;Totaal persoonskenmerken;2010 oude methode;6.0;94.0;7.0;93.0
708;789;Totaal persoonskenmerken;2010 nieuwe methode;9.0;91.0;9.0;91.0
709;789;Totaal persoonskenmerken;2012;;;;
710;789;Geslacht: mannen;2003;7.0;93.0;8.0;92.0
711;789;Geslacht: mannen;2004;7.0;93.0;8.0;92.0
712;789;Geslacht: mannen;2005;8.0;92.0;8.0;92.0
713;789;Geslacht: mannen;2006;5.0;95.0;7.0;93.0
714;789;Geslacht: mannen;2007;6.0;94.0;6.0;94.0
715;789;Geslacht: mannen;2008;5.0;95.0;5.0;95.0
716;789;Geslacht: mannen;2009;4.0;96.0;6.0;94.0
717;789;Geslacht: mannen;2010 oude methode;5.0;95.0;6.0;94.0
718;789;Geslacht: mannen;2010 nieuwe methode;8.0;92.0;8.0;92.0
719;789;Geslacht: mannen;2012;;;;
720;789;Geslacht: vrouwen;2003;7.0;93.0;9.0;91.0
721;789;Geslacht: vrouwen;2004;8.0;92.0;10.0;90.0
722;789;Geslacht: vrouwen;2005;8.0;92.0;8.0;92.0
723;789;Geslacht: vrouwen;2006;8.0;92.0;9.0;91.0
724;789;Geslacht: vrouwen;2007;8.0;92.0;9.0;91.0
725;789;Geslacht: vrouwen;2008;7.0;93.0;7.0;93.0
726;789;Geslacht: vrouwen;2009;7.0;93.0;8.0;92.0
727;789;Geslacht: vrouwen;2010 oude methode;7.0;93.0;9.0;91.0
728;789;Geslacht: vrouwen;2010 nieuwe methode;11.0;89.0;9.0;91.0
729;789;Geslacht: vrouwen;2012;;;;
730;789;Leeftijd: 18 tot 35 jaar;2003;5.0;95.0;7.0;93.0
731;789;Leeftijd: 18 tot 35 jaar;2004;6.0;94.0;8.0;92.0
732;789;Leeftijd: 18 tot 35 jaar;2005;6.0;94.0;8.0;92.0
733;789;Leeftijd: 18 tot 35 jaar;2006;4.0;96.0;9.0;91.0
734;789;Leeftijd: 18 tot 35 jaar;2007;6.0;94.0;7.0;93.0
735;789;Leeftijd: 18 tot 35 jaar;2008;4.0;96.0;5.0;95.0
736;789;Leeftijd: 18 tot 35 jaar;2009;5.0;95.0;7.0;93.0
737;789;Leeftijd: 18 tot 35 jaar;2010 oude methode;4.0;96.0;5.0;95.0
738;789;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;9.0;91.0;8.0;92.0
739;789;Leeftijd: 18 tot 35 jaar;2012;;;;
740;789;Leeftijd: 35 tot 50 jaar;2003;7.0;93.0;8.0;92.0
741;789;Leeftijd: 35 tot 50 jaar;2004;7.0;93.0;9.0;91.0
742;789;Leeftijd: 35 tot 50 jaar;2005;8.0;92.0;8.0;92.0
743;789;Leeftijd: 35 tot 50 jaar;2006;7.0;93.0;9.0;91.0
744;789;Leeftijd: 35 tot 50 jaar;2007;5.0;95.0;7.0;93.0
745;789;Leeftijd: 35 tot 50 jaar;2008;6.0;94.0;7.0;93.0
746;789;Leeftijd: 35 tot 50 jaar;2009;4.0;96.0;8.0;92.0
747;789;Leeftijd: 35 tot 50 jaar;2010 oude methode;6.0;94.0;9.0;91.0
748;789;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;9.0;91.0;8.0;92.0
749;789;Leeftijd: 35 tot 50 jaar;2012;;;;
750;789;Leeftijd: 50 tot 65 jaar;2003;9.0;91.0;10.0;90.0
751;789;Leeftijd: 50 tot 65 jaar;2004;8.0;92.0;10.0;90.0
752;789;Leeftijd: 50 tot 65 jaar;2005;9.0;91.0;8.0;92.0
753;789;Leeftijd: 50 tot 65 jaar;2006;7.0;93.0;8.0;92.0
754;789;Leeftijd: 50 tot 65 jaar;2007;8.0;92.0;9.0;91.0
755;789;Leeftijd: 50 tot 65 jaar;2008;6.0;94.0;6.0;94.0
756;789;Leeftijd: 50 tot 65 jaar;2009;6.0;94.0;7.0;93.0
757;789;Leeftijd: 50 tot 65 jaar;2010 oude methode;7.0;93.0;9.0;91.0
758;789;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;9.0;91.0;10.0;90.0
759;789;Leeftijd: 50 tot 65 jaar;2012;;;;
760;789;Leeftijd: 65 jaar of ouder;2003;10.0;90.0;8.0;92.0
761;789;Leeftijd: 65 jaar of ouder;2004;9.0;91.0;8.0;92.0
762;789;Leeftijd: 65 jaar of ouder;2005;11.0;89.0;9.0;91.0
763;789;Leeftijd: 65 jaar of ouder;2006;9.0;91.0;6.0;94.0
764;789;Leeftijd: 65 jaar of ouder;2007;9.0;91.0;9.0;91.0
765;789;Leeftijd: 65 jaar of ouder;2008;7.0;93.0;6.0;94.0
766;789;Leeftijd: 65 jaar of ouder;2009;8.0;92.0;7.0;93.0
767;789;Leeftijd: 65 jaar of ouder;2010 oude methode;6.0;94.0;5.0;95.0
768;789;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;11.0;89.0;9.0;91.0
769;789;Leeftijd: 65 jaar of ouder;2012;;;;
770;789;Herkomst: autochtoon;2003;7.0;93.0;8.0;92.0
771;789;Herkomst: autochtoon;2004;7.0;93.0;8.0;92.0
772;789;Herkomst: autochtoon;2005;7.0;93.0;7.0;93.0
773;789;Herkomst: autochtoon;2006;6.0;94.0;7.0;93.0
774;789;Herkomst: autochtoon;2007;6.0;94.0;7.0;93.0
775;789;Herkomst: autochtoon;2008;5.0;95.0;6.0;94.0
776;789;Herkomst: autochtoon;2009;5.0;95.0;6.0;94.0
777;789;Herkomst: autochtoon;2010 oude methode;6.0;94.0;7.0;93.0
778;789;Herkomst: autochtoon;2010 nieuwe methode;8.0;92.0;8.0;92.0
779;789;Herkomst: autochtoon;2012;;;;
780;789;Herkomst: westerse allochtoon;2003;9.0;91.0;8.0;92.0
781;789;Herkomst: westerse allochtoon;2004;7.0;93.0;11.0;89.0
782;789;Herkomst: westerse allochtoon;2005;6.0;94.0;11.0;89.0
783;789;Herkomst: westerse allochtoon;2006;6.0;94.0;9.0;91.0
784;789;Herkomst: westerse allochtoon;2007;12.0;88.0;11.0;89.0
785;789;Herkomst: westerse allochtoon;2008;9.0;91.0;5.0;95.0
786;789;Herkomst: westerse allochtoon;2009;7.0;93.0;12.0;88.0
787;789;Herkomst: westerse allochtoon;2010 oude methode;5.0;95.0;10.0;90.0
788;789;Herkomst: westerse allochtoon;2010 nieuwe methode;15.0;85.0;10.0;90.0
789;789;Herkomst: westerse allochtoon;2012;;;;
790;789;Herkomst: niet-westerse allochtoon;2003;19.0;81.0;20.0;80.0
791;789;Herkomst: niet-westerse allochtoon;2004;15.0;85.0;14.0;86.0
792;789;Herkomst: niet-westerse allochtoon;2005;22.0;78.0;16.0;84.0
793;789;Herkomst: niet-westerse allochtoon;2006;9.0;91.0;20.0;80.0
794;789;Herkomst: niet-westerse allochtoon;2007;16.0;84.0;6.0;94.0
795;789;Herkomst: niet-westerse allochtoon;2008;7.0;93.0;7.0;93.0
796;789;Herkomst: niet-westerse allochtoon;2009;8.0;92.0;15.0;85.0
797;789;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
798;789;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
799;789;Herkomst: niet-westerse allochtoon;2012;;;;
800;Woonsituatie: eigen woning;Totaal persoonskenmerken;2003;8.0;92.0;9.0;91.0
801;Woonsituatie: eigen woning;Totaal persoonskenmerken;2004;8.0;92.0;9.0;91.0
802;Woonsituatie: eigen woning;Totaal persoonskenmerken;2005;8.0;92.0;10.0;90.0
803;Woonsituatie: eigen woning;Totaal persoonskenmerken;2006;8.0;92.0;8.0;92.0
804;Woonsituatie: eigen woning;Totaal persoonskenmerken;2007;8.0;92.0;9.0;91.0
805;Woonsituatie: eigen woning;Totaal persoonskenmerken;2008;8.0;92.0;8.0;92.0
806;Woonsituatie: eigen woning;Totaal persoonskenmerken;2009;8.0;92.0;9.0;91.0
807;Woonsituatie: eigen woning;Totaal persoonskenmerken;2010 oude methode;8.0;92.0;10.0;90.0
808;Woonsituatie: eigen woning;Totaal persoonskenmerken;2010 nieuwe methode;13.0;87.0;12.0;88.0
809;Woonsituatie: eigen woning;Totaal persoonskenmerken;2012;13.0;87.0;13.0;87.0
810;Woonsituatie: eigen woning;Geslacht: mannen;2003;8.0;92.0;9.0;91.0
811;Woonsituatie: eigen woning;Geslacht: mannen;2004;7.0;93.0;9.0;91.0
812;Woonsituatie: eigen woning;Geslacht: mannen;2005;8.0;92.0;9.0;91.0
813;Woonsituatie: eigen woning;Geslacht: mannen;2006;6.0;94.0;8.0;92.0
814;Woonsituatie: eigen woning;Geslacht: mannen;2007;7.0;93.0;8.0;92.0
815;Woonsituatie: eigen woning;Geslacht: mannen;2008;7.0;93.0;7.0;93.0
816;Woonsituatie: eigen woning;Geslacht: mannen;2009;6.0;94.0;9.0;91.0
817;Woonsituatie: eigen woning;Geslacht: mannen;2010 oude methode;8.0;92.0;9.0;91.0
818;Woonsituatie: eigen woning;Geslacht: mannen;2010 nieuwe methode;11.0;89.0;11.0;89.0
819;Woonsituatie: eigen woning;Geslacht: mannen;2012;13.0;87.0;13.0;87.0
820;Woonsituatie: eigen woning;Geslacht: vrouwen;2003;8.0;92.0;9.0;91.0
821;Woonsituatie: eigen woning;Geslacht: vrouwen;2004;9.0;91.0;10.0;90.0
822;Woonsituatie: eigen woning;Geslacht: vrouwen;2005;9.0;91.0;10.0;90.0
823;Woonsituatie: eigen woning;Geslacht: vrouwen;2006;9.0;91.0;9.0;91.0
824;Woonsituatie: eigen woning;Geslacht: vrouwen;2007;9.0;91.0;9.0;91.0
825;Woonsituatie: eigen woning;Geslacht: vrouwen;2008;8.0;92.0;8.0;92.0
826;Woonsituatie: eigen woning;Geslacht: vrouwen;2009;9.0;91.0;9.0;91.0
827;Woonsituatie: eigen woning;Geslacht: vrouwen;2010 oude methode;9.0;91.0;10.0;90.0
828;Woonsituatie: eigen woning;Geslacht: vrouwen;2010 nieuwe methode;15.0;85.0;12.0;88.0
829;Woonsituatie: eigen woning;Geslacht: vrouwen;2012;13.0;87.0;13.0;87.0
830;Woonsituatie: eigen woning;Leeftijd: 18 tot 35 jaar;2003;5.0;95.0;6.0;94.0
831;Woonsituatie: eigen woning;Leeftijd: 18 tot 35 jaar;2004;6.0;94.0;8.0;92.0
832;Woonsituatie: eigen woning;Leeftijd: 18 tot 35 jaar;2005;6.0;94.0;9.0;91.0
833;Woonsituatie: eigen woning;Leeftijd: 18 tot 35 jaar;2006;5.0;95.0;6.0;94.0
834;Woonsituatie: eigen woning;Leeftijd: 18 tot 35 jaar;2007;6.0;94.0;7.0;93.0
835;Woonsituatie: eigen woning;Leeftijd: 18 tot 35 jaar;2008;5.0;95.0;5.0;95.0
836;Woonsituatie: eigen woning;Leeftijd: 18 tot 35 jaar;2009;6.0;94.0;7.0;93.0
837;Woonsituatie: eigen woning;Leeftijd: 18 tot 35 jaar;2010 oude methode;6.0;94.0;8.0;92.0
838;Woonsituatie: eigen woning;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;9.0;91.0;10.0;90.0
839;Woonsituatie: eigen woning;Leeftijd: 18 tot 35 jaar;2012;9.0;91.0;10.0;90.0
840;Woonsituatie: eigen woning;Leeftijd: 35 tot 50 jaar;2003;7.0;93.0;9.0;91.0
841;Woonsituatie: eigen woning;Leeftijd: 35 tot 50 jaar;2004;7.0;93.0;9.0;91.0
842;Woonsituatie: eigen woning;Leeftijd: 35 tot 50 jaar;2005;8.0;92.0;9.0;91.0
843;Woonsituatie: eigen woning;Leeftijd: 35 tot 50 jaar;2006;7.0;93.0;9.0;91.0
844;Woonsituatie: eigen woning;Leeftijd: 35 tot 50 jaar;2007;7.0;93.0;9.0;91.0
845;Woonsituatie: eigen woning;Leeftijd: 35 tot 50 jaar;2008;7.0;93.0;9.0;91.0
846;Woonsituatie: eigen woning;Leeftijd: 35 tot 50 jaar;2009;8.0;92.0;10.0;90.0
847;Woonsituatie: eigen woning;Leeftijd: 35 tot 50 jaar;2010 oude methode;6.0;94.0;11.0;89.0
848;Woonsituatie: eigen woning;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;12.0;88.0;11.0;89.0
