ID;BatenLastenSaldo;RegioS;Perioden;TotaalFunctiesIn1000Euro_1;AlgemeenBestuur_2;OpenbareOrdeEnVeiligheid_3;TotaalVerkeerVervoerEnWaterstaat_4;WegenEnVerkeer_5;OpenbaarVervoer_6;Parkeren_7;HavensLuchtvaartEnWaterstaat_8;EconomischeZaken_9;TotaalOnderwijs_10;Huisvesting_11;Overig_12;TotaalCultuurEnRecreatie_13;RecreatieEnNatuur_14;Sport_15;KunstBibliothekenEnOverig_16;TotaalSocVoorzEnMaatschDnstverl_17;Inkomensvoorzieningen_18;Werkgelegenheid_19;TotaalJeugdEnWMO_20;Jeugd_21;WMO_22;Onverdeeld_23;VreemdelingenTehuizenEnKinderopvang_24;TotaalVolksgezondheidEnMilieu_25;Volksgezondheid_26;AfvalverwijderingEnVerwerking_27;Riolering_28;Overig_29;TotaalRuimtelijkeOrdEnVolkshuisv_30;Bouwgrondexploitatie_31;Overig_32;TotaalFinancieringEnAlgDekkingsmid_33;UitkeringenGemeentefonds_34;OnroerendeZaakbelasting_35;GeldleningenEnUitzettingen_36;OverigeBatenEnLasten_37;TotaalMutatieReserves_38;ResultaatVanDeRekening_39;ToevoegingOnttrekkingReserves_40;TotaalFunctiesInEuroInwoner_41;AlgemeenBestuur_42;OpenbareOrdeEnVeiligheid_43;TotaalVerkeerVervoerEnWaterstaat_44;WegenEnVerkeer_45;OpenbaarVervoer_46;Parkeren_47;HavensLuchtvaartEnWaterstaat_48;EconomischeZaken_49;TotaalOnderwijs_50;Huisvesting_51;Overig_52;TotaalCultuurEnRecreatie_53;RecreatieEnNatuur_54;Sport_55;KunstBibliothekenEnOverig_56;TotaalSocVoorzEnMaatschDnstverl_57;Inkomensvoorzieningen_58;Werkgelegenheid_59;TotaalJeugdEnWMO_60;Jeugd_61;WMO_62;Onverdeeld_63;VreemdelingenTehuizenEnKinderopvang_64;TotaalVolksgezondheidEnMilieu_65;Volksgezondheid_66;AfvalverwijderingEnVerwerking_67;Riolering_68;Overig_69;TotaalRuimtelijkeOrdEnVolkshuisv_70;Bouwgrondexploitatie_71;Overig_72;TotaalFinancieringEnAlgDekkingsmid_73;UitkeringenGemeentefonds_74;OnroerendeZaakbelasting_75;GeldleningenEnUitzettingen_76;OverigeBatenEnLasten_77;TotaalMutatieReserves_78;ResultaatVanDeRekening_79;ToevoegingOnttrekkingReserves_80
4147;Baten;Sneek;2005;82703.0;420.0;173.0;1430.0;77.0;0.0;1121.0;232.0;33.0;11357.0;0.0;11357.0;656.0;192.0;458.0;6.0;18269.0;12118.0;5369.0;93.0;0.0;93.0;0.0;689.0;5683.0;353.0;3555.0;1560.0;215.0;4420.0;379.0;4041.0;40262.0;26154.0;7294.0;4741.0;2073.0;0.0;0.0;0.0;2511.0;13.0;5.0;43.0;2.0;0.0;34.0;7.0;1.0;345.0;0.0;345.0;20.0;6.0;14.0;0.0;555.0;368.0;163.0;3.0;0.0;3.0;0.0;21.0;173.0;11.0;108.0;47.0;7.0;134.0;12.0;123.0;1223.0;794.0;221.0;144.0;63.0;0.0;0.0;0.0
4148;Baten;Sneek;2006;85867.0;753.0;172.0;1635.0;174.0;0.0;1221.0;240.0;32.0;11392.0;0.0;11392.0;633.0;203.0;425.0;5.0;18961.0;13451.0;5304.0;93.0;0.0;93.0;0.0;113.0;5764.0;364.0;3586.0;1565.0;249.0;4510.0;684.0;3826.0;42015.0;26838.0;7930.0;3976.0;3271.0;0.0;0.0;0.0;2603.0;23.0;5.0;50.0;5.0;0.0;37.0;7.0;1.0;345.0;0.0;345.0;19.0;6.0;13.0;0.0;575.0;408.0;161.0;3.0;0.0;3.0;0.0;3.0;175.0;11.0;109.0;47.0;8.0;137.0;21.0;116.0;1274.0;814.0;240.0;121.0;99.0;0.0;0.0;0.0
4149;Baten;Sneek;2007;88612.0;982.0;195.0;1509.0;70.0;0.0;1222.0;217.0;32.0;12157.0;0.0;12157.0;593.0;204.0;384.0;5.0;17160.0;11606.0;4977.0;473.0;0.0;473.0;0.0;104.0;6020.0;374.0;3734.0;1670.0;242.0;4157.0;688.0;3469.0;45807.0;32389.0;5684.0;4127.0;3607.0;0.0;0.0;0.0;2676.0;30.0;6.0;46.0;2.0;0.0;37.0;7.0;1.0;367.0;0.0;367.0;18.0;6.0;12.0;0.0;518.0;351.0;150.0;14.0;0.0;14.0;0.0;3.0;182.0;11.0;113.0;51.0;7.0;126.0;21.0;105.0;1383.0;978.0;172.0;125.0;109.0;0.0;0.0;0.0
4150;Baten;Sneek;2008;95513.0;1012.0;197.0;2167.0;71.0;0.0;1878.0;218.0;33.0;11831.0;0.0;11831.0;528.0;185.0;343.0;0.0;15335.0;9970.0;4703.0;387.0;7.0;380.0;0.0;275.0;6084.0;378.0;3583.0;1869.0;254.0;4496.0;691.0;3805.0;48258.0;34107.0;5943.0;3887.0;4321.0;5572.0;0.0;5572.0;2874.0;30.0;6.0;65.0;2.0;0.0;57.0;7.0;1.0;356.0;0.0;356.0;16.0;6.0;10.0;0.0;461.0;300.0;142.0;12.0;0.0;11.0;0.0;8.0;183.0;11.0;108.0;56.0;8.0;135.0;21.0;114.0;1452.0;1026.0;179.0;117.0;130.0;168.0;0.0;168.0
4151;Baten;Sneek;2009;106955.0;794.0;223.0;2273.0;71.0;0.0;1984.0;218.0;33.0;12028.0;0.0;12028.0;885.0;188.0;337.0;360.0;22229.0;9741.0;11748.0;471.0;7.0;464.0;0.0;269.0;6360.0;554.0;3642.0;1882.0;282.0;4538.0;552.0;3986.0;51733.0;36775.0;6145.0;4146.0;4667.0;5859.0;0.0;5859.0;3216.0;24.0;7.0;68.0;2.0;0.0;60.0;7.0;1.0;362.0;0.0;362.0;27.0;6.0;10.0;11.0;668.0;293.0;353.0;14.0;0.0;14.0;0.0;8.0;191.0;17.0;110.0;57.0;8.0;136.0;17.0;120.0;1556.0;1106.0;185.0;125.0;140.0;176.0;0.0;176.0
4152;Baten;Sneek;2010;108834.0;918.0;290.0;2670.0;65.0;0.0;2387.0;218.0;24.0;11476.0;0.0;11476.0;885.0;187.0;332.0;366.0;23785.0;10459.0;12700.0;606.0;8.0;598.0;0.0;20.0;6382.0;396.0;3687.0;2047.0;252.0;3498.0;565.0;2933.0;52811.0;37765.0;6467.0;4000.0;4579.0;6095.0;4.0;6091.0;3256.0;27.0;9.0;80.0;2.0;0.0;71.0;7.0;1.0;343.0;0.0;343.0;26.0;6.0;10.0;11.0;712.0;313.0;380.0;18.0;0.0;18.0;0.0;1.0;191.0;12.0;110.0;61.0;8.0;105.0;17.0;88.0;1580.0;1130.0;193.0;120.0;137.0;182.0;0.0;182.0
4153;Baten;Sneek;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4154;Baten;Sneek;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4155;Baten;Sneek;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4156;Baten;Sneek;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4157;Baten;Sneek;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4158;Baten;Soest;2005;83587.0;535.0;86.0;88.0;88.0;0.0;0.0;0.0;144.0;3422.0;22.0;3400.0;757.0;119.0;613.0;25.0;9713.0;6601.0;1477.0;426.0;30.0;396.0;0.0;1209.0;9263.0;487.0;4398.0;3994.0;384.0;9973.0;7055.0;2918.0;40722.0;22771.0;8457.0;8698.0;796.0;8884.0;5.0;8879.0;1856.0;12.0;2.0;2.0;2.0;0.0;0.0;0.0;3.0;76.0;0.0;76.0;17.0;3.0;14.0;1.0;216.0;147.0;33.0;9.0;1.0;9.0;0.0;27.0;206.0;11.0;98.0;89.0;9.0;221.0;157.0;65.0;904.0;506.0;188.0;193.0;18.0;197.0;0.0;197.0
4159;Baten;Soest;2006;82892.0;536.0;92.0;787.0;787.0;0.0;0.0;0.0;146.0;868.0;0.0;868.0;852.0;125.0;702.0;26.0;11780.0;8637.0;1505.0;421.0;32.0;390.0;0.0;1216.0;9787.0;487.0;4433.0;4467.0;399.0;11864.0;10318.0;1546.0;41460.0;25983.0;5705.0;9187.0;585.0;4721.0;25.0;4696.0;1832.0;12.0;2.0;17.0;17.0;0.0;0.0;0.0;3.0;19.0;0.0;19.0;19.0;3.0;16.0;1.0;260.0;191.0;33.0;9.0;1.0;9.0;0.0;27.0;216.0;11.0;98.0;99.0;9.0;262.0;228.0;34.0;916.0;574.0;126.0;203.0;13.0;104.0;1.0;104.0
4160;Baten;Soest;2007;80232.0;543.0;93.0;312.0;312.0;0.0;0.0;0.0;220.0;490.0;0.0;490.0;886.0;127.0;733.0;26.0;11717.0;8539.0;1524.0;440.0;31.0;409.0;0.0;1214.0;10009.0;502.0;4629.0;4465.0;413.0;8153.0;6618.0;1535.0;40361.0;30132.0;5944.0;3647.0;638.0;7448.0;0.0;7448.0;1770.0;12.0;2.0;7.0;7.0;0.0;0.0;0.0;5.0;11.0;0.0;11.0;20.0;3.0;16.0;1.0;259.0;188.0;34.0;10.0;1.0;9.0;0.0;27.0;221.0;11.0;102.0;99.0;9.0;180.0;146.0;34.0;891.0;665.0;131.0;81.0;14.0;164.0;0.0;164.0
4161;Baten;Soest;2008;88258.0;693.0;115.0;188.0;188.0;0.0;0.0;0.0;337.0;444.0;0.0;444.0;898.0;123.0;749.0;26.0;12118.0;8446.0;1659.0;940.0;60.0;879.0;0.0;1073.0;10339.0;503.0;4593.0;4814.0;427.0;14182.0;12671.0;1512.0;43160.0;33008.0;6054.0;3511.0;586.0;5787.0;0.0;5787.0;1936.0;15.0;3.0;4.0;4.0;0.0;0.0;0.0;7.0;10.0;0.0;10.0;20.0;3.0;16.0;1.0;266.0;185.0;36.0;21.0;1.0;19.0;0.0;24.0;227.0;11.0;101.0;106.0;9.0;311.0;278.0;33.0;947.0;724.0;133.0;77.0;13.0;127.0;0.0;127.0
4162;Baten;Soest;2009;92468.0;714.0;105.0;982.0;982.0;0.0;0.0;0.0;355.0;457.0;0.0;457.0;1019.0;121.0;871.0;27.0;17914.0;10980.0;5303.0;664.0;49.0;616.0;0.0;966.0;10724.0;722.0;4270.0;5264.0;468.0;6569.0;4776.0;1793.0;46977.0;36804.0;6225.0;3523.0;425.0;6652.0;774.0;5878.0;2022.0;16.0;2.0;21.0;21.0;0.0;0.0;0.0;8.0;10.0;0.0;10.0;22.0;3.0;19.0;1.0;392.0;240.0;116.0;15.0;1.0;13.0;0.0;21.0;234.0;16.0;93.0;115.0;10.0;144.0;104.0;39.0;1027.0;805.0;136.0;77.0;9.0;145.0;17.0;129.0
4163;Baten;Soest;2010;95569.0;714.0;69.0;991.0;991.0;0.0;0.0;0.0;355.0;25.0;0.0;25.0;1390.0;121.0;913.0;356.0;14863.0;7421.0;6490.0;650.0;75.0;576.0;0.0;301.0;11156.0;828.0;4390.0;5405.0;534.0;6157.0;4523.0;1634.0;48414.0;37674.0;6597.0;3717.0;426.0;11434.0;0.0;11434.0;2090.0;16.0;2.0;22.0;22.0;0.0;0.0;0.0;8.0;1.0;0.0;1.0;30.0;3.0;20.0;8.0;325.0;162.0;142.0;14.0;2.0;13.0;0.0;7.0;244.0;18.0;96.0;118.0;12.0;135.0;99.0;36.0;1059.0;824.0;144.0;81.0;9.0;250.0;0.0;250.0
4164;Baten;Soest;2011;91223.0;710.0;71.0;382.0;382.0;0.0;0.0;0.0;360.0;24.0;0.0;24.0;1364.0;121.0;887.0;356.0;14960.0;7621.0;6421.0;647.0;77.0;570.0;0.0;271.0;11076.0;904.0;3921.0;5782.0;469.0;6044.0;4497.0;1547.0;49177.0;37797.0;7305.0;3646.0;429.0;7055.0;0.0;7055.0;2000.0;16.0;2.0;8.0;8.0;0.0;0.0;0.0;8.0;1.0;0.0;1.0;30.0;3.0;19.0;8.0;328.0;167.0;141.0;14.0;2.0;12.0;0.0;6.0;243.0;20.0;86.0;127.0;10.0;133.0;99.0;34.0;1078.0;829.0;160.0;80.0;9.0;155.0;0.0;155.0
4165;Baten;Soest;2012;98771.0;683.0;71.0;364.0;364.0;0.0;0.0;0.0;352.0;65.0;0.0;65.0;1396.0;121.0;915.0;360.0;14979.0;8822.0;5259.0;616.0;49.0;567.0;0.0;282.0;10031.0;0.0;3849.0;5704.0;478.0;14727.0;13175.0;1552.0;49523.0;38100.0;7524.0;3465.0;434.0;6580.0;0.0;6580.0;2166.0;15.0;2.0;8.0;8.0;0.0;0.0;0.0;8.0;1.0;0.0;1.0;31.0;3.0;20.0;8.0;329.0;193.0;115.0;14.0;1.0;12.0;0.0;6.0;220.0;0.0;84.0;125.0;10.0;323.0;289.0;34.0;1086.0;836.0;165.0;76.0;10.0;144.0;0.0;144.0
4166;Baten;Soest;2013;98789.0;684.0;64.0;394.0;394.0;0.0;0.0;0.0;376.0;856.0;0.0;856.0;1409.0;115.0;935.0;359.0;16688.0;10282.0;4889.0;1192.0;47.0;1145.0;0.0;325.0;10681.0;0.0;3814.0;6380.0;487.0;4460.0;2882.0;1578.0;49219.0;37642.0;7682.0;3457.0;438.0;13958.0;0.0;13958.0;2171.0;15.0;1.0;9.0;9.0;0.0;0.0;0.0;8.0;19.0;0.0;19.0;31.0;3.0;21.0;8.0;367.0;226.0;107.0;26.0;1.0;25.0;0.0;7.0;235.0;0.0;84.0;140.0;11.0;98.0;63.0;35.0;1082.0;827.0;169.0;76.0;10.0;307.0;0.0;307.0
4167;Baten;Soest;2014;102112.0;655.0;10.0;577.0;577.0;0.0;0.0;0.0;319.0;692.0;0.0;692.0;1479.0;115.0;974.0;390.0;17532.0;11029.0;5025.0;1166.0;38.0;1128.0;;312.0;10715.0;0.0;3928.0;6276.0;511.0;14179.0;12695.0;1484.0;49715.0;38575.0;7831.0;2865.0;444.0;6239.0;0.0;6239.0;2246.0;14.0;0.0;13.0;13.0;0.0;0.0;0.0;7.0;15.0;0.0;15.0;33.0;3.0;21.0;9.0;386.0;243.0;111.0;26.0;1.0;25.0;;7.0;236.0;0.0;86.0;138.0;11.0;312.0;279.0;33.0;1093.0;848.0;172.0;63.0;10.0;137.0;0.0;137.0
4168;Baten;Soest;2015;113388.0;702.0;18.0;557.0;557.0;0.0;0.0;0.0;320.0;637.0;0.0;637.0;1479.0;115.0;984.0;380.0;12748.0;11343.0;0.0;1145.0;0.0;220.0;925.0;260.0;10976.0;0.0;3881.0;6584.0;511.0;11759.0;10303.0;1456.0;66296.0;55215.0;8008.0;2624.0;449.0;7896.0;1.0;7895.0;2494.0;15.0;0.0;12.0;12.0;0.0;0.0;0.0;7.0;14.0;0.0;14.0;33.0;3.0;22.0;8.0;280.0;250.0;0.0;25.0;0.0;5.0;20.0;6.0;241.0;0.0;85.0;145.0;11.0;259.0;227.0;32.0;1458.0;1215.0;176.0;58.0;10.0;174.0;0.0;174.0
4169;Baten;Someren;2005;29614.0;190.0;14.0;34.0;34.0;0.0;0.0;0.0;28.0;298.0;0.0;298.0;567.0;208.0;337.0;22.0;3495.0;2793.0;432.0;152.0;85.0;67.0;0.0;118.0;2033.0;228.0;1283.0;522.0;0.0;4055.0;3613.0;442.0;16688.0;9746.0;2750.0;3552.0;640.0;2212.0;0.0;2212.0;1633.0;10.0;1.0;2.0;2.0;0.0;0.0;0.0;2.0;16.0;0.0;16.0;31.0;11.0;19.0;1.0;193.0;154.0;24.0;8.0;5.0;4.0;0.0;7.0;112.0;13.0;71.0;29.0;0.0;224.0;199.0;24.0;920.0;537.0;152.0;196.0;35.0;122.0;0.0;122.0
4170;Baten;Someren;2006;28530.0;208.0;13.0;35.0;35.0;0.0;0.0;0.0;16.0;341.0;0.0;341.0;607.0;210.0;359.0;38.0;3221.0;2533.0;401.0;154.0;84.0;70.0;0.0;133.0;2093.0;229.0;1267.0;597.0;0.0;2933.0;2523.0;410.0;17059.0;10733.0;2092.0;3948.0;286.0;2004.0;0.0;2004.0;1578.0;12.0;1.0;2.0;2.0;0.0;0.0;0.0;1.0;19.0;0.0;19.0;34.0;12.0;20.0;2.0;178.0;140.0;22.0;9.0;5.0;4.0;0.0;7.0;116.0;13.0;70.0;33.0;0.0;162.0;140.0;23.0;943.0;594.0;116.0;218.0;16.0;111.0;0.0;111.0
4171;Baten;Someren;2007;27353.0;268.0;19.0;52.0;49.0;0.0;0.0;3.0;16.0;232.0;0.0;232.0;592.0;190.0;366.0;36.0;2905.0;2226.0;418.0;169.0;96.0;73.0;0.0;92.0;2172.0;236.0;1263.0;670.0;3.0;1541.0;1089.0;452.0;18396.0;12239.0;2064.0;3787.0;306.0;1160.0;0.0;1160.0;1508.0;15.0;1.0;3.0;3.0;0.0;0.0;0.0;1.0;13.0;0.0;13.0;33.0;10.0;20.0;2.0;160.0;123.0;23.0;9.0;5.0;4.0;0.0;5.0;120.0;13.0;70.0;37.0;0.0;85.0;60.0;25.0;1014.0;675.0;114.0;209.0;17.0;64.0;0.0;64.0
4172;Baten;Someren;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4173;Baten;Someren;2009;40161.0;297.0;26.0;180.0;113.0;65.0;0.0;2.0;5.0;253.0;0.0;253.0;1391.0;414.0;842.0;135.0;4769.0;1728.0;2588.0;333.0;164.0;169.0;0.0;120.0;2676.0;214.0;1656.0;787.0;19.0;5350.0;4620.0;730.0;21319.0;14614.0;2574.0;3810.0;321.0;3895.0;0.0;3895.0;2204.0;16.0;1.0;10.0;6.0;4.0;0.0;0.0;0.0;14.0;0.0;14.0;76.0;23.0;46.0;7.0;262.0;95.0;142.0;18.0;9.0;9.0;0.0;7.0;147.0;12.0;91.0;43.0;1.0;294.0;254.0;40.0;1170.0;802.0;141.0;209.0;18.0;214.0;0.0;214.0
4174;Baten;Someren;2010;46580.0;299.0;36.0;123.0;121.0;0.0;0.0;3.0;4.0;88.0;0.0;88.0;739.0;257.0;394.0;88.0;5253.0;1931.0;2916.0;358.0;96.0;263.0;0.0;48.0;3344.0;214.0;1775.0;907.0;447.0;10995.0;10357.0;638.0;21723.0;14897.0;2756.0;3641.0;429.0;3976.0;0.0;3976.0;2552.0;16.0;2.0;7.0;7.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;40.0;14.0;22.0;5.0;288.0;106.0;160.0;20.0;5.0;14.0;0.0;3.0;183.0;12.0;97.0;50.0;25.0;603.0;568.0;35.0;1190.0;816.0;151.0;200.0;24.0;218.0;0.0;218.0
4175;Baten;Someren;2011;49741.0;296.0;36.0;591.0;387.0;0.0;1.0;203.0;4.0;44.0;0.0;44.0;648.0;218.0;406.0;24.0;6004.0;2548.0;2980.0;400.0;110.0;290.0;0.0;76.0;3068.0;228.0;1745.0;1035.0;60.0;13201.0;12564.0;637.0;21109.0;14443.0;3000.0;3300.0;366.0;4740.0;0.0;4740.0;2716.0;16.0;2.0;32.0;21.0;0.0;0.0;11.0;0.0;2.0;0.0;2.0;35.0;12.0;22.0;1.0;328.0;139.0;163.0;22.0;6.0;16.0;0.0;4.0;167.0;12.0;95.0;57.0;3.0;721.0;686.0;35.0;1152.0;789.0;164.0;180.0;20.0;259.0;0.0;259.0
4176;Baten;Someren;2012;51990.0;330.0;36.0;1094.0;1090.0;0.0;1.0;3.0;4.0;44.0;0.0;44.0;824.0;348.0;452.0;24.0;6506.0;2620.0;2671.0;1141.0;993.0;148.0;0.0;74.0;2855.0;5.0;1745.0;1033.0;72.0;14669.0;14024.0;645.0;21773.0;14958.0;3219.0;3282.0;314.0;3855.0;0.0;3855.0;2797.0;18.0;2.0;59.0;59.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;44.0;19.0;24.0;1.0;350.0;141.0;144.0;61.0;53.0;8.0;0.0;4.0;154.0;0.0;94.0;56.0;4.0;789.0;755.0;35.0;1171.0;805.0;173.0;177.0;17.0;207.0;0.0;207.0
4177;Baten;Someren;2013;45182.0;316.0;33.0;1551.0;1547.0;0.0;1.0;3.0;15.0;78.0;0.0;78.0;686.0;217.0;445.0;24.0;5542.0;2575.0;2597.0;305.0;113.0;192.0;0.0;65.0;2988.0;5.0;1739.0;1167.0;77.0;9355.0;8807.0;548.0;21294.0;14563.0;3469.0;3005.0;257.0;3324.0;0.0;3324.0;2426.0;17.0;2.0;83.0;83.0;0.0;0.0;0.0;1.0;4.0;0.0;4.0;37.0;12.0;24.0;1.0;298.0;138.0;139.0;16.0;6.0;10.0;0.0;3.0;160.0;0.0;93.0;63.0;4.0;502.0;473.0;29.0;1144.0;782.0;186.0;161.0;14.0;179.0;0.0;179.0
4178;Baten;Someren;2014;47766.0;273.0;31.0;253.0;100.0;0.0;0.0;153.0;118.0;78.0;0.0;78.0;738.0;256.0;450.0;32.0;6095.0;2926.0;2796.0;296.0;102.0;194.0;;77.0;3015.0;5.0;1706.0;1230.0;74.0;13038.0;12438.0;600.0;21405.0;15245.0;3729.0;2066.0;365.0;2722.0;0.0;2722.0;2556.0;15.0;2.0;14.0;5.0;0.0;0.0;8.0;6.0;4.0;0.0;4.0;39.0;14.0;24.0;2.0;326.0;157.0;150.0;16.0;5.0;10.0;;4.0;161.0;0.0;91.0;66.0;4.0;698.0;666.0;32.0;1146.0;816.0;200.0;111.0;20.0;146.0;0.0;146.0
4179;Baten;Someren;2015;54083.0;281.0;81.0;65.0;62.0;0.0;0.0;3.0;142.0;77.0;0.0;77.0;698.0;207.0;466.0;25.0;3631.0;3229.0;0.0;338.0;0.0;338.0;0.0;64.0;3112.0;5.0;1729.0;1297.0;81.0;14840.0;14140.0;700.0;28164.0;21557.0;3847.0;2217.0;543.0;2992.0;0.0;2992.0;2895.0;15.0;4.0;3.0;3.0;0.0;0.0;0.0;8.0;4.0;0.0;4.0;37.0;11.0;25.0;1.0;194.0;173.0;0.0;18.0;0.0;18.0;0.0;3.0;167.0;0.0;93.0;69.0;4.0;794.0;757.0;37.0;1507.0;1154.0;206.0;119.0;29.0;160.0;0.0;160.0
4180;Baten;Son en Breugel;2005;29729.0;160.0;29.0;67.0;67.0;0.0;0.0;0.0;16.0;253.0;0.0;253.0;377.0;180.0;77.0;120.0;3069.0;2375.0;467.0;123.0;0.0;123.0;0.0;104.0;2700.0;155.0;1590.0;955.0;0.0;9735.0;9415.0;320.0;12334.0;6545.0;3530.0;2180.0;79.0;989.0;159.0;830.0;1970.0;11.0;2.0;4.0;4.0;0.0;0.0;0.0;1.0;17.0;0.0;17.0;25.0;12.0;5.0;8.0;203.0;157.0;31.0;8.0;0.0;8.0;0.0;7.0;179.0;10.0;105.0;63.0;0.0;645.0;624.0;21.0;817.0;434.0;234.0;144.0;5.0;66.0;11.0;55.0
4181;Baten;Son en Breugel;2006;23775.0;168.0;55.0;199.0;199.0;0.0;0.0;0.0;17.0;818.0;0.0;818.0;411.0;161.0;116.0;134.0;3133.0;2352.0;467.0;132.0;0.0;132.0;0.0;182.0;2948.0;158.0;1582.0;1208.0;0.0;3521.0;3189.0;332.0;11037.0;8142.0;2435.0;304.0;156.0;1468.0;0.0;1468.0;1556.0;11.0;4.0;13.0;13.0;0.0;0.0;0.0;1.0;54.0;0.0;54.0;27.0;11.0;8.0;9.0;205.0;154.0;31.0;9.0;0.0;9.0;0.0;12.0;193.0;10.0;104.0;79.0;0.0;230.0;209.0;22.0;722.0;533.0;159.0;20.0;10.0;96.0;0.0;96.0
4182;Baten;Son en Breugel;2007;36318.0;188.0;66.0;67.0;67.0;0.0;0.0;0.0;17.0;843.0;0.0;843.0;421.0;168.0;118.0;135.0;2995.0;2131.0;535.0;135.0;0.0;135.0;0.0;194.0;2979.0;164.0;1644.0;1171.0;0.0;12834.0;12430.0;404.0;13866.0;8883.0;2545.0;1901.0;537.0;2042.0;0.0;2042.0;2371.0;12.0;4.0;4.0;4.0;0.0;0.0;0.0;1.0;55.0;0.0;55.0;28.0;11.0;8.0;9.0;196.0;139.0;35.0;9.0;0.0;9.0;0.0;13.0;195.0;11.0;107.0;77.0;0.0;838.0;812.0;26.0;905.0;580.0;166.0;124.0;35.0;133.0;0.0;133.0
4183;Baten;Son en Breugel;2008;46981.0;204.0;72.0;71.0;71.0;0.0;0.0;0.0;17.0;167.0;0.0;167.0;409.0;164.0;129.0;116.0;2810.0;2019.0;501.0;58.0;0.0;58.0;0.0;232.0;2874.0;167.0;1645.0;1058.0;4.0;23583.0;23120.0;463.0;15062.0;9632.0;2593.0;2244.0;593.0;1712.0;0.0;1712.0;3038.0;13.0;5.0;5.0;5.0;0.0;0.0;0.0;1.0;11.0;0.0;11.0;26.0;11.0;8.0;8.0;182.0;131.0;32.0;4.0;0.0;4.0;0.0;15.0;186.0;11.0;106.0;68.0;0.0;1525.0;1495.0;30.0;974.0;623.0;168.0;145.0;38.0;111.0;0.0;111.0
4184;Baten;Son en Breugel;2009;47372.0;254.0;62.0;64.0;64.0;0.0;0.0;0.0;18.0;163.0;16.0;147.0;449.0;187.0;144.0;118.0;2423.0;1687.0;400.0;122.0;0.0;122.0;0.0;214.0;3077.0;170.0;1767.0;1140.0;0.0;20510.0;19883.0;627.0;15841.0;10941.0;2688.0;1738.0;474.0;4511.0;0.0;4511.0;3053.0;16.0;4.0;4.0;4.0;0.0;0.0;0.0;1.0;11.0;1.0;9.0;29.0;12.0;9.0;8.0;156.0;109.0;26.0;8.0;0.0;8.0;0.0;14.0;198.0;11.0;114.0;73.0;0.0;1322.0;1281.0;40.0;1021.0;705.0;173.0;112.0;31.0;291.0;0.0;291.0
4185;Baten;Son en Breugel;2010;43043.0;261.0;48.0;66.0;66.0;0.0;0.0;0.0;18.0;45.0;17.0;28.0;442.0;188.0;129.0;125.0;3841.0;1797.0;1660.0;243.0;0.0;243.0;0.0;141.0;3069.0;265.0;1722.0;1082.0;0.0;16123.0;15500.0;623.0;16258.0;11362.0;2723.0;1801.0;372.0;2872.0;0.0;2872.0;2770.0;17.0;3.0;4.0;4.0;0.0;0.0;0.0;1.0;3.0;1.0;2.0;28.0;12.0;8.0;8.0;247.0;116.0;107.0;16.0;0.0;16.0;0.0;9.0;198.0;17.0;111.0;70.0;0.0;1038.0;998.0;40.0;1046.0;731.0;175.0;116.0;24.0;185.0;0.0;185.0
4186;Baten;Son en Breugel;2011;48012.0;238.0;43.0;66.0;66.0;0.0;0.0;0.0;18.0;59.0;17.0;42.0;454.0;188.0;141.0;125.0;3949.0;1982.0;1595.0;246.0;0.0;246.0;0.0;126.0;3141.0;294.0;1756.0;1091.0;0.0;22524.0;21804.0;720.0;15844.0;11165.0;2797.0;1648.0;234.0;1676.0;0.0;1676.0;3067.0;15.0;3.0;4.0;4.0;0.0;0.0;0.0;1.0;4.0;1.0;3.0;29.0;12.0;9.0;8.0;252.0;127.0;102.0;16.0;0.0;16.0;0.0;8.0;201.0;19.0;112.0;70.0;0.0;1439.0;1393.0;46.0;1012.0;713.0;179.0;105.0;15.0;107.0;0.0;107.0
