ID;Milieuactiviteiten;Milieudomein;Perioden;ArbeidsvolumeWerkzamePersonen_1;ProductieBasisprijzen_2;BrutoToegevoegdeWaardeBasisprijzen_3
2200;10200;10700;2003;0.9;259.0;115.0
2201;10200;10700;2004;1.1;314.0;106.0
2202;10200;10700;2005;1.3;483.0;68.0
2203;10200;10700;2006;1.6;654.0;213.0
2204;10200;10700;2007;1.7;659.0;414.0
2205;10200;10700;2008;2.2;903.0;576.0
2206;10200;10700;2009;2.3;968.0;631.0
2207;10200;10700;2010;2.3;967.0;632.0
2208;10200;10800;1995;0.4;98.0;64.0
2209;10200;10800;1996;0.5;118.0;76.0
2210;10200;10800;1997;0.6;137.0;92.0
2211;10200;10800;1998;0.6;148.0;93.0
2212;10200;10800;1999;0.7;150.0;95.0
2213;10200;10800;2000;0.8;187.0;104.0
2214;10200;10800;2001;0.8;216.0;107.0
2215;10200;10800;2002;0.9;244.0;100.0
2216;10200;10800;2003;0.9;259.0;115.0
2217;10200;10800;2004;1.1;314.0;106.0
2218;10200;10800;2005;1.3;483.0;68.0
2219;10200;10800;2006;1.6;654.0;213.0
2220;10200;10800;2007;1.7;659.0;414.0
2221;10200;10800;2008;2.2;903.0;576.0
2222;10200;10800;2009;2.3;968.0;631.0
2223;10200;10800;2010;2.3;967.0;632.0
2224;10200;10900;1995;;;
2225;10200;10900;1996;;;
2226;10200;10900;1997;;;
2227;10200;10900;1998;;;
2228;10200;10900;1999;;;
2229;10200;10900;2000;;;
2230;10200;10900;2001;;;
2231;10200;10900;2002;;;
2232;10200;10900;2003;;;
2233;10200;10900;2004;;;
2234;10200;10900;2005;;;
2235;10200;10900;2006;;;
2236;10200;10900;2007;;;
2237;10200;10900;2008;;;
2238;10200;10900;2009;;;
2239;10200;10900;2010;;;
2240;10700;10000;1995;4.2;849.0;244.0
2241;10700;10000;1996;4.2;866.0;252.0
2242;10700;10000;1997;4.3;901.0;255.0
2243;10700;10000;1998;4.5;942.0;269.0
2244;10700;10000;1999;5.1;1064.0;313.0
2245;10700;10000;2000;5.1;1073.0;310.0
2246;10700;10000;2001;5.6;1208.0;344.0
2247;10700;10000;2002;5.8;1349.0;357.0
2248;10700;10000;2003;6.0;1382.0;372.0
2249;10700;10000;2004;5.4;1275.0;329.0
2250;10700;10000;2005;6.1;1520.0;371.0
2251;10700;10000;2006;6.2;1520.0;389.0
2252;10700;10000;2007;6.2;1561.0;389.0
2253;10700;10000;2008;6.3;1620.0;364.0
2254;10700;10000;2009;6.1;1270.0;387.0
2255;10700;10000;2010;6.2;1344.0;426.0
2256;10700;10100;1995;4.0;824.0;237.0
2257;10700;10100;1996;4.0;837.0;245.0
2258;10700;10100;1997;4.0;852.0;240.0
2259;10700;10100;1998;4.2;889.0;253.0
2260;10700;10100;1999;4.9;1009.0;296.0
2261;10700;10100;2000;4.8;1012.0;292.0
2262;10700;10100;2001;5.3;1142.0;324.0
2263;10700;10100;2002;5.5;1292.0;341.0
2264;10700;10100;2003;5.7;1322.0;356.0
2265;10700;10100;2004;5.1;1213.0;311.0
2266;10700;10100;2005;5.7;1424.0;344.0
2267;10700;10100;2006;5.8;1438.0;365.0
2268;10700;10100;2007;5.8;1471.0;363.0
2269;10700;10100;2008;5.9;1520.0;337.0
2270;10700;10100;2009;5.7;1180.0;359.0
2271;10700;10100;2010;5.8;1247.0;386.0
2272;10700;10200;1995;;;
2273;10700;10200;1996;;;
2274;10700;10200;1997;;;
2275;10700;10200;1998;;;
2276;10700;10200;1999;;;
2277;10700;10200;2000;;;
2278;10700;10200;2001;;;
2279;10700;10200;2002;;;
2280;10700;10200;2003;;;
2281;10700;10200;2004;;;
2282;10700;10200;2005;;;
2283;10700;10200;2006;;;
2284;10700;10200;2007;;;
2285;10700;10200;2008;;;
2286;10700;10200;2009;;;
2287;10700;10200;2010;;;
2288;10700;10300;1995;;;
2289;10700;10300;1996;;;
2290;10700;10300;1997;;;
2291;10700;10300;1998;;;
2292;10700;10300;1999;;;
2293;10700;10300;2000;0.4;76.0;26.0
2294;10700;10300;2001;0.4;77.0;26.0
2295;10700;10300;2002;0.6;99.0;35.0
2296;10700;10300;2003;0.6;101.0;35.0
2297;10700;10300;2004;0.5;99.0;34.0
2298;10700;10300;2005;0.4;85.0;28.0
2299;10700;10300;2006;0.4;88.0;29.0
2300;10700;10300;2007;0.4;86.0;27.0
2301;10700;10300;2008;0.5;98.0;30.0
2302;10700;10300;2009;0.5;93.0;30.0
2303;10700;10300;2010;0.4;88.0;30.0
2304;10700;10400;1995;;;
2305;10700;10400;1996;;;
2306;10700;10400;1997;;;
2307;10700;10400;1998;;;
2308;10700;10400;1999;;;
2309;10700;10400;2000;;;
2310;10700;10400;2001;;;
2311;10700;10400;2002;;;
2312;10700;10400;2003;;;
2313;10700;10400;2004;;;
2314;10700;10400;2005;;;
2315;10700;10400;2006;;;
2316;10700;10400;2007;;;
2317;10700;10400;2008;;;
2318;10700;10400;2009;;;
2319;10700;10400;2010;;;
2320;10700;10500;1995;2.2;424.0;137.0
2321;10700;10500;1996;1.9;380.0;127.0
2322;10700;10500;1997;1.9;371.0;120.0
2323;10700;10500;1998;2.1;413.0;134.0
2324;10700;10500;1999;2.5;511.0;165.0
2325;10700;10500;2000;2.5;513.0;164.0
2326;10700;10500;2001;2.6;555.0;175.0
2327;10700;10500;2002;2.6;553.0;170.0
2328;10700;10500;2003;2.7;559.0;177.0
2329;10700;10500;2004;2.0;459.0;129.0
2330;10700;10500;2005;2.6;648.0;161.0
2331;10700;10500;2006;2.4;573.0;156.0
2332;10700;10500;2007;2.5;599.0;161.0
2333;10700;10500;2008;2.4;605.0;141.0
2334;10700;10500;2009;2.4;558.0;183.0
2335;10700;10500;2010;2.5;515.0;173.0
2336;10700;10600;1995;0.9;240.0;46.0
2337;10700;10600;1996;0.8;232.0;40.0
2338;10700;10600;1997;0.8;241.0;39.0
2339;10700;10600;1998;0.8;243.0;41.0
2340;10700;10600;1999;0.9;252.0;48.0
2341;10700;10600;2000;0.9;254.0;47.0
2342;10700;10600;2001;1.1;313.0;59.0
2343;10700;10600;2002;1.1;315.0;59.0
2344;10700;10600;2003;1.2;320.0;61.0
2345;10700;10600;2004;1.2;323.0;62.0
2346;10700;10600;2005;1.3;354.0;70.0
2347;10700;10600;2006;1.4;389.0;78.0
2348;10700;10600;2007;1.3;398.0;74.0
2349;10700;10600;2008;1.4;401.0;65.0
2350;10700;10600;2009;1.5;256.0;67.0
2351;10700;10600;2010;1.5;287.0;83.0
2352;10700;10700;1995;;;
2353;10700;10700;1996;;;
2354;10700;10700;1997;;;
2355;10700;10700;1998;0.3;53.0;16.0
2356;10700;10700;1999;;;
2357;10700;10700;2000;;;
2358;10700;10700;2001;;;
2359;10700;10700;2002;;;
2360;10700;10700;2003;;;
2361;10700;10700;2004;;;
2362;10700;10700;2005;;;
2363;10700;10700;2006;;;
2364;10700;10700;2007;0.4;91.0;26.0
2365;10700;10700;2008;0.4;100.0;28.0
2366;10700;10700;2009;0.4;90.0;28.0
2367;10700;10700;2010;0.4;97.0;40.0
2368;10700;10800;1995;;;
2369;10700;10800;1996;;;
2370;10700;10800;1997;;;
2371;10700;10800;1998;;;
2372;10700;10800;1999;;;
2373;10700;10800;2000;;;
2374;10700;10800;2001;;;
2375;10700;10800;2002;;;
2376;10700;10800;2003;;;
2377;10700;10800;2004;;;
2378;10700;10800;2005;;;
2379;10700;10800;2006;;;
2380;10700;10800;2007;;;
2381;10700;10800;2008;;;
2382;10700;10800;2009;;;
2383;10700;10800;2010;;;
2384;10700;10900;1995;;;
2385;10700;10900;1996;;;
2386;10700;10900;1997;0.3;50.0;15.0
2387;10700;10900;1998;0.3;53.0;16.0
2388;10700;10900;1999;;;
2389;10700;10900;2000;;;
2390;10700;10900;2001;;;
2391;10700;10900;2002;;;
2392;10700;10900;2003;;;
2393;10700;10900;2004;;;
2394;10700;10900;2005;;;
2395;10700;10900;2006;;;
2396;10700;10900;2007;0.4;91.0;26.0
2397;10700;10900;2008;0.4;100.0;28.0
2398;10700;10900;2009;0.4;90.0;28.0
2399;10700;10900;2010;0.4;97.0;40.0
2400;11100;10000;1995;2.1;84.0;28.0
2401;11100;10000;1996;2.5;103.0;33.0
2402;11100;10000;1997;2.7;105.0;35.0
2403;11100;10000;1998;2.8;114.0;42.0
2404;11100;10000;1999;2.6;150.0;50.0
2405;11100;10000;2000;3.5;204.0;68.0
2406;11100;10000;2001;3.1;190.0;63.0
2407;11100;10000;2002;3.6;244.0;73.0
2408;11100;10000;2003;4.3;261.0;81.0
2409;11100;10000;2004;3.4;255.0;74.0
2410;11100;10000;2005;4.3;252.0;85.0
2411;11100;10000;2006;3.5;208.0;70.0
2412;11100;10000;2007;3.2;203.0;71.0
2413;11100;10000;2008;4.1;234.0;75.0
2414;11100;10000;2009;4.8;246.0;81.0
2415;11100;10000;2010;5.0;229.0;72.0
2416;11100;10100;1995;;;
2417;11100;10100;1996;;;
2418;11100;10100;1997;;;
2419;11100;10100;1998;;;
2420;11100;10100;1999;;;
2421;11100;10100;2000;;;
2422;11100;10100;2001;;;
2423;11100;10100;2002;;;
2424;11100;10100;2003;;;
2425;11100;10100;2004;;;
2426;11100;10100;2005;;;
2427;11100;10100;2006;;;
2428;11100;10100;2007;;;
2429;11100;10100;2008;;;
2430;11100;10100;2009;;;
2431;11100;10100;2010;;;
2432;11100;10200;1995;;;
2433;11100;10200;1996;;;
2434;11100;10200;1997;;;
2435;11100;10200;1998;;;
2436;11100;10200;1999;;;
2437;11100;10200;2000;;;
2438;11100;10200;2001;;;
2439;11100;10200;2002;;;
2440;11100;10200;2003;;;
2441;11100;10200;2004;;;
2442;11100;10200;2005;;;
2443;11100;10200;2006;;;
2444;11100;10200;2007;;;
2445;11100;10200;2008;;;
2446;11100;10200;2009;;;
2447;11100;10200;2010;;;
2448;11100;10300;1995;;;
2449;11100;10300;1996;;;
2450;11100;10300;1997;;;
2451;11100;10300;1998;;;
2452;11100;10300;1999;;;
2453;11100;10300;2000;;;
2454;11100;10300;2001;;;
2455;11100;10300;2002;;;
2456;11100;10300;2003;;;
2457;11100;10300;2004;;;
2458;11100;10300;2005;;;
2459;11100;10300;2006;;;
2460;11100;10300;2007;;;
2461;11100;10300;2008;;;
2462;11100;10300;2009;;;
2463;11100;10300;2010;;;
2464;11100;10400;1995;;;
2465;11100;10400;1996;;;
2466;11100;10400;1997;;;
2467;11100;10400;1998;;;
2468;11100;10400;1999;;;
2469;11100;10400;2000;;;
2470;11100;10400;2001;;;
2471;11100;10400;2002;;;
2472;11100;10400;2003;;;
2473;11100;10400;2004;;;
2474;11100;10400;2005;;;
2475;11100;10400;2006;;;
2476;11100;10400;2007;;;
2477;11100;10400;2008;;;
2478;11100;10400;2009;;;
2479;11100;10400;2010;;;
2480;11100;10500;1995;;;
2481;11100;10500;1996;;;
2482;11100;10500;1997;;;
2483;11100;10500;1998;;;
2484;11100;10500;1999;;;
2485;11100;10500;2000;;;
2486;11100;10500;2001;;;
2487;11100;10500;2002;;;
2488;11100;10500;2003;;;
2489;11100;10500;2004;;;
2490;11100;10500;2005;;;
2491;11100;10500;2006;;;
2492;11100;10500;2007;;;
2493;11100;10500;2008;;;
2494;11100;10500;2009;;;
2495;11100;10500;2010;;;
2496;11100;10600;1995;;;
2497;11100;10600;1996;;;
2498;11100;10600;1997;;;
2499;11100;10600;1998;;;
2500;11100;10600;1999;;;
2501;11100;10600;2000;;;
2502;11100;10600;2001;;;
2503;11100;10600;2002;;;
2504;11100;10600;2003;;;
2505;11100;10600;2004;;;
2506;11100;10600;2005;;;
2507;11100;10600;2006;;;
2508;11100;10600;2007;;;
2509;11100;10600;2008;;;
2510;11100;10600;2009;;;
2511;11100;10600;2010;;;
2512;11100;10700;1995;2.1;84.0;28.0
2513;11100;10700;1996;2.5;103.0;33.0
2514;11100;10700;1997;2.7;105.0;35.0
2515;11100;10700;1998;2.8;114.0;42.0
2516;11100;10700;1999;2.6;150.0;50.0
2517;11100;10700;2000;3.5;204.0;68.0
2518;11100;10700;2001;3.1;190.0;63.0
2519;11100;10700;2002;3.6;244.0;73.0
2520;11100;10700;2003;4.3;261.0;81.0
2521;11100;10700;2004;3.4;255.0;74.0
2522;11100;10700;2005;4.3;252.0;85.0
2523;11100;10700;2006;3.5;208.0;70.0
2524;11100;10700;2007;3.2;203.0;71.0
2525;11100;10700;2008;4.1;234.0;75.0
2526;11100;10700;2009;4.8;246.0;81.0
2527;11100;10700;2010;5.0;229.0;72.0
2528;11100;10800;1995;;;
2529;11100;10800;1996;;;
2530;11100;10800;1997;;;
2531;11100;10800;1998;;;
2532;11100;10800;1999;;;
2533;11100;10800;2000;;;
2534;11100;10800;2001;;;
2535;11100;10800;2002;;;
2536;11100;10800;2003;;;
2537;11100;10800;2004;;;
2538;11100;10800;2005;;;
2539;11100;10800;2006;;;
2540;11100;10800;2007;;;
2541;11100;10800;2008;;;
2542;11100;10800;2009;;;
2543;11100;10800;2010;;;
2544;11100;10900;1995;2.1;84.0;28.0
2545;11100;10900;1996;2.5;103.0;33.0
2546;11100;10900;1997;2.7;105.0;35.0
2547;11100;10900;1998;2.8;114.0;42.0
2548;11100;10900;1999;2.6;150.0;50.0
2549;11100;10900;2000;3.5;204.0;68.0
2550;11100;10900;2001;3.1;190.0;63.0
2551;11100;10900;2002;3.6;244.0;73.0
2552;11100;10900;2003;4.3;261.0;81.0
2553;11100;10900;2004;3.4;255.0;74.0
2554;11100;10900;2005;4.3;252.0;85.0
2555;11100;10900;2006;3.5;208.0;70.0
2556;11100;10900;2007;3.2;203.0;71.0
2557;11100;10900;2008;4.1;234.0;75.0
2558;11100;10900;2009;4.8;246.0;81.0
2559;11100;10900;2010;5.0;229.0;72.0
2560;11000;10000;1995;1.4;325.0;72.0
2561;11000;10000;1996;1.7;400.0;88.0
2562;11000;10000;1997;2.2;495.0;109.0
2563;11000;10000;1998;2.6;518.0;105.0
2564;11000;10000;1999;2.4;726.0;188.0
2565;11000;10000;2000;2.4;745.0;175.0
2566;11000;10000;2001;2.6;760.0;169.0
2567;11000;10000;2002;2.8;765.0;159.0
2568;11000;10000;2003;2.9;795.0;178.0
2569;11000;10000;2004;2.7;908.0;222.0
2570;11000;10000;2005;2.7;956.0;235.0
2571;11000;10000;2006;2.7;1094.0;310.0
2572;11000;10000;2007;2.7;1151.0;312.0
2573;11000;10000;2008;2.7;1243.0;279.0
2574;11000;10000;2009;2.9;1002.0;180.0
2575;11000;10000;2010;2.9;1183.0;230.0
2576;11000;10100;1995;;;
2577;11000;10100;1996;;;
2578;11000;10100;1997;;;
2579;11000;10100;1998;;;
2580;11000;10100;1999;;;
2581;11000;10100;2000;;;
2582;11000;10100;2001;;;
2583;11000;10100;2002;;;
2584;11000;10100;2003;;;
2585;11000;10100;2004;;;
2586;11000;10100;2005;;;
2587;11000;10100;2006;;;
2588;11000;10100;2007;;;
2589;11000;10100;2008;;;
2590;11000;10100;2009;;;
2591;11000;10100;2010;;;
2592;11000;10200;1995;;;
2593;11000;10200;1996;;;
2594;11000;10200;1997;;;
2595;11000;10200;1998;;;
2596;11000;10200;1999;;;
2597;11000;10200;2000;;;
2598;11000;10200;2001;;;
2599;11000;10200;2002;;;
2600;11000;10200;2003;;;
2601;11000;10200;2004;;;
2602;11000;10200;2005;;;
2603;11000;10200;2006;;;
2604;11000;10200;2007;;;
2605;11000;10200;2008;;;
2606;11000;10200;2009;;;
2607;11000;10200;2010;;;
2608;11000;10300;1995;;;
2609;11000;10300;1996;;;
2610;11000;10300;1997;;;
2611;11000;10300;1998;;;
2612;11000;10300;1999;;;
2613;11000;10300;2000;;;
2614;11000;10300;2001;;;
2615;11000;10300;2002;;;
2616;11000;10300;2003;;;
2617;11000;10300;2004;;;
2618;11000;10300;2005;;;
2619;11000;10300;2006;;;
2620;11000;10300;2007;;;
2621;11000;10300;2008;;;
2622;11000;10300;2009;;;
2623;11000;10300;2010;;;
2624;11000;10400;1995;;;
2625;11000;10400;1996;;;
2626;11000;10400;1997;;;
2627;11000;10400;1998;;;
2628;11000;10400;1999;;;
2629;11000;10400;2000;;;
2630;11000;10400;2001;;;
2631;11000;10400;2002;;;
2632;11000;10400;2003;;;
2633;11000;10400;2004;;;
2634;11000;10400;2005;;;
2635;11000;10400;2006;;;
2636;11000;10400;2007;;;
2637;11000;10400;2008;;;
2638;11000;10400;2009;;;
2639;11000;10400;2010;;;
2640;11000;10500;1995;;;
2641;11000;10500;1996;;;
2642;11000;10500;1997;;;
2643;11000;10500;1998;;;
2644;11000;10500;1999;;;
2645;11000;10500;2000;;;
2646;11000;10500;2001;;;
2647;11000;10500;2002;;;
2648;11000;10500;2003;;;
2649;11000;10500;2004;;;
2650;11000;10500;2005;;;
2651;11000;10500;2006;;;
2652;11000;10500;2007;;;
2653;11000;10500;2008;;;
2654;11000;10500;2009;;;
2655;11000;10500;2010;;;
2656;11000;10600;1995;;;
2657;11000;10600;1996;;;
2658;11000;10600;1997;;;
2659;11000;10600;1998;;;
2660;11000;10600;1999;;;
2661;11000;10600;2000;;;
2662;11000;10600;2001;;;
2663;11000;10600;2002;;;
2664;11000;10600;2003;;;
2665;11000;10600;2004;;;
2666;11000;10600;2005;;;
2667;11000;10600;2006;;;
2668;11000;10600;2007;;;
2669;11000;10600;2008;;;
2670;11000;10600;2009;;;
2671;11000;10600;2010;;;
2672;11000;10700;1995;1.4;325.0;72.0
2673;11000;10700;1996;1.7;400.0;88.0
2674;11000;10700;1997;2.2;495.0;109.0
2675;11000;10700;1998;2.6;518.0;105.0
2676;11000;10700;1999;2.4;726.0;188.0
2677;11000;10700;2000;2.4;745.0;175.0
2678;11000;10700;2001;2.6;760.0;169.0
2679;11000;10700;2002;2.8;765.0;159.0
2680;11000;10700;2003;2.9;795.0;178.0
2681;11000;10700;2004;2.7;908.0;222.0
2682;11000;10700;2005;2.7;956.0;235.0
2683;11000;10700;2006;2.7;1094.0;310.0
2684;11000;10700;2007;2.7;1151.0;312.0
2685;11000;10700;2008;2.7;1243.0;279.0
2686;11000;10700;2009;2.9;1002.0;180.0
2687;11000;10700;2010;2.9;1183.0;230.0
2688;11000;10800;1995;;;
2689;11000;10800;1996;;;
2690;11000;10800;1997;;;
2691;11000;10800;1998;;;
2692;11000;10800;1999;;;
2693;11000;10800;2000;;;
2694;11000;10800;2001;;;
2695;11000;10800;2002;;;
2696;11000;10800;2003;;;
2697;11000;10800;2004;;;
2698;11000;10800;2005;;;
2699;11000;10800;2006;;;
2700;11000;10800;2007;;;
2701;11000;10800;2008;;;
2702;11000;10800;2009;;;
2703;11000;10800;2010;;;
2704;11000;10900;1995;1.4;325.0;72.0
2705;11000;10900;1996;1.7;400.0;88.0
2706;11000;10900;1997;2.2;495.0;109.0
2707;11000;10900;1998;2.6;518.0;105.0
2708;11000;10900;1999;2.4;726.0;188.0
2709;11000;10900;2000;2.4;745.0;175.0
2710;11000;10900;2001;2.6;760.0;169.0
2711;11000;10900;2002;2.8;765.0;159.0
2712;11000;10900;2003;2.9;795.0;178.0
2713;11000;10900;2004;2.7;908.0;222.0
2714;11000;10900;2005;2.7;956.0;235.0
2715;11000;10900;2006;2.7;1094.0;310.0
2716;11000;10900;2007;2.7;1151.0;312.0
2717;11000;10900;2008;2.7;1243.0;279.0
2718;11000;10900;2009;2.9;1002.0;180.0
2719;11000;10900;2010;2.9;1183.0;230.0
2720;11500;10000;1995;3.6;513.0;294.0
2721;11500;10000;1996;3.6;541.0;312.0
2722;11500;10000;1997;3.7;554.0;329.0
2723;11500;10000;1998;3.5;582.0;342.0
2724;11500;10000;1999;3.0;605.0;337.0
2725;11500;10000;2000;3.0;633.0;357.0
2726;11500;10000;2001;3.4;697.0;393.0
2727;11500;10000;2002;4.1;736.0;450.0
2728;11500;10000;2003;4.0;920.0;468.0
2729;11500;10000;2004;4.0;947.0;483.0
2730;11500;10000;2005;3.9;952.0;496.0
2731;11500;10000;2006;4.0;993.0;513.0
2732;11500;10000;2007;3.7;1036.0;523.0
2733;11500;10000;2008;3.7;1104.0;559.0
2734;11500;10000;2009;3.8;1195.0;594.0
2735;11500;10000;2010;4.0;1238.0;630.0
2736;11500;10100;1995;;;
2737;11500;10100;1996;;;
2738;11500;10100;1997;;;
2739;11500;10100;1998;;;
2740;11500;10100;1999;;;
2741;11500;10100;2000;;;
2742;11500;10100;2001;;;
2743;11500;10100;2002;;;
2744;11500;10100;2003;;;
2745;11500;10100;2004;;;
2746;11500;10100;2005;;;
2747;11500;10100;2006;;;
2748;11500;10100;2007;;;
2749;11500;10100;2008;;;
2750;11500;10100;2009;;;
2751;11500;10100;2010;;;
2752;11500;10200;1995;;;
2753;11500;10200;1996;;;
2754;11500;10200;1997;;;
2755;11500;10200;1998;;;
2756;11500;10200;1999;;;
2757;11500;10200;2000;;;
2758;11500;10200;2001;;;
2759;11500;10200;2002;;;
2760;11500;10200;2003;;;
2761;11500;10200;2004;;;
2762;11500;10200;2005;;;
2763;11500;10200;2006;;;
2764;11500;10200;2007;;;
2765;11500;10200;2008;;;
2766;11500;10200;2009;;;
2767;11500;10200;2010;;;
2768;11500;10300;1995;;;
2769;11500;10300;1996;;;
2770;11500;10300;1997;;;
2771;11500;10300;1998;;;
2772;11500;10300;1999;;;
2773;11500;10300;2000;;;
2774;11500;10300;2001;;;
2775;11500;10300;2002;;;
2776;11500;10300;2003;;;
2777;11500;10300;2004;;;
2778;11500;10300;2005;;;
2779;11500;10300;2006;;;
2780;11500;10300;2007;;;
2781;11500;10300;2008;;;
2782;11500;10300;2009;;;
2783;11500;10300;2010;;;
2784;11500;10400;1995;;;
2785;11500;10400;1996;;;
2786;11500;10400;1997;;;
2787;11500;10400;1998;;;
2788;11500;10400;1999;;;
2789;11500;10400;2000;;;
2790;11500;10400;2001;;;
2791;11500;10400;2002;;;
2792;11500;10400;2003;;;
2793;11500;10400;2004;;;
2794;11500;10400;2005;;;
2795;11500;10400;2006;;;
2796;11500;10400;2007;;;
2797;11500;10400;2008;;;
2798;11500;10400;2009;;;
2799;11500;10400;2010;;;
2800;11500;10500;1995;;;
2801;11500;10500;1996;;;
2802;11500;10500;1997;;;
2803;11500;10500;1998;;;
2804;11500;10500;1999;;;
2805;11500;10500;2000;;;
2806;11500;10500;2001;;;
2807;11500;10500;2002;;;
2808;11500;10500;2003;;;
2809;11500;10500;2004;;;
2810;11500;10500;2005;;;
2811;11500;10500;2006;;;
2812;11500;10500;2007;;;
2813;11500;10500;2008;;;
2814;11500;10500;2009;;;
2815;11500;10500;2010;;;
2816;11500;10600;1995;;;
2817;11500;10600;1996;;;
2818;11500;10600;1997;;;
2819;11500;10600;1998;;;
2820;11500;10600;1999;;;
2821;11500;10600;2000;;;
2822;11500;10600;2001;;;
2823;11500;10600;2002;;;
2824;11500;10600;2003;;;
2825;11500;10600;2004;;;
2826;11500;10600;2005;;;
2827;11500;10600;2006;;;
2828;11500;10600;2007;;;
2829;11500;10600;2008;;;
2830;11500;10600;2009;;;
2831;11500;10600;2010;;;
2832;11500;10700;1995;3.6;513.0;294.0
2833;11500;10700;1996;3.6;541.0;312.0
2834;11500;10700;1997;3.7;554.0;329.0
2835;11500;10700;1998;3.5;582.0;342.0
2836;11500;10700;1999;3.0;605.0;337.0
2837;11500;10700;2000;3.0;633.0;357.0
2838;11500;10700;2001;3.4;697.0;393.0
2839;11500;10700;2002;4.1;736.0;450.0
2840;11500;10700;2003;4.0;920.0;468.0
2841;11500;10700;2004;4.0;947.0;483.0
2842;11500;10700;2005;3.9;952.0;496.0
2843;11500;10700;2006;4.0;993.0;513.0
2844;11500;10700;2007;3.7;1036.0;523.0
2845;11500;10700;2008;3.7;1104.0;559.0
2846;11500;10700;2009;3.8;1195.0;594.0
2847;11500;10700;2010;4.0;1238.0;630.0
2848;11500;10800;1995;;;
2849;11500;10800;1996;;;
2850;11500;10800;1997;;;
2851;11500;10800;1998;;;
2852;11500;10800;1999;;;
2853;11500;10800;2000;;;
2854;11500;10800;2001;;;
2855;11500;10800;2002;;;
2856;11500;10800;2003;;;
2857;11500;10800;2004;;;
2858;11500;10800;2005;;;
2859;11500;10800;2006;;;
2860;11500;10800;2007;;;
2861;11500;10800;2008;;;
2862;11500;10800;2009;;;
2863;11500;10800;2010;;;
2864;11500;10900;1995;3.6;513.0;294.0
2865;11500;10900;1996;3.6;541.0;312.0
2866;11500;10900;1997;3.7;554.0;329.0
2867;11500;10900;1998;3.5;582.0;342.0
2868;11500;10900;1999;3.0;605.0;337.0
2869;11500;10900;2000;3.0;633.0;357.0
2870;11500;10900;2001;3.4;697.0;393.0
2871;11500;10900;2002;4.1;736.0;450.0
2872;11500;10900;2003;4.0;920.0;468.0
2873;11500;10900;2004;4.0;947.0;483.0
2874;11500;10900;2005;3.9;952.0;496.0
2875;11500;10900;2006;4.0;993.0;513.0
2876;11500;10900;2007;3.7;1036.0;523.0
2877;11500;10900;2008;3.7;1104.0;559.0
2878;11500;10900;2009;3.8;1195.0;594.0
2879;11500;10900;2010;4.0;1238.0;630.0
