ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;VertragingInDeSchoolloopbaan;Perioden;AantalLeerlingenVoortgezetOnderwijs_1;AantalVsvErsVoortgezetOnderwijs_2;AantalNietVsvErsVoortgezetOnderwijs_3;PercentageVsvErsVoortgezetOnderwijs_4
3581;Totaal mannen en vrouwen;Vmbo 3-4;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2009/'10;1870.0;200.0;1670.0;10.6
3582;Totaal mannen en vrouwen;Vmbo 3-4;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2010/'11;1560.0;200.0;1350.0;13.0
3583;Totaal mannen en vrouwen;Vmbo 3-4;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2011/'12;1160.0;150.0;1010.0;12.8
3584;Totaal mannen en vrouwen;Vmbo 3-4;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2012/'13 Oude methode;1100.0;130.0;980.0;11.5
3585;Totaal mannen en vrouwen;Vmbo 3-4;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2012/'13 Nieuwe methode;1020.0;60.0;970.0;5.5
3586;Totaal mannen en vrouwen;Vmbo 3-4;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2013/'14;820.0;50.0;770.0;6.1
3587;Totaal mannen en vrouwen;Vmbo 3-4;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2014/'15;640.0;30.0;600.0;5.4
3588;Totaal mannen en vrouwen;Vmbo 3-4;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2004/'05;380.0;120.0;260.0;31.8
3589;Totaal mannen en vrouwen;Vmbo 3-4;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2005/'06;430.0;130.0;300.0;29.7
3590;Totaal mannen en vrouwen;Vmbo 3-4;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2006/'07;450.0;130.0;320.0;29.4
3591;Totaal mannen en vrouwen;Vmbo 3-4;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2007/'08;460.0;120.0;340.0;25.9
3592;Totaal mannen en vrouwen;Vmbo 3-4;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2008/'09;510.0;140.0;370.0;27.6
3593;Totaal mannen en vrouwen;Vmbo 3-4;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2009/'10;480.0;160.0;330.0;32.2
3594;Totaal mannen en vrouwen;Vmbo 3-4;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2010/'11;420.0;130.0;290.0;31.2
3595;Totaal mannen en vrouwen;Vmbo 3-4;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2011/'12;370.0;100.0;270.0;26.6
3596;Totaal mannen en vrouwen;Vmbo 3-4;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Oude methode;390.0;110.0;280.0;27.0
3597;Totaal mannen en vrouwen;Vmbo 3-4;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Nieuwe methode;370.0;80.0;280.0;22.9
3598;Totaal mannen en vrouwen;Vmbo 3-4;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2013/'14;280.0;60.0;220.0;22.2
3599;Totaal mannen en vrouwen;Vmbo 3-4;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2014/'15;240.0;50.0;190.0;20.0
3600;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2004/'05;200350.0;9270.0;191080.0;4.6
3601;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2005/'06;218480.0;8510.0;209970.0;3.9
3602;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2006/'07;216500.0;7600.0;208900.0;3.5
3603;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2007/'08;210890.0;5550.0;205340.0;2.6
3604;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2008/'09;205870.0;4710.0;201160.0;2.3
3605;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2009/'10;201170.0;4310.0;196860.0;2.1
3606;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2010/'11;197030.0;3960.0;193070.0;2.0
3607;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2011/'12;197290.0;3760.0;193530.0;1.9
3608;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Oude methode;200760.0;3510.0;197250.0;1.7
3609;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Nieuwe methode;199130.0;2100.0;197020.0;1.1
3610;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2013/'14;203970.0;2100.0;201870.0;1.0
3611;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2014/'15;209510.0;1960.0;207550.0;0.9
3612;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2004/'05;122660.0;3100.0;119550.0;2.5
3613;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2005/'06;133660.0;3010.0;130650.0;2.3
3614;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2006/'07;131320.0;2630.0;128690.0;2.0
3615;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2007/'08;126910.0;2040.0;124870.0;1.6
3616;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2008/'09;123870.0;1700.0;122180.0;1.4
3617;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2009/'10;120850.0;1730.0;119120.0;1.4
3618;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2010/'11;117190.0;1520.0;115670.0;1.3
3619;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2011/'12;117750.0;1430.0;116320.0;1.2
3620;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2012/'13 Oude methode;120890.0;1360.0;119530.0;1.1
3621;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2012/'13 Nieuwe methode;120270.0;820.0;119460.0;0.7
3622;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2013/'14;125300.0;860.0;124440.0;0.7
3623;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2014/'15;131970.0;820.0;131150.0;0.6
3624;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2004/'05;77690.0;6160.0;71530.0;7.9
3625;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2005/'06;84820.0;5500.0;79320.0;6.5
3626;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2006/'07;85180.0;4980.0;80210.0;5.8
3627;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2007/'08;83980.0;3510.0;80470.0;4.2
3628;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2008/'09;82000.0;3010.0;78990.0;3.7
3629;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2009/'10;80320.0;2580.0;77730.0;3.2
3630;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2010/'11;79840.0;2440.0;77400.0;3.1
3631;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2011/'12;79550.0;2330.0;77220.0;2.9
3632;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2012/'13 Oude methode;79870.0;2150.0;77720.0;2.7
3633;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2012/'13 Nieuwe methode;78860.0;1290.0;77570.0;1.6
3634;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2013/'14;78670.0;1240.0;77430.0;1.6
3635;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2014/'15;77540.0;1140.0;76410.0;1.5
3636;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2004/'05;72840.0;5680.0;67150.0;7.8
3637;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2005/'06;79930.0;5120.0;74810.0;6.4
3638;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2006/'07;80530.0;4650.0;75880.0;5.8
3639;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2007/'08;79520.0;3270.0;76250.0;4.1
3640;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2008/'09;77740.0;2800.0;74940.0;3.6
3641;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2009/'10;76130.0;2360.0;73780.0;3.1
3642;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2010/'11;75760.0;2210.0;73540.0;2.9
3643;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2011/'12;75240.0;2130.0;73110.0;2.8
3644;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2012/'13 Oude methode;75360.0;1930.0;73430.0;2.6
3645;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2012/'13 Nieuwe methode;74510.0;1200.0;73310.0;1.6
3646;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2013/'14;74380.0;1160.0;73220.0;1.6
3647;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2014/'15;73390.0;1080.0;72310.0;1.5
3648;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2004/'05;4860.0;480.0;4380.0;9.8
3649;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2005/'06;4890.0;380.0;4510.0;7.8
3650;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2006/'07;4650.0;330.0;4330.0;7.0
3651;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2007/'08;4470.0;240.0;4230.0;5.3
3652;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2008/'09;4260.0;210.0;4050.0;4.9
3653;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2009/'10;4180.0;220.0;3960.0;5.4
3654;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2010/'11;4090.0;230.0;3860.0;5.6
3655;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2011/'12;4310.0;200.0;4110.0;4.6
3656;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Oude methode;4510.0;220.0;4290.0;4.9
3657;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Nieuwe methode;4350.0;90.0;4260.0;2.0
3658;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2013/'14;4290.0;70.0;4210.0;1.7
3659;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2014/'15;4160.0;60.0;4100.0;1.4
3660;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2004/'05;190150.0;7820.0;182330.0;4.1
3661;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2005/'06;206180.0;7140.0;199050.0;3.5
3662;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2006/'07;202790.0;6180.0;196610.0;3.0
3663;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2007/'08;196650.0;4490.0;192170.0;2.3
3664;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2008/'09;192420.0;3750.0;188670.0;1.9
3665;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2009/'10;188910.0;3480.0;185430.0;1.8
3666;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2010/'11;186510.0;3180.0;183330.0;1.7
3667;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2011/'12;188260.0;3140.0;185120.0;1.7
3668;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Oude methode;192450.0;2980.0;189470.0;1.5
3669;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Nieuwe methode;191130.0;1850.0;189280.0;1.0
3670;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2013/'14;197320.0;1850.0;195470.0;0.9
3671;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2014/'15;204140.0;1780.0;202360.0;0.9
3672;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2004/'05;118320.0;2730.0;115590.0;2.3
3673;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2005/'06;128170.0;2600.0;125570.0;2.0
3674;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2006/'07;125300.0;2240.0;123060.0;1.8
3675;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2007/'08;120670.0;1750.0;118920.0;1.4
3676;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2008/'09;117950.0;1420.0;116520.0;1.2
3677;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2009/'10;115660.0;1480.0;114180.0;1.3
3678;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2010/'11;112850.0;1250.0;111600.0;1.1
3679;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2011/'12;114110.0;1250.0;112860.0;1.1
3680;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2012/'13 Oude methode;117570.0;1220.0;116350.0;1.0
3681;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2012/'13 Nieuwe methode;117050.0;760.0;116290.0;0.7
3682;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2013/'14;122650.0;790.0;121860.0;0.6
3683;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2014/'15;129770.0;770.0;129000.0;0.6
3684;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2004/'05;71840.0;5090.0;66740.0;7.1
3685;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2005/'06;78010.0;4540.0;73480.0;5.8
3686;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2006/'07;77490.0;3940.0;73550.0;5.1
3687;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2007/'08;75990.0;2740.0;73250.0;3.6
3688;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2008/'09;74470.0;2320.0;72150.0;3.1
3689;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2009/'10;73250.0;2000.0;71240.0;2.7
3690;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2010/'11;73660.0;1930.0;71730.0;2.6
3691;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2011/'12;74150.0;1890.0;72260.0;2.5
3692;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2012/'13 Oude methode;74880.0;1760.0;73120.0;2.4
3693;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2012/'13 Nieuwe methode;74080.0;1090.0;72990.0;1.5
3694;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2013/'14;74670.0;1060.0;73610.0;1.4
3695;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2014/'15;74370.0;1010.0;73360.0;1.4
3696;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2004/'05;67530.0;4730.0;62800.0;7.0
3697;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2005/'06;73730.0;4260.0;69470.0;5.8
3698;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2006/'07;73470.0;3720.0;69750.0;5.1
3699;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2007/'08;72180.0;2580.0;69600.0;3.6
3700;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2008/'09;70810.0;2200.0;68610.0;3.1
3701;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2009/'10;69690.0;1860.0;67830.0;2.7
3702;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2010/'11;70080.0;1780.0;68300.0;2.5
3703;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2011/'12;70410.0;1750.0;68660.0;2.5
3704;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2012/'13 Oude methode;70860.0;1610.0;69250.0;2.3
3705;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2012/'13 Nieuwe methode;70180.0;1030.0;69150.0;1.5
3706;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2013/'14;70790.0;1010.0;69790.0;1.4
3707;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2014/'15;70560.0;960.0;69600.0;1.4
3708;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2004/'05;4310.0;360.0;3950.0;8.4
3709;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2005/'06;4290.0;280.0;4010.0;6.5
3710;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2006/'07;4020.0;220.0;3800.0;5.5
3711;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2007/'08;3810.0;160.0;3640.0;4.3
3712;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2008/'09;3670.0;130.0;3540.0;3.5
3713;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2009/'10;3560.0;140.0;3420.0;3.9
3714;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2010/'11;3580.0;150.0;3430.0;4.3
3715;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2011/'12;3740.0;140.0;3600.0;3.7
3716;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Oude methode;4020.0;150.0;3870.0;3.8
3717;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Nieuwe methode;3910.0;60.0;3840.0;1.6
3718;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2013/'14;3870.0;50.0;3820.0;1.3
3719;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2014/'15;3810.0;50.0;3760.0;1.3
3720;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2004/'05;10200.0;1450.0;8750.0;14.2
3721;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2005/'06;12300.0;1370.0;10920.0;11.2
3722;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2006/'07;13710.0;1420.0;12290.0;10.4
3723;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2007/'08;14240.0;1060.0;13180.0;7.4
3724;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2008/'09;13450.0;960.0;12490.0;7.1
3725;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2009/'10;12260.0;830.0;11430.0;6.8
3726;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2010/'11;10520.0;770.0;9750.0;7.4
3727;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2011/'12;9040.0;620.0;8420.0;6.9
3728;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Oude methode;8310.0;530.0;7780.0;6.4
3729;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Nieuwe methode;8000.0;250.0;7740.0;3.1
3730;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2013/'14;6650.0;260.0;6400.0;3.8
3731;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2014/'15;5370.0;180.0;5190.0;3.4
3732;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2004/'05;4340.0;380.0;3960.0;8.7
