ID;Geslacht;Migratieachtergrond;Startjaar;OpleidingsrichtingEnSectorDiploma;Peilmoment;OnderwijspositiePeilmoment;TotaalDeelnemersStartjaar_1;TotaalGediplomeerden_2;Niveau1_3;Niveau2_4;Niveau3_5;Niveau4_6;NietGediplomeerden_7;TotaalGediplomeerden_8;Niveau1_9;Niveau2_10;Niveau3_11;Niveau4_12;NietGediplomeerden_13
5542;Totaal deelnemers startjaar;Turkije;2010;Algemeen;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;97.0;97.0;0.0;0.0;0.0;;4.0;4.0;0.0;0.0;0.0;
5543;Totaal deelnemers startjaar;Turkije;2010;Algemeen;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;127.0;127.0;0.0;0.0;0.0;;6.0;6.0;0.0;0.0;0.0;
5544;Totaal deelnemers startjaar;Turkije;2010;Algemeen;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;203.0;203.0;0.0;0.0;0.0;;4.0;4.0;0.0;0.0;0.0;
5545;Totaal deelnemers startjaar;Turkije;2010;Algemeen;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;50.0;50.0;0.0;0.0;0.0;;3.0;3.0;0.0;0.0;0.0;
5546;Totaal deelnemers startjaar;Turkije;2010;Algemeen;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;153.0;153.0;0.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
5547;Totaal deelnemers startjaar;Turkije;2010;Algemeen;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;186.0;186.0;0.0;0.0;0.0;;4.0;4.0;0.0;0.0;0.0;
5548;Totaal deelnemers startjaar;Turkije;2010;Algemeen;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;22.0;22.0;0.0;0.0;0.0;;3.0;3.0;0.0;0.0;0.0;
5549;Totaal deelnemers startjaar;Turkije;2010;Algemeen;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;164.0;164.0;0.0;0.0;0.0;;4.0;4.0;0.0;0.0;0.0;
5550;Totaal deelnemers startjaar;Turkije;2010;Sector landbouw;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5551;Totaal deelnemers startjaar;Turkije;2010;Sector landbouw;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5552;Totaal deelnemers startjaar;Turkije;2010;Sector landbouw;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5553;Totaal deelnemers startjaar;Turkije;2010;Sector landbouw;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;6.0;2.0;3.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
5554;Totaal deelnemers startjaar;Turkije;2010;Sector landbouw;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;3.0;0.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5555;Totaal deelnemers startjaar;Turkije;2010;Sector landbouw;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3.0;2.0;0.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
5556;Totaal deelnemers startjaar;Turkije;2010;Sector landbouw;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;12.0;3.0;4.0;4.0;1.0;;0.0;0.0;0.0;0.0;0.0;
5557;Totaal deelnemers startjaar;Turkije;2010;Sector landbouw;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;5.0;0.0;3.0;2.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5558;Totaal deelnemers startjaar;Turkije;2010;Sector landbouw;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;7.0;3.0;1.0;2.0;1.0;;0.0;0.0;0.0;0.0;0.0;
5559;Totaal deelnemers startjaar;Turkije;2010;Sector landbouw;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;15.0;3.0;4.0;5.0;3.0;;0.0;0.0;0.0;0.0;0.0;
5560;Totaal deelnemers startjaar;Turkije;2010;Sector landbouw;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;3.0;0.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5561;Totaal deelnemers startjaar;Turkije;2010;Sector landbouw;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;12.0;3.0;2.0;4.0;3.0;;0.0;0.0;0.0;0.0;0.0;
5562;Totaal deelnemers startjaar;Turkije;2010;Sector landbouw;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;19.0;3.0;6.0;5.0;5.0;;0.0;0.0;0.0;0.0;0.0;
5563;Totaal deelnemers startjaar;Turkije;2010;Sector landbouw;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;4.0;0.0;2.0;2.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5564;Totaal deelnemers startjaar;Turkije;2010;Sector landbouw;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;15.0;3.0;4.0;3.0;5.0;;0.0;0.0;0.0;0.0;0.0;
5565;Totaal deelnemers startjaar;Turkije;2010;Sector economie;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;127.0;50.0;60.0;14.0;3.0;;3.0;1.0;1.0;0.0;0.0;
5566;Totaal deelnemers startjaar;Turkije;2010;Sector economie;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;104.0;38.0;52.0;14.0;0.0;;2.0;1.0;1.0;0.0;0.0;
5567;Totaal deelnemers startjaar;Turkije;2010;Sector economie;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;23.0;12.0;8.0;0.0;3.0;;5.0;2.0;2.0;0.0;1.0;
5568;Totaal deelnemers startjaar;Turkije;2010;Sector economie;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;820.0;70.0;517.0;194.0;39.0;;17.0;1.0;11.0;4.0;1.0;
5569;Totaal deelnemers startjaar;Turkije;2010;Sector economie;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;604.0;44.0;385.0;175.0;0.0;;17.0;1.0;11.0;5.0;0.0;
5570;Totaal deelnemers startjaar;Turkije;2010;Sector economie;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;216.0;26.0;132.0;19.0;39.0;;18.0;2.0;11.0;2.0;3.0;
5571;Totaal deelnemers startjaar;Turkije;2010;Sector economie;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;1522.0;48.0;688.0;317.0;469.0;;31.0;1.0;14.0;7.0;10.0;
5572;Totaal deelnemers startjaar;Turkije;2010;Sector economie;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;720.0;14.0;455.0;251.0;0.0;;28.0;1.0;18.0;10.0;0.0;
5573;Totaal deelnemers startjaar;Turkije;2010;Sector economie;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;802.0;34.0;233.0;66.0;469.0;;35.0;1.0;10.0;3.0;21.0;
5574;Totaal deelnemers startjaar;Turkije;2010;Sector economie;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;1889.0;42.0;690.0;356.0;801.0;;39.0;1.0;14.0;7.0;17.0;
5575;Totaal deelnemers startjaar;Turkije;2010;Sector economie;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;559.0;5.0;347.0;202.0;5.0;;36.0;0.0;23.0;13.0;0.0;
5576;Totaal deelnemers startjaar;Turkije;2010;Sector economie;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1330.0;37.0;343.0;154.0;796.0;;40.0;1.0;10.0;5.0;24.0;
5577;Totaal deelnemers startjaar;Turkije;2010;Sector economie;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;2010.0;41.0;593.0;388.0;988.0;;41.0;1.0;12.0;8.0;20.0;
5578;Totaal deelnemers startjaar;Turkije;2010;Sector economie;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;343.0;1.0;195.0;138.0;9.0;;39.0;0.0;22.0;16.0;1.0;
5579;Totaal deelnemers startjaar;Turkije;2010;Sector economie;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1667.0;40.0;398.0;250.0;979.0;;42.0;1.0;10.0;6.0;25.0;
5580;Totaal deelnemers startjaar;Turkije;2010;Sector techniek;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;23.0;21.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5581;Totaal deelnemers startjaar;Turkije;2010;Sector techniek;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;20.0;18.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5582;Totaal deelnemers startjaar;Turkije;2010;Sector techniek;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3.0;3.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
5583;Totaal deelnemers startjaar;Turkije;2010;Sector techniek;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;128.0;32.0;94.0;0.0;2.0;;3.0;1.0;2.0;0.0;0.0;
5584;Totaal deelnemers startjaar;Turkije;2010;Sector techniek;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;82.0;23.0;59.0;0.0;0.0;;2.0;1.0;2.0;0.0;0.0;
5585;Totaal deelnemers startjaar;Turkije;2010;Sector techniek;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;46.0;9.0;35.0;0.0;2.0;;4.0;1.0;3.0;0.0;0.0;
5586;Totaal deelnemers startjaar;Turkije;2010;Sector techniek;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;199.0;27.0;148.0;14.0;10.0;;4.0;1.0;3.0;0.0;0.0;
5587;Totaal deelnemers startjaar;Turkije;2010;Sector techniek;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;124.0;15.0;98.0;11.0;0.0;;5.0;1.0;4.0;0.0;0.0;
5588;Totaal deelnemers startjaar;Turkije;2010;Sector techniek;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;75.0;12.0;50.0;3.0;10.0;;3.0;1.0;2.0;0.0;0.0;
5589;Totaal deelnemers startjaar;Turkije;2010;Sector techniek;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;321.0;24.0;152.0;46.0;99.0;;7.0;0.0;3.0;1.0;2.0;
5590;Totaal deelnemers startjaar;Turkije;2010;Sector techniek;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;111.0;9.0;76.0;26.0;0.0;;7.0;1.0;5.0;2.0;0.0;
5591;Totaal deelnemers startjaar;Turkije;2010;Sector techniek;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;210.0;15.0;76.0;20.0;99.0;;6.0;0.0;2.0;1.0;3.0;
5592;Totaal deelnemers startjaar;Turkije;2010;Sector techniek;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;416.0;24.0;154.0;68.0;170.0;;9.0;0.0;3.0;1.0;4.0;
5593;Totaal deelnemers startjaar;Turkije;2010;Sector techniek;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;94.0;10.0;56.0;26.0;2.0;;11.0;1.0;6.0;3.0;0.0;
5594;Totaal deelnemers startjaar;Turkije;2010;Sector techniek;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;322.0;14.0;98.0;42.0;168.0;;8.0;0.0;2.0;1.0;4.0;
5595;Totaal deelnemers startjaar;Turkije;2010;Sector zorg en welzijn;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;71.0;22.0;49.0;0.0;0.0;;1.0;0.0;1.0;0.0;0.0;
5596;Totaal deelnemers startjaar;Turkije;2010;Sector zorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;64.0;19.0;45.0;0.0;0.0;;1.0;0.0;1.0;0.0;0.0;
5597;Totaal deelnemers startjaar;Turkije;2010;Sector zorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;7.0;3.0;4.0;0.0;0.0;;1.0;1.0;1.0;0.0;0.0;
5598;Totaal deelnemers startjaar;Turkije;2010;Sector zorg en welzijn;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;331.0;26.0;283.0;6.0;16.0;;7.0;1.0;6.0;0.0;0.0;
5599;Totaal deelnemers startjaar;Turkije;2010;Sector zorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;223.0;22.0;197.0;4.0;0.0;;6.0;1.0;5.0;0.0;0.0;
5600;Totaal deelnemers startjaar;Turkije;2010;Sector zorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;108.0;4.0;86.0;2.0;16.0;;9.0;0.0;7.0;0.0;1.0;
5601;Totaal deelnemers startjaar;Turkije;2010;Sector zorg en welzijn;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;708.0;12.0;363.0;72.0;261.0;;15.0;0.0;7.0;1.0;5.0;
5602;Totaal deelnemers startjaar;Turkije;2010;Sector zorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;276.0;5.0;227.0;44.0;0.0;;11.0;0.0;9.0;2.0;0.0;
5603;Totaal deelnemers startjaar;Turkije;2010;Sector zorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;432.0;7.0;136.0;28.0;261.0;;19.0;0.0;6.0;1.0;11.0;
5604;Totaal deelnemers startjaar;Turkije;2010;Sector zorg en welzijn;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;921.0;11.0;339.0;140.0;431.0;;19.0;0.0;7.0;3.0;9.0;
5605;Totaal deelnemers startjaar;Turkije;2010;Sector zorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;239.0;3.0;174.0;59.0;3.0;;16.0;0.0;11.0;4.0;0.0;
5606;Totaal deelnemers startjaar;Turkije;2010;Sector zorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;682.0;8.0;165.0;81.0;428.0;;21.0;0.0;5.0;2.0;13.0;
5607;Totaal deelnemers startjaar;Turkije;2010;Sector zorg en welzijn;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;1012.0;9.0;288.0;194.0;521.0;;21.0;0.0;6.0;4.0;11.0;
5608;Totaal deelnemers startjaar;Turkije;2010;Sector zorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;157.0;2.0;101.0;48.0;6.0;;18.0;0.0;12.0;6.0;1.0;
5609;Totaal deelnemers startjaar;Turkije;2010;Sector zorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;855.0;7.0;187.0;146.0;515.0;;22.0;0.0;5.0;4.0;13.0;
5610;Totaal deelnemers startjaar;Turkije;2010;Sector combinatie;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;184.0;184.0;0.0;0.0;0.0;;4.0;4.0;0.0;0.0;0.0;
5611;Totaal deelnemers startjaar;Turkije;2010;Sector combinatie;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;141.0;141.0;0.0;0.0;0.0;;3.0;3.0;0.0;0.0;0.0;
5612;Totaal deelnemers startjaar;Turkije;2010;Sector combinatie;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;43.0;43.0;0.0;0.0;0.0;;8.0;8.0;0.0;0.0;0.0;
5613;Totaal deelnemers startjaar;Turkije;2010;Sector combinatie;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;265.0;252.0;13.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
5614;Totaal deelnemers startjaar;Turkije;2010;Sector combinatie;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;173.0;165.0;8.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
5615;Totaal deelnemers startjaar;Turkije;2010;Sector combinatie;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;92.0;87.0;5.0;0.0;0.0;;8.0;7.0;0.0;0.0;0.0;
5616;Totaal deelnemers startjaar;Turkije;2010;Sector combinatie;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;235.0;224.0;11.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
5617;Totaal deelnemers startjaar;Turkije;2010;Sector combinatie;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;103.0;97.0;6.0;0.0;0.0;;4.0;4.0;0.0;0.0;0.0;
5618;Totaal deelnemers startjaar;Turkije;2010;Sector combinatie;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;132.0;127.0;5.0;0.0;0.0;;6.0;6.0;0.0;0.0;0.0;
5619;Totaal deelnemers startjaar;Turkije;2010;Sector combinatie;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;213.0;203.0;10.0;0.0;0.0;;4.0;4.0;0.0;0.0;0.0;
5620;Totaal deelnemers startjaar;Turkije;2010;Sector combinatie;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;55.0;50.0;5.0;0.0;0.0;;4.0;3.0;0.0;0.0;0.0;
5621;Totaal deelnemers startjaar;Turkije;2010;Sector combinatie;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;158.0;153.0;5.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
5622;Totaal deelnemers startjaar;Turkije;2010;Sector combinatie;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;194.0;186.0;8.0;0.0;0.0;;4.0;4.0;0.0;0.0;0.0;
5623;Totaal deelnemers startjaar;Turkije;2010;Sector combinatie;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;25.0;22.0;3.0;0.0;0.0;;3.0;3.0;0.0;0.0;0.0;
5624;Totaal deelnemers startjaar;Turkije;2010;Sector combinatie;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;169.0;164.0;5.0;0.0;0.0;;4.0;4.0;0.0;0.0;0.0;
5625;Totaal deelnemers startjaar;Turkije;2012;Totaal deelnemers startjaar;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;4444.0;509.0;296.0;190.0;8.0;15.0;3935.0;11.0;7.0;4.0;0.0;0.0;89.0
5626;Totaal deelnemers startjaar;Turkije;2012;Totaal deelnemers startjaar;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;3981.0;399.0;239.0;154.0;5.0;1.0;3582.0;10.0;6.0;4.0;0.0;0.0;90.0
5627;Totaal deelnemers startjaar;Turkije;2012;Totaal deelnemers startjaar;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;463.0;110.0;57.0;36.0;3.0;14.0;353.0;24.0;12.0;8.0;1.0;3.0;76.0
5628;Totaal deelnemers startjaar;Turkije;2012;Totaal deelnemers startjaar;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;4444.0;1651.0;367.0;980.0;206.0;98.0;2793.0;37.0;8.0;22.0;5.0;2.0;63.0
5629;Totaal deelnemers startjaar;Turkije;2012;Totaal deelnemers startjaar;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;3345.0;1125.0;236.0;708.0;181.0;0.0;2220.0;34.0;7.0;21.0;5.0;0.0;66.0
5630;Totaal deelnemers startjaar;Turkije;2012;Totaal deelnemers startjaar;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;1099.0;526.0;131.0;272.0;25.0;98.0;573.0;48.0;12.0;25.0;2.0;9.0;52.0
5631;Totaal deelnemers startjaar;Turkije;2012;Totaal deelnemers startjaar;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;4444.0;2710.0;285.0;1265.0;364.0;796.0;1734.0;61.0;6.0;28.0;8.0;18.0;39.0
5632;Totaal deelnemers startjaar;Turkije;2012;Totaal deelnemers startjaar;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;2216.0;1161.0;119.0;816.0;220.0;6.0;1055.0;52.0;5.0;37.0;10.0;0.0;48.0
5633;Totaal deelnemers startjaar;Turkije;2012;Totaal deelnemers startjaar;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;2228.0;1549.0;166.0;449.0;144.0;790.0;679.0;70.0;7.0;20.0;6.0;35.0;30.0
5634;Totaal deelnemers startjaar;Turkije;2012;Totaal deelnemers startjaar;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5635;Totaal deelnemers startjaar;Turkije;2012;Totaal deelnemers startjaar;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5636;Totaal deelnemers startjaar;Turkije;2012;Totaal deelnemers startjaar;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5637;Totaal deelnemers startjaar;Turkije;2012;Totaal deelnemers startjaar;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5638;Totaal deelnemers startjaar;Turkije;2012;Totaal deelnemers startjaar;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5639;Totaal deelnemers startjaar;Turkije;2012;Totaal deelnemers startjaar;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5640;Totaal deelnemers startjaar;Turkije;2012;Onderwijs;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5641;Totaal deelnemers startjaar;Turkije;2012;Onderwijs;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5642;Totaal deelnemers startjaar;Turkije;2012;Onderwijs;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5643;Totaal deelnemers startjaar;Turkije;2012;Onderwijs;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;5.0;0.0;0.0;0.0;5.0;;0.0;0.0;0.0;0.0;0.0;
5644;Totaal deelnemers startjaar;Turkije;2012;Onderwijs;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5645;Totaal deelnemers startjaar;Turkije;2012;Onderwijs;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;5.0;0.0;0.0;0.0;5.0;;0.0;0.0;0.0;0.0;0.0;
5646;Totaal deelnemers startjaar;Turkije;2012;Onderwijs;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;74.0;0.0;0.0;0.0;74.0;;2.0;0.0;0.0;0.0;2.0;
5647;Totaal deelnemers startjaar;Turkije;2012;Onderwijs;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;0.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
5648;Totaal deelnemers startjaar;Turkije;2012;Onderwijs;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;73.0;0.0;0.0;0.0;73.0;;3.0;0.0;0.0;0.0;3.0;
5649;Totaal deelnemers startjaar;Turkije;2012;Onderwijs;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5650;Totaal deelnemers startjaar;Turkije;2012;Onderwijs;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5651;Totaal deelnemers startjaar;Turkije;2012;Onderwijs;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5652;Totaal deelnemers startjaar;Turkije;2012;Onderwijs;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5653;Totaal deelnemers startjaar;Turkije;2012;Onderwijs;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5654;Totaal deelnemers startjaar;Turkije;2012;Onderwijs;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5655;Totaal deelnemers startjaar;Turkije;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5656;Totaal deelnemers startjaar;Turkije;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5657;Totaal deelnemers startjaar;Turkije;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5658;Totaal deelnemers startjaar;Turkije;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;10.0;0.0;9.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
5659;Totaal deelnemers startjaar;Turkije;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;8.0;0.0;8.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5660;Totaal deelnemers startjaar;Turkije;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2.0;0.0;1.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
5661;Totaal deelnemers startjaar;Turkije;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;22.0;0.0;11.0;4.0;7.0;;0.0;0.0;0.0;0.0;0.0;
5662;Totaal deelnemers startjaar;Turkije;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;9.0;0.0;6.0;3.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5663;Totaal deelnemers startjaar;Turkije;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;13.0;0.0;5.0;1.0;7.0;;1.0;0.0;0.0;0.0;0.0;
5664;Totaal deelnemers startjaar;Turkije;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5665;Totaal deelnemers startjaar;Turkije;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5666;Totaal deelnemers startjaar;Turkije;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
