ID;Geslacht;Leeftijd;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
338;Totaal mannen en vrouwen;8 jaar;2021;7e-05;99632;7;75.22
339;Totaal mannen en vrouwen;8 jaar;2022;6e-05;99646;6;75.36
340;Totaal mannen en vrouwen;8 jaar;2023;6e-05;99660;6;75.51
341;Totaal mannen en vrouwen;8 jaar;2024;6e-05;99673;6;75.65
342;Totaal mannen en vrouwen;8 jaar;2025;6e-05;99685;6;75.8
343;Totaal mannen en vrouwen;8 jaar;2026;5e-05;99698;5;75.95
344;Totaal mannen en vrouwen;8 jaar;2027;5e-05;99709;5;76.11
345;Totaal mannen en vrouwen;8 jaar;2028;5e-05;99721;5;76.26
346;Totaal mannen en vrouwen;8 jaar;2029;5e-05;99731;5;76.41
347;Totaal mannen en vrouwen;8 jaar;2030;5e-05;99742;5;76.57
348;Totaal mannen en vrouwen;8 jaar;2031;4e-05;99752;4;76.72
349;Totaal mannen en vrouwen;8 jaar;2032;4e-05;99761;4;76.87
350;Totaal mannen en vrouwen;8 jaar;2033;4e-05;99771;4;77.03
351;Totaal mannen en vrouwen;8 jaar;2034;4e-05;99780;4;77.18
352;Totaal mannen en vrouwen;8 jaar;2035;4e-05;99788;4;77.33
353;Totaal mannen en vrouwen;8 jaar;2036;4e-05;99796;4;77.49
354;Totaal mannen en vrouwen;8 jaar;2037;4e-05;99804;4;77.64
355;Totaal mannen en vrouwen;8 jaar;2038;3e-05;99812;3;77.79
356;Totaal mannen en vrouwen;8 jaar;2039;3e-05;99819;3;77.93
357;Totaal mannen en vrouwen;8 jaar;2040;3e-05;99826;3;78.08
358;Totaal mannen en vrouwen;8 jaar;2041;3e-05;99833;3;78.22
359;Totaal mannen en vrouwen;8 jaar;2042;3e-05;99840;3;78.37
360;Totaal mannen en vrouwen;8 jaar;2043;3e-05;99846;3;78.51
361;Totaal mannen en vrouwen;8 jaar;2044;3e-05;99852;3;78.65
362;Totaal mannen en vrouwen;8 jaar;2045;3e-05;99858;3;78.79
363;Totaal mannen en vrouwen;8 jaar;2046;3e-05;99863;3;78.93
364;Totaal mannen en vrouwen;8 jaar;2047;2e-05;99868;2;79.07
365;Totaal mannen en vrouwen;8 jaar;2048;2e-05;99874;2;79.2
366;Totaal mannen en vrouwen;8 jaar;2049;2e-05;99879;2;79.34
367;Totaal mannen en vrouwen;8 jaar;2050;2e-05;99883;2;79.47
368;Totaal mannen en vrouwen;8 jaar;2051;2e-05;99888;2;79.6
369;Totaal mannen en vrouwen;8 jaar;2052;2e-05;99892;2;79.73
370;Totaal mannen en vrouwen;8 jaar;2053;2e-05;99896;2;79.86
371;Totaal mannen en vrouwen;8 jaar;2054;2e-05;99901;2;79.99
372;Totaal mannen en vrouwen;8 jaar;2055;2e-05;99904;2;80.12
373;Totaal mannen en vrouwen;8 jaar;2056;2e-05;99908;2;80.24
374;Totaal mannen en vrouwen;8 jaar;2057;2e-05;99912;2;80.37
375;Totaal mannen en vrouwen;8 jaar;2058;2e-05;99915;2;80.49
376;Totaal mannen en vrouwen;8 jaar;2059;2e-05;99919;2;80.61
377;Totaal mannen en vrouwen;8 jaar;2060;1e-05;99922;1;80.73
378;Totaal mannen en vrouwen;9 jaar;2019;7e-05;99595;7;73.93
379;Totaal mannen en vrouwen;9 jaar;2020;6e-05;99611;6;74.08
380;Totaal mannen en vrouwen;9 jaar;2021;6e-05;99626;6;74.22
381;Totaal mannen en vrouwen;9 jaar;2022;6e-05;99640;6;74.37
382;Totaal mannen en vrouwen;9 jaar;2023;6e-05;99654;6;74.51
383;Totaal mannen en vrouwen;9 jaar;2024;6e-05;99667;6;74.66
384;Totaal mannen en vrouwen;9 jaar;2025;5e-05;99680;5;74.81
385;Totaal mannen en vrouwen;9 jaar;2026;5e-05;99692;5;74.96
386;Totaal mannen en vrouwen;9 jaar;2027;5e-05;99704;5;75.11
387;Totaal mannen en vrouwen;9 jaar;2028;5e-05;99716;5;75.26
388;Totaal mannen en vrouwen;9 jaar;2029;5e-05;99727;5;75.42
389;Totaal mannen en vrouwen;9 jaar;2030;5e-05;99737;4;75.57
390;Totaal mannen en vrouwen;9 jaar;2031;4e-05;99747;4;75.72
391;Totaal mannen en vrouwen;9 jaar;2032;4e-05;99757;4;75.88
392;Totaal mannen en vrouwen;9 jaar;2033;4e-05;99767;4;76.03
393;Totaal mannen en vrouwen;9 jaar;2034;4e-05;99776;4;76.18
394;Totaal mannen en vrouwen;9 jaar;2035;4e-05;99784;4;76.34
395;Totaal mannen en vrouwen;9 jaar;2036;4e-05;99793;4;76.49
396;Totaal mannen en vrouwen;9 jaar;2037;3e-05;99801;3;76.64
397;Totaal mannen en vrouwen;9 jaar;2038;3e-05;99808;3;76.79
398;Totaal mannen en vrouwen;9 jaar;2039;3e-05;99816;3;76.94
399;Totaal mannen en vrouwen;9 jaar;2040;3e-05;99823;3;77.08
400;Totaal mannen en vrouwen;9 jaar;2041;3e-05;99830;3;77.23
401;Totaal mannen en vrouwen;9 jaar;2042;3e-05;99837;3;77.37
402;Totaal mannen en vrouwen;9 jaar;2043;3e-05;99843;3;77.51
403;Totaal mannen en vrouwen;9 jaar;2044;3e-05;99849;3;77.65
404;Totaal mannen en vrouwen;9 jaar;2045;3e-05;99855;3;77.79
405;Totaal mannen en vrouwen;9 jaar;2046;3e-05;99861;3;77.93
406;Totaal mannen en vrouwen;9 jaar;2047;2e-05;99866;2;78.07
407;Totaal mannen en vrouwen;9 jaar;2048;2e-05;99871;2;78.2
408;Totaal mannen en vrouwen;9 jaar;2049;2e-05;99876;2;78.34
409;Totaal mannen en vrouwen;9 jaar;2050;2e-05;99881;2;78.47
410;Totaal mannen en vrouwen;9 jaar;2051;2e-05;99886;2;78.6
411;Totaal mannen en vrouwen;9 jaar;2052;2e-05;99890;2;78.73
412;Totaal mannen en vrouwen;9 jaar;2053;2e-05;99895;2;78.86
413;Totaal mannen en vrouwen;9 jaar;2054;2e-05;99899;2;78.99
414;Totaal mannen en vrouwen;9 jaar;2055;2e-05;99903;2;79.12
415;Totaal mannen en vrouwen;9 jaar;2056;2e-05;99906;2;79.24
416;Totaal mannen en vrouwen;9 jaar;2057;2e-05;99910;2;79.37
417;Totaal mannen en vrouwen;9 jaar;2058;2e-05;99914;2;79.49
418;Totaal mannen en vrouwen;9 jaar;2059;2e-05;99917;2;79.61
419;Totaal mannen en vrouwen;9 jaar;2060;1e-05;99920;1;79.73
420;Totaal mannen en vrouwen;10 jaar;2019;7e-05;99589;7;72.93
421;Totaal mannen en vrouwen;10 jaar;2020;6e-05;99604;6;73.08
422;Totaal mannen en vrouwen;10 jaar;2021;6e-05;99619;6;73.23
423;Totaal mannen en vrouwen;10 jaar;2022;6e-05;99634;6;73.37
424;Totaal mannen en vrouwen;10 jaar;2023;6e-05;99648;6;73.52
425;Totaal mannen en vrouwen;10 jaar;2024;6e-05;99661;6;73.66
426;Totaal mannen en vrouwen;10 jaar;2025;5e-05;99674;5;73.81
427;Totaal mannen en vrouwen;10 jaar;2026;5e-05;99687;5;73.96
428;Totaal mannen en vrouwen;10 jaar;2027;5e-05;99699;5;74.12
429;Totaal mannen en vrouwen;10 jaar;2028;5e-05;99711;5;74.27
430;Totaal mannen en vrouwen;10 jaar;2029;5e-05;99722;5;74.42
431;Totaal mannen en vrouwen;10 jaar;2030;5e-05;99733;5;74.57
432;Totaal mannen en vrouwen;10 jaar;2031;4e-05;99743;4;74.73
433;Totaal mannen en vrouwen;10 jaar;2032;4e-05;99753;4;74.88
434;Totaal mannen en vrouwen;10 jaar;2033;4e-05;99763;4;75.03
435;Totaal mannen en vrouwen;10 jaar;2034;4e-05;99772;4;75.19
436;Totaal mannen en vrouwen;10 jaar;2035;4e-05;99781;4;75.34
437;Totaal mannen en vrouwen;10 jaar;2036;4e-05;99789;4;75.49
438;Totaal mannen en vrouwen;10 jaar;2037;4e-05;99797;4;75.64
439;Totaal mannen en vrouwen;10 jaar;2038;3e-05;99805;3;75.79
440;Totaal mannen en vrouwen;10 jaar;2039;3e-05;99813;3;75.94
441;Totaal mannen en vrouwen;10 jaar;2040;3e-05;99820;3;76.08
442;Totaal mannen en vrouwen;10 jaar;2041;3e-05;99827;3;76.23
443;Totaal mannen en vrouwen;10 jaar;2042;3e-05;99834;3;76.37
444;Totaal mannen en vrouwen;10 jaar;2043;3e-05;99840;3;76.51
445;Totaal mannen en vrouwen;10 jaar;2044;3e-05;99846;3;76.66
446;Totaal mannen en vrouwen;10 jaar;2045;3e-05;99852;3;76.8
447;Totaal mannen en vrouwen;10 jaar;2046;3e-05;99858;3;76.93
448;Totaal mannen en vrouwen;10 jaar;2047;2e-05;99864;2;77.07
449;Totaal mannen en vrouwen;10 jaar;2048;2e-05;99869;2;77.21
450;Totaal mannen en vrouwen;10 jaar;2049;2e-05;99874;2;77.34
451;Totaal mannen en vrouwen;10 jaar;2050;2e-05;99879;2;77.47
452;Totaal mannen en vrouwen;10 jaar;2051;2e-05;99884;2;77.6
453;Totaal mannen en vrouwen;10 jaar;2052;2e-05;99888;2;77.74
454;Totaal mannen en vrouwen;10 jaar;2053;2e-05;99893;2;77.86
455;Totaal mannen en vrouwen;10 jaar;2054;2e-05;99897;2;77.99
456;Totaal mannen en vrouwen;10 jaar;2055;2e-05;99901;2;78.12
457;Totaal mannen en vrouwen;10 jaar;2056;2e-05;99905;2;78.24
458;Totaal mannen en vrouwen;10 jaar;2057;2e-05;99908;2;78.37
459;Totaal mannen en vrouwen;10 jaar;2058;2e-05;99912;2;78.49
460;Totaal mannen en vrouwen;10 jaar;2059;2e-05;99915;2;78.61
461;Totaal mannen en vrouwen;10 jaar;2060;2e-05;99919;2;78.73
462;Totaal mannen en vrouwen;11 jaar;2019;7e-05;99582;7;71.94
463;Totaal mannen en vrouwen;11 jaar;2020;7e-05;99598;7;72.09
464;Totaal mannen en vrouwen;11 jaar;2021;6e-05;99613;6;72.23
465;Totaal mannen en vrouwen;11 jaar;2022;6e-05;99628;6;72.37
466;Totaal mannen en vrouwen;11 jaar;2023;6e-05;99642;6;72.52
467;Totaal mannen en vrouwen;11 jaar;2024;6e-05;99656;6;72.67
468;Totaal mannen en vrouwen;11 jaar;2025;6e-05;99669;6;72.81
469;Totaal mannen en vrouwen;11 jaar;2026;5e-05;99682;5;72.97
470;Totaal mannen en vrouwen;11 jaar;2027;5e-05;99694;5;73.12
471;Totaal mannen en vrouwen;11 jaar;2028;5e-05;99706;5;73.27
472;Totaal mannen en vrouwen;11 jaar;2029;5e-05;99717;5;73.42
473;Totaal mannen en vrouwen;11 jaar;2030;5e-05;99728;5;73.58
474;Totaal mannen en vrouwen;11 jaar;2031;5e-05;99739;5;73.73
475;Totaal mannen en vrouwen;11 jaar;2032;4e-05;99749;4;73.88
476;Totaal mannen en vrouwen;11 jaar;2033;4e-05;99758;4;74.04
477;Totaal mannen en vrouwen;11 jaar;2034;4e-05;99768;4;74.19
478;Totaal mannen en vrouwen;11 jaar;2035;4e-05;99777;4;74.34
479;Totaal mannen en vrouwen;11 jaar;2036;4e-05;99785;4;74.49
480;Totaal mannen en vrouwen;11 jaar;2037;4e-05;99794;4;74.64
481;Totaal mannen en vrouwen;11 jaar;2038;4e-05;99802;4;74.79
482;Totaal mannen en vrouwen;11 jaar;2039;4e-05;99809;4;74.94
483;Totaal mannen en vrouwen;11 jaar;2040;3e-05;99817;3;75.09
484;Totaal mannen en vrouwen;11 jaar;2041;3e-05;99824;3;75.23
485;Totaal mannen en vrouwen;11 jaar;2042;3e-05;99831;3;75.38
486;Totaal mannen en vrouwen;11 jaar;2043;3e-05;99837;3;75.52
487;Totaal mannen en vrouwen;11 jaar;2044;3e-05;99844;3;75.66
488;Totaal mannen en vrouwen;11 jaar;2045;3e-05;99850;3;75.8
489;Totaal mannen en vrouwen;11 jaar;2046;3e-05;99856;3;75.94
490;Totaal mannen en vrouwen;11 jaar;2047;3e-05;99861;3;76.07
491;Totaal mannen en vrouwen;11 jaar;2048;3e-05;99867;3;76.21
492;Totaal mannen en vrouwen;11 jaar;2049;3e-05;99872;3;76.34
493;Totaal mannen en vrouwen;11 jaar;2050;2e-05;99877;2;76.47
494;Totaal mannen en vrouwen;11 jaar;2051;2e-05;99882;2;76.61
495;Totaal mannen en vrouwen;11 jaar;2052;2e-05;99886;2;76.74
496;Totaal mannen en vrouwen;11 jaar;2053;2e-05;99891;2;76.87
497;Totaal mannen en vrouwen;11 jaar;2054;2e-05;99895;2;76.99
498;Totaal mannen en vrouwen;11 jaar;2055;2e-05;99899;2;77.12
499;Totaal mannen en vrouwen;11 jaar;2056;2e-05;99903;2;77.25
500;Totaal mannen en vrouwen;11 jaar;2057;2e-05;99907;2;77.37
501;Totaal mannen en vrouwen;11 jaar;2058;2e-05;99910;2;77.49
502;Totaal mannen en vrouwen;11 jaar;2059;2e-05;99914;2;77.62
503;Totaal mannen en vrouwen;11 jaar;2060;2e-05;99917;2;77.74
504;Totaal mannen en vrouwen;12 jaar;2019;8e-05;99575;8;70.94
505;Totaal mannen en vrouwen;12 jaar;2020;7e-05;99591;7;71.09
506;Totaal mannen en vrouwen;12 jaar;2021;7e-05;99607;7;71.23
507;Totaal mannen en vrouwen;12 jaar;2022;7e-05;99622;7;71.38
508;Totaal mannen en vrouwen;12 jaar;2023;7e-05;99636;7;71.52
509;Totaal mannen en vrouwen;12 jaar;2024;6e-05;99650;6;71.67
510;Totaal mannen en vrouwen;12 jaar;2025;6e-05;99663;6;71.82
511;Totaal mannen en vrouwen;12 jaar;2026;6e-05;99676;6;71.97
512;Totaal mannen en vrouwen;12 jaar;2027;6e-05;99689;6;72.12
513;Totaal mannen en vrouwen;12 jaar;2028;6e-05;99701;6;72.28
514;Totaal mannen en vrouwen;12 jaar;2029;6e-05;99712;6;72.43
515;Totaal mannen en vrouwen;12 jaar;2030;5e-05;99723;5;72.58
516;Totaal mannen en vrouwen;12 jaar;2031;5e-05;99734;5;72.73
517;Totaal mannen en vrouwen;12 jaar;2032;5e-05;99744;5;72.89
518;Totaal mannen en vrouwen;12 jaar;2033;5e-05;99754;5;73.04
519;Totaal mannen en vrouwen;12 jaar;2034;5e-05;99764;5;73.19
520;Totaal mannen en vrouwen;12 jaar;2035;5e-05;99773;5;73.35
521;Totaal mannen en vrouwen;12 jaar;2036;4e-05;99782;4;73.5
522;Totaal mannen en vrouwen;12 jaar;2037;4e-05;99790;4;73.65
523;Totaal mannen en vrouwen;12 jaar;2038;4e-05;99798;4;73.8
524;Totaal mannen en vrouwen;12 jaar;2039;4e-05;99806;4;73.94
525;Totaal mannen en vrouwen;12 jaar;2040;4e-05;99813;4;74.09
526;Totaal mannen en vrouwen;12 jaar;2041;4e-05;99821;4;74.23
527;Totaal mannen en vrouwen;12 jaar;2042;4e-05;99828;4;74.38
528;Totaal mannen en vrouwen;12 jaar;2043;4e-05;99834;4;74.52
529;Totaal mannen en vrouwen;12 jaar;2044;3e-05;99841;3;74.66
530;Totaal mannen en vrouwen;12 jaar;2045;3e-05;99847;3;74.8
531;Totaal mannen en vrouwen;12 jaar;2046;3e-05;99853;3;74.94
532;Totaal mannen en vrouwen;12 jaar;2047;3e-05;99858;3;75.07
533;Totaal mannen en vrouwen;12 jaar;2048;3e-05;99864;3;75.21
534;Totaal mannen en vrouwen;12 jaar;2049;3e-05;99869;3;75.34
535;Totaal mannen en vrouwen;12 jaar;2050;3e-05;99874;3;75.48
536;Totaal mannen en vrouwen;12 jaar;2051;3e-05;99879;3;75.61
537;Totaal mannen en vrouwen;12 jaar;2052;3e-05;99884;3;75.74
538;Totaal mannen en vrouwen;12 jaar;2053;3e-05;99888;3;75.87
539;Totaal mannen en vrouwen;12 jaar;2054;2e-05;99893;2;76.0
540;Totaal mannen en vrouwen;12 jaar;2055;2e-05;99897;2;76.12
541;Totaal mannen en vrouwen;12 jaar;2056;2e-05;99901;2;76.25
542;Totaal mannen en vrouwen;12 jaar;2057;2e-05;99905;2;76.37
543;Totaal mannen en vrouwen;12 jaar;2058;2e-05;99908;2;76.49
544;Totaal mannen en vrouwen;12 jaar;2059;2e-05;99912;2;76.62
545;Totaal mannen en vrouwen;12 jaar;2060;2e-05;99915;2;76.74
546;Totaal mannen en vrouwen;13 jaar;2019;9e-05;99568;9;69.95
547;Totaal mannen en vrouwen;13 jaar;2020;9e-05;99584;9;70.1
548;Totaal mannen en vrouwen;13 jaar;2021;8e-05;99600;8;70.24
549;Totaal mannen en vrouwen;13 jaar;2022;8e-05;99615;8;70.38
550;Totaal mannen en vrouwen;13 jaar;2023;8e-05;99630;8;70.53
551;Totaal mannen en vrouwen;13 jaar;2024;8e-05;99644;8;70.67
552;Totaal mannen en vrouwen;13 jaar;2025;7e-05;99657;7;70.82
553;Totaal mannen en vrouwen;13 jaar;2026;7e-05;99670;7;70.97
554;Totaal mannen en vrouwen;13 jaar;2027;7e-05;99683;7;71.13
555;Totaal mannen en vrouwen;13 jaar;2028;7e-05;99695;7;71.28
556;Totaal mannen en vrouwen;13 jaar;2029;6e-05;99707;6;71.43
557;Totaal mannen en vrouwen;13 jaar;2030;6e-05;99718;6;71.58
558;Totaal mannen en vrouwen;13 jaar;2031;6e-05;99729;6;71.74
559;Totaal mannen en vrouwen;13 jaar;2032;6e-05;99739;6;71.89
560;Totaal mannen en vrouwen;13 jaar;2033;6e-05;99749;6;72.04
561;Totaal mannen en vrouwen;13 jaar;2034;6e-05;99759;6;72.2
562;Totaal mannen en vrouwen;13 jaar;2035;5e-05;99768;5;72.35
563;Totaal mannen en vrouwen;13 jaar;2036;5e-05;99777;5;72.5
564;Totaal mannen en vrouwen;13 jaar;2037;5e-05;99786;5;72.65
565;Totaal mannen en vrouwen;13 jaar;2038;5e-05;99794;5;72.8
566;Totaal mannen en vrouwen;13 jaar;2039;5e-05;99802;5;72.95
567;Totaal mannen en vrouwen;13 jaar;2040;5e-05;99810;5;73.09
568;Totaal mannen en vrouwen;13 jaar;2041;4e-05;99817;4;73.24
569;Totaal mannen en vrouwen;13 jaar;2042;4e-05;99824;4;73.38
570;Totaal mannen en vrouwen;13 jaar;2043;4e-05;99831;4;73.52
571;Totaal mannen en vrouwen;13 jaar;2044;4e-05;99837;4;73.66
572;Totaal mannen en vrouwen;13 jaar;2045;4e-05;99844;4;73.8
573;Totaal mannen en vrouwen;13 jaar;2046;4e-05;99850;4;73.94
574;Totaal mannen en vrouwen;13 jaar;2047;4e-05;99855;4;74.08
575;Totaal mannen en vrouwen;13 jaar;2048;4e-05;99861;4;74.21
576;Totaal mannen en vrouwen;13 jaar;2049;4e-05;99866;3;74.35
577;Totaal mannen en vrouwen;13 jaar;2050;3e-05;99871;3;74.48
578;Totaal mannen en vrouwen;13 jaar;2051;3e-05;99876;3;74.61
579;Totaal mannen en vrouwen;13 jaar;2052;3e-05;99881;3;74.74
580;Totaal mannen en vrouwen;13 jaar;2053;3e-05;99886;3;74.87
581;Totaal mannen en vrouwen;13 jaar;2054;3e-05;99890;3;75.0
582;Totaal mannen en vrouwen;13 jaar;2055;3e-05;99895;3;75.12
583;Totaal mannen en vrouwen;13 jaar;2056;3e-05;99899;3;75.25
584;Totaal mannen en vrouwen;13 jaar;2057;3e-05;99903;3;75.37
585;Totaal mannen en vrouwen;13 jaar;2058;3e-05;99906;3;75.5
586;Totaal mannen en vrouwen;13 jaar;2059;3e-05;99910;3;75.62
587;Totaal mannen en vrouwen;13 jaar;2060;2e-05;99913;2;75.74
588;Totaal mannen en vrouwen;14 jaar;2019;0.00011;99559;11;68.95
589;Totaal mannen en vrouwen;14 jaar;2020;0.0001;99576;10;69.1
590;Totaal mannen en vrouwen;14 jaar;2021;0.0001;99592;10;69.25
591;Totaal mannen en vrouwen;14 jaar;2022;0.0001;99607;10;69.39
592;Totaal mannen en vrouwen;14 jaar;2023;9e-05;99622;9;69.53
593;Totaal mannen en vrouwen;14 jaar;2024;9e-05;99636;9;69.68
594;Totaal mannen en vrouwen;14 jaar;2025;9e-05;99650;9;69.83
595;Totaal mannen en vrouwen;14 jaar;2026;9e-05;99663;9;69.98
596;Totaal mannen en vrouwen;14 jaar;2027;8e-05;99676;8;70.13
597;Totaal mannen en vrouwen;14 jaar;2028;8e-05;99688;8;70.28
598;Totaal mannen en vrouwen;14 jaar;2029;8e-05;99700;8;70.44
599;Totaal mannen en vrouwen;14 jaar;2030;8e-05;99712;8;70.59
600;Totaal mannen en vrouwen;14 jaar;2031;7e-05;99723;7;70.74
601;Totaal mannen en vrouwen;14 jaar;2032;7e-05;99733;7;70.89
602;Totaal mannen en vrouwen;14 jaar;2033;7e-05;99744;7;71.05
603;Totaal mannen en vrouwen;14 jaar;2034;7e-05;99753;7;71.2
604;Totaal mannen en vrouwen;14 jaar;2035;7e-05;99763;7;71.35
605;Totaal mannen en vrouwen;14 jaar;2036;6e-05;99772;6;71.5
606;Totaal mannen en vrouwen;14 jaar;2037;6e-05;99781;6;71.65
607;Totaal mannen en vrouwen;14 jaar;2038;6e-05;99789;6;71.8
608;Totaal mannen en vrouwen;14 jaar;2039;6e-05;99797;6;71.95
609;Totaal mannen en vrouwen;14 jaar;2040;6e-05;99805;6;72.1
610;Totaal mannen en vrouwen;14 jaar;2041;5e-05;99812;5;72.24
611;Totaal mannen en vrouwen;14 jaar;2042;5e-05;99820;5;72.38
612;Totaal mannen en vrouwen;14 jaar;2043;5e-05;99826;5;72.52
613;Totaal mannen en vrouwen;14 jaar;2044;5e-05;99833;5;72.67
614;Totaal mannen en vrouwen;14 jaar;2045;5e-05;99840;5;72.8
615;Totaal mannen en vrouwen;14 jaar;2046;5e-05;99846;5;72.94
616;Totaal mannen en vrouwen;14 jaar;2047;5e-05;99852;5;73.08
617;Totaal mannen en vrouwen;14 jaar;2048;4e-05;99857;4;73.21
618;Totaal mannen en vrouwen;14 jaar;2049;4e-05;99863;4;73.35
619;Totaal mannen en vrouwen;14 jaar;2050;4e-05;99868;4;73.48
620;Totaal mannen en vrouwen;14 jaar;2051;4e-05;99873;4;73.61
621;Totaal mannen en vrouwen;14 jaar;2052;4e-05;99878;4;73.74
622;Totaal mannen en vrouwen;14 jaar;2053;4e-05;99883;4;73.87
623;Totaal mannen en vrouwen;14 jaar;2054;4e-05;99887;4;74.0
624;Totaal mannen en vrouwen;14 jaar;2055;4e-05;99892;4;74.13
625;Totaal mannen en vrouwen;14 jaar;2056;3e-05;99896;3;74.25
626;Totaal mannen en vrouwen;14 jaar;2057;3e-05;99900;3;74.38
627;Totaal mannen en vrouwen;14 jaar;2058;3e-05;99904;3;74.5
628;Totaal mannen en vrouwen;14 jaar;2059;3e-05;99907;3;74.62
629;Totaal mannen en vrouwen;14 jaar;2060;3e-05;99911;3;74.74
630;Totaal mannen en vrouwen;15 jaar;2019;0.00013;99548;13;67.96
631;Totaal mannen en vrouwen;15 jaar;2020;0.00012;99565;12;68.11
632;Totaal mannen en vrouwen;15 jaar;2021;0.00012;99582;12;68.25
633;Totaal mannen en vrouwen;15 jaar;2022;0.00012;99597;12;68.4
634;Totaal mannen en vrouwen;15 jaar;2023;0.00011;99612;11;68.54
635;Totaal mannen en vrouwen;15 jaar;2024;0.00011;99627;11;68.69
636;Totaal mannen en vrouwen;15 jaar;2025;0.00011;99641;11;68.83
637;Totaal mannen en vrouwen;15 jaar;2026;0.00011;99655;10;68.99
638;Totaal mannen en vrouwen;15 jaar;2027;0.0001;99668;10;69.14
639;Totaal mannen en vrouwen;15 jaar;2028;0.0001;99680;10;69.29
640;Totaal mannen en vrouwen;15 jaar;2029;0.0001;99692;10;69.44
641;Totaal mannen en vrouwen;15 jaar;2030;9e-05;99704;9;69.59
642;Totaal mannen en vrouwen;15 jaar;2031;9e-05;99715;9;69.75
643;Totaal mannen en vrouwen;15 jaar;2032;9e-05;99726;9;69.9
644;Totaal mannen en vrouwen;15 jaar;2033;9e-05;99737;9;70.05
645;Totaal mannen en vrouwen;15 jaar;2034;8e-05;99747;8;70.2
646;Totaal mannen en vrouwen;15 jaar;2035;8e-05;99756;8;70.36
647;Totaal mannen en vrouwen;15 jaar;2036;8e-05;99766;8;70.51
648;Totaal mannen en vrouwen;15 jaar;2037;8e-05;99774;8;70.66
649;Totaal mannen en vrouwen;15 jaar;2038;7e-05;99783;7;70.81
650;Totaal mannen en vrouwen;15 jaar;2039;7e-05;99791;7;70.95
651;Totaal mannen en vrouwen;15 jaar;2040;7e-05;99799;7;71.1
652;Totaal mannen en vrouwen;15 jaar;2041;7e-05;99807;7;71.24
653;Totaal mannen en vrouwen;15 jaar;2042;7e-05;99814;7;71.39
654;Totaal mannen en vrouwen;15 jaar;2043;6e-05;99821;6;71.53
655;Totaal mannen en vrouwen;15 jaar;2044;6e-05;99828;6;71.67
656;Totaal mannen en vrouwen;15 jaar;2045;6e-05;99835;6;71.81
657;Totaal mannen en vrouwen;15 jaar;2046;6e-05;99841;6;71.95
658;Totaal mannen en vrouwen;15 jaar;2047;6e-05;99847;6;72.08
659;Totaal mannen en vrouwen;15 jaar;2048;6e-05;99853;5;72.22
660;Totaal mannen en vrouwen;15 jaar;2049;5e-05;99859;5;72.35
661;Totaal mannen en vrouwen;15 jaar;2050;5e-05;99864;5;72.48
662;Totaal mannen en vrouwen;15 jaar;2051;5e-05;99869;5;72.62
663;Totaal mannen en vrouwen;15 jaar;2052;5e-05;99874;5;72.75
664;Totaal mannen en vrouwen;15 jaar;2053;5e-05;99879;5;72.87
665;Totaal mannen en vrouwen;15 jaar;2054;5e-05;99884;5;73.0
666;Totaal mannen en vrouwen;15 jaar;2055;4e-05;99888;4;73.13
667;Totaal mannen en vrouwen;15 jaar;2056;4e-05;99892;4;73.25
668;Totaal mannen en vrouwen;15 jaar;2057;4e-05;99896;4;73.38
669;Totaal mannen en vrouwen;15 jaar;2058;4e-05;99900;4;73.5
670;Totaal mannen en vrouwen;15 jaar;2059;4e-05;99904;4;73.62
671;Totaal mannen en vrouwen;15 jaar;2060;4e-05;99908;4;73.74
672;Totaal mannen en vrouwen;16 jaar;2019;0.00016;99536;15;66.97
673;Totaal mannen en vrouwen;16 jaar;2020;0.00015;99553;15;67.12
674;Totaal mannen en vrouwen;16 jaar;2021;0.00015;99570;15;67.26
675;Totaal mannen en vrouwen;16 jaar;2022;0.00014;99586;14;67.4
676;Totaal mannen en vrouwen;16 jaar;2023;0.00014;99601;14;67.55
677;Totaal mannen en vrouwen;16 jaar;2024;0.00013;99616;13;67.69
678;Totaal mannen en vrouwen;16 jaar;2025;0.00013;99630;13;67.84
679;Totaal mannen en vrouwen;16 jaar;2026;0.00013;99644;13;67.99
680;Totaal mannen en vrouwen;16 jaar;2027;0.00012;99658;12;68.15
681;Totaal mannen en vrouwen;16 jaar;2028;0.00012;99670;12;68.3
682;Totaal mannen en vrouwen;16 jaar;2029;0.00012;99683;12;68.45
683;Totaal mannen en vrouwen;16 jaar;2030;0.00011;99695;11;68.6
684;Totaal mannen en vrouwen;16 jaar;2031;0.00011;99706;11;68.75
685;Totaal mannen en vrouwen;16 jaar;2032;0.00011;99717;11;68.91
686;Totaal mannen en vrouwen;16 jaar;2033;0.0001;99728;10;69.06
687;Totaal mannen en vrouwen;16 jaar;2034;0.0001;99738;10;69.21
688;Totaal mannen en vrouwen;16 jaar;2035;0.0001;99748;10;69.36
689;Totaal mannen en vrouwen;16 jaar;2036;0.0001;99758;10;69.51
690;Totaal mannen en vrouwen;16 jaar;2037;9e-05;99767;9;69.66
691;Totaal mannen en vrouwen;16 jaar;2038;9e-05;99776;9;69.81
692;Totaal mannen en vrouwen;16 jaar;2039;9e-05;99784;9;69.96
693;Totaal mannen en vrouwen;16 jaar;2040;9e-05;99792;9;70.11
694;Totaal mannen en vrouwen;16 jaar;2041;8e-05;99800;8;70.25
