ID;Geslacht;Persoonskenmerken;RegioS;Perioden;Personen_1;PersonenMetPersoonlijkInkomen_2;AandeelPersonen_3;GemiddeldGestandaardiseerdInkomen_4;MediaanGestandaardiseerdInkomen_5;GemiddeldPersoonlijkInkomen_6;MediaanPersoonlijkInkomen_7
4758;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Noord-Limburg (AM);2014;116.0;115.8;43;26.6;23.9;36.6;31.6
4759;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Noord-Limburg (AM);2015;116.9;116.6;44;26.5;24.3;37.2;31.8
4760;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuid-Limburg (AM);2011;282.5;281.7;48;23.8;21.5;34.1;28.5
4761;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuid-Limburg (AM);2012;283.9;283.1;48;24.1;21.7;34.5;28.3
4762;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuid-Limburg (AM);2013;284.5;283.7;49;24.1;21.9;34.6;28.4
4763;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuid-Limburg (AM);2014;284.4;283.5;49;25.1;22.5;35.2;28.5
4764;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuid-Limburg (AM);2015;285.0;284.1;49;25.3;22.8;35.5;28.6
4765;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Helmond-De Peel (AM);2011;101.0;100.8;42;25.5;23.0;37.2;32.8
4766;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Helmond-De Peel (AM);2012;102.2;102.0;42;25.7;23.2;37.6;32.7
4767;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Helmond-De Peel (AM);2013;103.0;102.9;42;25.7;23.4;37.8;32.7
4768;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Helmond-De Peel (AM);2014;103.7;103.5;43;27.2;24.1;38.4;32.7
4769;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Helmond-De Peel (AM);2015;104.9;104.7;43;26.8;24.4;38.5;32.9
4770;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Midden-Limburg (AM);2011;101.3;101.1;44;25.6;23.3;36.4;31.9
4771;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Midden-Limburg (AM);2012;102.0;101.8;44;25.9;23.5;36.8;31.9
4772;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Midden-Limburg (AM);2013;102.9;102.8;45;26.0;23.7;37.1;31.9
4773;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Midden-Limburg (AM);2014;103.3;103.1;45;27.3;24.4;37.8;32.1
4774;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Midden-Limburg (AM);2015;104.0;103.8;45;27.1;24.8;38.2;32.2
4775;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuid-Holland Centraal (AM);2011;147.4;147.0;43;30.1;26.1;47.6;38.6
4776;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuid-Holland Centraal (AM);2012;149.1;148.6;43;30.1;26.3;48.0;38.7
4777;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuid-Holland Centraal (AM);2013;150.7;150.1;43;30.2;26.4;48.3;38.7
4778;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuid-Holland Centraal (AM);2014;151.9;151.3;43;32.0;27.2;49.5;39.1
4779;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuid-Holland Centraal (AM);2015;153.3;152.8;43;31.6;27.6;50.2;39.5
4780;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Gorinchem (AM);2011;55.4;55.3;40;27.0;23.9;40.4;35.7
4781;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Gorinchem (AM);2012;56.0;55.9;40;27.4;24.1;40.6;35.5
4782;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Gorinchem (AM);2013;56.4;56.3;40;27.6;24.3;41.1;35.7
4783;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Gorinchem (AM);2014;56.5;56.3;40;29.1;25.0;41.5;36.0
4784;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Gorinchem (AM);2015;56.7;56.5;40;28.2;25.4;42.0;36.3
4785;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Regio Zwolle (AM);2011;203.9;203.5;42;25.1;22.9;36.4;32.7
4786;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Regio Zwolle (AM);2012;205.5;205.2;42;25.2;23.1;36.6;32.6
4787;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Regio Zwolle (AM);2013;207.5;207.1;42;25.4;23.3;36.9;32.6
4788;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Regio Zwolle (AM);2014;207.4;207.1;42;26.8;24.0;37.6;32.9
4789;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Regio Zwolle (AM);2015;209.3;209.0;42;26.5;24.4;37.9;33.2
4790;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuid-Kennemerland en IJmond (AM);2011;167.7;167.3;47;27.7;24.2;42.2;34.3
4791;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuid-Kennemerland en IJmond (AM);2012;168.7;168.2;47;28.0;24.5;42.5;34.2
4792;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuid-Kennemerland en IJmond (AM);2013;169.7;169.2;47;28.5;24.7;43.1;34.3
4793;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuid-Kennemerland en IJmond (AM);2014;170.9;170.5;47;29.9;25.4;44.1;34.6
4794;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Zuid-Kennemerland en IJmond (AM);2015;172.2;171.8;47;29.7;25.9;45.0;34.9
4795;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;FoodValley (AM);2011;132.5;132.2;42;25.9;23.5;38.7;34.0
4796;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;FoodValley (AM);2012;134.3;134.0;42;26.2;23.7;38.9;33.8
4797;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;FoodValley (AM);2013;135.9;135.5;42;26.2;23.8;39.1;33.7
4798;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;FoodValley (AM);2014;137.3;136.9;43;27.6;24.5;39.8;33.9
4799;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;FoodValley (AM);2015;139.4;139.0;43;27.1;24.8;40.0;34.2
4800;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Nederland;2011;3167.8;3152.6;19;20.7;18.4;27.6;22.4
4801;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Nederland;2012;3231.1;3214.9;20;20.9;18.6;27.9;22.4
4802;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Nederland;2013;3280.8;3263.2;20;21.0;18.6;28.1;22.4
4803;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Nederland;2014;3303.6;3285.6;20;21.9;19.1;28.6;22.6
4804;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Nederland;2015;3373.8;3354.9;20;22.0;19.4;28.8;22.6
4805;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Nederland (LD);2011;319.3;317.7;19;19.0;17.4;24.4;19.8
4806;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Nederland (LD);2012;326.2;324.4;19;19.1;17.5;24.6;19.8
4807;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Nederland (LD);2013;332.0;330.1;20;19.3;17.6;24.8;19.9
4808;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Nederland (LD);2014;335.1;333.1;20;20.0;18.1;25.3;20.1
4809;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Nederland (LD);2015;341.9;339.8;20;20.2;18.4;25.4;20.1
4810;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Oost-Nederland (LD);2011;577.9;575.7;17;20.2;18.2;26.3;21.6
4811;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Oost-Nederland (LD);2012;591.2;588.8;17;20.3;18.4;26.5;21.7
4812;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Oost-Nederland (LD);2013;602.8;600.1;17;20.4;18.5;26.8;21.7
4813;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Oost-Nederland (LD);2014;606.0;603.3;17;21.3;19.0;27.2;21.9
4814;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Oost-Nederland (LD);2015;619.5;616.7;18;21.3;19.3;27.3;21.9
4815;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;West-Nederland (LD);2011;1654.6;1645.5;22;21.3;18.7;29.0;23.5
4816;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;West-Nederland (LD);2012;1683.5;1673.9;22;21.5;18.9;29.2;23.4
4817;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;West-Nederland (LD);2013;1703.5;1693.1;22;21.7;18.9;29.5;23.4
4818;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;West-Nederland (LD);2014;1713.8;1703.4;22;22.6;19.4;30.1;23.6
4819;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;West-Nederland (LD);2015;1748.6;1737.5;22;22.8;19.7;30.3;23.7
4820;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuid-Nederland (LD);2011;615.4;613.1;18;20.5;18.5;26.7;21.8
4821;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuid-Nederland (LD);2012;629.9;627.5;18;20.8;18.7;27.1;21.9
4822;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuid-Nederland (LD);2013;642.3;639.5;18;20.9;18.8;27.3;21.9
4823;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuid-Nederland (LD);2014;648.7;645.8;18;21.7;19.2;27.8;22.1
4824;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuid-Nederland (LD);2015;663.9;660.9;19;21.8;19.5;28.0;22.2
4825;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Groningen (PV);2011;132.6;131.5;23;17.5;16.3;22.9;18.4
4826;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Groningen (PV);2012;136.0;134.9;24;17.6;16.4;23.0;18.5
4827;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Groningen (PV);2013;138.6;137.4;24;17.7;16.3;23.2;18.6
4828;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Groningen (PV);2014;139.8;138.6;25;18.4;17.0;23.6;18.8
4829;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Groningen (PV);2015;143.4;142.2;25;18.6;17.3;23.7;18.2
4830;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Friesland (PV);2011;110.9;110.5;17;19.7;17.9;25.1;20.6
4831;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Friesland (PV);2012;112.7;112.2;18;19.9;18.1;25.2;20.6
4832;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Friesland (PV);2013;114.5;114.1;18;20.1;18.2;25.4;20.6
4833;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Friesland (PV);2014;116.1;115.6;18;20.8;18.6;26.0;20.8
4834;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Friesland (PV);2015;117.9;117.4;19;20.9;18.9;26.0;20.8
4835;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Drenthe (PV);2011;75.8;75.6;16;20.6;18.4;26.1;21.4
4836;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Drenthe (PV);2012;77.5;77.3;16;20.8;18.7;26.4;21.5
4837;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Drenthe (PV);2013;78.9;78.7;16;20.9;18.8;26.7;21.7
4838;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Drenthe (PV);2014;79.3;79.0;17;21.7;19.4;27.3;22.0
4839;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Drenthe (PV);2015;80.6;80.3;17;21.9;19.7;27.5;22.2
4840;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Overijssel (PV);2011;182.1;181.4;16;19.7;18.0;25.4;20.9
4841;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Overijssel (PV);2012;185.1;184.4;17;19.9;18.2;25.7;21.0
4842;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Overijssel (PV);2013;187.9;187.1;17;20.1;18.3;25.9;21.0
4843;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Overijssel (PV);2014;187.2;186.4;17;21.0;18.8;26.4;21.3
4844;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Overijssel (PV);2015;191.2;190.4;17;21.0;19.1;26.5;21.3
4845;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Flevoland (PV);2011;61.0;60.9;16;20.4;18.5;28.6;23.9
4846;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Flevoland (PV);2012;63.3;63.1;16;20.4;18.6;28.6;23.9
4847;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Flevoland (PV);2013;64.4;64.1;16;20.7;18.8;28.9;23.8
4848;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Flevoland (PV);2014;64.9;64.6;17;21.5;19.2;29.5;24.0
4849;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Flevoland (PV);2015;66.5;66.2;17;21.8;19.6;29.5;24.1
4850;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Gelderland (PV);2011;334.7;333.4;17;20.4;18.3;26.4;21.7
4851;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Gelderland (PV);2012;342.7;341.3;17;20.5;18.5;26.6;21.7
4852;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Gelderland (PV);2013;350.5;348.9;18;20.6;18.6;26.8;21.7
4853;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Gelderland (PV);2014;353.9;352.2;18;21.4;19.0;27.2;21.8
4854;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Gelderland (PV);2015;361.8;360.1;18;21.4;19.3;27.3;21.8
4855;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Utrecht (PV);2011;240.3;239.1;20;21.3;19.1;29.1;24.2
4856;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Utrecht (PV);2012;244.0;242.7;20;21.5;19.3;29.4;24.2
4857;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Utrecht (PV);2013;247.1;245.7;20;21.7;19.4;29.7;24.3
4858;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Utrecht (PV);2014;248.9;247.5;20;22.6;19.9;30.2;24.5
4859;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Utrecht (PV);2015;253.9;252.4;21;22.9;20.2;30.5;24.6
4860;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Holland (PV);2011;616.3;612.7;23;21.8;18.9;30.0;24.1
4861;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Holland (PV);2012;625.9;622.1;24;22.0;19.0;30.2;24.0
4862;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Holland (PV);2013;633.1;629.1;24;22.2;19.1;30.5;24.0
4863;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Holland (PV);2014;639.1;635.2;24;23.2;19.6;31.1;24.2
4864;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Holland (PV);2015;652.3;648.1;24;23.4;19.9;31.5;24.3
4865;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuid-Holland (PV);2011;732.8;728.8;21;20.9;18.4;28.4;22.9
4866;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuid-Holland (PV);2012;746.9;742.6;22;21.0;18.5;28.6;22.8
4867;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuid-Holland (PV);2013;755.3;750.8;22;21.2;18.5;28.9;22.8
4868;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuid-Holland (PV);2014;757.3;752.5;22;22.1;19.0;29.4;23.0
4869;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuid-Holland (PV);2015;773.0;768.0;22;22.2;19.3;29.5;23.0
4870;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zeeland (PV);2011;65.2;64.8;17;21.2;19.0;27.0;22.1
4871;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zeeland (PV);2012;66.8;66.4;18;21.4;19.3;27.3;22.3
4872;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zeeland (PV);2013;68.0;67.6;18;21.6;19.4;27.7;22.5
4873;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zeeland (PV);2014;68.6;68.2;18;22.5;19.8;28.3;22.7
4874;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zeeland (PV);2015;69.3;68.9;19;22.7;20.1;28.6;22.8
4875;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Brabant (PV);2011;412.2;410.8;17;20.8;18.7;27.4;22.4
4876;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Brabant (PV);2012;422.3;420.7;17;21.0;18.9;27.6;22.5
4877;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Brabant (PV);2013;430.9;429.1;18;21.2;19.0;28.0;22.5
4878;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Brabant (PV);2014;436.2;434.3;18;22.0;19.5;28.4;22.7
4879;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Brabant (PV);2015;447.4;445.4;18;22.1;19.7;28.6;22.7
4880;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Limburg (PV);2011;203.1;202.3;19;19.9;18.1;25.5;20.7
4881;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Limburg (PV);2012;207.6;206.8;19;20.3;18.3;26.1;20.8
4882;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Limburg (PV);2013;211.4;210.4;19;20.3;18.3;26.0;20.9
4883;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Limburg (PV);2014;212.5;211.5;20;21.0;18.8;26.5;21.2
4884;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Limburg (PV);2015;216.5;215.5;20;21.2;19.2;26.7;21.3
4885;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Oost-Groningen (CR);2011;24.7;24.7;17;19.0;17.4;23.5;18.9
4886;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Oost-Groningen (CR);2012;25.4;25.3;17;19.2;17.5;23.6;19.0
4887;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Oost-Groningen (CR);2013;25.9;25.8;18;19.2;17.5;24.0;19.4
4888;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Oost-Groningen (CR);2014;25.9;25.8;18;20.2;18.3;24.5;19.7
4889;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Oost-Groningen (CR);2015;27.0;26.9;19;20.3;18.5;24.4;19.3
4890;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Delfzijl en omgeving (CR);2011;8.4;8.4;18;19.7;17.8;25.1;20.4
4891;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Delfzijl en omgeving (CR);2012;8.6;8.6;18;19.8;18.0;25.1;20.5
4892;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Delfzijl en omgeving (CR);2013;8.7;8.7;18;19.8;17.9;25.4;20.4
4893;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Delfzijl en omgeving (CR);2014;8.8;8.8;19;20.8;18.5;26.1;20.7
4894;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Delfzijl en omgeving (CR);2015;8.9;8.9;19;21.1;18.8;26.1;20.6
4895;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Overig Groningen (CR);2011;99.4;98.4;27;16.9;15.6;22.5;18.0
4896;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Overig Groningen (CR);2012;102.0;101.0;28;17.1;15.6;22.6;18.0
4897;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Overig Groningen (CR);2013;104.0;102.9;28;17.2;15.7;22.8;18.0
4898;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Overig Groningen (CR);2014;105.1;104.0;28;17.7;16.2;23.1;18.1
4899;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Overig Groningen (CR);2015;107.6;106.4;29;18.0;16.5;23.3;17.5
4900;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Friesland (CR);2011;59.6;59.4;19;19.1;17.6;24.5;20.3
4901;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Friesland (CR);2012;60.7;60.5;19;19.2;17.7;24.6;20.2
4902;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Friesland (CR);2013;61.9;61.6;20;19.5;17.8;24.8;20.1
4903;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Friesland (CR);2014;62.8;62.5;20;20.0;18.1;25.2;20.2
4904;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Friesland (CR);2015;63.7;63.4;20;20.2;18.4;25.3;20.2
4905;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidwest-Friesland (CR);2011;21.1;21.0;16;20.9;18.4;26.2;21.6
4906;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidwest-Friesland (CR);2012;21.1;21.0;16;21.3;18.7;26.5;21.7
4907;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidwest-Friesland (CR);2013;21.5;21.4;16;21.3;18.9;26.7;21.8
4908;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidwest-Friesland (CR);2014;21.9;21.9;16;22.2;19.3;27.4;22.1
4909;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidwest-Friesland (CR);2015;22.2;22.1;17;22.1;19.6;27.3;22.1
4910;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidoost-Friesland (CR);2011;30.2;30.2;16;20.0;18.0;25.3;20.7
4911;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidoost-Friesland (CR);2012;30.8;30.7;17;20.2;18.3;25.6;20.8
4912;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidoost-Friesland (CR);2013;31.2;31.1;17;20.4;18.4;25.8;20.9
4913;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidoost-Friesland (CR);2014;31.4;31.3;17;21.3;18.9;26.5;21.3
4914;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidoost-Friesland (CR);2015;32.0;31.9;18;21.4;19.2;26.6;21.3
4915;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Drenthe (CR);2011;29.6;29.5;16;21.3;19.0;27.5;22.7
4916;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Drenthe (CR);2012;30.3;30.2;16;21.5;19.3;27.8;22.7
4917;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Drenthe (CR);2013;30.9;30.8;17;21.7;19.5;28.0;23.0
4918;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Drenthe (CR);2014;30.8;30.7;17;22.6;20.2;28.9;23.5
4919;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Drenthe (CR);2015;31.2;31.1;17;22.7;20.4;29.0;23.6
4920;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidoost-Drenthe (CR);2011;26.4;26.3;16;19.5;17.7;24.6;20.0
4921;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidoost-Drenthe (CR);2012;26.9;26.8;16;19.8;17.9;24.9;20.1
4922;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidoost-Drenthe (CR);2013;27.3;27.2;16;19.8;17.9;25.3;20.2
4923;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidoost-Drenthe (CR);2014;27.6;27.5;17;20.7;18.6;25.8;20.6
4924;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidoost-Drenthe (CR);2015;28.1;28.0;17;20.9;18.9;25.8;20.6
4925;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidwest-Drenthe (CR);2011;19.9;19.8;16;20.8;18.7;26.1;21.7
4926;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidwest-Drenthe (CR);2012;20.4;20.3;16;20.9;18.9;26.3;21.9
4927;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidwest-Drenthe (CR);2013;20.7;20.7;16;21.1;19.1;26.7;22.0
4928;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidwest-Drenthe (CR);2014;20.9;20.8;16;21.9;19.6;27.2;22.3
4929;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidwest-Drenthe (CR);2015;21.3;21.2;17;22.2;19.9;27.4;22.4
4930;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Overijssel (CR);2011;54.6;54.5;16;20.3;18.5;26.3;22.1
4931;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Overijssel (CR);2012;55.6;55.4;16;20.4;18.7;26.4;22.1
4932;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Overijssel (CR);2013;56.5;56.3;16;20.6;18.8;26.6;22.0
4933;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Overijssel (CR);2014;56.1;55.9;16;21.5;19.3;27.2;22.4
4934;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Noord-Overijssel (CR);2015;57.4;57.2;16;21.5;19.5;27.3;22.3
4935;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidwest-Overijssel (CR);2011;25.4;25.4;17;20.1;18.3;26.6;22.1
4936;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidwest-Overijssel (CR);2012;25.8;25.7;17;20.3;18.6;26.7;22.1
4937;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Zuidwest-Overijssel (CR);2013;25.9;25.8;17;20.5;18.7;27.1;22.3
