ID;Inkomensgroepen;DuurInkomenspositie;Kenmerken;Perioden;ParticuliereHuishoudens_1;HuishoudensVanDeDoelpopulatie_2;PersonenInParticuliereHuishoudens_3;PersonenVanDeDoelpopulatie_4
3908;902;931;107;2008;669.0;100.0;1772.0;100.0
3909;902;931;107;2009;685.0;100.0;1812.0;100.0
3910;902;931;107;2010;698.0;100.0;1859.0;100.0
3911;902;931;107;2011;712.0;100.0;1894.0;100.0
3912;902;931;107;2012;725.0;100.0;1932.0;100.0
3913;902;931;107;2013;740.0;100.0;1972.0;100.0
3914;902;931;107;2014;745.0;100.0;1990.0;100.0
3915;902;931;108;2000;499.0;100.0;1073.0;100.0
3916;902;931;108;2001;552.0;100.0;1188.0;100.0
3917;902;931;108;2002;597.0;100.0;1279.0;100.0
3918;902;931;108;2003;624.0;100.0;1340.0;100.0
3919;902;931;108;2004;637.0;100.0;1374.0;100.0
3920;902;931;108;2005;665.0;100.0;1421.0;100.0
3921;902;931;108;2006;642.0;100.0;1375.0;100.0
3922;902;931;108;2007;635.0;100.0;1359.0;100.0
3923;902;931;108;2008;628.0;100.0;1342.0;100.0
3924;902;931;108;2009;633.0;100.0;1366.0;100.0
3925;902;931;108;2010;639.0;100.0;1384.0;100.0
3926;902;931;108;2011;652.0;100.0;1421.0;100.0
3927;902;931;108;2012;661.0;100.0;1440.0;100.0
3928;902;931;108;2013;665.0;100.0;1459.0;100.0
3929;902;931;108;2014;683.0;100.0;1509.0;100.0
3930;902;931;109;2000;429.0;100.0;821.0;100.0
3931;902;931;109;2001;439.0;100.0;836.0;100.0
3932;902;931;109;2002;451.0;100.0;855.0;100.0
3933;902;931;109;2003;463.0;100.0;880.0;100.0
3934;902;931;109;2004;480.0;100.0;903.0;100.0
3935;902;931;109;2005;491.0;100.0;919.0;100.0
3936;902;931;109;2006;541.0;100.0;1015.0;100.0
3937;902;931;109;2007;583.0;100.0;1097.0;100.0
3938;902;931;109;2008;612.0;100.0;1149.0;100.0
3939;902;931;109;2009;627.0;100.0;1177.0;100.0
3940;902;931;109;2010;650.0;100.0;1225.0;100.0
3941;902;931;109;2011;630.0;100.0;1192.0;100.0
3942;902;931;109;2012;621.0;100.0;1174.0;100.0
3943;902;931;109;2013;617.0;100.0;1173.0;100.0
3944;902;931;109;2014;619.0;100.0;1176.0;100.0
3945;902;931;110;2000;399.0;100.0;693.0;100.0
3946;902;931;110;2001;396.0;100.0;688.0;100.0
3947;902;931;110;2002;399.0;100.0;695.0;100.0
3948;902;931;110;2003;406.0;100.0;710.0;100.0
3949;902;931;110;2004;414.0;100.0;724.0;100.0
3950;902;931;110;2005;426.0;100.0;745.0;100.0
3951;902;931;110;2006;436.0;100.0;762.0;100.0
3952;902;931;110;2007;445.0;100.0;775.0;100.0
3953;902;931;110;2008;460.0;100.0;800.0;100.0
3954;902;931;110;2009;475.0;100.0;824.0;100.0
3955;902;931;110;2010;485.0;100.0;848.0;100.0
3956;902;931;110;2011;533.0;100.0;934.0;100.0
3957;902;931;110;2012;576.0;100.0;1007.0;100.0
3958;902;931;110;2013;601.0;100.0;1047.0;100.0
3959;902;931;110;2014;616.0;100.0;1075.0;100.0
3960;902;931;111;2000;372.0;100.0;610.0;100.0
3961;902;931;111;2001;372.0;100.0;605.0;100.0
3962;902;931;111;2002;376.0;100.0;612.0;100.0
3963;902;931;111;2003;377.0;100.0;611.0;100.0
3964;902;931;111;2004;377.0;100.0;614.0;100.0
3965;902;931;111;2005;376.0;100.0;608.0;100.0
3966;902;931;111;2006;378.0;100.0;615.0;100.0
3967;902;931;111;2007;381.0;100.0;617.0;100.0
3968;902;931;111;2008;389.0;100.0;638.0;100.0
3969;902;931;111;2009;398.0;100.0;650.0;100.0
3970;902;931;111;2010;410.0;100.0;676.0;100.0
3971;902;931;111;2011;418.0;100.0;691.0;100.0
3972;902;931;111;2012;428.0;100.0;709.0;100.0
3973;902;931;111;2013;439.0;100.0;727.0;100.0
3974;902;931;111;2014;456.0;100.0;756.0;100.0
3975;902;931;112;2000;665.0;100.0;943.0;100.0
3976;902;931;112;2001;677.0;100.0;950.0;100.0
3977;902;931;112;2002;689.0;100.0;971.0;100.0
3978;902;931;112;2003;698.0;100.0;984.0;100.0
3979;902;931;112;2004;716.0;100.0;1012.0;100.0
3980;902;931;112;2005;734.0;100.0;1035.0;100.0
3981;902;931;112;2006;749.0;100.0;1056.0;100.0
3982;902;931;112;2007;765.0;100.0;1080.0;100.0
3983;902;931;112;2008;783.0;100.0;1110.0;100.0
3984;902;931;112;2009;798.0;100.0;1130.0;100.0
3985;902;931;112;2010;814.0;100.0;1162.0;100.0
3986;902;931;112;2011;833.0;100.0;1191.0;100.0
3987;902;931;112;2012;850.0;100.0;1215.0;100.0
3988;902;931;112;2013;857.0;100.0;1233.0;100.0
3989;902;931;112;2014;886.0;100.0;1274.0;100.0
3990;902;931;122;2000;5388.0;100.0;12519.0;100.0
3991;902;931;122;2001;5438.0;100.0;12608.0;100.0
3992;902;931;122;2002;5471.0;100.0;12684.0;100.0
3993;902;931;122;2003;5463.0;100.0;12663.0;100.0
3994;902;931;122;2004;5480.0;100.0;12671.0;100.0
3995;902;931;122;2005;5522.0;100.0;12666.0;100.0
3996;902;931;122;2006;5563.0;100.0;12730.0;100.0
3997;902;931;122;2007;5611.0;100.0;12778.0;100.0
3998;902;931;122;2008;5649.0;100.0;12816.0;100.0
3999;902;931;122;2009;5653.0;100.0;12773.0;100.0
4000;902;931;122;2010;5651.0;100.0;12774.0;100.0
4001;902;931;122;2011;5683.0;100.0;12797.0;100.0
4002;902;931;122;2012;5712.0;100.0;12788.0;100.0
4003;902;931;122;2013;5709.0;100.0;12753.0;100.0
4004;902;931;122;2014;5731.0;100.0;12736.0;100.0
4005;902;931;123;2000;575.0;100.0;1253.0;100.0
4006;902;931;123;2001;589.0;100.0;1281.0;100.0
4007;902;931;123;2002;590.0;100.0;1278.0;100.0
4008;902;931;123;2003;590.0;100.0;1277.0;100.0
4009;902;931;123;2004;597.0;100.0;1286.0;100.0
4010;902;931;123;2005;601.0;100.0;1289.0;100.0
4011;902;931;123;2006;615.0;100.0;1317.0;100.0
4012;902;931;123;2007;617.0;100.0;1317.0;100.0
4013;902;931;123;2008;632.0;100.0;1338.0;100.0
4014;902;931;123;2009;650.0;100.0;1372.0;100.0
4015;902;931;123;2010;657.0;100.0;1384.0;100.0
4016;902;931;123;2011;671.0;100.0;1400.0;100.0
4017;902;931;123;2012;691.0;100.0;1432.0;100.0
4018;902;931;123;2013;695.0;100.0;1438.0;100.0
4019;902;931;123;2014;705.0;100.0;1456.0;100.0
4020;902;931;124;2000;194.0;100.0;438.0;100.0
4021;902;931;124;2001;196.0;100.0;445.0;100.0
4022;902;931;124;2002;194.0;100.0;443.0;100.0
4023;902;931;124;2003;192.0;100.0;438.0;100.0
4024;902;931;124;2004;197.0;100.0;445.0;100.0
4025;902;931;124;2005;197.0;100.0;441.0;100.0
4026;902;931;124;2006;203.0;100.0;455.0;100.0
4027;902;931;124;2007;203.0;100.0;453.0;100.0
4028;902;931;124;2008;201.0;100.0;445.0;100.0
4029;902;931;124;2009;204.0;100.0;449.0;100.0
4030;902;931;124;2010;203.0;100.0;447.0;100.0
4031;902;931;124;2011;203.0;100.0;443.0;100.0
4032;902;931;124;2012;204.0;100.0;442.0;100.0
4033;902;931;124;2013;204.0;100.0;436.0;100.0
4034;902;931;124;2014;204.0;100.0;432.0;100.0
4035;902;931;125;2000;189.0;100.0;390.0;100.0
4036;902;931;125;2001;192.0;100.0;393.0;100.0
4037;902;931;125;2002;190.0;100.0;385.0;100.0
4038;902;931;125;2003;188.0;100.0;380.0;100.0
4039;902;931;125;2004;189.0;100.0;379.0;100.0
4040;902;931;125;2005;187.0;100.0;373.0;100.0
4041;902;931;125;2006;189.0;100.0;372.0;100.0
4042;902;931;125;2007;187.0;100.0;368.0;100.0
4043;902;931;125;2008;186.0;100.0;365.0;100.0
4044;902;931;125;2009;185.0;100.0;362.0;100.0
4045;902;931;125;2010;183.0;100.0;361.0;100.0
4046;902;931;125;2011;181.0;100.0;354.0;100.0
4047;902;931;125;2012;184.0;100.0;353.0;100.0
4048;902;931;125;2013;179.0;100.0;344.0;100.0
4049;902;931;125;2014;176.0;100.0;337.0;100.0
4050;902;931;126;2000;45.0;100.0;96.0;100.0
4051;902;931;126;2001;46.0;100.0;98.0;100.0
4052;902;931;126;2002;45.0;100.0;95.0;100.0
4053;902;931;126;2003;47.0;100.0;97.0;100.0
4054;902;931;126;2004;46.0;100.0;94.0;100.0
4055;902;931;126;2005;47.0;100.0;96.0;100.0
4056;902;931;126;2006;46.0;100.0;94.0;100.0
4057;902;931;126;2007;47.0;100.0;94.0;100.0
4058;902;931;126;2008;46.0;100.0;93.0;100.0
4059;902;931;126;2009;45.0;100.0;89.0;100.0
4060;902;931;126;2010;45.0;100.0;91.0;100.0
4061;902;931;126;2011;44.0;100.0;91.0;100.0
4062;902;931;126;2012;45.0;100.0;93.0;100.0
4063;902;931;126;2013;44.0;100.0;91.0;100.0
4064;902;931;126;2014;45.0;100.0;92.0;100.0
4065;902;931;127;2000;147.0;100.0;329.0;100.0
4066;902;931;127;2001;155.0;100.0;346.0;100.0
4067;902;931;127;2002;161.0;100.0;356.0;100.0
4068;902;931;127;2003;162.0;100.0;362.0;100.0
4069;902;931;127;2004;165.0;100.0;369.0;100.0
4070;902;931;127;2005;170.0;100.0;379.0;100.0
4071;902;931;127;2006;177.0;100.0;396.0;100.0
4072;902;931;127;2007;181.0;100.0;401.0;100.0
4073;902;931;127;2008;199.0;100.0;436.0;100.0
4074;902;931;127;2009;217.0;100.0;472.0;100.0
4075;902;931;127;2010;226.0;100.0;484.0;100.0
4076;902;931;127;2011;242.0;100.0;512.0;100.0
4077;902;931;127;2012;258.0;100.0;545.0;100.0
4078;902;931;127;2013;268.0;100.0;567.0;100.0
4079;902;931;127;2014;279.0;100.0;594.0;100.0
4080;902;931;128;2000;435.0;100.0;1188.0;100.0
4081;902;931;128;2001;453.0;100.0;1243.0;100.0
4082;902;931;128;2002;478.0;100.0;1303.0;100.0
4083;902;931;128;2003;492.0;100.0;1339.0;100.0
4084;902;931;128;2004;495.0;100.0;1346.0;100.0
4085;902;931;128;2005;492.0;100.0;1343.0;100.0
4086;902;931;128;2006;526.0;100.0;1421.0;100.0
4087;902;931;128;2007;540.0;100.0;1452.0;100.0
4088;902;931;128;2008;563.0;100.0;1495.0;100.0
4089;902;931;128;2009;597.0;100.0;1563.0;100.0
4090;902;931;128;2010;602.0;100.0;1567.0;100.0
4091;902;931;128;2011;626.0;100.0;1614.0;100.0
4092;902;931;128;2012;642.0;100.0;1653.0;100.0
4093;902;931;128;2013;649.0;100.0;1678.0;100.0
4094;902;931;128;2014;659.0;100.0;1705.0;100.0
4095;902;931;129;2000;119.0;100.0;273.0;100.0
4096;902;931;129;2001;120.0;100.0;275.0;100.0
4097;902;931;129;2002;121.0;100.0;278.0;100.0
4098;902;931;129;2003;126.0;100.0;287.0;100.0
4099;902;931;129;2004;125.0;100.0;284.0;100.0
4100;902;931;129;2005;123.0;100.0;278.0;100.0
4101;902;931;129;2006;129.0;100.0;293.0;100.0
4102;902;931;129;2007;133.0;100.0;301.0;100.0
4103;902;931;129;2008;137.0;100.0;303.0;100.0
4104;902;931;129;2009;141.0;100.0;311.0;100.0
4105;902;931;129;2010;137.0;100.0;305.0;100.0
4106;902;931;129;2011;136.0;100.0;305.0;100.0
4107;902;931;129;2012;140.0;100.0;311.0;100.0
4108;902;931;129;2013;141.0;100.0;311.0;100.0
4109;902;931;129;2014;146.0;100.0;318.0;100.0
4110;902;931;130;2000;34.0;100.0;74.0;100.0
4111;902;931;130;2001;38.0;100.0;83.0;100.0
4112;902;931;130;2002;42.0;100.0;91.0;100.0
4113;902;931;130;2003;43.0;100.0;96.0;100.0
4114;902;931;130;2004;43.0;100.0;93.0;100.0
4115;902;931;130;2005;43.0;100.0;95.0;100.0
4116;902;931;130;2006;45.0;100.0;98.0;100.0
4117;902;931;130;2007;44.0;100.0;99.0;100.0
4118;902;931;130;2008;48.0;100.0;106.0;100.0
4119;902;931;130;2009;51.0;100.0;111.0;100.0
4120;902;931;130;2010;50.0;100.0;109.0;100.0
4121;902;931;130;2011;53.0;100.0;111.0;100.0
4122;902;931;130;2012;51.0;100.0;112.0;100.0
4123;902;931;130;2013;53.0;100.0;113.0;100.0
4124;902;931;130;2014;50.0;100.0;112.0;100.0
4125;902;931;131;2000;89.0;100.0;297.0;100.0
4126;902;931;131;2001;92.0;100.0;308.0;100.0
4127;902;931;131;2002;96.0;100.0;316.0;100.0
4128;902;931;131;2003;100.0;100.0;327.0;100.0
4129;902;931;131;2004;101.0;100.0;326.0;100.0
4130;902;931;131;2005;100.0;100.0;327.0;100.0
4131;902;931;131;2006;108.0;100.0;347.0;100.0
4132;902;931;131;2007;111.0;100.0;352.0;100.0
4133;902;931;131;2008;114.0;100.0;357.0;100.0
4134;902;931;131;2009;118.0;100.0;367.0;100.0
4135;902;931;131;2010;123.0;100.0;371.0;100.0
4136;902;931;131;2011;129.0;100.0;378.0;100.0
4137;902;931;131;2012;132.0;100.0;385.0;100.0
4138;902;931;131;2013;132.0;100.0;387.0;100.0
4139;902;931;131;2014;131.0;100.0;385.0;100.0
4140;902;931;132;2000;68.0;100.0;229.0;100.0
4141;902;931;132;2001;74.0;100.0;250.0;100.0
4142;902;931;132;2002;76.0;100.0;257.0;100.0
4143;902;931;132;2003;81.0;100.0;267.0;100.0
4144;902;931;132;2004;81.0;100.0;269.0;100.0
4145;902;931;132;2005;82.0;100.0;274.0;100.0
4146;902;931;132;2006;89.0;100.0;291.0;100.0
4147;902;931;132;2007;92.0;100.0;302.0;100.0
4148;902;931;132;2008;93.0;100.0;307.0;100.0
4149;902;931;132;2009;99.0;100.0;316.0;100.0
4150;902;931;132;2010;106.0;100.0;327.0;100.0
4151;902;931;132;2011;109.0;100.0;341.0;100.0
4152;902;931;132;2012;112.0;100.0;347.0;100.0
4153;902;931;132;2013;112.0;100.0;354.0;100.0
4154;902;931;132;2014;113.0;100.0;359.0;100.0
4155;902;931;133;2000;126.0;100.0;314.0;100.0
4156;902;931;133;2001;129.0;100.0;327.0;100.0
4157;902;931;133;2002;142.0;100.0;360.0;100.0
4158;902;931;133;2003;143.0;100.0;363.0;100.0
4159;902;931;133;2004;146.0;100.0;373.0;100.0
4160;902;931;133;2005;144.0;100.0;369.0;100.0
4161;902;931;133;2006;155.0;100.0;391.0;100.0
4162;902;931;133;2007;159.0;100.0;400.0;100.0
4163;902;931;133;2008;171.0;100.0;422.0;100.0
4164;902;931;133;2009;187.0;100.0;459.0;100.0
4165;902;931;133;2010;186.0;100.0;455.0;100.0
4166;902;931;133;2011;198.0;100.0;480.0;100.0
4167;902;931;133;2012;207.0;100.0;497.0;100.0
4168;902;931;133;2013;212.0;100.0;513.0;100.0
4169;902;931;133;2014;219.0;100.0;531.0;100.0
4170;902;931;142;2000;5388.0;100.0;12519.0;100.0
4171;902;931;142;2001;5438.0;100.0;12608.0;100.0
4172;902;931;142;2002;5471.0;100.0;12684.0;100.0
4173;902;931;142;2003;5463.0;100.0;12663.0;100.0
4174;902;931;142;2004;5480.0;100.0;12671.0;100.0
4175;902;931;142;2005;5522.0;100.0;12666.0;100.0
4176;902;931;142;2006;5563.0;100.0;12730.0;100.0
4177;902;931;142;2007;5611.0;100.0;12778.0;100.0
4178;902;931;142;2008;5649.0;100.0;12816.0;100.0
4179;902;931;142;2009;5653.0;100.0;12773.0;100.0
4180;902;931;142;2010;5651.0;100.0;12774.0;100.0
4181;902;931;142;2011;5683.0;100.0;12797.0;100.0
4182;902;931;142;2012;5712.0;100.0;12788.0;100.0
4183;902;931;142;2013;5709.0;100.0;12753.0;100.0
4184;902;931;142;2014;5731.0;100.0;12736.0;100.0
4185;902;931;143;2000;575.0;100.0;1253.0;100.0
4186;902;931;143;2001;589.0;100.0;1281.0;100.0
4187;902;931;143;2002;590.0;100.0;1278.0;100.0
4188;902;931;143;2003;590.0;100.0;1277.0;100.0
4189;902;931;143;2004;597.0;100.0;1286.0;100.0
4190;902;931;143;2005;601.0;100.0;1289.0;100.0
4191;902;931;143;2006;615.0;100.0;1317.0;100.0
4192;902;931;143;2007;617.0;100.0;1317.0;100.0
4193;902;931;143;2008;632.0;100.0;1338.0;100.0
4194;902;931;143;2009;650.0;100.0;1372.0;100.0
4195;902;931;143;2010;657.0;100.0;1384.0;100.0
4196;902;931;143;2011;671.0;100.0;1400.0;100.0
4197;902;931;143;2012;691.0;100.0;1432.0;100.0
4198;902;931;143;2013;695.0;100.0;1438.0;100.0
4199;902;931;143;2014;705.0;100.0;1456.0;100.0
4200;902;931;144;2000;241.0;100.0;513.0;100.0
4201;902;931;144;2001;250.0;100.0;530.0;100.0
4202;902;931;144;2002;250.0;100.0;529.0;100.0
4203;902;931;144;2003;252.0;100.0;529.0;100.0
4204;902;931;144;2004;250.0;100.0;523.0;100.0
4205;902;931;144;2005;251.0;100.0;523.0;100.0
4206;902;931;144;2006;261.0;100.0;542.0;100.0
4207;902;931;144;2007;259.0;100.0;534.0;100.0
4208;902;931;144;2008;275.0;100.0;561.0;100.0
4209;902;931;144;2009;291.0;100.0;590.0;100.0
4210;902;931;144;2010;298.0;100.0;599.0;100.0
4211;902;931;144;2011;308.0;100.0;618.0;100.0
4212;902;931;144;2012;323.0;100.0;645.0;100.0
4213;902;931;144;2013;329.0;100.0;658.0;100.0
4214;902;931;144;2014;335.0;100.0;670.0;100.0
4215;902;931;145;2000;334.0;100.0;740.0;100.0
4216;902;931;145;2001;339.0;100.0;752.0;100.0
4217;902;931;145;2002;340.0;100.0;750.0;100.0
4218;902;931;145;2003;338.0;100.0;748.0;100.0
4219;902;931;145;2004;347.0;100.0;764.0;100.0
4220;902;931;145;2005;350.0;100.0;766.0;100.0
4221;902;931;145;2006;355.0;100.0;775.0;100.0
4222;902;931;145;2007;358.0;100.0;783.0;100.0
4223;902;931;145;2008;357.0;100.0;778.0;100.0
4224;902;931;145;2009;359.0;100.0;782.0;100.0
4225;902;931;145;2010;359.0;100.0;785.0;100.0
4226;902;931;145;2011;363.0;100.0;781.0;100.0
4227;902;931;145;2012;368.0;100.0;788.0;100.0
4228;902;931;145;2013;366.0;100.0;780.0;100.0
4229;902;931;145;2014;370.0;100.0;786.0;100.0
4230;902;931;146;2000;435.0;100.0;1188.0;100.0
4231;902;931;146;2001;453.0;100.0;1243.0;100.0
4232;902;931;146;2002;478.0;100.0;1303.0;100.0
4233;902;931;146;2003;492.0;100.0;1339.0;100.0
4234;902;931;146;2004;495.0;100.0;1346.0;100.0
4235;902;931;146;2005;492.0;100.0;1343.0;100.0
4236;902;931;146;2006;526.0;100.0;1421.0;100.0
4237;902;931;146;2007;540.0;100.0;1452.0;100.0
4238;902;931;146;2008;563.0;100.0;1495.0;100.0
4239;902;931;146;2009;597.0;100.0;1563.0;100.0
4240;902;931;146;2010;602.0;100.0;1567.0;100.0
4241;902;931;146;2011;626.0;100.0;1614.0;100.0
4242;902;931;146;2012;642.0;100.0;1653.0;100.0
4243;902;931;146;2013;649.0;100.0;1678.0;100.0
4244;902;931;146;2014;659.0;100.0;1705.0;100.0
4245;902;931;147;2000;400.0;100.0;1116.0;100.0
4246;902;931;147;2001;414.0;100.0;1161.0;100.0
4247;902;931;147;2002;434.0;100.0;1209.0;100.0
4248;902;931;147;2003;441.0;100.0;1228.0;100.0
4249;902;931;147;2004;439.0;100.0;1225.0;100.0
4250;902;931;147;2005;432.0;100.0;1210.0;100.0
4251;902;931;147;2006;457.0;100.0;1266.0;100.0
4252;902;931;147;2007;464.0;100.0;1280.0;100.0
4253;902;931;147;2008;480.0;100.0;1308.0;100.0
4254;902;931;147;2009;505.0;100.0;1354.0;100.0
4255;902;931;147;2010;507.0;100.0;1352.0;100.0
4256;902;931;147;2011;520.0;100.0;1378.0;100.0
4257;902;931;147;2012;527.0;100.0;1391.0;100.0
4258;902;931;147;2013;531.0;100.0;1401.0;100.0
4259;902;931;147;2014;535.0;100.0;1411.0;100.0
4260;902;931;148;2000;36.0;100.0;72.0;100.0
4261;902;931;148;2001;40.0;100.0;82.0;100.0
4262;902;931;148;2002;44.0;100.0;94.0;100.0
4263;902;931;148;2003;51.0;100.0;112.0;100.0
4264;902;931;148;2004;56.0;100.0;121.0;100.0
4265;902;931;148;2005;60.0;100.0;133.0;100.0
4266;902;931;148;2006;70.0;100.0;155.0;100.0
4267;902;931;148;2007;75.0;100.0;172.0;100.0
4268;902;931;148;2008;83.0;100.0;187.0;100.0
4269;902;931;148;2009;92.0;100.0;209.0;100.0
4270;902;931;148;2010;95.0;100.0;215.0;100.0
4271;902;931;148;2011;106.0;100.0;236.0;100.0
4272;902;931;148;2012;116.0;100.0;262.0;100.0
4273;902;931;148;2013;119.0;100.0;278.0;100.0
4274;902;931;148;2014;123.0;100.0;294.0;100.0
4275;902;931;161;2000;1993.0;100.0;1993.0;100.0
4276;902;931;161;2001;2028.0;100.0;2028.0;100.0
4277;902;931;161;2002;2053.0;100.0;2053.0;100.0
4278;902;931;161;2003;2046.0;100.0;2046.0;100.0
4279;902;931;161;2004;2065.0;100.0;2065.0;100.0
4280;902;931;161;2005;2115.0;100.0;2115.0;100.0
4281;902;931;161;2006;2160.0;100.0;2160.0;100.0
4282;902;931;161;2007;2197.0;100.0;2197.0;100.0
4283;902;931;161;2008;2242.0;100.0;2242.0;100.0
4284;902;931;161;2009;2283.0;100.0;2283.0;100.0
4285;902;931;161;2010;2286.0;100.0;2286.0;100.0
4286;902;931;161;2011;2337.0;100.0;2337.0;100.0
4287;902;931;161;2012;2384.0;100.0;2384.0;100.0
4288;902;931;161;2013;2378.0;100.0;2378.0;100.0
4289;902;931;161;2014;2415.0;100.0;2415.0;100.0
4290;902;931;162;2000;2205.0;100.0;4410.0;100.0
4291;902;931;162;2001;2224.0;100.0;4449.0;100.0
4292;902;931;162;2002;2238.0;100.0;4477.0;100.0
4293;902;931;162;2003;2250.0;100.0;4499.0;100.0
4294;902;931;162;2004;2260.0;100.0;4519.0;100.0
4295;902;931;162;2005;2269.0;100.0;4538.0;100.0
4296;902;931;162;2006;2287.0;100.0;4575.0;100.0
4297;902;931;162;2007;2315.0;100.0;4630.0;100.0
4298;902;931;162;2008;2342.0;100.0;4684.0;100.0
4299;902;931;162;2009;2362.0;100.0;4725.0;100.0
4300;902;931;162;2010;2367.0;100.0;4734.0;100.0
4301;902;931;162;2011;2385.0;100.0;4771.0;100.0
4302;902;931;162;2012;2404.0;100.0;4808.0;100.0
4303;902;931;162;2013;2426.0;100.0;4853.0;100.0
4304;902;931;162;2014;2438.0;100.0;4875.0;100.0
4305;902;931;163;2000;858.0;100.0;2573.0;100.0
4306;902;931;163;2001;866.0;100.0;2597.0;100.0
4307;902;931;163;2002;870.0;100.0;2611.0;100.0
4308;902;931;163;2003;870.0;100.0;2611.0;100.0
4309;902;931;163;2004;869.0;100.0;2608.0;100.0
4310;902;931;163;2005;864.0;100.0;2593.0;100.0
4311;902;931;163;2006;875.0;100.0;2625.0;100.0
4312;902;931;163;2007;877.0;100.0;2631.0;100.0
4313;902;931;163;2008;881.0;100.0;2644.0;100.0
4314;902;931;163;2009;885.0;100.0;2654.0;100.0
4315;902;931;163;2010;881.0;100.0;2644.0;100.0
4316;902;931;163;2011;887.0;100.0;2661.0;100.0
4317;902;931;163;2012;894.0;100.0;2681.0;100.0
4318;902;931;163;2013;897.0;100.0;2692.0;100.0
4319;902;931;163;2014;898.0;100.0;2695.0;100.0
4320;902;931;164;2000;914.0;100.0;3655.0;100.0
4321;902;931;164;2001;928.0;100.0;3710.0;100.0
4322;902;931;164;2002;939.0;100.0;3754.0;100.0
4323;902;931;164;2003;944.0;100.0;3775.0;100.0
4324;902;931;164;2004;947.0;100.0;3788.0;100.0
4325;902;931;164;2005;942.0;100.0;3766.0;100.0
4326;902;931;164;2006;957.0;100.0;3829.0;100.0
4327;902;931;164;2007;959.0;100.0;3835.0;100.0
4328;902;931;164;2008;960.0;100.0;3840.0;100.0
4329;902;931;164;2009;958.0;100.0;3833.0;100.0
4330;902;931;164;2010;962.0;100.0;3847.0;100.0
4331;902;931;164;2011;961.0;100.0;3845.0;100.0
4332;902;931;164;2012;958.0;100.0;3831.0;100.0
4333;902;931;164;2013;954.0;100.0;3816.0;100.0
4334;902;931;164;2014;949.0;100.0;3798.0;100.0
4335;902;931;165;2000;430.0;100.0;2330.0;100.0
4336;902;931;165;2001;434.0;100.0;2348.0;100.0
4337;902;931;165;2002;439.0;100.0;2371.0;100.0
4338;902;931;165;2003;435.0;100.0;2348.0;100.0
4339;902;931;165;2004;431.0;100.0;2323.0;100.0
4340;902;931;165;2005;425.0;100.0;2286.0;100.0
4341;902;931;165;2006;424.0;100.0;2278.0;100.0
4342;902;931;165;2007;420.0;100.0;2255.0;100.0
4343;902;931;165;2008;417.0;100.0;2239.0;100.0
4344;902;931;165;2009;413.0;100.0;2213.0;100.0
4345;902;931;165;2010;413.0;100.0;2213.0;100.0
4346;902;931;165;2011;410.0;100.0;2197.0;100.0
4347;902;931;165;2012;405.0;100.0;2169.0;100.0
4348;902;931;165;2013;398.0;100.0;2131.0;100.0
4349;902;931;165;2014;394.0;100.0;2114.0;100.0
4350;902;931;171;2000;2795.0;100.0;4217.0;100.0
4351;902;931;171;2001;2829.0;100.0;4241.0;100.0
4352;902;931;171;2002;2842.0;100.0;4229.0;100.0
4353;902;931;171;2003;2838.0;100.0;4222.0;100.0
4354;902;931;171;2004;2842.0;100.0;4202.0;100.0
4355;902;931;171;2005;2866.0;100.0;4175.0;100.0
4356;902;931;171;2006;2890.0;100.0;4148.0;100.0
4357;902;931;171;2007;2890.0;100.0;4062.0;100.0
4358;902;931;171;2008;2901.0;100.0;4005.0;100.0
4359;902;931;171;2009;2934.0;100.0;4016.0;100.0
4360;902;931;171;2010;2895.0;100.0;3910.0;100.0
4361;902;931;171;2011;2934.0;100.0;3924.0;100.0
4362;902;931;171;2012;2968.0;100.0;3935.0;100.0
4363;902;931;171;2013;2954.0;100.0;3911.0;100.0
4364;902;931;171;2014;2982.0;100.0;3917.0;100.0
4365;902;931;172;2000;2808.0;100.0;7545.0;100.0
4366;902;931;172;2001;2850.0;100.0;7662.0;100.0
4367;902;931;172;2002;2893.0;100.0;7799.0;100.0
4368;902;931;172;2003;2917.0;100.0;7874.0;100.0
4369;902;931;172;2004;2953.0;100.0;7984.0;100.0
4370;902;931;172;2005;2973.0;100.0;8026.0;100.0
4371;902;931;172;2006;3023.0;100.0;8166.0;100.0
4372;902;931;172;2007;3064.0;100.0;8249.0;100.0
4373;902;931;172;2008;3107.0;100.0;8337.0;100.0
4374;902;931;172;2009;3136.0;100.0;8411.0;100.0
4375;902;931;172;2010;3178.0;100.0;8523.0;100.0
4376;902;931;172;2011;3204.0;100.0;8575.0;100.0
4377;902;931;172;2012;3235.0;100.0;8645.0;100.0
4378;902;931;172;2013;3262.0;100.0;8692.0;100.0
4379;902;931;172;2014;3260.0;100.0;8653.0;100.0
4380;902;931;173;2000;527.0;100.0;1932.0;100.0
4381;902;931;173;2001;533.0;100.0;1967.0;100.0
4382;902;931;173;2002;526.0;100.0;1931.0;100.0
4383;902;931;173;2003;519.0;100.0;1908.0;100.0
4384;902;931;173;2004;517.0;100.0;1895.0;100.0
4385;902;931;173;2005;521.0;100.0;1899.0;100.0
4386;902;931;173;2006;533.0;100.0;1939.0;100.0
4387;902;931;173;2007;539.0;100.0;1952.0;100.0
4388;902;931;173;2008;553.0;100.0;1994.0;100.0
4389;902;931;173;2009;552.0;100.0;1985.0;100.0
4390;902;931;173;2010;549.0;100.0;1966.0;100.0
