ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
3497;Totaal mannen en vrouwen;79 jaar;2038;0.02579;79637;2054;11.24
3498;Totaal mannen en vrouwen;79 jaar;2039;0.02526;80036;2022;11.31
3499;Totaal mannen en vrouwen;79 jaar;2040;0.02474;80429;1990;11.39
3500;Totaal mannen en vrouwen;79 jaar;2041;0.02423;80814;1959;11.46
3501;Totaal mannen en vrouwen;79 jaar;2042;0.02376;81194;1930;11.54
3502;Totaal mannen en vrouwen;79 jaar;2043;0.02328;81568;1899;11.61
3503;Totaal mannen en vrouwen;79 jaar;2044;0.02281;81936;1869;11.69
3504;Totaal mannen en vrouwen;79 jaar;2045;0.02232;82296;1837;11.76
3505;Totaal mannen en vrouwen;79 jaar;2046;0.02188;82650;1808;11.83
3506;Totaal mannen en vrouwen;79 jaar;2047;0.02141;82997;1777;11.91
3507;Totaal mannen en vrouwen;79 jaar;2048;0.02097;83335;1748;11.98
3508;Totaal mannen en vrouwen;79 jaar;2049;0.02053;83669;1718;12.05
3509;Totaal mannen en vrouwen;79 jaar;2050;0.02011;83994;1689;12.13
3510;Totaal mannen en vrouwen;79 jaar;2051;0.01967;84309;1658;12.2
3511;Totaal mannen en vrouwen;79 jaar;2052;0.01927;84621;1630;12.27
3512;Totaal mannen en vrouwen;79 jaar;2053;0.01888;84926;1603;12.35
3513;Totaal mannen en vrouwen;79 jaar;2054;0.01849;85222;1576;12.42
3514;Totaal mannen en vrouwen;79 jaar;2055;0.01813;85517;1551;12.49
3515;Totaal mannen en vrouwen;79 jaar;2056;0.01774;85804;1522;12.56
3516;Totaal mannen en vrouwen;79 jaar;2057;0.01738;86087;1497;12.64
3517;Totaal mannen en vrouwen;79 jaar;2058;0.01703;86360;1471;12.71
3518;Totaal mannen en vrouwen;79 jaar;2059;0.01669;86631;1446;12.78
3519;Totaal mannen en vrouwen;79 jaar;2060;0.01633;86894;1419;12.85
3520;Totaal mannen en vrouwen;80 jaar;2017;0.04266;67309;2872;9.27
3521;Totaal mannen en vrouwen;80 jaar;2018;0.04199;67815;2848;9.33
3522;Totaal mannen en vrouwen;80 jaar;2019;0.04133;68301;2823;9.38
3523;Totaal mannen en vrouwen;80 jaar;2020;0.04084;68779;2809;9.43
3524;Totaal mannen en vrouwen;80 jaar;2021;0.04036;69254;2795;9.48
3525;Totaal mannen en vrouwen;80 jaar;2022;0.03985;69732;2779;9.52
3526;Totaal mannen en vrouwen;80 jaar;2023;0.03932;70225;2761;9.56
3527;Totaal mannen en vrouwen;80 jaar;2024;0.0387;70735;2737;9.62
3528;Totaal mannen en vrouwen;80 jaar;2025;0.03808;71250;2713;9.67
3529;Totaal mannen en vrouwen;80 jaar;2026;0.03747;71772;2690;9.73
3530;Totaal mannen en vrouwen;80 jaar;2027;0.03679;72292;2660;9.79
3531;Totaal mannen en vrouwen;80 jaar;2028;0.03617;72810;2633;9.84
3532;Totaal mannen en vrouwen;80 jaar;2029;0.03549;73322;2602;9.9
3533;Totaal mannen en vrouwen;80 jaar;2030;0.03482;73828;2570;9.97
3534;Totaal mannen en vrouwen;80 jaar;2031;0.03417;74327;2540;10.03
3535;Totaal mannen en vrouwen;80 jaar;2032;0.03349;74820;2505;10.1
3536;Totaal mannen en vrouwen;80 jaar;2033;0.03283;75302;2472;10.16
3537;Totaal mannen en vrouwen;80 jaar;2034;0.03219;75775;2439;10.23
3538;Totaal mannen en vrouwen;80 jaar;2035;0.0315;76237;2402;10.31
3539;Totaal mannen en vrouwen;80 jaar;2036;0.03091;76693;2371;10.38
3540;Totaal mannen en vrouwen;80 jaar;2037;0.03028;77142;2336;10.45
3541;Totaal mannen en vrouwen;80 jaar;2038;0.0297;77583;2304;10.52
3542;Totaal mannen en vrouwen;80 jaar;2039;0.0291;78014;2270;10.59
3543;Totaal mannen en vrouwen;80 jaar;2040;0.02852;78439;2237;10.66
3544;Totaal mannen en vrouwen;80 jaar;2041;0.02796;78855;2205;10.73
3545;Totaal mannen en vrouwen;80 jaar;2042;0.02741;79265;2172;10.81
3546;Totaal mannen en vrouwen;80 jaar;2043;0.0269;79670;2143;10.88
3547;Totaal mannen en vrouwen;80 jaar;2044;0.02636;80068;2111;10.95
3548;Totaal mannen en vrouwen;80 jaar;2045;0.02585;80459;2080;11.02
3549;Totaal mannen en vrouwen;80 jaar;2046;0.02532;80842;2047;11.09
3550;Totaal mannen en vrouwen;80 jaar;2047;0.02483;81220;2017;11.16
3551;Totaal mannen en vrouwen;80 jaar;2048;0.02431;81587;1984;11.23
3552;Totaal mannen en vrouwen;80 jaar;2049;0.02384;81951;1954;11.3
3553;Totaal mannen en vrouwen;80 jaar;2050;0.02335;82305;1922;11.37
3554;Totaal mannen en vrouwen;80 jaar;2051;0.02289;82651;1892;11.44
3555;Totaal mannen en vrouwen;80 jaar;2052;0.0224;82991;1859;11.5
3556;Totaal mannen en vrouwen;80 jaar;2053;0.02196;83322;1830;11.57
3557;Totaal mannen en vrouwen;80 jaar;2054;0.02153;83647;1801;11.64
3558;Totaal mannen en vrouwen;80 jaar;2055;0.02111;83966;1773;11.71
3559;Totaal mannen en vrouwen;80 jaar;2056;0.02072;84282;1746;11.78
3560;Totaal mannen en vrouwen;80 jaar;2057;0.02028;84590;1716;11.85
3561;Totaal mannen en vrouwen;80 jaar;2058;0.01989;84889;1688;11.92
3562;Totaal mannen en vrouwen;80 jaar;2059;0.0195;85185;1661;11.99
3563;Totaal mannen en vrouwen;80 jaar;2060;0.01912;85475;1634;12.05
3564;Totaal mannen en vrouwen;81 jaar;2017;0.04846;64437;3123;8.66
3565;Totaal mannen en vrouwen;81 jaar;2018;0.04767;64967;3097;8.72
3566;Totaal mannen en vrouwen;81 jaar;2019;0.04701;65478;3078;8.77
3567;Totaal mannen en vrouwen;81 jaar;2020;0.04634;65970;3057;8.81
3568;Totaal mannen en vrouwen;81 jaar;2021;0.04581;66459;3044;8.85
3569;Totaal mannen en vrouwen;81 jaar;2022;0.04527;66953;3031;8.89
3570;Totaal mannen en vrouwen;81 jaar;2023;0.04467;67464;3013;8.94
3571;Totaal mannen en vrouwen;81 jaar;2024;0.04403;67998;2994;8.99
3572;Totaal mannen en vrouwen;81 jaar;2025;0.04334;68537;2970;9.04
3573;Totaal mannen en vrouwen;81 jaar;2026;0.04265;69083;2946;9.09
3574;Totaal mannen en vrouwen;81 jaar;2027;0.042;69632;2925;9.14
3575;Totaal mannen en vrouwen;81 jaar;2028;0.04127;70177;2896;9.2
3576;Totaal mannen en vrouwen;81 jaar;2029;0.0406;70720;2871;9.25
3577;Totaal mannen en vrouwen;81 jaar;2030;0.03988;71257;2842;9.31
3578;Totaal mannen en vrouwen;81 jaar;2031;0.03916;71787;2811;9.37
3579;Totaal mannen en vrouwen;81 jaar;2032;0.03847;72315;2782;9.43
3580;Totaal mannen en vrouwen;81 jaar;2033;0.03773;72830;2748;9.49
3581;Totaal mannen en vrouwen;81 jaar;2034;0.03701;73337;2714;9.56
3582;Totaal mannen en vrouwen;81 jaar;2035;0.0363;73835;2680;9.63
3583;Totaal mannen en vrouwen;81 jaar;2036;0.03556;74322;2643;9.69
3584;Totaal mannen en vrouwen;81 jaar;2037;0.03492;74806;2612;9.76
3585;Totaal mannen en vrouwen;81 jaar;2038;0.03423;75279;2577;9.83
3586;Totaal mannen en vrouwen;81 jaar;2039;0.03359;75744;2544;9.9
3587;Totaal mannen en vrouwen;81 jaar;2040;0.03295;76202;2511;9.96
3588;Totaal mannen en vrouwen;81 jaar;2041;0.03232;76650;2477;10.03
3589;Totaal mannen en vrouwen;81 jaar;2042;0.0317;77092;2444;10.1
3590;Totaal mannen en vrouwen;81 jaar;2043;0.0311;77527;2411;10.16
3591;Totaal mannen en vrouwen;81 jaar;2044;0.03054;77957;2381;10.23
3592;Totaal mannen en vrouwen;81 jaar;2045;0.02996;78379;2348;10.3
3593;Totaal mannen en vrouwen;81 jaar;2046;0.0294;78795;2316;10.36
3594;Totaal mannen en vrouwen;81 jaar;2047;0.02882;79203;2282;10.43
3595;Totaal mannen en vrouwen;81 jaar;2048;0.02827;79604;2251;10.49
3596;Totaal mannen en vrouwen;81 jaar;2049;0.02771;79997;2217;10.56
3597;Totaal mannen en vrouwen;81 jaar;2050;0.02719;80383;2186;10.63
3598;Totaal mannen en vrouwen;81 jaar;2051;0.02666;80759;2153;10.69
3599;Totaal mannen en vrouwen;81 jaar;2052;0.02614;81132;2121;10.76
3600;Totaal mannen en vrouwen;81 jaar;2053;0.02561;81493;2087;10.82
3601;Totaal mannen en vrouwen;81 jaar;2054;0.02512;81845;2056;10.89
3602;Totaal mannen en vrouwen;81 jaar;2055;0.02465;82194;2026;10.95
3603;Totaal mannen en vrouwen;81 jaar;2056;0.02418;82536;1996;11.02
3604;Totaal mannen en vrouwen;81 jaar;2057;0.02374;82875;1968;11.08
3605;Totaal mannen en vrouwen;81 jaar;2058;0.02326;83201;1935;11.15
3606;Totaal mannen en vrouwen;81 jaar;2059;0.02282;83524;1906;11.21
3607;Totaal mannen en vrouwen;81 jaar;2060;0.02239;83841;1877;11.28
3608;Totaal mannen en vrouwen;82 jaar;2017;0.05505;61314;3375;8.08
3609;Totaal mannen en vrouwen;82 jaar;2018;0.05419;61870;3353;8.13
3610;Totaal mannen en vrouwen;82 jaar;2019;0.0534;62400;3332;8.17
3611;Totaal mannen en vrouwen;82 jaar;2020;0.05274;62913;3318;8.22
3612;Totaal mannen en vrouwen;82 jaar;2021;0.05201;63415;3298;8.25
3613;Totaal mannen en vrouwen;82 jaar;2022;0.05142;63922;3287;8.29
3614;Totaal mannen en vrouwen;82 jaar;2023;0.05079;64450;3274;8.33
3615;Totaal mannen en vrouwen;82 jaar;2024;0.05009;65003;3256;8.38
3616;Totaal mannen en vrouwen;82 jaar;2025;0.04938;65567;3238;8.42
3617;Totaal mannen en vrouwen;82 jaar;2026;0.04863;66137;3216;8.47
3618;Totaal mannen en vrouwen;82 jaar;2027;0.04789;66708;3195;8.52
3619;Totaal mannen en vrouwen;82 jaar;2028;0.0472;67281;3176;8.57
3620;Totaal mannen en vrouwen;82 jaar;2029;0.04643;67848;3150;8.62
3621;Totaal mannen en vrouwen;82 jaar;2030;0.04572;68416;3128;8.67
3622;Totaal mannen en vrouwen;82 jaar;2031;0.04495;68976;3100;8.73
3623;Totaal mannen en vrouwen;82 jaar;2032;0.04417;69533;3071;8.79
3624;Totaal mannen en vrouwen;82 jaar;2033;0.04341;70082;3042;8.85
3625;Totaal mannen en vrouwen;82 jaar;2034;0.04261;70623;3009;8.91
3626;Totaal mannen en vrouwen;82 jaar;2035;0.04182;71155;2976;8.97
3627;Totaal mannen en vrouwen;82 jaar;2036;0.04105;71679;2942;9.03
3628;Totaal mannen en vrouwen;82 jaar;2037;0.04024;72194;2905;9.1
3629;Totaal mannen en vrouwen;82 jaar;2038;0.03954;72702;2874;9.16
3630;Totaal mannen en vrouwen;82 jaar;2039;0.03879;73199;2840;9.22
3631;Totaal mannen en vrouwen;82 jaar;2040;0.0381;73691;2808;9.29
3632;Totaal mannen en vrouwen;82 jaar;2041;0.0374;74173;2774;9.35
3633;Totaal mannen en vrouwen;82 jaar;2042;0.03672;74648;2741;9.41
3634;Totaal mannen en vrouwen;82 jaar;2043;0.03604;75115;2707;9.47
3635;Totaal mannen en vrouwen;82 jaar;2044;0.03538;75576;2674;9.54
3636;Totaal mannen en vrouwen;82 jaar;2045;0.03477;76031;2644;9.6
3637;Totaal mannen en vrouwen;82 jaar;2046;0.03413;76479;2610;9.66
3638;Totaal mannen en vrouwen;82 jaar;2047;0.03351;76921;2578;9.72
3639;Totaal mannen en vrouwen;82 jaar;2048;0.03288;77353;2543;9.78
3640;Totaal mannen en vrouwen;82 jaar;2049;0.03228;77780;2511;9.85
3641;Totaal mannen en vrouwen;82 jaar;2050;0.03167;78197;2476;9.91
3642;Totaal mannen en vrouwen;82 jaar;2051;0.03109;78606;2444;9.97
3643;Totaal mannen en vrouwen;82 jaar;2052;0.0305;79010;2410;10.03
3644;Totaal mannen en vrouwen;82 jaar;2053;0.02994;79406;2378;10.09
3645;Totaal mannen en vrouwen;82 jaar;2054;0.02935;79789;2342;10.16
3646;Totaal mannen en vrouwen;82 jaar;2055;0.02881;80168;2309;10.22
3647;Totaal mannen en vrouwen;82 jaar;2056;0.02829;80540;2278;10.28
3648;Totaal mannen en vrouwen;82 jaar;2057;0.02777;80907;2247;10.34
3649;Totaal mannen en vrouwen;82 jaar;2058;0.02728;81265;2217;10.4
3650;Totaal mannen en vrouwen;82 jaar;2059;0.02675;81618;2183;10.47
3651;Totaal mannen en vrouwen;82 jaar;2060;0.02626;81963;2153;10.53
3652;Totaal mannen en vrouwen;83 jaar;2017;0.06245;57939;3618;7.52
3653;Totaal mannen en vrouwen;83 jaar;2018;0.06154;58517;3601;7.57
3654;Totaal mannen en vrouwen;83 jaar;2019;0.0607;59068;3586;7.61
3655;Totaal mannen en vrouwen;83 jaar;2020;0.05993;59595;3572;7.65
3656;Totaal mannen en vrouwen;83 jaar;2021;0.05924;60117;3561;7.68
3657;Totaal mannen en vrouwen;83 jaar;2022;0.05847;60635;3545;7.71
3658;Totaal mannen en vrouwen;83 jaar;2023;0.05781;61177;3537;7.75
3659;Totaal mannen en vrouwen;83 jaar;2024;0.05709;61748;3525;7.79
3660;Totaal mannen en vrouwen;83 jaar;2025;0.05632;62329;3510;7.83
3661;Totaal mannen en vrouwen;83 jaar;2026;0.05556;62920;3496;7.88
3662;Totaal mannen en vrouwen;83 jaar;2027;0.05475;63513;3477;7.92
3663;Totaal mannen en vrouwen;83 jaar;2028;0.05396;64105;3459;7.97
3664;Totaal mannen en vrouwen;83 jaar;2029;0.05322;64698;3443;8.02
3665;Totaal mannen en vrouwen;83 jaar;2030;0.05238;65288;3420;8.07
3666;Totaal mannen en vrouwen;83 jaar;2031;0.05162;65876;3400;8.12
3667;Totaal mannen en vrouwen;83 jaar;2032;0.05077;66462;3374;8.17
3668;Totaal mannen en vrouwen;83 jaar;2033;0.04991;67040;3346;8.22
3669;Totaal mannen en vrouwen;83 jaar;2034;0.04908;67614;3318;8.28
3670;Totaal mannen en vrouwen;83 jaar;2035;0.04819;68179;3286;8.34
3671;Totaal mannen en vrouwen;83 jaar;2036;0.04733;68737;3253;8.4
3672;Totaal mannen en vrouwen;83 jaar;2037;0.0465;69289;3222;8.46
3673;Totaal mannen en vrouwen;83 jaar;2038;0.04562;69827;3186;8.52
3674;Totaal mannen en vrouwen;83 jaar;2039;0.04487;70360;3157;8.57
3675;Totaal mannen en vrouwen;83 jaar;2040;0.04407;70883;3124;8.63
3676;Totaal mannen en vrouwen;83 jaar;2041;0.04332;71399;3093;8.69
3677;Totaal mannen en vrouwen;83 jaar;2042;0.04255;71907;3060;8.75
3678;Totaal mannen en vrouwen;83 jaar;2043;0.04181;72408;3027;8.81
3679;Totaal mannen en vrouwen;83 jaar;2044;0.04108;72902;2995;8.87
3680;Totaal mannen en vrouwen;83 jaar;2045;0.04036;73387;2962;8.93
3681;Totaal mannen en vrouwen;83 jaar;2046;0.03968;73868;2931;8.98
3682;Totaal mannen en vrouwen;83 jaar;2047;0.03899;74343;2898;9.04
3683;Totaal mannen en vrouwen;83 jaar;2048;0.03832;74810;2866;9.1
3684;Totaal mannen en vrouwen;83 jaar;2049;0.03762;75269;2832;9.16
3685;Totaal mannen en vrouwen;83 jaar;2050;0.03697;75721;2799;9.22
3686;Totaal mannen en vrouwen;83 jaar;2051;0.03629;76162;2764;9.27
3687;Totaal mannen en vrouwen;83 jaar;2052;0.03566;76600;2732;9.33
3688;Totaal mannen en vrouwen;83 jaar;2053;0.03502;77028;2697;9.39
3689;Totaal mannen en vrouwen;83 jaar;2054;0.0344;77448;2664;9.45
3690;Totaal mannen en vrouwen;83 jaar;2055;0.03374;77858;2627;9.51
3691;Totaal mannen en vrouwen;83 jaar;2056;0.03315;78262;2594;9.57
3692;Totaal mannen en vrouwen;83 jaar;2057;0.03258;78660;2563;9.62
3693;Totaal mannen en vrouwen;83 jaar;2058;0.03201;79048;2530;9.68
3694;Totaal mannen en vrouwen;83 jaar;2059;0.03147;79434;2500;9.74
3695;Totaal mannen en vrouwen;83 jaar;2060;0.03088;79811;2465;9.8
3696;Totaal mannen en vrouwen;84 jaar;2017;0.07077;54320;3844;6.99
3697;Totaal mannen en vrouwen;84 jaar;2018;0.06979;54916;3833;7.03
3698;Totaal mannen en vrouwen;84 jaar;2019;0.06895;55482;3825;7.07
3699;Totaal mannen en vrouwen;84 jaar;2020;0.06815;56024;3818;7.1
3700;Totaal mannen en vrouwen;84 jaar;2021;0.06738;56555;3811;7.13
3701;Totaal mannen en vrouwen;84 jaar;2022;0.06668;57090;3806;7.16
3702;Totaal mannen en vrouwen;84 jaar;2023;0.06584;57640;3795;7.19
3703;Totaal mannen en vrouwen;84 jaar;2024;0.06509;58223;3790;7.23
3704;Totaal mannen en vrouwen;84 jaar;2025;0.06431;58818;3782;7.27
3705;Totaal mannen en vrouwen;84 jaar;2026;0.06347;59425;3772;7.31
3706;Totaal mannen en vrouwen;84 jaar;2027;0.06265;60036;3761;7.35
3707;Totaal mannen en vrouwen;84 jaar;2028;0.06178;60646;3747;7.4
3708;Totaal mannen en vrouwen;84 jaar;2029;0.06092;61255;3731;7.44
3709;Totaal mannen en vrouwen;84 jaar;2030;0.06011;61868;3719;7.48
3710;Totaal mannen en vrouwen;84 jaar;2031;0.05918;62476;3698;7.53
3711;Totaal mannen en vrouwen;84 jaar;2032;0.05834;63088;3680;7.58
3712;Totaal mannen en vrouwen;84 jaar;2033;0.05739;63694;3655;7.63
3713;Totaal mannen en vrouwen;84 jaar;2034;0.05645;64295;3629;7.68
3714;Totaal mannen en vrouwen;84 jaar;2035;0.05553;64894;3604;7.74
3715;Totaal mannen en vrouwen;84 jaar;2036;0.05457;65484;3574;7.79
3716;Totaal mannen en vrouwen;84 jaar;2037;0.05365;66067;3545;7.84
3717;Totaal mannen en vrouwen;84 jaar;2038;0.05275;66642;3516;7.9
3718;Totaal mannen en vrouwen;84 jaar;2039;0.05182;67203;3482;7.95
3719;Totaal mannen en vrouwen;84 jaar;2040;0.05101;67760;3456;8.01
3720;Totaal mannen en vrouwen;84 jaar;2041;0.05015;68306;3425;8.06
3721;Totaal mannen en vrouwen;84 jaar;2042;0.04933;68847;3396;8.12
3722;Totaal mannen en vrouwen;84 jaar;2043;0.0485;69381;3365;8.17
3723;Totaal mannen en vrouwen;84 jaar;2044;0.04769;69907;3334;8.23
3724;Totaal mannen en vrouwen;84 jaar;2045;0.0469;70425;3303;8.28
3725;Totaal mannen en vrouwen;84 jaar;2046;0.04612;70937;3272;8.33
3726;Totaal mannen en vrouwen;84 jaar;2047;0.04539;71445;3243;8.39
3727;Totaal mannen en vrouwen;84 jaar;2048;0.04464;71943;3211;8.44
3728;Totaal mannen en vrouwen;84 jaar;2049;0.0439;72437;3180;8.5
3729;Totaal mannen en vrouwen;84 jaar;2050;0.04314;72922;3146;8.55
3730;Totaal mannen en vrouwen;84 jaar;2051;0.04243;73398;3115;8.6
3731;Totaal mannen en vrouwen;84 jaar;2052;0.04169;73869;3080;8.66
3732;Totaal mannen en vrouwen;84 jaar;2053;0.04101;74331;3048;8.71
3733;Totaal mannen en vrouwen;84 jaar;2054;0.0403;74784;3014;8.77
3734;Totaal mannen en vrouwen;84 jaar;2055;0.03962;75231;2981;8.82
3735;Totaal mannen en vrouwen;84 jaar;2056;0.0389;75668;2944;8.88
3736;Totaal mannen en vrouwen;84 jaar;2057;0.03826;76098;2911;8.93
3737;Totaal mannen en vrouwen;84 jaar;2058;0.03762;76518;2879;8.98
3738;Totaal mannen en vrouwen;84 jaar;2059;0.03699;76935;2846;9.04
3739;Totaal mannen en vrouwen;84 jaar;2060;0.03641;77346;2816;9.09
3740;Totaal mannen en vrouwen;85 jaar;2017;0.08016;50476;4046;6.48
3741;Totaal mannen en vrouwen;85 jaar;2018;0.0791;51084;4041;6.52
3742;Totaal mannen en vrouwen;85 jaar;2019;0.07819;51657;4039;6.55
3743;Totaal mannen en vrouwen;85 jaar;2020;0.0774;52206;4041;6.58
3744;Totaal mannen en vrouwen;85 jaar;2021;0.07661;52744;4041;6.61
3745;Totaal mannen en vrouwen;85 jaar;2022;0.07582;53283;4040;6.64
3746;Totaal mannen en vrouwen;85 jaar;2023;0.07508;53845;4043;6.67
3747;Totaal mannen en vrouwen;85 jaar;2024;0.07413;54433;4035;6.7
3748;Totaal mannen en vrouwen;85 jaar;2025;0.07332;55036;4035;6.74
3749;Totaal mannen en vrouwen;85 jaar;2026;0.07246;55653;4033;6.77
3750;Totaal mannen en vrouwen;85 jaar;2027;0.07157;56274;4027;6.81
3751;Totaal mannen en vrouwen;85 jaar;2028;0.07068;56899;4021;6.85
3752;Totaal mannen en vrouwen;85 jaar;2029;0.06972;57523;4010;6.89
3753;Totaal mannen en vrouwen;85 jaar;2030;0.06878;58149;3999;6.93
3754;Totaal mannen en vrouwen;85 jaar;2031;0.06789;58778;3991;6.97
3755;Totaal mannen en vrouwen;85 jaar;2032;0.06688;59407;3973;7.02
3756;Totaal mannen en vrouwen;85 jaar;2033;0.06593;60038;3958;7.06
3757;Totaal mannen en vrouwen;85 jaar;2034;0.0649;60666;3937;7.11
3758;Totaal mannen en vrouwen;85 jaar;2035;0.06387;61290;3915;7.16
3759;Totaal mannen en vrouwen;85 jaar;2036;0.06289;61910;3893;7.21
3760;Totaal mannen en vrouwen;85 jaar;2037;0.06185;62523;3867;7.26
3761;Totaal mannen en vrouwen;85 jaar;2038;0.06086;63126;3842;7.31
3762;Totaal mannen en vrouwen;85 jaar;2039;0.05991;63720;3818;7.36
3763;Totaal mannen en vrouwen;85 jaar;2040;0.0589;64303;3788;7.41
3764;Totaal mannen en vrouwen;85 jaar;2041;0.05804;64881;3765;7.46
3765;Totaal mannen en vrouwen;85 jaar;2042;0.0571;65451;3737;7.51
3766;Totaal mannen en vrouwen;85 jaar;2043;0.05622;66016;3712;7.56
3767;Totaal mannen en vrouwen;85 jaar;2044;0.05533;66573;3683;7.61
3768;Totaal mannen en vrouwen;85 jaar;2045;0.05445;67122;3655;7.66
3769;Totaal mannen en vrouwen;85 jaar;2046;0.05359;67665;3626;7.71
3770;Totaal mannen en vrouwen;85 jaar;2047;0.05274;68202;3597;7.76
3771;Totaal mannen en vrouwen;85 jaar;2048;0.05195;68732;3571;7.81
3772;Totaal mannen en vrouwen;85 jaar;2049;0.05113;69257;3541;7.86
3773;Totaal mannen en vrouwen;85 jaar;2050;0.05033;69776;3512;7.91
3774;Totaal mannen en vrouwen;85 jaar;2051;0.04951;70284;3480;7.96
3775;Totaal mannen en vrouwen;85 jaar;2052;0.04874;70789;3450;8.01
3776;Totaal mannen en vrouwen;85 jaar;2053;0.04793;71283;3417;8.06
3777;Totaal mannen en vrouwen;85 jaar;2054;0.04718;71770;3386;8.11
3778;Totaal mannen en vrouwen;85 jaar;2055;0.04641;72250;3353;8.16
3779;Totaal mannen en vrouwen;85 jaar;2056;0.04567;72724;3321;8.22
3780;Totaal mannen en vrouwen;85 jaar;2057;0.04489;73186;3285;8.27
3781;Totaal mannen en vrouwen;85 jaar;2058;0.04418;73639;3253;8.32
3782;Totaal mannen en vrouwen;85 jaar;2059;0.04348;74088;3221;8.37
3783;Totaal mannen en vrouwen;85 jaar;2060;0.04279;74530;3189;8.42
3784;Totaal mannen en vrouwen;86 jaar;2017;0.09076;46430;4214;6.0
3785;Totaal mannen en vrouwen;86 jaar;2018;0.0896;47043;4215;6.04
3786;Totaal mannen en vrouwen;86 jaar;2019;0.08861;47618;4220;6.07
3787;Totaal mannen en vrouwen;86 jaar;2020;0.08775;48165;4227;6.09
3788;Totaal mannen en vrouwen;86 jaar;2021;0.08697;48703;4236;6.12
3789;Totaal mannen en vrouwen;86 jaar;2022;0.08618;49244;4244;6.14
3790;Totaal mannen en vrouwen;86 jaar;2023;0.08534;49802;4250;6.17
3791;Totaal mannen en vrouwen;86 jaar;2024;0.08445;50398;4256;6.2
3792;Totaal mannen en vrouwen;86 jaar;2025;0.08344;51001;4255;6.23
3793;Totaal mannen en vrouwen;86 jaar;2026;0.08255;51620;4261;6.26
3794;Totaal mannen en vrouwen;86 jaar;2027;0.08163;52247;4265;6.3
3795;Totaal mannen en vrouwen;86 jaar;2028;0.08065;52878;4265;6.33
3796;Totaal mannen en vrouwen;86 jaar;2029;0.07969;53513;4265;6.37
3797;Totaal mannen en vrouwen;86 jaar;2030;0.07865;54150;4259;6.41
3798;Totaal mannen en vrouwen;86 jaar;2031;0.07762;54788;4253;6.44
3799;Totaal mannen en vrouwen;86 jaar;2032;0.07664;55434;4249;6.48
3800;Totaal mannen en vrouwen;86 jaar;2033;0.07553;56080;4236;6.53
3801;Totaal mannen en vrouwen;86 jaar;2034;0.07449;56729;4226;6.57
3802;Totaal mannen en vrouwen;86 jaar;2035;0.07337;57375;4210;6.62
3803;Totaal mannen en vrouwen;86 jaar;2036;0.07226;58017;4193;6.66
3804;Totaal mannen en vrouwen;86 jaar;2037;0.07121;58656;4177;6.71
3805;Totaal mannen en vrouwen;86 jaar;2038;0.07011;59284;4157;6.75
3806;Totaal mannen en vrouwen;86 jaar;2039;0.06906;59903;4137;6.8
3807;Totaal mannen en vrouwen;86 jaar;2040;0.06804;60516;4118;6.84
3808;Totaal mannen en vrouwen;86 jaar;2041;0.06696;61115;4092;6.89
3809;Totaal mannen en vrouwen;86 jaar;2042;0.06603;61714;4075;6.94
3810;Totaal mannen en vrouwen;86 jaar;2043;0.06502;62304;4051;6.98
3811;Totaal mannen en vrouwen;86 jaar;2044;0.06408;62890;4030;7.03
3812;Totaal mannen en vrouwen;86 jaar;2045;0.06311;63467;4005;7.08
3813;Totaal mannen en vrouwen;86 jaar;2046;0.06216;64039;3981;7.12
3814;Totaal mannen en vrouwen;86 jaar;2047;0.06124;64605;3956;7.17
3815;Totaal mannen en vrouwen;86 jaar;2048;0.06032;65161;3931;7.21
3816;Totaal mannen en vrouwen;86 jaar;2049;0.05947;65716;3908;7.26
3817;Totaal mannen en vrouwen;86 jaar;2050;0.05858;66264;3881;7.31
3818;Totaal mannen en vrouwen;86 jaar;2051;0.05771;66804;3855;7.35
3819;Totaal mannen en vrouwen;86 jaar;2052;0.05682;67339;3826;7.4
3820;Totaal mannen en vrouwen;86 jaar;2053;0.05598;67866;3799;7.45
3821;Totaal mannen en vrouwen;86 jaar;2054;0.0551;68384;3768;7.49
3822;Totaal mannen en vrouwen;86 jaar;2055;0.05429;68897;3740;7.54
3823;Totaal mannen en vrouwen;86 jaar;2056;0.05345;69403;3709;7.58
3824;Totaal mannen en vrouwen;86 jaar;2057;0.05265;69901;3680;7.63
3825;Totaal mannen en vrouwen;86 jaar;2058;0.05178;70386;3645;7.68
3826;Totaal mannen en vrouwen;86 jaar;2059;0.05101;70867;3615;7.72
3827;Totaal mannen en vrouwen;86 jaar;2060;0.05026;71341;3586;7.77
3828;Totaal mannen en vrouwen;87 jaar;2017;0.1024;42216;4323;5.55
3829;Totaal mannen en vrouwen;87 jaar;2018;0.10134;42828;4340;5.58
3830;Totaal mannen en vrouwen;87 jaar;2019;0.10025;43398;4351;5.61
3831;Totaal mannen en vrouwen;87 jaar;2020;0.09932;43938;4364;5.63
3832;Totaal mannen en vrouwen;87 jaar;2021;0.09849;44468;4380;5.65
3833;Totaal mannen en vrouwen;87 jaar;2022;0.0977;45000;4397;5.67
3834;Totaal mannen en vrouwen;87 jaar;2023;0.09686;45552;4412;5.7
3835;Totaal mannen en vrouwen;87 jaar;2024;0.09586;46141;4423;5.72
