ID;Geslacht;Leeftijd;SoortOpname;Diagnose;RegioS;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2
4614;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Twente (GG);2017;0.0;0.0
4615;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Twente (GG);2018;0.0;0.0
4616;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Twente (GG);2019;0.0;0.0
4617;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Twente (GG);2020;0.0;0.0
4618;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Twente (GG);2021;0.0;0.0
4619;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Twente (GG);2022;0.0;0.0
4620;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Noord- en Oost-Gelderland (GG);2013;0.0;0.0
4621;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Noord- en Oost-Gelderland (GG);2014;0.0;0.0
4622;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Noord- en Oost-Gelderland (GG);2015;0.0;0.0
4623;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Noord- en Oost-Gelderland (GG);2016;0.0;0.0
4624;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Noord- en Oost-Gelderland (GG);2017;0.0;0.0
4625;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Noord- en Oost-Gelderland (GG);2018;0.0;0.0
4626;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Noord- en Oost-Gelderland (GG);2019;0.0;0.0
4627;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Noord- en Oost-Gelderland (GG);2020;0.0;0.0
4628;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Noord- en Oost-Gelderland (GG);2021;0.0;0.0
4629;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Noord- en Oost-Gelderland (GG);2022;0.0;0.0
4630;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Veiligh. en Gez. Gelderland-Midden (GG);2013;0.0;0.0
4631;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Veiligh. en Gez. Gelderland-Midden (GG);2014;0.0;0.0
4632;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Veiligh. en Gez. Gelderland-Midden (GG);2015;0.0;0.0
4633;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Veiligh. en Gez. Gelderland-Midden (GG);2016;0.0;0.0
4634;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Veiligh. en Gez. Gelderland-Midden (GG);2017;0.0;0.0
4635;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Veiligh. en Gez. Gelderland-Midden (GG);2018;0.0;0.0
4636;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Veiligh. en Gez. Gelderland-Midden (GG);2019;0.0;0.0
4637;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Veiligh. en Gez. Gelderland-Midden (GG);2020;0.0;0.0
4638;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Veiligh. en Gez. Gelderland-Midden (GG);2021;0.0;0.0
4639;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Veiligh. en Gez. Gelderland-Midden (GG);2022;0.0;0.0
4640;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rivierenland (GG);2013;0.0;0.0
4641;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rivierenland (GG);2014;;
4642;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rivierenland (GG);2015;;
4643;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rivierenland (GG);2016;;
4644;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rivierenland (GG);2017;;
4645;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rivierenland (GG);2018;;
4646;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rivierenland (GG);2019;;
4647;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rivierenland (GG);2020;;
4648;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rivierenland (GG);2021;;
4649;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rivierenland (GG);2022;;
4650;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gelderland-Zuid (GG);2013;;
4651;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gelderland-Zuid (GG);2014;0.0;0.0
4652;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gelderland-Zuid (GG);2015;0.0;0.0
4653;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gelderland-Zuid (GG);2016;0.0;0.0
4654;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gelderland-Zuid (GG);2017;0.0;0.0
4655;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gelderland-Zuid (GG);2018;0.0;0.0
4656;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gelderland-Zuid (GG);2019;0.0;0.0
4657;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gelderland-Zuid (GG);2020;0.0;0.0
4658;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gelderland-Zuid (GG);2021;0.0;0.0
4659;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gelderland-Zuid (GG);2022;0.0;0.0
4660;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Nijmegen (GG);2013;0.0;0.0
4661;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Nijmegen (GG);2014;;
4662;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Nijmegen (GG);2015;;
4663;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Nijmegen (GG);2016;;
4664;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Nijmegen (GG);2017;;
4665;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Nijmegen (GG);2018;;
4666;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Nijmegen (GG);2019;;
4667;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Nijmegen (GG);2020;;
4668;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Nijmegen (GG);2021;;
4669;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Nijmegen (GG);2022;;
4670;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Flevoland (GG);2013;0.0;0.0
4671;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Flevoland (GG);2014;0.0;0.0
4672;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Flevoland (GG);2015;0.0;0.0
4673;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Flevoland (GG);2016;0.0;0.0
4674;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Flevoland (GG);2017;0.0;0.0
4675;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Flevoland (GG);2018;0.0;0.0
4676;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Flevoland (GG);2019;0.0;0.0
4677;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Flevoland (GG);2020;0.0;0.0
4678;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Flevoland (GG);2021;0.0;0.0
4679;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Flevoland (GG);2022;0.0;0.0
4680;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GG en GD Utrecht (GG);2013;0.0;0.0
4681;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GG en GD Utrecht (GG);2014;;
4682;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GG en GD Utrecht (GG);2015;;
4683;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GG en GD Utrecht (GG);2016;;
4684;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GG en GD Utrecht (GG);2017;;
4685;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GG en GD Utrecht (GG);2018;;
4686;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GG en GD Utrecht (GG);2019;;
4687;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GG en GD Utrecht (GG);2020;;
4688;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GG en GD Utrecht (GG);2021;;
4689;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GG en GD Utrecht (GG);2022;;
4690;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Midden-Nederland (GG);2013;0.0;0.0
4691;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Midden-Nederland (GG);2014;;
4692;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Midden-Nederland (GG);2015;;
4693;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Midden-Nederland (GG);2016;;
4694;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Midden-Nederland (GG);2017;;
4695;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Midden-Nederland (GG);2018;;
4696;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Midden-Nederland (GG);2019;;
4697;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Midden-Nederland (GG);2020;;
4698;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Midden-Nederland (GG);2021;;
4699;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Midden-Nederland (GG);2022;;
4700;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Utrecht (GG);2013;;
4701;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Utrecht (GG);2014;0.0;0.0
4702;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Utrecht (GG);2015;0.0;0.0
4703;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Utrecht (GG);2016;0.0;0.0
4704;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Utrecht (GG);2017;0.0;0.0
4705;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Utrecht (GG);2018;0.0;0.0
4706;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Utrecht (GG);2019;0.0;0.0
4707;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Utrecht (GG);2020;0.0;0.0
4708;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Utrecht (GG);2021;0.0;0.0
4709;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Regio Utrecht (GG);2022;0.0;0.0
4710;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Noorden (GG);2013;0.0;0.0
4711;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Noorden (GG);2014;0.0;0.0
4712;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Noorden (GG);2015;0.0;0.0
4713;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Noorden (GG);2016;0.0;0.0
4714;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Noorden (GG);2017;0.0;0.0
4715;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Noorden (GG);2018;0.0;0.0
4716;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Noorden (GG);2019;0.0;0.0
4717;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Noorden (GG);2020;0.0;0.0
4718;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Noorden (GG);2021;0.0;0.0
4719;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Noorden (GG);2022;0.0;0.0
4720;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Kennemerland (GG);2013;0.0;0.0
4721;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Kennemerland (GG);2014;0.0;0.0
4722;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Kennemerland (GG);2015;0.0;0.0
4723;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Kennemerland (GG);2016;0.0;0.0
4724;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Kennemerland (GG);2017;0.0;0.0
4725;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Kennemerland (GG);2018;0.0;0.0
4726;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Kennemerland (GG);2019;0.0;0.0
4727;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Kennemerland (GG);2020;0.0;0.0
4728;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Kennemerland (GG);2021;0.0;0.0
4729;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Kennemerland (GG);2022;0.0;0.0
4730;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Amsterdam (GG);2013;0.0;0.0
4731;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Amsterdam (GG);2014;0.0;0.0
4732;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Amsterdam (GG);2015;0.0;0.0
4733;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Amsterdam (GG);2016;0.0;0.0
4734;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Amsterdam (GG);2017;0.0;0.0
4735;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Amsterdam (GG);2018;0.0;0.0
4736;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Amsterdam (GG);2019;0.0;0.0
4737;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Amsterdam (GG);2020;0.0;0.0
4738;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Amsterdam (GG);2021;0.0;0.0
4739;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Amsterdam (GG);2022;0.0;0.0
4740;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gooi en Vechtstreek (GG);2013;0.0;0.0
4741;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gooi en Vechtstreek (GG);2014;0.0;0.0
4742;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gooi en Vechtstreek (GG);2015;0.0;0.0
4743;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gooi en Vechtstreek (GG);2016;0.0;0.0
4744;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gooi en Vechtstreek (GG);2017;0.0;0.0
4745;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gooi en Vechtstreek (GG);2018;0.0;0.0
4746;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gooi en Vechtstreek (GG);2019;0.0;0.0
4747;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gooi en Vechtstreek (GG);2020;0.0;0.0
4748;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gooi en Vechtstreek (GG);2021;0.0;0.0
4749;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Gooi en Vechtstreek (GG);2022;0.0;0.0
4750;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Den Haag (GG);2013;0.0;0.0
4751;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Den Haag (GG);2014;;
4752;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Den Haag (GG);2015;;
4753;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Den Haag (GG);2016;;
4754;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Den Haag (GG);2017;;
4755;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Den Haag (GG);2018;;
4756;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Den Haag (GG);2019;;
4757;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Den Haag (GG);2020;;
4758;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Den Haag (GG);2021;;
4759;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Den Haag (GG);2022;;
4760;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-West (GG);2013;0.0;0.0
4761;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-West (GG);2014;;
4762;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-West (GG);2015;;
4763;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-West (GG);2016;;
4764;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-West (GG);2017;;
4765;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-West (GG);2018;;
4766;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-West (GG);2019;;
4767;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-West (GG);2020;;
4768;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-West (GG);2021;;
4769;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-West (GG);2022;;
4770;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Midden (GG);2013;0.0;0.0
4771;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Midden (GG);2014;0.0;0.0
4772;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Midden (GG);2015;0.0;0.0
4773;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Midden (GG);2016;0.0;0.0
4774;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Midden (GG);2017;0.0;0.0
4775;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Midden (GG);2018;0.0;0.0
4776;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Midden (GG);2019;0.0;0.0
4777;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Midden (GG);2020;0.0;0.0
4778;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Midden (GG);2021;0.0;0.0
4779;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Hollands-Midden (GG);2022;0.0;0.0
4780;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rotterdam-Rijnmond (GG);2013;0.0;0.0
4781;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rotterdam-Rijnmond (GG);2014;0.0;0.0
4782;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rotterdam-Rijnmond (GG);2015;0.0;0.0
4783;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rotterdam-Rijnmond (GG);2016;0.0;0.0
4784;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rotterdam-Rijnmond (GG);2017;0.0;0.0
4785;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rotterdam-Rijnmond (GG);2018;0.0;0.0
4786;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rotterdam-Rijnmond (GG);2019;0.0;0.0
4787;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rotterdam-Rijnmond (GG);2020;0.0;0.0
4788;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rotterdam-Rijnmond (GG);2021;0.0;0.0
4789;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Rotterdam-Rijnmond (GG);2022;0.0;0.0
4790;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-Zuid (GG);2013;0.0;0.0
4791;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-Zuid (GG);2014;0.0;0.0
4792;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-Zuid (GG);2015;0.0;0.0
4793;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-Zuid (GG);2016;;
4794;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-Zuid (GG);2017;;
4795;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-Zuid (GG);2018;;
4796;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-Zuid (GG);2019;;
4797;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-Zuid (GG);2020;;
4798;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-Zuid (GG);2021;;
4799;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zuid-Holland-Zuid (GG);2022;;
4800;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Dienst Gezondheid & Jeugd ZHZ (GG);2013;;
4801;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Dienst Gezondheid & Jeugd ZHZ (GG);2014;;
4802;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Dienst Gezondheid & Jeugd ZHZ (GG);2015;;
4803;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Dienst Gezondheid & Jeugd ZHZ (GG);2016;0.0;0.0
4804;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Dienst Gezondheid & Jeugd ZHZ (GG);2017;0.0;0.0
4805;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Dienst Gezondheid & Jeugd ZHZ (GG);2018;0.0;0.0
4806;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Dienst Gezondheid & Jeugd ZHZ (GG);2019;0.0;0.0
4807;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Dienst Gezondheid & Jeugd ZHZ (GG);2020;0.0;0.0
4808;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Dienst Gezondheid & Jeugd ZHZ (GG);2021;0.0;0.0
4809;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;Dienst Gezondheid & Jeugd ZHZ (GG);2022;0.0;0.0
4810;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zeeland (GG);2013;0.0;0.0
4811;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zeeland (GG);2014;0.0;0.0
4812;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zeeland (GG);2015;0.0;0.0
4813;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zeeland (GG);2016;0.0;0.0
4814;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zeeland (GG);2017;0.0;0.0
4815;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zeeland (GG);2018;0.0;0.0
4816;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zeeland (GG);2019;0.0;0.0
4817;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zeeland (GG);2020;0.0;0.0
4818;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zeeland (GG);2021;0.0;0.0
4819;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD Zeeland (GG);2022;0.0;0.0
4820;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD West-Brabant (GG);2013;0.0;0.0
4821;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD West-Brabant (GG);2014;0.0;0.0
4822;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD West-Brabant (GG);2015;0.0;0.0
4823;Totaal mannen en vrouwen;10000;Totaal opnamen;1.3.3 Tetanus;GGD West-Brabant (GG);2016;0.0;0.0
