ID;OrganisatieVanOverdracht;BestaandeOfNieuweHulp;RegioS;Perioden;AfgerondeCasussenMetOverdracht_1;AfgerondeCasussenMetOverdrachtRel_2
5982;Gezondheidszorg: totaal;Totaal;Friesland (VT);2023;90.0;14.0
5983;Gezondheidszorg: totaal;Totaal;Friesland (VT);1e halfjaar 2024;55.0;8.0
5984;Gezondheidszorg: totaal;Totaal;Gelderland-Midden (VT);1e halfjaar 2019;15.0;2.0
5985;Gezondheidszorg: totaal;Totaal;Gelderland-Midden (VT);2e halfjaar 2019;30.0;4.0
5986;Gezondheidszorg: totaal;Totaal;Gelderland-Midden (VT);2019;50.0;7.0
5987;Gezondheidszorg: totaal;Totaal;Gelderland-Midden (VT);1e halfjaar 2020;35.0;5.0
5988;Gezondheidszorg: totaal;Totaal;Gelderland-Midden (VT);2e halfjaar 2020;55.0;8.0
5989;Gezondheidszorg: totaal;Totaal;Gelderland-Midden (VT);2020;95.0;14.0
5990;Gezondheidszorg: totaal;Totaal;Gelderland-Midden (VT);1e halfjaar 2021;50.0;7.0
5991;Gezondheidszorg: totaal;Totaal;Gelderland-Midden (VT);2e halfjaar 2021;50.0;7.0
5992;Gezondheidszorg: totaal;Totaal;Gelderland-Midden (VT);2021;100.0;14.0
5993;Gezondheidszorg: totaal;Totaal;Gelderland-Midden (VT);1e halfjaar 2022;50.0;7.0
5994;Gezondheidszorg: totaal;Totaal;Gelderland-Midden (VT);2e halfjaar 2022;35.0;5.0
5995;Gezondheidszorg: totaal;Totaal;Gelderland-Midden (VT);2022;85.0;12.0
5996;Gezondheidszorg: totaal;Totaal;Gelderland-Midden (VT);1e halfjaar 2023;40.0;5.0
5997;Gezondheidszorg: totaal;Totaal;Gelderland-Midden (VT);2e halfjaar 2023;35.0;5.0
5998;Gezondheidszorg: totaal;Totaal;Gelderland-Midden (VT);2023;75.0;10.0
5999;Gezondheidszorg: totaal;Totaal;Gelderland-Midden (VT);1e halfjaar 2024;55.0;7.0
6000;Gezondheidszorg: totaal;Totaal;Gelderland-Zuid (VT);1e halfjaar 2019;40.0;7.0
6001;Gezondheidszorg: totaal;Totaal;Gelderland-Zuid (VT);2e halfjaar 2019;75.0;13.0
6002;Gezondheidszorg: totaal;Totaal;Gelderland-Zuid (VT);2019;115.0;20.0
6003;Gezondheidszorg: totaal;Totaal;Gelderland-Zuid (VT);1e halfjaar 2020;130.0;23.0
6004;Gezondheidszorg: totaal;Totaal;Gelderland-Zuid (VT);2e halfjaar 2020;100.0;18.0
6005;Gezondheidszorg: totaal;Totaal;Gelderland-Zuid (VT);2020;230.0;40.0
6006;Gezondheidszorg: totaal;Totaal;Gelderland-Zuid (VT);1e halfjaar 2021;135.0;24.0
6007;Gezondheidszorg: totaal;Totaal;Gelderland-Zuid (VT);2e halfjaar 2021;160.0;28.0
6008;Gezondheidszorg: totaal;Totaal;Gelderland-Zuid (VT);2021;295.0;52.0
6009;Gezondheidszorg: totaal;Totaal;Gelderland-Zuid (VT);1e halfjaar 2022;130.0;23.0
6010;Gezondheidszorg: totaal;Totaal;Gelderland-Zuid (VT);2e halfjaar 2022;140.0;24.0
6011;Gezondheidszorg: totaal;Totaal;Gelderland-Zuid (VT);2022;270.0;47.0
6012;Gezondheidszorg: totaal;Totaal;Gelderland-Zuid (VT);1e halfjaar 2023;100.0;17.0
6013;Gezondheidszorg: totaal;Totaal;Gelderland-Zuid (VT);2e halfjaar 2023;70.0;12.0
6014;Gezondheidszorg: totaal;Totaal;Gelderland-Zuid (VT);2023;170.0;29.0
6015;Gezondheidszorg: totaal;Totaal;Gelderland-Zuid (VT);1e halfjaar 2024;55.0;9.0
6016;Gezondheidszorg: totaal;Totaal;Gooi en Vechtstreek (VT);1e halfjaar 2019;;
6017;Gezondheidszorg: totaal;Totaal;Gooi en Vechtstreek (VT);2e halfjaar 2019;15.0;7.0
6018;Gezondheidszorg: totaal;Totaal;Gooi en Vechtstreek (VT);2019;15.0;7.0
6019;Gezondheidszorg: totaal;Totaal;Gooi en Vechtstreek (VT);1e halfjaar 2020;15.0;7.0
6020;Gezondheidszorg: totaal;Totaal;Gooi en Vechtstreek (VT);2e halfjaar 2020;20.0;9.0
6021;Gezondheidszorg: totaal;Totaal;Gooi en Vechtstreek (VT);2020;35.0;16.0
6022;Gezondheidszorg: totaal;Totaal;Gooi en Vechtstreek (VT);1e halfjaar 2021;35.0;16.0
6023;Gezondheidszorg: totaal;Totaal;Gooi en Vechtstreek (VT);2e halfjaar 2021;30.0;14.0
6024;Gezondheidszorg: totaal;Totaal;Gooi en Vechtstreek (VT);2021;65.0;30.0
6025;Gezondheidszorg: totaal;Totaal;Gooi en Vechtstreek (VT);1e halfjaar 2022;;
6026;Gezondheidszorg: totaal;Totaal;Gooi en Vechtstreek (VT);2e halfjaar 2022;30.0;12.0
6027;Gezondheidszorg: totaal;Totaal;Gooi en Vechtstreek (VT);2022;30.0;13.0
6028;Gezondheidszorg: totaal;Totaal;Gooi en Vechtstreek (VT);1e halfjaar 2023;20.0;9.0
6029;Gezondheidszorg: totaal;Totaal;Gooi en Vechtstreek (VT);2e halfjaar 2023;40.0;17.0
6030;Gezondheidszorg: totaal;Totaal;Gooi en Vechtstreek (VT);2023;65.0;26.0
6031;Gezondheidszorg: totaal;Totaal;Gooi en Vechtstreek (VT);1e halfjaar 2024;50.0;21.0
6032;Gezondheidszorg: totaal;Totaal;Groningen (VT);1e halfjaar 2019;;
6033;Gezondheidszorg: totaal;Totaal;Groningen (VT);2e halfjaar 2019;30.0;5.0
6034;Gezondheidszorg: totaal;Totaal;Groningen (VT);2019;35.0;6.0
6035;Gezondheidszorg: totaal;Totaal;Groningen (VT);1e halfjaar 2020;50.0;9.0
6036;Gezondheidszorg: totaal;Totaal;Groningen (VT);2e halfjaar 2020;65.0;11.0
6037;Gezondheidszorg: totaal;Totaal;Groningen (VT);2020;115.0;20.0
6038;Gezondheidszorg: totaal;Totaal;Groningen (VT);1e halfjaar 2021;65.0;11.0
6039;Gezondheidszorg: totaal;Totaal;Groningen (VT);2e halfjaar 2021;60.0;10.0
6040;Gezondheidszorg: totaal;Totaal;Groningen (VT);2021;125.0;21.0
6041;Gezondheidszorg: totaal;Totaal;Groningen (VT);1e halfjaar 2022;70.0;12.0
6042;Gezondheidszorg: totaal;Totaal;Groningen (VT);2e halfjaar 2022;60.0;10.0
6043;Gezondheidszorg: totaal;Totaal;Groningen (VT);2022;130.0;22.0
6044;Gezondheidszorg: totaal;Totaal;Groningen (VT);1e halfjaar 2023;40.0;7.0
6045;Gezondheidszorg: totaal;Totaal;Groningen (VT);2e halfjaar 2023;30.0;5.0
6046;Gezondheidszorg: totaal;Totaal;Groningen (VT);2023;70.0;12.0
6047;Gezondheidszorg: totaal;Totaal;Groningen (VT);1e halfjaar 2024;35.0;6.0
6048;Gezondheidszorg: totaal;Totaal;Haaglanden (VT);1e halfjaar 2019;30.0;3.0
6049;Gezondheidszorg: totaal;Totaal;Haaglanden (VT);2e halfjaar 2019;45.0;4.0
6050;Gezondheidszorg: totaal;Totaal;Haaglanden (VT);2019;75.0;7.0
6051;Gezondheidszorg: totaal;Totaal;Haaglanden (VT);1e halfjaar 2020;75.0;7.0
6052;Gezondheidszorg: totaal;Totaal;Haaglanden (VT);2e halfjaar 2020;100.0;9.0
6053;Gezondheidszorg: totaal;Totaal;Haaglanden (VT);2020;175.0;16.0
6054;Gezondheidszorg: totaal;Totaal;Haaglanden (VT);1e halfjaar 2021;120.0;11.0
6055;Gezondheidszorg: totaal;Totaal;Haaglanden (VT);2e halfjaar 2021;115.0;10.0
6056;Gezondheidszorg: totaal;Totaal;Haaglanden (VT);2021;235.0;21.0
6057;Gezondheidszorg: totaal;Totaal;Haaglanden (VT);1e halfjaar 2022;105.0;9.0
6058;Gezondheidszorg: totaal;Totaal;Haaglanden (VT);2e halfjaar 2022;100.0;9.0
6059;Gezondheidszorg: totaal;Totaal;Haaglanden (VT);2022;205.0;18.0
6060;Gezondheidszorg: totaal;Totaal;Haaglanden (VT);1e halfjaar 2023;120.0;10.0
6061;Gezondheidszorg: totaal;Totaal;Haaglanden (VT);2e halfjaar 2023;95.0;8.0
6062;Gezondheidszorg: totaal;Totaal;Haaglanden (VT);2023;215.0;19.0
6063;Gezondheidszorg: totaal;Totaal;Haaglanden (VT);1e halfjaar 2024;80.0;7.0
6064;Gezondheidszorg: totaal;Totaal;Hollands-Midden (VT);1e halfjaar 2019;30.0;4.0
6065;Gezondheidszorg: totaal;Totaal;Hollands-Midden (VT);2e halfjaar 2019;105.0;13.0
6066;Gezondheidszorg: totaal;Totaal;Hollands-Midden (VT);2019;135.0;17.0
6067;Gezondheidszorg: totaal;Totaal;Hollands-Midden (VT);1e halfjaar 2020;115.0;14.0
6068;Gezondheidszorg: totaal;Totaal;Hollands-Midden (VT);2e halfjaar 2020;100.0;12.0
6069;Gezondheidszorg: totaal;Totaal;Hollands-Midden (VT);2020;210.0;26.0
6070;Gezondheidszorg: totaal;Totaal;Hollands-Midden (VT);1e halfjaar 2021;100.0;12.0
6071;Gezondheidszorg: totaal;Totaal;Hollands-Midden (VT);2e halfjaar 2021;85.0;10.0
6072;Gezondheidszorg: totaal;Totaal;Hollands-Midden (VT);2021;180.0;22.0
6073;Gezondheidszorg: totaal;Totaal;Hollands-Midden (VT);1e halfjaar 2022;75.0;9.0
6074;Gezondheidszorg: totaal;Totaal;Hollands-Midden (VT);2e halfjaar 2022;75.0;9.0
6075;Gezondheidszorg: totaal;Totaal;Hollands-Midden (VT);2022;150.0;18.0
6076;Gezondheidszorg: totaal;Totaal;Hollands-Midden (VT);1e halfjaar 2023;90.0;11.0
6077;Gezondheidszorg: totaal;Totaal;Hollands-Midden (VT);2e halfjaar 2023;65.0;8.0
6078;Gezondheidszorg: totaal;Totaal;Hollands-Midden (VT);2023;155.0;18.0
6079;Gezondheidszorg: totaal;Totaal;Hollands-Midden (VT);1e halfjaar 2024;75.0;9.0
6080;Gezondheidszorg: totaal;Totaal;IJsselland (VT);1e halfjaar 2019;;
6081;Gezondheidszorg: totaal;Totaal;IJsselland (VT);2e halfjaar 2019;;
6082;Gezondheidszorg: totaal;Totaal;IJsselland (VT);2019;10.0;2.0
6083;Gezondheidszorg: totaal;Totaal;IJsselland (VT);1e halfjaar 2020;;
6084;Gezondheidszorg: totaal;Totaal;IJsselland (VT);2e halfjaar 2020;;
6085;Gezondheidszorg: totaal;Totaal;IJsselland (VT);2020;10.0;2.0
6086;Gezondheidszorg: totaal;Totaal;IJsselland (VT);1e halfjaar 2021;;
6087;Gezondheidszorg: totaal;Totaal;IJsselland (VT);2e halfjaar 2021;10.0;2.0
6088;Gezondheidszorg: totaal;Totaal;IJsselland (VT);2021;15.0;3.0
6089;Gezondheidszorg: totaal;Totaal;IJsselland (VT);1e halfjaar 2022;;
6090;Gezondheidszorg: totaal;Totaal;IJsselland (VT);2e halfjaar 2022;;
6091;Gezondheidszorg: totaal;Totaal;IJsselland (VT);2022;10.0;2.0
6092;Gezondheidszorg: totaal;Totaal;IJsselland (VT);1e halfjaar 2023;;
6093;Gezondheidszorg: totaal;Totaal;IJsselland (VT);2e halfjaar 2023;;
6094;Gezondheidszorg: totaal;Totaal;IJsselland (VT);2023;10.0;2.0
6095;Gezondheidszorg: totaal;Totaal;IJsselland (VT);1e halfjaar 2024;;
6096;Gezondheidszorg: totaal;Totaal;Kennemerland (VT);1e halfjaar 2019;20.0;4.0
6097;Gezondheidszorg: totaal;Totaal;Kennemerland (VT);2e halfjaar 2019;20.0;4.0
6098;Gezondheidszorg: totaal;Totaal;Kennemerland (VT);2019;35.0;7.0
6099;Gezondheidszorg: totaal;Totaal;Kennemerland (VT);1e halfjaar 2020;45.0;8.0
6100;Gezondheidszorg: totaal;Totaal;Kennemerland (VT);2e halfjaar 2020;30.0;6.0
6101;Gezondheidszorg: totaal;Totaal;Kennemerland (VT);2020;80.0;15.0
6102;Gezondheidszorg: totaal;Totaal;Kennemerland (VT);1e halfjaar 2021;60.0;11.0
6103;Gezondheidszorg: totaal;Totaal;Kennemerland (VT);2e halfjaar 2021;45.0;8.0
6104;Gezondheidszorg: totaal;Totaal;Kennemerland (VT);2021;110.0;20.0
6105;Gezondheidszorg: totaal;Totaal;Kennemerland (VT);1e halfjaar 2022;60.0;11.0
6106;Gezondheidszorg: totaal;Totaal;Kennemerland (VT);2e halfjaar 2022;55.0;10.0
6107;Gezondheidszorg: totaal;Totaal;Kennemerland (VT);2022;115.0;21.0
6108;Gezondheidszorg: totaal;Totaal;Kennemerland (VT);1e halfjaar 2023;85.0;15.0
6109;Gezondheidszorg: totaal;Totaal;Kennemerland (VT);2e halfjaar 2023;60.0;11.0
6110;Gezondheidszorg: totaal;Totaal;Kennemerland (VT);2023;145.0;26.0
6111;Gezondheidszorg: totaal;Totaal;Kennemerland (VT);1e halfjaar 2024;25.0;5.0
6112;Gezondheidszorg: totaal;Totaal;Noord- en Midden Limburg (VT);1e halfjaar 2019;;
6113;Gezondheidszorg: totaal;Totaal;Noord- en Midden Limburg (VT);2e halfjaar 2019;15.0;3.0
6114;Gezondheidszorg: totaal;Totaal;Noord- en Midden Limburg (VT);2019;15.0;3.0
6115;Gezondheidszorg: totaal;Totaal;Noord- en Midden Limburg (VT);1e halfjaar 2020;15.0;3.0
6116;Gezondheidszorg: totaal;Totaal;Noord- en Midden Limburg (VT);2e halfjaar 2020;15.0;3.0
6117;Gezondheidszorg: totaal;Totaal;Noord- en Midden Limburg (VT);2020;25.0;5.0
6118;Gezondheidszorg: totaal;Totaal;Noord- en Midden Limburg (VT);1e halfjaar 2021;;
6119;Gezondheidszorg: totaal;Totaal;Noord- en Midden Limburg (VT);2e halfjaar 2021;10.0;2.0
6120;Gezondheidszorg: totaal;Totaal;Noord- en Midden Limburg (VT);2021;15.0;3.0
6121;Gezondheidszorg: totaal;Totaal;Noord- en Midden Limburg (VT);1e halfjaar 2022;15.0;3.0
6122;Gezondheidszorg: totaal;Totaal;Noord- en Midden Limburg (VT);2e halfjaar 2022;10.0;2.0
6123;Gezondheidszorg: totaal;Totaal;Noord- en Midden Limburg (VT);2022;25.0;5.0
6124;Gezondheidszorg: totaal;Totaal;Noord- en Midden Limburg (VT);1e halfjaar 2023;15.0;3.0
6125;Gezondheidszorg: totaal;Totaal;Noord- en Midden Limburg (VT);2e halfjaar 2023;;
6126;Gezondheidszorg: totaal;Totaal;Noord- en Midden Limburg (VT);2023;20.0;4.0
6127;Gezondheidszorg: totaal;Totaal;Noord- en Midden Limburg (VT);1e halfjaar 2024;;
6128;Gezondheidszorg: totaal;Totaal;Noord- en Oost-Gelderland (VT);1e halfjaar 2019;15.0;2.0
6129;Gezondheidszorg: totaal;Totaal;Noord- en Oost-Gelderland (VT);2e halfjaar 2019;30.0;4.0
6130;Gezondheidszorg: totaal;Totaal;Noord- en Oost-Gelderland (VT);2019;45.0;5.0
6131;Gezondheidszorg: totaal;Totaal;Noord- en Oost-Gelderland (VT);1e halfjaar 2020;40.0;5.0
6132;Gezondheidszorg: totaal;Totaal;Noord- en Oost-Gelderland (VT);2e halfjaar 2020;40.0;5.0
6133;Gezondheidszorg: totaal;Totaal;Noord- en Oost-Gelderland (VT);2020;80.0;10.0
6134;Gezondheidszorg: totaal;Totaal;Noord- en Oost-Gelderland (VT);1e halfjaar 2021;40.0;5.0
6135;Gezondheidszorg: totaal;Totaal;Noord- en Oost-Gelderland (VT);2e halfjaar 2021;45.0;5.0
6136;Gezondheidszorg: totaal;Totaal;Noord- en Oost-Gelderland (VT);2021;85.0;10.0
6137;Gezondheidszorg: totaal;Totaal;Noord- en Oost-Gelderland (VT);1e halfjaar 2022;50.0;6.0
6138;Gezondheidszorg: totaal;Totaal;Noord- en Oost-Gelderland (VT);2e halfjaar 2022;45.0;6.0
6139;Gezondheidszorg: totaal;Totaal;Noord- en Oost-Gelderland (VT);2022;95.0;11.0
6140;Gezondheidszorg: totaal;Totaal;Noord- en Oost-Gelderland (VT);1e halfjaar 2023;55.0;7.0
6141;Gezondheidszorg: totaal;Totaal;Noord- en Oost-Gelderland (VT);2e halfjaar 2023;30.0;4.0
6142;Gezondheidszorg: totaal;Totaal;Noord- en Oost-Gelderland (VT);2023;90.0;11.0
6143;Gezondheidszorg: totaal;Totaal;Noord- en Oost-Gelderland (VT);1e halfjaar 2024;35.0;4.0
6144;Gezondheidszorg: totaal;Totaal;Midden-Brabant (VT);1e halfjaar 2019;30.0;7.0
6145;Gezondheidszorg: totaal;Totaal;Midden-Brabant (VT);2e halfjaar 2019;35.0;8.0
6146;Gezondheidszorg: totaal;Totaal;Midden-Brabant (VT);2019;65.0;14.0
6147;Gezondheidszorg: totaal;Totaal;Midden-Brabant (VT);1e halfjaar 2020;75.0;16.0
6148;Gezondheidszorg: totaal;Totaal;Midden-Brabant (VT);2e halfjaar 2020;70.0;15.0
6149;Gezondheidszorg: totaal;Totaal;Midden-Brabant (VT);2020;145.0;32.0
6150;Gezondheidszorg: totaal;Totaal;Midden-Brabant (VT);1e halfjaar 2021;70.0;15.0
6151;Gezondheidszorg: totaal;Totaal;Midden-Brabant (VT);2e halfjaar 2021;85.0;18.0
6152;Gezondheidszorg: totaal;Totaal;Midden-Brabant (VT);2021;150.0;32.0
6153;Gezondheidszorg: totaal;Totaal;Midden-Brabant (VT);1e halfjaar 2022;65.0;14.0
6154;Gezondheidszorg: totaal;Totaal;Midden-Brabant (VT);2e halfjaar 2022;100.0;22.0
6155;Gezondheidszorg: totaal;Totaal;Midden-Brabant (VT);2022;165.0;35.0
6156;Gezondheidszorg: totaal;Totaal;Midden-Brabant (VT);1e halfjaar 2023;70.0;15.0
6157;Gezondheidszorg: totaal;Totaal;Midden-Brabant (VT);2e halfjaar 2023;70.0;14.0
6158;Gezondheidszorg: totaal;Totaal;Midden-Brabant (VT);2023;140.0;29.0
6159;Gezondheidszorg: totaal;Totaal;Midden-Brabant (VT);1e halfjaar 2024;80.0;16.0
6160;Gezondheidszorg: totaal;Totaal;Noord-Holland Noord (VT);1e halfjaar 2019;10.0;1.0
6161;Gezondheidszorg: totaal;Totaal;Noord-Holland Noord (VT);2e halfjaar 2019;40.0;6.0
6162;Gezondheidszorg: totaal;Totaal;Noord-Holland Noord (VT);2019;50.0;7.0
6163;Gezondheidszorg: totaal;Totaal;Noord-Holland Noord (VT);1e halfjaar 2020;50.0;7.0
6164;Gezondheidszorg: totaal;Totaal;Noord-Holland Noord (VT);2e halfjaar 2020;75.0;11.0
6165;Gezondheidszorg: totaal;Totaal;Noord-Holland Noord (VT);2020;130.0;19.0
6166;Gezondheidszorg: totaal;Totaal;Noord-Holland Noord (VT);1e halfjaar 2021;60.0;9.0
6167;Gezondheidszorg: totaal;Totaal;Noord-Holland Noord (VT);2e halfjaar 2021;80.0;12.0
6168;Gezondheidszorg: totaal;Totaal;Noord-Holland Noord (VT);2021;140.0;21.0
6169;Gezondheidszorg: totaal;Totaal;Noord-Holland Noord (VT);1e halfjaar 2022;70.0;10.0
6170;Gezondheidszorg: totaal;Totaal;Noord-Holland Noord (VT);2e halfjaar 2022;75.0;11.0
6171;Gezondheidszorg: totaal;Totaal;Noord-Holland Noord (VT);2022;145.0;21.0
6172;Gezondheidszorg: totaal;Totaal;Noord-Holland Noord (VT);1e halfjaar 2023;85.0;13.0
6173;Gezondheidszorg: totaal;Totaal;Noord-Holland Noord (VT);2e halfjaar 2023;75.0;11.0
6174;Gezondheidszorg: totaal;Totaal;Noord-Holland Noord (VT);2023;165.0;24.0
6175;Gezondheidszorg: totaal;Totaal;Noord-Holland Noord (VT);1e halfjaar 2024;95.0;14.0
6176;Gezondheidszorg: totaal;Totaal;Oost-Brabant (VT);1e halfjaar 2019;;
6177;Gezondheidszorg: totaal;Totaal;Oost-Brabant (VT);2e halfjaar 2019;;
6178;Gezondheidszorg: totaal;Totaal;Oost-Brabant (VT);2019;;
6179;Gezondheidszorg: totaal;Totaal;Oost-Brabant (VT);1e halfjaar 2020;;
6180;Gezondheidszorg: totaal;Totaal;Oost-Brabant (VT);2e halfjaar 2020;;
6181;Gezondheidszorg: totaal;Totaal;Oost-Brabant (VT);2020;;
6182;Gezondheidszorg: totaal;Totaal;Oost-Brabant (VT);1e halfjaar 2021;;
6183;Gezondheidszorg: totaal;Totaal;Oost-Brabant (VT);2e halfjaar 2021;;
6184;Gezondheidszorg: totaal;Totaal;Oost-Brabant (VT);2021;;
6185;Gezondheidszorg: totaal;Totaal;Oost-Brabant (VT);1e halfjaar 2022;;
6186;Gezondheidszorg: totaal;Totaal;Oost-Brabant (VT);2e halfjaar 2022;;
6187;Gezondheidszorg: totaal;Totaal;Oost-Brabant (VT);2022;;
6188;Gezondheidszorg: totaal;Totaal;Oost-Brabant (VT);1e halfjaar 2023;105.0;7.0
6189;Gezondheidszorg: totaal;Totaal;Oost-Brabant (VT);2e halfjaar 2023;75.0;5.0
6190;Gezondheidszorg: totaal;Totaal;Oost-Brabant (VT);2023;175.0;12.0
6191;Gezondheidszorg: totaal;Totaal;Oost-Brabant (VT);1e halfjaar 2024;75.0;5.0
6192;Gezondheidszorg: totaal;Totaal;Rotterdam-Rijnmond (VT);1e halfjaar 2019;30.0;2.0
6193;Gezondheidszorg: totaal;Totaal;Rotterdam-Rijnmond (VT);2e halfjaar 2019;80.0;6.0
6194;Gezondheidszorg: totaal;Totaal;Rotterdam-Rijnmond (VT);2019;110.0;8.0
6195;Gezondheidszorg: totaal;Totaal;Rotterdam-Rijnmond (VT);1e halfjaar 2020;105.0;8.0
6196;Gezondheidszorg: totaal;Totaal;Rotterdam-Rijnmond (VT);2e halfjaar 2020;125.0;9.0
6197;Gezondheidszorg: totaal;Totaal;Rotterdam-Rijnmond (VT);2020;230.0;17.0
6198;Gezondheidszorg: totaal;Totaal;Rotterdam-Rijnmond (VT);1e halfjaar 2021;85.0;6.0
6199;Gezondheidszorg: totaal;Totaal;Rotterdam-Rijnmond (VT);2e halfjaar 2021;105.0;8.0
6200;Gezondheidszorg: totaal;Totaal;Rotterdam-Rijnmond (VT);2021;195.0;15.0
6201;Gezondheidszorg: totaal;Totaal;Rotterdam-Rijnmond (VT);1e halfjaar 2022;100.0;7.0
6202;Gezondheidszorg: totaal;Totaal;Rotterdam-Rijnmond (VT);2e halfjaar 2022;105.0;8.0
6203;Gezondheidszorg: totaal;Totaal;Rotterdam-Rijnmond (VT);2022;205.0;15.0
6204;Gezondheidszorg: totaal;Totaal;Rotterdam-Rijnmond (VT);1e halfjaar 2023;100.0;7.0
6205;Gezondheidszorg: totaal;Totaal;Rotterdam-Rijnmond (VT);2e halfjaar 2023;90.0;7.0
6206;Gezondheidszorg: totaal;Totaal;Rotterdam-Rijnmond (VT);2023;190.0;14.0
6207;Gezondheidszorg: totaal;Totaal;Rotterdam-Rijnmond (VT);1e halfjaar 2024;110.0;8.0
6208;Gezondheidszorg: totaal;Totaal;Twente (VT);1e halfjaar 2019;;
6209;Gezondheidszorg: totaal;Totaal;Twente (VT);2e halfjaar 2019;10.0;2.0
6210;Gezondheidszorg: totaal;Totaal;Twente (VT);2019;10.0;2.0
6211;Gezondheidszorg: totaal;Totaal;Twente (VT);1e halfjaar 2020;15.0;2.0
6212;Gezondheidszorg: totaal;Totaal;Twente (VT);2e halfjaar 2020;30.0;5.0
6213;Gezondheidszorg: totaal;Totaal;Twente (VT);2020;50.0;8.0
6214;Gezondheidszorg: totaal;Totaal;Twente (VT);1e halfjaar 2021;20.0;3.0
6215;Gezondheidszorg: totaal;Totaal;Twente (VT);2e halfjaar 2021;25.0;4.0
6216;Gezondheidszorg: totaal;Totaal;Twente (VT);2021;45.0;7.0
6217;Gezondheidszorg: totaal;Totaal;Twente (VT);1e halfjaar 2022;15.0;3.0
6218;Gezondheidszorg: totaal;Totaal;Twente (VT);2e halfjaar 2022;30.0;5.0
6219;Gezondheidszorg: totaal;Totaal;Twente (VT);2022;45.0;7.0
6220;Gezondheidszorg: totaal;Totaal;Twente (VT);1e halfjaar 2023;20.0;3.0
6221;Gezondheidszorg: totaal;Totaal;Twente (VT);2e halfjaar 2023;30.0;4.0
6222;Gezondheidszorg: totaal;Totaal;Twente (VT);2023;50.0;8.0
6223;Gezondheidszorg: totaal;Totaal;Twente (VT);1e halfjaar 2024;35.0;5.0
6224;Gezondheidszorg: totaal;Totaal;Utrecht (VT);1e halfjaar 2019;;
6225;Gezondheidszorg: totaal;Totaal;Utrecht (VT);2e halfjaar 2019;;
6226;Gezondheidszorg: totaal;Totaal;Utrecht (VT);2019;;
6227;Gezondheidszorg: totaal;Totaal;Utrecht (VT);1e halfjaar 2020;10.0;1.0
6228;Gezondheidszorg: totaal;Totaal;Utrecht (VT);2e halfjaar 2020;15.0;1.0
6229;Gezondheidszorg: totaal;Totaal;Utrecht (VT);2020;25.0;2.0
6230;Gezondheidszorg: totaal;Totaal;Utrecht (VT);1e halfjaar 2021;10.0;1.0
6231;Gezondheidszorg: totaal;Totaal;Utrecht (VT);2e halfjaar 2021;15.0;1.0
6232;Gezondheidszorg: totaal;Totaal;Utrecht (VT);2021;25.0;2.0
6233;Gezondheidszorg: totaal;Totaal;Utrecht (VT);1e halfjaar 2022;10.0;1.0
6234;Gezondheidszorg: totaal;Totaal;Utrecht (VT);2e halfjaar 2022;15.0;1.0
6235;Gezondheidszorg: totaal;Totaal;Utrecht (VT);2022;25.0;2.0
6236;Gezondheidszorg: totaal;Totaal;Utrecht (VT);1e halfjaar 2023;15.0;1.0
6237;Gezondheidszorg: totaal;Totaal;Utrecht (VT);2e halfjaar 2023;;
6238;Gezondheidszorg: totaal;Totaal;Utrecht (VT);2023;20.0;1.0
6239;Gezondheidszorg: totaal;Totaal;Utrecht (VT);1e halfjaar 2024;20.0;1.0
6240;Gezondheidszorg: totaal;Totaal;West-brabant (VT);1e halfjaar 2019;60.0;8.0
6241;Gezondheidszorg: totaal;Totaal;West-brabant (VT);2e halfjaar 2019;120.0;17.0
6242;Gezondheidszorg: totaal;Totaal;West-brabant (VT);2019;185.0;26.0
6243;Gezondheidszorg: totaal;Totaal;West-brabant (VT);1e halfjaar 2020;100.0;14.0
6244;Gezondheidszorg: totaal;Totaal;West-brabant (VT);2e halfjaar 2020;120.0;17.0
6245;Gezondheidszorg: totaal;Totaal;West-brabant (VT);2020;225.0;32.0
6246;Gezondheidszorg: totaal;Totaal;West-brabant (VT);1e halfjaar 2021;45.0;6.0
6247;Gezondheidszorg: totaal;Totaal;West-brabant (VT);2e halfjaar 2021;40.0;6.0
6248;Gezondheidszorg: totaal;Totaal;West-brabant (VT);2021;80.0;11.0
6249;Gezondheidszorg: totaal;Totaal;West-brabant (VT);1e halfjaar 2022;75.0;11.0
6250;Gezondheidszorg: totaal;Totaal;West-brabant (VT);2e halfjaar 2022;80.0;11.0
6251;Gezondheidszorg: totaal;Totaal;West-brabant (VT);2022;160.0;22.0
6252;Gezondheidszorg: totaal;Totaal;West-brabant (VT);1e halfjaar 2023;55.0;8.0
6253;Gezondheidszorg: totaal;Totaal;West-brabant (VT);2e halfjaar 2023;70.0;10.0
6254;Gezondheidszorg: totaal;Totaal;West-brabant (VT);2023;125.0;18.0
6255;Gezondheidszorg: totaal;Totaal;West-brabant (VT);1e halfjaar 2024;70.0;10.0
6256;Gezondheidszorg: totaal;Totaal;Zaanstreek-Waterland (VT);1e halfjaar 2019;;
6257;Gezondheidszorg: totaal;Totaal;Zaanstreek-Waterland (VT);2e halfjaar 2019;;
6258;Gezondheidszorg: totaal;Totaal;Zaanstreek-Waterland (VT);2019;;
6259;Gezondheidszorg: totaal;Totaal;Zaanstreek-Waterland (VT);1e halfjaar 2020;;
6260;Gezondheidszorg: totaal;Totaal;Zaanstreek-Waterland (VT);2e halfjaar 2020;15.0;4.0
