ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
4942;Mannen;Nederlandse achtergrond;Totaal;23 jaar of ouder;2011/'12;51460.0;6840.0;44630.0;13.3
4943;Mannen;Nederlandse achtergrond;Totaal;23 jaar of ouder;2012/'13 Oude methode;47540.0;5850.0;41690.0;12.3
4944;Mannen;Nederlandse achtergrond;Totaal;23 jaar of ouder;2012/'13 Nieuwe methode;47540.0;5850.0;41690.0;12.3
4945;Mannen;Nederlandse achtergrond;Totaal;23 jaar of ouder;2013/'14;43130.0;5190.0;37940.0;12.0
4946;Mannen;Nederlandse achtergrond;Totaal;23 jaar of ouder;2014/'15;35530.0;2720.0;32810.0;7.6
4947;Mannen;Nederlandse achtergrond;Totaal;23 jaar of ouder;2015/'16;32680.0;2210.0;30470.0;6.8
4948;Mannen;Nederlandse achtergrond;Totaal;23 jaar of ouder;2016/'17;33140.0;1930.0;31210.0;5.8
4949;Mannen;Nederlandse achtergrond;Totaal;23 jaar of ouder;2017/'18;32580.0;1870.0;30710.0;5.8
4950;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Totaal;2004/'05;343790.0;6540.0;337250.0;1.9
4951;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Totaal;2005/'06;360820.0;6120.0;354700.0;1.7
4952;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Totaal;2006/'07;362640.0;5870.0;356770.0;1.6
4953;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Totaal;2007/'08;361950.0;4850.0;357100.0;1.3
4954;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Totaal;2008/'09;358610.0;4320.0;354290.0;1.2
4955;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Totaal;2009/'10;357340.0;3970.0;353360.0;1.1
4956;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Totaal;2010/'11;357430.0;3470.0;353960.0;1.0
4957;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Totaal;2011/'12;360410.0;3780.0;356630.0;1.0
4958;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Totaal;2012/'13 Oude methode;364430.0;3560.0;360860.0;1.0
4959;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Totaal;2012/'13 Nieuwe methode;362200.0;1790.0;360410.0;0.5
4960;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Totaal;2013/'14;366640.0;1670.0;364980.0;0.5
4961;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Totaal;2014/'15;369660.0;1660.0;368000.0;0.4
4962;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Totaal;2015/'16;371120.0;1700.0;369420.0;0.5
4963;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Totaal;2016/'17;367780.0;1700.0;366090.0;0.5
4964;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Totaal;2017/'18;360610.0;1780.0;358830.0;0.5
4965;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2004/'05;343780.0;6540.0;337240.0;1.9
4966;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2005/'06;360800.0;6120.0;354690.0;1.7
4967;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2006/'07;362630.0;5870.0;356760.0;1.6
4968;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2007/'08;361940.0;4850.0;357090.0;1.3
4969;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2008/'09;358600.0;4320.0;354290.0;1.2
4970;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2009/'10;357330.0;3970.0;353360.0;1.1
4971;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2010/'11;357430.0;3470.0;353960.0;1.0
4972;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2011/'12;360400.0;3780.0;356630.0;1.0
4973;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2012/'13 Oude methode;364430.0;3560.0;360860.0;1.0
4974;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2012/'13 Nieuwe methode;362200.0;1790.0;360410.0;0.5
4975;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2013/'14;366640.0;1670.0;364970.0;0.5
4976;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2014/'15;369660.0;1660.0;368000.0;0.4
4977;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2015/'16;371120.0;1700.0;369420.0;0.5
4978;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2016/'17;367780.0;1700.0;366090.0;0.5
4979;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2017/'18;360610.0;1780.0;358830.0;0.5
4980;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2004/'05;316590.0;5440.0;311150.0;1.7
4981;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2005/'06;333150.0;5170.0;327980.0;1.6
4982;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2006/'07;334230.0;4890.0;329340.0;1.5
4983;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2007/'08;331370.0;3880.0;327490.0;1.2
4984;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2008/'09;327760.0;3400.0;324360.0;1.0
4985;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2009/'10;326110.0;3100.0;323010.0;0.9
4986;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2010/'11;325600.0;2760.0;322840.0;0.8
4987;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2011/'12;328040.0;2970.0;325070.0;0.9
4988;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2012/'13 Oude methode;332450.0;2830.0;329610.0;0.9
4989;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2012/'13 Nieuwe methode;330250.0;1080.0;329160.0;0.3
4990;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2013/'14;334940.0;1030.0;333900.0;0.3
4991;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2014/'15;338340.0;1010.0;337330.0;0.3
4992;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2015/'16;339750.0;1060.0;338680.0;0.3
4993;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2016/'17;336270.0;980.0;335290.0;0.3
4994;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2017/'18;329160.0;1060.0;328100.0;0.3
4995;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;18 tot 23 jaar;2004/'05;27180.0;1090.0;26090.0;4.0
4996;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;18 tot 23 jaar;2005/'06;27650.0;940.0;26710.0;3.4
4997;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;18 tot 23 jaar;2006/'07;28400.0;980.0;27420.0;3.4
4998;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;18 tot 23 jaar;2007/'08;30570.0;970.0;29600.0;3.2
4999;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;18 tot 23 jaar;2008/'09;30840.0;910.0;29930.0;3.0
5000;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;18 tot 23 jaar;2009/'10;31230.0;870.0;30350.0;2.8
5001;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;18 tot 23 jaar;2010/'11;31830.0;700.0;31120.0;2.2
5002;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;18 tot 23 jaar;2011/'12;32370.0;800.0;31560.0;2.5
5003;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;18 tot 23 jaar;2012/'13 Oude methode;31980.0;730.0;31250.0;2.3
5004;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;18 tot 23 jaar;2012/'13 Nieuwe methode;31950.0;700.0;31250.0;2.2
5005;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;18 tot 23 jaar;2013/'14;31700.0;630.0;31070.0;2.0
5006;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;18 tot 23 jaar;2014/'15;31320.0;650.0;30670.0;2.1
5007;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;18 tot 23 jaar;2015/'16;31370.0;630.0;30740.0;2.0
5008;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;18 tot 23 jaar;2016/'17;31520.0;720.0;30800.0;2.3
5009;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;18 tot 23 jaar;2017/'18;31450.0;720.0;30730.0;2.3
5010;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;23 jaar of ouder;2004/'05;10.0;;;
5011;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;23 jaar of ouder;2005/'06;10.0;;;
5012;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;23 jaar of ouder;2006/'07;20.0;;10.0;
5013;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;23 jaar of ouder;2007/'08;10.0;;;
5014;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;23 jaar of ouder;2008/'09;;;;
5015;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;23 jaar of ouder;2009/'10;;;0.0;
5016;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;23 jaar of ouder;2010/'11;;;;
5017;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;23 jaar of ouder;2011/'12;;0.0;;0.0
5018;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;23 jaar of ouder;2012/'13 Oude methode;0.0;0.0;0.0;0.0
5019;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;23 jaar of ouder;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
5020;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;23 jaar of ouder;2013/'14;;0.0;;0.0
5021;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;23 jaar of ouder;2014/'15;;0.0;;0.0
5022;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;23 jaar of ouder;2015/'16;;;;
5023;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;23 jaar of ouder;2016/'17;;0.0;;0.0
5024;Mannen;Nederlandse achtergrond;Voortgezet onderwijs;23 jaar of ouder;2017/'18;0.0;0.0;0.0;0.0
5025;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Totaal;2004/'05;178590.0;22840.0;155750.0;12.8
5026;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Totaal;2005/'06;195690.0;21580.0;174110.0;11.0
5027;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Totaal;2006/'07;200370.0;21030.0;179340.0;10.5
5028;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Totaal;2007/'08;205940.0;21240.0;184700.0;10.3
5029;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Totaal;2008/'09;207490.0;19270.0;188220.0;9.3
5030;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Totaal;2009/'10;209390.0;18930.0;190460.0;9.0
5031;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Totaal;2010/'11;213680.0;19270.0;194410.0;9.0
5032;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Totaal;2011/'12;210830.0;17320.0;193510.0;8.2
5033;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Totaal;2012/'13 Oude methode;204620.0;15280.0;189340.0;7.5
5034;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Totaal;2012/'13 Nieuwe methode;204370.0;15070.0;189300.0;7.4
5035;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Totaal;2013/'14;198160.0;13580.0;184580.0;6.9
5036;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Totaal;2014/'15;189480.0;10620.0;178860.0;5.6
5037;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Totaal;2015/'16;187080.0;9910.0;177170.0;5.3
5038;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Totaal;2016/'17;189870.0;9830.0;180040.0;5.2
5039;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Totaal;2017/'18;189980.0;10640.0;179350.0;5.6
5040;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2004/'05;144000.0;15010.0;128990.0;10.4
5041;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2005/'06;157330.0;14000.0;143320.0;8.9
5042;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2006/'07;159660.0;13690.0;145970.0;8.6
5043;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2007/'08;160430.0;12930.0;147500.0;8.1
5044;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2008/'09;160830.0;12120.0;148710.0;7.5
5045;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2009/'10;159930.0;11400.0;148530.0;7.1
5046;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2010/'11;159580.0;10910.0;148670.0;6.8
5047;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2011/'12;159790.0;10600.0;149190.0;6.6
5048;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2012/'13 Oude methode;157400.0;9530.0;147880.0;6.1
5049;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2012/'13 Nieuwe methode;157150.0;9310.0;147840.0;5.9
5050;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2013/'14;155360.0;8480.0;146880.0;5.5
5051;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2014/'15;154420.0;8020.0;146400.0;5.2
5052;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2015/'16;154930.0;7840.0;147100.0;5.1
5053;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2016/'17;157240.0;8030.0;149220.0;5.1
5054;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2017/'18;157870.0;8880.0;149000.0;5.6
5055;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2004/'05;23230.0;2240.0;20990.0;9.6
5056;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2005/'06;24450.0;2190.0;22270.0;8.9
5057;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2006/'07;25240.0;2010.0;23230.0;8.0
5058;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2007/'08;24770.0;1380.0;23390.0;5.6
5059;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2008/'09;24100.0;1030.0;23070.0;4.3
5060;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2009/'10;23090.0;830.0;22260.0;3.6
5061;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2010/'11;22740.0;640.0;22100.0;2.8
5062;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2011/'12;21820.0;590.0;21230.0;2.7
5063;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2012/'13 Oude methode;21290.0;530.0;20760.0;2.5
5064;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2012/'13 Nieuwe methode;21110.0;380.0;20730.0;1.8
5065;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2013/'14;21530.0;390.0;21140.0;1.8
5066;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2014/'15;21830.0;350.0;21480.0;1.6
5067;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2015/'16;23080.0;390.0;22690.0;1.7
5068;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2016/'17;24310.0;320.0;23990.0;1.3
5069;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2017/'18;25130.0;320.0;24810.0;1.3
5070;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2004/'05;120780.0;12770.0;108000.0;10.6
5071;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2005/'06;132870.0;11820.0;121060.0;8.9
5072;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2006/'07;134420.0;11680.0;122740.0;8.7
5073;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2007/'08;135660.0;11550.0;124120.0;8.5
5074;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2008/'09;136730.0;11090.0;125630.0;8.1
5075;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2009/'10;136840.0;10580.0;126270.0;7.7
5076;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2010/'11;136840.0;10270.0;126570.0;7.5
5077;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2011/'12;137960.0;10010.0;127950.0;7.3
5078;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2012/'13 Oude methode;136110.0;9000.0;127110.0;6.6
5079;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2012/'13 Nieuwe methode;136040.0;8940.0;127110.0;6.6
5080;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2013/'14;133830.0;8090.0;125740.0;6.0
5081;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2014/'15;132580.0;7670.0;124910.0;5.8
5082;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2015/'16;131860.0;7450.0;124410.0;5.7
5083;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2016/'17;132930.0;7710.0;125220.0;5.8
5084;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2017/'18;132750.0;8560.0;124190.0;6.4
5085;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);23 jaar of ouder;2004/'05;34590.0;7830.0;26770.0;22.6
5086;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);23 jaar of ouder;2005/'06;38370.0;7580.0;30790.0;19.7
5087;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);23 jaar of ouder;2006/'07;40720.0;7340.0;33370.0;18.0
5088;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);23 jaar of ouder;2007/'08;45510.0;8310.0;37200.0;18.3
5089;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);23 jaar of ouder;2008/'09;46660.0;7150.0;39510.0;15.3
5090;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);23 jaar of ouder;2009/'10;49460.0;7530.0;41930.0;15.2
5091;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);23 jaar of ouder;2010/'11;54110.0;8360.0;45740.0;15.5
5092;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);23 jaar of ouder;2011/'12;51050.0;6720.0;44330.0;13.2
5093;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);23 jaar of ouder;2012/'13 Oude methode;47220.0;5750.0;41460.0;12.2
5094;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);23 jaar of ouder;2012/'13 Nieuwe methode;47220.0;5750.0;41460.0;12.2
5095;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);23 jaar of ouder;2013/'14;42800.0;5100.0;37700.0;11.9
5096;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);23 jaar of ouder;2014/'15;35070.0;2600.0;32470.0;7.4
5097;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);23 jaar of ouder;2015/'16;32150.0;2070.0;30070.0;6.5
5098;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);23 jaar of ouder;2016/'17;32630.0;1800.0;30830.0;5.5
5099;Mannen;Nederlandse achtergrond;Totaal Mbo (inclusief extranei);23 jaar of ouder;2017/'18;32110.0;1760.0;30350.0;5.5
5100;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Totaal;2004/'05;175400.0;21870.0;153530.0;12.5
5101;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Totaal;2005/'06;192120.0;20730.0;171390.0;10.8
5102;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Totaal;2006/'07;196360.0;20380.0;175980.0;10.4
5103;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Totaal;2007/'08;200970.0;20200.0;180760.0;10.1
5104;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Totaal;2008/'09;202150.0;18470.0;183680.0;9.1
5105;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Totaal;2009/'10;203360.0;18000.0;185350.0;8.9
5106;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Totaal;2010/'11;207280.0;18170.0;189110.0;8.8
5107;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Totaal;2011/'12;204110.0;16410.0;187710.0;8.0
5108;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Totaal;2012/'13 Oude methode;198600.0;14460.0;184140.0;7.3
5109;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Totaal;2012/'13 Nieuwe methode;198410.0;14270.0;184130.0;7.2
5110;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Totaal;2013/'14;192220.0;12780.0;179440.0;6.6
5111;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Totaal;2014/'15;184730.0;10000.0;174730.0;5.4
5112;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Totaal;2015/'16;183350.0;9440.0;173910.0;5.1
5113;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Totaal;2016/'17;186060.0;9400.0;176660.0;5.1
5114;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Totaal;2017/'18;185960.0;10240.0;175720.0;5.5
5115;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2004/'05;142440.0;14590.0;127850.0;10.2
5116;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2005/'06;155510.0;13620.0;141890.0;8.8
5117;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2006/'07;157600.0;13410.0;144190.0;8.5
5118;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2007/'08;158040.0;12480.0;145560.0;7.9
5119;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2008/'09;158250.0;11750.0;146500.0;7.4
5120;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2009/'10;157290.0;10990.0;146290.0;7.0
5121;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2010/'11;157070.0;10480.0;146590.0;6.7
5122;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2011/'12;156830.0;10140.0;146700.0;6.5
5123;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2012/'13 Oude methode;154360.0;9090.0;145270.0;5.9
5124;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2012/'13 Nieuwe methode;154160.0;8910.0;145250.0;5.8
5125;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2013/'14;152650.0;8120.0;144520.0;5.3
5126;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2014/'15;151950.0;7670.0;144280.0;5.0
5127;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2015/'16;152860.0;7530.0;145330.0;4.9
5128;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2016/'17;155100.0;7750.0;147360.0;5.0
5129;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2017/'18;155640.0;8630.0;147010.0;5.5
5130;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2004/'05;23180.0;2230.0;20950.0;9.6
5131;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2005/'06;24440.0;2180.0;22260.0;8.9
5132;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2006/'07;25220.0;2000.0;23220.0;7.9
5133;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2007/'08;24750.0;1380.0;23370.0;5.6
5134;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2008/'09;24050.0;1020.0;23030.0;4.2
5135;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2009/'10;22990.0;810.0;22180.0;3.5
5136;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2010/'11;22650.0;620.0;22040.0;2.7
5137;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2011/'12;21710.0;570.0;21140.0;2.6
5138;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2012/'13 Oude methode;21170.0;510.0;20660.0;2.4
