ID;KenmerkenVanPersonen;Inkomensgroepen;Populatie;Inkomensbegrippen;Perioden;HoogsteInkomen_1;GemiddeldInkomen_2;AantalPersonen_3;InProcentenVanHetTotaal_4
5562;1;403;Alle personen;Bruto inkomen;1997;23.8;16.9;2196;29.5
5563;1;403;Alle personen;Bruto inkomen;1998;24.5;17.6;2306;29.9
5564;1;403;Alle personen;Bruto inkomen;1999;25.6;18.5;2401;30.4
5565;1;403;Alle personen;Bruto inkomen;2000;26.8;19.4;2464;30.6
5566;1;403;Alle personen;Persoonlijk inkomen;1990;18.0;12.3;1822;27.6
5567;1;403;Alle personen;Persoonlijk inkomen;1991;19.0;13.1;1940;28.7
5568;1;403;Alle personen;Persoonlijk inkomen;1992;19.9;13.8;1994;29.1
5569;1;403;Alle personen;Persoonlijk inkomen;1993;20.3;14.0;1988;29.1
5570;1;403;Alle personen;Persoonlijk inkomen;1994;20.5;14.2;1992;29.2
5571;1;403;Alle personen;Persoonlijk inkomen;1995;20.9;14.4;2063;29.3
5572;1;403;Alle personen;Persoonlijk inkomen;1996;21.4;14.9;2136;29.5
5573;1;403;Alle personen;Persoonlijk inkomen;1997;22.1;15.6;2218;29.8
5574;1;403;Alle personen;Persoonlijk inkomen;1998;22.3;15.9;2322;30.1
5575;1;403;Alle personen;Persoonlijk inkomen;1999;23.4;16.8;2413;30.5
5576;1;403;Alle personen;Persoonlijk inkomen;2000;24.5;17.6;2487;30.9
5577;1;403;Alle personen;Belastbaar inkomen;1990;17.1;11.8;1854;28.1
5578;1;403;Alle personen;Belastbaar inkomen;1991;17.8;12.5;1954;28.9
5579;1;403;Alle personen;Belastbaar inkomen;1992;18.6;13.1;2006;29.2
5580;1;403;Alle personen;Belastbaar inkomen;1993;18.8;13.3;2000;29.2
5581;1;403;Alle personen;Belastbaar inkomen;1994;18.5;13.1;1991;29.2
5582;1;403;Alle personen;Belastbaar inkomen;1995;18.7;13.2;2037;28.9
5583;1;403;Alle personen;Belastbaar inkomen;1996;18.9;13.5;2124;29.3
5584;1;403;Alle personen;Belastbaar inkomen;1997;19.3;13.9;2189;29.4
5585;1;403;Alle personen;Belastbaar inkomen;1998;19.0;13.8;2282;29.6
5586;1;403;Alle personen;Belastbaar inkomen;1999;19.9;14.5;2365;29.9
5587;1;403;Alle personen;Belastbaar inkomen;2000;20.7;15.1;2414;29.9
5588;1;403;Alle personen;Besteedbaar inkomen;1990;12.5;9.1;1901;28.8
5589;1;403;Alle personen;Besteedbaar inkomen;1991;12.9;9.5;1966;29.1
5590;1;403;Alle personen;Besteedbaar inkomen;1992;13.4;10.0;2039;29.7
5591;1;403;Alle personen;Besteedbaar inkomen;1993;13.7;10.2;2046;29.9
5592;1;403;Alle personen;Besteedbaar inkomen;1994;14.1;10.5;2050;30.0
5593;1;403;Alle personen;Besteedbaar inkomen;1995;14.5;10.9;2126;30.2
5594;1;403;Alle personen;Besteedbaar inkomen;1996;14.9;11.2;2189;30.2
5595;1;403;Alle personen;Besteedbaar inkomen;1997;15.4;11.7;2274;30.5
5596;1;403;Alle personen;Besteedbaar inkomen;1998;16.0;12.3;2372;30.7
5597;1;403;Alle personen;Besteedbaar inkomen;1999;16.5;12.7;2452;31.0
5598;1;403;Alle personen;Besteedbaar inkomen;2000;17.2;13.3;2510;31.1
5599;1;403;Alle personen;Gestandaardiseerd inkomen;1990;15.7;13.5;1976;30.0
5600;1;403;Alle personen;Gestandaardiseerd inkomen;1991;16.3;14.0;2025;30.0
5601;1;403;Alle personen;Gestandaardiseerd inkomen;1992;16.8;14.5;2036;29.7
5602;1;403;Alle personen;Gestandaardiseerd inkomen;1993;17.2;14.8;2038;29.8
5603;1;403;Alle personen;Gestandaardiseerd inkomen;1994;17.7;15.2;2029;29.7
5604;1;403;Alle personen;Gestandaardiseerd inkomen;1995;18.2;15.7;2100;29.8
5605;1;403;Alle personen;Gestandaardiseerd inkomen;1996;18.7;16.2;2140;29.5
5606;1;403;Alle personen;Gestandaardiseerd inkomen;1997;19.3;16.7;2183;29.3
5607;1;403;Alle personen;Gestandaardiseerd inkomen;1998;20.1;17.4;2243;29.1
5608;1;403;Alle personen;Gestandaardiseerd inkomen;1999;20.8;18.1;2307;29.2
5609;1;403;Alle personen;Gestandaardiseerd inkomen;2000;21.8;19.0;2347;29.1
5610;1;403;Personen met inkomen;Primair inkomen;1990;22.4;16.0;2366;35.9
5611;1;403;Personen met inkomen;Primair inkomen;1991;23.3;16.6;2418;35.8
5612;1;403;Personen met inkomen;Primair inkomen;1992;24.2;17.3;2460;35.9
5613;1;403;Personen met inkomen;Primair inkomen;1993;24.4;17.3;2470;36.1
5614;1;403;Personen met inkomen;Primair inkomen;1994;24.4;17.0;2482;36.4
5615;1;403;Personen met inkomen;Primair inkomen;1995;24.8;17.4;2544;36.1
5616;1;403;Personen met inkomen;Primair inkomen;1996;25.2;17.9;2602;35.9
5617;1;403;Personen met inkomen;Primair inkomen;1997;25.4;18.0;2655;35.6
5618;1;403;Personen met inkomen;Primair inkomen;1998;26.2;18.9;2720;35.2
5619;1;403;Personen met inkomen;Primair inkomen;1999;27.4;20.2;2752;34.8
5620;1;403;Personen met inkomen;Primair inkomen;2000;28.4;20.9;2793;34.6
5621;1;403;Personen met inkomen;Bruto inkomen;1990;24.8;19.8;1888;28.6
5622;1;403;Personen met inkomen;Bruto inkomen;1991;25.8;20.6;1935;28.7
5623;1;403;Personen met inkomen;Bruto inkomen;1992;26.9;21.5;1969;28.7
5624;1;403;Personen met inkomen;Bruto inkomen;1993;27.3;21.8;1968;28.8
5625;1;403;Personen met inkomen;Bruto inkomen;1994;27.2;21.6;1959;28.7
5626;1;403;Personen met inkomen;Bruto inkomen;1995;27.5;21.9;2020;28.7
5627;1;403;Personen met inkomen;Bruto inkomen;1996;28.0;22.3;2067;28.5
5628;1;403;Personen met inkomen;Bruto inkomen;1997;28.1;22.4;2093;28.1
5629;1;403;Personen met inkomen;Bruto inkomen;1998;28.9;23.1;2176;28.2
5630;1;403;Personen met inkomen;Bruto inkomen;1999;30.0;24.0;2236;28.3
5631;1;403;Personen met inkomen;Bruto inkomen;2000;31.2;25.0;2257;28.0
5632;1;403;Personen met inkomen;Persoonlijk inkomen;1990;21.5;17.5;1926;29.2
5633;1;403;Personen met inkomen;Persoonlijk inkomen;1991;22.7;18.4;1970;29.2
5634;1;403;Personen met inkomen;Persoonlijk inkomen;1992;23.7;19.1;2005;29.2
5635;1;403;Personen met inkomen;Persoonlijk inkomen;1993;24.1;19.4;2004;29.3
5636;1;403;Personen met inkomen;Persoonlijk inkomen;1994;24.4;19.6;2011;29.5
5637;1;403;Personen met inkomen;Persoonlijk inkomen;1995;24.8;19.8;2059;29.2
5638;1;403;Personen met inkomen;Persoonlijk inkomen;1996;25.2;20.2;2102;29.0
5639;1;403;Personen met inkomen;Persoonlijk inkomen;1997;25.8;20.8;2155;28.9
5640;1;403;Personen met inkomen;Persoonlijk inkomen;1998;25.9;21.0;2222;28.8
5641;1;403;Personen met inkomen;Persoonlijk inkomen;1999;27.1;21.9;2275;28.8
5642;1;403;Personen met inkomen;Persoonlijk inkomen;2000;28.2;22.9;2291;28.4
5643;1;403;Personen met inkomen;Belastbaar inkomen;1990;20.3;16.6;1909;29.0
5644;1;403;Personen met inkomen;Belastbaar inkomen;1991;21.2;17.3;1958;29.0
5645;1;403;Personen met inkomen;Belastbaar inkomen;1992;22.0;17.9;1975;28.8
5646;1;403;Personen met inkomen;Belastbaar inkomen;1993;22.3;18.1;1978;28.9
5647;1;403;Personen met inkomen;Belastbaar inkomen;1994;21.9;17.7;1970;28.9
5648;1;403;Personen met inkomen;Belastbaar inkomen;1995;22.1;17.8;2008;28.5
5649;1;403;Personen met inkomen;Belastbaar inkomen;1996;22.2;17.9;2044;28.2
5650;1;403;Personen met inkomen;Belastbaar inkomen;1997;22.6;18.2;2088;28.0
5651;1;403;Personen met inkomen;Belastbaar inkomen;1998;22.1;17.9;2157;27.9
5652;1;403;Personen met inkomen;Belastbaar inkomen;1999;23.0;18.7;2221;28.1
5653;1;403;Personen met inkomen;Belastbaar inkomen;2000;23.9;19.3;2240;27.8
5654;1;403;Personen met inkomen;Besteedbaar inkomen;1990;15.0;12.3;1796;27.2
5655;1;403;Personen met inkomen;Besteedbaar inkomen;1991;15.5;12.6;1848;27.4
5656;1;403;Personen met inkomen;Besteedbaar inkomen;1992;16.0;13.0;1870;27.2
5657;1;403;Personen met inkomen;Besteedbaar inkomen;1993;16.3;13.3;1884;27.5
5658;1;403;Personen met inkomen;Besteedbaar inkomen;1994;16.7;13.6;1891;27.7
5659;1;403;Personen met inkomen;Besteedbaar inkomen;1995;17.1;14.0;1947;27.6
5660;1;403;Personen met inkomen;Besteedbaar inkomen;1996;17.6;14.3;1977;27.3
5661;1;403;Personen met inkomen;Besteedbaar inkomen;1997;18.0;14.7;2017;27.1
5662;1;403;Personen met inkomen;Besteedbaar inkomen;1998;18.6;15.2;2068;26.8
5663;1;403;Personen met inkomen;Besteedbaar inkomen;1999;19.2;15.7;2122;26.8
5664;1;403;Personen met inkomen;Besteedbaar inkomen;2000;20.0;16.3;2154;26.7
5665;1;403;Personen met inkomen;Gestandaardiseerd inkomen;1990;16.5;14.3;1935;29.4
5666;1;403;Personen met inkomen;Gestandaardiseerd inkomen;1991;17.1;14.8;1975;29.3
5667;1;403;Personen met inkomen;Gestandaardiseerd inkomen;1992;17.7;15.3;2004;29.2
5668;1;403;Personen met inkomen;Gestandaardiseerd inkomen;1993;18.1;15.7;2009;29.4
5669;1;403;Personen met inkomen;Gestandaardiseerd inkomen;1994;18.6;16.1;2020;29.6
5670;1;403;Personen met inkomen;Gestandaardiseerd inkomen;1995;19.1;16.6;2076;29.5
5671;1;403;Personen met inkomen;Gestandaardiseerd inkomen;1996;19.6;17.0;2123;29.3
5672;1;403;Personen met inkomen;Gestandaardiseerd inkomen;1997;20.2;17.5;2166;29.1
5673;1;403;Personen met inkomen;Gestandaardiseerd inkomen;1998;20.9;18.2;2225;28.8
5674;1;403;Personen met inkomen;Gestandaardiseerd inkomen;1999;21.7;18.9;2269;28.7
5675;1;403;Personen met inkomen;Gestandaardiseerd inkomen;2000;22.7;19.8;2313;28.7
5676;1;403;Personen met 52 weken inkomen;Primair inkomen;1990;24.0;18.6;2100;37.4
5677;1;403;Personen met 52 weken inkomen;Primair inkomen;1991;24.8;19.2;2160;37.1
5678;1;403;Personen met 52 weken inkomen;Primair inkomen;1992;25.8;19.8;2205;37.0
5679;1;403;Personen met 52 weken inkomen;Primair inkomen;1993;26.0;19.9;2222;37.1
5680;1;403;Personen met 52 weken inkomen;Primair inkomen;1994;26.0;19.7;2239;37.4
5681;1;403;Personen met 52 weken inkomen;Primair inkomen;1995;26.5;20.0;2296;37.1
5682;1;403;Personen met 52 weken inkomen;Primair inkomen;1996;26.7;20.3;2353;36.9
5683;1;403;Personen met 52 weken inkomen;Primair inkomen;1997;26.9;20.3;2406;36.7
5684;1;403;Personen met 52 weken inkomen;Primair inkomen;1998;27.7;21.2;2456;36.3
5685;1;403;Personen met 52 weken inkomen;Primair inkomen;1999;29.0;22.3;2477;35.8
5686;1;403;Personen met 52 weken inkomen;Primair inkomen;2000;29.9;23.0;2518;35.7
5687;1;403;Personen met 52 weken inkomen;Bruto inkomen;1990;26.3;21.7;1752;31.2
5688;1;403;Personen met 52 weken inkomen;Bruto inkomen;1991;27.2;22.4;1798;30.9
5689;1;403;Personen met 52 weken inkomen;Bruto inkomen;1992;28.4;23.3;1825;30.6
5690;1;403;Personen met 52 weken inkomen;Bruto inkomen;1993;28.7;23.6;1835;30.7
5691;1;403;Personen met 52 weken inkomen;Bruto inkomen;1994;28.6;23.4;1831;30.6
5692;1;403;Personen met 52 weken inkomen;Bruto inkomen;1995;29.0;23.7;1881;30.4
5693;1;403;Personen met 52 weken inkomen;Bruto inkomen;1996;29.3;24.0;1920;30.1
5694;1;403;Personen met 52 weken inkomen;Bruto inkomen;1997;29.5;24.1;1950;29.7
5695;1;403;Personen met 52 weken inkomen;Bruto inkomen;1998;30.3;24.7;2009;29.7
5696;1;403;Personen met 52 weken inkomen;Bruto inkomen;1999;31.5;25.7;2051;29.7
5697;1;403;Personen met 52 weken inkomen;Bruto inkomen;2000;32.6;26.7;2076;29.4
5698;1;403;Personen met 52 weken inkomen;Persoonlijk inkomen;1990;22.7;19.1;1762;31.3
5699;1;403;Personen met 52 weken inkomen;Persoonlijk inkomen;1991;23.9;19.9;1829;31.4
5700;1;403;Personen met 52 weken inkomen;Persoonlijk inkomen;1992;24.9;20.7;1856;31.2
5701;1;403;Personen met 52 weken inkomen;Persoonlijk inkomen;1993;25.2;21.0;1864;31.2
5702;1;403;Personen met 52 weken inkomen;Persoonlijk inkomen;1994;25.5;21.2;1865;31.2
5703;1;403;Personen met 52 weken inkomen;Persoonlijk inkomen;1995;26.1;21.5;1910;30.9
5704;1;403;Personen met 52 weken inkomen;Persoonlijk inkomen;1996;26.4;21.8;1944;30.5
5705;1;403;Personen met 52 weken inkomen;Persoonlijk inkomen;1997;27.0;22.3;2000;30.5
5706;1;403;Personen met 52 weken inkomen;Persoonlijk inkomen;1998;27.1;22.4;2048;30.3
5707;1;403;Personen met 52 weken inkomen;Persoonlijk inkomen;1999;28.3;23.4;2091;30.2
5708;1;403;Personen met 52 weken inkomen;Persoonlijk inkomen;2000;29.4;24.3;2107;29.9
5709;1;403;Personen met 52 weken inkomen;Belastbaar inkomen;1990;21.4;18.0;1762;31.3
5710;1;403;Personen met 52 weken inkomen;Belastbaar inkomen;1991;22.2;18.6;1809;31.1
5711;1;403;Personen met 52 weken inkomen;Belastbaar inkomen;1992;23.0;19.3;1831;30.7
5712;1;403;Personen met 52 weken inkomen;Belastbaar inkomen;1993;23.3;19.5;1837;30.7
5713;1;403;Personen met 52 weken inkomen;Belastbaar inkomen;1994;22.9;19.1;1824;30.5
5714;1;403;Personen met 52 weken inkomen;Belastbaar inkomen;1995;23.2;19.2;1859;30.1
5715;1;403;Personen met 52 weken inkomen;Belastbaar inkomen;1996;23.2;19.2;1888;29.6
5716;1;403;Personen met 52 weken inkomen;Belastbaar inkomen;1997;23.6;19.5;1935;29.5
5717;1;403;Personen met 52 weken inkomen;Belastbaar inkomen;1998;23.1;19.1;1977;29.2
5718;1;403;Personen met 52 weken inkomen;Belastbaar inkomen;1999;24.1;19.9;2024;29.3
5719;1;403;Personen met 52 weken inkomen;Belastbaar inkomen;2000;24.9;20.5;2046;29.0
5720;1;403;Personen met 52 weken inkomen;Besteedbaar inkomen;1990;16.0;13.3;1653;29.4
5721;1;403;Personen met 52 weken inkomen;Besteedbaar inkomen;1991;16.5;13.6;1700;29.2
5722;1;403;Personen met 52 weken inkomen;Besteedbaar inkomen;1992;16.8;14.0;1724;29.0
5723;1;403;Personen met 52 weken inkomen;Besteedbaar inkomen;1993;17.2;14.3;1741;29.1
5724;1;403;Personen met 52 weken inkomen;Besteedbaar inkomen;1994;17.6;14.6;1751;29.3
5725;1;403;Personen met 52 weken inkomen;Besteedbaar inkomen;1995;18.1;15.0;1796;29.0
5726;1;403;Personen met 52 weken inkomen;Besteedbaar inkomen;1996;18.4;15.3;1826;28.6
5727;1;403;Personen met 52 weken inkomen;Besteedbaar inkomen;1997;18.9;15.7;1853;28.2
5728;1;403;Personen met 52 weken inkomen;Besteedbaar inkomen;1998;19.4;16.1;1898;28.0
5729;1;403;Personen met 52 weken inkomen;Besteedbaar inkomen;1999;20.1;16.6;1938;28.0
5730;1;403;Personen met 52 weken inkomen;Besteedbaar inkomen;2000;20.8;17.2;1967;27.9
5731;1;403;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1990;16.8;14.6;1668;29.7
5732;1;403;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1991;17.4;15.1;1724;29.6
5733;1;403;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1992;18.0;15.7;1761;29.6
5734;1;403;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1993;18.4;16.0;1775;29.7
5735;1;403;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1994;18.9;16.4;1788;29.9
5736;1;403;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1995;19.4;16.9;1841;29.8
5737;1;403;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1996;20.0;17.3;1884;29.5
5738;1;403;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1997;20.5;17.9;1927;29.4
5739;1;403;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1998;21.2;18.5;1981;29.3
5740;1;403;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1999;22.0;19.2;2009;29.1
5741;1;403;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;2000;23.0;20.0;2047;29.0
5742;1;404;Alle personen;Primair inkomen;1990;;30.5;3576;54.3
5743;1;404;Alle personen;Primair inkomen;1991;;31.5;3610;53.5
5744;1;404;Alle personen;Primair inkomen;1992;;33.0;3644;53.1
5745;1;404;Alle personen;Primair inkomen;1993;;33.1;3663;53.6
5746;1;404;Alle personen;Primair inkomen;1994;;33.3;3689;54.0
5747;1;404;Alle personen;Primair inkomen;1995;;34.1;3714;52.7
5748;1;404;Alle personen;Primair inkomen;1996;;34.5;3747;51.7
5749;1;404;Alle personen;Primair inkomen;1997;;35.2;3772;50.6
5750;1;404;Alle personen;Primair inkomen;1998;;36.5;3809;49.3
5751;1;404;Alle personen;Primair inkomen;1999;;38.4;3817;48.3
5752;1;404;Alle personen;Primair inkomen;2000;;40.1;3846;47.7
5753;1;404;Alle personen;Bruto inkomen;1990;;33.1;3172;48.1
5754;1;404;Alle personen;Bruto inkomen;1991;;34.2;3187;47.2
5755;1;404;Alle personen;Bruto inkomen;1992;;35.9;3202;46.7
5756;1;404;Alle personen;Bruto inkomen;1993;;36.1;3210;46.9
5757;1;404;Alle personen;Bruto inkomen;1994;;36.3;3209;47.0
5758;1;404;Alle personen;Bruto inkomen;1995;;37.0;3245;46.1
5759;1;404;Alle personen;Bruto inkomen;1996;;37.4;3268;45.1
5760;1;404;Alle personen;Bruto inkomen;1997;;38.1;3274;43.9
5761;1;404;Alle personen;Bruto inkomen;1998;;39.2;3341;43.3
5762;1;404;Alle personen;Bruto inkomen;1999;;41.1;3366;42.6
5763;1;404;Alle personen;Bruto inkomen;2000;;43.0;3388;42.0
5764;1;404;Alle personen;Persoonlijk inkomen;1990;;29.2;3198;48.5
5765;1;404;Alle personen;Persoonlijk inkomen;1991;;30.5;3231;47.9
5766;1;404;Alle personen;Persoonlijk inkomen;1992;;31.8;3250;47.4
5767;1;404;Alle personen;Persoonlijk inkomen;1993;;32.2;3252;47.5
5768;1;404;Alle personen;Persoonlijk inkomen;1994;;32.8;3252;47.6
5769;1;404;Alle personen;Persoonlijk inkomen;1995;;33.7;3289;46.7
5770;1;404;Alle personen;Persoonlijk inkomen;1996;;34.3;3303;45.6
5771;1;404;Alle personen;Persoonlijk inkomen;1997;;35.2;3333;44.7
5772;1;404;Alle personen;Persoonlijk inkomen;1998;;35.7;3380;43.8
5773;1;404;Alle personen;Persoonlijk inkomen;1999;;37.6;3406;43.1
5774;1;404;Alle personen;Persoonlijk inkomen;2000;;39.4;3432;42.6
5775;1;404;Alle personen;Belastbaar inkomen;1990;;27.0;3109;47.2
5776;1;404;Alle personen;Belastbaar inkomen;1991;;28.0;3120;46.2
5777;1;404;Alle personen;Belastbaar inkomen;1992;;29.3;3124;45.5
5778;1;404;Alle personen;Belastbaar inkomen;1993;;29.6;3126;45.7
5779;1;404;Alle personen;Belastbaar inkomen;1994;;29.3;3104;45.5
5780;1;404;Alle personen;Belastbaar inkomen;1995;;29.8;3140;44.6
5781;1;404;Alle personen;Belastbaar inkomen;1996;;30.1;3147;43.4
5782;1;404;Alle personen;Belastbaar inkomen;1997;;30.7;3170;42.5
5783;1;404;Alle personen;Belastbaar inkomen;1998;;30.5;3200;41.5
5784;1;404;Alle personen;Belastbaar inkomen;1999;;32.1;3236;40.9
5785;1;404;Alle personen;Belastbaar inkomen;2000;;33.4;3253;40.4
5786;1;404;Alle personen;Besteedbaar inkomen;1990;;19.5;2992;45.4
5787;1;404;Alle personen;Besteedbaar inkomen;1991;;20.0;3007;44.5
5788;1;404;Alle personen;Besteedbaar inkomen;1992;;20.5;3012;43.9
5789;1;404;Alle personen;Besteedbaar inkomen;1993;;20.8;3014;44.1
5790;1;404;Alle personen;Besteedbaar inkomen;1994;;21.4;3029;44.4
5791;1;404;Alle personen;Besteedbaar inkomen;1995;;22.0;3067;43.5
5792;1;404;Alle personen;Besteedbaar inkomen;1996;;22.6;3078;42.5
5793;1;404;Alle personen;Besteedbaar inkomen;1997;;23.2;3094;41.5
5794;1;404;Alle personen;Besteedbaar inkomen;1998;;23.9;3139;40.7
5795;1;404;Alle personen;Besteedbaar inkomen;1999;;24.8;3161;40.0
5796;1;404;Alle personen;Besteedbaar inkomen;2000;;26.1;3163;39.2
5797;1;404;Alle personen;Gestandaardiseerd inkomen;1990;;21.2;2323;35.2
5798;1;404;Alle personen;Gestandaardiseerd inkomen;1991;;21.8;2371;35.1
5799;1;404;Alle personen;Gestandaardiseerd inkomen;1992;;22.5;2422;35.3
5800;1;404;Alle personen;Gestandaardiseerd inkomen;1993;;22.8;2418;35.4
5801;1;404;Alle personen;Gestandaardiseerd inkomen;1994;;23.5;2446;35.8
5802;1;404;Alle personen;Gestandaardiseerd inkomen;1995;;24.3;2500;35.5
5803;1;404;Alle personen;Gestandaardiseerd inkomen;1996;;25.0;2531;34.9
5804;1;404;Alle personen;Gestandaardiseerd inkomen;1997;;25.7;2591;34.8
5805;1;404;Alle personen;Gestandaardiseerd inkomen;1998;;26.5;2639;34.2
5806;1;404;Alle personen;Gestandaardiseerd inkomen;1999;;27.6;2668;33.7
5807;1;404;Alle personen;Gestandaardiseerd inkomen;2000;;29.3;2687;33.3
5808;1;404;Personen met inkomen;Primair inkomen;1990;;35.1;2490;37.8
5809;1;404;Personen met inkomen;Primair inkomen;1991;;36.1;2541;37.6
5810;1;404;Personen met inkomen;Primair inkomen;1992;;37.7;2588;37.7
5811;1;404;Personen met inkomen;Primair inkomen;1993;;37.7;2611;38.2
5812;1;404;Personen met inkomen;Primair inkomen;1994;;38.0;2639;38.7
5813;1;404;Personen met inkomen;Primair inkomen;1995;;38.8;2681;38.1
5814;1;404;Personen met inkomen;Primair inkomen;1996;;39.0;2727;37.6
5815;1;404;Personen met inkomen;Primair inkomen;1997;;39.8;2768;37.1
5816;1;404;Personen met inkomen;Primair inkomen;1998;;41.0;2810;36.4
5817;1;404;Personen met inkomen;Primair inkomen;1999;;43.1;2833;35.8
5818;1;404;Personen met inkomen;Primair inkomen;2000;;44.9;2875;35.7
5819;1;404;Personen met inkomen;Bruto inkomen;1990;;37.7;2249;34.1
5820;1;404;Personen met inkomen;Bruto inkomen;1991;;38.8;2277;33.7
5821;1;404;Personen met inkomen;Bruto inkomen;1992;;40.5;2310;33.7
5822;1;404;Personen met inkomen;Bruto inkomen;1993;;40.7;2315;33.8
5823;1;404;Personen met inkomen;Bruto inkomen;1994;;40.9;2333;34.2
5824;1;404;Personen met inkomen;Bruto inkomen;1995;;41.6;2376;33.7
5825;1;404;Personen met inkomen;Bruto inkomen;1996;;41.8;2407;33.2
5826;1;404;Personen met inkomen;Bruto inkomen;1997;;42.6;2437;32.7
5827;1;404;Personen met inkomen;Bruto inkomen;1998;;43.7;2499;32.4
5828;1;404;Personen met inkomen;Bruto inkomen;1999;;45.7;2528;32.0
5829;1;404;Personen met inkomen;Bruto inkomen;2000;;47.7;2563;31.8
5830;1;404;Personen met inkomen;Persoonlijk inkomen;1990;;33.4;2254;34.2
5831;1;404;Personen met inkomen;Persoonlijk inkomen;1991;;34.6;2302;34.1
5832;1;404;Personen met inkomen;Persoonlijk inkomen;1992;;36.0;2336;34.0
5833;1;404;Personen met inkomen;Persoonlijk inkomen;1993;;36.3;2339;34.2
5834;1;404;Personen met inkomen;Persoonlijk inkomen;1994;;36.9;2352;34.5
5835;1;404;Personen met inkomen;Persoonlijk inkomen;1995;;37.9;2405;34.1
5836;1;404;Personen met inkomen;Persoonlijk inkomen;1996;;38.4;2427;33.5
5837;1;404;Personen met inkomen;Persoonlijk inkomen;1997;;39.3;2468;33.1
5838;1;404;Personen met inkomen;Persoonlijk inkomen;1998;;39.8;2517;32.6
5839;1;404;Personen met inkomen;Persoonlijk inkomen;1999;;41.9;2548;32.2
5840;1;404;Personen met inkomen;Persoonlijk inkomen;2000;;43.8;2586;32.1
5841;1;404;Personen met inkomen;Belastbaar inkomen;1990;;30.6;2178;33.0
5842;1;404;Personen met inkomen;Belastbaar inkomen;1991;;31.7;2206;32.7
5843;1;404;Personen met inkomen;Belastbaar inkomen;1992;;33.0;2232;32.5
5844;1;404;Personen met inkomen;Belastbaar inkomen;1993;;33.3;2232;32.6
5845;1;404;Personen met inkomen;Belastbaar inkomen;1994;;33.0;2233;32.7
5846;1;404;Personen met inkomen;Belastbaar inkomen;1995;;33.5;2287;32.5
5847;1;404;Personen met inkomen;Belastbaar inkomen;1996;;33.7;2305;31.8
5848;1;404;Personen met inkomen;Belastbaar inkomen;1997;;34.3;2340;31.4
5849;1;404;Personen met inkomen;Belastbaar inkomen;1998;;34.0;2380;30.8
5850;1;404;Personen met inkomen;Belastbaar inkomen;1999;;35.8;2413;30.5
5851;1;404;Personen met inkomen;Belastbaar inkomen;2000;;37.3;2444;30.3
5852;1;404;Personen met inkomen;Besteedbaar inkomen;1990;;22.0;2125;32.2
5853;1;404;Personen met inkomen;Besteedbaar inkomen;1991;;22.4;2147;31.8
5854;1;404;Personen met inkomen;Besteedbaar inkomen;1992;;22.9;2174;31.7
5855;1;404;Personen met inkomen;Besteedbaar inkomen;1993;;23.2;2173;31.8
5856;1;404;Personen met inkomen;Besteedbaar inkomen;1994;;23.9;2186;32.0
5857;1;404;Personen met inkomen;Besteedbaar inkomen;1995;;24.5;2241;31.8
5858;1;404;Personen met inkomen;Besteedbaar inkomen;1996;;25.1;2263;31.2
5859;1;404;Personen met inkomen;Besteedbaar inkomen;1997;;25.6;2297;30.8
5860;1;404;Personen met inkomen;Besteedbaar inkomen;1998;;26.3;2350;30.4
5861;1;404;Personen met inkomen;Besteedbaar inkomen;1999;;27.3;2376;30.0
5862;1;404;Personen met inkomen;Besteedbaar inkomen;2000;;28.7;2396;29.7
5863;1;404;Personen met inkomen;Gestandaardiseerd inkomen;1990;;22.1;2003;30.4
5864;1;404;Personen met inkomen;Gestandaardiseerd inkomen;1991;;22.7;2039;30.2
5865;1;404;Personen met inkomen;Gestandaardiseerd inkomen;1992;;23.4;2081;30.3
5866;1;404;Personen met inkomen;Gestandaardiseerd inkomen;1993;;23.7;2084;30.5
5867;1;404;Personen met inkomen;Gestandaardiseerd inkomen;1994;;24.4;2113;31.0
5868;1;404;Personen met inkomen;Gestandaardiseerd inkomen;1995;;25.3;2169;30.8
5869;1;404;Personen met inkomen;Gestandaardiseerd inkomen;1996;;25.9;2205;30.4
5870;1;404;Personen met inkomen;Gestandaardiseerd inkomen;1997;;26.6;2265;30.4
5871;1;404;Personen met inkomen;Gestandaardiseerd inkomen;1998;;27.4;2311;29.9
5872;1;404;Personen met inkomen;Gestandaardiseerd inkomen;1999;;28.5;2357;29.8
5873;1;404;Personen met inkomen;Gestandaardiseerd inkomen;2000;;30.3;2374;29.5
5874;1;404;Personen met 52 weken inkomen;Primair inkomen;1990;;36.9;2147;38.2
5875;1;404;Personen met 52 weken inkomen;Primair inkomen;1991;;37.8;2212;38.0
5876;1;404;Personen met 52 weken inkomen;Primair inkomen;1992;;39.4;2261;38.0
