ID;Bedrijfsgrootte;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Arbeidsjaren_2;UitgavenVoorEigenRDActiviteiten_3;OndernemingenMetEigenRDActiviteiten_4
1806;50 tot 250 werkzame personen;13 Textielindustrie;2019;134.0;104.0;11.0;25.0
1807;50 tot 250 werkzame personen;13 Textielindustrie;2020;116.0;87.0;8.0;20.0
1808;50 tot 250 werkzame personen;13 Textielindustrie;2021;118.0;96.0;9.0;25.0
1809;50 tot 250 werkzame personen;13 Textielindustrie;2022;99.0;65.0;6.0;
1810;50 tot 250 werkzame personen;14 Kledingindustrie;2013;0.0;0.0;0.0;0.0
1811;50 tot 250 werkzame personen;14 Kledingindustrie;2014;0.0;0.0;0.0;0.0
1812;50 tot 250 werkzame personen;14 Kledingindustrie;2015;0.0;0.0;0.0;0.0
1813;50 tot 250 werkzame personen;14 Kledingindustrie;2016;0.0;0.0;0.0;0.0
1814;50 tot 250 werkzame personen;14 Kledingindustrie;2017;0.0;0.0;0.0;0.0
1815;50 tot 250 werkzame personen;14 Kledingindustrie;2018;0.0;0.0;0.0;0.0
1816;50 tot 250 werkzame personen;14 Kledingindustrie;2019;0.0;0.0;0.0;0.0
1817;50 tot 250 werkzame personen;14 Kledingindustrie;2020;0.0;0.0;0.0;0.0
1818;50 tot 250 werkzame personen;14 Kledingindustrie;2021;;;;
1819;50 tot 250 werkzame personen;14 Kledingindustrie;2022;;;;
1820;50 tot 250 werkzame personen;15 Leer- en schoenenindustrie;2013;;;;
1821;50 tot 250 werkzame personen;15 Leer- en schoenenindustrie;2014;35.0;23.0;3.0;5.0
1822;50 tot 250 werkzame personen;15 Leer- en schoenenindustrie;2015;;;;
1823;50 tot 250 werkzame personen;15 Leer- en schoenenindustrie;2016;;;;
1824;50 tot 250 werkzame personen;15 Leer- en schoenenindustrie;2017;;;;
1825;50 tot 250 werkzame personen;15 Leer- en schoenenindustrie;2018;90.0;70.0;6.0;5.0
1826;50 tot 250 werkzame personen;15 Leer- en schoenenindustrie;2019;84.0;69.0;9.0;5.0
1827;50 tot 250 werkzame personen;15 Leer- en schoenenindustrie;2020;36.0;26.0;3.0;5.0
1828;50 tot 250 werkzame personen;15 Leer- en schoenenindustrie;2021;;;;
1829;50 tot 250 werkzame personen;15 Leer- en schoenenindustrie;2022;;;;
1830;50 tot 250 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2013;351.0;149.0;9.0;60.0
1831;50 tot 250 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2014;336.0;123.0;8.0;95.0
1832;50 tot 250 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2015;325.0;121.0;9.0;55.0
1833;50 tot 250 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2016;230.0;97.0;8.0;45.0
1834;50 tot 250 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2017;270.0;121.0;8.0;50.0
1835;50 tot 250 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2018;284.0;146.0;11.0;55.0
1836;50 tot 250 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2019;230.0;99.0;10.0;45.0
1837;50 tot 250 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2020;296.0;152.0;12.0;45.0
1838;50 tot 250 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2021;270.0;148.0;13.0;45.0
1839;50 tot 250 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2022;446.0;265.0;21.0;
1840;50 tot 250 werkzame personen;16 Houtindustrie;2013;112.0;60.0;3.0;25.0
1841;50 tot 250 werkzame personen;16 Houtindustrie;2014;133.0;52.0;2.0;35.0
1842;50 tot 250 werkzame personen;16 Houtindustrie;2015;99.0;38.0;2.0;20.0
1843;50 tot 250 werkzame personen;16 Houtindustrie;2016;79.0;34.0;3.0;25.0
1844;50 tot 250 werkzame personen;16 Houtindustrie;2017;72.0;23.0;1.0;20.0
1845;50 tot 250 werkzame personen;16 Houtindustrie;2018;76.0;43.0;3.0;20.0
1846;50 tot 250 werkzame personen;16 Houtindustrie;2019;75.0;32.0;2.0;15.0
1847;50 tot 250 werkzame personen;16 Houtindustrie;2020;53.0;43.0;3.0;15.0
1848;50 tot 250 werkzame personen;16 Houtindustrie;2021;63.0;50.0;3.0;20.0
1849;50 tot 250 werkzame personen;16 Houtindustrie;2022;110.0;64.0;4.0;
1850;50 tot 250 werkzame personen;17-18 Papier- en grafische industrie;2013;385.0;219.0;16.0;65.0
1851;50 tot 250 werkzame personen;17-18 Papier- en grafische industrie;2014;324.0;208.0;18.0;55.0
1852;50 tot 250 werkzame personen;17-18 Papier- en grafische industrie;2015;449.0;239.0;15.0;65.0
1853;50 tot 250 werkzame personen;17-18 Papier- en grafische industrie;2016;423.0;207.0;19.0;70.0
1854;50 tot 250 werkzame personen;17-18 Papier- en grafische industrie;2017;353.0;209.0;14.0;50.0
1855;50 tot 250 werkzame personen;17-18 Papier- en grafische industrie;2018;407.0;240.0;16.0;70.0
1856;50 tot 250 werkzame personen;17-18 Papier- en grafische industrie;2019;405.0;193.0;25.0;70.0
1857;50 tot 250 werkzame personen;17-18 Papier- en grafische industrie;2020;460.0;225.0;28.0;65.0
1858;50 tot 250 werkzame personen;17-18 Papier- en grafische industrie;2021;419.0;210.0;16.0;50.0
1859;50 tot 250 werkzame personen;17-18 Papier- en grafische industrie;2022;314.0;216.0;16.0;
1860;50 tot 250 werkzame personen;17 Papierindustrie;2013;296.0;174.0;14.0;30.0
1861;50 tot 250 werkzame personen;17 Papierindustrie;2014;270.0;181.0;16.0;35.0
1862;50 tot 250 werkzame personen;17 Papierindustrie;2015;307.0;185.0;12.0;45.0
1863;50 tot 250 werkzame personen;17 Papierindustrie;2016;338.0;166.0;16.0;50.0
1864;50 tot 250 werkzame personen;17 Papierindustrie;2017;312.0;181.0;12.0;40.0
1865;50 tot 250 werkzame personen;17 Papierindustrie;2018;357.0;199.0;13.0;55.0
1866;50 tot 250 werkzame personen;17 Papierindustrie;2019;347.0;157.0;22.0;55.0
1867;50 tot 250 werkzame personen;17 Papierindustrie;2020;376.0;165.0;24.0;45.0
1868;50 tot 250 werkzame personen;17 Papierindustrie;2021;347.0;167.0;12.0;40.0
1869;50 tot 250 werkzame personen;17 Papierindustrie;2022;;;;
1870;50 tot 250 werkzame personen;18 Grafische industrie;2013;89.0;45.0;2.0;35.0
1871;50 tot 250 werkzame personen;18 Grafische industrie;2014;54.0;27.0;2.0;20.0
1872;50 tot 250 werkzame personen;18 Grafische industrie;2015;141.0;54.0;3.0;20.0
1873;50 tot 250 werkzame personen;18 Grafische industrie;2016;85.0;41.0;3.0;20.0
1874;50 tot 250 werkzame personen;18 Grafische industrie;2017;42.0;29.0;2.0;10.0
1875;50 tot 250 werkzame personen;18 Grafische industrie;2018;50.0;41.0;3.0;15.0
1876;50 tot 250 werkzame personen;18 Grafische industrie;2019;58.0;36.0;2.0;15.0
1877;50 tot 250 werkzame personen;18 Grafische industrie;2020;85.0;59.0;4.0;20.0
1878;50 tot 250 werkzame personen;18 Grafische industrie;2021;72.0;43.0;4.0;10.0
1879;50 tot 250 werkzame personen;18 Grafische industrie;2022;;;;
1880;50 tot 250 werkzame personen;19-22 Raffinaderijen en chemie;2013;1696.0;1233.0;130.0;175.0
1881;50 tot 250 werkzame personen;19-22 Raffinaderijen en chemie;2014;2153.0;1489.0;175.0;185.0
1882;50 tot 250 werkzame personen;19-22 Raffinaderijen en chemie;2015;1811.0;1299.0;132.0;185.0
1883;50 tot 250 werkzame personen;19-22 Raffinaderijen en chemie;2016;2136.0;1638.0;173.0;165.0
1884;50 tot 250 werkzame personen;19-22 Raffinaderijen en chemie;2017;2184.0;1724.0;170.0;185.0
1885;50 tot 250 werkzame personen;19-22 Raffinaderijen en chemie;2018;2401.0;1867.0;178.0;205.0
1886;50 tot 250 werkzame personen;19-22 Raffinaderijen en chemie;2019;1956.0;1508.0;152.0;195.0
1887;50 tot 250 werkzame personen;19-22 Raffinaderijen en chemie;2020;1975.0;1562.0;161.0;180.0
1888;50 tot 250 werkzame personen;19-22 Raffinaderijen en chemie;2021;1861.0;1520.0;177.0;175.0
1889;50 tot 250 werkzame personen;19-22 Raffinaderijen en chemie;2022;2580.0;2001.0;236.0;
1890;50 tot 250 werkzame personen;19 Aardolie-industrie;2013;;;;
1891;50 tot 250 werkzame personen;19 Aardolie-industrie;2014;;;;
1892;50 tot 250 werkzame personen;19 Aardolie-industrie;2015;;;;
1893;50 tot 250 werkzame personen;19 Aardolie-industrie;2016;;;;
1894;50 tot 250 werkzame personen;19 Aardolie-industrie;2017;;;;
1895;50 tot 250 werkzame personen;19 Aardolie-industrie;2018;;;;
1896;50 tot 250 werkzame personen;19 Aardolie-industrie;2019;;;;
1897;50 tot 250 werkzame personen;19 Aardolie-industrie;2020;;;;
1898;50 tot 250 werkzame personen;19 Aardolie-industrie;2021;;;;
1899;50 tot 250 werkzame personen;19 Aardolie-industrie;2022;32.0;27.0;2.0;
1900;50 tot 250 werkzame personen;20-21 Chemie en farmaceutische industrie;2013;997.0;821.0;91.0;85.0
1901;50 tot 250 werkzame personen;20-21 Chemie en farmaceutische industrie;2014;;;;80.0
1902;50 tot 250 werkzame personen;20-21 Chemie en farmaceutische industrie;2015;;;;85.0
1903;50 tot 250 werkzame personen;20-21 Chemie en farmaceutische industrie;2016;1301.0;1098.0;120.0;90.0
1904;50 tot 250 werkzame personen;20-21 Chemie en farmaceutische industrie;2017;1305.0;1121.0;113.0;85.0
1905;50 tot 250 werkzame personen;20-21 Chemie en farmaceutische industrie;2018;1518.0;1307.0;128.0;100.0
1906;50 tot 250 werkzame personen;20-21 Chemie en farmaceutische industrie;2019;1175.0;932.0;92.0;100.0
1907;50 tot 250 werkzame personen;20-21 Chemie en farmaceutische industrie;2020;1210.0;986.0;107.0;100.0
1908;50 tot 250 werkzame personen;20-21 Chemie en farmaceutische industrie;2021;1146.0;946.0;110.0;90.0
1909;50 tot 250 werkzame personen;20-21 Chemie en farmaceutische industrie;2022;1622.0;1272.0;158.0;
1910;50 tot 250 werkzame personen;20 Chemische industrie;2013;836.0;690.0;73.0;75.0
1911;50 tot 250 werkzame personen;20 Chemische industrie;2014;1028.0;824.0;109.0;65.0
1912;50 tot 250 werkzame personen;20 Chemische industrie;2015;805.0;676.0;73.0;70.0
1913;50 tot 250 werkzame personen;20 Chemische industrie;2016;;;;75.0
1914;50 tot 250 werkzame personen;20 Chemische industrie;2017;1074.0;940.0;99.0;70.0
1915;50 tot 250 werkzame personen;20 Chemische industrie;2018;1324.0;1149.0;115.0;85.0
1916;50 tot 250 werkzame personen;20 Chemische industrie;2019;952.0;774.0;77.0;85.0
1917;50 tot 250 werkzame personen;20 Chemische industrie;2020;901.0;742.0;81.0;80.0
1918;50 tot 250 werkzame personen;20 Chemische industrie;2021;822.0;715.0;86.0;70.0
1919;50 tot 250 werkzame personen;20 Chemische industrie;2022;1262.0;1007.0;127.0;
1920;50 tot 250 werkzame personen;21 Farmaceutische industrie;2013;161.0;132.0;18.0;10.0
1921;50 tot 250 werkzame personen;21 Farmaceutische industrie;2014;;;;15.0
1922;50 tot 250 werkzame personen;21 Farmaceutische industrie;2015;;;;15.0
1923;50 tot 250 werkzame personen;21 Farmaceutische industrie;2016;;;;15.0
1924;50 tot 250 werkzame personen;21 Farmaceutische industrie;2017;231.0;180.0;15.0;15.0
1925;50 tot 250 werkzame personen;21 Farmaceutische industrie;2018;194.0;158.0;14.0;15.0
1926;50 tot 250 werkzame personen;21 Farmaceutische industrie;2019;223.0;158.0;15.0;15.0
1927;50 tot 250 werkzame personen;21 Farmaceutische industrie;2020;309.0;244.0;26.0;20.0
1928;50 tot 250 werkzame personen;21 Farmaceutische industrie;2021;324.0;231.0;24.0;20.0
1929;50 tot 250 werkzame personen;21 Farmaceutische industrie;2022;360.0;264.0;31.0;
1930;50 tot 250 werkzame personen;22 Rubber- en kunststofproductindustrie;2013;;;;90.0
1931;50 tot 250 werkzame personen;22 Rubber- en kunststofproductindustrie;2014;;;;100.0
1932;50 tot 250 werkzame personen;22 Rubber- en kunststofproductindustrie;2015;;;;100.0
1933;50 tot 250 werkzame personen;22 Rubber- en kunststofproductindustrie;2016;;;;80.0
1934;50 tot 250 werkzame personen;22 Rubber- en kunststofproductindustrie;2017;;;;100.0
1935;50 tot 250 werkzame personen;22 Rubber- en kunststofproductindustrie;2018;;;;100.0
1936;50 tot 250 werkzame personen;22 Rubber- en kunststofproductindustrie;2019;;;;90.0
1937;50 tot 250 werkzame personen;22 Rubber- en kunststofproductindustrie;2020;;;;80.0
1938;50 tot 250 werkzame personen;22 Rubber- en kunststofproductindustrie;2021;;;;85.0
1939;50 tot 250 werkzame personen;22 Rubber- en kunststofproductindustrie;2022;926.0;702.0;76.0;
1940;50 tot 250 werkzame personen;23 Bouwmaterialenindustrie;2013;239.0;89.0;6.0;35.0
1941;50 tot 250 werkzame personen;23 Bouwmaterialenindustrie;2014;203.0;72.0;6.0;55.0
1942;50 tot 250 werkzame personen;23 Bouwmaterialenindustrie;2015;226.0;82.0;6.0;35.0
1943;50 tot 250 werkzame personen;23 Bouwmaterialenindustrie;2016;151.0;63.0;5.0;25.0
1944;50 tot 250 werkzame personen;23 Bouwmaterialenindustrie;2017;199.0;97.0;7.0;30.0
1945;50 tot 250 werkzame personen;23 Bouwmaterialenindustrie;2018;208.0;103.0;9.0;30.0
1946;50 tot 250 werkzame personen;23 Bouwmaterialenindustrie;2019;155.0;67.0;8.0;25.0
1947;50 tot 250 werkzame personen;23 Bouwmaterialenindustrie;2020;243.0;109.0;9.0;30.0
1948;50 tot 250 werkzame personen;23 Bouwmaterialenindustrie;2021;207.0;98.0;9.0;25.0
1949;50 tot 250 werkzame personen;23 Bouwmaterialenindustrie;2022;337.0;201.0;17.0;
1950;50 tot 250 werkzame personen;24-30, 33 Metalektro;2013;9123.0;5250.0;415.0;655.0
1951;50 tot 250 werkzame personen;24-30, 33 Metalektro;2014;9598.0;5295.0;410.0;760.0
1952;50 tot 250 werkzame personen;24-30, 33 Metalektro;2015;9640.0;5481.0;454.0;705.0
1953;50 tot 250 werkzame personen;24-30, 33 Metalektro;2016;10405.0;6307.0;537.0;695.0
1954;50 tot 250 werkzame personen;24-30, 33 Metalektro;2017;10535.0;6873.0;608.0;725.0
1955;50 tot 250 werkzame personen;24-30, 33 Metalektro;2018;10831.0;7175.0;607.0;740.0
1956;50 tot 250 werkzame personen;24-30, 33 Metalektro;2019;10241.0;6151.0;557.0;675.0
1957;50 tot 250 werkzame personen;24-30, 33 Metalektro;2020;9145.0;6035.0;544.0;690.0
1958;50 tot 250 werkzame personen;24-30, 33 Metalektro;2021;9856.0;6530.0;587.0;685.0
1959;50 tot 250 werkzame personen;24-30, 33 Metalektro;2022;9186.0;6004.0;567.0;
1960;50 tot 250 werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2013;1539.0;518.0;30.0;190.0
1961;50 tot 250 werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2014;;;;250.0
1962;50 tot 250 werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2015;;;;250.0
1963;50 tot 250 werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2016;;;;255.0
1964;50 tot 250 werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2017;;;;260.0
1965;50 tot 250 werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2018;;;;280.0
1966;50 tot 250 werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2019;;;;220.0
1967;50 tot 250 werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2020;;;;245.0
1968;50 tot 250 werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2021;1720.0;906.0;67.0;220.0
1969;50 tot 250 werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2022;2048.0;861.0;70.0;
1970;50 tot 250 werkzame personen;24 Basismetaalindustrie;2013;216.0;79.0;6.0;30.0
1971;50 tot 250 werkzame personen;24 Basismetaalindustrie;2014;;;;35.0
1972;50 tot 250 werkzame personen;24 Basismetaalindustrie;2015;;;;25.0
1973;50 tot 250 werkzame personen;24 Basismetaalindustrie;2016;;;;30.0
1974;50 tot 250 werkzame personen;24 Basismetaalindustrie;2017;;;;35.0
1975;50 tot 250 werkzame personen;24 Basismetaalindustrie;2018;;;;30.0
1976;50 tot 250 werkzame personen;24 Basismetaalindustrie;2019;;;;30.0
1977;50 tot 250 werkzame personen;24 Basismetaalindustrie;2020;;;;25.0
1978;50 tot 250 werkzame personen;24 Basismetaalindustrie;2021;233.0;79.0;5.0;25.0
1979;50 tot 250 werkzame personen;24 Basismetaalindustrie;2022;219.0;87.0;6.0;
1980;50 tot 250 werkzame personen;25 Metaalproductenindustrie;2013;1323.0;439.0;24.0;155.0
1981;50 tot 250 werkzame personen;25 Metaalproductenindustrie;2014;1683.0;590.0;39.0;215.0
1982;50 tot 250 werkzame personen;25 Metaalproductenindustrie;2015;1662.0;779.0;55.0;225.0
1983;50 tot 250 werkzame personen;25 Metaalproductenindustrie;2016;2089.0;952.0;68.0;230.0
1984;50 tot 250 werkzame personen;25 Metaalproductenindustrie;2017;1786.0;989.0;75.0;230.0
1985;50 tot 250 werkzame personen;25 Metaalproductenindustrie;2018;1931.0;1246.0;89.0;250.0
1986;50 tot 250 werkzame personen;25 Metaalproductenindustrie;2019;1598.0;807.0;71.0;190.0
1987;50 tot 250 werkzame personen;25 Metaalproductenindustrie;2020;1440.0;809.0;69.0;220.0
1988;50 tot 250 werkzame personen;25 Metaalproductenindustrie;2021;1487.0;827.0;62.0;195.0
1989;50 tot 250 werkzame personen;25 Metaalproductenindustrie;2022;1829.0;774.0;64.0;
1990;50 tot 250 werkzame personen;26-28 Elektrotechn. en machine-industrie;2013;6000.0;3836.0;322.0;340.0
1991;50 tot 250 werkzame personen;26-28 Elektrotechn. en machine-industrie;2014;6014.0;3629.0;298.0;390.0
1992;50 tot 250 werkzame personen;26-28 Elektrotechn. en machine-industrie;2015;6364.0;3864.0;336.0;355.0
1993;50 tot 250 werkzame personen;26-28 Elektrotechn. en machine-industrie;2016;6544.0;4485.0;404.0;335.0
1994;50 tot 250 werkzame personen;26-28 Elektrotechn. en machine-industrie;2017;6899.0;4934.0;458.0;365.0
1995;50 tot 250 werkzame personen;26-28 Elektrotechn. en machine-industrie;2018;7261.0;5109.0;447.0;365.0
1996;50 tot 250 werkzame personen;26-28 Elektrotechn. en machine-industrie;2019;7223.0;4694.0;436.0;365.0
1997;50 tot 250 werkzame personen;26-28 Elektrotechn. en machine-industrie;2020;6316.0;4443.0;422.0;360.0
1998;50 tot 250 werkzame personen;26-28 Elektrotechn. en machine-industrie;2021;7176.0;5035.0;469.0;385.0
1999;50 tot 250 werkzame personen;26-28 Elektrotechn. en machine-industrie;2022;5919.0;4360.0;436.0;
2000;50 tot 250 werkzame personen;26-27 Elektrische en elektron. Industrie;2013;1928.0;1379.0;119.0;100.0
2001;50 tot 250 werkzame personen;26-27 Elektrische en elektron. Industrie;2014;1390.0;986.0;91.0;100.0
2002;50 tot 250 werkzame personen;26-27 Elektrische en elektron. Industrie;2015;1532.0;1183.0;106.0;100.0
2003;50 tot 250 werkzame personen;26-27 Elektrische en elektron. Industrie;2016;2242.0;1712.0;176.0;105.0
2004;50 tot 250 werkzame personen;26-27 Elektrische en elektron. Industrie;2017;2452.0;1869.0;187.0;105.0
2005;50 tot 250 werkzame personen;26-27 Elektrische en elektron. Industrie;2018;;;;100.0
2006;50 tot 250 werkzame personen;26-27 Elektrische en elektron. Industrie;2019;;;;100.0
2007;50 tot 250 werkzame personen;26-27 Elektrische en elektron. Industrie;2020;;;;100.0
2008;50 tot 250 werkzame personen;26-27 Elektrische en elektron. Industrie;2021;;;;100.0
2009;50 tot 250 werkzame personen;26-27 Elektrische en elektron. Industrie;2022;;;;
2010;50 tot 250 werkzame personen;26 Elektrotechnische industrie;2013;;;;60.0
2011;50 tot 250 werkzame personen;26 Elektrotechnische industrie;2014;1034.0;756.0;72.0;60.0
2012;50 tot 250 werkzame personen;26 Elektrotechnische industrie;2015;1122.0;906.0;79.0;55.0
2013;50 tot 250 werkzame personen;26 Elektrotechnische industrie;2016;1519.0;1213.0;131.0;60.0
2014;50 tot 250 werkzame personen;26 Elektrotechnische industrie;2017;;;;60.0
2015;50 tot 250 werkzame personen;26 Elektrotechnische industrie;2018;1752.0;1354.0;137.0;60.0
2016;50 tot 250 werkzame personen;26 Elektrotechnische industrie;2019;1631.0;1370.0;140.0;55.0
2017;50 tot 250 werkzame personen;26 Elektrotechnische industrie;2020;1457.0;1244.0;129.0;50.0
2018;50 tot 250 werkzame personen;26 Elektrotechnische industrie;2021;1866.0;1518.0;163.0;55.0
2019;50 tot 250 werkzame personen;26 Elektrotechnische industrie;2022;1489.0;1273.0;144.0;
2020;50 tot 250 werkzame personen;27 Elektrische apparatenindustrie;2013;;;;45.0
2021;50 tot 250 werkzame personen;27 Elektrische apparatenindustrie;2014;356.0;231.0;19.0;40.0
2022;50 tot 250 werkzame personen;27 Elektrische apparatenindustrie;2015;410.0;277.0;27.0;45.0
2023;50 tot 250 werkzame personen;27 Elektrische apparatenindustrie;2016;723.0;499.0;45.0;50.0
2024;50 tot 250 werkzame personen;27 Elektrische apparatenindustrie;2017;;;;45.0
2025;50 tot 250 werkzame personen;27 Elektrische apparatenindustrie;2018;;;;40.0
2026;50 tot 250 werkzame personen;27 Elektrische apparatenindustrie;2019;;;;45.0
2027;50 tot 250 werkzame personen;27 Elektrische apparatenindustrie;2020;;;;50.0
2028;50 tot 250 werkzame personen;27 Elektrische apparatenindustrie;2021;;;;45.0
2029;50 tot 250 werkzame personen;27 Elektrische apparatenindustrie;2022;;;;
2030;50 tot 250 werkzame personen;28 Machine-industrie;2013;4072.0;2456.0;202.0;240.0
2031;50 tot 250 werkzame personen;28 Machine-industrie;2014;4624.0;2643.0;207.0;290.0
2032;50 tot 250 werkzame personen;28 Machine-industrie;2015;4832.0;2681.0;230.0;260.0
2033;50 tot 250 werkzame personen;28 Machine-industrie;2016;4302.0;2773.0;228.0;230.0
2034;50 tot 250 werkzame personen;28 Machine-industrie;2017;4447.0;3064.0;271.0;260.0
2035;50 tot 250 werkzame personen;28 Machine-industrie;2018;;;;265.0
2036;50 tot 250 werkzame personen;28 Machine-industrie;2019;;;;260.0
2037;50 tot 250 werkzame personen;28 Machine-industrie;2020;;;;255.0
2038;50 tot 250 werkzame personen;28 Machine-industrie;2021;;;;285.0
2039;50 tot 250 werkzame personen;28 Machine-industrie;2022;;;;
2040;50 tot 250 werkzame personen;29-30 Transportmiddelenindustrie;2013;1216.0;626.0;48.0;80.0
2041;50 tot 250 werkzame personen;29-30 Transportmiddelenindustrie;2014;1023.0;630.0;45.0;70.0
2042;50 tot 250 werkzame personen;29-30 Transportmiddelenindustrie;2015;896.0;530.0;42.0;60.0
2043;50 tot 250 werkzame personen;29-30 Transportmiddelenindustrie;2016;829.0;493.0;37.0;60.0
2044;50 tot 250 werkzame personen;29-30 Transportmiddelenindustrie;2017;1051.0;601.0;51.0;65.0
2045;50 tot 250 werkzame personen;29-30 Transportmiddelenindustrie;2018;902.0;557.0;51.0;70.0
2046;50 tot 250 werkzame personen;29-30 Transportmiddelenindustrie;2019;865.0;437.0;34.0;75.0
2047;50 tot 250 werkzame personen;29-30 Transportmiddelenindustrie;2020;661.0;425.0;32.0;60.0
2048;50 tot 250 werkzame personen;29-30 Transportmiddelenindustrie;2021;720.0;449.0;40.0;65.0
2049;50 tot 250 werkzame personen;29-30 Transportmiddelenindustrie;2022;835.0;590.0;47.0;
2050;50 tot 250 werkzame personen;29 Auto- en aanhangwagenindustrie;2013;363.0;212.0;12.0;35.0
2051;50 tot 250 werkzame personen;29 Auto- en aanhangwagenindustrie;2014;305.0;231.0;12.0;30.0
2052;50 tot 250 werkzame personen;29 Auto- en aanhangwagenindustrie;2015;364.0;222.0;16.0;35.0
2053;50 tot 250 werkzame personen;29 Auto- en aanhangwagenindustrie;2016;413.0;259.0;18.0;35.0
2054;50 tot 250 werkzame personen;29 Auto- en aanhangwagenindustrie;2017;470.0;259.0;18.0;35.0
2055;50 tot 250 werkzame personen;29 Auto- en aanhangwagenindustrie;2018;345.0;183.0;13.0;30.0
2056;50 tot 250 werkzame personen;29 Auto- en aanhangwagenindustrie;2019;322.0;139.0;10.0;35.0
2057;50 tot 250 werkzame personen;29 Auto- en aanhangwagenindustrie;2020;;;;25.0
2058;50 tot 250 werkzame personen;29 Auto- en aanhangwagenindustrie;2021;324.0;226.0;21.0;30.0
2059;50 tot 250 werkzame personen;29 Auto- en aanhangwagenindustrie;2022;;;;
2060;50 tot 250 werkzame personen;30 Overige transportmiddelenindustrie;2013;853.0;415.0;36.0;50.0
2061;50 tot 250 werkzame personen;30 Overige transportmiddelenindustrie;2014;718.0;400.0;33.0;40.0
2062;50 tot 250 werkzame personen;30 Overige transportmiddelenindustrie;2015;532.0;308.0;26.0;25.0
2063;50 tot 250 werkzame personen;30 Overige transportmiddelenindustrie;2016;416.0;234.0;19.0;25.0
2064;50 tot 250 werkzame personen;30 Overige transportmiddelenindustrie;2017;581.0;341.0;33.0;35.0
2065;50 tot 250 werkzame personen;30 Overige transportmiddelenindustrie;2018;557.0;375.0;39.0;40.0
2066;50 tot 250 werkzame personen;30 Overige transportmiddelenindustrie;2019;543.0;298.0;24.0;40.0
2067;50 tot 250 werkzame personen;30 Overige transportmiddelenindustrie;2020;;;;35.0
2068;50 tot 250 werkzame personen;30 Overige transportmiddelenindustrie;2021;396.0;222.0;19.0;35.0
2069;50 tot 250 werkzame personen;30 Overige transportmiddelenindustrie;2022;;;;
2070;50 tot 250 werkzame personen;31 Meubelindustrie;2013;;;;15.0
2071;50 tot 250 werkzame personen;31 Meubelindustrie;2014;197.0;129.0;8.0;30.0
2072;50 tot 250 werkzame personen;31 Meubelindustrie;2015;124.0;91.0;7.0;25.0
2073;50 tot 250 werkzame personen;31 Meubelindustrie;2016;144.0;113.0;9.0;30.0
2074;50 tot 250 werkzame personen;31 Meubelindustrie;2017;153.0;112.0;7.0;30.0
2075;50 tot 250 werkzame personen;31 Meubelindustrie;2018;139.0;98.0;6.0;25.0
2076;50 tot 250 werkzame personen;31 Meubelindustrie;2019;104.0;73.0;5.0;25.0
2077;50 tot 250 werkzame personen;31 Meubelindustrie;2020;114.0;83.0;7.0;25.0
2078;50 tot 250 werkzame personen;31 Meubelindustrie;2021;104.0;79.0;5.0;20.0
2079;50 tot 250 werkzame personen;31 Meubelindustrie;2022;51.0;35.0;3.0;
2080;50 tot 250 werkzame personen;32 Overige industrie;2013;;;;25.0
2081;50 tot 250 werkzame personen;32 Overige industrie;2014;312.0;150.0;12.0;30.0
2082;50 tot 250 werkzame personen;32 Overige industrie;2015;249.0;171.0;15.0;25.0
2083;50 tot 250 werkzame personen;32 Overige industrie;2016;392.0;301.0;24.0;25.0
2084;50 tot 250 werkzame personen;32 Overige industrie;2017;417.0;304.0;24.0;30.0
2085;50 tot 250 werkzame personen;32 Overige industrie;2018;537.0;445.0;34.0;30.0
2086;50 tot 250 werkzame personen;32 Overige industrie;2019;465.0;330.0;30.0;30.0
2087;50 tot 250 werkzame personen;32 Overige industrie;2020;495.0;373.0;36.0;35.0
2088;50 tot 250 werkzame personen;32 Overige industrie;2021;647.0;454.0;44.0;35.0
2089;50 tot 250 werkzame personen;32 Overige industrie;2022;603.0;457.0;40.0;
2090;50 tot 250 werkzame personen;33 Reparatie en installatie van machines;2013;369.0;270.0;16.0;45.0
2091;50 tot 250 werkzame personen;33 Reparatie en installatie van machines;2014;;;;50.0
2092;50 tot 250 werkzame personen;33 Reparatie en installatie van machines;2015;;;;40.0
