ID;Onderwijsdeelname;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;RegioS;Perioden;Jongeren15Tot27Jaar_1
5668;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zwolle;2005;18600
5669;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zwolle;2006;19000
5670;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zwolle;2007;19400
5671;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zwolle;2008;19700
5672;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zwolle;2009;19600
5673;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zwolle;2010;19600
5674;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zwolle;2011;19700
5675;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zwolle;2012;19300
5676;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zwolle;2013;19000
5677;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zwolle;2014;18900
5678;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zwolle;2015;19300
5679;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zwolle;2016;19600
5680;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zwolle;2017;19900
5681;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (AM);2005;114200
5682;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (AM);2006;114900
5683;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (AM);2007;115600
5684;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (AM);2008;116500
5685;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (AM);2009;118300
5686;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (AM);2010;120100
5687;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (AM);2011;122100
5688;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (AM);2012;123100
5689;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (AM);2013;123900
5690;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (AM);2014;124800
5691;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (AM);2015;124900
5692;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (AM);2016;125900
5693;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (AM);2017;125800
5694;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Friesland (AM);2005;92300
5695;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Friesland (AM);2006;91700
5696;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Friesland (AM);2007;91300
5697;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Friesland (AM);2008;91200
5698;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Friesland (AM);2009;91500
5699;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Friesland (AM);2010;91800
5700;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Friesland (AM);2011;91600
5701;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Friesland (AM);2012;91200
5702;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Friesland (AM);2013;90900
5703;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Friesland (AM);2014;91200
5704;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Friesland (AM);2015;91500
5705;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Friesland (AM);2016;92500
5706;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Friesland (AM);2017;93000
5707;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drenthe (AM);2005;36400
5708;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drenthe (AM);2006;36400
5709;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drenthe (AM);2007;36300
5710;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drenthe (AM);2008;36000
5711;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drenthe (AM);2009;36200
5712;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drenthe (AM);2010;36300
5713;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drenthe (AM);2011;36300
5714;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drenthe (AM);2012;36000
5715;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drenthe (AM);2013;35700
5716;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drenthe (AM);2014;35900
5717;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drenthe (AM);2015;36500
5718;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drenthe (AM);2016;36800
5719;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drenthe (AM);2017;37000
5720;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (AM);2005;92100
5721;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (AM);2006;91700
5722;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (AM);2007;91300
5723;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (AM);2008;91400
5724;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (AM);2009;92000
5725;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (AM);2010;92900
5726;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (AM);2011;93300
5727;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (AM);2012;93200
5728;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (AM);2013;92900
5729;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (AM);2014;93000
5730;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (AM);2015;93800
5731;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (AM);2016;94700
5732;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (AM);2017;95400
5733;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Stedendriehoek en Noordwest Veluwe (AM);2005;80700
5734;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Stedendriehoek en Noordwest Veluwe (AM);2006;80400
5735;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Stedendriehoek en Noordwest Veluwe (AM);2007;80200
5736;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Stedendriehoek en Noordwest Veluwe (AM);2008;80500
5737;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Stedendriehoek en Noordwest Veluwe (AM);2009;81400
5738;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Stedendriehoek en Noordwest Veluwe (AM);2010;81900
5739;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Stedendriehoek en Noordwest Veluwe (AM);2011;81800
5740;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Stedendriehoek en Noordwest Veluwe (AM);2012;81800
5741;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Stedendriehoek en Noordwest Veluwe (AM);2013;81600
5742;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Stedendriehoek en Noordwest Veluwe (AM);2014;81700
5743;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Stedendriehoek en Noordwest Veluwe (AM);2015;82700
5744;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Stedendriehoek en Noordwest Veluwe (AM);2016;84100
5745;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Stedendriehoek en Noordwest Veluwe (AM);2017;84900
5746;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Gelderland (AM);2005;51700
5747;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Gelderland (AM);2006;51700
5748;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Gelderland (AM);2007;52000
5749;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Gelderland (AM);2008;52300
5750;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Gelderland (AM);2009;52900
5751;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Gelderland (AM);2010;53400
5752;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Gelderland (AM);2011;53800
5753;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Gelderland (AM);2012;54000
5754;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Gelderland (AM);2013;54100
5755;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Gelderland (AM);2014;54300
5756;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Gelderland (AM);2015;55300
5757;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Gelderland (AM);2016;56200
5758;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Gelderland (AM);2017;56800
5759;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijk van Nijmegen (AM);2005;48300
5760;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijk van Nijmegen (AM);2006;49500
5761;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijk van Nijmegen (AM);2007;50000
5762;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijk van Nijmegen (AM);2008;50700
5763;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijk van Nijmegen (AM);2009;51700
5764;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijk van Nijmegen (AM);2010;52700
5765;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijk van Nijmegen (AM);2011;53300
5766;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijk van Nijmegen (AM);2012;54300
5767;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijk van Nijmegen (AM);2013;55000
5768;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijk van Nijmegen (AM);2014;56200
5769;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijk van Nijmegen (AM);2015;57500
5770;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijk van Nijmegen (AM);2016;57900
5771;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijk van Nijmegen (AM);2017;58800
5772;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (AM);2005;37200
5773;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (AM);2006;37200
5774;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (AM);2007;37000
5775;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (AM);2008;37000
5776;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (AM);2009;37400
5777;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (AM);2010;37700
5778;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (AM);2011;37800
5779;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (AM);2012;38100
5780;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (AM);2013;38000
5781;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (AM);2014;38200
5782;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (AM);2015;38700
5783;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (AM);2016;39700
5784;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (AM);2017;40100
5785;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rivierenland (AM);2005;29900
5786;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rivierenland (AM);2006;30000
5787;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rivierenland (AM);2007;30200
5788;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rivierenland (AM);2008;30400
5789;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rivierenland (AM);2009;30700
5790;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rivierenland (AM);2010;31100
5791;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rivierenland (AM);2011;31300
5792;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rivierenland (AM);2012;31700
5793;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rivierenland (AM);2013;31800
5794;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rivierenland (AM);2014;31900
5795;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rivierenland (AM);2015;32300
5796;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rivierenland (AM);2016;32900
5797;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rivierenland (AM);2017;33200
5798;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Flevoland (AM);2005;56200
5799;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Flevoland (AM);2006;57000
5800;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Flevoland (AM);2007;57200
5801;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Flevoland (AM);2008;58000
5802;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Flevoland (AM);2009;59000
5803;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Flevoland (AM);2010;59000
5804;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Flevoland (AM);2011;59200
5805;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Flevoland (AM);2012;59300
5806;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Flevoland (AM);2013;59000
5807;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Flevoland (AM);2014;58700
5808;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Flevoland (AM);2015;58700
5809;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Flevoland (AM);2016;59500
5810;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Flevoland (AM);2017;59800
5811;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooi en Vechtstreek (AM);2005;29900
5812;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooi en Vechtstreek (AM);2006;29700
5813;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooi en Vechtstreek (AM);2007;29900
5814;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooi en Vechtstreek (AM);2008;30300
5815;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooi en Vechtstreek (AM);2009;30600
5816;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooi en Vechtstreek (AM);2010;31000
5817;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooi en Vechtstreek (AM);2011;31100
5818;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooi en Vechtstreek (AM);2012;31100
5819;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooi en Vechtstreek (AM);2013;31200
5820;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooi en Vechtstreek (AM);2014;31300
5821;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooi en Vechtstreek (AM);2015;31500
5822;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooi en Vechtstreek (AM);2016;32100
5823;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooi en Vechtstreek (AM);2017;32700
5824;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Utrecht (AM);2005;124900
5825;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Utrecht (AM);2006;127500
5826;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Utrecht (AM);2007;129800
5827;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Utrecht (AM);2008;130900
5828;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Utrecht (AM);2009;132200
5829;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Utrecht (AM);2010;132900
5830;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Utrecht (AM);2011;133300
5831;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Utrecht (AM);2012;134000
5832;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Utrecht (AM);2013;134700
5833;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Utrecht (AM);2014;136700
5834;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Utrecht (AM);2015;138100
5835;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Utrecht (AM);2016;139300
5836;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Utrecht (AM);2017;140200
5837;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Amersfoort (AM);2005;41400
5838;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Amersfoort (AM);2006;41800
5839;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Amersfoort (AM);2007;42000
5840;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Amersfoort (AM);2008;42400
5841;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Amersfoort (AM);2009;42900
5842;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Amersfoort (AM);2010;43000
5843;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Amersfoort (AM);2011;43200
5844;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Amersfoort (AM);2012;43500
5845;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Amersfoort (AM);2013;43500
5846;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Amersfoort (AM);2014;43800
5847;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Amersfoort (AM);2015;44400
5848;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Amersfoort (AM);2016;45200
5849;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Amersfoort (AM);2017;45900
5850;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Holland Noord (AM);2005;88300
5851;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Holland Noord (AM);2006;88000
5852;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Holland Noord (AM);2007;88000
5853;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Holland Noord (AM);2008;88400
5854;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Holland Noord (AM);2009;89100
5855;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Holland Noord (AM);2010;89600
5856;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Holland Noord (AM);2011;89600
5857;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Holland Noord (AM);2012;89400
5858;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Holland Noord (AM);2013;89000
5859;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Holland Noord (AM);2014;88700
5860;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Holland Noord (AM);2015;89600
5861;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Holland Noord (AM);2016;90900
5862;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Holland Noord (AM);2017;91300
5863;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek/Waterland (AM);2005;40900
5864;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek/Waterland (AM);2006;41400
5865;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek/Waterland (AM);2007;41900
5866;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek/Waterland (AM);2008;42400
5867;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek/Waterland (AM);2009;43000
5868;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek/Waterland (AM);2010;43700
5869;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek/Waterland (AM);2011;44200
5870;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek/Waterland (AM);2012;44700
5871;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek/Waterland (AM);2013;45200
5872;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek/Waterland (AM);2014;45500
5873;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek/Waterland (AM);2015;45800
5874;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek/Waterland (AM);2016;46400
5875;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek/Waterland (AM);2017;46800
5876;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot Amsterdam (AM);2005;158500
5877;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot Amsterdam (AM);2006;162600
5878;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot Amsterdam (AM);2007;166900
5879;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot Amsterdam (AM);2008;171400
5880;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot Amsterdam (AM);2009;174800
5881;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot Amsterdam (AM);2010;179200
5882;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot Amsterdam (AM);2011;182300
5883;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot Amsterdam (AM);2012;185200
5884;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot Amsterdam (AM);2013;188800
5885;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot Amsterdam (AM);2014;191900
5886;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot Amsterdam (AM);2015;196100
5887;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot Amsterdam (AM);2016;199300
5888;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot Amsterdam (AM);2017;200900
5889;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Holland Rijnland (AM);2005;78400
5890;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Holland Rijnland (AM);2006;78700
5891;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Holland Rijnland (AM);2007;79100
5892;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Holland Rijnland (AM);2008;79000
5893;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Holland Rijnland (AM);2009;79700
5894;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Holland Rijnland (AM);2010;80400
5895;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Holland Rijnland (AM);2011;80700
5896;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Holland Rijnland (AM);2012;81600
5897;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Holland Rijnland (AM);2013;82000
5898;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Holland Rijnland (AM);2014;82600
5899;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Holland Rijnland (AM);2015;83700
5900;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Holland Rijnland (AM);2016;84700
5901;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Holland Rijnland (AM);2017;85300
5902;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Holland (AM);2005;26100
5903;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Holland (AM);2006;26100
5904;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Holland (AM);2007;26200
5905;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Holland (AM);2008;26200
5906;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Holland (AM);2009;26400
5907;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Holland (AM);2010;26500
5908;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Holland (AM);2011;26500
5909;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Holland (AM);2012;26400
5910;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Holland (AM);2013;26500
5911;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Holland (AM);2014;26500
5912;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Holland (AM);2015;26800
5913;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Holland (AM);2016;27400
5914;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Holland (AM);2017;27600
5915;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaglanden (AM);2005;115000
5916;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaglanden (AM);2006;115900
5917;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaglanden (AM);2007;115800
5918;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaglanden (AM);2008;117600
5919;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaglanden (AM);2009;119400
5920;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaglanden (AM);2010;121600
5921;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaglanden (AM);2011;123500
5922;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaglanden (AM);2012;125000
5923;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaglanden (AM);2013;125900
5924;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaglanden (AM);2014;127600
5925;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaglanden (AM);2015;129200
5926;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaglanden (AM);2016;130400
5927;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaglanden (AM);2017;131900
5928;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijnmond (AM);2005;199900
5929;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijnmond (AM);2006;199800
5930;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijnmond (AM);2007;199300
5931;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijnmond (AM);2008;200300
5932;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijnmond (AM);2009;202500
5933;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijnmond (AM);2010;203900
5934;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijnmond (AM);2011;204800
5935;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijnmond (AM);2012;203800
5936;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijnmond (AM);2013;202300
5937;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijnmond (AM);2014;203500
5938;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijnmond (AM);2015;204300
5939;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijnmond (AM);2016;206500
5940;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Rijnmond (AM);2017;207200
5941;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drechtsteden (AM);2005;40100
5942;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drechtsteden (AM);2006;40200
5943;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drechtsteden (AM);2007;40400
5944;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drechtsteden (AM);2008;40400
5945;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drechtsteden (AM);2009;40900
5946;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drechtsteden (AM);2010;41200
5947;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drechtsteden (AM);2011;41200
