ID;KenmerkenHuishouden;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
4708;Particuliere huishoudens;Stichtse Vecht;2010;25.9;100.0;7.4;284.8;72.5
4709;Particuliere huishoudens;Stichtse Vecht;2011;26.1;100.0;7.4;281.8;70.5
4710;Particuliere huishoudens;Stichtse Vecht;2012;26.6;100.0;6.9;258.4;56.8
4711;Particuliere huishoudens;Stichtse Vecht;2013;26.8;100.0;6.7;248.8;41.9
4712;Particuliere huishoudens;Stichtse Vecht;2014;27.1;100.0;6.8;251.9;39.9
4713;Particuliere huishoudens;Stichtse Vecht;2015;27.2;100.0;7.9;290.3;45.3
4714;Particuliere huishoudens;Stichtse Vecht;2016;27.3;100.0;8.1;297.3;55.5
4715;Particuliere huishoudens;Stichtse Vecht;2017;27.6;100.0;9.2;333.3;74.1
4716;Particuliere huishoudens;Stichtse Vecht;2018;27.7;100.0;10.3;371.0;92.9
4717;Particuliere huishoudens;Stichtse Vecht;2019;27.7;100.0;10.6;384.0;119.1
4718;Particuliere huishoudens;Súdwest-Fryslân;2006;36.6;100.0;5.7;155.0;59.5
4719;Particuliere huishoudens;Súdwest-Fryslân;2007;36.8;100.0;6.1;166.1;69.0
4720;Particuliere huishoudens;Súdwest-Fryslân;2008;37.2;100.0;7.0;187.0;84.0
4721;Particuliere huishoudens;Súdwest-Fryslân;2009;37.5;100.0;6.9;182.8;80.0
4722;Particuliere huishoudens;Súdwest-Fryslân;2010;37.7;100.0;6.7;176.5;62.2
4723;Particuliere huishoudens;Súdwest-Fryslân;2011;38.0;100.0;6.7;175.3;61.8
4724;Particuliere huishoudens;Súdwest-Fryslân;2012;38.2;100.0;6.4;166.6;50.1
4725;Particuliere huishoudens;Súdwest-Fryslân;2013;38.4;100.0;6.1;158.6;35.9
4726;Particuliere huishoudens;Súdwest-Fryslân;2014;38.5;100.0;6.1;158.8;34.8
4727;Particuliere huishoudens;Súdwest-Fryslân;2015;38.7;100.0;6.4;166.1;38.7
4728;Particuliere huishoudens;Súdwest-Fryslân;2016;38.9;100.0;6.6;170.3;43.9
4729;Particuliere huishoudens;Súdwest-Fryslân;2017;39.1;100.0;7.1;182.7;53.2
4730;Particuliere huishoudens;Súdwest-Fryslân;2018;39.3;100.0;7.7;196.0;62.5
4731;Particuliere huishoudens;Súdwest-Fryslân;2019;39.7;100.0;8.4;211.7;74.3
4732;Particuliere huishoudens;Terneuzen;2006;24.2;100.0;3.3;136.0;54.1
4733;Particuliere huishoudens;Terneuzen;2007;24.1;100.0;3.5;144.8;61.2
4734;Particuliere huishoudens;Terneuzen;2008;24.2;100.0;3.8;156.6;73.4
4735;Particuliere huishoudens;Terneuzen;2009;24.4;100.0;3.6;149.4;67.5
4736;Particuliere huishoudens;Terneuzen;2010;24.4;100.0;3.7;151.5;59.0
4737;Particuliere huishoudens;Terneuzen;2011;24.6;100.0;3.7;149.4;59.4
4738;Particuliere huishoudens;Terneuzen;2012;24.7;100.0;3.6;145.2;51.0
4739;Particuliere huishoudens;Terneuzen;2013;24.8;100.0;3.5;140.0;40.8
4740;Particuliere huishoudens;Terneuzen;2014;24.9;100.0;3.6;144.2;44.0
4741;Particuliere huishoudens;Terneuzen;2015;24.9;100.0;3.9;154.6;49.9
4742;Particuliere huishoudens;Terneuzen;2016;25.1;100.0;4.0;159.6;53.1
4743;Particuliere huishoudens;Terneuzen;2017;25.2;100.0;4.2;168.4;57.9
4744;Particuliere huishoudens;Terneuzen;2018;25.2;100.0;4.5;179.1;64.9
4745;Particuliere huishoudens;Terneuzen;2019;25.4;100.0;4.7;186.3;71.1
4746;Particuliere huishoudens;Terschelling;2006;2.0;100.0;0.5;264.4;144.5
4747;Particuliere huishoudens;Terschelling;2007;2.0;100.0;0.5;269.8;159.5
4748;Particuliere huishoudens;Terschelling;2008;2.1;100.0;0.6;310.3;195.6
4749;Particuliere huishoudens;Terschelling;2009;2.1;100.0;0.6;292.1;174.0
4750;Particuliere huishoudens;Terschelling;2010;2.1;100.0;0.6;283.0;156.0
4751;Particuliere huishoudens;Terschelling;2011;2.1;100.0;0.6;277.7;149.7
4752;Particuliere huishoudens;Terschelling;2012;2.2;100.0;0.6;263.5;124.6
4753;Particuliere huishoudens;Terschelling;2013;2.2;100.0;0.6;263.1;106.3
4754;Particuliere huishoudens;Terschelling;2014;2.4;100.0;0.5;223.9;56.6
4755;Particuliere huishoudens;Terschelling;2015;2.5;100.0;0.6;239.8;63.0
4756;Particuliere huishoudens;Terschelling;2016;2.6;100.0;0.6;241.9;69.8
4757;Particuliere huishoudens;Terschelling;2017;2.6;100.0;0.7;256.9;73.7
4758;Particuliere huishoudens;Terschelling;2018;2.4;100.0;0.7;288.3;110.4
4759;Particuliere huishoudens;Terschelling;2019;2.4;100.0;0.7;302.0;129.7
4760;Particuliere huishoudens;Texel;2006;5.8;100.0;1.4;235.1;142.6
4761;Particuliere huishoudens;Texel;2007;5.8;100.0;1.4;248.4;153.5
4762;Particuliere huishoudens;Texel;2008;5.8;100.0;1.6;274.7;175.3
4763;Particuliere huishoudens;Texel;2009;5.9;100.0;1.6;274.7;168.5
4764;Particuliere huishoudens;Texel;2010;6.0;100.0;1.7;284.3;152.6
4765;Particuliere huishoudens;Texel;2011;6.0;100.0;1.6;261.4;142.1
4766;Particuliere huishoudens;Texel;2012;6.1;100.0;1.6;257.8;129.3
4767;Particuliere huishoudens;Texel;2013;6.1;100.0;1.6;259.2;111.6
4768;Particuliere huishoudens;Texel;2014;6.1;100.0;1.6;261.3;118.4
4769;Particuliere huishoudens;Texel;2015;6.2;100.0;1.7;273.7;131.3
4770;Particuliere huishoudens;Texel;2016;6.2;100.0;1.8;293.2;139.8
4771;Particuliere huishoudens;Texel;2017;6.2;100.0;1.9;311.6;154.3
4772;Particuliere huishoudens;Texel;2018;6.3;100.0;2.1;331.1;166.2
4773;Particuliere huishoudens;Texel;2019;6.3;100.0;2.2;346.5;182.4
4774;Particuliere huishoudens;Teylingen;2006;13.3;100.0;4.0;298.2;118.1
4775;Particuliere huishoudens;Teylingen;2007;13.6;100.0;4.2;312.7;128.8
4776;Particuliere huishoudens;Teylingen;2008;13.8;100.0;4.4;322.3;136.5
4777;Particuliere huishoudens;Teylingen;2009;13.9;100.0;4.2;300.3;123.6
4778;Particuliere huishoudens;Teylingen;2010;14.1;100.0;4.0;286.1;103.8
4779;Particuliere huishoudens;Teylingen;2011;14.3;100.0;4.7;328.0;96.4
4780;Particuliere huishoudens;Teylingen;2012;14.3;100.0;4.5;311.7;82.1
4781;Particuliere huishoudens;Teylingen;2013;14.5;100.0;4.1;282.4;58.0
4782;Particuliere huishoudens;Teylingen;2014;14.5;100.0;3.9;271.5;65.4
4783;Particuliere huishoudens;Teylingen;2015;14.6;100.0;4.2;290.1;71.9
4784;Particuliere huishoudens;Teylingen;2016;14.9;100.0;4.4;294.7;76.4
4785;Particuliere huishoudens;Teylingen;2017;15.0;100.0;5.0;337.2;89.3
4786;Particuliere huishoudens;Teylingen;2018;15.3;100.0;5.5;359.1;103.8
4787;Particuliere huishoudens;Teylingen;2019;15.6;100.0;5.6;356.5;126.2
4788;Particuliere huishoudens;Tholen;2006;9.5;100.0;1.7;179.1;83.8
4789;Particuliere huishoudens;Tholen;2007;9.6;100.0;1.7;178.9;92.3
4790;Particuliere huishoudens;Tholen;2008;9.7;100.0;1.9;192.6;107.7
4791;Particuliere huishoudens;Tholen;2009;9.9;100.0;1.8;186.8;100.9
4792;Particuliere huishoudens;Tholen;2010;9.9;100.0;1.8;183.5;88.0
4793;Particuliere huishoudens;Tholen;2011;10.0;100.0;1.8;177.9;81.7
4794;Particuliere huishoudens;Tholen;2012;10.1;100.0;1.8;174.5;71.2
4795;Particuliere huishoudens;Tholen;2013;10.1;100.0;1.7;166.2;56.2
4796;Particuliere huishoudens;Tholen;2014;10.1;100.0;1.7;169.0;58.2
4797;Particuliere huishoudens;Tholen;2015;10.2;100.0;1.8;177.1;60.1
4798;Particuliere huishoudens;Tholen;2016;10.2;100.0;1.9;182.7;63.5
4799;Particuliere huishoudens;Tholen;2017;10.3;100.0;2.0;191.2;69.0
4800;Particuliere huishoudens;Tholen;2018;10.3;100.0;2.1;202.4;74.3
4801;Particuliere huishoudens;Tholen;2019;10.4;100.0;2.2;213.1;80.1
4802;Particuliere huishoudens;Tiel;2006;16.6;100.0;2.3;137.7;27.2
4803;Particuliere huishoudens;Tiel;2007;16.8;100.0;2.5;146.0;33.6
4804;Particuliere huishoudens;Tiel;2008;16.9;100.0;2.6;151.5;35.4
4805;Particuliere huishoudens;Tiel;2009;17.0;100.0;2.4;142.4;28.7
4806;Particuliere huishoudens;Tiel;2010;17.1;100.0;2.3;133.3;24.0
4807;Particuliere huishoudens;Tiel;2011;17.2;100.0;2.3;133.3;23.9
4808;Particuliere huishoudens;Tiel;2012;17.5;100.0;2.2;123.0;16.9
4809;Particuliere huishoudens;Tiel;2013;17.7;100.0;1.9;108.7;10.1
4810;Particuliere huishoudens;Tiel;2014;17.5;100.0;2.0;114.6;9.3
4811;Particuliere huishoudens;Tiel;2015;17.5;100.0;2.1;121.8;11.9
4812;Particuliere huishoudens;Tiel;2016;17.6;100.0;2.2;123.7;14.1
4813;Particuliere huishoudens;Tiel;2017;17.7;100.0;2.3;130.5;18.0
4814;Particuliere huishoudens;Tiel;2018;17.9;100.0;2.5;141.9;22.6
4815;Particuliere huishoudens;Tiel;2019;18.4;100.0;2.7;147.9;28.4
4816;Particuliere huishoudens;Tilburg;2006;92.9;100.0;10.4;112.0;17.4
4817;Particuliere huishoudens;Tilburg;2007;93.9;100.0;11.1;118.7;19.2
4818;Particuliere huishoudens;Tilburg;2008;95.1;100.0;11.8;124.6;20.6
4819;Particuliere huishoudens;Tilburg;2009;96.2;100.0;11.2;116.4;17.1
4820;Particuliere huishoudens;Tilburg;2010;97.3;100.0;10.5;108.0;13.6
4821;Particuliere huishoudens;Tilburg;2011;98.2;100.0;10.2;103.5;12.3
4822;Particuliere huishoudens;Tilburg;2012;99.0;100.0;9.3;94.3;8.8
4823;Particuliere huishoudens;Tilburg;2013;99.6;100.0;8.5;85.5;4.8
4824;Particuliere huishoudens;Tilburg;2014;100.5;100.0;8.4;83.5;4.5
4825;Particuliere huishoudens;Tilburg;2015;101.9;100.0;9.1;88.8;6.3
4826;Particuliere huishoudens;Tilburg;2016;102.6;100.0;9.5;93.0;7.6
4827;Particuliere huishoudens;Tilburg;2017;103.2;100.0;10.4;100.9;10.3
4828;Particuliere huishoudens;Tilburg;2018;104.2;100.0;11.7;112.0;13.8
4829;Particuliere huishoudens;Tilburg;2019;105.2;100.0;12.9;122.2;18.8
4830;Particuliere huishoudens;Tubbergen;2006;6.9;100.0;2.0;297.0;215.8
4831;Particuliere huishoudens;Tubbergen;2007;7.0;100.0;2.2;310.0;232.3
4832;Particuliere huishoudens;Tubbergen;2008;7.1;100.0;2.4;333.9;247.6
4833;Particuliere huishoudens;Tubbergen;2009;7.2;100.0;2.4;327.7;236.7
4834;Particuliere huishoudens;Tubbergen;2010;7.6;100.0;2.4;310.5;209.9
4835;Particuliere huishoudens;Tubbergen;2011;7.7;100.0;2.3;299.0;204.2
4836;Particuliere huishoudens;Tubbergen;2012;7.7;100.0;2.2;286.4;180.1
4837;Particuliere huishoudens;Tubbergen;2013;7.8;100.0;2.3;293.8;157.8
4838;Particuliere huishoudens;Tubbergen;2014;7.8;100.0;2.2;279.9;155.6
4839;Particuliere huishoudens;Tubbergen;2015;7.8;100.0;2.4;304.4;164.1
4840;Particuliere huishoudens;Tubbergen;2016;7.9;100.0;2.5;322.3;171.3
4841;Particuliere huishoudens;Tubbergen;2017;7.9;100.0;2.7;335.6;182.3
4842;Particuliere huishoudens;Tubbergen;2018;8.0;100.0;2.9;357.1;198.0
4843;Particuliere huishoudens;Tubbergen;2019;8.1;100.0;3.1;381.2;211.2
4844;Particuliere huishoudens;Twenterand;2006;12.0;100.0;2.2;179.7;97.4
4845;Particuliere huishoudens;Twenterand;2007;12.1;100.0;2.3;189.5;101.8
4846;Particuliere huishoudens;Twenterand;2008;12.2;100.0;2.5;202.3;116.7
4847;Particuliere huishoudens;Twenterand;2009;12.3;100.0;2.4;196.6;107.2
4848;Particuliere huishoudens;Twenterand;2010;12.4;100.0;2.3;189.5;93.0
4849;Particuliere huishoudens;Twenterand;2011;12.5;100.0;2.3;180.8;86.8
4850;Particuliere huishoudens;Twenterand;2012;12.7;100.0;2.1;166.9;67.1
4851;Particuliere huishoudens;Twenterand;2013;12.8;100.0;2.0;156.4;49.8
4852;Particuliere huishoudens;Twenterand;2014;12.9;100.0;2.0;154.7;49.9
4853;Particuliere huishoudens;Twenterand;2015;12.9;100.0;2.1;164.7;53.1
4854;Particuliere huishoudens;Twenterand;2016;13.0;100.0;2.2;168.5;54.8
4855;Particuliere huishoudens;Twenterand;2017;13.0;100.0;2.3;180.1;60.9
4856;Particuliere huishoudens;Twenterand;2018;13.1;100.0;2.5;193.5;73.6
4857;Particuliere huishoudens;Twenterand;2019;13.1;100.0;2.7;206.1;84.6
4858;Particuliere huishoudens;Tynaarlo;2006;13.0;100.0;3.0;231.1;123.6
4859;Particuliere huishoudens;Tynaarlo;2007;13.1;100.0;3.2;244.9;132.3
4860;Particuliere huishoudens;Tynaarlo;2008;13.2;100.0;3.4;260.1;146.4
4861;Particuliere huishoudens;Tynaarlo;2009;13.4;100.0;3.4;252.6;144.1
4862;Particuliere huishoudens;Tynaarlo;2010;13.5;100.0;3.3;241.5;125.7
4863;Particuliere huishoudens;Tynaarlo;2011;13.5;100.0;3.1;231.1;122.8
4864;Particuliere huishoudens;Tynaarlo;2012;13.6;100.0;3.0;218.7;109.1
4865;Particuliere huishoudens;Tynaarlo;2013;13.7;100.0;2.8;201.6;84.8
4866;Particuliere huishoudens;Tynaarlo;2014;13.6;100.0;2.7;201.9;88.1
4867;Particuliere huishoudens;Tynaarlo;2015;13.6;100.0;3.0;218.4;96.8
4868;Particuliere huishoudens;Tynaarlo;2016;13.7;100.0;3.1;223.7;103.6
4869;Particuliere huishoudens;Tynaarlo;2017;14.0;100.0;3.4;239.8;112.4
4870;Particuliere huishoudens;Tynaarlo;2018;14.0;100.0;3.6;259.7;129.1
4871;Particuliere huishoudens;Tynaarlo;2019;14.2;100.0;3.9;275.4;142.1
4872;Particuliere huishoudens;Tytsjerksteradiel;2006;12.6;100.0;2.1;168.2;101.4
4873;Particuliere huishoudens;Tytsjerksteradiel;2007;12.7;100.0;2.3;180.7;108.6
4874;Particuliere huishoudens;Tytsjerksteradiel;2008;12.8;100.0;2.5;197.1;124.8
4875;Particuliere huishoudens;Tytsjerksteradiel;2009;12.9;100.0;2.6;197.7;121.0
4876;Particuliere huishoudens;Tytsjerksteradiel;2010;12.9;100.0;2.4;184.5;102.5
4877;Particuliere huishoudens;Tytsjerksteradiel;2011;13.0;100.0;2.4;184.0;105.0
4878;Particuliere huishoudens;Tytsjerksteradiel;2012;13.1;100.0;2.3;174.7;92.1
4879;Particuliere huishoudens;Tytsjerksteradiel;2013;13.1;100.0;2.2;169.7;77.3
4880;Particuliere huishoudens;Tytsjerksteradiel;2014;13.1;100.0;2.1;161.9;72.9
4881;Particuliere huishoudens;Tytsjerksteradiel;2015;13.2;100.0;2.2;165.4;75.7
4882;Particuliere huishoudens;Tytsjerksteradiel;2016;13.2;100.0;2.1;162.4;71.1
4883;Particuliere huishoudens;Tytsjerksteradiel;2017;13.3;100.0;2.4;178.8;87.1
4884;Particuliere huishoudens;Tytsjerksteradiel;2018;13.3;100.0;2.5;190.1;93.4
4885;Particuliere huishoudens;Tytsjerksteradiel;2019;13.4;100.0;2.7;201.7;104.4
4886;Particuliere huishoudens;Uden;2006;16.3;100.0;3.4;205.9;92.8
4887;Particuliere huishoudens;Uden;2007;16.4;100.0;3.5;214.7;103.8
4888;Particuliere huishoudens;Uden;2008;16.4;100.0;3.8;228.2;113.5
4889;Particuliere huishoudens;Uden;2009;16.6;100.0;3.8;226.8;106.9
4890;Particuliere huishoudens;Uden;2010;16.9;100.0;3.6;212.9;87.6
4891;Particuliere huishoudens;Uden;2011;17.0;100.0;3.6;210.3;80.9
4892;Particuliere huishoudens;Uden;2012;17.1;100.0;3.4;200.1;62.1
4893;Particuliere huishoudens;Uden;2013;17.4;100.0;3.2;185.4;41.6
4894;Particuliere huishoudens;Uden;2014;17.5;100.0;3.1;176.7;40.2
4895;Particuliere huishoudens;Uden;2015;17.6;100.0;3.2;183.4;43.8
4896;Particuliere huishoudens;Uden;2016;17.8;100.0;3.3;187.3;50.1
4897;Particuliere huishoudens;Uden;2017;18.0;100.0;3.7;203.5;59.7
4898;Particuliere huishoudens;Uden;2018;18.2;100.0;4.1;225.4;73.7
4899;Particuliere huishoudens;Uden;2019;18.4;100.0;4.4;240.4;88.0
4900;Particuliere huishoudens;Uitgeest;2006;4.7;100.0;0.9;186.6;122.8
4901;Particuliere huishoudens;Uitgeest;2007;4.8;100.0;1.0;207.2;127.9
4902;Particuliere huishoudens;Uitgeest;2008;4.9;100.0;1.0;214.6;142.2
4903;Particuliere huishoudens;Uitgeest;2009;5.0;100.0;1.0;204.7;125.9
4904;Particuliere huishoudens;Uitgeest;2010;5.1;100.0;1.0;190.2;107.9
4905;Particuliere huishoudens;Uitgeest;2011;5.2;100.0;1.0;200.2;103.9
4906;Particuliere huishoudens;Uitgeest;2012;5.2;100.0;1.0;193.2;88.3
4907;Particuliere huishoudens;Uitgeest;2013;5.3;100.0;0.9;176.1;63.5
4908;Particuliere huishoudens;Uitgeest;2014;5.5;100.0;0.9;162.6;62.8
4909;Particuliere huishoudens;Uitgeest;2015;5.5;100.0;1.0;176.2;75.3
4910;Particuliere huishoudens;Uitgeest;2016;5.5;100.0;1.0;182.4;82.8
4911;Particuliere huishoudens;Uitgeest;2017;5.6;100.0;1.1;199.5;97.6
4912;Particuliere huishoudens;Uitgeest;2018;5.6;100.0;1.2;221.6;117.8
4913;Particuliere huishoudens;Uitgeest;2019;5.6;100.0;1.4;246.4;148.6
4914;Particuliere huishoudens;Uithoorn;2006;11.2;100.0;2.3;205.1;61.6
4915;Particuliere huishoudens;Uithoorn;2007;11.5;100.0;2.3;202.0;63.2
4916;Particuliere huishoudens;Uithoorn;2008;11.7;100.0;2.4;201.3;62.5
4917;Particuliere huishoudens;Uithoorn;2009;11.8;100.0;2.3;190.9;52.3
4918;Particuliere huishoudens;Uithoorn;2010;12.0;100.0;2.2;179.5;42.1
4919;Particuliere huishoudens;Uithoorn;2011;12.1;100.0;2.1;175.8;41.4
4920;Particuliere huishoudens;Uithoorn;2012;12.2;100.0;2.0;166.5;34.2
4921;Particuliere huishoudens;Uithoorn;2013;12.2;100.0;1.9;157.8;24.5
4922;Particuliere huishoudens;Uithoorn;2014;12.2;100.0;1.8;151.3;24.6
4923;Particuliere huishoudens;Uithoorn;2015;12.4;100.0;2.0;161.1;28.8
4924;Particuliere huishoudens;Uithoorn;2016;12.7;100.0;2.1;166.4;32.0
4925;Particuliere huishoudens;Uithoorn;2017;12.7;100.0;2.4;186.9;43.3
4926;Particuliere huishoudens;Uithoorn;2018;12.7;100.0;2.6;205.8;62.8
4927;Particuliere huishoudens;Uithoorn;2019;12.7;100.0;2.8;222.6;88.1
4928;Particuliere huishoudens;Urk;2006;4.9;100.0;0.8;162.4;101.3
4929;Particuliere huishoudens;Urk;2007;5.0;100.0;0.8;169.1;110.6
4930;Particuliere huishoudens;Urk;2008;5.0;100.0;0.9;188.8;131.3
4931;Particuliere huishoudens;Urk;2009;5.1;100.0;0.9;179.8;126.1
4932;Particuliere huishoudens;Urk;2010;5.3;100.0;0.9;164.0;102.7
4933;Particuliere huishoudens;Urk;2011;5.4;100.0;0.9;160.2;94.0
4934;Particuliere huishoudens;Urk;2012;5.5;100.0;0.9;154.8;78.9
4935;Particuliere huishoudens;Urk;2013;5.6;100.0;0.9;155.0;60.7
4936;Particuliere huishoudens;Urk;2014;5.8;100.0;0.9;152.4;61.6
4937;Particuliere huishoudens;Urk;2015;5.8;100.0;1.0;169.3;70.0
4938;Particuliere huishoudens;Urk;2016;5.9;100.0;1.1;179.0;78.1
4939;Particuliere huishoudens;Urk;2017;6.0;100.0;1.2;199.0;89.4
4940;Particuliere huishoudens;Urk;2018;6.1;100.0;1.4;221.9;103.8
4941;Particuliere huishoudens;Urk;2019;6.2;100.0;1.5;245.4;120.1
4942;Particuliere huishoudens;Utrecht (gemeente);2006;145.1;100.0;12.7;87.8;7.8
4943;Particuliere huishoudens;Utrecht (gemeente);2007;149.6;100.0;13.8;92.0;8.6
4944;Particuliere huishoudens;Utrecht (gemeente);2008;153.2;100.0;15.3;99.6;9.7
4945;Particuliere huishoudens;Utrecht (gemeente);2009;155.4;100.0;15.3;98.6;9.3
4946;Particuliere huishoudens;Utrecht (gemeente);2010;158.9;100.0;15.8;99.1;8.7
4947;Particuliere huishoudens;Utrecht (gemeente);2011;159.7;100.0;15.3;95.9;6.7
4948;Particuliere huishoudens;Utrecht (gemeente);2012;161.3;100.0;14.5;89.8;5.3
4949;Particuliere huishoudens;Utrecht (gemeente);2013;163.5;100.0;13.4;81.8;2.9
4950;Particuliere huishoudens;Utrecht (gemeente);2014;165.9;100.0;;;3.1
4951;Particuliere huishoudens;Utrecht (gemeente);2015;169.0;100.0;15.3;90.3;5.0
4952;Particuliere huishoudens;Utrecht (gemeente);2016;170.9;100.0;16.3;95.2;5.9
4953;Particuliere huishoudens;Utrecht (gemeente);2017;172.2;100.0;20.2;117.2;10.0
4954;Particuliere huishoudens;Utrecht (gemeente);2018;173.8;100.0;24.1;138.5;14.2
4955;Particuliere huishoudens;Utrecht (gemeente);2019;175.8;100.0;27.7;157.9;17.6
4956;Particuliere huishoudens;Utrechtse Heuvelrug;2006;20.2;100.0;6.6;326.4;150.1
4957;Particuliere huishoudens;Utrechtse Heuvelrug;2007;20.2;100.0;7.0;344.4;166.1
4958;Particuliere huishoudens;Utrechtse Heuvelrug;2008;20.3;100.0;7.2;354.6;176.0
4959;Particuliere huishoudens;Utrechtse Heuvelrug;2009;20.4;100.0;7.1;346.6;172.0
4960;Particuliere huishoudens;Utrechtse Heuvelrug;2010;20.5;100.0;7.1;348.5;151.9
4961;Particuliere huishoudens;Utrechtse Heuvelrug;2011;20.7;100.0;7.0;336.9;138.4
4962;Particuliere huishoudens;Utrechtse Heuvelrug;2012;20.7;100.0;6.8;327.3;119.7
4963;Particuliere huishoudens;Utrechtse Heuvelrug;2013;20.8;100.0;6.4;309.4;92.1
4964;Particuliere huishoudens;Utrechtse Heuvelrug;2014;20.6;100.0;6.3;305.3;91.1
4965;Particuliere huishoudens;Utrechtse Heuvelrug;2015;20.9;100.0;6.6;316.0;94.8
4966;Particuliere huishoudens;Utrechtse Heuvelrug;2016;21.0;100.0;6.8;325.3;102.4
4967;Particuliere huishoudens;Utrechtse Heuvelrug;2017;21.2;100.0;7.4;347.5;117.6
4968;Particuliere huishoudens;Utrechtse Heuvelrug;2018;21.2;100.0;8.2;387.9;141.7
4969;Particuliere huishoudens;Utrechtse Heuvelrug;2019;21.4;100.0;8.7;405.1;161.5
4970;Particuliere huishoudens;Vaals;2006;4.4;100.0;0.6;128.2;22.9
4971;Particuliere huishoudens;Vaals;2007;4.4;100.0;0.6;134.4;27.0
4972;Particuliere huishoudens;Vaals;2008;4.4;100.0;0.7;147.3;38.3
4973;Particuliere huishoudens;Vaals;2009;4.5;100.0;0.6;140.0;33.4
4974;Particuliere huishoudens;Vaals;2010;4.6;100.0;0.6;133.7;26.4
4975;Particuliere huishoudens;Vaals;2011;4.6;100.0;0.6;129.9;24.9
4976;Particuliere huishoudens;Vaals;2012;4.7;100.0;0.6;121.0;22.5
4977;Particuliere huishoudens;Vaals;2013;4.7;100.0;0.5;114.0;16.8
4978;Particuliere huishoudens;Vaals;2014;4.7;100.0;0.6;118.4;19.0
4979;Particuliere huishoudens;Vaals;2015;4.7;100.0;0.6;122.0;21.5
4980;Particuliere huishoudens;Vaals;2016;4.7;100.0;0.6;129.3;25.4
4981;Particuliere huishoudens;Vaals;2017;4.7;100.0;0.7;139.5;27.6
4982;Particuliere huishoudens;Vaals;2018;4.8;100.0;0.7;153.0;33.8
4983;Particuliere huishoudens;Vaals;2019;4.8;100.0;0.8;163.4;38.1
4984;Particuliere huishoudens;Valkenburg aan de Geul;2006;7.4;100.0;1.4;187.1;92.1
4985;Particuliere huishoudens;Valkenburg aan de Geul;2007;7.5;100.0;1.4;193.1;101.5
4986;Particuliere huishoudens;Valkenburg aan de Geul;2008;7.5;100.0;1.6;215.6;120.9
4987;Particuliere huishoudens;Valkenburg aan de Geul;2009;7.6;100.0;1.6;209.2;112.5
4988;Particuliere huishoudens;Valkenburg aan de Geul;2010;7.6;100.0;1.5;202.6;95.6
4989;Particuliere huishoudens;Valkenburg aan de Geul;2011;7.7;100.0;1.5;190.0;84.0
4990;Particuliere huishoudens;Valkenburg aan de Geul;2012;7.7;100.0;1.4;179.6;70.4
4991;Particuliere huishoudens;Valkenburg aan de Geul;2013;7.7;100.0;1.3;169.9;55.9
4992;Particuliere huishoudens;Valkenburg aan de Geul;2014;7.6;100.0;1.3;167.9;54.1
4993;Particuliere huishoudens;Valkenburg aan de Geul;2015;7.7;100.0;1.4;175.4;58.7
4994;Particuliere huishoudens;Valkenburg aan de Geul;2016;7.7;100.0;1.4;181.9;64.0
4995;Particuliere huishoudens;Valkenburg aan de Geul;2017;7.8;100.0;1.5;189.3;64.2
4996;Particuliere huishoudens;Valkenburg aan de Geul;2018;7.8;100.0;1.6;201.4;73.7
4997;Particuliere huishoudens;Valkenburg aan de Geul;2019;7.9;100.0;1.7;221.8;87.1
4998;Particuliere huishoudens;Valkenswaard;2006;13.2;100.0;2.5;188.0;87.1
4999;Particuliere huishoudens;Valkenswaard;2007;13.3;100.0;2.7;202.2;95.1
5000;Particuliere huishoudens;Valkenswaard;2008;13.4;100.0;3.0;221.6;106.8
5001;Particuliere huishoudens;Valkenswaard;2009;13.5;100.0;2.9;216.3;97.6
5002;Particuliere huishoudens;Valkenswaard;2010;13.6;100.0;2.8;206.2;87.0
5003;Particuliere huishoudens;Valkenswaard;2011;13.6;100.0;2.7;198.4;80.8
5004;Particuliere huishoudens;Valkenswaard;2012;13.7;100.0;2.5;183.6;63.7
5005;Particuliere huishoudens;Valkenswaard;2013;13.8;100.0;2.4;171.6;49.8
5006;Particuliere huishoudens;Valkenswaard;2014;13.7;100.0;2.3;169.8;52.1
5007;Particuliere huishoudens;Valkenswaard;2015;13.7;100.0;2.5;183.7;54.9
5008;Particuliere huishoudens;Valkenswaard;2016;13.8;100.0;2.6;190.5;61.7
5009;Particuliere huishoudens;Valkenswaard;2017;14.0;100.0;2.8;201.6;66.8
5010;Particuliere huishoudens;Valkenswaard;2018;14.1;100.0;3.1;218.5;76.2
5011;Particuliere huishoudens;Valkenswaard;2019;14.3;100.0;3.3;233.0;87.3
5012;Particuliere huishoudens;Veendam;2006;12.1;100.0;1.2;102.7;33.5
5013;Particuliere huishoudens;Veendam;2007;12.1;100.0;1.3;108.4;38.5
5014;Particuliere huishoudens;Veendam;2008;12.2;100.0;1.4;114.8;41.6
5015;Particuliere huishoudens;Veendam;2009;12.3;100.0;1.3;108.9;35.4
5016;Particuliere huishoudens;Veendam;2010;12.2;100.0;1.4;111.7;26.0
5017;Particuliere huishoudens;Veendam;2011;12.2;100.0;1.2;101.7;26.8
5018;Particuliere huishoudens;Veendam;2012;12.3;100.0;1.1;92.3;21.0
5019;Particuliere huishoudens;Veendam;2013;12.3;100.0;1.0;83.5;10.8
