ID;Gewassen;RegioS;Perioden;BeteeldeOppervlakte_1;GeoogsteOppervlakte_2;BrutoOpbrengstPerHa_3;TotaleBrutoOpbrengst_4
1977;Gerst, winter;Zeeland (PV);2021;1405.0;1405.0;8.9;12450.0
1978;Gerst, winter;Zeeland (PV);2022;1734.0;1712.0;9.4;16047.0
1979;Gerst, winter;Zeeland (PV);2023;2671.0;;;
1980;Gerst, winter;Noord-Brabant (PV);1994;122.0;121.0;5.3;647.0
1981;Gerst, winter;Noord-Brabant (PV);1995;184.0;184.0;5.2;968.0
1982;Gerst, winter;Noord-Brabant (PV);1996;134.0;133.0;5.2;688.0
1983;Gerst, winter;Noord-Brabant (PV);1997;100.0;100.0;5.3;534.0
1984;Gerst, winter;Noord-Brabant (PV);1998;175.0;174.0;4.8;838.0
1985;Gerst, winter;Noord-Brabant (PV);1999;130.0;125.0;6.4;803.0
1986;Gerst, winter;Noord-Brabant (PV);2000;365.0;365.0;5.6;2047.0
1987;Gerst, winter;Noord-Brabant (PV);2001;203.0;203.0;6.1;1243.0
1988;Gerst, winter;Noord-Brabant (PV);2002;165.0;165.0;5.9;973.0
1989;Gerst, winter;Noord-Brabant (PV);2003;111.0;111.0;5.8;645.0
1990;Gerst, winter;Noord-Brabant (PV);2004;188.0;186.0;5.5;1027.0
1991;Gerst, winter;Noord-Brabant (PV);2005;132.0;132.0;6.1;805.0
1992;Gerst, winter;Noord-Brabant (PV);2006;175.0;175.0;6.5;1150.0
1993;Gerst, winter;Noord-Brabant (PV);2007;161.0;161.0;5.0;807.0
1994;Gerst, winter;Noord-Brabant (PV);2008;187.0;187.0;5.6;1054.0
1995;Gerst, winter;Noord-Brabant (PV);2009;216.0;216.0;6.9;1484.0
1996;Gerst, winter;Noord-Brabant (PV);2010;189.0;189.0;7.4;1401.0
1997;Gerst, winter;Noord-Brabant (PV);2011;155.0;155.0;6.1;942.0
1998;Gerst, winter;Noord-Brabant (PV);2012;203.0;203.0;6.6;1346.0
1999;Gerst, winter;Noord-Brabant (PV);2013;219.0;219.0;7.5;1651.0
2000;Gerst, winter;Noord-Brabant (PV);2014;327.0;327.0;7.6;2475.0
2001;Gerst, winter;Noord-Brabant (PV);2015;418.0;418.0;7.9;3302.0
2002;Gerst, winter;Noord-Brabant (PV);2016;747.0;653.0;7.2;4684.0
2003;Gerst, winter;Noord-Brabant (PV);2017;696.0;693.0;8.9;6166.0
2004;Gerst, winter;Noord-Brabant (PV);2018;891.0;889.0;7.0;6193.0
2005;Gerst, winter;Noord-Brabant (PV);2019;1355.0;1353.0;8.9;12017.0
2006;Gerst, winter;Noord-Brabant (PV);2020;1313.0;1310.0;7.2;9483.0
2007;Gerst, winter;Noord-Brabant (PV);2021;1105.0;1086.0;7.0;7639.0
2008;Gerst, winter;Noord-Brabant (PV);2022;1247.0;1235.0;8.1;9978.0
2009;Gerst, winter;Noord-Brabant (PV);2023;1508.0;;;
2010;Gerst, winter;Limburg (PV);1994;988.0;987.0;5.5;5449.0
2011;Gerst, winter;Limburg (PV);1995;1116.0;1115.0;5.7;6374.0
2012;Gerst, winter;Limburg (PV);1996;898.0;897.0;6.6;5960.0
2013;Gerst, winter;Limburg (PV);1997;918.0;918.0;6.4;5852.0
2014;Gerst, winter;Limburg (PV);1998;1016.0;1012.0;5.7;5770.0
2015;Gerst, winter;Limburg (PV);1999;407.0;394.0;6.7;2643.0
2016;Gerst, winter;Limburg (PV);2000;1015.0;1015.0;5.7;5757.0
2017;Gerst, winter;Limburg (PV);2001;883.0;883.0;7.4;6544.0
2018;Gerst, winter;Limburg (PV);2002;1107.0;1107.0;6.7;7473.0
2019;Gerst, winter;Limburg (PV);2003;1011.0;1011.0;6.2;6260.0
2020;Gerst, winter;Limburg (PV);2004;1140.0;1128.0;6.9;7802.0
2021;Gerst, winter;Limburg (PV);2005;1128.0;1128.0;7.2;8081.0
2022;Gerst, winter;Limburg (PV);2006;1393.0;1390.0;7.3;10115.0
2023;Gerst, winter;Limburg (PV);2007;1556.0;1556.0;7.5;11668.0
2024;Gerst, winter;Limburg (PV);2008;1813.0;1813.0;7.7;13966.0
2025;Gerst, winter;Limburg (PV);2009;1873.0;1873.0;8.1;15201.0
2026;Gerst, winter;Limburg (PV);2010;1740.0;1740.0;7.8;13569.0
2027;Gerst, winter;Limburg (PV);2011;1521.0;1441.0;6.8;9819.0
2028;Gerst, winter;Limburg (PV);2012;1442.0;1442.0;7.6;10906.0
2029;Gerst, winter;Limburg (PV);2013;1302.0;1302.0;8.1;10588.0
2030;Gerst, winter;Limburg (PV);2014;1461.0;1461.0;8.3;12151.0
2031;Gerst, winter;Limburg (PV);2015;1425.0;1425.0;8.4;11984.0
2032;Gerst, winter;Limburg (PV);2016;1676.0;1663.0;7.2;11993.0
2033;Gerst, winter;Limburg (PV);2017;1394.0;1394.0;8.0;11120.0
2034;Gerst, winter;Limburg (PV);2018;1378.0;1376.0;7.8;10666.0
2035;Gerst, winter;Limburg (PV);2019;1797.0;1795.0;9.3;16638.0
2036;Gerst, winter;Limburg (PV);2020;1908.0;1823.0;7.6;13889.0
2037;Gerst, winter;Limburg (PV);2021;1747.0;1652.0;7.6;12597.0
2038;Gerst, winter;Limburg (PV);2022;1703.0;1703.0;8.7;14757.0
2039;Gerst, winter;Limburg (PV);2023;2366.0;;;
2040;Gerst, zomer;Nederland;1994;41169.0;41083.0;5.2;213413.0
2041;Gerst, zomer;Nederland;1995;32480.0;32480.0;5.7;184070.0
2042;Gerst, zomer;Nederland;1996;32811.0;32811.0;6.6;217137.0
2043;Gerst, zomer;Nederland;1997;39329.0;39329.0;6.4;251731.0
2044;Gerst, zomer;Nederland;1998;36658.0;36063.0;5.5;198053.0
2045;Gerst, zomer;Nederland;1999;56313.0;56067.0;6.3;352426.0
2046;Gerst, zomer;Nederland;2000;43537.0;43391.0;6.2;266967.0
2047;Gerst, zomer;Nederland;2001;63525.0;62605.0;5.8;365723.0
2048;Gerst, zomer;Nederland;2002;54280.0;54175.0;5.5;299081.0
2049;Gerst, zomer;Nederland;2003;51924.0;51286.0;6.4;329210.0
2050;Gerst, zomer;Nederland;2004;44781.0;43646.0;6.1;266013.0
2051;Gerst, zomer;Nederland;2005;47620.0;46678.0;6.1;287001.0
2052;Gerst, zomer;Nederland;2006;41091.0;40756.0;6.0;244322.0
2053;Gerst, zomer;Nederland;2007;41729.0;41729.0;5.6;232196.0
2054;Gerst, zomer;Nederland;2008;45565.0;45565.0;6.1;276177.0
2055;Gerst, zomer;Nederland;2009;39595.0;39580.0;6.8;270810.0
2056;Gerst, zomer;Nederland;2010;28720.0;28578.0;5.9;168548.0
2057;Gerst, zomer;Nederland;2011;30036.0;29882.0;6.0;177958.0
2058;Gerst, zomer;Nederland;2012;25631.0;25631.0;6.8;173478.0
2059;Gerst, zomer;Nederland;2013;25168.0;25157.0;6.9;173227.0
2060;Gerst, zomer;Nederland;2014;22055.0;22055.0;6.8;150753.0
2061;Gerst, zomer;Nederland;2015;25165.0;25165.0;6.5;163397.0
2062;Gerst, zomer;Nederland;2016;24980.0;24769.0;6.6;162569.0
2063;Gerst, zomer;Nederland;2017;20905.0;20436.0;6.1;124473.0
2064;Gerst, zomer;Nederland;2018;27911.0;27775.0;6.7;187361.0
2065;Gerst, zomer;Nederland;2019;22570.0;22297.0;6.6;147797.0
2066;Gerst, zomer;Nederland;2020;28968.0;28763.0;6.2;178836.0
2067;Gerst, zomer;Nederland;2021;20307.0;20041.0;6.2;124603.0
2068;Gerst, zomer;Nederland;2022;26306.0;26017.0;7.6;196757.0
2069;Gerst, zomer;Nederland;2023;20656.0;;;
2070;Gerst, zomer;Noord Nederland (LD);1994;19946.0;19876.0;5.1;100708.0
2071;Gerst, zomer;Noord Nederland (LD);1995;15429.0;15429.0;5.7;87916.0
2072;Gerst, zomer;Noord Nederland (LD);1996;18505.0;18505.0;6.6;122739.0
2073;Gerst, zomer;Noord Nederland (LD);1997;20679.0;20678.0;6.4;132441.0
2074;Gerst, zomer;Noord Nederland (LD);1998;20864.0;20536.0;5.3;109208.0
2075;Gerst, zomer;Noord Nederland (LD);1999;30054.0;29955.0;6.3;190031.0
2076;Gerst, zomer;Noord Nederland (LD);2000;22662.0;22625.0;6.2;140208.0
2077;Gerst, zomer;Noord Nederland (LD);2001;30738.0;30154.0;6.2;185854.0
2078;Gerst, zomer;Noord Nederland (LD);2002;31673.0;31607.0;5.5;174984.0
2079;Gerst, zomer;Noord Nederland (LD);2003;27542.0;27205.0;6.5;175435.0
2080;Gerst, zomer;Noord Nederland (LD);2004;25061.0;24291.0;5.9;143402.0
2081;Gerst, zomer;Noord Nederland (LD);2005;26592.0;26207.0;6.1;160615.0
2082;Gerst, zomer;Noord Nederland (LD);2006;23048.0;22885.0;5.9;135635.0
2083;Gerst, zomer;Noord Nederland (LD);2007;22849.0;22849.0;5.6;126850.0
2084;Gerst, zomer;Noord Nederland (LD);2008;25721.0;25721.0;6.0;154196.0
2085;Gerst, zomer;Noord Nederland (LD);2009;22302.0;22302.0;6.7;150439.0
2086;Gerst, zomer;Noord Nederland (LD);2010;17092.0;17092.0;5.8;99142.0
2087;Gerst, zomer;Noord Nederland (LD);2011;16864.0;16838.0;6.1;103260.0
2088;Gerst, zomer;Noord Nederland (LD);2012;15648.0;15648.0;6.9;107688.0
2089;Gerst, zomer;Noord Nederland (LD);2013;15727.0;15726.0;7.1;111289.0
2090;Gerst, zomer;Noord Nederland (LD);2014;14095.0;14095.0;7.1;99766.0
2091;Gerst, zomer;Noord Nederland (LD);2015;15727.0;15727.0;6.4;101424.0
2092;Gerst, zomer;Noord Nederland (LD);2016;16072.0;16033.0;6.5;104809.0
2093;Gerst, zomer;Noord Nederland (LD);2017;13420.0;13095.0;6.2;81182.0
2094;Gerst, zomer;Noord Nederland (LD);2018;17814.0;17789.0;6.9;123562.0
2095;Gerst, zomer;Noord Nederland (LD);2019;13967.0;13944.0;6.4;89298.0
2096;Gerst, zomer;Noord Nederland (LD);2020;17239.0;17164.0;6.5;110855.0
2097;Gerst, zomer;Noord Nederland (LD);2021;12585.0;12518.0;6.2;77844.0
2098;Gerst, zomer;Noord Nederland (LD);2022;15557.0;15499.0;7.7;119503.0
2099;Gerst, zomer;Noord Nederland (LD);2023;13223.0;;;
2100;Gerst, zomer;Oost Nederland (LD);1994;6011.0;5995.0;5.4;32648.0
2101;Gerst, zomer;Oost Nederland (LD);1995;5335.0;5335.0;5.6;30129.0
2102;Gerst, zomer;Oost Nederland (LD);1996;4906.0;4906.0;6.5;31687.0
2103;Gerst, zomer;Oost Nederland (LD);1997;6258.0;6258.0;6.3;39510.0
2104;Gerst, zomer;Oost Nederland (LD);1998;6161.0;6010.0;5.4;32575.0
2105;Gerst, zomer;Oost Nederland (LD);1999;9096.0;9001.0;6.2;55836.0
2106;Gerst, zomer;Oost Nederland (LD);2000;8569.0;8532.0;6.1;51903.0
2107;Gerst, zomer;Oost Nederland (LD);2001;13612.0;13475.0;5.7;76622.0
2108;Gerst, zomer;Oost Nederland (LD);2002;10701.0;10667.0;5.4;57769.0
2109;Gerst, zomer;Oost Nederland (LD);2003;10008.0;9871.0;5.8;56803.0
2110;Gerst, zomer;Oost Nederland (LD);2004;8141.0;7972.0;6.3;50171.0
2111;Gerst, zomer;Oost Nederland (LD);2005;8413.0;8286.0;5.9;48523.0
2112;Gerst, zomer;Oost Nederland (LD);2006;7277.0;7242.0;5.8;41987.0
2113;Gerst, zomer;Oost Nederland (LD);2007;6182.0;6182.0;5.6;34845.0
2114;Gerst, zomer;Oost Nederland (LD);2008;6826.0;6826.0;5.6;38214.0
2115;Gerst, zomer;Oost Nederland (LD);2009;6394.0;6388.0;6.6;42198.0
2116;Gerst, zomer;Oost Nederland (LD);2010;4606.0;4530.0;5.7;26043.0
2117;Gerst, zomer;Oost Nederland (LD);2011;4414.0;4375.0;5.8;25476.0
2118;Gerst, zomer;Oost Nederland (LD);2012;3795.0;3795.0;6.7;25292.0
2119;Gerst, zomer;Oost Nederland (LD);2013;3698.0;3698.0;6.4;23584.0
2120;Gerst, zomer;Oost Nederland (LD);2014;2949.0;2949.0;6.3;18700.0
2121;Gerst, zomer;Oost Nederland (LD);2015;3272.0;3272.0;6.5;21400.0
2122;Gerst, zomer;Oost Nederland (LD);2016;3619.0;3557.0;6.5;23045.0
2123;Gerst, zomer;Oost Nederland (LD);2017;2919.0;2883.0;6.0;17285.0
2124;Gerst, zomer;Oost Nederland (LD);2018;3969.0;3954.0;6.6;26060.0
2125;Gerst, zomer;Oost Nederland (LD);2019;3694.0;3659.0;6.7;24625.0
2126;Gerst, zomer;Oost Nederland (LD);2020;4778.0;4732.0;6.0;28197.0
2127;Gerst, zomer;Oost Nederland (LD);2021;3286.0;3170.0;6.1;19307.0
2128;Gerst, zomer;Oost Nederland (LD);2022;4495.0;4403.0;7.2;31484.0
2129;Gerst, zomer;Oost Nederland (LD);2023;3270.0;;;
2130;Gerst, zomer;West Nederland (LD);1994;11101.0;11101.0;5.3;59372.0
2131;Gerst, zomer;West Nederland (LD);1995;8296.0;8296.0;6.0;49733.0
2132;Gerst, zomer;West Nederland (LD);1996;5962.0;5962.0;7.3;43642.0
2133;Gerst, zomer;West Nederland (LD);1997;8394.0;8394.0;6.8;57247.0
2134;Gerst, zomer;West Nederland (LD);1998;5840.0;5794.0;6.2;35947.0
2135;Gerst, zomer;West Nederland (LD);1999;10837.0;10786.0;6.5;70085.0
2136;Gerst, zomer;West Nederland (LD);2000;6761.0;6746.0;6.5;44006.0
2137;Gerst, zomer;West Nederland (LD);2001;12720.0;12610.0;5.6;71038.0
2138;Gerst, zomer;West Nederland (LD);2002;7138.0;7133.0;5.9;41849.0
2139;Gerst, zomer;West Nederland (LD);2003;8334.0;8242.0;7.4;60536.0
2140;Gerst, zomer;West Nederland (LD);2004;6623.0;6521.0;7.0;45330.0
2141;Gerst, zomer;West Nederland (LD);2005;7417.0;7312.0;6.9;50359.0
2142;Gerst, zomer;West Nederland (LD);2006;6701.0;6678.0;6.8;45142.0
2143;Gerst, zomer;West Nederland (LD);2007;8574.0;8574.0;5.8;50033.0
2144;Gerst, zomer;West Nederland (LD);2008;8870.0;8870.0;6.9;61448.0
2145;Gerst, zomer;West Nederland (LD);2009;7185.0;7181.0;7.8;55718.0
2146;Gerst, zomer;West Nederland (LD);2010;3958.0;3958.0;7.0;27710.0
2147;Gerst, zomer;West Nederland (LD);2011;5625.0;5625.0;5.7;31807.0
2148;Gerst, zomer;West Nederland (LD);2012;3823.0;3823.0;6.7;25458.0
2149;Gerst, zomer;West Nederland (LD);2013;3359.0;3359.0;7.0;23355.0
2150;Gerst, zomer;West Nederland (LD);2014;2715.0;2715.0;6.7;18184.0
2151;Gerst, zomer;West Nederland (LD);2015;3346.0;3346.0;7.0;23535.0
2152;Gerst, zomer;West Nederland (LD);2016;2867.0;2858.0;7.2;20720.0
2153;Gerst, zomer;West Nederland (LD);2017;2385.0;2373.0;6.3;15041.0
2154;Gerst, zomer;West Nederland (LD);2018;3629.0;3608.0;6.4;23158.0
2155;Gerst, zomer;West Nederland (LD);2019;2121.0;2120.0;8.0;16902.0
2156;Gerst, zomer;West Nederland (LD);2020;3525.0;3498.0;6.4;22427.0
2157;Gerst, zomer;West Nederland (LD);2021;2243.0;2231.0;6.7;14872.0
2158;Gerst, zomer;West Nederland (LD);2022;3312.0;3217.0;8.2;26436.0
2159;Gerst, zomer;West Nederland (LD);2023;2080.0;;;
2160;Gerst, zomer;Zuid Nederland (LD);1994;4111.0;4110.0;5.0;20684.0
2161;Gerst, zomer;Zuid Nederland (LD);1995;3420.0;3419.0;4.8;16293.0
2162;Gerst, zomer;Zuid Nederland (LD);1996;3438.0;3437.0;5.5;19071.0
2163;Gerst, zomer;Zuid Nederland (LD);1997;3999.0;3999.0;5.6;22535.0
2164;Gerst, zomer;Zuid Nederland (LD);1998;3794.0;3725.0;5.4;20292.0
2165;Gerst, zomer;Zuid Nederland (LD);1999;6326.0;6326.0;5.7;36118.0
2166;Gerst, zomer;Zuid Nederland (LD);2000;5545.0;5488.0;5.6;30850.0
2167;Gerst, zomer;Zuid Nederland (LD);2001;6454.0;6367.0;5.1;32210.0
2168;Gerst, zomer;Zuid Nederland (LD);2002;4768.0;4768.0;5.1;24479.0
2169;Gerst, zomer;Zuid Nederland (LD);2003;6041.0;5969.0;6.1;36437.0
2170;Gerst, zomer;Zuid Nederland (LD);2004;4956.0;4862.0;5.6;27109.0
2171;Gerst, zomer;Zuid Nederland (LD);2005;5198.0;4874.0;5.6;27504.0
2172;Gerst, zomer;Zuid Nederland (LD);2006;4065.0;3950.0;5.5;21557.0
2173;Gerst, zomer;Zuid Nederland (LD);2007;4124.0;4124.0;5.0;20468.0
2174;Gerst, zomer;Zuid Nederland (LD);2008;4148.0;4148.0;5.4;22319.0
2175;Gerst, zomer;Zuid Nederland (LD);2009;3714.0;3709.0;6.1;22455.0
2176;Gerst, zomer;Zuid Nederland (LD);2010;3065.0;2999.0;5.2;15653.0
2177;Gerst, zomer;Zuid Nederland (LD);2011;3132.0;3043.0;5.7;17416.0
2178;Gerst, zomer;Zuid Nederland (LD);2012;2365.0;2365.0;6.4;15041.0
2179;Gerst, zomer;Zuid Nederland (LD);2013;2384.0;2374.0;6.3;15000.0
2180;Gerst, zomer;Zuid Nederland (LD);2014;2295.0;2295.0;6.1;14103.0
2181;Gerst, zomer;Zuid Nederland (LD);2015;2819.0;2819.0;6.0;17038.0
2182;Gerst, zomer;Zuid Nederland (LD);2016;2422.0;2321.0;6.0;13995.0
2183;Gerst, zomer;Zuid Nederland (LD);2017;2181.0;2086.0;5.3;10965.0
2184;Gerst, zomer;Zuid Nederland (LD);2018;2498.0;2424.0;6.0;14580.0
2185;Gerst, zomer;Zuid Nederland (LD);2019;2788.0;2575.0;6.6;16973.0
2186;Gerst, zomer;Zuid Nederland (LD);2020;3425.0;3370.0;5.2;17356.0
2187;Gerst, zomer;Zuid Nederland (LD);2021;2193.0;2122.0;5.9;12581.0
2188;Gerst, zomer;Zuid Nederland (LD);2022;2942.0;2898.0;6.7;19334.0
2189;Gerst, zomer;Zuid Nederland (LD);2023;2085.0;;;
2190;Gerst, zomer;Groningen (PV);1994;10360.0;10360.0;5.2;54316.0
2191;Gerst, zomer;Groningen (PV);1995;6381.0;6381.0;5.8;37089.0
2192;Gerst, zomer;Groningen (PV);1996;7164.0;7164.0;6.6;47006.0
2193;Gerst, zomer;Groningen (PV);1997;8364.0;8364.0;6.4;53166.0
2194;Gerst, zomer;Groningen (PV);1998;7709.0;7671.0;5.5;42040.0
2195;Gerst, zomer;Groningen (PV);1999;15169.0;15121.0;6.4;97330.0
2196;Gerst, zomer;Groningen (PV);2000;8060.0;8054.0;6.3;51001.0
2197;Gerst, zomer;Groningen (PV);2001;11771.0;11361.0;6.3;71909.0
2198;Gerst, zomer;Groningen (PV);2002;13029.0;12964.0;5.6;73133.0
2199;Gerst, zomer;Groningen (PV);2003;10704.0;10608.0;6.6;69769.0
2200;Gerst, zomer;Groningen (PV);2004;9460.0;9235.0;6.0;55449.0
2201;Gerst, zomer;Groningen (PV);2005;10260.0;10127.0;6.3;63541.0
2202;Gerst, zomer;Groningen (PV);2006;8488.0;8435.0;6.2;51914.0
2203;Gerst, zomer;Groningen (PV);2007;8908.0;8908.0;5.7;51109.0
2204;Gerst, zomer;Groningen (PV);2008;10071.0;10071.0;5.9;59518.0
2205;Gerst, zomer;Groningen (PV);2009;7731.0;7731.0;6.9;53672.0
2206;Gerst, zomer;Groningen (PV);2010;6318.0;6318.0;6.1;38587.0
2207;Gerst, zomer;Groningen (PV);2011;7333.0;7307.0;6.4;46814.0
2208;Gerst, zomer;Groningen (PV);2012;6014.0;6014.0;7.0;41800.0
2209;Gerst, zomer;Groningen (PV);2013;6352.0;6352.0;7.2;45849.0
2210;Gerst, zomer;Groningen (PV);2014;5412.0;5412.0;7.3;39757.0
2211;Gerst, zomer;Groningen (PV);2015;5928.0;5928.0;6.9;41092.0
2212;Gerst, zomer;Groningen (PV);2016;5948.0;5927.0;6.3;37417.0
2213;Gerst, zomer;Groningen (PV);2017;4840.0;4733.0;6.6;31198.0
2214;Gerst, zomer;Groningen (PV);2018;7974.0;7964.0;7.2;57411.0
2215;Gerst, zomer;Groningen (PV);2019;5271.0;5264.0;6.6;34988.0
2216;Gerst, zomer;Groningen (PV);2020;8424.0;8366.0;6.6;55606.0
2217;Gerst, zomer;Groningen (PV);2021;5345.0;5316.0;6.2;32995.0
2218;Gerst, zomer;Groningen (PV);2022;6907.0;6822.0;7.9;53700.0
2219;Gerst, zomer;Groningen (PV);2023;5126.0;;;
2220;Gerst, zomer;Fryslân (PV);1994;2817.0;2817.0;5.6;15856.0
2221;Gerst, zomer;Fryslân (PV);1995;1976.0;1975.0;6.1;12082.0
2222;Gerst, zomer;Fryslân (PV);1996;2242.0;2242.0;6.9;15361.0
2223;Gerst, zomer;Fryslân (PV);1997;2172.0;2172.0;6.2;13485.0
2224;Gerst, zomer;Fryslân (PV);1998;1969.0;1923.0;5.5;10512.0
2225;Gerst, zomer;Fryslân (PV);1999;3270.0;3270.0;6.4;20942.0
2226;Gerst, zomer;Fryslân (PV);2000;2195.0;2193.0;6.7;14706.0
2227;Gerst, zomer;Fryslân (PV);2001;3364.0;3329.0;6.6;21856.0
2228;Gerst, zomer;Fryslân (PV);2002;3843.0;3842.0;5.6;21381.0
2229;Gerst, zomer;Fryslân (PV);2003;2999.0;2989.0;6.9;20546.0
2230;Gerst, zomer;Fryslân (PV);2004;2337.0;2255.0;5.6;12721.0
2231;Gerst, zomer;Fryslân (PV);2005;2994.0;2941.0;6.3;18476.0
2232;Gerst, zomer;Fryslân (PV);2006;1788.0;1782.0;6.7;11907.0
2233;Gerst, zomer;Fryslân (PV);2007;2182.0;2182.0;5.5;12064.0
2234;Gerst, zomer;Fryslân (PV);2008;2531.0;2531.0;5.3;13488.0
2235;Gerst, zomer;Fryslân (PV);2009;2318.0;2318.0;6.5;15026.0
2236;Gerst, zomer;Fryslân (PV);2010;1063.0;1063.0;5.8;6188.0
2237;Gerst, zomer;Fryslân (PV);2011;1295.0;1295.0;6.8;8800.0
2238;Gerst, zomer;Fryslân (PV);2012;1347.0;1347.0;6.5;8745.0
2239;Gerst, zomer;Fryslân (PV);2013;1222.0;1222.0;6.7;8169.0
2240;Gerst, zomer;Fryslân (PV);2014;926.0;926.0;6.6;6148.0
2241;Gerst, zomer;Fryslân (PV);2015;773.0;773.0;6.0;4627.0
2242;Gerst, zomer;Fryslân (PV);2016;1031.0;1031.0;6.2;6378.0
2243;Gerst, zomer;Fryslân (PV);2017;641.0;641.0;7.2;4598.0
2244;Gerst, zomer;Fryslân (PV);2018;1544.0;1544.0;7.7;11830.0
2245;Gerst, zomer;Fryslân (PV);2019;720.0;718.0;6.6;4736.0
2246;Gerst, zomer;Fryslân (PV);2020;1299.0;1299.0;7.8;10096.0
2247;Gerst, zomer;Fryslân (PV);2021;808.0;808.0;5.9;4794.0
2248;Gerst, zomer;Fryslân (PV);2022;1337.0;1323.0;6.6;8768.0
2249;Gerst, zomer;Fryslân (PV);2023;702.0;;;
2250;Gerst, zomer;Drenthe (PV);1994;6769.0;6699.0;4.6;30536.0
2251;Gerst, zomer;Drenthe (PV);1995;7072.0;7072.0;5.5;38745.0
2252;Gerst, zomer;Drenthe (PV);1996;9100.0;9100.0;6.6;60372.0
2253;Gerst, zomer;Drenthe (PV);1997;10142.0;10142.0;6.5;65790.0
2254;Gerst, zomer;Drenthe (PV);1998;11187.0;10942.0;5.2;56656.0
2255;Gerst, zomer;Drenthe (PV);1999;11615.0;11564.0;6.2;71759.0
2256;Gerst, zomer;Drenthe (PV);2000;12408.0;12378.0;6.0;74501.0
2257;Gerst, zomer;Drenthe (PV);2001;15603.0;15464.0;6.0;92089.0
2258;Gerst, zomer;Drenthe (PV);2002;14801.0;14801.0;5.4;80470.0
2259;Gerst, zomer;Drenthe (PV);2003;13838.0;13607.0;6.3;85120.0
2260;Gerst, zomer;Drenthe (PV);2004;13264.0;12801.0;5.9;75232.0
2261;Gerst, zomer;Drenthe (PV);2005;13338.0;13140.0;6.0;78597.0
2262;Gerst, zomer;Drenthe (PV);2006;12773.0;12668.0;5.7;71814.0
2263;Gerst, zomer;Drenthe (PV);2007;11759.0;11759.0;5.4;63677.0
2264;Gerst, zomer;Drenthe (PV);2008;13118.0;13118.0;6.2;81191.0
2265;Gerst, zomer;Drenthe (PV);2009;12253.0;12253.0;6.7;81741.0
2266;Gerst, zomer;Drenthe (PV);2010;9711.0;9711.0;5.6;54367.0
2267;Gerst, zomer;Drenthe (PV);2011;8236.0;8236.0;5.8;47645.0
2268;Gerst, zomer;Drenthe (PV);2012;8287.0;8287.0;6.9;57143.0
2269;Gerst, zomer;Drenthe (PV);2013;8153.0;8153.0;7.0;57270.0
2270;Gerst, zomer;Drenthe (PV);2014;7758.0;7758.0;6.9;53861.0
2271;Gerst, zomer;Drenthe (PV);2015;9026.0;9026.0;6.2;55705.0
2272;Gerst, zomer;Drenthe (PV);2016;9093.0;9074.0;6.7;61015.0
2273;Gerst, zomer;Drenthe (PV);2017;7939.0;7721.0;5.9;45386.0
2274;Gerst, zomer;Drenthe (PV);2018;8297.0;8282.0;6.6;54322.0
2275;Gerst, zomer;Drenthe (PV);2019;7976.0;7961.0;6.2;49573.0
2276;Gerst, zomer;Drenthe (PV);2020;7517.0;7498.0;6.0;45153.0
2277;Gerst, zomer;Drenthe (PV);2021;6431.0;6394.0;6.3;40055.0
2278;Gerst, zomer;Drenthe (PV);2022;7313.0;7354.0;7.8;57035.0
2279;Gerst, zomer;Drenthe (PV);2023;7395.0;;;
2280;Gerst, zomer;Overijssel (PV);1994;1263.0;1262.0;5.4;6873.0
2281;Gerst, zomer;Overijssel (PV);1995;1417.0;1417.0;5.6;7897.0
2282;Gerst, zomer;Overijssel (PV);1996;1574.0;1574.0;6.1;9623.0
2283;Gerst, zomer;Overijssel (PV);1997;1873.0;1873.0;6.2;11565.0
2284;Gerst, zomer;Overijssel (PV);1998;2417.0;2326.0;5.2;12113.0
2285;Gerst, zomer;Overijssel (PV);1999;3174.0;3134.0;5.9;18584.0
2286;Gerst, zomer;Overijssel (PV);2000;3624.0;3603.0;5.7;20524.0
2287;Gerst, zomer;Overijssel (PV);2001;5173.0;5128.0;5.5;28195.0
2288;Gerst, zomer;Overijssel (PV);2002;4423.0;4397.0;5.3;23353.0
2289;Gerst, zomer;Overijssel (PV);2003;4058.0;3980.0;5.8;23004.0
2290;Gerst, zomer;Overijssel (PV);2004;3420.0;3328.0;6.1;20360.0
2291;Gerst, zomer;Overijssel (PV);2005;3541.0;3481.0;5.7;19890.0
2292;Gerst, zomer;Overijssel (PV);2006;3065.0;3043.0;5.4;16454.0
2293;Gerst, zomer;Overijssel (PV);2007;2275.0;2275.0;5.6;12770.0
2294;Gerst, zomer;Overijssel (PV);2008;2308.0;2308.0;5.3;12145.0
2295;Gerst, zomer;Overijssel (PV);2009;2092.0;2092.0;6.1;12814.0
2296;Gerst, zomer;Overijssel (PV);2010;1728.0;1713.0;5.3;9124.0
2297;Gerst, zomer;Overijssel (PV);2011;1654.0;1615.0;5.2;8472.0
2298;Gerst, zomer;Overijssel (PV);2012;1382.0;1382.0;6.6;9101.0
2299;Gerst, zomer;Overijssel (PV);2013;1563.0;1563.0;6.3;9845.0
2300;Gerst, zomer;Overijssel (PV);2014;1118.0;1118.0;6.1;6864.0
2301;Gerst, zomer;Overijssel (PV);2015;1203.0;1203.0;6.3;7565.0
2302;Gerst, zomer;Overijssel (PV);2016;1260.0;1260.0;6.6;8299.0
2303;Gerst, zomer;Overijssel (PV);2017;1132.0;1115.0;6.3;7025.0
