ID;Geslacht;Arbeidspositie;Persoonskenmerken;Perioden;BeroepsEnNietBeroepsbevolking_1;BeroepsEnNietBeroepsbevMetInkomen_2;GemiddeldPersoonlijkPrimairInkomen_3;GemiddeldPersoonlijkOverdrachtsinkomen_4;GemiddeldPersoonlijkInkomen_5;GemiddeldGestandaardiseerdInkomen_6;BeroepsNietBeroepsbevInkomenOnb_7
3726;Totaal mannen en vrouwen;Wil of kan niet werken;Onderwijsniveau: 3 hoog ;2017;545.0;509.0;2.2;27.7;29.4;32.3;36.0
3727;Totaal mannen en vrouwen;Wil of kan niet werken;Onderwijsniveau: 3 hoog ;2018;548.0;514.0;2.0;27.5;28.9;32.6;35.0
3728;Totaal mannen en vrouwen;Wil of kan niet werken;Onderwijsniveau: 3 hoog ;2019;565.0;529.0;2.2;28.7;30.2;36.3;36.0
3729;Totaal mannen en vrouwen;Wil of kan niet werken;Onderwijsniveau: 3 hoog ;2020;593.0;547.0;2.2;29.2;30.8;38.3;46.0
3730;Totaal mannen en vrouwen;Wil of kan niet werken;Onderwijsniveau: weet niet of onbekend;2011;19.0;17.0;1.5;14.8;15.8;22.0;2.0
3731;Totaal mannen en vrouwen;Wil of kan niet werken;Onderwijsniveau: weet niet of onbekend;2012;27.0;22.0;1.0;13.0;13.7;22.7;5.0
3732;Totaal mannen en vrouwen;Wil of kan niet werken;Onderwijsniveau: weet niet of onbekend;2013;74.0;62.0;1.0;12.6;13.1;20.7;12.0
3733;Totaal mannen en vrouwen;Wil of kan niet werken;Onderwijsniveau: weet niet of onbekend;2014;57.0;48.0;0.8;13.1;13.5;21.3;9.0
3734;Totaal mannen en vrouwen;Wil of kan niet werken;Onderwijsniveau: weet niet of onbekend;2015;56.0;52.0;0.8;12.5;12.9;20.3;5.0
3735;Totaal mannen en vrouwen;Wil of kan niet werken;Onderwijsniveau: weet niet of onbekend;2016;64.0;53.0;0.7;13.3;13.6;20.7;11.0
3736;Totaal mannen en vrouwen;Wil of kan niet werken;Onderwijsniveau: weet niet of onbekend;2017;62.0;49.0;1.1;14.5;15.1;21.4;13.0
3737;Totaal mannen en vrouwen;Wil of kan niet werken;Onderwijsniveau: weet niet of onbekend;2018;63.0;52.0;0.9;14.9;15.2;23.2;11.0
3738;Totaal mannen en vrouwen;Wil of kan niet werken;Onderwijsniveau: weet niet of onbekend;2019;63.0;53.0;0.6;14.5;14.7;22.8;10.0
3739;Totaal mannen en vrouwen;Wil of kan niet werken;Onderwijsniveau: weet niet of onbekend;2020;72.0;57.0;1.3;14.2;15.1;23.2;15.0
3740;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 15 tot 25 jaar;2011;459.0;429.0;1.4;1.8;3.1;24.7;31.0
3741;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 15 tot 25 jaar;2012;440.0;415.0;1.4;2.0;3.2;24.5;26.0
3742;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 15 tot 25 jaar;2013;424.0;395.0;1.4;2.1;3.3;24.9;28.0
3743;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 15 tot 25 jaar;2014;451.0;416.0;1.4;2.0;3.2;26.7;36.0
3744;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 15 tot 25 jaar;2015;443.0;416.0;1.3;1.9;3.0;26.3;27.0
3745;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 15 tot 25 jaar;2016;462.0;424.0;1.3;1.7;2.9;27.0;38.0
3746;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 15 tot 25 jaar;2017;482.0;422.0;1.6;1.7;3.1;27.4;60.0
3747;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 15 tot 25 jaar;2018;485.0;429.0;1.9;1.6;3.3;28.0;56.0
3748;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 15 tot 25 jaar;2019;472.0;416.0;1.9;1.5;3.2;32.1;56.0
3749;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 15 tot 25 jaar;2020;488.0;424.0;2.0;1.5;3.3;32.1;64.0
3750;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 45 jaar;2011;329.0;315.0;1.3;8.5;9.4;19.1;14.0
3751;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 45 jaar;2012;311.0;300.0;1.3;9.2;10.0;19.1;12.0
3752;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 45 jaar;2013;297.0;283.0;1.3;10.0;10.7;18.6;15.0
3753;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 45 jaar;2014;300.0;283.0;1.2;10.3;10.9;19.3;17.0
3754;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 45 jaar;2015;287.0;268.0;1.4;9.9;10.6;18.9;19.0
3755;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 45 jaar;2016;318.0;292.0;1.4;10.5;11.3;20.2;26.0
3756;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 45 jaar;2017;341.0;312.0;1.8;10.4;11.5;19.9;29.0
3757;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 45 jaar;2018;338.0;307.0;1.6;10.6;11.5;19.9;31.0
3758;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 45 jaar;2019;323.0;294.0;1.9;11.5;12.7;23.9;28.0
3759;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 45 jaar;2020;316.0;283.0;2.2;11.8;13.3;22.5;33.0
3760;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 35 jaar;2011;135.0;127.0;1.7;7.3;8.6;17.4;8.0
3761;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 35 jaar;2012;130.0;124.0;1.5;7.8;8.9;17.8;6.0
3762;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 35 jaar;2013;134.0;126.0;1.5;9.1;10.2;17.5;8.0
3763;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 35 jaar;2014;132.0;124.0;1.7;8.3;9.5;17.9;8.0
3764;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 35 jaar;2015;128.0;119.0;1.6;8.2;9.4;17.8;10.0
3765;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 35 jaar;2016;151.0;137.0;1.6;8.8;10.0;19.1;13.0
3766;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 35 jaar;2017;164.0;147.0;2.2;8.9;10.6;19.1;17.0
3767;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 35 jaar;2018;166.0;150.0;2.1;8.7;10.3;18.9;17.0
3768;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 35 jaar;2019;161.0;146.0;2.3;9.8;11.5;20.2;15.0
3769;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 25 tot 35 jaar;2020;151.0;134.0;3.0;10.2;12.5;21.8;17.0
3770;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 35 tot 45 jaar;2011;193.0;188.0;1.1;9.4;10.0;20.2;5.0
3771;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 35 tot 45 jaar;2012;181.0;176.0;1.1;10.2;10.7;19.9;5.0
3772;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 35 tot 45 jaar;2013;163.0;156.0;1.1;10.7;11.1;19.5;7.0
3773;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 35 tot 45 jaar;2014;168.0;159.0;0.9;11.8;12.0;20.3;9.0
3774;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 35 tot 45 jaar;2015;159.0;149.0;1.1;11.2;11.6;19.8;9.0
3775;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 35 tot 45 jaar;2016;167.0;155.0;1.2;11.9;12.4;21.1;12.0
3776;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 35 tot 45 jaar;2017;177.0;165.0;1.5;11.7;12.4;20.7;12.0
3777;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 35 tot 45 jaar;2018;172.0;157.0;1.2;12.4;12.7;20.9;15.0
3778;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 35 tot 45 jaar;2019;162.0;148.0;1.6;13.2;13.8;27.5;14.0
3779;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 35 tot 45 jaar;2020;164.0;148.0;1.5;13.3;14.0;23.1;16.0
3780;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 55 jaar;2011;271.0;264.0;0.9;11.0;11.4;23.8;6.0
3781;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 55 jaar;2012;266.0;259.0;1.1;11.6;12.1;25.1;6.0
3782;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 55 jaar;2013;254.0;246.0;0.8;12.7;12.8;23.3;8.0
3783;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 55 jaar;2014;260.0;249.0;1.0;12.9;13.0;25.1;11.0
3784;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 55 jaar;2015;256.0;245.0;0.8;13.0;12.9;23.0;11.0
3785;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 55 jaar;2016;259.0;242.0;1.0;13.3;13.4;24.1;17.0
3786;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 55 jaar;2017;260.0;242.0;1.2;13.9;14.0;24.7;18.0
3787;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 55 jaar;2018;259.0;242.0;1.4;14.3;14.6;25.2;16.0
3788;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 55 jaar;2019;256.0;241.0;1.2;15.0;15.1;27.1;15.0
3789;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 55 jaar;2020;253.0;232.0;1.6;15.6;16.1;30.2;21.0
3790;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 75 jaar;2011;2383.0;2344.0;1.1;18.5;19.3;25.1;39.0
3791;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 75 jaar;2012;2349.0;2314.0;0.9;18.8;19.4;25.4;35.0
3792;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 75 jaar;2013;2312.0;2262.0;0.8;19.0;19.5;25.6;50.0
3793;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 75 jaar;2014;2325.0;2263.0;0.9;19.5;20.0;27.0;62.0
3794;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 75 jaar;2015;2335.0;2280.0;0.9;19.6;20.1;26.4;55.0
3795;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 75 jaar;2016;2371.0;2281.0;0.9;20.1;20.5;26.8;90.0
3796;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 75 jaar;2017;2403.0;2281.0;0.9;20.6;21.2;27.6;121.0
3797;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 75 jaar;2018;2397.0;2288.0;0.8;21.1;21.5;27.2;109.0
3798;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 75 jaar;2019;2384.0;2279.0;1.0;21.6;22.1;30.6;105.0
3799;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 45 tot 75 jaar;2020;2404.0;2276.0;1.1;22.3;22.9;30.3;127.0
3800;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 55 tot 65 jaar;2011;832.0;819.0;2.0;17.6;18.9;25.8;13.0
3801;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 55 tot 65 jaar;2012;755.0;745.0;1.7;17.7;18.7;25.9;10.0
3802;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 55 tot 65 jaar;2013;684.0;668.0;1.6;17.0;17.8;25.8;16.0
3803;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 55 tot 65 jaar;2014;648.0;628.0;1.9;16.9;17.9;26.9;20.0
3804;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 55 tot 65 jaar;2015;611.0;594.0;1.8;16.2;17.1;25.8;17.0
3805;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 55 tot 65 jaar;2016;596.0;568.0;1.6;16.6;17.1;26.8;28.0
3806;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 55 tot 65 jaar;2017;586.0;553.0;2.0;17.2;18.1;27.1;33.0
3807;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 55 tot 65 jaar;2018;573.0;545.0;1.4;16.9;17.3;26.5;28.0
3808;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 55 tot 65 jaar;2019;567.0;540.0;1.9;17.5;18.3;30.1;27.0
3809;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 55 tot 65 jaar;2020;556.0;520.0;1.9;17.9;18.7;30.6;36.0
3810;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 65 tot 75 jaar;2011;1281.0;1261.0;0.5;20.6;21.1;25.0;20.0
3811;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 65 tot 75 jaar;2012;1329.0;1310.0;0.4;20.8;21.2;25.2;19.0
3812;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 65 tot 75 jaar;2013;1373.0;1348.0;0.4;21.2;21.5;25.9;25.0
3813;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 65 tot 75 jaar;2014;1417.0;1387.0;0.5;21.8;22.3;27.4;31.0
3814;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 65 tot 75 jaar;2015;1468.0;1441.0;0.5;22.0;22.6;27.2;28.0
3815;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 65 tot 75 jaar;2016;1516.0;1471.0;0.6;22.5;23.0;27.3;45.0
3816;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 65 tot 75 jaar;2017;1557.0;1486.0;0.5;23.0;23.4;28.2;70.0
3817;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 65 tot 75 jaar;2018;1565.0;1501.0;0.5;23.8;24.2;27.8;65.0
3818;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 65 tot 75 jaar;2019;1561.0;1498.0;0.6;24.1;24.6;31.3;62.0
3819;Totaal mannen en vrouwen;Wil of kan niet werken;Leeftijd: 65 tot 75 jaar;2020;1595.0;1525.0;0.7;24.8;25.4;30.2;70.0
3820;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: alleenstaande;2011;;;;;;;
3821;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: alleenstaande;2012;;;;;;;
3822;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: alleenstaande;2013;;;;;;;
3823;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: alleenstaande;2014;;;;;;;
3824;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: alleenstaande;2015;;;;;;;
3825;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: alleenstaande;2016;;;;;;;
3826;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: alleenstaande;2017;;;;;;;
3827;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: alleenstaande;2018;;;;;;;
3828;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: alleenstaande;2019;;;;;;;
3829;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: alleenstaande;2020;;;;;;;
3830;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder;2011;496.0;484.0;1.5;10.4;11.4;24.1;12.0
3831;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder;2012;480.0;470.0;1.5;10.9;11.8;23.7;10.0
3832;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder;2013;459.0;444.0;1.2;12.0;12.6;23.4;15.0
3833;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder;2014;461.0;445.0;1.5;11.8;12.6;24.9;16.0
3834;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder;2015;457.0;440.0;1.3;12.1;12.8;23.6;17.0
3835;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder;2016;472.0;448.0;1.3;12.7;13.2;24.9;25.0
3836;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder;2017;494.0;461.0;1.6;13.2;14.0;25.8;33.0
3837;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder;2018;494.0;463.0;1.5;13.5;14.2;25.5;32.0
3838;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder;2019;478.0;451.0;1.8;14.1;15.1;29.7;27.0
3839;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder;2020;483.0;444.0;2.1;15.1;16.3;31.1;39.0
3840;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder in éénouderhuishouden;2011;73.0;71.0;0.8;19.9;20.2;18.2;2.0
3841;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder in éénouderhuishouden;2012;77.0;76.0;0.8;19.8;20.1;17.8;1.0
3842;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder in éénouderhuishouden;2013;78.0;76.0;0.5;20.0;20.0;17.1;2.0
3843;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder in éénouderhuishouden;2014;84.0;81.0;0.7;19.5;19.6;17.0;3.0
3844;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder in éénouderhuishouden;2015;81.0;78.0;0.5;18.2;18.2;18.0;3.0
3845;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder in éénouderhuishouden;2016;88.0;84.0;0.7;18.8;18.9;18.6;3.0
3846;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder in éénouderhuishouden;2017;96.0;91.0;1.1;19.2;19.4;19.0;5.0
3847;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder in éénouderhuishouden;2018;97.0;94.0;1.0;19.3;19.7;19.1;4.0
3848;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder in éénouderhuishouden;2019;94.0;90.0;1.2;20.0;20.5;19.9;4.0
3849;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: ouder in éénouderhuishouden;2020;92.0;86.0;1.1;21.2;21.5;21.3;5.0
3850;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar;2011;1976.0;1941.0;1.3;15.7;16.6;26.1;35.0
3851;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar;2012;1921.0;1889.0;1.1;16.1;16.8;26.4;32.0
3852;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar;2013;1896.0;1854.0;0.9;16.5;17.1;26.6;42.0
3853;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar;2014;1886.0;1836.0;1.1;16.8;17.6;28.2;50.0
3854;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar;2015;1875.0;1826.0;1.1;17.1;17.8;27.6;49.0
3855;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar;2016;1903.0;1823.0;1.0;17.7;18.3;28.2;80.0
3856;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar;2017;1924.0;1821.0;1.1;18.3;19.0;29.2;103.0
3857;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar;2018;1900.0;1806.0;1.0;18.5;19.1;28.5;94.0
3858;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar;2019;1857.0;1773.0;1.3;19.0;19.8;33.0;85.0
3859;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar;2020;1886.0;1778.0;1.4;19.8;20.7;32.1;109.0
3860;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar met kind;2011;424.0;413.0;1.6;8.8;9.9;25.2;10.0
3861;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar met kind;2012;404.0;395.0;1.6;9.1;10.2;24.8;9.0
3862;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar met kind;2013;381.0;369.0;1.4;10.3;11.1;24.7;13.0
3863;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar met kind;2014;377.0;364.0;1.6;10.2;11.1;26.6;13.0
3864;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar met kind;2015;376.0;362.0;1.5;10.8;11.6;24.8;14.0
3865;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar met kind;2016;385.0;363.0;1.4;11.2;11.9;26.4;21.0
3866;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar met kind;2017;398.0;370.0;1.7;11.7;12.7;27.5;27.0
3867;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar met kind;2018;397.0;369.0;1.6;12.0;12.8;27.1;28.0
3868;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar met kind;2019;384.0;361.0;2.0;12.6;13.8;32.1;23.0
3869;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar met kind;2020;392.0;358.0;2.4;13.6;15.1;33.5;33.0
3870;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar, geen kind;2011;1553.0;1528.0;1.2;17.5;18.4;26.4;25.0
3871;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar, geen kind;2012;1518.0;1495.0;1.0;17.9;18.6;26.8;23.0
3872;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar, geen kind;2013;1515.0;1486.0;0.8;18.1;18.6;27.1;30.0
3873;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar, geen kind;2014;1509.0;1471.0;1.0;18.5;19.2;28.6;37.0
3874;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar, geen kind;2015;1498.0;1463.0;1.0;18.6;19.3;28.3;35.0
3875;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar, geen kind;2016;1518.0;1460.0;0.9;19.3;19.9;28.7;59.0
3876;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar, geen kind;2017;1527.0;1451.0;1.0;19.9;20.6;29.6;75.0
3877;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar, geen kind;2018;1503.0;1437.0;0.8;20.2;20.7;28.9;66.0
3878;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar, geen kind;2019;1473.0;1412.0;1.1;20.7;21.3;33.2;61.0
3879;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: partner in paar, geen kind;2020;1495.0;1419.0;1.2;21.4;22.2;31.7;75.0
3880;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind;2011;396.0;372.0;1.4;1.8;3.1;27.5;24.0
3881;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind;2012;384.0;366.0;1.4;2.0;3.2;27.1;17.0
3882;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind;2013;373.0;353.0;1.4;2.1;3.3;27.5;20.0
3883;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind;2014;392.0;367.0;1.3;2.1;3.2;29.9;25.0
3884;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind;2015;387.0;368.0;1.2;2.0;3.0;29.3;19.0
3885;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind;2016;402.0;375.0;1.3;1.9;3.0;30.6;27.0
3886;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind;2017;403.0;363.0;1.6;1.8;3.2;31.3;40.0
3887;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind;2018;401.0;363.0;1.9;1.8;3.5;32.5;37.0
3888;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind;2019;406.0;364.0;1.9;1.9;3.6;36.6;42.0
3889;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind;2020;422.0;375.0;1.9;2.0;3.6;36.7;47.0
3890;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind >= 18 jaar;2011;205.0;190.0;2.3;3.4;5.4;26.9;15.0
3891;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind >= 18 jaar;2012;200.0;190.0;2.2;3.7;5.7;26.4;10.0
3892;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind >= 18 jaar;2013;197.0;187.0;2.2;3.8;5.8;27.1;10.0
3893;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind >= 18 jaar;2014;209.0;197.0;2.1;3.7;5.6;28.8;12.0
3894;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind >= 18 jaar;2015;204.0;194.0;2.0;3.6;5.4;28.2;9.0
3895;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind >= 18 jaar;2016;216.0;201.0;2.1;3.4;5.3;29.6;14.0
3896;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind >= 18 jaar;2017;217.0;196.0;2.5;3.3;5.5;30.1;21.0
3897;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind >= 18 jaar;2018;221.0;201.0;2.8;3.2;5.7;31.8;19.0
3898;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind >= 18 jaar;2019;224.0;204.0;2.9;3.2;5.8;34.6;20.0
3899;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind >= 18 jaar;2020;239.0;216.0;2.9;3.3;5.8;35.5;23.0
3900;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind < 18 jaar;2011;191.0;182.0;0.5;0.1;0.6;28.1;9.0
3901;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind < 18 jaar;2012;183.0;176.0;0.4;0.1;0.5;27.8;7.0
3902;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind < 18 jaar;2013;176.0;166.0;0.4;0.1;0.5;27.9;10.0
3903;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind < 18 jaar;2014;183.0;170.0;0.4;0.1;0.5;31.1;13.0
3904;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind < 18 jaar;2015;183.0;174.0;0.4;0.1;0.4;30.5;10.0
3905;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind < 18 jaar;2016;186.0;173.0;0.4;0.1;0.4;31.8;13.0
3906;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind < 18 jaar;2017;186.0;167.0;0.5;0.1;0.5;32.7;19.0
3907;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind < 18 jaar;2018;180.0;162.0;0.7;0.1;0.7;33.4;18.0
3908;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind < 18 jaar;2019;182.0;160.0;0.7;0.1;0.7;39.1;22.0
3909;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: kind < 18 jaar;2020;183.0;159.0;0.6;0.1;0.6;38.2;24.0
3910;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: overig lid;2011;58.0;50.0;3.9;11.1;14.2;19.5;9.0
3911;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: overig lid;2012;54.0;45.0;1.3;11.1;12.0;18.5;9.0
