ID;Geslacht;Leeftijd;SoortOpname;Diagnose;RegioS;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2
4070;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weert;2013;13455.0;2726.8
4071;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weert;2014;13600.0;2743.2
4072;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weert;2015;13375.0;2687.9
4073;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weert;2016;13345.0;2662.6
4074;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weert;2017;12680.0;2512.1
4075;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weert;2018;11385.0;2241.7
4076;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weert;2019;11535.0;2259.6
4077;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weert;2020;9340.0;1831.4
4078;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weert;2021;9835.0;1922.3
4079;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weert;2022;10450.0;2012.3
4080;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weesp;2013;3575.0;1937.6
4081;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weesp;2014;3305.0;1784.8
4082;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weesp;2015;3225.0;1727.0
4083;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weesp;2016;3160.0;1669.7
4084;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weesp;2017;3260.0;1703.1
4085;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weesp;2018;3105.0;1585.3
4086;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weesp;2019;3195.0;1618.1
4087;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weesp;2020;2735.0;1355.6
4088;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weesp;2021;3110.0;1486.4
4089;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weesp;2022;2955.0;1377.8
4090;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Werkendam;2013;6535.0;2444.0
4091;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Werkendam;2014;5480.0;2050.8
4092;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Werkendam;2015;5475.0;2045.2
4093;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Werkendam;2016;5425.0;2017.3
4094;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Werkendam;2017;5145.0;1888.7
4095;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Werkendam;2018;4980.0;1818.0
4096;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Werkendam;2019;;
4097;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Werkendam;2020;;
4098;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Werkendam;2021;;
4099;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Werkendam;2022;;
4100;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Betuwe;2013;;
4101;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Betuwe;2014;;
4102;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Betuwe;2015;;
4103;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Betuwe;2016;;
4104;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Betuwe;2017;;
4105;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Betuwe;2018;;
4106;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Betuwe;2019;8985.0;1745.1
4107;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Betuwe;2020;8320.0;1602.8
4108;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Betuwe;2021;8800.0;1685.2
4109;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Betuwe;2022;9370.0;1759.7
4110;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Maas en Waal;2013;4985.0;2678.6
4111;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Maas en Waal;2014;4560.0;2443.0
4112;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Maas en Waal;2015;3600.0;1915.4
4113;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Maas en Waal;2016;3545.0;1874.8
4114;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Maas en Waal;2017;3535.0;1856.5
4115;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Maas en Waal;2018;3695.0;1929.9
4116;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Maas en Waal;2019;3765.0;1948.6
4117;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Maas en Waal;2020;3375.0;1724.2
4118;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Maas en Waal;2021;3500.0;1760.9
4119;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;West Maas en Waal;2022;3740.0;1858.5
4120;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerkwartier;2013;;
4121;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerkwartier;2014;;
4122;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerkwartier;2015;;
4123;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerkwartier;2016;;
4124;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerkwartier;2017;;
4125;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerkwartier;2018;;
4126;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerkwartier;2019;10970.0;1719.1
4127;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerkwartier;2020;9845.0;1535.6
4128;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerkwartier;2021;10195.0;1581.6
4129;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerkwartier;2022;10470.0;1594.6
4130;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerveld;2013;4895.0;2535.8
4131;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerveld;2014;4495.0;2328.4
4132;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerveld;2015;4550.0;2336.8
4133;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerveld;2016;4300.0;2230.9
4134;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerveld;2017;4355.0;2254.4
4135;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerveld;2018;4420.0;2281.9
4136;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerveld;2019;4415.0;2259.0
4137;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerveld;2020;3640.0;1848.5
4138;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerveld;2021;3395.0;1710.5
4139;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerveld;2022;3895.0;1935.4
4140;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westervoort;2013;3690.0;2400.2
4141;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westervoort;2014;2975.0;1940.6
4142;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westervoort;2015;3185.0;2095.3
4143;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westervoort;2016;3150.0;2073.6
4144;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westervoort;2017;3105.0;2042.9
4145;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westervoort;2018;3105.0;2035.8
4146;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westervoort;2019;2965.0;1960.0
4147;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westervoort;2020;2655.0;1753.4
4148;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westervoort;2021;2790.0;1833.8
4149;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westervoort;2022;2810.0;1842.4
4150;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerwolde;2013;;
4151;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerwolde;2014;;
4152;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerwolde;2015;;
4153;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerwolde;2016;;
4154;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerwolde;2017;;
4155;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerwolde;2018;6340.0;1871.3
4156;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerwolde;2019;6485.0;1950.0
4157;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerwolde;2020;5470.0;1678.5
4158;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerwolde;2021;6120.0;1514.0
4159;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westerwolde;2022;6795.0;1608.6
4160;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westland;2013;21240.0;2003.4
4161;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westland;2014;19100.0;1783.9
4162;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westland;2015;18490.0;1710.6
4163;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westland;2016;18955.0;1743.5
4164;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westland;2017;18790.0;1716.2
4165;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westland;2018;19180.0;1724.2
4166;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westland;2019;18900.0;1679.7
4167;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westland;2020;17045.0;1501.1
4168;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westland;2021;18020.0;1571.4
4169;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westland;2022;18390.0;1567.5
4170;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weststellingwerf;2013;7095.0;2742.5
4171;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weststellingwerf;2014;6995.0;2713.8
4172;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weststellingwerf;2015;6965.0;2694.6
4173;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weststellingwerf;2016;6610.0;2559.3
4174;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weststellingwerf;2017;6825.0;2633.3
4175;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weststellingwerf;2018;7230.0;2773.9
4176;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weststellingwerf;2019;7190.0;2748.2
4177;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weststellingwerf;2020;5225.0;1991.5
4178;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weststellingwerf;2021;5055.0;1909.6
4179;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Weststellingwerf;2022;5420.0;2030.4
4180;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westvoorne;2013;3530.0;2507.6
4181;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westvoorne;2014;3425.0;2422.1
4182;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westvoorne;2015;3335.0;2338.3
4183;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westvoorne;2016;3375.0;2352.3
4184;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westvoorne;2017;3205.0;2221.5
4185;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westvoorne;2018;2980.0;2028.5
4186;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westvoorne;2019;3225.0;2181.9
4187;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westvoorne;2020;2840.0;1902.0
4188;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westvoorne;2021;2625.0;1739.8
4189;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Westvoorne;2022;2940.0;1927.5
4190;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wierden;2013;5405.0;2238.7
4191;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wierden;2014;4580.0;1892.6
4192;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wierden;2015;4635.0;1919.6
4193;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wierden;2016;4485.0;1846.6
4194;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wierden;2017;4560.0;1860.4
4195;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wierden;2018;4545.0;1849.6
4196;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wierden;2019;4425.0;1795.5
4197;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wierden;2020;3920.0;1584.2
4198;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wierden;2021;4015.0;1617.5
4199;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wierden;2022;4295.0;1710.2
4200;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijchen;2013;10640.0;2562.6
4201;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijchen;2014;7790.0;1876.3
4202;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijchen;2015;7995.0;1931.0
4203;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijchen;2016;8125.0;1965.8
4204;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijchen;2017;7940.0;1921.3
4205;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijchen;2018;7790.0;1885.5
4206;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijchen;2019;7725.0;1863.0
4207;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijchen;2020;7250.0;1740.6
4208;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijchen;2021;7680.0;1840.5
4209;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijchen;2022;7830.0;1862.2
4210;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijdemeren;2013;4715.0;2007.7
4211;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijdemeren;2014;4840.0;2061.8
4212;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijdemeren;2015;4625.0;1969.3
4213;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijdemeren;2016;4595.0;1950.9
4214;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijdemeren;2017;4435.0;1865.2
4215;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijdemeren;2018;4325.0;1799.3
4216;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijdemeren;2019;4450.0;1824.7
4217;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijdemeren;2020;3875.0;1569.5
4218;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijdemeren;2021;4180.0;1684.9
4219;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijdemeren;2022;3975.0;1593.0
4220;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijk bij Duurstede;2013;5105.0;2192.7
4221;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijk bij Duurstede;2014;4505.0;1931.1
4222;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijk bij Duurstede;2015;4550.0;1933.8
4223;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijk bij Duurstede;2016;4855.0;2050.1
4224;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijk bij Duurstede;2017;4710.0;1979.1
4225;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijk bij Duurstede;2018;4720.0;1968.0
4226;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijk bij Duurstede;2019;4750.0;1973.9
4227;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijk bij Duurstede;2020;4035.0;1667.8
4228;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijk bij Duurstede;2021;4165.0;1720.9
4229;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wijk bij Duurstede;2022;4625.0;1903.6
4230;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winsum;2013;2955.0;2103.7
4231;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winsum;2014;2345.0;1674.4
4232;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winsum;2015;2155.0;1547.0
4233;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winsum;2016;2155.0;1562.5
4234;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winsum;2017;2240.0;1629.6
4235;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winsum;2018;2075.0;1515.4
4236;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winsum;2019;;
4237;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winsum;2020;;
4238;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winsum;2021;;
4239;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winsum;2022;;
4240;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winterswijk;2013;7470.0;2508.1
4241;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winterswijk;2014;6935.0;2318.7
4242;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winterswijk;2015;7230.0;2413.9
4243;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winterswijk;2016;7255.0;2446.9
4244;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winterswijk;2017;7180.0;2444.7
4245;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winterswijk;2018;6575.0;2230.0
4246;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winterswijk;2019;6565.0;2234.7
4247;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winterswijk;2020;5915.0;2021.2
4248;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winterswijk;2021;6030.0;2050.9
4249;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Winterswijk;2022;6120.0;2061.7
4250;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woensdrecht;2013;5340.0;2424.4
4251;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woensdrecht;2014;4835.0;2187.2
4252;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woensdrecht;2015;4575.0;2064.2
4253;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woensdrecht;2016;4345.0;1950.3
4254;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woensdrecht;2017;4045.0;1809.7
4255;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woensdrecht;2018;3885.0;1738.1
4256;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woensdrecht;2019;4410.0;1965.8
4257;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woensdrecht;2020;3535.0;1576.1
4258;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woensdrecht;2021;3890.0;1725.5
4259;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woensdrecht;2022;3815.0;1685.3
4260;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woerden;2013;12070.0;2364.8
4261;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woerden;2014;10285.0;2006.0
4262;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woerden;2015;10510.0;2043.2
4263;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woerden;2016;10525.0;2028.3
4264;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woerden;2017;9760.0;1868.3
4265;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woerden;2018;8265.0;1572.5
4266;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woerden;2019;8920.0;1685.4
4267;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woerden;2020;7455.0;1405.1
4268;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woerden;2021;7920.0;1479.6
4269;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woerden;2022;8185.0;1521.8
4270;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Wolden;2013;5905.0;2460.2
4271;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Wolden;2014;5370.0;2255.2
4272;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Wolden;2015;5155.0;2159.0
4273;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Wolden;2016;5450.0;2274.2
4274;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Wolden;2017;5015.0;2089.8
4275;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Wolden;2018;4990.0;2059.4
4276;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Wolden;2019;4650.0;1906.5
4277;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Wolden;2020;4235.0;1719.4
4278;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Wolden;2021;4180.0;1693.5
4279;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Wolden;2022;4380.0;1760.9
4280;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wormerland;2013;4780.0;3005.7
4281;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wormerland;2014;3555.0;2229.7
4282;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wormerland;2015;3450.0;2163.7
4283;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wormerland;2016;3445.0;2174.2
4284;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wormerland;2017;3320.0;2073.0
4285;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wormerland;2018;3230.0;1994.2
4286;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wormerland;2019;3245.0;1962.6
4287;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wormerland;2020;2855.0;1733.4
4288;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wormerland;2021;3110.0;1884.5
4289;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Wormerland;2022;3175.0;1903.4
4290;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudenberg;2013;2945.0;2352.6
4291;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudenberg;2014;2420.0;1923.3
4292;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudenberg;2015;2205.0;1743.8
4293;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudenberg;2016;2280.0;1787.9
4294;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudenberg;2017;2155.0;1670.9
4295;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudenberg;2018;2110.0;1596.2
4296;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudenberg;2019;2300.0;1721.5
4297;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudenberg;2020;2095.0;1544.9
4298;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudenberg;2021;2055.0;1484.8
4299;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudenberg;2022;2345.0;1644.3
4300;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudrichem;2013;3545.0;2423.6
4301;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudrichem;2014;3080.0;2111.1
4302;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudrichem;2015;2990.0;2048.7
