ID;KenmerkenVanHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
5271;Particuliere huishoudens;Reusel-De Mierden;2021;5.5;100.0;2.2;405.5;274.0
5272;Particuliere huishoudens;Reusel-De Mierden;2022;5.6;100.0;2.9;513.7;369.5
5273;Particuliere huishoudens;Reusel-De Mierden;2023;5.7;100.0;2.9;503.1;351.7
5274;Particuliere huishoudens;Rheden;2006;19.9;100.0;3.6;181.7;35.7
5275;Particuliere huishoudens;Rheden;2007;20.0;100.0;3.8;189.3;42.7
5276;Particuliere huishoudens;Rheden;2008;20.0;100.0;4.0;197.5;44.3
5277;Particuliere huishoudens;Rheden;2009;20.0;100.0;3.8;191.3;41.3
5278;Particuliere huishoudens;Rheden;2010;20.0;100.0;3.7;183.7;34.1
5279;Particuliere huishoudens;Rheden;2011;20.2;100.0;3.5;173.6;31.1
5280;Particuliere huishoudens;Rheden;2012;20.2;100.0;3.3;162.2;24.9
5281;Particuliere huishoudens;Rheden;2013;20.4;100.0;3.2;154.9;17.4
5282;Particuliere huishoudens;Rheden;2014;20.5;100.0;3.1;151.4;16.3
5283;Particuliere huishoudens;Rheden;2015;20.6;100.0;3.4;163.4;19.0
5284;Particuliere huishoudens;Rheden;2016;20.6;100.0;3.4;166.3;19.8
5285;Particuliere huishoudens;Rheden;2017;20.7;100.0;3.6;174.2;22.8
5286;Particuliere huishoudens;Rheden;2018;20.6;100.0;3.9;189.6;29.1
5287;Particuliere huishoudens;Rheden;2019;20.7;100.0;4.0;195.0;34.7
5288;Particuliere huishoudens;Rheden;2020;20.9;100.0;4.4;212.5;42.6
5289;Particuliere huishoudens;Rheden;2021;20.9;100.0;4.8;230.2;62.7
5290;Particuliere huishoudens;Rheden;2022;21.0;100.0;6.0;287.3;109.1
5291;Particuliere huishoudens;Rheden;2023;21.0;100.0;6.2;294.7;125.9
5292;Particuliere huishoudens;Rhenen;2006;7.2;100.0;1.7;238.6;95.0
5293;Particuliere huishoudens;Rhenen;2007;7.4;100.0;1.9;252.8;101.0
5294;Particuliere huishoudens;Rhenen;2008;7.4;100.0;2.0;272.7;112.1
5295;Particuliere huishoudens;Rhenen;2009;7.5;100.0;1.9;257.5;103.3
5296;Particuliere huishoudens;Rhenen;2010;7.5;100.0;1.9;253.0;88.6
5297;Particuliere huishoudens;Rhenen;2011;7.6;100.0;1.9;253.1;88.3
5298;Particuliere huishoudens;Rhenen;2012;7.6;100.0;1.9;252.3;71.3
5299;Particuliere huishoudens;Rhenen;2013;7.6;100.0;1.8;239.1;54.5
5300;Particuliere huishoudens;Rhenen;2014;7.7;100.0;1.8;228.0;51.0
5301;Particuliere huishoudens;Rhenen;2015;7.8;100.0;1.9;242.1;54.1
5302;Particuliere huishoudens;Rhenen;2016;7.9;100.0;1.9;243.1;55.6
5303;Particuliere huishoudens;Rhenen;2017;8.0;100.0;2.0;250.5;63.5
5304;Particuliere huishoudens;Rhenen;2018;8.1;100.0;2.2;275.2;89.2
5305;Particuliere huishoudens;Rhenen;2019;8.2;100.0;2.5;301.2;106.5
5306;Particuliere huishoudens;Rhenen;2020;8.3;100.0;2.8;341.9;126.3
5307;Particuliere huishoudens;Rhenen;2021;8.3;100.0;3.1;371.5;164.5
5308;Particuliere huishoudens;Rhenen;2022;8.3;100.0;3.7;446.3;231.1
5309;Particuliere huishoudens;Rhenen;2023;8.4;100.0;3.7;441.3;235.2
5310;Particuliere huishoudens;Ridderkerk;2006;19.2;100.0;2.7;139.5;30.7
5311;Particuliere huishoudens;Ridderkerk;2007;19.4;100.0;2.9;151.0;41.0
5312;Particuliere huishoudens;Ridderkerk;2008;19.5;100.0;3.1;159.1;43.4
5313;Particuliere huishoudens;Ridderkerk;2009;19.7;100.0;3.1;156.9;39.6
5314;Particuliere huishoudens;Ridderkerk;2010;19.8;100.0;3.1;155.5;33.7
5315;Particuliere huishoudens;Ridderkerk;2011;20.0;100.0;2.9;146.9;30.4
5316;Particuliere huishoudens;Ridderkerk;2012;20.1;100.0;2.8;138.3;26.6
5317;Particuliere huishoudens;Ridderkerk;2013;20.3;100.0;2.8;136.4;18.9
5318;Particuliere huishoudens;Ridderkerk;2014;20.3;100.0;2.8;137.4;19.5
5319;Particuliere huishoudens;Ridderkerk;2015;20.3;100.0;2.9;144.6;22.3
5320;Particuliere huishoudens;Ridderkerk;2016;20.2;100.0;3.0;147.4;23.5
5321;Particuliere huishoudens;Ridderkerk;2017;20.4;100.0;3.2;156.7;26.1
5322;Particuliere huishoudens;Ridderkerk;2018;20.6;100.0;3.5;170.3;32.2
5323;Particuliere huishoudens;Ridderkerk;2019;20.7;100.0;3.9;187.0;44.0
5324;Particuliere huishoudens;Ridderkerk;2020;20.7;100.0;4.2;204.0;57.0
5325;Particuliere huishoudens;Ridderkerk;2021;20.9;100.0;4.7;223.5;81.0
5326;Particuliere huishoudens;Ridderkerk;2022;21.1;100.0;5.7;271.5;124.9
5327;Particuliere huishoudens;Ridderkerk;2023;21.2;100.0;5.9;276.8;122.3
5328;Particuliere huishoudens;Rijssen-Holten;2006;12.8;100.0;3.1;243.8;116.7
5329;Particuliere huishoudens;Rijssen-Holten;2007;12.9;100.0;3.2;244.1;122.9
5330;Particuliere huishoudens;Rijssen-Holten;2008;13.0;100.0;3.4;257.2;133.5
5331;Particuliere huishoudens;Rijssen-Holten;2009;13.1;100.0;3.4;258.4;126.8
5332;Particuliere huishoudens;Rijssen-Holten;2010;13.3;100.0;3.6;270.9;111.0
5333;Particuliere huishoudens;Rijssen-Holten;2011;13.5;100.0;3.6;264.0;105.9
5334;Particuliere huishoudens;Rijssen-Holten;2012;13.6;100.0;3.4;247.6;91.1
5335;Particuliere huishoudens;Rijssen-Holten;2013;13.7;100.0;3.3;240.9;68.5
5336;Particuliere huishoudens;Rijssen-Holten;2014;13.6;100.0;3.3;242.6;69.4
5337;Particuliere huishoudens;Rijssen-Holten;2015;13.8;100.0;3.6;259.5;71.1
5338;Particuliere huishoudens;Rijssen-Holten;2016;13.9;100.0;3.8;270.1;75.1
5339;Particuliere huishoudens;Rijssen-Holten;2017;14.0;100.0;4.2;303.3;85.4
5340;Particuliere huishoudens;Rijssen-Holten;2018;14.1;100.0;4.5;316.8;94.3
5341;Particuliere huishoudens;Rijssen-Holten;2019;14.3;100.0;5.0;350.8;107.8
5342;Particuliere huishoudens;Rijssen-Holten;2020;14.3;100.0;5.6;390.5;120.6
5343;Particuliere huishoudens;Rijssen-Holten;2021;14.4;100.0;5.7;398.0;149.2
5344;Particuliere huishoudens;Rijssen-Holten;2022;14.4;100.0;7.4;509.9;226.1
5345;Particuliere huishoudens;Rijssen-Holten;2023;14.5;100.0;7.6;523.2;215.0
5346;Particuliere huishoudens;Rijswijk (ZH.);2006;23.1;100.0;2.9;127.2;22.9
5347;Particuliere huishoudens;Rijswijk (ZH.);2007;23.1;100.0;3.1;134.0;24.2
5348;Particuliere huishoudens;Rijswijk (ZH.);2008;23.2;100.0;3.3;141.6;25.4
5349;Particuliere huishoudens;Rijswijk (ZH.);2009;23.3;100.0;3.1;132.2;23.7
5350;Particuliere huishoudens;Rijswijk (ZH.);2010;23.3;100.0;3.0;127.0;21.5
5351;Particuliere huishoudens;Rijswijk (ZH.);2011;23.5;100.0;2.8;120.5;19.8
5352;Particuliere huishoudens;Rijswijk (ZH.);2012;23.7;100.0;2.7;115.6;16.4
5353;Particuliere huishoudens;Rijswijk (ZH.);2013;23.9;100.0;2.6;107.8;8.9
5354;Particuliere huishoudens;Rijswijk (ZH.);2014;23.8;100.0;2.5;106.9;9.3
5355;Particuliere huishoudens;Rijswijk (ZH.);2015;24.2;100.0;2.7;111.7;13.3
5356;Particuliere huishoudens;Rijswijk (ZH.);2016;24.7;100.0;2.9;116.2;15.0
5357;Particuliere huishoudens;Rijswijk (ZH.);2017;25.3;100.0;3.3;128.9;19.8
5358;Particuliere huishoudens;Rijswijk (ZH.);2018;25.5;100.0;3.7;143.2;25.4
5359;Particuliere huishoudens;Rijswijk (ZH.);2019;25.9;100.0;4.1;159.0;36.7
5360;Particuliere huishoudens;Rijswijk (ZH.);2020;26.2;100.0;4.8;182.8;51.3
5361;Particuliere huishoudens;Rijswijk (ZH.);2021;26.6;100.0;5.4;203.1;64.5
5362;Particuliere huishoudens;Rijswijk (ZH.);2022;27.3;100.0;6.8;247.5;91.0
5363;Particuliere huishoudens;Rijswijk (ZH.);2023;27.7;100.0;6.7;244.0;86.2
5364;Particuliere huishoudens;Roerdalen;2006;8.7;100.0;1.7;190.6;130.2
5365;Particuliere huishoudens;Roerdalen;2007;8.8;100.0;1.8;200.2;137.6
5366;Particuliere huishoudens;Roerdalen;2008;8.8;100.0;1.9;214.0;150.5
5367;Particuliere huishoudens;Roerdalen;2009;9.1;100.0;1.8;199.4;135.1
5368;Particuliere huishoudens;Roerdalen;2010;9.0;100.0;1.7;193.1;117.8
5369;Particuliere huishoudens;Roerdalen;2011;9.1;100.0;1.8;192.9;112.8
5370;Particuliere huishoudens;Roerdalen;2012;9.1;100.0;1.7;182.5;99.5
5371;Particuliere huishoudens;Roerdalen;2013;9.1;100.0;1.6;171.3;83.4
5372;Particuliere huishoudens;Roerdalen;2014;9.1;100.0;1.6;177.0;89.9
5373;Particuliere huishoudens;Roerdalen;2015;9.1;100.0;1.7;186.8;90.8
5374;Particuliere huishoudens;Roerdalen;2016;9.1;100.0;1.8;196.1;99.1
5375;Particuliere huishoudens;Roerdalen;2017;9.2;100.0;1.9;208.7;105.2
5376;Particuliere huishoudens;Roerdalen;2018;9.2;100.0;2.1;224.9;116.1
5377;Particuliere huishoudens;Roerdalen;2019;9.3;100.0;2.2;238.3;125.9
5378;Particuliere huishoudens;Roerdalen;2020;9.3;100.0;2.4;253.4;136.6
5379;Particuliere huishoudens;Roerdalen;2021;9.4;100.0;2.5;269.8;160.5
5380;Particuliere huishoudens;Roerdalen;2022;9.4;100.0;3.0;315.2;205.4
5381;Particuliere huishoudens;Roerdalen;2023;9.4;100.0;3.0;320.0;208.6
5382;Particuliere huishoudens;Roermond;2006;24.1;100.0;2.9;120.2;22.9
5383;Particuliere huishoudens;Roermond;2007;24.2;100.0;3.1;129.1;26.0
5384;Particuliere huishoudens;Roermond;2008;24.5;100.0;3.3;136.2;29.9
5385;Particuliere huishoudens;Roermond;2009;24.8;100.0;3.2;127.4;25.2
5386;Particuliere huishoudens;Roermond;2010;25.3;100.0;3.0;118.0;21.6
5387;Particuliere huishoudens;Roermond;2011;25.7;100.0;3.1;119.0;20.3
5388;Particuliere huishoudens;Roermond;2012;26.0;100.0;3.0;115.6;16.2
5389;Particuliere huishoudens;Roermond;2013;26.4;100.0;2.8;108.0;10.1
5390;Particuliere huishoudens;Roermond;2014;26.5;100.0;2.9;107.9;9.7
5391;Particuliere huishoudens;Roermond;2015;26.8;100.0;2.9;109.8;12.0
5392;Particuliere huishoudens;Roermond;2016;27.0;100.0;3.2;116.7;14.9
5393;Particuliere huishoudens;Roermond;2017;27.3;100.0;3.5;129.6;19.3
5394;Particuliere huishoudens;Roermond;2018;27.5;100.0;3.8;138.0;25.1
5395;Particuliere huishoudens;Roermond;2019;27.8;100.0;4.2;149.3;34.1
5396;Particuliere huishoudens;Roermond;2020;27.8;100.0;4.7;168.7;46.0
5397;Particuliere huishoudens;Roermond;2021;28.1;100.0;5.2;184.2;63.0
5398;Particuliere huishoudens;Roermond;2022;28.5;100.0;6.2;218.6;89.0
5399;Particuliere huishoudens;Roermond;2023;28.9;100.0;6.5;223.9;91.7
5400;Particuliere huishoudens;De Ronde Venen;2006;16.9;100.0;5.8;341.9;137.0
5401;Particuliere huishoudens;De Ronde Venen;2007;17.1;100.0;6.3;365.3;148.7
5402;Particuliere huishoudens;De Ronde Venen;2008;17.3;100.0;6.5;374.6;160.8
5403;Particuliere huishoudens;De Ronde Venen;2009;17.3;100.0;6.2;356.5;148.8
5404;Particuliere huishoudens;De Ronde Venen;2010;17.5;100.0;6.1;349.3;132.4
5405;Particuliere huishoudens;De Ronde Venen;2011;17.5;100.0;6.2;354.3;130.6
5406;Particuliere huishoudens;De Ronde Venen;2012;17.6;100.0;6.1;346.4;112.7
5407;Particuliere huishoudens;De Ronde Venen;2013;17.7;100.0;5.9;335.1;90.0
5408;Particuliere huishoudens;De Ronde Venen;2014;17.8;100.0;5.9;330.5;91.2
5409;Particuliere huishoudens;De Ronde Venen;2015;17.8;100.0;6.3;355.3;102.0
5410;Particuliere huishoudens;De Ronde Venen;2016;17.9;100.0;6.6;371.7;110.7
5411;Particuliere huishoudens;De Ronde Venen;2017;18.1;100.0;7.1;391.1;125.7
5412;Particuliere huishoudens;De Ronde Venen;2018;18.5;100.0;7.8;423.8;140.2
5413;Particuliere huishoudens;De Ronde Venen;2019;18.8;100.0;8.4;446.3;160.8
5414;Particuliere huishoudens;De Ronde Venen;2020;19.0;100.0;9.2;485.0;184.9
5415;Particuliere huishoudens;De Ronde Venen;2021;19.2;100.0;9.5;496.5;219.7
5416;Particuliere huishoudens;De Ronde Venen;2022;19.4;100.0;11.8;609.3;302.6
5417;Particuliere huishoudens;De Ronde Venen;2023;19.6;100.0;12.0;610.3;304.0
5418;Particuliere huishoudens;Roosendaal;2006;32.4;100.0;4.8;146.5;56.3
5419;Particuliere huishoudens;Roosendaal;2007;32.6;100.0;5.1;156.7;63.4
5420;Particuliere huishoudens;Roosendaal;2008;32.8;100.0;5.7;173.3;76.9
5421;Particuliere huishoudens;Roosendaal;2009;33.2;100.0;5.6;169.1;70.9
5422;Particuliere huishoudens;Roosendaal;2010;33.6;100.0;5.4;160.5;56.0
5423;Particuliere huishoudens;Roosendaal;2011;33.7;100.0;5.1;151.5;48.7
5424;Particuliere huishoudens;Roosendaal;2012;33.8;100.0;4.8;140.9;38.9
5425;Particuliere huishoudens;Roosendaal;2013;33.8;100.0;4.4;130.0;29.0
5426;Particuliere huishoudens;Roosendaal;2014;33.7;100.0;4.5;133.3;29.4
5427;Particuliere huishoudens;Roosendaal;2015;33.9;100.0;4.9;143.2;34.1
5428;Particuliere huishoudens;Roosendaal;2016;34.1;100.0;5.1;148.4;37.0
5429;Particuliere huishoudens;Roosendaal;2017;34.3;100.0;5.5;159.1;43.2
5430;Particuliere huishoudens;Roosendaal;2018;34.5;100.0;5.9;170.4;49.4
5431;Particuliere huishoudens;Roosendaal;2019;34.8;100.0;6.2;178.9;56.9
5432;Particuliere huishoudens;Roosendaal;2020;35.0;100.0;6.7;190.3;65.1
5433;Particuliere huishoudens;Roosendaal;2021;35.3;100.0;7.3;207.4;86.4
5434;Particuliere huishoudens;Roosendaal;2022;35.4;100.0;8.9;252.6;133.3
5435;Particuliere huishoudens;Roosendaal;2023;35.6;100.0;8.9;250.7;126.9
5436;Particuliere huishoudens;Rotterdam;2006;290.6;100.0;20.4;70.2;4.6
5437;Particuliere huishoudens;Rotterdam;2007;290.3;100.0;22.1;76.0;5.2
5438;Particuliere huishoudens;Rotterdam;2008;291.3;100.0;23.6;80.9;6.0
5439;Particuliere huishoudens;Rotterdam;2009;294.3;100.0;22.6;76.8;5.2
5440;Particuliere huishoudens;Rotterdam;2010;299.4;100.0;22.5;75.3;4.1
5441;Particuliere huishoudens;Rotterdam;2011;302.5;100.0;21.8;72.1;2.4
5442;Particuliere huishoudens;Rotterdam;2012;305.0;100.0;20.6;67.4;1.8
5443;Particuliere huishoudens;Rotterdam;2013;305.3;100.0;19.8;64.7;1.0
5444;Particuliere huishoudens;Rotterdam;2014;304.1;100.0;19.8;64.9;0.9
5445;Particuliere huishoudens;Rotterdam;2015;307.8;100.0;22.6;73.5;1.5
5446;Particuliere huishoudens;Rotterdam;2016;310.7;100.0;24.6;79.3;1.7
5447;Particuliere huishoudens;Rotterdam;2017;313.2;100.0;27.4;87.6;2.6
5448;Particuliere huishoudens;Rotterdam;2018;315.4;100.0;32.0;101.5;4.0
5449;Particuliere huishoudens;Rotterdam;2019;318.0;100.0;36.6;115.2;6.0
5450;Particuliere huishoudens;Rotterdam;2020;321.0;100.0;43.2;134.5;7.5
5451;Particuliere huishoudens;Rotterdam;2021;322.2;100.0;48.3;149.9;10.5
5452;Particuliere huishoudens;Rotterdam;2022;326.4;100.0;59.9;183.7;11.9
5453;Particuliere huishoudens;Rotterdam;2023;329.8;100.0;60.3;182.7;11.5
5454;Particuliere huishoudens;Rozendaal;2006;0.6;100.0;0.4;645.3;329.8
5455;Particuliere huishoudens;Rozendaal;2007;0.6;100.0;0.4;679.1;349.8
5456;Particuliere huishoudens;Rozendaal;2008;0.6;100.0;0.4;695.1;365.4
5457;Particuliere huishoudens;Rozendaal;2009;0.6;100.0;0.4;655.6;344.0
5458;Particuliere huishoudens;Rozendaal;2010;0.6;100.0;0.4;604.2;315.8
5459;Particuliere huishoudens;Rozendaal;2011;0.6;100.0;0.4;605.0;314.9
5460;Particuliere huishoudens;Rozendaal;2012;0.6;100.0;0.4;567.5;286.1
5461;Particuliere huishoudens;Rozendaal;2013;0.6;100.0;0.4;600.1;250.2
5462;Particuliere huishoudens;Rozendaal;2014;0.6;100.0;0.4;571.6;260.5
5463;Particuliere huishoudens;Rozendaal;2015;0.6;100.0;0.4;608.4;270.2
5464;Particuliere huishoudens;Rozendaal;2016;0.6;100.0;0.4;577.2;267.6
5465;Particuliere huishoudens;Rozendaal;2017;0.6;100.0;0.4;629.7;297.4
5466;Particuliere huishoudens;Rozendaal;2018;0.7;100.0;0.5;689.4;305.2
5467;Particuliere huishoudens;Rozendaal;2019;0.7;100.0;0.5;730.9;318.6
5468;Particuliere huishoudens;Rozendaal;2020;0.7;100.0;0.6;832.1;360.4
5469;Particuliere huishoudens;Rozendaal;2021;0.7;100.0;0.6;921.0;412.1
5470;Particuliere huishoudens;Rozendaal;2022;0.7;100.0;0.8;1087.8;522.5
5471;Particuliere huishoudens;Rozendaal;2023;0.7;100.0;0.8;1148.2;602.0
5472;Particuliere huishoudens;Rucphen;2006;8.9;100.0;2.1;232.7;148.7
5473;Particuliere huishoudens;Rucphen;2007;9.0;100.0;2.2;246.7;159.3
5474;Particuliere huishoudens;Rucphen;2008;9.1;100.0;2.4;268.5;186.3
5475;Particuliere huishoudens;Rucphen;2009;9.2;100.0;2.4;260.4;168.1
5476;Particuliere huishoudens;Rucphen;2010;9.2;100.0;2.3;250.9;151.3
5477;Particuliere huishoudens;Rucphen;2011;9.2;100.0;2.3;245.9;142.8
5478;Particuliere huishoudens;Rucphen;2012;9.3;100.0;2.2;233.8;123.8
5479;Particuliere huishoudens;Rucphen;2013;9.4;100.0;2.1;227.8;102.4
5480;Particuliere huishoudens;Rucphen;2014;9.4;100.0;2.1;224.0;104.2
5481;Particuliere huishoudens;Rucphen;2015;9.5;100.0;2.2;232.0;107.7
5482;Particuliere huishoudens;Rucphen;2016;9.5;100.0;2.2;233.7;109.5
5483;Particuliere huishoudens;Rucphen;2017;9.6;100.0;2.3;240.6;108.8
5484;Particuliere huishoudens;Rucphen;2018;9.6;100.0;2.4;251.5;115.5
5485;Particuliere huishoudens;Rucphen;2019;9.7;100.0;2.6;267.7;124.4
5486;Particuliere huishoudens;Rucphen;2020;9.9;100.0;2.7;274.5;132.0
5487;Particuliere huishoudens;Rucphen;2021;10.0;100.0;2.9;294.1;156.4
5488;Particuliere huishoudens;Rucphen;2022;10.1;100.0;3.5;349.2;214.5
5489;Particuliere huishoudens;Rucphen;2023;10.2;100.0;3.6;351.1;206.2
5490;Particuliere huishoudens;Schagen;2006;18.7;100.0;3.9;210.7;107.0
5491;Particuliere huishoudens;Schagen;2007;19.0;100.0;4.2;222.7;115.1
5492;Particuliere huishoudens;Schagen;2008;19.2;100.0;4.5;234.0;125.4
5493;Particuliere huishoudens;Schagen;2009;19.2;100.0;4.4;226.6;119.5
5494;Particuliere huishoudens;Schagen;2010;19.4;100.0;4.5;230.9;106.2
5495;Particuliere huishoudens;Schagen;2011;19.5;100.0;4.4;227.2;104.0
5496;Particuliere huishoudens;Schagen;2012;19.6;100.0;4.3;218.1;92.2
5497;Particuliere huishoudens;Schagen;2013;19.6;100.0;4.0;205.9;70.4
5498;Particuliere huishoudens;Schagen;2014;19.7;100.0;4.0;200.7;68.7
5499;Particuliere huishoudens;Schagen;2015;19.9;100.0;4.4;221.1;75.3
5500;Particuliere huishoudens;Schagen;2016;19.9;100.0;4.6;229.1;82.0
5501;Particuliere huishoudens;Schagen;2017;20.0;100.0;4.8;241.0;90.9
5502;Particuliere huishoudens;Schagen;2018;20.2;100.0;5.1;253.2;99.3
5503;Particuliere huishoudens;Schagen;2019;20.4;100.0;5.6;274.0;115.2
5504;Particuliere huishoudens;Schagen;2020;20.5;100.0;6.2;300.7;130.0
5505;Particuliere huishoudens;Schagen;2021;20.5;100.0;6.4;311.1;158.3
5506;Particuliere huishoudens;Schagen;2022;20.8;100.0;7.9;380.8;226.7
5507;Particuliere huishoudens;Schagen;2023;21.2;100.0;7.9;374.9;214.8
5508;Particuliere huishoudens;Scherpenzeel;2006;3.3;100.0;0.8;247.3;161.2
5509;Particuliere huishoudens;Scherpenzeel;2007;3.3;100.0;0.9;269.6;169.6
5510;Particuliere huishoudens;Scherpenzeel;2008;3.4;100.0;1.0;281.2;171.6
5511;Particuliere huishoudens;Scherpenzeel;2009;3.5;100.0;0.9;266.8;156.2
5512;Particuliere huishoudens;Scherpenzeel;2010;3.5;100.0;0.9;256.6;139.3
5513;Particuliere huishoudens;Scherpenzeel;2011;3.6;100.0;0.9;248.3;136.5
5514;Particuliere huishoudens;Scherpenzeel;2012;3.6;100.0;0.9;240.6;121.8
5515;Particuliere huishoudens;Scherpenzeel;2013;3.6;100.0;0.9;238.9;102.7
5516;Particuliere huishoudens;Scherpenzeel;2014;3.6;100.0;0.9;238.6;110.7
5517;Particuliere huishoudens;Scherpenzeel;2015;3.7;100.0;0.9;240.8;115.3
5518;Particuliere huishoudens;Scherpenzeel;2016;3.7;100.0;0.9;240.2;114.7
5519;Particuliere huishoudens;Scherpenzeel;2017;3.8;100.0;0.9;245.0;121.8
5520;Particuliere huishoudens;Scherpenzeel;2018;3.9;100.0;1.0;256.6;123.7
5521;Particuliere huishoudens;Scherpenzeel;2019;3.9;100.0;1.1;278.0;137.9
5522;Particuliere huishoudens;Scherpenzeel;2020;4.0;100.0;1.2;299.1;156.7
5523;Particuliere huishoudens;Scherpenzeel;2021;4.1;100.0;1.3;326.2;183.1
5524;Particuliere huishoudens;Scherpenzeel;2022;4.2;100.0;1.6;392.1;253.1
5525;Particuliere huishoudens;Scherpenzeel;2023;4.2;100.0;1.7;398.7;249.0
5526;Particuliere huishoudens;Schiedam;2006;34.1;100.0;3.0;87.5;11.7
5527;Particuliere huishoudens;Schiedam;2007;34.1;100.0;3.2;94.3;13.0
5528;Particuliere huishoudens;Schiedam;2008;34.2;100.0;3.6;103.8;16.4
5529;Particuliere huishoudens;Schiedam;2009;34.5;100.0;3.3;94.5;13.5
5530;Particuliere huishoudens;Schiedam;2010;34.9;100.0;3.1;89.5;9.6
5531;Particuliere huishoudens;Schiedam;2011;35.1;100.0;3.0;86.5;8.5
5532;Particuliere huishoudens;Schiedam;2012;35.3;100.0;2.8;79.5;5.6
5533;Particuliere huishoudens;Schiedam;2013;35.3;100.0;3.4;96.5;2.3
5534;Particuliere huishoudens;Schiedam;2014;35.3;100.0;;;1.7
5535;Particuliere huishoudens;Schiedam;2015;35.7;100.0;;;3.2
5536;Particuliere huishoudens;Schiedam;2016;35.9;100.0;;;4.1
5537;Particuliere huishoudens;Schiedam;2017;36.3;100.0;;;6.5
5538;Particuliere huishoudens;Schiedam;2018;36.5;100.0;4.2;115.0;9.4
5539;Particuliere huishoudens;Schiedam;2019;36.5;100.0;4.0;108.5;14.7
5540;Particuliere huishoudens;Schiedam;2020;36.9;100.0;4.5;121.7;23.9
5541;Particuliere huishoudens;Schiedam;2021;37.2;100.0;5.4;145.5;38.1
5542;Particuliere huishoudens;Schiedam;2022;37.5;100.0;7.0;187.1;55.5
5543;Particuliere huishoudens;Schiedam;2023;37.8;100.0;7.0;186.3;49.1
5544;Particuliere huishoudens;Schiermonnikoog;2006;0.5;100.0;0.1;308.0;138.4
5545;Particuliere huishoudens;Schiermonnikoog;2007;0.5;100.0;0.1;280.5;166.8
5546;Particuliere huishoudens;Schiermonnikoog;2008;0.5;100.0;0.1;297.4;194.1
5547;Particuliere huishoudens;Schiermonnikoog;2009;0.5;100.0;0.2;323.4;207.6
5548;Particuliere huishoudens;Schiermonnikoog;2010;0.5;100.0;0.1;317.6;174.9
5549;Particuliere huishoudens;Schiermonnikoog;2011;0.5;100.0;0.1;286.2;146.4
5550;Particuliere huishoudens;Schiermonnikoog;2012;0.5;100.0;0.1;291.9;146.1
5551;Particuliere huishoudens;Schiermonnikoog;2013;0.5;100.0;0.1;251.1;85.2
5552;Particuliere huishoudens;Schiermonnikoog;2014;0.5;100.0;0.1;263.0;83.9
5553;Particuliere huishoudens;Schiermonnikoog;2015;0.5;100.0;0.1;259.3;95.5
5554;Particuliere huishoudens;Schiermonnikoog;2016;0.5;100.0;0.1;259.2;89.5
5555;Particuliere huishoudens;Schiermonnikoog;2017;0.5;100.0;0.1;268.7;118.2
5556;Particuliere huishoudens;Schiermonnikoog;2018;0.5;100.0;0.1;287.7;95.8
5557;Particuliere huishoudens;Schiermonnikoog;2019;0.5;100.0;0.1;285.1;100.1
5558;Particuliere huishoudens;Schiermonnikoog;2020;0.5;100.0;0.2;298.1;111.1
5559;Particuliere huishoudens;Schiermonnikoog;2021;0.5;100.0;0.2;321.4;140.1
5560;Particuliere huishoudens;Schiermonnikoog;2022;0.5;100.0;0.2;385.3;195.7
5561;Particuliere huishoudens;Schiermonnikoog;2023;0.6;100.0;0.2;416.8;175.9
5562;Particuliere huishoudens;Schouwen-Duiveland;2006;14.5;100.0;3.4;234.2;101.1
5563;Particuliere huishoudens;Schouwen-Duiveland;2007;14.5;100.0;3.6;246.9;110.5
5564;Particuliere huishoudens;Schouwen-Duiveland;2008;14.5;100.0;3.9;269.2;127.7
5565;Particuliere huishoudens;Schouwen-Duiveland;2009;14.6;100.0;3.8;262.7;120.4
5566;Particuliere huishoudens;Schouwen-Duiveland;2010;14.8;100.0;3.9;260.3;104.0
5567;Particuliere huishoudens;Schouwen-Duiveland;2011;14.9;100.0;3.8;257.2;99.1
5568;Particuliere huishoudens;Schouwen-Duiveland;2012;15.1;100.0;3.6;242.0;81.5
5569;Particuliere huishoudens;Schouwen-Duiveland;2013;15.1;100.0;3.7;243.2;66.0
5570;Particuliere huishoudens;Schouwen-Duiveland;2014;15.2;100.0;3.7;244.2;70.5
5571;Particuliere huishoudens;Schouwen-Duiveland;2015;15.3;100.0;3.9;255.9;73.9
5572;Particuliere huishoudens;Schouwen-Duiveland;2016;15.2;100.0;4.0;264.3;79.1
5573;Particuliere huishoudens;Schouwen-Duiveland;2017;15.3;100.0;4.3;279.2;88.0
5574;Particuliere huishoudens;Schouwen-Duiveland;2018;15.2;100.0;4.6;301.2;98.9
5575;Particuliere huishoudens;Schouwen-Duiveland;2019;15.4;100.0;4.9;316.6;112.6
5576;Particuliere huishoudens;Schouwen-Duiveland;2020;15.5;100.0;5.3;343.6;121.2
5577;Particuliere huishoudens;Schouwen-Duiveland;2021;15.7;100.0;5.7;365.1;149.2
5578;Particuliere huishoudens;Schouwen-Duiveland;2022;15.8;100.0;6.7;424.5;202.0
5579;Particuliere huishoudens;Schouwen-Duiveland;2023;15.9;100.0;6.7;422.8;196.9
5580;Particuliere huishoudens;Simpelveld;2006;4.7;100.0;0.7;152.1;85.9
5581;Particuliere huishoudens;Simpelveld;2007;4.7;100.0;0.8;162.7;94.2
