ID;Geslacht;Vooropleiding;Startjaar;StudiefaseStartjaar;Peilmoment;OnderwijspositiePeilmoment;TotaalStudentenStartjaar_1;TotaalGediplomeerden_2;Bachelor_3;k_1JarigeMaster_4;k_2JarigeMaster_5;k_3JarigeMaster_6;k_4JarigeMaster_7;TotaalGediplomeerden_8;Bachelor_9;k_1JarigeMaster_10;k_2JarigeMaster_11;k_3JarigeMaster_12;k_4JarigeMaster_13;NietGediplomeerden_14;NietGediplomeerdenRelatief_15
4061;Mannen;Overige vooropleidingen;2010;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;4315.0;3130.0;559.0;1334.0;1228.0;9.0;0.0;73.0;13.0;31.0;28.0;0.0;0.0;1185.0;27.0
4062;Mannen;Overige vooropleidingen;2010;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal onderwijspositie;5496.0;3990.0;1135.0;1536.0;1309.0;10.0;0.0;73.0;21.0;28.0;24.0;0.0;0.0;1506.0;27.0
4063;Mannen;Overige vooropleidingen;2010;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal studenten in wo op peilmoment;894.0;564.0;547.0;11.0;5.0;1.0;0.0;63.0;61.0;1.0;1.0;0.0;0.0;330.0;37.0
4064;Mannen;Overige vooropleidingen;2010;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;4602.0;3426.0;588.0;1525.0;1304.0;9.0;0.0;74.0;13.0;33.0;28.0;0.0;0.0;1176.0;26.0
4065;Mannen;Overige vooropleidingen;2010;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal onderwijspositie;5496.0;4096.0;988.0;1683.0;1400.0;25.0;0.0;75.0;18.0;31.0;25.0;0.0;0.0;1400.0;25.0
4066;Mannen;Overige vooropleidingen;2010;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal studenten in wo op peilmoment;596.0;386.0;369.0;11.0;4.0;2.0;0.0;65.0;62.0;2.0;1.0;0.0;0.0;210.0;35.0
4067;Mannen;Overige vooropleidingen;2010;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;4900.0;3710.0;619.0;1672.0;1396.0;23.0;0.0;76.0;13.0;34.0;28.0;0.0;0.0;1190.0;24.0
4068;Mannen;Overige vooropleidingen;2010;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal onderwijspositie;5496.0;4155.0;867.0;1768.0;1467.0;51.0;2.0;76.0;16.0;32.0;27.0;1.0;0.0;1341.0;24.0
4069;Mannen;Overige vooropleidingen;2010;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal studenten in wo op peilmoment;380.0;241.0;220.0;13.0;4.0;4.0;0.0;63.0;58.0;3.0;1.0;1.0;0.0;139.0;37.0
4070;Mannen;Overige vooropleidingen;2010;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;5116.0;3914.0;647.0;1755.0;1463.0;47.0;2.0;77.0;13.0;34.0;29.0;1.0;0.0;1202.0;23.0
4071;Mannen;Overige vooropleidingen;2010;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal onderwijspositie;5496.0;4197.0;801.0;1804.0;1518.0;70.0;4.0;76.0;15.0;33.0;28.0;1.0;0.0;1299.0;24.0
4072;Mannen;Overige vooropleidingen;2010;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal studenten in wo op peilmoment;246.0;156.0;137.0;9.0;8.0;2.0;0.0;63.0;56.0;4.0;3.0;1.0;0.0;90.0;37.0
4073;Mannen;Overige vooropleidingen;2010;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;5250.0;4041.0;664.0;1795.0;1510.0;68.0;4.0;77.0;13.0;34.0;29.0;1.0;0.0;1209.0;23.0
4074;Mannen;Overige vooropleidingen;2010;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal onderwijspositie;5496.0;4209.0;761.0;1820.0;1547.0;76.0;5.0;77.0;14.0;33.0;28.0;1.0;0.0;1287.0;23.0
4075;Mannen;Overige vooropleidingen;2010;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal studenten in wo op peilmoment;172.0;102.0;90.0;7.0;5.0;0.0;0.0;59.0;52.0;4.0;3.0;0.0;0.0;70.0;41.0
4076;Mannen;Overige vooropleidingen;2010;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;5324.0;4107.0;671.0;1813.0;1542.0;76.0;5.0;77.0;13.0;34.0;29.0;1.0;0.0;1217.0;23.0
4077;Mannen;Overige vooropleidingen;2010;Bachelor;1 jaar na startjaar;Totaal onderwijspositie;2708.0;12.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2696.0;100.0
4078;Mannen;Overige vooropleidingen;2010;Bachelor;1 jaar na startjaar;Totaal studenten in wo op peilmoment;2121.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2118.0;100.0
4079;Mannen;Overige vooropleidingen;2010;Bachelor;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;587.0;9.0;9.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;578.0;98.0
4080;Mannen;Overige vooropleidingen;2010;Bachelor;2 jaar na startjaar;Totaal onderwijspositie;2708.0;73.0;43.0;30.0;0.0;0.0;0.0;3.0;2.0;1.0;0.0;0.0;0.0;2635.0;97.0
4081;Mannen;Overige vooropleidingen;2010;Bachelor;2 jaar na startjaar;Totaal studenten in wo op peilmoment;1915.0;19.0;19.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1896.0;99.0
4082;Mannen;Overige vooropleidingen;2010;Bachelor;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;793.0;54.0;24.0;30.0;0.0;0.0;0.0;7.0;3.0;4.0;0.0;0.0;0.0;739.0;93.0
4083;Mannen;Overige vooropleidingen;2010;Bachelor;3 jaar na startjaar;Totaal onderwijspositie;2708.0;953.0;896.0;56.0;1.0;0.0;0.0;35.0;33.0;2.0;0.0;0.0;0.0;1755.0;65.0
4084;Mannen;Overige vooropleidingen;2010;Bachelor;3 jaar na startjaar;Totaal studenten in wo op peilmoment;1388.0;439.0;439.0;0.0;0.0;0.0;0.0;32.0;32.0;0.0;0.0;0.0;0.0;949.0;68.0
4085;Mannen;Overige vooropleidingen;2010;Bachelor;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;1320.0;514.0;457.0;56.0;1.0;0.0;0.0;39.0;35.0;4.0;0.0;0.0;0.0;806.0;61.0
4086;Mannen;Overige vooropleidingen;2010;Bachelor;4 jaar na startjaar;Totaal onderwijspositie;2708.0;1387.0;1173.0;204.0;10.0;0.0;0.0;51.0;43.0;8.0;0.0;0.0;0.0;1321.0;49.0
4087;Mannen;Overige vooropleidingen;2010;Bachelor;4 jaar na startjaar;Totaal studenten in wo op peilmoment;1091.0;618.0;614.0;4.0;0.0;0.0;0.0;57.0;56.0;0.0;0.0;0.0;0.0;473.0;43.0
4088;Mannen;Overige vooropleidingen;2010;Bachelor;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;1617.0;769.0;559.0;200.0;10.0;0.0;0.0;48.0;35.0;12.0;1.0;0.0;0.0;848.0;52.0
4089;Mannen;Overige vooropleidingen;2010;Bachelor;5 jaar na startjaar;Totaal onderwijspositie;2708.0;1585.0;1135.0;392.0;58.0;0.0;0.0;59.0;42.0;14.0;2.0;0.0;0.0;1123.0;41.0
4090;Mannen;Overige vooropleidingen;2010;Bachelor;5 jaar na startjaar;Totaal studenten in wo op peilmoment;845.0;557.0;547.0;8.0;2.0;0.0;0.0;66.0;65.0;1.0;0.0;0.0;0.0;288.0;34.0
4091;Mannen;Overige vooropleidingen;2010;Bachelor;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;1863.0;1028.0;588.0;384.0;56.0;0.0;0.0;55.0;32.0;21.0;3.0;0.0;0.0;835.0;45.0
4092;Mannen;Overige vooropleidingen;2010;Bachelor;6 jaar na startjaar;Totaal onderwijspositie;2708.0;1682.0;988.0;535.0;144.0;15.0;0.0;62.0;36.0;20.0;5.0;1.0;0.0;1026.0;38.0
4093;Mannen;Overige vooropleidingen;2010;Bachelor;6 jaar na startjaar;Totaal studenten in wo op peilmoment;564.0;380.0;369.0;8.0;2.0;1.0;0.0;67.0;65.0;1.0;0.0;0.0;0.0;184.0;33.0
4094;Mannen;Overige vooropleidingen;2010;Bachelor;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;2144.0;1302.0;619.0;527.0;142.0;14.0;0.0;61.0;29.0;25.0;7.0;1.0;0.0;842.0;39.0
4095;Mannen;Overige vooropleidingen;2010;Bachelor;7 jaar na startjaar;Totaal onderwijspositie;2708.0;1736.0;867.0;619.0;207.0;41.0;2.0;64.0;32.0;23.0;8.0;2.0;0.0;972.0;36.0
4096;Mannen;Overige vooropleidingen;2010;Bachelor;7 jaar na startjaar;Totaal studenten in wo op peilmoment;354.0;235.0;220.0;10.0;2.0;3.0;0.0;66.0;62.0;3.0;1.0;1.0;0.0;119.0;34.0
4097;Mannen;Overige vooropleidingen;2010;Bachelor;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;2354.0;1501.0;647.0;609.0;205.0;38.0;2.0;64.0;27.0;26.0;9.0;2.0;0.0;853.0;36.0
4098;Mannen;Overige vooropleidingen;2010;Bachelor;8 jaar na startjaar;Totaal onderwijspositie;2708.0;1771.0;801.0;653.0;253.0;60.0;4.0;65.0;30.0;24.0;9.0;2.0;0.0;937.0;35.0
4099;Mannen;Overige vooropleidingen;2010;Bachelor;8 jaar na startjaar;Totaal studenten in wo op peilmoment;225.0;149.0;137.0;5.0;6.0;1.0;0.0;66.0;61.0;2.0;3.0;0.0;0.0;76.0;34.0
4100;Mannen;Overige vooropleidingen;2010;Bachelor;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;2483.0;1622.0;664.0;648.0;247.0;59.0;4.0;65.0;27.0;26.0;10.0;2.0;0.0;861.0;35.0
4101;Mannen;Overige vooropleidingen;2010;Bachelor;9 jaar na startjaar;Totaal onderwijspositie;2708.0;1781.0;761.0;668.0;281.0;66.0;5.0;66.0;28.0;25.0;10.0;2.0;0.0;927.0;34.0
4102;Mannen;Overige vooropleidingen;2010;Bachelor;9 jaar na startjaar;Totaal studenten in wo op peilmoment;156.0;98.0;90.0;4.0;4.0;0.0;0.0;63.0;58.0;3.0;3.0;0.0;0.0;58.0;37.0
4103;Mannen;Overige vooropleidingen;2010;Bachelor;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;2552.0;1683.0;671.0;664.0;277.0;66.0;5.0;66.0;26.0;26.0;11.0;3.0;0.0;869.0;34.0
4104;Mannen;Overige vooropleidingen;2010;Master;1 jaar na startjaar;Totaal onderwijspositie;2788.0;674.0;0.0;603.0;71.0;0.0;0.0;24.0;0.0;22.0;3.0;0.0;0.0;2114.0;76.0
4105;Mannen;Overige vooropleidingen;2010;Master;1 jaar na startjaar;Totaal studenten in wo op peilmoment;1809.0;15.0;0.0;10.0;5.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1794.0;99.0
4106;Mannen;Overige vooropleidingen;2010;Master;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;979.0;659.0;0.0;593.0;66.0;0.0;0.0;67.0;0.0;61.0;7.0;0.0;0.0;320.0;33.0
4107;Mannen;Overige vooropleidingen;2010;Master;2 jaar na startjaar;Totaal onderwijspositie;2788.0;1737.0;0.0;1025.0;708.0;4.0;0.0;62.0;0.0;37.0;25.0;0.0;0.0;1051.0;38.0
4108;Mannen;Overige vooropleidingen;2010;Master;2 jaar na startjaar;Totaal studenten in wo op peilmoment;690.0;17.0;0.0;13.0;4.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0;0.0;673.0;98.0
4109;Mannen;Overige vooropleidingen;2010;Master;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;2098.0;1720.0;0.0;1012.0;704.0;4.0;0.0;82.0;0.0;48.0;34.0;0.0;0.0;378.0;18.0
4110;Mannen;Overige vooropleidingen;2010;Master;3 jaar na startjaar;Totaal onderwijspositie;2788.0;2289.0;0.0;1119.0;1161.0;9.0;0.0;82.0;0.0;40.0;42.0;0.0;0.0;499.0;18.0
4111;Mannen;Overige vooropleidingen;2010;Master;3 jaar na startjaar;Totaal studenten in wo op peilmoment;158.0;11.0;0.0;7.0;3.0;1.0;0.0;7.0;0.0;4.0;2.0;1.0;0.0;147.0;93.0
4112;Mannen;Overige vooropleidingen;2010;Master;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;2630.0;2278.0;0.0;1112.0;1158.0;8.0;0.0;87.0;0.0;42.0;44.0;0.0;0.0;352.0;13.0
4113;Mannen;Overige vooropleidingen;2010;Master;4 jaar na startjaar;Totaal onderwijspositie;2788.0;2367.0;0.0;1135.0;1222.0;10.0;0.0;85.0;0.0;41.0;44.0;0.0;0.0;421.0;15.0
4114;Mannen;Overige vooropleidingen;2010;Master;4 jaar na startjaar;Totaal studenten in wo op peilmoment;90.0;6.0;0.0;1.0;4.0;1.0;0.0;7.0;0.0;1.0;4.0;1.0;0.0;84.0;93.0
4115;Mannen;Overige vooropleidingen;2010;Master;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;2698.0;2361.0;0.0;1134.0;1218.0;9.0;0.0;88.0;0.0;42.0;45.0;0.0;0.0;337.0;12.0
4116;Mannen;Overige vooropleidingen;2010;Master;5 jaar na startjaar;Totaal onderwijspositie;2788.0;2405.0;0.0;1144.0;1251.0;10.0;0.0;86.0;0.0;41.0;45.0;0.0;0.0;383.0;14.0
4117;Mannen;Overige vooropleidingen;2010;Master;5 jaar na startjaar;Totaal studenten in wo op peilmoment;49.0;7.0;0.0;3.0;3.0;1.0;0.0;14.0;0.0;6.0;6.0;2.0;0.0;42.0;86.0
4118;Mannen;Overige vooropleidingen;2010;Master;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;2739.0;2398.0;0.0;1141.0;1248.0;9.0;0.0;88.0;0.0;42.0;46.0;0.0;0.0;341.0;12.0
4119;Mannen;Overige vooropleidingen;2010;Master;6 jaar na startjaar;Totaal onderwijspositie;2788.0;2414.0;0.0;1148.0;1256.0;10.0;0.0;87.0;0.0;41.0;45.0;0.0;0.0;374.0;13.0
4120;Mannen;Overige vooropleidingen;2010;Master;6 jaar na startjaar;Totaal studenten in wo op peilmoment;32.0;6.0;0.0;3.0;2.0;1.0;0.0;19.0;0.0;9.0;6.0;3.0;0.0;26.0;81.0
4121;Mannen;Overige vooropleidingen;2010;Master;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;2756.0;2408.0;0.0;1145.0;1254.0;9.0;0.0;87.0;0.0;42.0;46.0;0.0;0.0;348.0;13.0
4122;Mannen;Overige vooropleidingen;2010;Master;7 jaar na startjaar;Totaal onderwijspositie;2788.0;2419.0;0.0;1149.0;1260.0;10.0;0.0;87.0;0.0;41.0;45.0;0.0;0.0;369.0;13.0
4123;Mannen;Overige vooropleidingen;2010;Master;7 jaar na startjaar;Totaal studenten in wo op peilmoment;26.0;6.0;0.0;3.0;2.0;1.0;0.0;23.0;0.0;12.0;8.0;4.0;0.0;20.0;77.0
4124;Mannen;Overige vooropleidingen;2010;Master;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;2762.0;2413.0;0.0;1146.0;1258.0;9.0;0.0;87.0;0.0;41.0;46.0;0.0;0.0;349.0;13.0
4125;Mannen;Overige vooropleidingen;2010;Master;8 jaar na startjaar;Totaal onderwijspositie;2788.0;2426.0;0.0;1151.0;1265.0;10.0;0.0;87.0;0.0;41.0;45.0;0.0;0.0;362.0;13.0
4126;Mannen;Overige vooropleidingen;2010;Master;8 jaar na startjaar;Totaal studenten in wo op peilmoment;21.0;7.0;0.0;4.0;2.0;1.0;0.0;33.0;0.0;19.0;10.0;5.0;0.0;14.0;67.0
4127;Mannen;Overige vooropleidingen;2010;Master;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;2767.0;2419.0;0.0;1147.0;1263.0;9.0;0.0;87.0;0.0;41.0;46.0;0.0;0.0;348.0;13.0
4128;Mannen;Overige vooropleidingen;2010;Master;9 jaar na startjaar;Totaal onderwijspositie;2788.0;2428.0;0.0;1152.0;1266.0;10.0;0.0;87.0;0.0;41.0;45.0;0.0;0.0;360.0;13.0
4129;Mannen;Overige vooropleidingen;2010;Master;9 jaar na startjaar;Totaal studenten in wo op peilmoment;16.0;4.0;0.0;3.0;1.0;0.0;0.0;25.0;0.0;19.0;6.0;0.0;0.0;12.0;75.0
4130;Mannen;Overige vooropleidingen;2010;Master;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;2772.0;2424.0;0.0;1149.0;1265.0;10.0;0.0;87.0;0.0;41.0;46.0;0.0;0.0;348.0;13.0
4131;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal onderwijspositie;6588.0;938.0;30.0;856.0;52.0;0.0;0.0;14.0;0.0;13.0;1.0;0.0;0.0;5650.0;86.0
4132;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal studenten in wo op peilmoment;4643.0;15.0;2.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4628.0;100.0
4133;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;1945.0;923.0;28.0;843.0;52.0;0.0;0.0;47.0;1.0;43.0;3.0;0.0;0.0;1022.0;53.0
4134;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal onderwijspositie;6588.0;2158.0;60.0;1385.0;709.0;4.0;0.0;33.0;1.0;21.0;11.0;0.0;0.0;4430.0;67.0
4135;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal studenten in wo op peilmoment;3128.0;25.0;14.0;11.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3103.0;99.0
4136;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;3460.0;2133.0;46.0;1374.0;709.0;4.0;0.0;62.0;1.0;40.0;20.0;0.0;0.0;1327.0;38.0
4137;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal onderwijspositie;6588.0;3956.0;1135.0;1508.0;1309.0;4.0;0.0;60.0;17.0;23.0;20.0;0.0;0.0;2632.0;40.0
4138;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal studenten in wo op peilmoment;1836.0;512.0;496.0;14.0;2.0;0.0;0.0;28.0;27.0;1.0;0.0;0.0;0.0;1324.0;72.0
4139;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;4752.0;3444.0;639.0;1494.0;1307.0;4.0;0.0;72.0;13.0;31.0;28.0;0.0;0.0;1308.0;28.0
4140;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal onderwijspositie;6588.0;4645.0;1503.0;1726.0;1408.0;7.0;1.0;71.0;23.0;26.0;21.0;0.0;0.0;1943.0;29.0
4141;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal studenten in wo op peilmoment;1377.0;766.0;751.0;10.0;5.0;0.0;0.0;56.0;55.0;1.0;0.0;0.0;0.0;611.0;44.0
4142;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;5211.0;3879.0;752.0;1716.0;1403.0;7.0;1.0;74.0;14.0;33.0;27.0;0.0;0.0;1332.0;26.0
4143;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal onderwijspositie;6588.0;4903.0;1391.0;2012.0;1488.0;9.0;3.0;74.0;21.0;31.0;23.0;0.0;0.0;1685.0;26.0
4144;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal studenten in wo op peilmoment;927.0;596.0;584.0;8.0;4.0;0.0;0.0;64.0;63.0;1.0;0.0;0.0;0.0;331.0;36.0
4145;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;5661.0;4307.0;807.0;2004.0;1484.0;9.0;3.0;76.0;14.0;35.0;26.0;0.0;0.0;1354.0;24.0
4146;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal onderwijspositie;6588.0;5007.0;1224.0;2186.0;1576.0;18.0;3.0;76.0;19.0;33.0;24.0;0.0;0.0;1581.0;24.0
4147;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal studenten in wo op peilmoment;613.0;405.0;392.0;9.0;4.0;0.0;0.0;66.0;64.0;1.0;1.0;0.0;0.0;208.0;34.0
4148;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;5975.0;4602.0;832.0;2177.0;1572.0;18.0;3.0;77.0;14.0;36.0;26.0;0.0;0.0;1373.0;23.0
4149;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal onderwijspositie;6588.0;5068.0;1086.0;2283.0;1663.0;32.0;4.0;77.0;16.0;35.0;25.0;0.0;0.0;1520.0;23.0
4150;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal studenten in wo op peilmoment;409.0;262.0;245.0;15.0;2.0;0.0;0.0;64.0;60.0;4.0;0.0;0.0;0.0;147.0;36.0
4151;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;6179.0;4806.0;841.0;2268.0;1661.0;32.0;4.0;78.0;14.0;37.0;27.0;1.0;0.0;1373.0;22.0
4152;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal onderwijspositie;6588.0;5103.0;999.0;2332.0;1714.0;53.0;5.0;77.0;15.0;35.0;26.0;1.0;0.0;1485.0;23.0
4153;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal studenten in wo op peilmoment;279.0;168.0;150.0;16.0;2.0;0.0;0.0;60.0;54.0;6.0;1.0;0.0;0.0;111.0;40.0
4154;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;6309.0;4935.0;849.0;2316.0;1712.0;53.0;5.0;78.0;13.0;37.0;27.0;1.0;0.0;1374.0;22.0
4155;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal onderwijspositie;6588.0;5123.0;938.0;2365.0;1753.0;62.0;5.0;78.0;14.0;36.0;27.0;1.0;0.0;1465.0;22.0
4156;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal studenten in wo op peilmoment;187.0;103.0;89.0;10.0;4.0;0.0;0.0;55.0;48.0;5.0;2.0;0.0;0.0;84.0;45.0
4157;Mannen;Overige vooropleidingen;2012;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;6401.0;5020.0;849.0;2355.0;1749.0;62.0;5.0;78.0;13.0;37.0;27.0;1.0;0.0;1381.0;22.0
4158;Mannen;Overige vooropleidingen;2012;Bachelor;1 jaar na startjaar;Totaal onderwijspositie;3199.0;30.0;30.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;3169.0;99.0
4159;Mannen;Overige vooropleidingen;2012;Bachelor;1 jaar na startjaar;Totaal studenten in wo op peilmoment;2428.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2426.0;100.0
4160;Mannen;Overige vooropleidingen;2012;Bachelor;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;771.0;28.0;28.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;743.0;96.0
4161;Mannen;Overige vooropleidingen;2012;Bachelor;2 jaar na startjaar;Totaal onderwijspositie;3199.0;89.0;59.0;30.0;0.0;0.0;0.0;3.0;2.0;1.0;0.0;0.0;0.0;3110.0;97.0
4162;Mannen;Overige vooropleidingen;2012;Bachelor;2 jaar na startjaar;Totaal studenten in wo op peilmoment;2217.0;14.0;13.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2203.0;99.0
4163;Mannen;Overige vooropleidingen;2012;Bachelor;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;982.0;75.0;46.0;29.0;0.0;0.0;0.0;8.0;5.0;3.0;0.0;0.0;0.0;907.0;92.0
4164;Mannen;Overige vooropleidingen;2012;Bachelor;3 jaar na startjaar;Totaal onderwijspositie;3199.0;1195.0;1135.0;57.0;3.0;0.0;0.0;37.0;35.0;2.0;0.0;0.0;0.0;2004.0;63.0
4165;Mannen;Overige vooropleidingen;2012;Bachelor;3 jaar na startjaar;Totaal studenten in wo op peilmoment;1569.0;499.0;496.0;2.0;1.0;0.0;0.0;32.0;32.0;0.0;0.0;0.0;0.0;1070.0;68.0
4166;Mannen;Overige vooropleidingen;2012;Bachelor;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;1630.0;696.0;639.0;55.0;2.0;0.0;0.0;43.0;39.0;3.0;0.0;0.0;0.0;934.0;57.0
4167;Mannen;Overige vooropleidingen;2012;Bachelor;4 jaar na startjaar;Totaal onderwijspositie;3199.0;1747.0;1503.0;235.0;9.0;0.0;0.0;55.0;47.0;7.0;0.0;0.0;0.0;1452.0;45.0
4168;Mannen;Overige vooropleidingen;2012;Bachelor;4 jaar na startjaar;Totaal studenten in wo op peilmoment;1250.0;757.0;751.0;6.0;0.0;0.0;0.0;61.0;60.0;0.0;0.0;0.0;0.0;493.0;39.0
4169;Mannen;Overige vooropleidingen;2012;Bachelor;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;1949.0;990.0;752.0;229.0;9.0;0.0;0.0;51.0;39.0;12.0;0.0;0.0;0.0;959.0;49.0
4170;Mannen;Overige vooropleidingen;2012;Bachelor;5 jaar na startjaar;Totaal onderwijspositie;3199.0;1963.0;1391.0;512.0;58.0;2.0;0.0;61.0;43.0;16.0;2.0;0.0;0.0;1236.0;39.0
4171;Mannen;Overige vooropleidingen;2012;Bachelor;5 jaar na startjaar;Totaal studenten in wo op peilmoment;867.0;593.0;584.0;7.0;2.0;0.0;0.0;68.0;67.0;1.0;0.0;0.0;0.0;274.0;32.0
4172;Mannen;Overige vooropleidingen;2012;Bachelor;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;2332.0;1370.0;807.0;505.0;56.0;2.0;0.0;59.0;35.0;22.0;2.0;0.0;0.0;962.0;41.0
4173;Mannen;Overige vooropleidingen;2012;Bachelor;6 jaar na startjaar;Totaal onderwijspositie;3199.0;2053.0;1224.0;683.0;136.0;10.0;0.0;64.0;38.0;21.0;4.0;0.0;0.0;1146.0;36.0
