ID;Geslacht;Persoonskenmerken;Perioden;Fietsbezitters_1;BromSnorfietsbezitters_2;Motorbezitters_3;Autobezitters_4;RijbewijsbezitterMotor_5;RijbewijsbezittersAuto_6
673;1;Werkzaam: minder dan 30 uur per week;1991;91.4;3.7;0.9;42.6;4.9;82.9
674;1;Werkzaam: minder dan 30 uur per week;1992;92.3;3.5;0.6;42.2;4.9;83.9
675;1;Werkzaam: minder dan 30 uur per week;1993;93.2;2.8;1.4;41.6;5.7;83.4
676;1;Werkzaam: minder dan 30 uur per week;1994;92.2;4.3;1.3;44.8;5.8;82.6
677;1;Werkzaam: minder dan 30 uur per week;1995;92.2;4.5;1.4;44.7;6.0;82.3
678;1;Werkzaam: minder dan 30 uur per week;1996;92.7;4.3;1.4;44.4;5.7;81.9
679;1;Werkzaam: minder dan 30 uur per week;1997;93.0;4.6;1.5;45.5;5.6;82.0
680;1;Werkzaam: minder dan 30 uur per week;1998;92.9;4.4;1.8;47.2;5.9;82.3
681;1;Werkzaam: minder dan 30 uur per week;1999;93.1;3.7;1.5;52.7;;84.7
682;1;Werkzaam: minder dan 30 uur per week;2000;93.6;3.7;1.5;53.9;;85.5
683;1;Werkzaam: minder dan 30 uur per week;2001;94.2;3.3;1.6;55.9;;86.4
684;1;Werkzaam: minder dan 30 uur per week;2002;93.7;3.4;1.6;56.7;;86.3
685;1;Werkzaam: minder dan 30 uur per week;2003;94.2;3.0;1.8;57.6;;87.1
686;1;Werkzaam: minder dan 30 uur per week;2004;94.6;2.8;1.6;57.2;;88.72
687;1;Werkzaam: minder dan 30 uur per week;2005;94.4;3.5;1.8;57.9;;87.51
688;1;Werkzaam: minder dan 30 uur per week;2006;94.8;3.3;1.8;59.9;;88.78
689;1;Werkzaam: minder dan 30 uur per week;2007;94.2;3.1;1.8;64.5;;87.97
690;1;Werkzaam: 30 uur of meer per week;1985;75.3;4.2;1.9;69.3;14.4;88.5
691;1;Werkzaam: 30 uur of meer per week;1986;80.1;4.7;2.3;68.4;13.3;88.4
692;1;Werkzaam: 30 uur of meer per week;1987;77.8;4.3;2.0;67.8;13.7;88.0
693;1;Werkzaam: 30 uur of meer per week;1988;81.1;4.0;2.7;67.7;13.2;89.0
694;1;Werkzaam: 30 uur of meer per week;1989;81.5;3.3;2.6;68.1;13.5;89.5
695;1;Werkzaam: 30 uur of meer per week;1990;82.0;3.8;2.8;67.1;13.6;89.0
696;1;Werkzaam: 30 uur of meer per week;1991;83.2;3.4;2.7;66.8;14.2;89.9
697;1;Werkzaam: 30 uur of meer per week;1992;85.5;3.0;4.5;65.8;14.4;90.3
698;1;Werkzaam: 30 uur of meer per week;1993;88.4;3.5;5.1;67.2;14.9;90.7
699;1;Werkzaam: 30 uur of meer per week;1994;87.6;3.9;5.1;65.7;15.6;90.8
700;1;Werkzaam: 30 uur of meer per week;1995;87.5;3.5;5.8;66.0;16.3;91.0
701;1;Werkzaam: 30 uur of meer per week;1996;87.9;3.6;5.9;66.2;16.6;91.2
702;1;Werkzaam: 30 uur of meer per week;1997;88.6;3.5;6.2;66.2;16.6;91.6
703;1;Werkzaam: 30 uur of meer per week;1998;87.9;3.6;6.5;66.3;16.3;91.2
704;1;Werkzaam: 30 uur of meer per week;1999;90.2;4.0;5.5;67.9;;90.6
705;1;Werkzaam: 30 uur of meer per week;2000;89.7;4.1;5.6;69.3;;91.1
706;1;Werkzaam: 30 uur of meer per week;2001;90.2;3.9;5.9;69.6;;90.9
707;1;Werkzaam: 30 uur of meer per week;2002;89.7;3.9;6.0;69.9;;91.1
708;1;Werkzaam: 30 uur of meer per week;2003;90.3;3.7;6.4;70.4;;92.1
709;1;Werkzaam: 30 uur of meer per week;2004;91.4;3.0;6.0;71.7;;92.33
710;1;Werkzaam: 30 uur of meer per week;2005;90.9;3.5;6.4;73.9;;92.34
711;1;Werkzaam: 30 uur of meer per week;2006;91.0;3.6;6.4;73.6;;92.92
712;1;Werkzaam: 30 uur of meer per week;2007;91.1;3.4;6.6;73.6;;92.74
713;1;Werkt in eigen huishouding;1985;78.8;9.0;2.3;43.2;10.0;68.8
714;1;Werkt in eigen huishouding;1986;79.9;6.7;0.6;40.8;7.0;64.3
715;1;Werkt in eigen huishouding;1987;78.6;6.1;2.3;35.4;9.1;62.3
716;1;Werkt in eigen huishouding;1988;83.5;6.3;1.4;35.0;10.5;67.0
717;1;Werkt in eigen huishouding;1989;82.9;6.1;2.0;31.9;10.3;63.4
718;1;Werkt in eigen huishouding;1990;85.6;4.3;1.3;35.3;6.3;67.0
719;1;Werkt in eigen huishouding;1991;83.5;4.4;2.7;36.6;13.2;69.5
720;1;Werkt in eigen huishouding;1992;84.2;4.4;1.2;37.6;7.6;72.0
721;1;Werkt in eigen huishouding;1993;85.3;4.9;2.5;38.5;10.3;70.0
722;1;Werkt in eigen huishouding;1994;86.0;5.0;2.7;32.0;8.7;69.2
723;1;Werkt in eigen huishouding;1995;87.4;5.0;2.5;32.8;8.5;68.3
724;1;Werkt in eigen huishouding;1996;87.3;5.4;2.2;35.0;6.7;67.6
725;1;Werkt in eigen huishouding;1997;87.9;5.2;1.7;30.4;6.5;63.7
726;1;Werkt in eigen huishouding;1998;87.9;4.6;1.9;31.5;7.0;62.1
727;1;Werkt in eigen huishouding;1999;90.5;2.3;0.5;33.4;;73.3
728;1;Werkt in eigen huishouding;2000;90.1;2.7;0.4;35.4;;73.8
729;1;Werkt in eigen huishouding;2001;90.0;2.5;0.7;36.3;;73.8
730;1;Werkt in eigen huishouding;2002;89.6;2.4;0.7;38.7;;74.9
731;1;Werkt in eigen huishouding;2003;89.8;2.8;0.8;38.8;;75.5
732;1;Werkt in eigen huishouding;2004;80.9;2.2;0.5;35.2;;64.59
733;1;Werkt in eigen huishouding;2005;82.9;2.6;0.5;33.2;;65.68
734;1;Werkt in eigen huishouding;2006;82.6;2.3;0.6;35.7;;66.18
735;1;Werkt in eigen huishouding;2007;82.1;2.6;0.5;36.5;;66.28
736;1;Scholier/student;1985;95.3;5.6;0.4;2.7;0.8;9.1
737;1;Scholier/student;1986;95.2;6.9;0.4;2.7;0.9;10.0
738;1;Scholier/student;1987;96.6;5.9;0.2;2.3;0.5;9.8
739;1;Scholier/student;1988;96.1;6.5;0.3;2.9;0.6;10.8
740;1;Scholier/student;1989;96.5;5.9;0.4;2.8;0.9;11.8
741;1;Scholier/student;1990;95.8;6.4;0.4;2.9;0.8;11.7
742;1;Scholier/student;1991;96.4;5.5;0.5;1.9;0.9;12.5
743;1;Scholier/student;1992;96.8;5.3;0.6;2.1;1.4;13.9
744;1;Scholier/student;1993;96.0;5.7;0.2;2.4;1.0;14.0
745;1;Scholier/student;1994;97.1;4.5;0.4;1.8;1.2;12.6
746;1;Scholier/student;1995;96.7;4.8;0.3;1.7;0.9;12.0
747;1;Scholier/student;1996;97.3;4.6;0.3;1.6;0.8;11.5
748;1;Scholier/student;1997;97.8;4.7;0.2;1.5;0.6;11.3
749;1;Scholier/student;1998;97.2;4.2;0.2;1.5;0.6;11.8
750;1;Scholier/student;1999;95.2;4.0;0.2;1.6;;11.6
751;1;Scholier/student;2000;95.0;3.7;0.2;1.7;;11.3
752;1;Scholier/student;2001;95.2;3.4;0.2;1.9;;11.9
753;1;Scholier/student;2002;94.9;3.6;0.1;2.1;;12.1
754;1;Scholier/student;2003;95.2;3.4;0.1;2.2;;12.3
755;1;Scholier/student;2004;95.2;3.3;0.3;2.1;;13.47
756;1;Scholier/student;2005;94.1;3.2;0.2;2.3;;13.72
757;1;Scholier/student;2006;94.8;3.2;0.2;2.2;;13.01
758;1;Scholier/student;2007;94.7;3.2;0.2;2.5;;14.2
759;1;Werkloos of werkzoekend;1985;85.9;1.7;0.1;15.7;1.5;55.4
760;1;Werkloos of werkzoekend;1986;87.4;1.6;0.1;15.6;1.7;56.9
761;1;Werkloos of werkzoekend;1987;85.5;1.1;0.1;16.2;1.4;55.8
762;1;Werkloos of werkzoekend;1988;87.3;1.5;0.1;17.2;1.3;58.6
763;1;Werkloos of werkzoekend;1989;88.1;1.0;0.2;19.1;1.7;59.2
764;1;Werkloos of werkzoekend;1990;90.4;1.1;0.2;19.2;1.3;60.4
765;1;Werkloos of werkzoekend;1991;88.5;1.9;0.1;19.6;1.7;61.5
766;1;Werkloos of werkzoekend;1992;88.9;1.6;0.1;21.5;1.3;62.3
767;1;Werkloos of werkzoekend;1993;90.1;1.5;0.3;21.8;1.9;65.6
768;1;Werkloos of werkzoekend;1994;86.7;2.1;0.4;23.0;2.3;61.0
769;1;Werkloos of werkzoekend;1995;86.8;2.6;0.3;23.7;2.0;62.0
770;1;Werkloos of werkzoekend;1996;86.7;2.8;0.3;24.2;2.1;62.2
771;1;Werkloos of werkzoekend;1997;86.7;2.3;0.3;24.7;2.2;62.6
772;1;Werkloos of werkzoekend;1998;87.0;2.8;0.3;26.3;2.2;63.2
773;1;Werkloos of werkzoekend;1999;76.3;4.3;1.3;34.4;;62.0
774;1;Werkloos of werkzoekend;2000;75.8;4.5;0.8;37.5;;66.1
775;1;Werkloos of werkzoekend;2001;77.7;4.3;1.9;35.8;;62.8
776;1;Werkloos of werkzoekend;2002;74.9;3.5;2.0;40.6;;67.0
777;1;Werkloos of werkzoekend;2003;79.5;4.5;2.2;41.6;;69.0
778;1;Werkloos of werkzoekend;2004;81.9;3.4;2.8;47.1;;76.08
779;1;Werkloos of werkzoekend;2005;82.0;4.4;1.7;43.4;;69.57
780;1;Werkloos of werkzoekend;2006;80.3;4.6;1.5;40.4;;70.89
781;1;Werkloos of werkzoekend;2007;74.8;3.1;2.3;44.5;;68.81
782;1;WAO-er;1985;58.1;2.0;0.0;32.1;6.6;38.0
783;1;WAO-er;1986;64.6;1.6;0.1;33.0;7.9;39.6
784;1;WAO-er;1987;63.8;2.3;0.1;34.3;7.1;40.8
785;1;WAO-er;1988;64.1;2.1;0.2;36.7;7.9;43.2
786;1;WAO-er;1989;65.5;2.0;0.2;38.0;8.0;45.1
787;1;WAO-er;1990;66.3;2.5;0.1;39.3;8.2;47.4
788;1;WAO-er;1991;67.2;1.9;0.1;39.8;9.3;48.6
789;1;WAO-er;1992;68.4;2.1;0.2;39.0;8.6;48.9
790;1;WAO-er;1993;72.3;2.0;0.2;42.9;9.9;52.8
791;1;WAO-er;1994;76.2;3.4;0.5;55.6;12.8;65.0
792;1;WAO-er;1995;77.1;3.6;0.5;56.9;13.9;67.3
793;1;WAO-er;1996;77.4;3.7;0.6;57.2;14.6;68.1
794;1;WAO-er;1997;78.1;3.5;0.6;57.2;14.1;69.0
795;1;WAO-er;1998;78.3;3.6;0.9;57.0;14.0;68.6
796;1;WAO-er;1999;77.4;5.8;1.7;48.4;;74.6
797;1;WAO-er;2000;77.7;6.0;1.6;47.9;;75.0
798;1;WAO-er;2001;77.8;5.2;1.9;48.2;;72.6
799;1;WAO-er;2002;76.2;5.2;1.1;49.4;;74.2
800;1;WAO-er;2003;78.3;5.0;2.1;49.9;;76.2
801;1;WAO-er;2004;77.0;5.5;2.1;47.7;;71.57
802;1;WAO-er;2005;75.8;5.3;1.2;46.4;;70.62
803;1;WAO-er;2006;74.6;5.7;1.6;47.2;;76.28
804;1;WAO-er;2007;75.7;5.6;1.6;48.6;;72.72
805;1;Gepensioneerd/VUT;1985;69.2;4.1;0.8;53.6;13.8;70.9
806;1;Gepensioneerd/VUT;1986;71.5;4.8;0.1;56.9;13.5;69.2
807;1;Gepensioneerd/VUT;1987;71.2;3.4;0.8;51.3;13.5;68.6
808;1;Gepensioneerd/VUT;1988;74.6;2.9;0.7;55.7;13.2;70.7
809;1;Gepensioneerd/VUT;1989;73.1;2.7;0.8;52.7;13.9;72.1
810;1;Gepensioneerd/VUT;1990;74.9;2.9;0.6;53.4;14.5;74.2
811;1;Gepensioneerd/VUT;1991;74.4;3.1;0.9;51.5;12.0;71.9
812;1;Gepensioneerd/VUT;1992;75.1;4.7;0.4;54.7;10.7;76.0
813;1;Gepensioneerd/VUT;1993;83.3;3.9;1.0;50.0;12.3;73.7
814;1;Gepensioneerd/VUT;1994;75.7;4.8;1.9;48.0;10.3;72.8
815;1;Gepensioneerd/VUT;1995;75.1;6.1;1.3;44.8;9.9;69.5
816;1;Gepensioneerd/VUT;1996;74.5;5.9;1.4;44.0;9.2;70.8
817;1;Gepensioneerd/VUT;1997;74.0;5.9;1.3;42.3;7.9;69.4
818;1;Gepensioneerd/VUT;1998;75.1;6.4;1.8;45.0;9.0;70.8
819;1;Gepensioneerd/VUT;1999;71.2;2.5;0.3;42.8;;55.8
820;1;Gepensioneerd/VUT;2000;71.3;2.8;0.4;43.4;;56.3
821;1;Gepensioneerd/VUT;2001;72.2;2.7;0.5;44.5;;57.9
822;1;Gepensioneerd/VUT;2002;71.1;2.5;0.5;45.5;;59.3
823;1;Gepensioneerd/VUT;2003;72.4;2.6;0.5;46.4;;60.6
824;1;Gepensioneerd/VUT;2004;76.2;2.4;0.9;56.3;;69.67
825;1;Gepensioneerd/VUT;2005;75.2;2.2;0.7;52.9;;67.18
826;1;Gepensioneerd/VUT;2006;75.8;2.6;0.9;53.6;;68.8
827;1;Gepensioneerd/VUT;2007;77.9;2.6;0.8;55.1;;70.65
828;2;Totaal persoonskenmerken;1985;74.5;4.8;1.4;49.8;11.4;60.9
829;2;Totaal persoonskenmerken;1986;78.0;5.3;1.6;49.6;10.9;61.2
830;2;Totaal persoonskenmerken;1987;76.5;4.8;1.5;49.9;11.4;61.7
831;2;Totaal persoonskenmerken;1988;78.0;4.8;1.8;50.5;11.4;62.8
832;2;Totaal persoonskenmerken;1989;79.3;4.3;1.9;50.8;11.9;64.1
833;2;Totaal persoonskenmerken;1990;79.0;4.2;2.0;51.0;12.0;64.8
834;2;Totaal persoonskenmerken;1991;79.8;3.9;2.1;50.1;12.8;65.1
835;2;Totaal persoonskenmerken;1992;81.6;3.7;2.9;49.4;12.7;65.6
836;2;Totaal persoonskenmerken;1993;83.9;3.9;3.5;50.4;13.2;65.6
837;2;Totaal persoonskenmerken;1994;82.9;4.2;3.6;49.0;13.5;66.1
838;2;Totaal persoonskenmerken;1995;83.1;4.0;3.9;49.2;14.0;66.3
839;2;Totaal persoonskenmerken;1996;83.4;4.1;4.1;49.8;14.3;66.5
840;2;Totaal persoonskenmerken;1997;83.9;4.1;4.3;50.2;14.2;67.2
841;2;Totaal persoonskenmerken;1998;83.7;4.0;4.5;50.3;14.1;67.3
842;2;Totaal persoonskenmerken;1999;84.1;4.0;3.8;51.3;;66.6
843;2;Totaal persoonskenmerken;2000;83.9;4.1;3.9;51.7;;66.9
844;2;Totaal persoonskenmerken;2001;84.1;4.0;4.2;52.1;;67.1
845;2;Totaal persoonskenmerken;2002;83.5;4.1;4.2;52.1;;67.1
846;2;Totaal persoonskenmerken;2003;84.3;3.9;4.5;52.3;;67.7
847;2;Totaal persoonskenmerken;2004;85.1;3.3;4.1;52.8;;67.32
848;2;Totaal persoonskenmerken;2005;84.7;3.7;4.2;53.5;;67.1
849;2;Totaal persoonskenmerken;2006;84.3;3.8;4.3;53.2;;67.41
850;2;Totaal persoonskenmerken;2007;84.8;3.4;4.4;53.6;;67.67
851;2;Jaarinkomen: geen;1985;;;;;;
852;2;Jaarinkomen: geen;1986;;;;;;
853;2;Jaarinkomen: geen;1987;;;;;;
854;2;Jaarinkomen: geen;1988;;;;;;
855;2;Jaarinkomen: geen;1989;;;;;;
856;2;Jaarinkomen: geen;1990;;;;;;
857;2;Jaarinkomen: geen;1991;;;;;;
858;2;Jaarinkomen: geen;1992;;;;;;
859;2;Jaarinkomen: geen;1993;;;;;;
860;2;Jaarinkomen: geen;1994;;;;;;
861;2;Jaarinkomen: geen;1995;94.3;9.5;0.8;4.7;2.3;15.8
862;2;Jaarinkomen: geen;1996;94.8;8.5;0.6;4.5;2.4;15.2
863;2;Jaarinkomen: geen;1997;95.9;8.5;0.5;4.3;1.9;15.8
864;2;Jaarinkomen: geen;1998;95.6;7.5;0.5;3.5;1.8;15.9
865;2;Jaarinkomen: geen;1999;92.0;7.3;0.5;7.3;;21.5
866;2;Jaarinkomen: geen;2000;93.2;6.1;0.6;6.9;;19.6
867;2;Jaarinkomen: geen;2001;92.6;6.6;0.6;7.6;;19.8
868;2;Jaarinkomen: geen;2002;91.5;6.5;0.4;8.4;;22.3
869;2;Jaarinkomen: geen;2003;89.5;12.8;1.3;14.0;;39.2
870;2;Jaarinkomen: geen;2004;93.3;5.4;0.4;7.4;;20.2
871;2;Jaarinkomen: geen;2005;92.4;5.5;0.4;6.3;;19.11
872;2;Jaarinkomen: geen;2006;93.3;4.5;0.5;5.6;;16.69
873;2;Jaarinkomen: geen;2007;93.6;5.4;0.2;5.1;;15.72
874;2;Jaarinkomen: minder dan 7 500 euro;1985;;;;;;
875;2;Jaarinkomen: minder dan 7 500 euro;1986;;;;;;
876;2;Jaarinkomen: minder dan 7 500 euro;1987;;;;;;
877;2;Jaarinkomen: minder dan 7 500 euro;1988;;;;;;
878;2;Jaarinkomen: minder dan 7 500 euro;1989;;;;;;
879;2;Jaarinkomen: minder dan 7 500 euro;1990;;;;;;
880;2;Jaarinkomen: minder dan 7 500 euro;1991;;;;;;
881;2;Jaarinkomen: minder dan 7 500 euro;1992;;;;;;
882;2;Jaarinkomen: minder dan 7 500 euro;1993;;;;;;
883;2;Jaarinkomen: minder dan 7 500 euro;1994;;;;;;
884;2;Jaarinkomen: minder dan 7 500 euro;1995;87.2;10.5;1.8;20.5;7.2;52.6
885;2;Jaarinkomen: minder dan 7 500 euro;1996;87.5;10.7;2.5;21.7;7.7;51.5
886;2;Jaarinkomen: minder dan 7 500 euro;1997;87.5;11.7;1.6;21.6;6.4;50.8
887;2;Jaarinkomen: minder dan 7 500 euro;1998;87.3;11.3;1.9;22.2;6.9;51.5
888;2;Jaarinkomen: minder dan 7 500 euro;1999;86.6;10.6;1.1;23.2;;49.7
889;2;Jaarinkomen: minder dan 7 500 euro;2000;85.8;10.3;1.0;23.4;;52.7
890;2;Jaarinkomen: minder dan 7 500 euro;2001;85.6;9.0;1.2;23.5;;53.2
891;2;Jaarinkomen: minder dan 7 500 euro;2002;86.1;10.9;0.7;24.2;;52.9
892;2;Jaarinkomen: minder dan 7 500 euro;2003;84.4;9.0;0.9;25.2;;55.6
893;2;Jaarinkomen: minder dan 7 500 euro;2004;88.8;8.5;2.2;25.5;;56.98
894;2;Jaarinkomen: minder dan 7 500 euro;2005;87.4;9.1;1.4;23.2;;56.54
895;2;Jaarinkomen: minder dan 7 500 euro;2006;87.4;10.7;1.3;22.1;;56.5
896;2;Jaarinkomen: minder dan 7 500 euro;2007;85.7;7.4;1.6;21.7;;56.89
897;2;Jaarinkomen: 7 500 tot 15 000 euro;1985;;;;;;
898;2;Jaarinkomen: 7 500 tot 15 000 euro;1986;;;;;;
899;2;Jaarinkomen: 7 500 tot 15 000 euro;1987;;;;;;
900;2;Jaarinkomen: 7 500 tot 15 000 euro;1988;;;;;;
901;2;Jaarinkomen: 7 500 tot 15 000 euro;1989;;;;;;
902;2;Jaarinkomen: 7 500 tot 15 000 euro;1990;;;;;;
903;2;Jaarinkomen: 7 500 tot 15 000 euro;1991;;;;;;
904;2;Jaarinkomen: 7 500 tot 15 000 euro;1992;;;;;;
905;2;Jaarinkomen: 7 500 tot 15 000 euro;1993;;;;;;
906;2;Jaarinkomen: 7 500 tot 15 000 euro;1994;;;;;;
907;2;Jaarinkomen: 7 500 tot 15 000 euro;1995;84.1;5.4;4.9;59.4;17.5;82.1
908;2;Jaarinkomen: 7 500 tot 15 000 euro;1996;83.7;5.5;4.9;60.6;17.9;82.9
909;2;Jaarinkomen: 7 500 tot 15 000 euro;1997;84.3;5.3;4.9;60.4;17.6;83.7
910;2;Jaarinkomen: 7 500 tot 15 000 euro;1998;84.1;5.1;5.5;61.1;17.0;83.8
911;2;Jaarinkomen: 7 500 tot 15 000 euro;1999;79.8;6.2;2.4;56.1;;76.1
912;2;Jaarinkomen: 7 500 tot 15 000 euro;2000;80.4;5.8;2.5;56.5;;76.9
913;2;Jaarinkomen: 7 500 tot 15 000 euro;2001;80.1;6.0;2.5;54.5;;74.1
914;2;Jaarinkomen: 7 500 tot 15 000 euro;2002;79.6;6.4;2.3;55.6;;74.6
915;2;Jaarinkomen: 7 500 tot 15 000 euro;2003;79.9;5.8;2.2;57.4;;76.1
916;2;Jaarinkomen: 7 500 tot 15 000 euro;2004;81.1;5.9;1.8;57.7;;77.99
917;2;Jaarinkomen: 7 500 tot 15 000 euro;2005;81.2;5.7;2.6;58.1;;77.18
918;2;Jaarinkomen: 7 500 tot 15 000 euro;2006;77.0;5.5;2.3;56.9;;77.15
919;2;Jaarinkomen: 7 500 tot 15 000 euro;2007;80.9;5.2;2.4;57.0;;78.0
920;2;Jaarinkomen: 15 000 tot 22 500 euro;1985;;;;;;
921;2;Jaarinkomen: 15 000 tot 22 500 euro;1986;;;;;;
922;2;Jaarinkomen: 15 000 tot 22 500 euro;1987;;;;;;
923;2;Jaarinkomen: 15 000 tot 22 500 euro;1988;;;;;;
924;2;Jaarinkomen: 15 000 tot 22 500 euro;1989;;;;;;
925;2;Jaarinkomen: 15 000 tot 22 500 euro;1990;;;;;;
926;2;Jaarinkomen: 15 000 tot 22 500 euro;1991;;;;;;
927;2;Jaarinkomen: 15 000 tot 22 500 euro;1992;;;;;;
928;2;Jaarinkomen: 15 000 tot 22 500 euro;1993;;;;;;
929;2;Jaarinkomen: 15 000 tot 22 500 euro;1994;;;;;;
930;2;Jaarinkomen: 15 000 tot 22 500 euro;1995;86.6;3.1;6.5;70.7;21.4;92.2
931;2;Jaarinkomen: 15 000 tot 22 500 euro;1996;86.8;3.2;6.3;71.5;20.7;92.6
932;2;Jaarinkomen: 15 000 tot 22 500 euro;1997;88.0;3.2;7.0;72.2;21.4;93.2
933;2;Jaarinkomen: 15 000 tot 22 500 euro;1998;87.1;3.5;7.1;71.0;21.2;92.5
934;2;Jaarinkomen: 15 000 tot 22 500 euro;1999;89.2;4.0;6.4;71.4;;91.9
935;2;Jaarinkomen: 15 000 tot 22 500 euro;2000;88.4;4.5;6.1;71.7;;91.4
936;2;Jaarinkomen: 15 000 tot 22 500 euro;2001;87.8;5.1;6.2;70.3;;90.6
937;2;Jaarinkomen: 15 000 tot 22 500 euro;2002;88.0;4.6;6.1;71.2;;90.9
938;2;Jaarinkomen: 15 000 tot 22 500 euro;2003;88.6;5.0;7.0;70.6;;92.4
939;2;Jaarinkomen: 15 000 tot 22 500 euro;2004;89.4;3.7;6.4;73.7;;92.11
940;2;Jaarinkomen: 15 000 tot 22 500 euro;2005;88.2;4.7;6.0;73.5;;90.6
941;2;Jaarinkomen: 15 000 tot 22 500 euro;2006;88.2;5.8;5.7;73.0;;90.96
942;2;Jaarinkomen: 15 000 tot 22 500 euro;2007;88.5;4.8;5.0;72.3;;90.58
943;2;Jaarinkomen: 22 500 tot 30 000 euro;1985;;;;;;
944;2;Jaarinkomen: 22 500 tot 30 000 euro;1986;;;;;;
945;2;Jaarinkomen: 22 500 tot 30 000 euro;1987;;;;;;
946;2;Jaarinkomen: 22 500 tot 30 000 euro;1988;;;;;;
947;2;Jaarinkomen: 22 500 tot 30 000 euro;1989;;;;;;
948;2;Jaarinkomen: 22 500 tot 30 000 euro;1990;;;;;;
949;2;Jaarinkomen: 22 500 tot 30 000 euro;1991;;;;;;
950;2;Jaarinkomen: 22 500 tot 30 000 euro;1992;;;;;;
951;2;Jaarinkomen: 22 500 tot 30 000 euro;1993;;;;;;
952;2;Jaarinkomen: 22 500 tot 30 000 euro;1994;;;;;;
953;2;Jaarinkomen: 22 500 tot 30 000 euro;1995;87.5;2.4;6.0;75.8;20.2;94.9
954;2;Jaarinkomen: 22 500 tot 30 000 euro;1996;88.3;2.3;6.0;76.8;21.1;95.6
955;2;Jaarinkomen: 22 500 tot 30 000 euro;1997;88.5;2.6;6.5;76.1;20.9;95.3
956;2;Jaarinkomen: 22 500 tot 30 000 euro;1998;88.5;2.4;6.9;77.1;21.6;95.5
957;2;Jaarinkomen: 22 500 tot 30 000 euro;1999;91.4;3.1;6.7;78.4;;96.0
958;2;Jaarinkomen: 22 500 tot 30 000 euro;2000;91.3;4.0;7.1;77.8;;95.4
959;2;Jaarinkomen: 22 500 tot 30 000 euro;2001;91.4;3.5;7.3;78.3;;95.5
960;2;Jaarinkomen: 22 500 tot 30 000 euro;2002;90.0;4.0;7.5;76.4;;94.8
961;2;Jaarinkomen: 22 500 tot 30 000 euro;2003;91.2;3.2;8.4;77.8;;95.4
962;2;Jaarinkomen: 22 500 tot 30 000 euro;2004;91.8;2.8;7.0;78.7;;95.35
963;2;Jaarinkomen: 22 500 tot 30 000 euro;2005;91.9;3.3;8.0;80.6;;95.12
964;2;Jaarinkomen: 22 500 tot 30 000 euro;2006;91.9;3.8;8.0;78.5;;96.37
965;2;Jaarinkomen: 22 500 tot 30 000 euro;2007;90.9;3.3;8.8;79.8;;95.67
966;2;Jaarinkomen: 30 000 euro of meer;1985;;;;;;
967;2;Jaarinkomen: 30 000 euro of meer;1986;;;;;;
968;2;Jaarinkomen: 30 000 euro of meer;1987;;;;;;
969;2;Jaarinkomen: 30 000 euro of meer;1988;;;;;;
970;2;Jaarinkomen: 30 000 euro of meer;1989;;;;;;
971;2;Jaarinkomen: 30 000 euro of meer;1990;;;;;;
972;2;Jaarinkomen: 30 000 euro of meer;1991;;;;;;
973;2;Jaarinkomen: 30 000 euro of meer;1992;;;;;;
974;2;Jaarinkomen: 30 000 euro of meer;1993;;;;;;
975;2;Jaarinkomen: 30 000 euro of meer;1994;;;;;;
976;2;Jaarinkomen: 30 000 euro of meer;1995;87.1;1.3;4.9;83.9;21.0;97.0
977;2;Jaarinkomen: 30 000 euro of meer;1996;87.1;1.4;5.7;84.5;21.8;97.5
978;2;Jaarinkomen: 30 000 euro of meer;1997;88.7;1.2;6.0;84.1;20.7;97.7
979;2;Jaarinkomen: 30 000 euro of meer;1998;88.0;1.2;6.7;84.1;20.7;97.4
980;2;Jaarinkomen: 30 000 euro of meer;1999;92.6;2.0;6.6;86.1;;97.7
981;2;Jaarinkomen: 30 000 euro of meer;2000;91.9;2.1;6.8;84.8;;97.7
982;2;Jaarinkomen: 30 000 euro of meer;2001;92.6;2.1;7.4;85.0;;97.8
983;2;Jaarinkomen: 30 000 euro of meer;2002;92.3;2.2;7.7;84.7;;97.7
984;2;Jaarinkomen: 30 000 euro of meer;2003;92.9;2.1;7.6;84.5;;98.0
985;2;Jaarinkomen: 30 000 euro of meer;2004;93.5;1.4;7.6;85.0;;97.51
986;2;Jaarinkomen: 30 000 euro of meer;2005;94.2;2.0;7.8;87.4;;98.09
987;2;Jaarinkomen: 30 000 euro of meer;2006;93.2;2.3;8.6;85.5;;97.9
988;2;Jaarinkomen: 30 000 euro of meer;2007;94.2;2.1;8.7;86.2;;97.88
989;2;Onderwijsniveau: basisonderwijs;1985;81.4;6.3;0.5;37.3;8.0;44.7
990;2;Onderwijsniveau: basisonderwijs;1986;82.6;6.2;0.4;37.9;8.2;44.4
991;2;Onderwijsniveau: basisonderwijs;1987;81.3;6.1;0.5;39.3;7.8;46.0
992;2;Onderwijsniveau: basisonderwijs;1988;84.1;6.1;0.7;39.7;8.8;45.9
993;2;Onderwijsniveau: basisonderwijs;1989;84.2;5.5;0.6;39.7;8.3;47.4
994;2;Onderwijsniveau: basisonderwijs;1990;85.1;5.6;0.5;38.6;8.7;46.6
995;2;Onderwijsniveau: basisonderwijs;1991;84.1;5.1;0.5;36.8;7.7;44.4
996;2;Onderwijsniveau: basisonderwijs;1992;85.5;5.6;1.1;36.2;9.2;45.0
997;2;Onderwijsniveau: basisonderwijs;1993;88.7;5.1;1.1;36.9;8.9;44.8
