ID;Persoonskenmerken;Marges;Perioden;SAvondsLichtBrandenBijAfwezigheid_1;FietsInBewaakteFietsenstalling_2;WaardevolleSpullenMeenemenUitAuto_3;WaardevolleSpullenThuisLaten_4;SociaalPreventiefGedragSchaalscore_5;ExtraVeiligheidsslotenOpBuitendeuren_6;RolluikenVoorRamenEnOfDeuren_7;Buitenverlichting_8;Alarminstallatie_9;PreventieInRondWoningSomscore_10
379;Onderwijsniveau: laag onderwijs;Waarde;2013;46.6;36.2;63.9;38.4;1.9;67.7;21.1;77.8;11.7;1.8
380;Onderwijsniveau: laag onderwijs;Waarde;2014;47.1;36.1;63.3;37.6;1.8;67.6;21.5;78.3;11.7;1.8
381;Onderwijsniveau: laag onderwijs;Waarde;2015;47.8;35.9;62.7;37.1;1.8;67.9;21.8;78.5;12.1;1.8
382;Onderwijsniveau: laag onderwijs;Waarde;2016;47.1;36.5;62.5;35.7;1.8;66.9;22.2;78.3;11.6;1.8
383;Onderwijsniveau: laag onderwijs;Waarde;2017;47.1;36.8;61.8;34.5;1.8;66.7;21.8;78.2;11.7;1.8
384;Onderwijsniveau: laag onderwijs;Waarde;2019;50.7;36.7;63.3;34.6;1.9;66.3;24.0;75.5;11.2;1.8
385;Onderwijsniveau: laag onderwijs;Betrouwbaarheidsmarge;2012;0.8;0.7;0.8;0.7;0.0;0.7;0.6;0.7;0.5;0.0
386;Onderwijsniveau: laag onderwijs;Betrouwbaarheidsmarge;2013;0.6;0.6;0.6;0.6;0.0;0.6;0.5;0.6;0.4;0.0
387;Onderwijsniveau: laag onderwijs;Betrouwbaarheidsmarge;2014;0.7;0.7;0.7;0.7;0.0;0.7;0.6;0.6;0.5;0.0
388;Onderwijsniveau: laag onderwijs;Betrouwbaarheidsmarge;2015;0.7;0.7;0.7;0.7;0.0;0.7;0.6;0.6;0.5;0.0
389;Onderwijsniveau: laag onderwijs;Betrouwbaarheidsmarge;2016;0.7;0.7;0.7;0.7;0.0;0.7;0.6;0.6;0.5;0.0
390;Onderwijsniveau: laag onderwijs;Betrouwbaarheidsmarge;2017;0.7;0.7;0.7;0.6;0.0;0.7;0.6;0.6;0.4;0.0
391;Onderwijsniveau: laag onderwijs;Betrouwbaarheidsmarge;2019;0.7;0.7;0.7;0.7;0.0;0.7;0.6;0.6;0.4;0.0
392;Onderwijsniveau: middelbaar onderwijs;Waarde;2012;40.9;34.2;72.2;33.5;1.8;67.9;20.1;80.2;13.7;1.8
393;Onderwijsniveau: middelbaar onderwijs;Waarde;2013;42.1;35.3;73.2;34.8;1.9;69.2;20.5;80.0;13.7;1.8
394;Onderwijsniveau: middelbaar onderwijs;Waarde;2014;43.5;36.0;72.6;34.6;1.9;68.4;20.9;80.1;14.5;1.8
395;Onderwijsniveau: middelbaar onderwijs;Waarde;2015;44.5;36.5;72.4;33.8;1.9;68.7;21.5;79.8;14.2;1.8
396;Onderwijsniveau: middelbaar onderwijs;Waarde;2016;44.4;37.6;71.9;32.3;1.9;67.3;21.4;80.4;14.0;1.8
397;Onderwijsniveau: middelbaar onderwijs;Waarde;2017;44.3;36.1;71.8;31.7;1.8;67.4;21.4;79.9;13.9;1.8
398;Onderwijsniveau: middelbaar onderwijs;Waarde;2019;46.4;36.4;71.7;30.1;1.8;64.8;22.5;77.9;12.9;1.8
399;Onderwijsniveau: middelbaar onderwijs;Betrouwbaarheidsmarge;2012;0.8;0.8;0.8;0.8;0.0;0.8;0.7;0.7;0.6;0.0
400;Onderwijsniveau: middelbaar onderwijs;Betrouwbaarheidsmarge;2013;0.7;0.7;0.6;0.7;0.0;0.7;0.6;0.6;0.5;0.0
401;Onderwijsniveau: middelbaar onderwijs;Betrouwbaarheidsmarge;2014;0.8;0.7;0.7;0.7;0.0;0.7;0.6;0.6;0.5;0.0
402;Onderwijsniveau: middelbaar onderwijs;Betrouwbaarheidsmarge;2015;0.7;0.7;0.7;0.7;0.0;0.7;0.6;0.6;0.5;0.0
403;Onderwijsniveau: middelbaar onderwijs;Betrouwbaarheidsmarge;2016;0.8;0.7;0.7;0.7;0.0;0.7;0.6;0.6;0.5;0.0
404;Onderwijsniveau: middelbaar onderwijs;Betrouwbaarheidsmarge;2017;0.7;0.7;0.6;0.6;0.0;0.7;0.6;0.6;0.5;0.0
405;Onderwijsniveau: middelbaar onderwijs;Betrouwbaarheidsmarge;2019;0.7;0.7;0.6;0.6;0.0;0.7;0.6;0.6;0.5;0.0
406;Onderwijsniveau: hoog onderwijs;Waarde;2012;36.5;34.1;77.0;29.6;1.8;67.4;14.4;74.8;13.7;1.7
407;Onderwijsniveau: hoog onderwijs;Waarde;2013;36.7;35.4;76.5;31.3;1.8;66.2;14.7;74.4;13.6;1.7
408;Onderwijsniveau: hoog onderwijs;Waarde;2014;37.9;35.2;76.9;29.5;1.8;66.1;14.7;74.5;13.7;1.7
409;Onderwijsniveau: hoog onderwijs;Waarde;2015;38.6;37.1;76.8;29.6;1.8;65.7;15.6;75.3;13.5;1.7
410;Onderwijsniveau: hoog onderwijs;Waarde;2016;38.7;38.1;76.5;27.9;1.8;65.4;16.0;74.3;13.4;1.7
411;Onderwijsniveau: hoog onderwijs;Waarde;2017;38.5;38.1;75.6;27.2;1.8;64.9;15.3;74.7;13.4;1.7
412;Onderwijsniveau: hoog onderwijs;Waarde;2019;41.3;38.5;75.8;25.9;1.8;62.4;16.9;73.9;13.2;1.7
413;Onderwijsniveau: hoog onderwijs;Betrouwbaarheidsmarge;2012;0.8;0.8;0.7;0.8;0.0;0.8;0.6;0.8;0.6;0.0
414;Onderwijsniveau: hoog onderwijs;Betrouwbaarheidsmarge;2013;0.6;0.6;0.6;0.6;0.0;0.7;0.5;0.6;0.5;0.0
415;Onderwijsniveau: hoog onderwijs;Betrouwbaarheidsmarge;2014;0.7;0.7;0.6;0.6;0.0;0.7;0.5;0.6;0.5;0.0
416;Onderwijsniveau: hoog onderwijs;Betrouwbaarheidsmarge;2015;0.7;0.7;0.6;0.6;0.0;0.7;0.5;0.6;0.5;0.0
417;Onderwijsniveau: hoog onderwijs;Betrouwbaarheidsmarge;2016;0.7;0.7;0.6;0.6;0.0;0.7;0.5;0.6;0.5;0.0
418;Onderwijsniveau: hoog onderwijs;Betrouwbaarheidsmarge;2017;0.6;0.6;0.6;0.6;0.0;0.6;0.5;0.6;0.4;0.0
419;Onderwijsniveau: hoog onderwijs;Betrouwbaarheidsmarge;2019;0.6;0.6;0.5;0.5;0.0;0.6;0.5;0.5;0.4;0.0
420;Onderwijsniveau: basisonderwijs;Waarde;2012;40.7;34.7;54.1;30.7;1.6;64.3;22.1;74.3;12.2;1.7
421;Onderwijsniveau: basisonderwijs;Waarde;2013;39.4;32.9;52.9;30.6;1.6;60.8;20.4;74.5;11.5;1.7
422;Onderwijsniveau: basisonderwijs;Waarde;2014;41.6;33.9;53.8;31.3;1.6;61.8;20.7;76.4;11.7;1.7
423;Onderwijsniveau: basisonderwijs;Waarde;2015;40.3;32.0;51.7;29.9;1.5;61.0;22.5;74.5;12.1;1.7
424;Onderwijsniveau: basisonderwijs;Waarde;2016;39.2;32.3;51.6;26.2;1.5;60.4;23.3;74.2;12.1;1.7
425;Onderwijsniveau: basisonderwijs;Waarde;2017;40.0;34.0;53.0;26.1;1.5;62.0;22.4;74.5;12.2;1.7
426;Onderwijsniveau: basisonderwijs;Waarde;2019;44.2;32.9;55.9;28.3;1.6;59.4;23.9;71.6;11.5;1.7
427;Onderwijsniveau: basisonderwijs;Betrouwbaarheidsmarge;2012;2.2;2.2;2.3;2.0;0.1;2.2;1.9;2.1;1.5;0.0
428;Onderwijsniveau: basisonderwijs;Betrouwbaarheidsmarge;2013;1.8;1.7;1.8;1.6;0.0;1.8;1.5;1.6;1.2;0.0
429;Onderwijsniveau: basisonderwijs;Betrouwbaarheidsmarge;2014;2.1;2.0;2.1;1.9;0.1;2.1;1.7;1.8;1.4;0.0
430;Onderwijsniveau: basisonderwijs;Betrouwbaarheidsmarge;2015;2.0;1.9;2.1;1.8;0.1;2.0;1.7;1.8;1.4;0.0
431;Onderwijsniveau: basisonderwijs;Betrouwbaarheidsmarge;2016;2.1;2.0;2.2;1.8;0.1;2.1;1.8;1.9;1.4;0.0
432;Onderwijsniveau: basisonderwijs;Betrouwbaarheidsmarge;2017;1.9;1.9;2.0;1.7;0.0;2.0;1.6;1.8;1.3;0.0
433;Onderwijsniveau: basisonderwijs;Betrouwbaarheidsmarge;2019;1.9;1.9;2.0;1.7;0.0;2.0;1.7;1.8;1.2;0.0
434;Onderwijsniveau: vmbo,mbo1,avo onderbouw;Waarde;2012;48.9;37.8;68.9;40.2;2.0;71.3;21.5;81.2;12.0;1.9
435;Onderwijsniveau: vmbo,mbo1,avo onderbouw;Waarde;2013;49.1;37.6;67.8;41.0;2.0;70.3;21.1;79.5;11.9;1.8
436;Onderwijsniveau: vmbo,mbo1,avo onderbouw;Waarde;2014;49.4;37.3;67.0;39.5;1.9;70.0;21.7;80.0;12.0;1.8
437;Onderwijsniveau: vmbo,mbo1,avo onderbouw;Waarde;2015;50.3;37.3;66.5;39.5;1.9;70.6;21.8;80.6;12.2;1.9
438;Onderwijsniveau: vmbo,mbo1,avo onderbouw;Waarde;2016;49.7;38.0;66.5;38.2;1.9;69.5;22.1;80.4;11.5;1.8
439;Onderwijsniveau: vmbo,mbo1,avo onderbouw;Waarde;2017;49.7;38.1;65.6;37.0;1.9;69.4;21.7;80.2;11.8;1.8
440;Onderwijsniveau: vmbo,mbo1,avo onderbouw;Waarde;2019;53.2;38.1;66.2;36.5;1.9;69.2;24.0;77.7;11.1;1.8
441;Onderwijsniveau: vmbo,mbo1,avo onderbouw;Betrouwbaarheidsmarge;2012;0.9;0.8;0.8;0.8;0.0;0.8;0.7;0.7;0.6;0.0
442;Onderwijsniveau: vmbo,mbo1,avo onderbouw;Betrouwbaarheidsmarge;2013;0.7;0.7;0.7;0.7;0.0;0.7;0.6;0.6;0.5;0.0
443;Onderwijsniveau: vmbo,mbo1,avo onderbouw;Betrouwbaarheidsmarge;2014;0.8;0.8;0.8;0.8;0.0;0.8;0.7;0.7;0.5;0.0
444;Onderwijsniveau: vmbo,mbo1,avo onderbouw;Betrouwbaarheidsmarge;2015;0.8;0.8;0.8;0.8;0.0;0.8;0.7;0.7;0.5;0.0
445;Onderwijsniveau: vmbo,mbo1,avo onderbouw;Betrouwbaarheidsmarge;2016;0.8;0.8;0.8;0.8;0.0;0.8;0.7;0.7;0.5;0.0
446;Onderwijsniveau: vmbo,mbo1,avo onderbouw;Betrouwbaarheidsmarge;2017;0.8;0.7;0.7;0.7;0.0;0.7;0.6;0.6;0.5;0.0
447;Onderwijsniveau: vmbo,mbo1,avo onderbouw;Betrouwbaarheidsmarge;2019;0.8;0.7;0.7;0.7;0.0;0.7;0.7;0.7;0.5;0.0
448;Onderwijsniveau: havo, vwo, mbo;Waarde;2012;40.9;34.2;72.2;33.5;1.8;67.9;20.1;80.2;13.7;1.8
449;Onderwijsniveau: havo, vwo, mbo;Waarde;2013;42.1;35.3;73.2;34.8;1.9;69.2;20.5;80.0;13.7;1.8
450;Onderwijsniveau: havo, vwo, mbo;Waarde;2014;43.5;36.0;72.6;34.6;1.9;68.4;20.9;80.1;14.5;1.8
451;Onderwijsniveau: havo, vwo, mbo;Waarde;2015;44.5;36.5;72.4;33.8;1.9;68.7;21.5;79.8;14.2;1.8
452;Onderwijsniveau: havo, vwo, mbo;Waarde;2016;44.4;37.6;71.9;32.3;1.9;67.3;21.4;80.4;14.0;1.8
453;Onderwijsniveau: havo, vwo, mbo;Waarde;2017;44.3;36.1;71.8;31.7;1.8;67.4;21.4;79.9;13.9;1.8
454;Onderwijsniveau: havo, vwo, mbo;Waarde;2019;46.4;36.4;71.7;30.1;1.8;64.8;22.5;77.9;12.9;1.8
455;Onderwijsniveau: havo, vwo, mbo;Betrouwbaarheidsmarge;2012;0.8;0.8;0.8;0.8;0.0;0.8;0.7;0.7;0.6;0.0
456;Onderwijsniveau: havo, vwo, mbo;Betrouwbaarheidsmarge;2013;0.7;0.7;0.6;0.7;0.0;0.7;0.6;0.6;0.5;0.0
457;Onderwijsniveau: havo, vwo, mbo;Betrouwbaarheidsmarge;2014;0.8;0.7;0.7;0.7;0.0;0.7;0.6;0.6;0.5;0.0
458;Onderwijsniveau: havo, vwo, mbo;Betrouwbaarheidsmarge;2015;0.7;0.7;0.7;0.7;0.0;0.7;0.6;0.6;0.5;0.0
459;Onderwijsniveau: havo, vwo, mbo;Betrouwbaarheidsmarge;2016;0.8;0.7;0.7;0.7;0.0;0.7;0.6;0.6;0.5;0.0
460;Onderwijsniveau: havo, vwo, mbo;Betrouwbaarheidsmarge;2017;0.7;0.7;0.6;0.6;0.0;0.7;0.6;0.6;0.5;0.0
461;Onderwijsniveau: havo, vwo, mbo;Betrouwbaarheidsmarge;2019;0.7;0.7;0.6;0.6;0.0;0.7;0.6;0.6;0.5;0.0
462;Onderwijsniveau: hbo, wo bachelor;Waarde;2012;38.4;34.6;76.6;31.0;1.8;68.0;15.7;76.7;12.7;1.7
463;Onderwijsniveau: hbo, wo bachelor;Waarde;2013;38.2;35.8;76.2;32.3;1.8;66.7;16.0;76.2;13.2;1.7
464;Onderwijsniveau: hbo, wo bachelor;Waarde;2014;39.1;35.1;76.5;30.6;1.8;66.6;15.8;76.2;12.7;1.7
465;Onderwijsniveau: hbo, wo bachelor;Waarde;2015;40.4;37.2;76.3;30.8;1.8;66.5;16.9;77.1;12.9;1.7
466;Onderwijsniveau: hbo, wo bachelor;Waarde;2016;40.6;38.2;76.2;29.2;1.8;65.9;17.4;76.1;13.0;1.7
467;Onderwijsniveau: hbo, wo bachelor;Waarde;2017;40.0;38.2;75.2;28.4;1.8;65.3;16.7;76.8;12.8;1.7
468;Onderwijsniveau: hbo, wo bachelor;Waarde;2019;43.4;38.2;75.8;26.9;1.8;63.4;18.5;75.8;12.9;1.7
469;Onderwijsniveau: hbo, wo bachelor;Betrouwbaarheidsmarge;2012;0.9;0.9;0.9;0.9;0.0;1.0;0.7;0.9;0.6;0.0
470;Onderwijsniveau: hbo, wo bachelor;Betrouwbaarheidsmarge;2013;0.8;0.8;0.7;0.7;0.0;0.8;0.6;0.7;0.5;0.0
471;Onderwijsniveau: hbo, wo bachelor;Betrouwbaarheidsmarge;2014;0.8;0.8;0.8;0.8;0.0;0.8;0.6;0.7;0.6;0.0
472;Onderwijsniveau: hbo, wo bachelor;Betrouwbaarheidsmarge;2015;0.8;0.8;0.7;0.8;0.0;0.8;0.6;0.7;0.5;0.0
473;Onderwijsniveau: hbo, wo bachelor;Betrouwbaarheidsmarge;2016;0.8;0.8;0.8;0.8;0.0;0.8;0.7;0.7;0.6;0.0
474;Onderwijsniveau: hbo, wo bachelor;Betrouwbaarheidsmarge;2017;0.7;0.7;0.7;0.7;0.0;0.8;0.6;0.7;0.5;0.0
475;Onderwijsniveau: hbo, wo bachelor;Betrouwbaarheidsmarge;2019;0.7;0.7;0.7;0.7;0.0;0.7;0.6;0.7;0.5;0.0
476;Onderwijsniveau: wo, master, doctor;Waarde;2012;32.1;32.9;77.7;26.4;1.7;66.1;11.4;70.4;16.0;1.6
477;Onderwijsniveau: wo, master, doctor;Waarde;2013;33.2;34.4;77.3;29.0;1.7;64.9;11.6;69.8;14.4;1.6
478;Onderwijsniveau: wo, master, doctor;Waarde;2014;35.0;35.6;77.8;26.5;1.7;64.9;12.0;70.4;16.1;1.6
479;Onderwijsniveau: wo, master, doctor;Waarde;2015;34.4;36.9;77.9;26.7;1.8;63.9;12.5;70.9;15.0;1.6
480;Onderwijsniveau: wo, master, doctor;Waarde;2016;34.4;37.8;77.3;24.8;1.7;64.3;12.9;70.2;14.1;1.6
481;Onderwijsniveau: wo, master, doctor;Waarde;2017;35.1;37.9;76.3;24.5;1.7;63.9;11.9;69.9;14.9;1.6
482;Onderwijsniveau: wo, master, doctor;Waarde;2019;36.8;39.1;76.0;23.8;1.8;60.4;13.5;69.7;13.9;1.6
483;Onderwijsniveau: wo, master, doctor;Betrouwbaarheidsmarge;2012;1.4;1.5;1.3;1.4;0.0;1.5;1.0;1.5;1.1;0.0
484;Onderwijsniveau: wo, master, doctor;Betrouwbaarheidsmarge;2013;1.1;1.2;1.1;1.1;0.0;1.2;0.8;1.2;0.8;0.0
485;Onderwijsniveau: wo, master, doctor;Betrouwbaarheidsmarge;2014;1.2;1.2;1.1;1.1;0.0;1.2;0.9;1.2;0.9;0.0
486;Onderwijsniveau: wo, master, doctor;Betrouwbaarheidsmarge;2015;1.2;1.2;1.1;1.1;0.0;1.2;0.9;1.2;0.9;0.0
487;Onderwijsniveau: wo, master, doctor;Betrouwbaarheidsmarge;2016;1.2;1.2;1.1;1.1;0.0;1.2;0.9;1.1;0.8;0.0
488;Onderwijsniveau: wo, master, doctor;Betrouwbaarheidsmarge;2017;1.0;1.1;1.0;0.9;0.0;1.1;0.8;1.0;0.8;0.0
489;Onderwijsniveau: wo, master, doctor;Betrouwbaarheidsmarge;2019;1.0;1.0;0.9;0.9;0.0;1.1;0.7;1.0;0.7;0.0
490;Seksuele geaardheid: homo's;Waarde;2012;38.5;32.5;70.9;29.2;1.7;69.8;19.0;79.5;14.0;1.8
491;Seksuele geaardheid: homo's;Waarde;2013;32.7;34.3;65.4;33.8;1.7;66.0;15.7;67.8;14.4;1.6
492;Seksuele geaardheid: homo's;Waarde;2014;31.8;35.2;62.0;28.7;1.6;62.1;15.2;65.2;14.5;1.6
493;Seksuele geaardheid: homo's;Waarde;2015;32.2;32.1;60.2;26.2;1.5;60.3;15.9;64.0;13.0;1.5
494;Seksuele geaardheid: homo's;Waarde;2016;31.6;38.5;65.1;29.1;1.6;61.5;14.0;66.9;12.6;1.5
495;Seksuele geaardheid: homo's;Waarde;2017;33.6;35.2;60.3;24.3;1.5;60.8;17.1;66.0;11.7;1.6
496;Seksuele geaardheid: homo's;Waarde;2019;36.8;38.1;63.4;26.7;1.7;57.5;17.9;63.5;13.2;1.5
497;Seksuele geaardheid: homo's;Betrouwbaarheidsmarge;2012;0.7;0.7;0.7;0.7;0.0;0.7;0.6;0.6;0.5;0.0
498;Seksuele geaardheid: homo's;Betrouwbaarheidsmarge;2013;3.4;3.5;3.5;3.4;0.1;3.6;2.7;3.5;2.6;0.1
499;Seksuele geaardheid: homo's;Betrouwbaarheidsmarge;2014;3.8;3.9;4.0;3.6;0.1;4.0;3.2;3.9;3.0;0.1
500;Seksuele geaardheid: homo's;Betrouwbaarheidsmarge;2015;3.6;3.6;3.9;3.3;0.1;3.9;3.0;3.8;2.6;0.1
501;Seksuele geaardheid: homo's;Betrouwbaarheidsmarge;2016;3.4;3.6;3.6;3.3;0.1;3.7;2.7;3.5;2.4;0.1
502;Seksuele geaardheid: homo's;Betrouwbaarheidsmarge;2017;3.2;3.3;3.4;2.8;0.1;3.4;2.7;3.2;2.2;0.1
503;Seksuele geaardheid: homo's;Betrouwbaarheidsmarge;2019;3.1;3.1;3.1;2.8;0.1;3.2;2.5;3.1;2.1;0.1
504;Seksuele geaardheid: lesbiennes;Waarde;2012;44.2;37.3;75.2;36.9;1.9;67.8;18.6;78.8;12.7;1.8
505;Seksuele geaardheid: lesbiennes;Waarde;2013;36.6;39.7;72.4;35.7;1.8;63.0;18.8;72.1;10.0;1.6
506;Seksuele geaardheid: lesbiennes;Waarde;2014;43.3;45.0;72.5;38.7;2.0;66.3;18.2;69.7;8.7;1.6
507;Seksuele geaardheid: lesbiennes;Waarde;2015;40.5;41.2;69.8;37.0;1.9;65.7;15.2;68.8;13.6;1.6
508;Seksuele geaardheid: lesbiennes;Waarde;2016;34.8;43.2;72.4;36.3;1.9;62.9;18.1;72.9;7.1;1.6
509;Seksuele geaardheid: lesbiennes;Waarde;2017;36.9;40.8;67.9;30.4;1.8;61.0;18.1;68.3;9.3;1.6
510;Seksuele geaardheid: lesbiennes;Waarde;2019;40.9;43.1;71.7;32.5;1.9;61.6;21.3;71.5;11.6;1.7
511;Seksuele geaardheid: lesbiennes;Betrouwbaarheidsmarge;2012;0.7;0.7;0.6;0.7;0.0;0.7;0.5;0.6;0.5;0.0
512;Seksuele geaardheid: lesbiennes;Betrouwbaarheidsmarge;2013;4.5;4.7;4.5;4.5;0.1;4.7;3.8;4.2;2.7;0.1
513;Seksuele geaardheid: lesbiennes;Betrouwbaarheidsmarge;2014;5.0;5.1;4.6;4.9;0.1;5.0;4.0;4.8;2.8;0.1
514;Seksuele geaardheid: lesbiennes;Betrouwbaarheidsmarge;2015;4.9;4.9;4.7;4.8;0.1;4.9;3.6;4.8;3.7;0.1
515;Seksuele geaardheid: lesbiennes;Betrouwbaarheidsmarge;2016;4.5;4.7;4.4;4.6;0.1;4.7;3.8;4.2;2.3;0.1
516;Seksuele geaardheid: lesbiennes;Betrouwbaarheidsmarge;2017;4.0;4.2;4.1;3.9;0.1;4.3;3.4;4.0;2.6;0.1
517;Seksuele geaardheid: lesbiennes;Betrouwbaarheidsmarge;2019;3.7;3.8;3.5;3.6;0.1;3.8;3.2;3.4;2.5;0.1
518;Seksuele geaardheid: biseksuele mannen;Waarde;2012;35.3;37.9;66.5;30.6;1.7;62.6;17.8;71.3;13.6;1.7
519;Seksuele geaardheid: biseksuele mannen;Waarde;2013;39.5;35.1;65.9;34.4;1.7;67.6;16.8;77.9;14.8;1.8
520;Seksuele geaardheid: biseksuele mannen;Waarde;2014;40.8;39.4;63.6;38.3;1.8;67.4;16.9;74.6;14.7;1.7
521;Seksuele geaardheid: biseksuele mannen;Waarde;2015;44.5;35.7;63.3;33.6;1.8;64.7;17.1;76.9;13.3;1.7
522;Seksuele geaardheid: biseksuele mannen;Waarde;2016;44.0;35.8;63.6;30.6;1.7;64.7;19.0;73.4;12.7;1.7
523;Seksuele geaardheid: biseksuele mannen;Waarde;2017;41.5;39.0;62.4;31.0;1.7;67.3;18.1;74.4;13.8;1.7
524;Seksuele geaardheid: biseksuele mannen;Waarde;2019;38.5;39.8;63.5;30.2;1.7;62.9;19.8;71.9;12.3;1.7
525;Seksuele geaardheid: biseksuele mannen;Betrouwbaarheidsmarge;2012;4.5;4.5;4.5;4.1;0.1;4.6;3.8;4.4;3.0;0.1
526;Seksuele geaardheid: biseksuele mannen;Betrouwbaarheidsmarge;2013;3.6;3.5;3.6;3.4;0.1;3.6;2.8;3.1;2.8;0.1
527;Seksuele geaardheid: biseksuele mannen;Betrouwbaarheidsmarge;2014;3.9;4.0;4.0;3.9;0.1;4.0;3.1;3.7;2.7;0.1
528;Seksuele geaardheid: biseksuele mannen;Betrouwbaarheidsmarge;2015;3.9;3.7;4.0;3.6;0.1;4.0;3.0;3.5;2.6;0.1
529;Seksuele geaardheid: biseksuele mannen;Betrouwbaarheidsmarge;2016;4.0;3.8;3.9;3.6;0.1;3.9;3.3;3.6;2.6;0.1
530;Seksuele geaardheid: biseksuele mannen;Betrouwbaarheidsmarge;2017;3.5;3.5;3.6;3.2;0.1;3.6;2.9;3.3;2.3;0.1
531;Seksuele geaardheid: biseksuele mannen;Betrouwbaarheidsmarge;2019;3.4;3.5;3.5;3.2;0.1;3.5;2.8;3.3;2.2;0.1
532;Seksuele geaardheid: biseksuele vrouwen;Waarde;2012;33.8;35.4;66.7;33.6;1.7;61.9;15.3;65.7;8.2;1.5
533;Seksuele geaardheid: biseksuele vrouwen;Waarde;2013;45.3;39.1;65.2;41.7;1.9;65.1;15.5;74.1;11.6;1.7
534;Seksuele geaardheid: biseksuele vrouwen;Waarde;2014;48.0;37.3;68.8;40.6;1.9;66.5;19.1;76.9;11.5;1.7
535;Seksuele geaardheid: biseksuele vrouwen;Waarde;2015;48.6;40.2;66.6;40.6;2.0;66.0;17.8;77.7;10.5;1.7
536;Seksuele geaardheid: biseksuele vrouwen;Waarde;2016;44.5;40.4;67.6;37.5;1.9;65.9;16.9;75.2;10.7;1.7
537;Seksuele geaardheid: biseksuele vrouwen;Waarde;2017;44.8;39.2;65.3;36.9;1.9;66.4;17.8;76.0;11.0;1.7
538;Seksuele geaardheid: biseksuele vrouwen;Waarde;2019;46.3;42.1;68.1;35.1;1.9;60.1;17.5;72.0;10.5;1.6
539;Seksuele geaardheid: biseksuele vrouwen;Betrouwbaarheidsmarge;2012;5.1;5.4;5.8;5.2;0.1;5.7;3.7;6.0;2.8;0.1
540;Seksuele geaardheid: biseksuele vrouwen;Betrouwbaarheidsmarge;2013;2.9;2.8;2.8;2.8;0.1;2.9;2.2;2.7;1.8;0.1
541;Seksuele geaardheid: biseksuele vrouwen;Betrouwbaarheidsmarge;2014;3.0;2.9;2.8;2.9;0.1;2.9;2.5;2.5;1.9;0.1
542;Seksuele geaardheid: biseksuele vrouwen;Betrouwbaarheidsmarge;2015;2.9;2.9;2.8;2.8;0.1;2.9;2.3;2.5;1.8;0.1
543;Seksuele geaardheid: biseksuele vrouwen;Betrouwbaarheidsmarge;2016;3.0;3.0;2.9;2.9;0.1;3.0;2.4;2.7;1.8;0.1
544;Seksuele geaardheid: biseksuele vrouwen;Betrouwbaarheidsmarge;2017;2.7;2.6;2.7;2.6;0.1;2.7;2.2;2.4;1.7;0.1
545;Seksuele geaardheid: biseksuele vrouwen;Betrouwbaarheidsmarge;2019;2.7;2.7;2.6;2.6;0.1;2.7;2.1;2.5;1.7;0.1
546;Seksuele geaardheid: hetero mannen;Waarde;2012;37.8;36.5;63.3;29.6;1.7;65.0;18.3;75.8;14.7;1.7
547;Seksuele geaardheid: hetero mannen;Waarde;2013;39.0;33.4;71.7;30.8;1.7;69.3;18.6;79.3;13.8;1.8
548;Seksuele geaardheid: hetero mannen;Waarde;2014;39.6;33.2;71.2;29.5;1.7;68.3;18.7;79.5;14.1;1.8
549;Seksuele geaardheid: hetero mannen;Waarde;2015;40.2;33.8;70.8;28.7;1.7;68.7;19.6;79.4;14.4;1.8
550;Seksuele geaardheid: hetero mannen;Waarde;2016;40.2;34.9;70.4;27.4;1.7;68.4;19.2;79.1;14.1;1.8
551;Seksuele geaardheid: hetero mannen;Waarde;2017;39.9;34.4;69.9;26.4;1.7;67.0;19.4;79.0;14.1;1.8
552;Seksuele geaardheid: hetero mannen;Waarde;2019;41.9;34.0;69.4;24.9;1.7;65.5;21.0;77.6;13.6;1.8
553;Seksuele geaardheid: hetero mannen;Betrouwbaarheidsmarge;2012;4.3;4.5;4.7;4.1;0.1;4.8;3.6;4.4;3.4;0.1
554;Seksuele geaardheid: hetero mannen;Betrouwbaarheidsmarge;2013;0.6;0.6;0.6;0.6;0.0;0.6;0.5;0.5;0.4;0.0
555;Seksuele geaardheid: hetero mannen;Betrouwbaarheidsmarge;2014;0.6;0.6;0.6;0.6;0.0;0.6;0.5;0.6;0.5;0.0
556;Seksuele geaardheid: hetero mannen;Betrouwbaarheidsmarge;2015;0.6;0.6;0.6;0.6;0.0;0.6;0.5;0.6;0.5;0.0
557;Seksuele geaardheid: hetero mannen;Betrouwbaarheidsmarge;2016;0.6;0.6;0.6;0.6;0.0;0.6;0.5;0.6;0.5;0.0
558;Seksuele geaardheid: hetero mannen;Betrouwbaarheidsmarge;2017;0.6;0.6;0.6;0.5;0.0;0.6;0.5;0.5;0.4;0.0
559;Seksuele geaardheid: hetero mannen;Betrouwbaarheidsmarge;2019;0.6;0.6;0.6;0.5;0.0;0.6;0.5;0.5;0.4;0.0
560;Seksuele geaardheid: hetero vrouwen;Waarde;2012;47.5;38.7;66.4;43.1;2.0;70.1;16.4;77.0;11.2;1.7
561;Seksuele geaardheid: hetero vrouwen;Waarde;2013;44.5;38.1;74.8;38.3;2.0;67.3;19.4;77.7;12.4;1.8
562;Seksuele geaardheid: hetero vrouwen;Waarde;2014;45.4;38.7;75.1;37.3;2.0;67.3;19.1;77.9;12.8;1.8
