ID;Geslacht;Leeftijd;Migratieachtergrond;RegioS;Perioden;Bevolking15JaarEnOuder_1;Totaal_2;Afgelopen4JaarVoortdurendWerkzaam_3;MeerDan3JaarWerkzaam_4;TussenDe2En3JaarWerkzaam_5;TussenDe1En2JaarWerkzaam_6;Tussen1MndEn1JaarWerkzaam_7;Totaal_8;MeerDan3JaarWerkzaam_9;TussenDe2En3JaarWerkzaam_10;TussenDe1En2JaarWerkzaam_11;Tussen1MndEn1JaarWerkzaam_12;NietWerkzaamAfgelopen4Jaar_13;k_1Maand_14;k_2Maanden_15;k_3Tot6Maanden_16;k_6MaandenTot1Jaar_17;k_1Tot2Jaar_18;k_2Tot3Jaar_19;k_3Tot4Jaar_20;k_4JaarEnLanger_21
4239;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oosterhout;2013;45100;26100;19800;2900;1700;1000;800;19000;1100;1300;1400;1700;13600;400;300;800;800;1400;1000;800;13600
4240;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oosterhout;2014;45200;26300;19900;2900;1600;1100;800;19000;900;1200;1300;1700;13700;400;300;700;700;1300;1100;900;13700
4241;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oosterhout;2015;45600;26400;19700;3000;1700;1100;900;19200;900;1200;1300;1700;14000;400;300;700;700;1300;900;900;14000
4242;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oosterhout;2016;46200;27200;19900;3200;1800;1300;1000;19000;800;1100;1300;1600;14300;300;300;700;600;1100;900;800;14300
4243;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oosterhout;2017;46700;27900;20300;3200;2000;1400;1000;18800;700;1000;1200;1600;14300;300;300;700;600;1000;800;800;14300
4244;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oosterhout;2018;47100;28500;21000;3300;1900;1300;1000;18600;800;1000;1100;1600;14300;300;300;700;600;1000;700;700;14300
4245;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ooststellingwerf;2004;21600;11700;9100;1200;800;400;300;9900;400;600;600;1200;7100;200;200;600;400;700;400;300;7100
4246;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ooststellingwerf;2005;21400;11800;9100;1100;700;400;400;9600;400;600;600;1100;6900;200;100;500;300;700;500;400;6900
4247;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ooststellingwerf;2006;21500;12000;9100;1200;800;600;400;9400;400;500;500;1100;6900;200;200;500;300;600;400;400;6900
4248;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ooststellingwerf;2007;21700;12300;9000;1300;900;600;500;9400;300;400;600;900;7100;200;100;400;200;500;500;300;7100
4249;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ooststellingwerf;2008;21700;12200;9100;1400;800;600;400;9400;300;500;500;1000;7100;200;200;400;300;500;300;400;7100
4250;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ooststellingwerf;2009;21700;12100;9100;1300;700;600;300;9600;400;500;500;900;7300;200;200;400;300;600;400;300;7300
4251;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ooststellingwerf;2010;21600;12200;9200;1400;700;400;400;9300;400;500;600;800;7000;200;100;400;300;600;400;300;7000
4252;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ooststellingwerf;2011;21500;12200;9300;1300;700;500;400;9200;400;500;600;800;6900;200;200;400;300;500;400;400;6900
4253;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ooststellingwerf;2012;21500;12100;9300;1200;800;500;300;9400;400;600;600;900;7000;200;200;400;300;600;400;300;7000
4254;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ooststellingwerf;2013;21500;11900;9100;1300;800;400;300;9600;500;600;600;900;7100;200;100;400;300;600;500;300;7100
4255;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ooststellingwerf;2014;21500;11800;9100;1300;600;400;300;9700;400;700;600;900;7100;200;200;400;300;700;500;400;7100
4256;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ooststellingwerf;2015;21600;11900;9000;1300;700;500;400;9600;400;500;600;900;7200;200;100;400;300;600;500;400;7200
4257;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ooststellingwerf;2016;21600;12100;9100;1300;800;500;400;9600;300;500;600;900;7300;200;200;400;200;500;400;400;7300
4258;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ooststellingwerf;2017;21600;12200;9100;1300;800;600;400;9400;300;400;600;800;7300;100;200;400;200;500;400;400;7300
4259;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ooststellingwerf;2018;21700;12600;9400;1300;800;600;500;9100;300;400;500;700;7200;100;200;300;200;400;300;300;7200
4260;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oostzaan;2004;7300;4700;3900;400;200;100;100;2600;100;100;200;200;1900;0;0;100;100;200;200;100;1900
4261;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oostzaan;2005;7400;4700;3900;400;200;100;100;2700;100;200;200;300;1900;0;0;100;100;200;100;100;1900
4262;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oostzaan;2006;7400;4700;3800;400;200;200;100;2700;100;200;200;200;2000;0;0;100;100;200;100;100;2000
4263;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oostzaan;2007;7400;4800;3800;400;300;200;200;2700;100;200;200;200;2000;0;0;100;100;100;100;100;2000
4264;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oostzaan;2008;7500;4800;3800;400;300;200;200;2700;100;200;200;200;2000;100;0;100;100;200;100;100;2000
4265;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oostzaan;2009;7500;4700;3700;500;300;200;100;2700;200;200;200;200;2000;100;0;100;100;200;100;100;2000
4266;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oostzaan;2010;7500;4700;3700;500;300;200;100;2700;100;200;200;200;2000;100;0;100;100;200;100;100;2000
4267;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oostzaan;2011;7500;4800;3700;500;300;200;200;2700;100;200;100;200;2000;0;0;100;100;200;100;100;2000
4268;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oostzaan;2012;7600;4800;3700;500;300;200;200;2800;100;200;200;300;2000;100;0;100;100;200;100;100;2000
4269;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oostzaan;2013;7600;4800;3700;500;300;200;100;2900;200;200;200;200;2100;100;100;100;100;200;200;100;2100
4270;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oostzaan;2014;7700;4800;3800;500;300;100;100;2900;100;200;200;300;2100;0;0;100;100;200;100;100;2100
4271;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oostzaan;2015;8000;5000;4000;500;200;200;100;3000;200;200;200;200;2200;100;0;100;100;200;100;100;2200
4272;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oostzaan;2016;8100;5200;4000;500;300;200;200;2900;100;200;200;300;2200;100;0;100;100;200;100;100;2200
4273;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oostzaan;2017;8200;5300;4000;500;300;200;200;2900;100;200;200;200;2200;100;0;100;100;200;100;100;2200
4274;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oostzaan;2018;8200;5400;4100;500;300;200;200;2800;100;200;200;200;2100;100;100;100;100;100;100;100;2100
4275;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opmeer;2004;8800;5800;4700;500;300;200;100;3000;200;200;200;500;2000;100;100;200;100;200;200;100;2000
4276;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opmeer;2005;8900;5800;4700;500;300;200;100;3100;100;200;200;400;2000;0;100;200;100;300;200;100;2000
4277;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opmeer;2006;8800;5800;4600;500;300;200;200;3000;100;200;200;400;2100;100;100;200;100;200;200;100;2100
4278;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opmeer;2007;8900;6000;4600;600;400;300;200;2900;100;200;200;400;2000;100;100;200;100;200;100;100;2000
4279;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opmeer;2008;9000;6100;4600;600;400;300;200;2900;100;200;200;400;2000;100;100;200;100;200;100;100;2000
4280;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opmeer;2009;9100;6100;4600;600;400;300;100;3100;200;200;200;400;2100;100;100;200;100;200;200;100;2100
4281;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opmeer;2010;9200;6100;4700;700;400;200;100;3100;100;200;200;400;2100;100;100;200;100;200;200;100;2100
4282;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opmeer;2011;9200;6100;4700;700;300;300;200;3200;200;200;200;400;2200;100;100;200;100;200;200;100;2200
4283;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opmeer;2012;9300;6000;4700;600;300;200;100;3300;200;200;200;400;2200;100;100;200;100;200;200;200;2200
4284;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opmeer;2013;9300;6000;4600;700;300;200;200;3400;200;200;200;400;2300;100;100;200;100;200;200;100;2300
4285;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opmeer;2014;9300;5900;4600;600;300;200;200;3400;200;200;200;400;2300;100;0;200;100;200;200;200;2300
4286;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opmeer;2015;9400;6000;4700;600;300;200;200;3400;100;200;200;400;2400;100;100;200;100;200;200;200;2400
4287;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opmeer;2016;9500;6100;4700;700;300;200;200;3400;200;200;200;400;2500;100;100;200;100;200;200;100;2500
4288;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opmeer;2017;9700;6300;4800;700;300;300;200;3400;100;200;200;400;2500;100;0;200;100;200;200;100;2500
4289;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opmeer;2018;10000;6600;5100;700;400;300;200;3300;200;200;200;300;2500;100;100;200;100;200;100;100;2500
4290;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opsterland;2004;23600;13800;10800;1300;800;500;300;9900;500;600;600;1100;7100;100;100;600;400;700;500;300;7100
4291;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opsterland;2005;23700;14000;10900;1300;800;500;500;9700;300;600;700;1000;7100;100;100;500;300;700;500;400;7100
4292;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opsterland;2006;23800;14200;10900;1300;800;600;500;9600;300;500;600;1100;7100;100;100;400;200;700;500;400;7100
4293;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opsterland;2007;23900;14400;10900;1400;900;700;600;9500;400;500;500;1000;7100;200;100;400;200;500;500;400;7100
4294;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opsterland;2008;24000;14500;11000;1400;900;700;500;9500;300;500;500;900;7200;200;100;400;300;500;400;400;7200
4295;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opsterland;2009;24200;14400;11200;1400;900;600;400;9800;500;500;600;1000;7300;200;200;500;300;600;400;300;7300
4296;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opsterland;2010;24200;14500;11200;1500;800;500;400;9700;400;600;600;900;7300;200;100;400;300;600;400;400;7300
4297;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opsterland;2011;24300;14600;11300;1500;700;600;500;9700;500;500;600;900;7300;200;200;400;300;500;400;300;7300
4298;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opsterland;2012;24300;14400;11300;1400;800;600;400;9900;500;600;600;900;7400;200;100;500;300;600;400;400;7400
4299;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opsterland;2013;24400;14300;11100;1500;800;500;400;10200;500;700;600;900;7500;200;200;400;300;700;500;300;7500
4300;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opsterland;2014;24600;14300;11000;1500;800;500;400;10300;500;600;700;900;7600;200;200;400;300;700;500;400;7600
4301;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opsterland;2015;24700;14400;10900;1500;800;600;500;10300;400;600;600;900;7700;200;100;400;300;600;500;400;7700
4302;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opsterland;2016;24700;14500;10900;1600;900;600;500;10200;400;600;600;900;7700;200;100;400;300;600;400;400;7700
4303;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opsterland;2017;24800;14900;11100;1600;900;600;600;10000;400;500;500;900;7700;200;200;400;300;500;400;400;7700
4304;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Opsterland;2018;24900;15200;11500;1500;900;700;600;9700;400;400;500;800;7600;200;200;400;300;500;400;300;7600
4305;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oss;2004;70900;42300;32800;4300;2600;1500;1100;28600;1200;1900;1900;2900;20600;400;400;1300;1100;2100;1400;1200;20600
4306;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oss;2005;71200;42700;33400;4000;2400;1600;1200;28500;1000;1800;1900;2900;21000;400;400;1200;900;2000;1500;1200;21000
4307;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oss;2006;71600;43400;33100;4100;2700;1800;1600;28200;1200;1500;1700;2800;21000;500;400;1100;800;1900;1300;1200;21000
4308;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oss;2007;71900;44400;33200;4400;2800;2000;1900;27500;1100;1300;1600;2700;20800;500;400;1100;900;1400;1300;1100;20800
4309;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oss;2008;72400;44900;33600;4500;2900;2200;1700;27500;1200;1400;1600;2600;20600;600;400;1200;900;1600;1000;1000;20600
4310;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oss;2009;72800;44300;33400;4700;2800;2000;1300;28600;1600;1800;1700;2600;20800;700;400;1400;1200;2000;1200;900;20800
4311;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oss;2010;73200;44100;33500;4900;2700;1600;1300;29100;1600;1900;2100;2700;20800;700;400;1400;1100;2100;1500;1000;20800
4312;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oss;2011;73700;44600;33800;5000;2600;1900;1400;29100;1600;1800;2100;2800;20800;700;500;1400;1200;1900;1500;1200;20800
4313;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oss;2012;74100;44300;33700;4800;2700;2000;1200;29800;1700;1900;2000;2900;21200;600;500;1300;1400;2100;1300;1300;21200
4314;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oss;2013;74600;44100;33200;5000;2900;1700;1300;30500;1700;2100;2100;2800;21800;700;400;1200;1400;2300;1600;1100;21800
4315;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oss;2014;75100;44300;33600;5000;2700;1700;1400;30800;1500;2000;2200;3000;22100;700;500;1200;1100;2100;1700;1400;22100
4316;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oss;2015;75600;44900;33400;5300;2700;1900;1700;30600;1400;1900;2000;3000;22300;600;400;1200;1200;1900;1600;1400;22300
4317;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oss;2016;76200;45800;33600;5300;3000;2200;1700;30300;1200;1700;1900;2800;22600;500;400;1200;1000;1800;1400;1300;22600
4318;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oss;2017;76900;47000;34200;5400;3200;2300;1800;29900;1200;1500;1800;2700;22700;500;400;1100;1000;1600;1300;1200;22700
4319;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oss;2018;77500;48100;35300;5500;3200;2300;1800;29400;1200;1500;1700;2400;22500;500;400;1100;1000;1600;1200;1100;22500
4320;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oude IJsselstreek;2004;32700;19300;15500;1600;1100;700;400;13400;500;800;800;1400;9900;200;200;600;500;900;600;600;9900
4321;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oude IJsselstreek;2005;32600;19300;15400;1600;1100;700;500;13400;500;800;900;1300;10000;200;100;600;400;900;700;500;10000
4322;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oude IJsselstreek;2006;32600;19400;15300;1600;1100;700;700;13100;500;700;700;1200;9900;200;100;500;400;900;600;500;9900
4323;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oude IJsselstreek;2007;32500;19800;15200;1800;1200;900;800;12800;500;600;800;1200;9700;200;100;500;400;700;600;500;9700
4324;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oude IJsselstreek;2008;32700;20000;15300;1800;1300;900;800;12700;500;600;700;1200;9700;300;200;500;400;800;500;500;9700
4325;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oude IJsselstreek;2009;32800;19600;15200;1800;1200;800;600;13200;600;800;800;1200;9800;300;200;600;500;900;500;400;9800
4326;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oude IJsselstreek;2010;32900;19600;15200;1900;1100;700;600;13400;600;800;900;1200;9900;200;200;600;400;900;700;500;9900
4327;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oude IJsselstreek;2011;33000;19800;15300;1900;1100;800;600;13200;500;700;800;1200;9900;300;200;600;400;800;600;500;9900
4328;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oude IJsselstreek;2012;33100;19500;15200;1900;1100;800;500;13600;600;800;900;1200;10000;200;200;600;500;900;600;500;10000
4329;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oude IJsselstreek;2013;33100;19200;14900;1900;1100;700;500;13900;700;900;900;1300;10200;200;200;600;500;1000;700;600;10200
4330;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oude IJsselstreek;2014;33200;19300;14900;2000;1000;700;600;13900;600;900;900;1300;10200;200;200;600;400;1000;700;600;10200
4331;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oude IJsselstreek;2015;33400;19400;14700;2100;1100;800;700;14000;600;700;900;1200;10400;300;200;600;400;800;700;600;10400
4332;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oude IJsselstreek;2016;33500;19700;14700;2100;1200;900;700;13800;500;800;800;1300;10500;200;200;500;400;800;600;600;10500
4333;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oude IJsselstreek;2017;33700;20000;14900;2200;1300;900;700;13600;400;700;900;1100;10500;200;200;500;400;800;600;500;10500
4334;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oude IJsselstreek;2018;33800;20500;15400;2100;1300;900;800;13300;400;600;800;1200;10300;200;200;500;300;600;600;600;10300
4335;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ouder-Amstel;2004;10600;6700;5400;600;300;200;200;3900;200;300;300;400;2800;0;100;200;100;300;200;200;2800
4336;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ouder-Amstel;2005;10600;6700;5400;600;400;200;200;3900;200;300;300;400;2900;100;100;200;100;300;200;200;2900
4337;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ouder-Amstel;2006;10500;6700;5300;600;400;300;200;3900;200;300;200;300;2900;100;100;100;100;300;200;100;2900
4338;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ouder-Amstel;2007;10600;6700;5200;700;400;300;200;3900;200;200;200;400;2800;100;100;200;100;200;200;200;2800
4339;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ouder-Amstel;2008;10600;6800;5200;700;400;300;200;3800;200;200;200;400;2800;100;100;200;100;300;200;200;2800
4340;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ouder-Amstel;2009;10700;6700;5200;700;400;300;200;4000;200;300;300;400;2900;100;100;200;200;300;200;100;2900
4341;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ouder-Amstel;2010;10700;6700;5200;800;400;200;200;4000;200;300;300;400;2900;100;100;200;200;300;200;200;2900
4342;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ouder-Amstel;2011;10800;6800;5200;800;400;300;200;3900;200;200;300;400;2900;100;100;200;200;200;200;200;2900
4343;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ouder-Amstel;2012;10800;6800;5200;700;400;300;200;4000;200;300;200;400;2900;100;100;200;200;300;200;200;2900
4344;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ouder-Amstel;2013;10800;6700;5200;700;400;200;200;4100;300;300;300;300;3000;100;100;200;200;300;200;100;3000
4345;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ouder-Amstel;2014;10900;6700;5100;700;400;200;200;4200;200;300;300;400;3000;100;100;100;200;300;200;200;3000
4346;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ouder-Amstel;2015;11000;6800;5100;700;400;300;200;4300;200;300;300;400;3100;100;100;200;200;300;200;200;3100
4347;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ouder-Amstel;2016;11000;6800;5100;700;500;300;200;4200;200;300;300;400;3000;100;100;200;200;300;200;200;3000
4348;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ouder-Amstel;2017;11100;6900;5100;800;500;300;200;4200;200;300;300;400;3000;100;100;200;200;200;200;200;3000
4349;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Ouder-Amstel;2018;11600;7300;5300;900;500;300;300;4300;200;300;300;400;3100;100;100;200;200;300;200;200;3100
4350;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oudewater;2004;7900;5200;4200;400;300;200;100;2700;100;200;100;300;2000;0;0;100;100;200;100;100;2000
4351;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oudewater;2005;7900;5200;4200;400;300;200;100;2700;100;200;100;300;2000;0;0;100;100;200;100;100;2000
4352;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oudewater;2006;7900;5200;4200;400;300;200;200;2700;100;200;200;200;2000;0;0;100;100;200;100;100;2000
4353;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oudewater;2007;7900;5300;4200;400;300;200;200;2600;100;100;200;200;2000;100;0;100;100;100;100;100;2000
4354;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oudewater;2008;7900;5300;4100;500;300;200;200;2600;100;200;100;200;2000;0;100;100;100;200;100;100;2000
4355;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oudewater;2009;7900;5300;4100;500;300;200;100;2700;200;200;200;200;2000;100;0;100;100;200;100;100;2000
4356;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oudewater;2010;7900;5200;4100;500;300;200;100;2700;200;200;200;200;1900;100;0;100;100;200;100;100;1900
4357;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oudewater;2011;8000;5300;4200;500;300;200;200;2700;100;100;200;200;2000;100;0;100;100;200;100;100;2000
4358;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oudewater;2012;8000;5300;4200;500;300;200;100;2800;200;200;200;300;2000;100;0;100;100;200;100;100;2000
4359;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oudewater;2013;8100;5200;4200;500;300;200;100;2800;200;200;200;300;2000;100;0;100;100;200;200;100;2000
4360;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oudewater;2014;8200;5300;4200;500;300;200;100;2900;200;200;200;300;2100;100;0;100;100;200;200;100;2100
4361;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oudewater;2015;8300;5400;4300;500;300;200;200;2900;100;200;200;300;2100;100;0;100;100;200;200;100;2100
4362;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oudewater;2016;8400;5500;4300;500;300;200;200;2900;100;200;200;300;2100;100;0;100;100;200;100;100;2100
4363;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oudewater;2017;8400;5600;4400;500;300;200;200;2800;100;100;200;200;2100;0;100;100;100;200;100;100;2100
4364;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Oudewater;2018;8500;5700;4400;600;300;200;200;2700;100;100;200;200;2100;0;0;100;100;100;100;100;2100
4365;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overbetuwe;2004;33400;21000;17000;1800;1100;600;400;12400;600;900;900;1400;8600;200;300;700;500;900;600;500;8600
4366;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overbetuwe;2005;33800;21300;17300;1700;1100;700;600;12500;500;800;900;1400;8800;200;300;600;500;1000;700;500;8800
4367;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overbetuwe;2006;34100;21800;17200;1800;1200;900;700;12300;500;800;700;1400;8800;300;300;600;400;900;600;500;8800
4368;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overbetuwe;2007;35100;22800;17600;2100;1300;1000;900;12300;500;700;800;1400;8900;300;200;600;400;700;600;500;8900
4369;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overbetuwe;2008;35800;23300;17900;2200;1400;1100;800;12500;600;700;800;1500;8900;300;300;600;500;900;500;600;8900
4370;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overbetuwe;2009;36300;23400;18100;2400;1400;900;600;12800;700;800;800;1400;9100;300;200;700;500;1000;600;400;9100
4371;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overbetuwe;2010;36600;23600;18400;2500;1300;800;600;13000;700;800;900;1500;9200;300;300;700;500;900;700;500;9200
4372;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overbetuwe;2011;37100;24000;18700;2400;1300;800;700;13000;700;800;800;1500;9200;300;300;700;500;900;600;600;9200
4373;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overbetuwe;2012;37500;24000;18700;2400;1300;1000;700;13500;800;900;900;1400;9500;300;300;700;600;900;600;500;9500
4374;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overbetuwe;2013;37700;23900;18700;2400;1400;800;600;13800;800;1000;1000;1400;9600;300;300;600;600;1100;700;500;9600
4375;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overbetuwe;2014;38000;23900;18600;2500;1300;800;700;14000;700;900;1000;1600;9800;300;200;700;600;1100;800;600;9800
4376;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overbetuwe;2015;38300;24100;18500;2500;1300;1000;800;14100;700;900;1000;1600;10000;300;300;600;600;900;700;700;10000
4377;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overbetuwe;2016;38800;24700;18700;2500;1500;1000;900;14100;600;900;900;1400;10300;300;200;600;500;1000;700;600;10300
4378;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overbetuwe;2017;39000;25000;18900;2600;1600;1100;800;14000;500;800;900;1300;10400;300;200;500;500;800;700;600;10400
4379;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overbetuwe;2018;39300;25600;19400;2600;1500;1100;900;13700;500;700;800;1300;10400;200;200;600;400;700;600;600;10400
