ID;Beroepen;Persoonskenmerken;Perioden;WerkzameBeroepsbevolking_1;TotaalWerknemers_2;WerknemersVasteArbeidsrelatie_3;WerknemersFlexibeleArbeidsrelatie_4;Zelfstandigen_5;PositieInDeWerkkringOnbekend_6;Arbeidsduur12Tot20UurPerWeek_7;Arbeidsduur20Tot35UurPerWeek_8;Arbeidsduur35UurOfMeerPerWeek_9;ArbeidsduurOnbekend_10;GemiddeldeArbeidsduur_11
6189;271;53500;1997;27.0;26.0;22.0;4.0;;;;3.0;23.0;;38.1
6190;271;53500;1998;25.0;24.0;20.0;4.0;;;;3.0;21.0;;37.8
6191;271;53500;1999;26.0;26.0;21.0;4.0;;;;3.0;23.0;;37.9
6192;271;53500;2000;19.0;19.0;16.0;3.0;;;;2.0;17.0;;37.4
6193;271;53500;2001 voor revisie;19.0;18.0;15.0;3.0;;;;4.0;14.0;;36.6
6194;271;53500;2001 na revisie;18.0;18.0;16.0;2.0;;;;4.0;14.0;;37.0
6195;271;53500;2002;18.0;18.0;14.0;3.0;;;;3.0;14.0;;36.9
6196;271;53500;2003;16.0;16.0;11.0;5.0;;;;3.0;13.0;;36.7
6197;271;53500;2004;17.0;16.0;12.0;4.0;;;;3.0;13.0;;37.1
6198;271;53500;2005;16.0;15.0;11.0;3.0;;;;3.0;12.0;;37.9
6199;271;53500;2006;14.0;;;;;;;;;;
6200;271;53500;2007;13.0;;;;;;;;;;
6201;271;53500;2008;12.0;;;;;;;;;;
6202;271;53500;2009;10.0;;;;;;;;;;
6203;271;53500;2010;10.0;;;;;;;;;;
6204;271;53500;2011;10.0;;;;;;;;;;
6205;271;53700;1996;19.0;19.0;17.0;2.0;;;;2.0;17.0;;38.3
6206;271;53700;1997;17.0;17.0;15.0;2.0;;;;2.0;15.0;;37.8
6207;271;53700;1998;22.0;22.0;19.0;3.0;;;;3.0;19.0;;37.3
6208;271;53700;1999;24.0;23.0;21.0;2.0;;;;4.0;19.0;;37.7
6209;271;53700;2000;18.0;17.0;15.0;2.0;;;;2.0;16.0;;37.6
6210;271;53700;2001 voor revisie;20.0;20.0;18.0;;;;;4.0;16.0;;37.6
6211;271;53700;2001 na revisie;21.0;20.0;18.0;;;;;3.0;17.0;;37.9
6212;271;53700;2002;20.0;20.0;18.0;2.0;;;;3.0;17.0;;37.7
6213;271;53700;2003;19.0;19.0;16.0;2.0;;;;3.0;15.0;;37.5
6214;271;53700;2004;23.0;22.0;19.0;3.0;;;;4.0;19.0;;38.3
6215;271;53700;2005;24.0;23.0;20.0;3.0;;;;3.0;20.0;;38.4
6216;271;53700;2006;24.0;23.0;20.0;3.0;;;;3.0;20.0;;38.7
6217;271;53700;2007;22.0;21.0;17.0;4.0;;;;3.0;19.0;;38.4
6218;271;53700;2008;20.0;19.0;16.0;3.0;;;;3.0;17.0;;37.8
6219;271;53700;2009;17.0;16.0;14.0;2.0;;;;3.0;13.0;;37.7
6220;271;53700;2010;17.0;16.0;13.0;2.0;;;;3.0;13.0;;38.3
6221;271;53700;2011;14.0;;;;;;;;;;
6222;271;53800;1996;;;;;;;;;;;
6223;271;53800;1997;;;;;;;;;;;
6224;271;53800;1998;;;;;;;;;;;
6225;271;53800;1999;;;;;;;;;;;
6226;271;53800;2000;15.0;13.0;12.0;;;;;3.0;11.0;;38.1
6227;271;53800;2001 voor revisie;15.0;14.0;13.0;;;;;2.0;12.0;;35.9
6228;271;53800;2001 na revisie;15.0;14.0;14.0;;;;;3.0;11.0;;35.7
6229;271;53800;2002;13.0;;;;;;;;;;
6230;271;53800;2003;13.0;;;;;;;;;;
6231;271;53800;2004;14.0;;;;;;;;;;
6232;271;53800;2005;14.0;;;;;;;;;;
6233;271;53800;2006;17.0;16.0;14.0;2.0;;;;3.0;14.0;;38.2
6234;271;53800;2007;19.0;18.0;16.0;2.0;;;;3.0;16.0;;38.4
6235;271;53800;2008;17.0;15.0;14.0;2.0;2.0;;;3.0;14.0;;38.9
6236;271;53800;2009;14.0;;;;;;;;;;
6237;271;53800;2010;16.0;15.0;14.0;;2.0;;;2.0;14.0;;39.2
6238;271;53800;2011;17.0;16.0;14.0;;;;;3.0;14.0;;39.0
6239;271;53900;1996;;;;;;;;;;;
6240;271;53900;1997;;;;;;;;;;;
6241;271;53900;1998;;;;;;;;;;;
6242;271;53900;1999;;;;;;;;;;;
6243;271;53900;2000;;;;;;;;;;;
6244;271;53900;2001 voor revisie;;;;;;;;;;;
6245;271;53900;2001 na revisie;6.0;;;;;;;;;;
6246;271;53900;2002;5.0;;;;;;;;;;
6247;271;53900;2003;5.0;;;;;;;;;;
6248;271;53900;2004;6.0;;;;;;;;;;
6249;271;53900;2005;6.0;;;;;;;;;;
6250;271;53900;2006;7.0;;;;;;;;;;
6251;271;53900;2007;7.0;;;;;;;;;;
6252;271;53900;2008;8.0;;;;;;;;;;
6253;271;53900;2009;9.0;;;;;;;;;;
6254;271;53900;2010;7.0;;;;;;;;;;
6255;271;53900;2011;8.0;;;;;;;;;;
6256;271;18700;1996;53.0;52.0;45.0;7.0;;;;9.0;42.0;;37.0
6257;271;18700;1997;48.0;47.0;40.0;8.0;;;;7.0;41.0;;37.4
6258;271;18700;1998;57.0;56.0;47.0;9.0;;;;10.0;46.0;;37.1
6259;271;18700;1999;48.0;47.0;37.0;10.0;;;;7.0;41.0;;37.9
6260;271;18700;2000;43.0;43.0;36.0;7.0;;;2.0;6.0;35.0;;36.8
6261;271;18700;2001 voor revisie;47.0;46.0;39.0;7.0;;;3.0;8.0;37.0;;36.0
6262;271;18700;2001 na revisie;46.0;45.0;39.0;6.0;;;3.0;8.0;35.0;;35.9
6263;271;18700;2002;45.0;44.0;37.0;7.0;;;2.0;8.0;35.0;;36.1
6264;271;18700;2003;41.0;40.0;32.0;8.0;;;2.0;8.0;31.0;;36.5
6265;271;18700;2004;41.0;39.0;32.0;7.0;;;2.0;8.0;31.0;;36.4
6266;271;18700;2005;40.0;39.0;34.0;5.0;;;2.0;7.0;32.0;;37.0
6267;271;18700;2006;38.0;37.0;30.0;7.0;;;;7.0;29.0;;36.9
6268;271;18700;2007;39.0;38.0;32.0;6.0;2.0;;;7.0;31.0;;37.2
6269;271;18700;2008;39.0;37.0;30.0;8.0;;;2.0;7.0;30.0;;36.7
6270;271;18700;2009;34.0;33.0;27.0;6.0;;;2.0;7.0;25.0;;36.3
6271;271;18700;2010;35.0;34.0;28.0;6.0;;;;6.0;28.0;;37.4
6272;271;18700;2011;35.0;34.0;28.0;5.0;2.0;;;6.0;28.0;;37.6
6273;271;18740;1996;26.0;25.0;21.0;4.0;;;;3.0;22.0;;38.2
6274;271;18740;1997;24.0;22.0;19.0;3.0;;;;3.0;20.0;;38.5
6275;271;18740;1998;21.0;20.0;17.0;4.0;;;;3.0;18.0;;37.9
6276;271;18740;1999;28.0;27.0;24.0;3.0;;;;5.0;23.0;;37.5
6277;271;18740;2000;21.0;19.0;17.0;2.0;2.0;;;3.0;17.0;;38.0
6278;271;18740;2001 voor revisie;20.0;18.0;17.0;;;;;4.0;15.0;;37.7
6279;271;18740;2001 na revisie;23.0;21.0;19.0;2.0;;;;5.0;17.0;;37.4
6280;271;18740;2002;19.0;18.0;15.0;3.0;;;;3.0;15.0;;37.8
6281;271;18740;2003;21.0;20.0;16.0;4.0;;;;4.0;17.0;;37.2
6282;271;18740;2004;26.0;23.0;19.0;5.0;2.0;;;4.0;21.0;;38.0
6283;271;18740;2005;24.0;21.0;16.0;4.0;3.0;;;3.0;20.0;;39.3
6284;271;18740;2006;26.0;23.0;18.0;5.0;4.0;;;4.0;21.0;;39.8
6285;271;18740;2007;26.0;23.0;17.0;5.0;3.0;;;4.0;21.0;;39.4
6286;271;18740;2008;21.0;18.0;14.0;5.0;3.0;;;4.0;17.0;;39.6
6287;271;18740;2009;19.0;16.0;13.0;3.0;3.0;;;3.0;15.0;;39.3
6288;271;18740;2010;19.0;16.0;13.0;3.0;3.0;;;3.0;15.0;;39.6
6289;271;18740;2011;17.0;16.0;12.0;4.0;2.0;;;3.0;14.0;;39.8
6290;271;18790;1996;;;;;;;;;;;
6291;271;18790;1997;;;;;;;;;;;
6292;271;18790;1998;;;;;;;;;;;
6293;271;18790;1999;;;;;;;;;;;
6294;271;18790;2000;;;;;;;;;;;
6295;271;18790;2001 voor revisie;;;;;;;;;;;
6296;271;18790;2001 na revisie;;;;;;;;;;;
6297;271;18790;2002;;;;;;;;;;;
6298;271;18790;2003;;;;;;;;;;;
6299;271;18790;2004;2.0;;;;;;;;;;
6300;271;18790;2005;3.0;;;;;;;;;;
6301;271;18790;2006;3.0;;;;;;;;;;
6302;271;18790;2007;2.0;;;;;;;;;;
6303;271;18790;2008;2.0;;;;;;;;;;
6304;271;18790;2009;2.0;;;;;;;;;;
6305;271;18790;2010;2.0;;;;;;;;;;
6306;271;18790;2011;2.0;;;;;;;;;;
6307;271;18820;1996;;;;;;;;;;;
6308;271;18820;1997;;;;;;;;;;;
6309;271;18820;1998;;;;;;;;;;;
6310;271;18820;1999;;;;;;;;;;;
6311;271;18820;2000;;;;;;;;;;;
6312;271;18820;2001 voor revisie;;;;;;;;;;;
6313;271;18820;2001 na revisie;;;;;;;;;;;
6314;271;18820;2002;;;;;;;;;;;
6315;271;18820;2003;;;;;;;;;;;
6316;271;18820;2004;;;;;;;;;;;
6317;271;18820;2005;2.0;;;;;;;;;;
6318;271;18820;2006;3.0;;;;;;;;;;
6319;271;18820;2007;2.0;;;;;;;;;;
6320;271;18820;2008;2.0;;;;;;;;;;
6321;271;18820;2009;;;;;;;;;;;
6322;271;18820;2010;;;;;;;;;;;
6323;271;18820;2011;;;;;;;;;;;
6324;272;52050;1996;39.0;34.0;28.0;7.0;4.0;;3.0;9.0;27.0;;35.2
6325;272;52050;1997;33.0;28.0;23.0;5.0;5.0;;3.0;8.0;21.0;;34.5
6326;272;52050;1998;32.0;29.0;22.0;7.0;3.0;;3.0;9.0;21.0;;34.5
6327;272;52050;1999;36.0;32.0;26.0;6.0;5.0;;4.0;10.0;23.0;;34.0
6328;272;52050;2000;26.0;20.0;16.0;3.0;6.0;;3.0;6.0;17.0;;34.8
6329;272;52050;2001 voor revisie;27.0;24.0;19.0;4.0;3.0;;2.0;8.0;17.0;;33.8
6330;272;52050;2001 na revisie;28.0;22.0;18.0;4.0;6.0;;3.0;9.0;17.0;;33.9
6331;272;52050;2002;29.0;26.0;21.0;4.0;4.0;;3.0;9.0;17.0;;32.3
6332;272;52050;2003;25.0;21.0;18.0;3.0;4.0;;3.0;8.0;14.0;;32.3
6333;272;52050;2004;25.0;19.0;16.0;3.0;6.0;;4.0;7.0;15.0;;32.6
6334;272;52050;2005;24.0;19.0;16.0;3.0;6.0;;3.0;8.0;13.0;;32.7
6335;272;52050;2006;22.0;17.0;15.0;2.0;5.0;;2.0;6.0;14.0;;34.7
6336;272;52050;2007;20.0;16.0;13.0;3.0;4.0;;3.0;5.0;11.0;;33.4
6337;272;52050;2008;19.0;14.0;12.0;3.0;4.0;;2.0;6.0;11.0;;33.0
6338;272;52050;2009;20.0;16.0;14.0;3.0;4.0;;2.0;7.0;11.0;;32.3
6339;272;52050;2010;21.0;15.0;14.0;2.0;5.0;;2.0;7.0;12.0;;34.1
6340;272;52050;2011;17.0;13.0;11.0;2.0;4.0;;2.0;6.0;9.0;;33.6
6341;272;3000;1996;19.0;18.0;15.0;2.0;;;;2.0;17.0;;39.1
6342;272;3000;1997;;;;;;;;;;;
6343;272;3000;1998;;;;;;;;;;;
6344;272;3000;1999;16.0;14.0;13.0;;2.0;;;2.0;14.0;;39.1
6345;272;3000;2000;;;;;;;;;;;
6346;272;3000;2001 voor revisie;;;;;;;;;;;
6347;272;3000;2001 na revisie;13.0;;;;;;;;;;
6348;272;3000;2002;12.0;;;;;;;;;;
6349;272;3000;2003;11.0;;;;;;;;;;
6350;272;3000;2004;12.0;;;;;;;;;;
6351;272;3000;2005;12.0;;;;;;;;;;
6352;272;3000;2006;10.0;;;;;;;;;;
6353;272;3000;2007;9.0;;;;;;;;;;
6354;272;3000;2008;9.0;;;;;;;;;;
6355;272;3000;2009;11.0;;;;;;;;;;
6356;272;3000;2010;10.0;;;;;;;;;;
6357;272;3000;2011;8.0;;;;;;;;;;
6358;272;4000;1996;19.0;17.0;12.0;4.0;3.0;;3.0;6.0;10.0;;31.4
6359;272;4000;1997;20.0;17.0;12.0;4.0;4.0;;3.0;7.0;10.0;;31.6
6360;272;4000;1998;19.0;16.0;11.0;5.0;2.0;;2.0;8.0;9.0;;30.8
6361;272;4000;1999;21.0;18.0;13.0;5.0;3.0;;3.0;8.0;9.0;;30.1
6362;272;4000;2000;;;;;;;;;;;
6363;272;4000;2001 voor revisie;15.0;13.0;10.0;3.0;3.0;;2.0;7.0;7.0;;30.5
6364;272;4000;2001 na revisie;15.0;11.0;8.0;3.0;4.0;;2.0;7.0;6.0;;30.4
6365;272;4000;2002;17.0;14.0;11.0;3.0;3.0;;3.0;8.0;6.0;;28.6
6366;272;4000;2003;14.0;;;;;;;;;;
6367;272;4000;2004;13.0;;;;;;;;;;
6368;272;4000;2005;12.0;;;;;;;;;;
6369;272;4000;2006;12.0;;;;;;;;;;
6370;272;4000;2007;11.0;;;;;;;;;;
6371;272;4000;2008;9.0;;;;;;;;;;
6372;272;4000;2009;10.0;;;;;;;;;;
6373;272;4000;2010;11.0;;;;;;;;;;
6374;272;4000;2011;9.0;;;;;;;;;;
6375;272;53050;1996;;;;;;;;;;;
6376;272;53050;1997;;;;;;;;;;;
6377;272;53050;1998;;;;;;;;;;;
6378;272;53050;1999;;;;;;;;;;;
6379;272;53050;2000;;;;;;;;;;;
6380;272;53050;2001 voor revisie;;;;;;;;;;;
6381;272;53050;2001 na revisie;3.0;;;;;;;;;;
6382;272;53050;2002;3.0;;;;;;;;;;
6383;272;53050;2003;2.0;;;;;;;;;;
6384;272;53050;2004;3.0;;;;;;;;;;
6385;272;53050;2005;2.0;;;;;;;;;;
6386;272;53050;2006;2.0;;;;;;;;;;
6387;272;53050;2007;2.0;;;;;;;;;;
6388;272;53050;2008;2.0;;;;;;;;;;
6389;272;53050;2009;;;;;;;;;;;
6390;272;53050;2010;;;;;;;;;;;
6391;272;53050;2011;;;;;;;;;;;
6392;272;53500;1996;;;;;;;;;;;
6393;272;53500;1997;;;;;;;;;;;
6394;272;53500;1998;;;;;;;;;;;
6395;272;53500;1999;;;;;;;;;;;
6396;272;53500;2000;;;;;;;;;;;
6397;272;53500;2001 voor revisie;;;;;;;;;;;
6398;272;53500;2001 na revisie;8.0;;;;;;;;;;
6399;272;53500;2002;7.0;;;;;;;;;;
6400;272;53500;2003;6.0;;;;;;;;;;
6401;272;53500;2004;4.0;;;;;;;;;;
6402;272;53500;2005;4.0;;;;;;;;;;
6403;272;53500;2006;4.0;;;;;;;;;;
6404;272;53500;2007;3.0;;;;;;;;;;
6405;272;53500;2008;2.0;;;;;;;;;;
6406;272;53500;2009;4.0;;;;;;;;;;
6407;272;53500;2010;4.0;;;;;;;;;;
6408;272;53500;2011;2.0;;;;;;;;;;
6409;272;53700;1996;;;;;;;;;;;
6410;272;53700;1997;;;;;;;;;;;
6411;272;53700;1998;;;;;;;;;;;
6412;272;53700;1999;;;;;;;;;;;
6413;272;53700;2000;;;;;;;;;;;
6414;272;53700;2001 voor revisie;;;;;;;;;;;
6415;272;53700;2001 na revisie;8.0;;;;;;;;;;
6416;272;53700;2002;9.0;;;;;;;;;;
6417;272;53700;2003;7.0;;;;;;;;;;
6418;272;53700;2004;6.0;;;;;;;;;;
6419;272;53700;2005;6.0;;;;;;;;;;
6420;272;53700;2006;7.0;;;;;;;;;;
6421;272;53700;2007;6.0;;;;;;;;;;
6422;272;53700;2008;5.0;;;;;;;;;;
6423;272;53700;2009;6.0;;;;;;;;;;
6424;272;53700;2010;5.0;;;;;;;;;;
6425;272;53700;2011;6.0;;;;;;;;;;
6426;272;53800;1996;;;;;;;;;;;
6427;272;53800;1997;;;;;;;;;;;
6428;272;53800;1998;;;;;;;;;;;
6429;272;53800;1999;;;;;;;;;;;
6430;272;53800;2000;;;;;;;;;;;
6431;272;53800;2001 voor revisie;;;;;;;;;;;
6432;272;53800;2001 na revisie;6.0;;;;;;;;;;
6433;272;53800;2002;7.0;;;;;;;;;;
6434;272;53800;2003;8.0;;;;;;;;;;
6435;272;53800;2004;6.0;;;;;;;;;;
6436;272;53800;2005;7.0;;;;;;;;;;
6437;272;53800;2006;6.0;;;;;;;;;;
6438;272;53800;2007;5.0;;;;;;;;;;
6439;272;53800;2008;5.0;;;;;;;;;;
6440;272;53800;2009;5.0;;;;;;;;;;
6441;272;53800;2010;5.0;;;;;;;;;;
6442;272;53800;2011;5.0;;;;;;;;;;
6443;272;53900;1996;;;;;;;;;;;
6444;272;53900;1997;;;;;;;;;;;
6445;272;53900;1998;;;;;;;;;;;
6446;272;53900;1999;;;;;;;;;;;
6447;272;53900;2000;;;;;;;;;;;
6448;272;53900;2001 voor revisie;;;;;;;;;;;
6449;272;53900;2001 na revisie;3.0;;;;;;;;;;
6450;272;53900;2002;4.0;;;;;;;;;;
6451;272;53900;2003;3.0;;;;;;;;;;
6452;272;53900;2004;5.0;;;;;;;;;;
6453;272;53900;2005;5.0;;;;;;;;;;
6454;272;53900;2006;3.0;;;;;;;;;;
6455;272;53900;2007;4.0;;;;;;;;;;
6456;272;53900;2008;5.0;;;;;;;;;;
6457;272;53900;2009;5.0;;;;;;;;;;
6458;272;53900;2010;6.0;;;;;;;;;;
6459;272;53900;2011;3.0;;;;;;;;;;
6460;272;18700;1996;25.0;24.0;19.0;5.0;2.0;;2.0;5.0;18.0;;34.9
6461;272;18700;1997;22.0;19.0;15.0;4.0;2.0;;2.0;5.0;15.0;;34.3
6462;272;18700;1998;21.0;19.0;15.0;4.0;;;;5.0;14.0;;34.6
6463;272;18700;1999;21.0;20.0;17.0;3.0;;;;6.0;14.0;;34.0
6464;272;18700;2000;16.0;14.0;11.0;3.0;2.0;;2.0;4.0;11.0;;33.8
6465;272;18700;2001 voor revisie;16.0;15.0;13.0;3.0;;;;5.0;10.0;;33.3
6466;272;18700;2001 na revisie;17.0;15.0;12.0;3.0;3.0;;2.0;5.0;10.0;;34.2
6467;272;18700;2002;18.0;17.0;14.0;2.0;;;2.0;6.0;10.0;;32.2
6468;272;18700;2003;16.0;14.0;12.0;2.0;2.0;;2.0;5.0;9.0;;32.1
6469;272;18700;2004;15.0;12.0;9.0;3.0;2.0;;2.0;4.0;8.0;;31.8
6470;272;18700;2005;11.0;;;;;;;;;;
6471;272;18700;2006;11.0;;;;;;;;;;
6472;272;18700;2007;10.0;;;;;;;;;;
6473;272;18700;2008;10.0;;;;;;;;;;
6474;272;18700;2009;12.0;;;;;;;;;;
6475;272;18700;2010;11.0;;;;;;;;;;
6476;272;18700;2011;9.0;;;;;;;;;;
6477;272;18740;1996;;;;;;;;;;;
6478;272;18740;1997;;;;;;;;;;;
6479;272;18740;1998;;;;;;;;;;;
6480;272;18740;1999;;;;;;;;;;;
6481;272;18740;2000;;;;;;;;;;;
6482;272;18740;2001 voor revisie;;;;;;;;;;;
6483;272;18740;2001 na revisie;10.0;;;;;;;;;;
6484;272;18740;2002;10.0;;;;;;;;;;
6485;272;18740;2003;9.0;;;;;;;;;;
6486;272;18740;2004;10.0;;;;;;;;;;
6487;272;18740;2005;11.0;;;;;;;;;;
6488;272;18740;2006;9.0;;;;;;;;;;
6489;272;18740;2007;8.0;;;;;;;;;;
6490;272;18740;2008;8.0;;;;;;;;;;
6491;272;18740;2009;7.0;;;;;;;;;;
6492;272;18740;2010;8.0;;;;;;;;;;
6493;272;18740;2011;7.0;;;;;;;;;;
6494;272;18790;1996;;;;;;;;;;;
6495;272;18790;1997;;;;;;;;;;;
6496;272;18790;1998;;;;;;;;;;;
6497;272;18790;1999;;;;;;;;;;;
6498;272;18790;2000;;;;;;;;;;;
6499;272;18790;2001 voor revisie;;;;;;;;;;;
6500;272;18790;2001 na revisie;;;;;;;;;;;
6501;272;18790;2002;;;;;;;;;;;
6502;272;18790;2003;;;;;;;;;;;
6503;272;18790;2004;;;;;;;;;;;
6504;272;18790;2005;;;;;;;;;;;
6505;272;18790;2006;;;;;;;;;;;
6506;272;18790;2007;;;;;;;;;;;
6507;272;18790;2008;;;;;;;;;;;
6508;272;18790;2009;;;;;;;;;;;
6509;272;18790;2010;2.0;;;;;;;;;;
6510;272;18790;2011;;;;;;;;;;;
6511;272;18820;1996;;;;;;;;;;;
6512;272;18820;1997;;;;;;;;;;;
6513;272;18820;1998;;;;;;;;;;;
6514;272;18820;1999;;;;;;;;;;;
6515;272;18820;2000;;;;;;;;;;;
6516;272;18820;2001 voor revisie;;;;;;;;;;;
6517;272;18820;2001 na revisie;;;;;;;;;;;
6518;272;18820;2002;;;;;;;;;;;
6519;272;18820;2003;;;;;;;;;;;
6520;272;18820;2004;;;;;;;;;;;
6521;272;18820;2005;;;;;;;;;;;
6522;272;18820;2006;;;;;;;;;;;
6523;272;18820;2007;;;;;;;;;;;
6524;272;18820;2008;;;;;;;;;;;
6525;272;18820;2009;;;;;;;;;;;
6526;272;18820;2010;;;;;;;;;;;
6527;272;18820;2011;;;;;;;;;;;
6528;28;52050;1996;221.0;210.0;181.0;29.0;12.0;;7.0;24.0;191.0;;39.5
6529;28;52050;1997;225.0;213.0;179.0;34.0;12.0;;8.0;26.0;191.0;;38.9
6530;28;52050;1998;224.0;213.0;177.0;36.0;11.0;;9.0;28.0;188.0;;38.8
6531;28;52050;1999;230.0;217.0;184.0;34.0;13.0;;9.0;26.0;195.0;;39.4
6532;28;52050;2000;243.0;232.0;196.0;36.0;11.0;;9.0;27.0;207.0;;39.4
6533;28;52050;2001 voor revisie;241.0;231.0;193.0;38.0;11.0;;9.0;34.0;199.0;;38.6
6534;28;52050;2001 na revisie;240.0;227.0;190.0;37.0;14.0;;12.0;30.0;198.0;;39.4
6535;28;52050;2002;247.0;234.0;199.0;35.0;13.0;;15.0;30.0;202.0;;38.7
6536;28;52050;2003;241.0;229.0;195.0;34.0;12.0;;14.0;31.0;196.0;;38.4
6537;28;52050;2004;242.0;229.0;195.0;34.0;13.0;;15.0;31.0;195.0;;37.9
6538;28;52050;2005;237.0;223.0;187.0;36.0;14.0;;14.0;31.0;192.0;;38.1
6539;28;52050;2006;232.0;218.0;179.0;39.0;14.0;;14.0;29.0;189.0;;38.3
6540;28;52050;2007;238.0;223.0;177.0;47.0;15.0;;15.0;31.0;193.0;;38.2
6541;28;52050;2008;240.0;226.0;176.0;50.0;15.0;;17.0;37.0;187.0;;37.4
6542;28;52050;2009;235.0;221.0;177.0;44.0;14.0;;19.0;34.0;182.0;;36.9
6543;28;52050;2010;227.0;210.0;166.0;44.0;17.0;;16.0;38.0;173.0;;37.6
6544;28;52050;2011;229.0;211.0;166.0;45.0;18.0;;19.0;37.0;172.0;;37.5
6545;28;3000;1996;210.0;199.0;174.0;24.0;11.0;;3.0;18.0;188.0;;40.3
6546;28;3000;1997;209.0;198.0;170.0;28.0;12.0;;5.0;18.0;186.0;;39.8
6547;28;3000;1998;211.0;201.0;170.0;31.0;10.0;;6.0;22.0;183.0;;39.4
6548;28;3000;1999;214.0;203.0;174.0;29.0;11.0;;6.0;18.0;190.0;;40.1
6549;28;3000;2000;225.0;215.0;183.0;32.0;10.0;;6.0;18.0;201.0;;40.2
6550;28;3000;2001 voor revisie;220.0;210.0;179.0;32.0;10.0;;5.0;23.0;193.0;;39.8
6551;28;3000;2001 na revisie;218.0;206.0;174.0;31.0;13.0;;7.0;20.0;192.0;;40.7
6552;28;3000;2002;227.0;215.0;184.0;30.0;12.0;;9.0;20.0;198.0;;39.9
6553;28;3000;2003;220.0;208.0;179.0;30.0;12.0;;8.0;21.0;191.0;;39.6
6554;28;3000;2004;222.0;210.0;181.0;29.0;12.0;;9.0;22.0;191.0;;39.0
6555;28;3000;2005;218.0;205.0;174.0;31.0;13.0;;9.0;23.0;187.0;;39.1
6556;28;3000;2006;214.0;200.0;166.0;34.0;14.0;;8.0;21.0;185.0;;39.4
6557;28;3000;2007;217.0;203.0;163.0;40.0;14.0;;7.0;23.0;187.0;;39.4
6558;28;3000;2008;217.0;203.0;160.0;43.0;14.0;;9.0;26.0;182.0;;38.7
6559;28;3000;2009;211.0;197.0;159.0;38.0;14.0;;11.0;24.0;175.0;;38.3
6560;28;3000;2010;203.0;188.0;150.0;38.0;16.0;;9.0;28.0;167.0;;39.0
6561;28;3000;2011;205.0;189.0;149.0;40.0;16.0;;11.0;26.0;167.0;;38.9
6562;28;4000;1996;;;;;;;;;;;
6563;28;4000;1997;16.0;15.0;9.0;7.0;;;4.0;8.0;4.0;;26.4
6564;28;4000;1998;;;;;;;;;;;
6565;28;4000;1999;16.0;14.0;10.0;5.0;2.0;;3.0;8.0;6.0;;30.3
6566;28;4000;2000;18.0;17.0;13.0;4.0;;;3.0;10.0;6.0;;29.5
6567;28;4000;2001 voor revisie;21.0;20.0;14.0;6.0;;;4.0;11.0;6.0;;26.4
6568;28;4000;2001 na revisie;22.0;21.0;15.0;6.0;;;6.0;10.0;6.0;;26.6
6569;28;4000;2002;20.0;19.0;15.0;5.0;;;6.0;10.0;4.0;;24.8
6570;28;4000;2003;21.0;20.0;16.0;4.0;;;7.0;10.0;4.0;;25.1
6571;28;4000;2004;20.0;19.0;14.0;5.0;;;6.0;9.0;5.0;;24.8
6572;28;4000;2005;19.0;18.0;13.0;5.0;;;6.0;8.0;5.0;;26.0
6573;28;4000;2006;18.0;17.0;13.0;4.0;;;6.0;8.0;4.0;;25.1
6574;28;4000;2007;21.0;20.0;14.0;6.0;;;7.0;9.0;5.0;;25.9
6575;28;4000;2008;23.0;22.0;16.0;6.0;;;8.0;11.0;5.0;;24.9
6576;28;4000;2009;25.0;24.0;18.0;6.0;;;8.0;10.0;7.0;;25.7
6577;28;4000;2010;24.0;23.0;16.0;6.0;;;7.0;11.0;6.0;;25.6
6578;28;4000;2011;24.0;22.0;16.0;5.0;2.0;;8.0;11.0;5.0;;25.1
6579;28;53050;1996;23.0;22.0;14.0;8.0;;;;4.0;18.0;;38.3
6580;28;53050;1997;26.0;25.0;14.0;11.0;;;2.0;5.0;19.0;;35.9
6581;28;53050;1998;25.0;24.0;13.0;11.0;;;2.0;7.0;16.0;;35.7
6582;28;53050;1999;24.0;23.0;16.0;8.0;;;2.0;4.0;18.0;;36.7
6583;28;53050;2000;26.0;26.0;20.0;7.0;;;2.0;5.0;20.0;;36.4
6584;28;53050;2001 voor revisie;26.0;25.0;16.0;9.0;;;2.0;5.0;19.0;;36.8
6585;28;53050;2001 na revisie;27.0;26.0;16.0;10.0;;;3.0;4.0;20.0;;37.2
6586;28;53050;2002;26.0;25.0;15.0;10.0;;;3.0;4.0;18.0;;36.5
6587;28;53050;2003;25.0;25.0;17.0;8.0;;;2.0;4.0;19.0;;36.1
6588;28;53050;2004;22.0;22.0;14.0;8.0;;;3.0;3.0;16.0;;35.7
6589;28;53050;2005;20.0;20.0;11.0;9.0;;;2.0;4.0;15.0;;36.0
6590;28;53050;2006;19.0;18.0;11.0;7.0;;;3.0;3.0;13.0;;35.4
6591;28;53050;2007;22.0;22.0;12.0;10.0;;;3.0;4.0;15.0;;35.5
6592;28;53050;2008;22.0;22.0;11.0;10.0;;;4.0;4.0;14.0;;34.2
6593;28;53050;2009;19.0;18.0;10.0;8.0;;;3.0;4.0;12.0;;33.6
6594;28;53050;2010;17.0;16.0;9.0;7.0;;;2.0;4.0;11.0;;35.3
6595;28;53050;2011;17.0;17.0;9.0;8.0;;;4.0;3.0;10.0;;33.0
6596;28;53500;1996;68.0;66.0;57.0;10.0;2.0;;;7.0;60.0;;39.9
