ID;Migratieachtergrond;WelGeenKinderen;Perioden;Eenpersoonshuishouden_1;Eenouderhuishouden_2;TotaalBeidePartnersNederlandseAch_3;BeidePartnersNederlandseAchtergrond_4;TotaalBeidePartnersMigratieachterg_5;TotaalMannenEersteGeneratie_6;TotaalBeidePartnersEersteGeneratie_7;BeidenEersteGeneratieGelijkLand_8;BeidenEersteGeneratieOngelijkLand_9;BeidenTweedeGeneratie_10;ManEersteVrouwTweedeGeneratie_11;ManTweedeVrouwEersteGeneratie_12;TotaalBeidePartnersMigratieachterg_13;TotaalVrouwenEersteGeneratie_14;TotaalBeidePartnersEersteGeneratie_15;BeidenEersteGeneratieGelijkLand_16;BeidenEersteGeneratieOngelijkLand_17;BeidenTweedeGeneratie_18;VrouwEersteManTweedeGeneratie_19;VrouwTweedeManEersteGeneratie_20;TotaalEenPartnerMigratieachtergrond_21;VrouwEersteGeneratieManNederla_22;VrouwTweedeGeneratieManNederla_23;ManEersteGeneratieVrouwNederla_24;ManTweedeGeneratieVrouwNederla_25;BeidePartnersNederlandseAchtergrond_26;TotaalBeidePartnersMigratieachterg_27;TotaalMannenEersteGeneratie_28;TotaalBeidePartnersEersteGeneratie_29;BeidenEersteGeneratieGelijkLand_30;BeidenEersteGeneratieOngelijkLand_31;BeidenTweedeGeneratie_32;ManEersteVrouwTweedeGeneratie_33;ManTweedeVrouwEersteGeneratie_34;TotaalBeidePartnersMigratieachterg_35;TotaalVrouwenEersteGeneratie_36;TotaalBeidenPartnersEersteGeneratie_37;BeidenEersteGeneratieGelijkLand_38;BeidenEersteGeneratieOngelijkLand_39;BeidenTweedeGeneratie_40;VrouwEersteManTweedeGeneratie_41;VrouwTweedeManEersteGeneratie_42;TotaalEenPartnerMigratieachtergrond_43;VrouwEersteGeneratieManNederla_44;VrouwTweedeGeneratieManNederla_45;ManEersteGeneratieVrouwNederla_46;ManTweedeGeneratieVrouwNederla_47;OverigHuishouden_48
3340;Duitsland;Huishouden met thuiswonende kinderen;2016;;11263.0;;;5332.0;2793.0;2241.0;1229.0;1012.0;1179.0;552.0;1360.0;5212.0;3362.0;2401.0;1229.0;1172.0;1165.0;961.0;685.0;37572.0;6580.0;13442.0;3396.0;14154.0;;1375.0;689.0;506.0;264.0;242.0;372.0;183.0;314.0;1499.0;826.0;586.0;264.0;322.0;394.0;240.0;279.0;10290.0;2017.0;3499.0;1131.0;3643.0;
3341;Duitsland;Huishouden met thuiswonende kinderen;2017;;11149.0;;;5228.0;2772.0;2237.0;1215.0;1022.0;1139.0;535.0;1317.0;5180.0;3388.0;2429.0;1215.0;1214.0;1120.0;959.0;672.0;36169.0;6460.0;12856.0;3282.0;13571.0;;1421.0;721.0;530.0;268.0;262.0;375.0;191.0;325.0;1498.0;849.0;592.0;268.0;324.0;384.0;257.0;265.0;10427.0;2018.0;3568.0;1144.0;3697.0;
3342;Duitsland;Huishouden met thuiswonende kinderen;2018;;11199.0;;;5172.0;2782.0;2250.0;1195.0;1055.0;1097.0;532.0;1293.0;5138.0;3403.0;2443.0;1195.0;1248.0;1087.0;960.0;648.0;34866.0;6362.0;12279.0;3266.0;12959.0;;1411.0;709.0;519.0;265.0;254.0;372.0;190.0;330.0;1547.0;865.0;601.0;265.0;336.0;404.0;264.0;278.0;10393.0;2076.0;3518.0;1134.0;3665.0;
3343;Duitsland;Huishouden met thuiswonende kinderen;2019;;11161.0;;;5212.0;2856.0;2318.0;1207.0;1111.0;1069.0;538.0;1287.0;5156.0;3485.0;2507.0;1207.0;1300.0;1049.0;978.0;622.0;33837.0;6300.0;11851.0;3233.0;12453.0;;1426.0;731.0;542.0;253.0;289.0;360.0;189.0;335.0;1542.0;888.0;604.0;253.0;351.0;392.0;284.0;262.0;10250.0;2054.0;3494.0;1126.0;3576.0;
3344;Duitsland;Huishoudens zonder thuiswonende kinderen;2001;76425.0;;;;11784.0;3726.0;2669.0;1805.0;864.0;5322.0;1057.0;2736.0;11641.0;4429.0;2841.0;1805.0;1036.0;5194.0;1588.0;2018.0;101009.0;11082.0;41134.0;6706.0;42087.0;;2787.0;1184.0;850.0;275.0;575.0;798.0;334.0;805.0;2743.0;1407.0;933.0;275.0;658.0;733.0;474.0;603.0;19841.0;3437.0;7041.0;2232.0;7131.0;1232.0
3345;Duitsland;Huishoudens zonder thuiswonende kinderen;2002;77418.0;;;;11667.0;3664.0;2615.0;1730.0;885.0;5300.0;1049.0;2703.0;11505.0;4320.0;2759.0;1730.0;1029.0;5152.0;1561.0;2033.0;101064.0;10798.0;41174.0;6727.0;42365.0;;2824.0;1216.0;892.0;271.0;621.0;782.0;324.0;826.0;2751.0;1432.0;921.0;271.0;650.0;696.0;511.0;623.0;19653.0;3498.0;6847.0;2218.0;7090.0;1230.0
3346;Duitsland;Huishoudens zonder thuiswonende kinderen;2003;78150.0;;;;11651.0;3642.0;2607.0;1672.0;935.0;5275.0;1035.0;2734.0;11442.0;4285.0;2719.0;1672.0;1047.0;5119.0;1566.0;2038.0;101246.0;10612.0;41178.0;6704.0;42752.0;;2850.0;1259.0;935.0;245.0;690.0;780.0;324.0;811.0;2775.0;1469.0;985.0;245.0;740.0;733.0;484.0;573.0;19313.0;3543.0;6689.0;2208.0;6873.0;1241.0
3347;Duitsland;Huishoudens zonder thuiswonende kinderen;2004;78860.0;;;;11657.0;3646.0;2604.0;1650.0;954.0;5260.0;1042.0;2751.0;11434.0;4281.0;2736.0;1650.0;1086.0;5124.0;1545.0;2029.0;101114.0;10434.0;40983.0;6776.0;42921.0;;2826.0;1267.0;930.0;251.0;679.0;747.0;337.0;812.0;2678.0;1438.0;953.0;251.0;702.0;675.0;485.0;565.0;19092.0;3533.0;6555.0;2225.0;6779.0;1223.0
3348;Duitsland;Huishoudens zonder thuiswonende kinderen;2005;79460.0;;;;11522.0;3609.0;2585.0;1604.0;981.0;5184.0;1024.0;2729.0;11316.0;4206.0;2694.0;1604.0;1090.0;5077.0;1512.0;2033.0;100860.0;10290.0;40802.0;6756.0;43012.0;;2830.0;1289.0;955.0;237.0;718.0;742.0;334.0;799.0;2657.0;1463.0;972.0;237.0;735.0;652.0;491.0;542.0;18887.0;3631.0;6451.0;2216.0;6589.0;1252.0
3349;Duitsland;Huishoudens zonder thuiswonende kinderen;2006;81205.0;;;;11422.0;3531.0;2513.0;1539.0;974.0;5144.0;1018.0;2747.0;11105.0;4103.0;2616.0;1539.0;1077.0;5000.0;1487.0;2002.0;100393.0;10098.0;40575.0;6781.0;42939.0;;2743.0;1260.0;946.0;231.0;715.0;715.0;314.0;768.0;2578.0;1429.0;977.0;231.0;746.0;626.0;452.0;523.0;18339.0;3546.0;6312.0;2127.0;6354.0;1321.0
3350;Duitsland;Huishoudens zonder thuiswonende kinderen;2007;82155.0;;;;11385.0;3562.0;2557.0;1539.0;1018.0;5088.0;1005.0;2735.0;10999.0;4092.0;2617.0;1539.0;1078.0;4929.0;1475.0;1978.0;100077.0;9984.0;40327.0;6812.0;42954.0;;2703.0;1244.0;948.0;229.0;719.0;716.0;296.0;743.0;2593.0;1482.0;1002.0;229.0;773.0;629.0;480.0;482.0;18290.0;3613.0;6175.0;2170.0;6332.0;1362.0
3351;Duitsland;Huishoudens zonder thuiswonende kinderen;2008;83312.0;;;;11290.0;3574.0;2570.0;1541.0;1029.0;4993.0;1004.0;2723.0;10816.0;4051.0;2598.0;1541.0;1057.0;4818.0;1453.0;1947.0;99626.0;9914.0;39984.0;6777.0;42951.0;;2773.0;1333.0;1018.0;226.0;792.0;712.0;315.0;728.0;2728.0;1569.0;1097.0;226.0;871.0;655.0;472.0;504.0;18330.0;3720.0;6171.0;2156.0;6283.0;1478.0
3352;Duitsland;Huishoudens zonder thuiswonende kinderen;2009;85712.0;;;;11161.0;3585.0;2593.0;1542.0;1051.0;4896.0;992.0;2680.0;10651.0;4035.0;2619.0;1542.0;1077.0;4719.0;1416.0;1897.0;98855.0;9821.0;39663.0;6747.0;42624.0;;2921.0;1506.0;1164.0;254.0;910.0;685.0;342.0;730.0;2872.0;1711.0;1215.0;254.0;961.0;647.0;496.0;514.0;18358.0;3829.0;6052.0;2254.0;6223.0;1646.0
3353;Duitsland;Huishoudens zonder thuiswonende kinderen;2010;87498.0;;;;10994.0;3562.0;2586.0;1527.0;1059.0;4781.0;976.0;2651.0;10458.0;4002.0;2606.0;1527.0;1079.0;4578.0;1396.0;1878.0;97935.0;9689.0;39189.0;6726.0;42331.0;;2974.0;1576.0;1254.0;282.0;972.0;658.0;322.0;740.0;3006.0;1876.0;1353.0;282.0;1071.0;635.0;523.0;495.0;18253.0;3880.0;6051.0;2263.0;6059.0;1730.0
3354;Duitsland;Huishoudens zonder thuiswonende kinderen;2011;90354.0;;;;10910.0;3565.0;2610.0;1533.0;1077.0;4695.0;955.0;2650.0;10349.0;4029.0;2644.0;1533.0;1111.0;4476.0;1385.0;1844.0;96746.0;9697.0;38530.0;6750.0;41769.0;;3651.0;2253.0;1938.0;981.0;957.0;683.0;315.0;715.0;3537.0;2415.0;1965.0;981.0;984.0;649.0;450.0;473.0;18242.0;3996.0;5973.0;2176.0;6097.0;849.0
3355;Duitsland;Huishoudens zonder thuiswonende kinderen;2012;92306.0;;;;10729.0;3557.0;2623.0;1516.0;1107.0;4563.0;934.0;2609.0;10136.0;3959.0;2614.0;1516.0;1098.0;4364.0;1345.0;1813.0;95419.0;9658.0;37858.0;6702.0;41201.0;;3729.0;2355.0;2032.0;1036.0;996.0;696.0;323.0;678.0;3609.0;2543.0;2102.0;1036.0;1066.0;634.0;441.0;432.0;17836.0;3997.0;5791.0;2123.0;5925.0;871.0
3356;Duitsland;Huishoudens zonder thuiswonende kinderen;2013;92592.0;;;;10587.0;3558.0;2646.0;1519.0;1127.0;4468.0;912.0;2561.0;9977.0;3933.0;2615.0;1519.0;1096.0;4270.0;1318.0;1774.0;93925.0;9657.0;37063.0;6666.0;40539.0;;3725.0;2373.0;2073.0;1033.0;1040.0;673.0;300.0;679.0;3594.0;2575.0;2116.0;1033.0;1083.0;592.0;459.0;427.0;17867.0;4048.0;5730.0;2148.0;5941.0;848.0
3357;Duitsland;Huishoudens zonder thuiswonende kinderen;2014;91480.0;;;;10399.0;3542.0;2634.0;1530.0;1104.0;4327.0;908.0;2530.0;9780.0;3891.0;2615.0;1530.0;1085.0;4135.0;1276.0;1754.0;92141.0;9543.0;36182.0;6588.0;39828.0;;3780.0;2417.0;2084.0;1020.0;1064.0;666.0;333.0;697.0;3681.0;2624.0;2142.0;1020.0;1122.0;616.0;482.0;441.0;17846.0;4056.0;5703.0;2172.0;5915.0;859.0
3358;Duitsland;Huishoudens zonder thuiswonende kinderen;2015;91611.0;;;;10246.0;3541.0;2645.0;1794.0;851.0;4206.0;896.0;2499.0;9559.0;3851.0;2605.0;1794.0;811.0;3993.0;1246.0;1715.0;90495.0;9542.0;35307.0;6488.0;39158.0;;3702.0;2385.0;2055.0;1096.0;959.0;631.0;330.0;686.0;3530.0;2529.0;2029.0;1096.0;933.0;583.0;500.0;418.0;17628.0;3911.0;5732.0;2139.0;5846.0;824.0
3359;Duitsland;Huishoudens zonder thuiswonende kinderen;2016;91626.0;;;;9980.0;3510.0;2636.0;1783.0;853.0;4016.0;874.0;2454.0;9300.0;3822.0;2592.0;1783.0;809.0;3816.0;1230.0;1662.0;88480.0;9426.0;34298.0;6414.0;38342.0;;3748.0;2431.0;2091.0;1074.0;1017.0;647.0;340.0;670.0;3588.0;2574.0;2072.0;1074.0;998.0;593.0;502.0;421.0;17605.0;3974.0;5615.0;2141.0;5875.0;837.0
3360;Duitsland;Huishoudens zonder thuiswonende kinderen;2017;92852.0;;;;9782.0;3505.0;2650.0;1761.0;889.0;3895.0;855.0;2382.0;9052.0;3768.0;2572.0;1761.0;811.0;3675.0;1196.0;1609.0;86575.0;9407.0;33456.0;6340.0;37372.0;;3749.0;2424.0;2112.0;1079.0;1033.0;630.0;312.0;695.0;3598.0;2586.0;2082.0;1079.0;1003.0;592.0;504.0;420.0;17478.0;3973.0;5563.0;2095.0;5847.0;807.0
3361;Duitsland;Huishoudens zonder thuiswonende kinderen;2018;93187.0;;;;9557.0;3481.0;2649.0;1746.0;903.0;3753.0;832.0;2323.0;8835.0;3735.0;2558.0;1746.0;812.0;3542.0;1177.0;1558.0;84448.0;9329.0;32524.0;6216.0;36379.0;;3974.0;2642.0;2307.0;1121.0;1186.0;628.0;335.0;704.0;3670.0;2670.0;2154.0;1121.0;1033.0;568.0;516.0;432.0;17598.0;4077.0;5570.0;2107.0;5844.0;786.0
3362;Duitsland;Huishoudens zonder thuiswonende kinderen;2019;93285.0;;;;9347.0;3450.0;2651.0;1701.0;950.0;3614.0;799.0;2283.0;8613.0;3680.0;2536.0;1701.0;835.0;3407.0;1144.0;1526.0;82337.0;9307.0;31477.0;6114.0;35439.0;;4309.0;2901.0;2542.0;1224.0;1318.0;634.0;359.0;774.0;3957.0;2967.0;2421.0;1224.0;1197.0;570.0;546.0;420.0;17754.0;4175.0;5561.0;2132.0;5886.0;771.0
3363;Ecuador;Totaal huishoudens;2001;174.0;33.0;;;29.0;29.0;24.0;13.0;11.0;0.0;5.0;0.0;63.0;61.0;42.0;13.0;29.0;0.0;19.0;2.0;205.0;162.0;8.0;30.0;5.0;;18.0;16.0;10.0;2.0;8.0;0.0;6.0;2.0;44.0;44.0;27.0;2.0;25.0;0.0;17.0;0.0;138.0;104.0;1.0;26.0;7.0;5.0
3364;Ecuador;Totaal huishoudens;2002;182.0;50.0;;;27.0;27.0;22.0;13.0;9.0;0.0;5.0;0.0;67.0;65.0;47.0;13.0;34.0;0.0;18.0;2.0;233.0;183.0;7.0;38.0;5.0;;21.0;20.0;17.0;4.0;13.0;0.0;3.0;1.0;40.0;39.0;26.0;4.0;22.0;0.0;13.0;1.0;146.0;103.0;1.0;34.0;8.0;7.0
3365;Ecuador;Totaal huishoudens;2003;225.0;59.0;;;31.0;30.0;25.0;16.0;9.0;0.0;5.0;1.0;76.0;75.0;52.0;16.0;36.0;0.0;23.0;1.0;255.0;200.0;7.0;42.0;6.0;;23.0;21.0;12.0;3.0;9.0;0.0;9.0;2.0;47.0;47.0;35.0;3.0;32.0;0.0;12.0;0.0;152.0;110.0;2.0;31.0;9.0;8.0
3366;Ecuador;Totaal huishoudens;2004;233.0;59.0;;;36.0;35.0;29.0;20.0;9.0;0.0;6.0;1.0;88.0;87.0;61.0;20.0;41.0;0.0;26.0;1.0;275.0;218.0;8.0;42.0;7.0;;29.0;29.0;23.0;4.0;19.0;0.0;6.0;0.0;51.0;49.0;42.0;4.0;38.0;1.0;7.0;1.0;177.0;127.0;2.0;39.0;9.0;8.0
3367;Ecuador;Totaal huishoudens;2005;251.0;78.0;;;36.0;33.0;28.0;19.0;9.0;1.0;5.0;2.0;94.0;93.0;61.0;19.0;42.0;0.0;32.0;1.0;284.0;229.0;8.0;39.0;8.0;;27.0;27.0;24.0;8.0;16.0;0.0;3.0;0.0;67.0;66.0;54.0;8.0;46.0;1.0;12.0;0.0;188.0;129.0;5.0;42.0;12.0;9.0
3368;Ecuador;Totaal huishoudens;2006;279.0;93.0;;;36.0;33.0;30.0;22.0;8.0;1.0;3.0;2.0;104.0;103.0;66.0;22.0;44.0;0.0;37.0;1.0;292.0;238.0;7.0;38.0;9.0;;28.0;27.0;26.0;8.0;18.0;0.0;1.0;1.0;62.0;61.0;50.0;8.0;42.0;1.0;11.0;0.0;197.0;126.0;5.0;56.0;10.0;14.0
3369;Ecuador;Totaal huishoudens;2007;287.0;102.0;;;39.0;36.0;33.0;23.0;10.0;1.0;3.0;2.0;114.0;112.0;74.0;23.0;51.0;0.0;38.0;2.0;311.0;253.0;7.0;41.0;10.0;;42.0;37.0;32.0;6.0;26.0;1.0;5.0;4.0;60.0;57.0;44.0;6.0;38.0;2.0;13.0;1.0;197.0;134.0;5.0;49.0;9.0;14.0
3370;Ecuador;Totaal huishoudens;2008;291.0;105.0;;;45.0;41.0;36.0;26.0;10.0;1.0;5.0;3.0;123.0;121.0;80.0;26.0;54.0;0.0;41.0;2.0;328.0;268.0;7.0;43.0;10.0;;44.0;40.0;33.0;9.0;24.0;1.0;7.0;3.0;73.0;70.0;56.0;9.0;47.0;2.0;14.0;1.0;184.0;115.0;4.0;56.0;9.0;8.0
3371;Ecuador;Totaal huishoudens;2009;302.0;117.0;;;47.0;43.0;37.0;25.0;12.0;1.0;6.0;3.0;121.0;120.0;79.0;25.0;54.0;0.0;41.0;1.0;349.0;281.0;9.0;49.0;10.0;;56.0;51.0;41.0;10.0;31.0;1.0;10.0;4.0;71.0;70.0;57.0;10.0;47.0;1.0;13.0;0.0;174.0;114.0;2.0;48.0;10.0;17.0
3372;Ecuador;Totaal huishoudens;2010;347.0;130.0;;;58.0;54.0;47.0;29.0;18.0;1.0;7.0;3.0;124.0;123.0;83.0;29.0;54.0;0.0;40.0;1.0;358.0;289.0;9.0;50.0;10.0;;53.0;50.0;44.0;13.0;31.0;1.0;6.0;2.0;79.0;77.0;62.0;13.0;49.0;1.0;15.0;1.0;192.0;122.0;3.0;53.0;14.0;16.0
3373;Ecuador;Totaal huishoudens;2011;396.0;141.0;;;65.0;61.0;54.0;33.0;21.0;1.0;7.0;3.0;131.0;129.0;87.0;33.0;54.0;0.0;42.0;2.0;381.0;305.0;9.0;53.0;14.0;;60.0;57.0;48.0;11.0;37.0;1.0;9.0;2.0;77.0;76.0;58.0;11.0;47.0;1.0;18.0;0.0;182.0;129.0;4.0;43.0;6.0;9.0
3374;Ecuador;Totaal huishoudens;2012;456.0;150.0;;;69.0;66.0;59.0;35.0;24.0;0.0;7.0;3.0;139.0;137.0;92.0;35.0;57.0;0.0;45.0;2.0;394.0;313.0;9.0;56.0;16.0;;66.0;62.0;52.0;19.0;33.0;2.0;10.0;2.0;88.0;84.0;68.0;19.0;49.0;3.0;16.0;1.0;181.0;130.0;5.0;40.0;6.0;3.0
3375;Ecuador;Totaal huishoudens;2013;501.0;171.0;;;73.0;69.0;63.0;40.0;23.0;0.0;6.0;4.0;146.0;144.0;99.0;40.0;59.0;0.0;45.0;2.0;394.0;310.0;10.0;58.0;16.0;;65.0;61.0;53.0;22.0;31.0;1.0;8.0;3.0;104.0;101.0;82.0;22.0;60.0;3.0;19.0;0.0;196.0;135.0;7.0;46.0;8.0;4.0
3376;Ecuador;Totaal huishoudens;2014;498.0;182.0;;;74.0;71.0;64.0;41.0;23.0;0.0;7.0;3.0;158.0;156.0;107.0;41.0;66.0;0.0;49.0;2.0;408.0;324.0;10.0;58.0;16.0;;69.0;68.0;61.0;27.0;34.0;1.0;7.0;0.0;119.0;113.0;91.0;27.0;64.0;5.0;22.0;1.0;210.0;142.0;7.0;51.0;10.0;8.0
3377;Ecuador;Totaal huishoudens;2015;561.0;190.0;;;83.0;80.0;74.0;48.0;26.0;0.0;6.0;3.0;170.0;168.0;119.0;48.0;71.0;0.0;49.0;2.0;425.0;337.0;10.0;62.0;16.0;;86.0;85.0;73.0;29.0;44.0;1.0;12.0;0.0;124.0;119.0;95.0;29.0;66.0;5.0;24.0;0.0;218.0;148.0;10.0;53.0;7.0;11.0
3378;Ecuador;Totaal huishoudens;2016;636.0;203.0;;;93.0;90.0;83.0;55.0;28.0;0.0;7.0;3.0;176.0;174.0;124.0;55.0;69.0;0.0;50.0;2.0;447.0;349.0;12.0;68.0;18.0;;78.0;76.0;66.0;29.0;37.0;1.0;10.0;1.0;118.0;111.0;91.0;29.0;62.0;5.0;20.0;2.0;225.0;154.0;14.0;49.0;8.0;17.0
3379;Ecuador;Totaal huishoudens;2017;635.0;222.0;;;100.0;98.0;91.0;58.0;33.0;0.0;7.0;2.0;182.0;180.0;130.0;58.0;72.0;0.0;50.0;2.0;458.0;361.0;10.0;69.0;18.0;;96.0;94.0;83.0;34.0;49.0;1.0;11.0;1.0;131.0;124.0;92.0;34.0;58.0;6.0;32.0;1.0;242.0;155.0;17.0;59.0;11.0;13.0
3380;Ecuador;Totaal huishoudens;2018;697.0;231.0;;;99.0;96.0;89.0;54.0;35.0;0.0;7.0;3.0;186.0;182.0;131.0;54.0;77.0;2.0;51.0;2.0;473.0;370.0;15.0;70.0;18.0;;104.0;101.0;91.0;39.0;52.0;1.0;10.0;2.0;150.0;141.0;113.0;39.0;74.0;7.0;28.0;2.0;249.0;174.0;15.0;51.0;9.0;10.0
3381;Ecuador;Totaal huishoudens;2019;827.0;236.0;;;113.0;110.0;102.0;62.0;40.0;0.0;8.0;3.0;207.0;201.0;148.0;62.0;86.0;4.0;53.0;2.0;478.0;374.0;18.0;68.0;18.0;;113.0;110.0;100.0;38.0;62.0;1.0;10.0;2.0;141.0;135.0;110.0;38.0;72.0;2.0;25.0;4.0;274.0;185.0;13.0;61.0;15.0;12.0
3382;Ecuador;Huishouden met thuiswonende kinderen;2001;;33.0;;;22.0;22.0;19.0;12.0;7.0;0.0;3.0;0.0;52.0;50.0;36.0;12.0;24.0;0.0;14.0;2.0;130.0;102.0;6.0;17.0;5.0;;3.0;2.0;2.0;1.0;1.0;0.0;0.0;1.0;14.0;14.0;10.0;1.0;9.0;0.0;4.0;0.0;38.0;33.0;0.0;5.0;0.0;
3383;Ecuador;Huishouden met thuiswonende kinderen;2002;;50.0;;;19.0;19.0;16.0;9.0;7.0;0.0;3.0;0.0;49.0;47.0;34.0;9.0;25.0;0.0;13.0;2.0;145.0;115.0;6.0;19.0;5.0;;3.0;3.0;2.0;2.0;0.0;0.0;1.0;0.0;11.0;11.0;10.0;2.0;8.0;0.0;1.0;0.0;46.0;35.0;0.0;10.0;1.0;
3384;Ecuador;Huishouden met thuiswonende kinderen;2003;;59.0;;;20.0;20.0;17.0;11.0;6.0;0.0;3.0;0.0;50.0;49.0;35.0;11.0;24.0;0.0;14.0;1.0;158.0;124.0;6.0;23.0;5.0;;3.0;3.0;2.0;2.0;0.0;0.0;1.0;0.0;17.0;17.0;14.0;2.0;12.0;0.0;3.0;0.0;52.0;40.0;0.0;11.0;1.0;
3385;Ecuador;Huishouden met thuiswonende kinderen;2004;;59.0;;;26.0;25.0;22.0;15.0;7.0;0.0;3.0;1.0;65.0;64.0;45.0;15.0;30.0;0.0;19.0;1.0;175.0;136.0;6.0;27.0;6.0;;9.0;9.0;8.0;4.0;4.0;0.0;1.0;0.0;23.0;22.0;21.0;4.0;17.0;1.0;1.0;0.0;52.0;42.0;0.0;10.0;0.0;
3386;Ecuador;Huishouden met thuiswonende kinderen;2005;;78.0;;;25.0;24.0;21.0;15.0;6.0;0.0;3.0;1.0;74.0;73.0;47.0;15.0;32.0;0.0;26.0;1.0;174.0;138.0;6.0;25.0;5.0;;12.0;12.0;11.0;5.0;6.0;0.0;1.0;0.0;29.0;28.0;27.0;5.0;22.0;1.0;1.0;0.0;59.0;47.0;0.0;11.0;1.0;
3387;Ecuador;Huishouden met thuiswonende kinderen;2006;;93.0;;;30.0;28.0;25.0;19.0;6.0;0.0;3.0;2.0;79.0;78.0;54.0;19.0;35.0;0.0;24.0;1.0;175.0;137.0;5.0;27.0;6.0;;11.0;10.0;10.0;4.0;6.0;0.0;0.0;1.0;31.0;30.0;27.0;4.0;23.0;1.0;3.0;0.0;62.0;50.0;2.0;9.0;1.0;
3388;Ecuador;Huishouden met thuiswonende kinderen;2007;;102.0;;;33.0;31.0;28.0;21.0;7.0;0.0;3.0;2.0;89.0;87.0;61.0;21.0;40.0;0.0;26.0;2.0;191.0;147.0;5.0;30.0;9.0;;11.0;10.0;10.0;4.0;6.0;0.0;0.0;1.0;32.0;31.0;28.0;4.0;24.0;1.0;3.0;0.0;63.0;53.0;2.0;7.0;1.0;
3389;Ecuador;Huishouden met thuiswonende kinderen;2008;;105.0;;;36.0;33.0;29.0;23.0;6.0;1.0;4.0;2.0;92.0;90.0;64.0;23.0;41.0;0.0;26.0;2.0;206.0;161.0;6.0;29.0;10.0;;10.0;9.0;8.0;5.0;3.0;0.0;1.0;1.0;40.0;39.0;34.0;5.0;29.0;1.0;5.0;0.0;58.0;44.0;1.0;12.0;1.0;
3390;Ecuador;Huishouden met thuiswonende kinderen;2009;;117.0;;;39.0;36.0;30.0;22.0;8.0;1.0;6.0;2.0;89.0;88.0;62.0;22.0;40.0;0.0;26.0;1.0;218.0;177.0;5.0;27.0;9.0;;17.0;16.0;13.0;6.0;7.0;0.0;3.0;1.0;36.0;35.0;31.0;6.0;25.0;1.0;4.0;0.0;56.0;43.0;1.0;10.0;2.0;
3391;Ecuador;Huishouden met thuiswonende kinderen;2010;;130.0;;;46.0;42.0;35.0;25.0;10.0;1.0;7.0;3.0;93.0;92.0;63.0;25.0;38.0;0.0;29.0;1.0;227.0;182.0;6.0;29.0;10.0;;15.0;14.0;12.0;6.0;6.0;0.0;2.0;1.0;38.0;37.0;32.0;6.0;26.0;1.0;5.0;0.0;66.0;47.0;1.0;15.0;3.0;
3392;Ecuador;Huishouden met thuiswonende kinderen;2011;;141.0;;;52.0;48.0;42.0;28.0;14.0;1.0;6.0;3.0;93.0;92.0;63.0;28.0;35.0;0.0;29.0;1.0;242.0;193.0;7.0;31.0;11.0;;16.0;15.0;11.0;5.0;6.0;0.0;4.0;1.0;41.0;40.0;32.0;5.0;27.0;1.0;8.0;0.0;73.0;60.0;1.0;11.0;1.0;
3393;Ecuador;Huishouden met thuiswonende kinderen;2012;;150.0;;;50.0;47.0;41.0;27.0;14.0;0.0;6.0;3.0;96.0;95.0;66.0;27.0;39.0;0.0;29.0;1.0;251.0;199.0;7.0;32.0;13.0;;23.0;22.0;19.0;10.0;9.0;0.0;3.0;1.0;44.0;43.0;36.0;10.0;26.0;1.0;7.0;0.0;70.0;54.0;1.0;12.0;3.0;
3394;Ecuador;Huishouden met thuiswonende kinderen;2013;;171.0;;;57.0;54.0;49.0;33.0;16.0;0.0;5.0;3.0;101.0;100.0;69.0;33.0;36.0;0.0;31.0;1.0;248.0;195.0;7.0;33.0;13.0;;24.0;23.0;19.0;12.0;7.0;0.0;4.0;1.0;46.0;45.0;38.0;12.0;26.0;1.0;7.0;0.0;72.0;55.0;2.0;12.0;3.0;
3395;Ecuador;Huishouden met thuiswonende kinderen;2014;;182.0;;;55.0;52.0;47.0;31.0;16.0;0.0;5.0;3.0;109.0;108.0;71.0;31.0;40.0;0.0;37.0;1.0;256.0;201.0;7.0;35.0;13.0;;26.0;26.0;22.0;17.0;5.0;0.0;4.0;0.0;51.0;49.0;42.0;17.0;25.0;2.0;7.0;0.0;78.0;59.0;2.0;13.0;4.0;
3396;Ecuador;Huishouden met thuiswonende kinderen;2015;;190.0;;;59.0;56.0;51.0;34.0;17.0;0.0;5.0;3.0;112.0;111.0;76.0;34.0;42.0;0.0;35.0;1.0;272.0;213.0;6.0;39.0;14.0;;33.0;32.0;26.0;18.0;8.0;1.0;6.0;0.0;60.0;58.0;50.0;18.0;32.0;2.0;8.0;0.0;88.0;64.0;4.0;17.0;3.0;
3397;Ecuador;Huishouden met thuiswonende kinderen;2016;;203.0;;;65.0;62.0;56.0;37.0;19.0;0.0;6.0;3.0;120.0;119.0;83.0;37.0;46.0;0.0;36.0;1.0;292.0;223.0;7.0;45.0;17.0;;36.0;35.0;29.0;20.0;9.0;1.0;6.0;0.0;57.0;55.0;47.0;20.0;27.0;2.0;8.0;0.0;89.0;64.0;6.0;15.0;4.0;
3398;Ecuador;Huishouden met thuiswonende kinderen;2017;;222.0;;;65.0;63.0;58.0;38.0;20.0;0.0;5.0;2.0;127.0;126.0;90.0;38.0;52.0;0.0;36.0;1.0;296.0;226.0;7.0;46.0;17.0;;41.0;40.0;34.0;20.0;14.0;1.0;6.0;0.0;59.0;56.0;46.0;20.0;26.0;2.0;10.0;1.0;91.0;66.0;4.0;17.0;4.0;
