ID;Geslacht;Leeftijd;DiagnosenGGZ;Migratieachtergrond;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
6495;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Met migratieachtergrond;2014;;;1788.0;2554
6496;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Met migratieachtergrond;2015;;;1454.0;2144
6497;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Met migratieachtergrond;2016;;;1395.0;1982
6498;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Westerse migratieachtergrond;2011;;;1347.0;1936
6499;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Westerse migratieachtergrond;2012;;;1384.0;1992
6500;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Westerse migratieachtergrond;2013;;;1509.0;2181
6501;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Westerse migratieachtergrond;2014;;;1345.0;2031
6502;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Westerse migratieachtergrond;2015;;;1080.0;1685
6503;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Westerse migratieachtergrond;2016;;;1062.0;1560
6504;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Niet-westerse migratieachtergrond;2011;;;2446.0;3247
6505;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Niet-westerse migratieachtergrond;2012;;;2489.0;3308
6506;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Niet-westerse migratieachtergrond;2013;;;2555.0;3409
6507;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Niet-westerse migratieachtergrond;2014;;;2194.0;3029
6508;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Niet-westerse migratieachtergrond;2015;;;1782.0;2543
6509;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Niet-westerse migratieachtergrond;2016;;;1685.0;2344
6510;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Marokko;2011;;;3274.0;4270
6511;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Marokko;2012;;;3316.0;4315
6512;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Marokko;2013;;;3368.0;4425
6513;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Marokko;2014;;;2922.0;3930
6514;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Marokko;2015;;;2355.0;3277
6515;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Marokko;2016;;;2122.0;2934
6516;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Turkije;2011;;;4485.0;5547
6517;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Turkije;2012;;;4524.0;5621
6518;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Turkije;2013;;;4449.0;5507
6519;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Turkije;2014;;;3725.0;4748
6520;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Turkije;2015;;;3142.0;4088
6521;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Turkije;2016;;;3054.0;3884
6522;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Suriname;2011;;;1848.0;2506
6523;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Suriname;2012;;;1891.0;2565
6524;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Suriname;2013;;;2013.0;2739
6525;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Suriname;2014;;;1736.0;2483
6526;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Suriname;2015;;;1402.0;2133
6527;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Suriname;2016;;;1351.0;2004
6528;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;(voormalige) Nederlandse Antillen, Aruba;2011;;;1377.0;1919
6529;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;(voormalige) Nederlandse Antillen, Aruba;2012;;;1415.0;2005
6530;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;(voormalige) Nederlandse Antillen, Aruba;2013;;;1585.0;2213
6531;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;(voormalige) Nederlandse Antillen, Aruba;2014;;;1358.0;1992
6532;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;(voormalige) Nederlandse Antillen, Aruba;2015;;;1040.0;1638
6533;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;(voormalige) Nederlandse Antillen, Aruba;2016;;;1032.0;1521
6534;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Overige niet-westerse migratieachterg...;2011;;;1550.0;2255
6535;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Overige niet-westerse migratieachterg...;2012;;;1598.0;2310
6536;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Overige niet-westerse migratieachterg...;2013;;;1694.0;2458
6537;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Overige niet-westerse migratieachterg...;2014;;;1495.0;2234
6538;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Overige niet-westerse migratieachterg...;2015;;;1183.0;1819
6539;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.1 Totaal depressieve stoornissen;Overige niet-westerse migratieachterg...;2016;;;1109.0;1649
6540;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Totaal;2011;;;175.0;196
6541;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Totaal;2012;;;173.0;192
6542;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Totaal;2013;;;177.0;197
6543;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Totaal;2014;;;170.0;190
6544;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Totaal;2015;;;159.0;178
6545;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Totaal;2016;;;156.0;172
6546;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Nederlandse achtergrond;2011;;;182.0;203
6547;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Nederlandse achtergrond;2012;;;179.0;200
6548;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Nederlandse achtergrond;2013;;;184.0;205
6549;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Nederlandse achtergrond;2014;;;177.0;199
6550;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Nederlandse achtergrond;2015;;;166.0;186
6551;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Nederlandse achtergrond;2016;;;163.0;180
6552;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Met migratieachtergrond;2011;;;149.0;168
6553;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Met migratieachtergrond;2012;;;145.0;162
6554;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Met migratieachtergrond;2013;;;148.0;165
6555;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Met migratieachtergrond;2014;;;139.0;156
6556;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Met migratieachtergrond;2015;;;131.0;147
6557;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Met migratieachtergrond;2016;;;129.0;143
6558;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Westerse migratieachtergrond;2011;;;187.0;212
6559;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Westerse migratieachtergrond;2012;;;183.0;206
6560;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Westerse migratieachtergrond;2013;;;186.0;209
6561;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Westerse migratieachtergrond;2014;;;176.0;198
6562;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Westerse migratieachtergrond;2015;;;163.0;187
6563;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Westerse migratieachtergrond;2016;;;162.0;182
6564;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Niet-westerse migratieachtergrond;2011;;;108.0;120
6565;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Niet-westerse migratieachtergrond;2012;;;105.0;116
6566;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Niet-westerse migratieachtergrond;2013;;;108.0;119
6567;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Niet-westerse migratieachtergrond;2014;;;101.0;111
6568;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Niet-westerse migratieachtergrond;2015;;;97.0;107
6569;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Niet-westerse migratieachtergrond;2016;;;96.0;105
6570;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Marokko;2011;;;79.0;88
6571;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Marokko;2012;;;79.0;88
6572;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Marokko;2013;;;75.0;84
6573;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Marokko;2014;;;73.0;84
6574;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Marokko;2015;;;71.0;79
6575;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Marokko;2016;;;73.0;80
6576;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Turkije;2011;;;108.0;118
6577;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Turkije;2012;;;102.0;111
6578;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Turkije;2013;;;104.0;110
6579;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Turkije;2014;;;104.0;110
6580;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Turkije;2015;;;101.0;108
6581;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Turkije;2016;;;98.0;106
6582;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Suriname;2011;;;113.0;130
6583;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Suriname;2012;;;108.0;122
6584;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Suriname;2013;;;115.0;129
6585;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Suriname;2014;;;102.0;115
6586;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Suriname;2015;;;103.0;113
6587;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Suriname;2016;;;104.0;112
6588;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;(voormalige) Nederlandse Antillen, Aruba;2011;;;134.0;148
6589;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;(voormalige) Nederlandse Antillen, Aruba;2012;;;131.0;140
6590;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;(voormalige) Nederlandse Antillen, Aruba;2013;;;129.0;140
6591;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;(voormalige) Nederlandse Antillen, Aruba;2014;;;113.0;122
6592;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;(voormalige) Nederlandse Antillen, Aruba;2015;;;116.0;123
6593;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;(voormalige) Nederlandse Antillen, Aruba;2016;;;120.0;132
6594;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Overige niet-westerse migratieachterg...;2011;;;110.0;121
6595;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Overige niet-westerse migratieachterg...;2012;;;111.0;121
6596;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Overige niet-westerse migratieachterg...;2013;;;116.0;126
6597;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Overige niet-westerse migratieachterg...;2014;;;106.0;118
6598;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Overige niet-westerse migratieachterg...;2015;;;98.0;109
6599;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.2 Totaal bipolaire stoornissen;Overige niet-westerse migratieachterg...;2016;;;95.0;104
6600;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Totaal;2011;;;35.0;55
6601;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Totaal;2012;;;50.0;74
6602;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Totaal;2013;;;63.0;92
6603;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Totaal;2014;;;52.0;82
6604;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Totaal;2015;;;34.0;58
6605;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Totaal;2016;;;36.0;56
6606;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Nederlandse achtergrond;2011;;;35.0;55
6607;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Nederlandse achtergrond;2012;;;50.0;74
6608;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Nederlandse achtergrond;2013;;;64.0;93
6609;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Nederlandse achtergrond;2014;;;52.0;82
6610;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Nederlandse achtergrond;2015;;;33.0;58
6611;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Nederlandse achtergrond;2016;;;35.0;55
6612;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Met migratieachtergrond;2011;;;35.0;56
6613;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Met migratieachtergrond;2012;;;50.0;75
6614;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Met migratieachtergrond;2013;;;63.0;93
6615;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Met migratieachtergrond;2014;;;52.0;82
6616;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Met migratieachtergrond;2015;;;37.0;61
6617;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Met migratieachtergrond;2016;;;40.0;59
6618;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Westerse migratieachtergrond;2011;;;36.0;59
6619;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Westerse migratieachtergrond;2012;;;52.0;80
6620;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Westerse migratieachtergrond;2013;;;66.0;97
6621;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Westerse migratieachtergrond;2014;;;51.0;85
6622;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Westerse migratieachtergrond;2015;;;34.0;59
6623;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Westerse migratieachtergrond;2016;;;36.0;53
6624;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Niet-westerse migratieachtergrond;2011;;;36.0;54
6625;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Niet-westerse migratieachtergrond;2012;;;50.0;72
6626;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Niet-westerse migratieachtergrond;2013;;;62.0;90
6627;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Niet-westerse migratieachtergrond;2014;;;54.0;81
6628;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Niet-westerse migratieachtergrond;2015;;;39.0;61
6629;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Niet-westerse migratieachtergrond;2016;;;43.0;62
6630;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Marokko;2011;;;35.0;52
6631;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Marokko;2012;;;49.0;70
6632;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Marokko;2013;;;53.0;79
6633;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Marokko;2014;;;46.0;70
6634;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Marokko;2015;;;36.0;59
6635;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Marokko;2016;;;40.0;58
6636;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Turkije;2011;;;54.0;78
6637;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Turkije;2012;;;67.0;93
6638;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Turkije;2013;;;75.0;106
6639;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Turkije;2014;;;61.0;94
6640;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Turkije;2015;;;45.0;75
6641;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Turkije;2016;;;53.0;75
6642;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Suriname;2011;;;42.0;63
6643;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Suriname;2012;;;59.0;87
6644;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Suriname;2013;;;82.0;115
6645;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Suriname;2014;;;79.0;108
6646;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Suriname;2015;;;56.0;79
6647;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Suriname;2016;;;56.0;76
6648;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;(voormalige) Nederlandse Antillen, Aruba;2011;;;35.0;55
6649;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;(voormalige) Nederlandse Antillen, Aruba;2012;;;41.0;67
6650;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;(voormalige) Nederlandse Antillen, Aruba;2013;;;58.0;86
6651;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;(voormalige) Nederlandse Antillen, Aruba;2014;;;57.0;87
6652;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;(voormalige) Nederlandse Antillen, Aruba;2015;;;33.0;53
6653;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;(voormalige) Nederlandse Antillen, Aruba;2016;;;46.0;75
6654;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Overige niet-westerse migratieachterg...;2011;;;24.0;39
6655;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Overige niet-westerse migratieachterg...;2012;;;38.0;57
6656;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Overige niet-westerse migratieachterg...;2013;;;50.0;76
6657;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Overige niet-westerse migratieachterg...;2014;;;42.0;64
6658;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Overige niet-westerse migratieachterg...;2015;;;29.0;47
6659;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;6.3 Stemmingsstoornis: overig of NAO;Overige niet-westerse migratieachterg...;2016;;;32.0;47
6660;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Totaal;2011;;;1040.0;1503
6661;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Totaal;2012;;;1092.0;1586
6662;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Totaal;2013;;;1222.0;1787
6663;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Totaal;2014;;;1101.0;1683
6664;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Totaal;2015;;;843.0;1370
6665;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Totaal;2016;;;868.0;1306
6666;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Nederlandse achtergrond;2011;;;950.0;1375
6667;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Nederlandse achtergrond;2012;;;1006.0;1465
