ID;Geslacht;Leeftijd;Generatie;Migratieachtergrond;Perioden;BevolkingOp1Januari_1
4971;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Westerse migratieachtergrond;2044;21502.0
4972;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Westerse migratieachtergrond;2045;21571.0
4973;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Westerse migratieachtergrond;2046;21652.0
4974;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Westerse migratieachtergrond;2047;21729.0
4975;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Westerse migratieachtergrond;2048;21820.0
4976;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Westerse migratieachtergrond;2049;21914.0
4977;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Westerse migratieachtergrond;2050;22015.0
4978;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Westerse migratieachtergrond;2051;22125.0
4979;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Westerse migratieachtergrond;2052;22236.0
4980;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Westerse migratieachtergrond;2053;22349.0
4981;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Westerse migratieachtergrond;2054;22463.0
4982;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Westerse migratieachtergrond;2055;22578.0
4983;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Westerse migratieachtergrond;2056;22685.0
4984;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Westerse migratieachtergrond;2057;22796.0
4985;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Westerse migratieachtergrond;2058;22892.0
4986;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Westerse migratieachtergrond;2059;22985.0
4987;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Westerse migratieachtergrond;2060;23068.0
4988;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2018;29967.0
4989;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2019;29704.0
4990;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2020;29374.0
4991;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2021;28999.0
4992;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2022;28745.0
4993;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2023;28525.0
4994;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2024;28411.0
4995;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2025;28367.0
4996;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2026;28438.0
4997;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2027;28579.0
4998;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2028;28705.0
4999;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2029;28825.0
5000;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2030;28933.0
5001;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2031;29039.0
5002;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2032;29129.0
5003;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2033;29197.0
5004;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2034;29264.0
5005;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2035;29343.0
5006;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2036;29407.0
5007;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2037;29450.0
5008;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2038;29477.0
5009;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2039;29518.0
5010;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2040;29551.0
5011;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2041;29584.0
5012;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2042;29619.0
5013;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2043;29648.0
5014;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2044;29685.0
5015;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2045;29725.0
5016;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2046;29774.0
5017;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2047;29828.0
5018;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2048;29887.0
5019;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2049;29965.0
5020;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2050;30044.0
5021;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2051;30129.0
5022;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2052;30220.0
5023;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2053;30315.0
5024;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2054;30410.0
5025;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2055;30500.0
5026;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2056;30589.0
5027;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2057;30670.0
5028;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2058;30753.0
5029;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2059;30828.0
5030;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2060;30899.0
5031;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2018;4953.0
5032;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2019;5064.0
5033;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2020;5164.0
5034;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2021;5261.0
5035;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2022;5375.0
5036;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2023;5488.0
5037;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2024;5603.0
5038;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2025;5706.0
5039;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2026;5801.0
5040;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2027;5893.0
5041;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2028;5976.0
5042;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2029;6060.0
5043;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2030;6137.0
5044;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2031;6210.0
5045;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2032;6278.0
5046;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2033;6338.0
5047;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2034;6398.0
5048;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2035;6452.0
5049;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2036;6501.0
5050;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2037;6545.0
5051;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2038;6583.0
5052;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2039;6619.0
5053;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2040;6653.0
5054;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2041;6687.0
5055;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2042;6720.0
5056;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2043;6753.0
5057;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2044;6788.0
5058;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2045;6821.0
5059;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2046;6857.0
5060;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2047;6892.0
5061;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2048;6928.0
5062;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2049;6963.0
5063;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2050;6998.0
5064;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2051;7032.0
5065;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2052;7068.0
5066;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2053;7104.0
5067;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2054;7139.0
5068;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2055;7177.0
5069;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2056;7211.0
5070;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2057;7245.0
5071;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2058;7277.0
5072;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2059;7306.0
5073;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Afrika;2060;7333.0
5074;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2018;2103.0
5075;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2019;2168.0
5076;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2020;2229.0
5077;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2021;2286.0
5078;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2022;2346.0
5079;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2023;2400.0
5080;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2024;2451.0
5081;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2025;2496.0
5082;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2026;2535.0
5083;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2027;2570.0
5084;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2028;2599.0
5085;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2029;2623.0
5086;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2030;2641.0
5087;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2031;2656.0
5088;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2032;2668.0
5089;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2033;2675.0
5090;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2034;2680.0
5091;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2035;2688.0
5092;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2036;2693.0
5093;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2037;2695.0
5094;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2038;2698.0
5095;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2039;2710.0
5096;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2040;2722.0
5097;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2041;2734.0
5098;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2042;2747.0
5099;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2043;2760.0
5100;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2044;2772.0
5101;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2045;2787.0
5102;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2046;2801.0
5103;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2047;2816.0
5104;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2048;2832.0
5105;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2049;2849.0
5106;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2050;2868.0
5107;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2051;2887.0
5108;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2052;2907.0
5109;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2053;2928.0
5110;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2054;2948.0
5111;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2055;2970.0
5112;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2056;2990.0
5113;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2057;3010.0
5114;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2058;3029.0
5115;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2059;3046.0
5116;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Latijns-Amerika;2060;3064.0
5117;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2018;9100.0
5118;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2019;9243.0
5119;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2020;9199.0
5120;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2021;9101.0
5121;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2022;9001.0
5122;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2023;8904.0
5123;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2024;8854.0
5124;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2025;8860.0
5125;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2026;8941.0
5126;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2027;9057.0
5127;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2028;9170.0
5128;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2029;9272.0
5129;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2030;9378.0
5130;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2031;9487.0
5131;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2032;9595.0
5132;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2033;9706.0
5133;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2034;9815.0
5134;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2035;9930.0
5135;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2036;10045.0
5136;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2037;10160.0
5137;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2038;10266.0
5138;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2039;10379.0
5139;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2040;10488.0
5140;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2041;10596.0
5141;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2042;10703.0
5142;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2043;10804.0
5143;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2044;10905.0
5144;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2045;11005.0
5145;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2046;11104.0
5146;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2047;11204.0
5147;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2048;11301.0
5148;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2049;11412.0
5149;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2050;11516.0
5150;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2051;11618.0
5151;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2052;11715.0
5152;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2053;11808.0
5153;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2054;11897.0
5154;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2055;11971.0
5155;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2056;12044.0
5156;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2057;12105.0
5157;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2058;12167.0
5158;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2059;12223.0
5159;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Azië;2060;12275.0
5160;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2018;2636.0
5161;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2019;2692.0
5162;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2020;2743.0
5163;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2021;2790.0
5164;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2022;2842.0
5165;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2023;2897.0
5166;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2024;2955.0
5167;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2025;3010.0
5168;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2026;3063.0
5169;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2027;3113.0
5170;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2028;3162.0
5171;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2029;3208.0
5172;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2030;3250.0
5173;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2031;3290.0
5174;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2032;3330.0
5175;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2033;3365.0
5176;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2034;3399.0
5177;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2035;3431.0
5178;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2036;3462.0
5179;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2037;3492.0
5180;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2038;3518.0
5181;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2039;3543.0
5182;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2040;3569.0
5183;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2041;3592.0
5184;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2042;3616.0
5185;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2043;3640.0
5186;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2044;3664.0
5187;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2045;3690.0
5188;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2046;3715.0
5189;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2047;3740.0
5190;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2048;3766.0
5191;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2049;3791.0
5192;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2050;3817.0
5193;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2051;3842.0
5194;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2052;3869.0
5195;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2053;3894.0
5196;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2054;3919.0
5197;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2055;3944.0
5198;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2056;3967.0
5199;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2057;3990.0
5200;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2058;4012.0
5201;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2059;4032.0
5202;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig Europa;2060;4051.0
5203;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2018;1033.0
5204;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2019;1080.0
5205;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2020;1117.0
5206;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2021;1149.0
5207;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2022;1183.0
5208;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2023;1212.0
5209;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2024;1238.0
5210;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2025;1259.0
5211;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2026;1276.0
5212;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2027;1290.0
5213;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2028;1303.0
5214;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2029;1314.0
5215;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2030;1324.0
5216;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2031;1332.0
5217;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2032;1338.0
5218;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2033;1342.0
5219;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2034;1347.0
5220;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2035;1352.0
5221;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2036;1357.0
5222;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2037;1360.0
5223;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2038;1364.0
5224;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2039;1368.0
5225;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2040;1372.0
5226;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2041;1377.0
5227;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2042;1381.0
5228;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2043;1386.0
