ID;Onderwijsvolgend;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;RegioS;Perioden;Jongeren15Tot27Jaar_1
6141;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Limburg (AM);2014;36700
6142;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Limburg (AM);2015;36500
6143;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Limburg (AM);2016;37100
6144;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Limburg (AM);2017;37300
6145;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Limburg (AM);2018;37200
6146;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2005;84800
6147;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2006;84500
6148;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2007;84000
6149;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2008;84700
6150;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2009;85600
6151;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2010;86300
6152;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2011;88000
6153;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2012;88200
6154;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2013;88400
6155;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2014;88000
6156;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2015;87800
6157;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2016;87800
6158;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2017;87300
6159;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2018;86100
6160;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2005;32300
6161;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2006;32300
6162;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2007;32500
6163;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2008;32900
6164;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2009;33100
6165;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2010;33200
6166;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2011;33500
6167;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2012;33600
6168;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2013;33800
6169;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2014;33800
6170;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2015;34300
6171;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2016;34700
6172;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2017;34900
6173;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2018;35300
6174;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2005;32000
6175;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2006;32100
6176;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2007;32200
6177;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2008;32300
6178;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2009;32500
6179;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2010;32800
6180;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2011;32800
6181;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2012;32900
6182;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2013;32900
6183;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2014;32700
6184;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2015;32800
6185;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2016;33100
6186;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2017;33100
6187;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2018;32800
6188;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2005;42600
6189;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2006;43600
6190;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2007;44300
6191;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2008;45100
6192;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2009;46000
6193;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2010;46400
6194;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2011;46700
6195;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2012;46700
6196;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2013;46800
6197;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2014;46900
6198;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2015;47000
6199;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2016;47500
6200;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2017;47700
6201;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2018;48300
6202;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2005;11500
6203;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2006;11400
6204;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2007;11400
6205;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2008;11500
6206;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2009;11600
6207;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2010;11700
6208;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2011;11700
6209;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2012;11800
6210;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2013;11800
6211;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2014;11800
6212;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2015;12000
6213;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2016;12200
6214;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2017;12400
6215;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2018;12400
6216;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2005;72600
6217;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2006;72800
6218;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2007;72800
6219;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2008;73000
6220;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2009;72800
6221;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2010;72800
6222;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2011;72500
6223;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2012;72000
6224;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2013;71500
6225;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2014;71300
6226;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2015;72300
6227;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2016;73900
6228;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2017;74700
6229;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2018;75800
6230;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2005;44500
6231;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2006;45000
6232;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2007;45600
6233;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2008;46600
6234;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2009;47300
6235;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2010;48200
6236;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2011;48500
6237;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2012;48600
6238;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2013;48600
6239;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2014;48600
6240;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2015;49000
6241;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2016;49500
6242;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2017;49400
6243;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2018;49300
6244;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2005;51000
6245;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2006;51000
6246;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2007;51300
6247;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2008;51600
6248;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2009;51900
6249;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2010;52600
6250;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2011;53300
6251;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2012;53900
6252;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2013;54600
6253;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2014;55000
6254;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2015;55300
6255;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2016;56400
6256;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2017;56900
6257;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2018;57300
6258;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2005;104100
6259;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2006;68800
6260;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2007;43500
6261;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2008;39100
6262;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2009;45600
6263;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2010;56100
6264;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2011;53200
6265;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2012;63100
6266;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2013;92000
6267;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2014;76800
6268;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2015;88900
6269;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2016;118200
6270;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2017;102400
6271;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2018;94100
6272;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2005;15100
6273;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2006;10300
6274;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2007;6500
6275;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2008;5300
6276;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2009;6500
6277;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2010;7700
6278;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2011;8000
6279;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2012;9400
6280;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2013;12000
6281;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2014;10400
6282;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2015;12200
6283;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2016;15300
6284;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2017;13300
6285;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2018;11600
6286;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2005;22700
6287;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2006;14100
6288;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2007;8800
6289;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2008;8000
6290;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2009;10500
6291;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2010;12200
6292;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2011;12000
6293;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2012;14200
6294;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2013;20500
6295;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2014;15500
6296;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2015;18000
6297;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2016;25200
6298;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2017;21800
6299;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2018;20700
6300;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;West-Nederland (LD);2005;44500
6301;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;West-Nederland (LD);2006;30000
6302;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;West-Nederland (LD);2007;19400
6303;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;West-Nederland (LD);2008;17700
6304;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;West-Nederland (LD);2009;18700
6305;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;West-Nederland (LD);2010;24700
6306;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;West-Nederland (LD);2011;23100
6307;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;West-Nederland (LD);2012;26200
6308;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;West-Nederland (LD);2013;41400
6309;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;West-Nederland (LD);2014;35900
6310;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;West-Nederland (LD);2015;40700
6311;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;West-Nederland (LD);2016;52700
6312;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;West-Nederland (LD);2017;46300
6313;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;West-Nederland (LD);2018;42300
6314;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Zuid-Nederland (LD);2005;21800
6315;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Zuid-Nederland (LD);2006;14300
6316;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Zuid-Nederland (LD);2007;8900
6317;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Zuid-Nederland (LD);2008;8100
6318;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Zuid-Nederland (LD);2009;10000
6319;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Zuid-Nederland (LD);2010;11500
6320;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Zuid-Nederland (LD);2011;10000
6321;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Zuid-Nederland (LD);2012;13200
6322;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Zuid-Nederland (LD);2013;18200
6323;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Zuid-Nederland (LD);2014;15100
6324;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Zuid-Nederland (LD);2015;18000
6325;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Zuid-Nederland (LD);2016;25000
6326;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Zuid-Nederland (LD);2017;21100
6327;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Zuid-Nederland (LD);2018;19500
6328;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Groningen (PV);2005;6100
6329;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Groningen (PV);2006;4300
6330;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Groningen (PV);2007;2700
6331;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Groningen (PV);2008;2200
6332;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Groningen (PV);2009;2400
6333;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Groningen (PV);2010;2700
6334;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Groningen (PV);2011;3300
6335;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Groningen (PV);2012;3800
6336;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Groningen (PV);2013;4500
6337;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Groningen (PV);2014;4200
6338;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Groningen (PV);2015;5300
6339;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Groningen (PV);2016;6200
6340;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Groningen (PV);2017;5400
6341;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Groningen (PV);2018;4600
6342;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Friesland (PV);2005;4900
6343;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Friesland (PV);2006;3300
6344;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Friesland (PV);2007;2000
6345;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Friesland (PV);2008;1700
6346;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Friesland (PV);2009;2200
6347;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Friesland (PV);2010;2900
6348;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Friesland (PV);2011;2800
6349;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Friesland (PV);2012;3200
6350;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Friesland (PV);2013;4500
6351;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Friesland (PV);2014;3700
6352;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Friesland (PV);2015;4100
6353;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Friesland (PV);2016;5500
6354;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Friesland (PV);2017;4700
6355;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Friesland (PV);2018;4300
6356;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Drenthe (PV);2005;4000
6357;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Drenthe (PV);2006;2700
6358;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Drenthe (PV);2007;1700
6359;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Drenthe (PV);2008;1400
6360;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Drenthe (PV);2009;1900
6361;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Drenthe (PV);2010;2100
6362;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Drenthe (PV);2011;2000
6363;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Drenthe (PV);2012;2400
6364;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Drenthe (PV);2013;3000
6365;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Drenthe (PV);2014;2500
6366;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Drenthe (PV);2015;2800
6367;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Drenthe (PV);2016;3500
6368;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Drenthe (PV);2017;3100
6369;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Drenthe (PV);2018;2700
6370;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Overijssel (PV);2005;8600
6371;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Overijssel (PV);2006;5300
6372;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Overijssel (PV);2007;3000
6373;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Overijssel (PV);2008;2600
6374;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Overijssel (PV);2009;3600
6375;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Overijssel (PV);2010;4200
6376;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Overijssel (PV);2011;3400
6377;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Overijssel (PV);2012;4600
6378;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Overijssel (PV);2013;6900
6379;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Overijssel (PV);2014;5200
6380;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Overijssel (PV);2015;6300
6381;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Overijssel (PV);2016;8400
6382;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Overijssel (PV);2017;7400
6383;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Overijssel (PV);2018;7400
6384;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Flevoland (PV);2005;3100
