ID;Geslacht;Onderwijssoort;Migratieachtergrond;WoonregioSchoolregio;Regiokenmerken;Perioden;Examenkandidaten_1;Gediplomeerden_2;GediplomeerdenRelatief_3
6220;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidelijk Noord-Holland (RP);2017/'18;;;
6221;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidelijk Noord-Holland (RP);2018/'19;;;
6222;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidelijk Noord-Holland (RP);2019/'20;;;
6223;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidelijk Noord-Holland (RP);2020/'21;;;
6224;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijn-Gouwe (RP);2005/'06;1403.0;1323.0;94.0
6225;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijn-Gouwe (RP);2006/'07;1541.0;1430.0;93.0
6226;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijn-Gouwe (RP);2007/'08;1627.0;1515.0;93.0
6227;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijn-Gouwe (RP);2008/'09;1730.0;1587.0;92.0
6228;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijn-Gouwe (RP);2009/'10;1697.0;1557.0;92.0
6229;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijn-Gouwe (RP);2010/'11;1689.0;1525.0;90.0
6230;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijn-Gouwe (RP);2011/'12;1721.0;1519.0;88.0
6231;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijn-Gouwe (RP);2012/'13;1736.0;1621.0;93.0
6232;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijn-Gouwe (RP);2013/'14;1670.0;1531.0;92.0
6233;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijn-Gouwe (RP);2014/'15;;;
6234;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijn-Gouwe (RP);2015/'16;;;
6235;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijn-Gouwe (RP);2016/'17;;;
6236;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijn-Gouwe (RP);2017/'18;;;
6237;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijn-Gouwe (RP);2018/'19;;;
6238;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijn-Gouwe (RP);2019/'20;;;
6239;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijn-Gouwe (RP);2020/'21;;;
6240;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Haaglanden (RP);2005/'06;1533.0;1407.0;92.0
6241;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Haaglanden (RP);2006/'07;1449.0;1331.0;92.0
6242;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Haaglanden (RP);2007/'08;1556.0;1458.0;94.0
6243;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Haaglanden (RP);2008/'09;1744.0;1646.0;94.0
6244;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Haaglanden (RP);2009/'10;1585.0;1449.0;91.0
6245;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Haaglanden (RP);2010/'11;1592.0;1442.0;91.0
6246;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Haaglanden (RP);2011/'12;1720.0;1531.0;89.0
6247;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Haaglanden (RP);2012/'13;1593.0;1493.0;94.0
6248;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Haaglanden (RP);2013/'14;1577.0;1456.0;92.0
6249;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Haaglanden (RP);2014/'15;;;
6250;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Haaglanden (RP);2015/'16;;;
6251;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Haaglanden (RP);2016/'17;;;
6252;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Haaglanden (RP);2017/'18;;;
6253;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Haaglanden (RP);2018/'19;;;
6254;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Haaglanden (RP);2019/'20;;;
6255;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Haaglanden (RP);2020/'21;;;
6256;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijnmond (RP);2005/'06;2362.0;2197.0;93.0
6257;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijnmond (RP);2006/'07;2311.0;2159.0;93.0
6258;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijnmond (RP);2007/'08;2656.0;2451.0;92.0
6259;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijnmond (RP);2008/'09;2767.0;2520.0;91.0
6260;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijnmond (RP);2009/'10;2633.0;2380.0;90.0
6261;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijnmond (RP);2010/'11;2657.0;2347.0;88.0
6262;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijnmond (RP);2011/'12;2707.0;2409.0;89.0
6263;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijnmond (RP);2012/'13;2609.0;2437.0;93.0
6264;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijnmond (RP);2013/'14;2623.0;2346.0;89.0
6265;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijnmond (RP);2014/'15;;;
6266;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijnmond (RP);2015/'16;;;
6267;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijnmond (RP);2016/'17;;;
6268;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijnmond (RP);2017/'18;;;
6269;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijnmond (RP);2018/'19;;;
6270;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijnmond (RP);2019/'20;;;
6271;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Rijnmond (RP);2020/'21;;;
6272;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zeeland (RP);2005/'06;497.0;474.0;95.0
6273;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zeeland (RP);2006/'07;511.0;473.0;93.0
6274;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zeeland (RP);2007/'08;562.0;532.0;95.0
6275;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zeeland (RP);2008/'09;621.0;581.0;94.0
6276;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zeeland (RP);2009/'10;614.0;572.0;93.0
6277;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zeeland (RP);2010/'11;596.0;537.0;90.0
6278;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zeeland (RP);2011/'12;579.0;518.0;89.0
6279;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zeeland (RP);2012/'13;638.0;597.0;94.0
6280;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zeeland (RP);2013/'14;527.0;455.0;86.0
6281;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zeeland (RP);2014/'15;;;
6282;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zeeland (RP);2015/'16;;;
6283;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zeeland (RP);2016/'17;;;
6284;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zeeland (RP);2017/'18;;;
6285;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zeeland (RP);2018/'19;;;
6286;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zeeland (RP);2019/'20;;;
6287;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zeeland (RP);2020/'21;;;
6288;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;West-Brabant (RP);2005/'06;1181.0;1106.0;94.0
6289;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;West-Brabant (RP);2006/'07;1225.0;1139.0;93.0
6290;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;West-Brabant (RP);2007/'08;1255.0;1188.0;95.0
6291;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;West-Brabant (RP);2008/'09;1354.0;1249.0;92.0
6292;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;West-Brabant (RP);2009/'10;1270.0;1155.0;91.0
6293;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;West-Brabant (RP);2010/'11;1407.0;1245.0;88.0
6294;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;West-Brabant (RP);2011/'12;1472.0;1294.0;88.0
6295;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;West-Brabant (RP);2012/'13;1342.0;1225.0;91.0
6296;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;West-Brabant (RP);2013/'14;1249.0;1150.0;92.0
6297;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;West-Brabant (RP);2014/'15;;;
6298;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;West-Brabant (RP);2015/'16;;;
6299;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;West-Brabant (RP);2016/'17;;;
6300;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;West-Brabant (RP);2017/'18;;;
6301;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;West-Brabant (RP);2018/'19;;;
6302;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;West-Brabant (RP);2019/'20;;;
6303;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;West-Brabant (RP);2020/'21;;;
6304;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Midden-Brabant (RP);2005/'06;647.0;610.0;94.0
6305;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Midden-Brabant (RP);2006/'07;698.0;669.0;96.0
6306;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Midden-Brabant (RP);2007/'08;675.0;636.0;94.0
6307;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Midden-Brabant (RP);2008/'09;760.0;696.0;92.0
6308;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Midden-Brabant (RP);2009/'10;763.0;676.0;89.0
6309;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Midden-Brabant (RP);2010/'11;759.0;666.0;88.0
6310;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Midden-Brabant (RP);2011/'12;763.0;675.0;88.0
6311;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Midden-Brabant (RP);2012/'13;720.0;696.0;97.0
6312;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Midden-Brabant (RP);2013/'14;709.0;655.0;92.0
6313;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Midden-Brabant (RP);2014/'15;;;
6314;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Midden-Brabant (RP);2015/'16;;;
6315;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Midden-Brabant (RP);2016/'17;;;
6316;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Midden-Brabant (RP);2017/'18;;;
6317;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Midden-Brabant (RP);2018/'19;;;
6318;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Midden-Brabant (RP);2019/'20;;;
6319;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Midden-Brabant (RP);2020/'21;;;
6320;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noordoost-Brabant (RP);2005/'06;1205.0;1130.0;94.0
6321;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noordoost-Brabant (RP);2006/'07;1264.0;1172.0;93.0
6322;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noordoost-Brabant (RP);2007/'08;1368.0;1288.0;94.0
6323;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noordoost-Brabant (RP);2008/'09;1456.0;1347.0;93.0
6324;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noordoost-Brabant (RP);2009/'10;1380.0;1250.0;91.0
6325;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noordoost-Brabant (RP);2010/'11;1374.0;1235.0;90.0
6326;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noordoost-Brabant (RP);2011/'12;1373.0;1191.0;87.0
6327;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noordoost-Brabant (RP);2012/'13;1398.0;1292.0;92.0
6328;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noordoost-Brabant (RP);2013/'14;1354.0;1233.0;91.0
6329;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noordoost-Brabant (RP);2014/'15;;;
6330;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noordoost-Brabant (RP);2015/'16;;;
6331;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noordoost-Brabant (RP);2016/'17;;;
6332;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noordoost-Brabant (RP);2017/'18;;;
6333;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noordoost-Brabant (RP);2018/'19;;;
6334;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noordoost-Brabant (RP);2019/'20;;;
6335;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noordoost-Brabant (RP);2020/'21;;;
6336;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidoost-Brabant (RP);2005/'06;1295.0;1226.0;95.0
6337;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidoost-Brabant (RP);2006/'07;1352.0;1287.0;95.0
6338;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidoost-Brabant (RP);2007/'08;1494.0;1400.0;94.0
6339;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidoost-Brabant (RP);2008/'09;1571.0;1471.0;94.0
6340;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidoost-Brabant (RP);2009/'10;1541.0;1392.0;90.0
6341;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidoost-Brabant (RP);2010/'11;1561.0;1429.0;92.0
6342;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidoost-Brabant (RP);2011/'12;1536.0;1355.0;88.0
6343;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidoost-Brabant (RP);2012/'13;1400.0;1325.0;95.0
6344;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidoost-Brabant (RP);2013/'14;1351.0;1220.0;90.0
6345;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidoost-Brabant (RP);2014/'15;;;
6346;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidoost-Brabant (RP);2015/'16;;;
6347;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidoost-Brabant (RP);2016/'17;;;
6348;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidoost-Brabant (RP);2017/'18;;;
6349;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidoost-Brabant (RP);2018/'19;;;
6350;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidoost-Brabant (RP);2019/'20;;;
6351;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Zuidoost-Brabant (RP);2020/'21;;;
6352;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noord-Limburg (RP);2005/'06;428.0;412.0;96.0
6353;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noord-Limburg (RP);2006/'07;422.0;408.0;97.0
6354;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noord-Limburg (RP);2007/'08;399.0;376.0;94.0
6355;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noord-Limburg (RP);2008/'09;470.0;450.0;96.0
6356;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noord-Limburg (RP);2009/'10;479.0;419.0;87.0
6357;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noord-Limburg (RP);2010/'11;493.0;431.0;87.0
6358;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noord-Limburg (RP);2011/'12;462.0;404.0;87.0
6359;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noord-Limburg (RP);2012/'13;479.0;450.0;94.0
6360;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noord-Limburg (RP);2013/'14;402.0;373.0;93.0
6361;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noord-Limburg (RP);2014/'15;;;
6362;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noord-Limburg (RP);2015/'16;;;
6363;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noord-Limburg (RP);2016/'17;;;
6364;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noord-Limburg (RP);2017/'18;;;
6365;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noord-Limburg (RP);2018/'19;;;
6366;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noord-Limburg (RP);2019/'20;;;
6367;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Noord-Limburg (RP);2020/'21;;;
6368;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Weert (RP);2005/'06;159.0;154.0;97.0
6369;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Weert (RP);2006/'07;152.0;143.0;94.0
6370;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Weert (RP);2007/'08;165.0;158.0;96.0
6371;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Weert (RP);2008/'09;152.0;147.0;97.0
6372;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Weert (RP);2009/'10;152.0;146.0;96.0
6373;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Weert (RP);2010/'11;156.0;150.0;96.0
6374;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Weert (RP);2011/'12;133.0;128.0;96.0
6375;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Weert (RP);2012/'13;156.0;149.0;96.0
6376;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Weert (RP);2013/'14;144.0;140.0;97.0
6377;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Weert (RP);2014/'15;;;
6378;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Weert (RP);2015/'16;;;
6379;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Weert (RP);2016/'17;;;
6380;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Weert (RP);2017/'18;;;
6381;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Weert (RP);2018/'19;;;
6382;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Weert (RP);2019/'20;;;
6383;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Weert (RP);2020/'21;;;
6384;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Roermond (RP);2005/'06;302.0;287.0;95.0
6385;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Roermond (RP);2006/'07;316.0;304.0;96.0
6386;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Roermond (RP);2007/'08;321.0;301.0;94.0
6387;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Roermond (RP);2008/'09;312.0;294.0;94.0
6388;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Roermond (RP);2009/'10;302.0;280.0;93.0
6389;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Roermond (RP);2010/'11;319.0;299.0;94.0
6390;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Roermond (RP);2011/'12;254.0;236.0;93.0
6391;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Roermond (RP);2012/'13;249.0;236.0;95.0
6392;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Roermond (RP);2013/'14;280.0;260.0;93.0
6393;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Roermond (RP);2014/'15;;;
6394;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Roermond (RP);2015/'16;;;
6395;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Roermond (RP);2016/'17;;;
6396;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Roermond (RP);2017/'18;;;
6397;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Roermond (RP);2018/'19;;;
6398;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Roermond (RP);2019/'20;;;
6399;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Roermond (RP);2020/'21;;;
6400;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Westelijke Mijnstreek (RP);2005/'06;336.0;322.0;96.0
6401;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Westelijke Mijnstreek (RP);2006/'07;357.0;338.0;95.0
6402;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Westelijke Mijnstreek (RP);2007/'08;378.0;351.0;93.0
6403;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Westelijke Mijnstreek (RP);2008/'09;409.0;383.0;94.0
6404;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Westelijke Mijnstreek (RP);2009/'10;397.0;369.0;93.0
6405;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Westelijke Mijnstreek (RP);2010/'11;376.0;350.0;93.0
6406;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Westelijke Mijnstreek (RP);2011/'12;426.0;388.0;91.0
6407;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Westelijke Mijnstreek (RP);2012/'13;342.0;324.0;95.0
6408;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Westelijke Mijnstreek (RP);2013/'14;373.0;335.0;90.0
6409;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Westelijke Mijnstreek (RP);2014/'15;;;
6410;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Westelijke Mijnstreek (RP);2015/'16;;;
6411;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Westelijke Mijnstreek (RP);2016/'17;;;
6412;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Westelijke Mijnstreek (RP);2017/'18;;;
6413;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Westelijke Mijnstreek (RP);2018/'19;;;
6414;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Westelijke Mijnstreek (RP);2019/'20;;;
6415;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Westelijke Mijnstreek (RP);2020/'21;;;
6416;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Parkstad Limburg (RP);2005/'06;445.0;418.0;94.0
6417;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Parkstad Limburg (RP);2006/'07;481.0;443.0;92.0
6418;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Parkstad Limburg (RP);2007/'08;471.0;443.0;94.0
6419;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Parkstad Limburg (RP);2008/'09;496.0;447.0;90.0
6420;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Parkstad Limburg (RP);2009/'10;402.0;356.0;89.0
6421;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Parkstad Limburg (RP);2010/'11;435.0;391.0;90.0
6422;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Parkstad Limburg (RP);2011/'12;355.0;322.0;91.0
6423;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Parkstad Limburg (RP);2012/'13;335.0;314.0;94.0
6424;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Parkstad Limburg (RP);2013/'14;370.0;333.0;90.0
6425;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Parkstad Limburg (RP);2014/'15;;;
