ID;Leeftijd;OpleidingsrichtingEnSector;Maandinkomsten;Arbeidsmarktpositie;Regiokenmerken;Perioden;TotaalMboGediplomeerdeSchoolverlaters_1;BolVoltijd_2;Bbl_3;Niveau1_4;Niveau2_5;Niveau3_6;Niveau4_7;BolVoltijdNiveau1_8;BolVoltijdNiveau2_9;BolVoltijdNiveau3_10;BolVoltijdNiveau4_11;BblNiveau1_12;BblNiveau2_13;BblNiveau3_14;BblNiveau4_15
5902;Totaal leeftijd;0;9;Met werk, totaal;Noord-Limburg (RP);2007/'08;100.0;90.0;10.0;10.0;40.0;20.0;30.0;10.0;40.0;20.0;20.0;0.0;0.0;0.0;0.0
5903;Totaal leeftijd;0;9;Met werk, totaal;Noord-Limburg (RP);2008/'09;80.0;80.0;0.0;10.0;40.0;20.0;20.0;10.0;30.0;20.0;20.0;0.0;0.0;0.0;0.0
5904;Totaal leeftijd;0;9;Met werk, totaal;Weert (RP);2007/'08;30.0;30.0;0.0;0.0;10.0;10.0;10.0;0.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0
5905;Totaal leeftijd;0;9;Met werk, totaal;Weert (RP);2008/'09;30.0;30.0;0.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0
5906;Totaal leeftijd;0;9;Met werk, totaal;Roermond (RP);2007/'08;30.0;30.0;0.0;0.0;10.0;10.0;10.0;0.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0
5907;Totaal leeftijd;0;9;Met werk, totaal;Roermond (RP);2008/'09;50.0;40.0;10.0;0.0;20.0;10.0;20.0;0.0;10.0;10.0;20.0;0.0;10.0;0.0;0.0
5908;Totaal leeftijd;0;9;Met werk, totaal;Westelijke Mijnstreek (RP);2007/'08;40.0;30.0;0.0;0.0;10.0;10.0;20.0;0.0;10.0;10.0;20.0;0.0;0.0;0.0;0.0
5909;Totaal leeftijd;0;9;Met werk, totaal;Westelijke Mijnstreek (RP);2008/'09;50.0;50.0;10.0;0.0;20.0;10.0;10.0;0.0;20.0;10.0;10.0;0.0;0.0;0.0;0.0
5910;Totaal leeftijd;0;9;Met werk, totaal;Parkstad Limburg (RP);2007/'08;70.0;70.0;10.0;10.0;40.0;10.0;10.0;10.0;30.0;10.0;10.0;0.0;0.0;0.0;0.0
5911;Totaal leeftijd;0;9;Met werk, totaal;Parkstad Limburg (RP);2008/'09;90.0;80.0;10.0;10.0;40.0;20.0;20.0;10.0;30.0;20.0;20.0;0.0;10.0;0.0;0.0
5912;Totaal leeftijd;0;9;Met werk, totaal;Maastricht en Mergelland (RP);2007/'08;60.0;50.0;0.0;10.0;10.0;10.0;20.0;10.0;10.0;10.0;20.0;0.0;0.0;0.0;0.0
5913;Totaal leeftijd;0;9;Met werk, totaal;Maastricht en Mergelland (RP);2008/'09;80.0;80.0;0.0;10.0;30.0;20.0;30.0;10.0;30.0;20.0;30.0;0.0;0.0;0.0;0.0
5914;Totaal leeftijd;0;9;Met werk, totaal;Niet in te delen (RP);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5915;Totaal leeftijd;0;9;Met werk, totaal;Niet in te delen (RP);2008/'09;10.0;10.0;0.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0
5916;Totaal leeftijd;0;9;Met uitkering, totaal;Totale populatie;2007/'08;270.0;200.0;80.0;70.0;110.0;40.0;50.0;40.0;80.0;30.0;50.0;30.0;30.0;10.0;0.0
5917;Totaal leeftijd;0;9;Met uitkering, totaal;Totale populatie;2008/'09;480.0;310.0;170.0;80.0;210.0;80.0;110.0;50.0;120.0;50.0;100.0;40.0;90.0;30.0;10.0
5918;Totaal leeftijd;0;9;Met uitkering, totaal;Vier grootste gemeenten (G4);2007/'08;40.0;30.0;10.0;10.0;20.0;0.0;10.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0
5919;Totaal leeftijd;0;9;Met uitkering, totaal;Vier grootste gemeenten (G4);2008/'09;50.0;40.0;10.0;10.0;20.0;10.0;20.0;0.0;10.0;0.0;20.0;0.0;10.0;0.0;0.0
5920;Totaal leeftijd;0;9;Met uitkering, totaal;Gemeenten: >=100 000 inwoners (excl. G4);2007/'08;60.0;40.0;20.0;10.0;30.0;10.0;10.0;10.0;20.0;0.0;10.0;10.0;10.0;0.0;0.0
5921;Totaal leeftijd;0;9;Met uitkering, totaal;Gemeenten: >=100 000 inwoners (excl. G4);2008/'09;80.0;60.0;20.0;20.0;30.0;20.0;10.0;10.0;20.0;20.0;10.0;10.0;10.0;0.0;0.0
5922;Totaal leeftijd;0;9;Met uitkering, totaal;Gemeenten: <100 000 inwoners;2007/'08;170.0;130.0;50.0;50.0;60.0;30.0;40.0;30.0;40.0;20.0;30.0;20.0;20.0;10.0;0.0
5923;Totaal leeftijd;0;9;Met uitkering, totaal;Gemeenten: <100 000 inwoners;2008/'09;350.0;210.0;140.0;60.0;160.0;60.0;80.0;30.0;90.0;30.0;70.0;30.0;80.0;30.0;10.0
5924;Totaal leeftijd;0;9;Met uitkering, totaal;Woongemeente onbekend;2007/'08;;;;;;;;;;;;;;;
5925;Totaal leeftijd;0;9;Met uitkering, totaal;Woongemeente onbekend;2008/'09;;;;;;;;;;;;;;;
5926;Totaal leeftijd;0;9;Met uitkering, totaal;Noord-Nederland (LD);2007/'08;60.0;50.0;10.0;10.0;30.0;10.0;20.0;10.0;20.0;10.0;20.0;10.0;10.0;0.0;0.0
5927;Totaal leeftijd;0;9;Met uitkering, totaal;Noord-Nederland (LD);2008/'09;120.0;80.0;40.0;10.0;60.0;20.0;30.0;0.0;40.0;20.0;30.0;10.0;20.0;10.0;0.0
5928;Totaal leeftijd;0;9;Met uitkering, totaal;Oost-Nederland (LD);2007/'08;50.0;30.0;20.0;10.0;20.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;0.0
5929;Totaal leeftijd;0;9;Met uitkering, totaal;Oost-Nederland (LD);2008/'09;100.0;70.0;30.0;20.0;50.0;10.0;20.0;20.0;30.0;10.0;20.0;10.0;20.0;10.0;0.0
5930;Totaal leeftijd;0;9;Met uitkering, totaal;West-Nederland (LD);2007/'08;110.0;80.0;30.0;30.0;50.0;10.0;20.0;20.0;40.0;10.0;20.0;10.0;10.0;0.0;0.0
5931;Totaal leeftijd;0;9;Met uitkering, totaal;West-Nederland (LD);2008/'09;150.0;100.0;50.0;30.0;60.0;20.0;40.0;20.0;40.0;10.0;40.0;20.0;30.0;10.0;0.0
5932;Totaal leeftijd;0;9;Met uitkering, totaal;Zuid-Nederland (LD);2007/'08;50.0;40.0;10.0;20.0;20.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;0.0;0.0
5933;Totaal leeftijd;0;9;Met uitkering, totaal;Zuid-Nederland (LD);2008/'09;110.0;60.0;60.0;20.0;50.0;20.0;20.0;10.0;20.0;10.0;20.0;10.0;30.0;10.0;10.0
5934;Totaal leeftijd;0;9;Met uitkering, totaal;Niet in te delen (LD);2007/'08;;;;;;;;;;;;;;;
5935;Totaal leeftijd;0;9;Met uitkering, totaal;Niet in te delen (LD);2008/'09;;;;;;;;;;;;;;;
5936;Totaal leeftijd;0;9;Met uitkering, totaal;Groningen (PV);2007/'08;30.0;20.0;10.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0
5937;Totaal leeftijd;0;9;Met uitkering, totaal;Groningen (PV);2008/'09;40.0;20.0;10.0;0.0;20.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0
5938;Totaal leeftijd;0;9;Met uitkering, totaal;Friesland (PV);2007/'08;20.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
5939;Totaal leeftijd;0;9;Met uitkering, totaal;Friesland (PV);2008/'09;40.0;30.0;10.0;0.0;20.0;10.0;10.0;0.0;20.0;10.0;10.0;0.0;10.0;0.0;0.0
5940;Totaal leeftijd;0;9;Met uitkering, totaal;Drenthe (PV);2007/'08;20.0;20.0;0.0;0.0;10.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0
5941;Totaal leeftijd;0;9;Met uitkering, totaal;Drenthe (PV);2008/'09;40.0;30.0;10.0;0.0;10.0;10.0;10.0;0.0;10.0;10.0;10.0;0.0;10.0;0.0;0.0
5942;Totaal leeftijd;0;9;Met uitkering, totaal;Overijssel (PV);2007/'08;20.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0
5943;Totaal leeftijd;0;9;Met uitkering, totaal;Overijssel (PV);2008/'09;30.0;20.0;10.0;10.0;20.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0
5944;Totaal leeftijd;0;9;Met uitkering, totaal;Flevoland (PV);2007/'08;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5945;Totaal leeftijd;0;9;Met uitkering, totaal;Flevoland (PV);2008/'09;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
5946;Totaal leeftijd;0;9;Met uitkering, totaal;Gelderland (PV);2007/'08;20.0;10.0;10.0;10.0;10.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
5947;Totaal leeftijd;0;9;Met uitkering, totaal;Gelderland (PV);2008/'09;60.0;40.0;10.0;10.0;30.0;10.0;10.0;10.0;20.0;0.0;10.0;0.0;10.0;0.0;0.0
5948;Totaal leeftijd;0;9;Met uitkering, totaal;Utrecht (PV);2007/'08;20.0;20.0;10.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0
5949;Totaal leeftijd;0;9;Met uitkering, totaal;Utrecht (PV);2008/'09;20.0;20.0;10.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;10.0;0.0;0.0;0.0
5950;Totaal leeftijd;0;9;Met uitkering, totaal;Noord-Holland (PV);2007/'08;30.0;20.0;20.0;10.0;20.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;10.0;0.0;0.0
5951;Totaal leeftijd;0;9;Met uitkering, totaal;Noord-Holland (PV);2008/'09;40.0;30.0;20.0;10.0;20.0;10.0;10.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0
5952;Totaal leeftijd;0;9;Met uitkering, totaal;Zuid-Holland (PV);2007/'08;50.0;40.0;10.0;20.0;20.0;10.0;10.0;10.0;20.0;0.0;10.0;10.0;0.0;0.0;0.0
5953;Totaal leeftijd;0;9;Met uitkering, totaal;Zuid-Holland (PV);2008/'09;80.0;60.0;20.0;10.0;40.0;10.0;20.0;10.0;20.0;10.0;20.0;0.0;20.0;0.0;0.0
5954;Totaal leeftijd;0;9;Met uitkering, totaal;Zeeland (PV);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5955;Totaal leeftijd;0;9;Met uitkering, totaal;Zeeland (PV);2008/'09;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5956;Totaal leeftijd;0;9;Met uitkering, totaal;Noord-Brabant (PV);2007/'08;40.0;30.0;10.0;10.0;10.0;10.0;0.0;10.0;10.0;10.0;0.0;10.0;0.0;0.0;0.0
5957;Totaal leeftijd;0;9;Met uitkering, totaal;Noord-Brabant (PV);2008/'09;70.0;30.0;40.0;10.0;30.0;10.0;20.0;10.0;10.0;10.0;10.0;10.0;20.0;10.0;10.0
5958;Totaal leeftijd;0;9;Met uitkering, totaal;Limburg (PV);2007/'08;20.0;10.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0
5959;Totaal leeftijd;0;9;Met uitkering, totaal;Limburg (PV);2008/'09;50.0;30.0;20.0;10.0;20.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;10.0;0.0;0.0
5960;Totaal leeftijd;0;9;Met uitkering, totaal;Niet in te delen (PV);2007/'08;;;;;;;;;;;;;;;
5961;Totaal leeftijd;0;9;Met uitkering, totaal;Niet in te delen (PV);2008/'09;;;;;;;;;;;;;;;
5962;Totaal leeftijd;0;9;Met uitkering, totaal;Noord-Groningen (RP);2007/'08;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5963;Totaal leeftijd;0;9;Met uitkering, totaal;Noord-Groningen (RP);2008/'09;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5964;Totaal leeftijd;0;9;Met uitkering, totaal;Oost-Groningen (RP);2007/'08;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
5965;Totaal leeftijd;0;9;Met uitkering, totaal;Oost-Groningen (RP);2008/'09;20.0;10.0;10.0;0.0;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
5966;Totaal leeftijd;0;9;Met uitkering, totaal;Centraal-Groningen (RP);2007/'08;20.0;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5967;Totaal leeftijd;0;9;Met uitkering, totaal;Centraal-Groningen (RP);2008/'09;20.0;20.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0
5968;Totaal leeftijd;0;9;Met uitkering, totaal;Fryslân (RP);2007/'08;20.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
5969;Totaal leeftijd;0;9;Met uitkering, totaal;Fryslân (RP);2008/'09;40.0;30.0;10.0;0.0;20.0;10.0;10.0;0.0;20.0;10.0;10.0;0.0;10.0;0.0;0.0
5970;Totaal leeftijd;0;9;Met uitkering, totaal;Zuid- en Midden Drenthe (RP);2007/'08;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5971;Totaal leeftijd;0;9;Met uitkering, totaal;Zuid- en Midden Drenthe (RP);2008/'09;30.0;20.0;10.0;0.0;10.0;10.0;10.0;0.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0
5972;Totaal leeftijd;0;9;Met uitkering, totaal;IJssel en Vecht (RP);2007/'08;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5973;Totaal leeftijd;0;9;Met uitkering, totaal;IJssel en Vecht (RP);2008/'09;10.0;10.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5974;Totaal leeftijd;0;9;Met uitkering, totaal;Twente (RP);2007/'08;10.0;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5975;Totaal leeftijd;0;9;Met uitkering, totaal;Twente (RP);2008/'09;20.0;10.0;10.0;0.0;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
5976;Totaal leeftijd;0;9;Met uitkering, totaal;Noordwest-Veluwe (RP);2007/'08;;;;;;;;;;;;;;;
5977;Totaal leeftijd;0;9;Met uitkering, totaal;Noordwest-Veluwe (RP);2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5978;Totaal leeftijd;0;9;Met uitkering, totaal;Stedendriehoek (RP);2007/'08;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5979;Totaal leeftijd;0;9;Met uitkering, totaal;Stedendriehoek (RP);2008/'09;10.0;10.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5980;Totaal leeftijd;0;9;Met uitkering, totaal;De Vallei (RP);2007/'08;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5981;Totaal leeftijd;0;9;Met uitkering, totaal;De Vallei (RP);2008/'09;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5982;Totaal leeftijd;0;9;Met uitkering, totaal;IJssel en Rijn (RP);2007/'08;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5983;Totaal leeftijd;0;9;Met uitkering, totaal;IJssel en Rijn (RP);2008/'09;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
5984;Totaal leeftijd;0;9;Met uitkering, totaal;Achterhoek (RP);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5985;Totaal leeftijd;0;9;Met uitkering, totaal;Achterhoek (RP);2008/'09;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5986;Totaal leeftijd;0;9;Met uitkering, totaal;Nijmegen (RP);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5987;Totaal leeftijd;0;9;Met uitkering, totaal;Nijmegen (RP);2008/'09;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5988;Totaal leeftijd;0;9;Met uitkering, totaal;Rivierenland (RP);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5989;Totaal leeftijd;0;9;Met uitkering, totaal;Rivierenland (RP);2008/'09;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5990;Totaal leeftijd;0;9;Met uitkering, totaal;Flevoland (RP);2007/'08;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5991;Totaal leeftijd;0;9;Met uitkering, totaal;Flevoland (RP);2008/'09;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
5992;Totaal leeftijd;0;9;Met uitkering, totaal;Gooi en Vechtstreek (RP);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5993;Totaal leeftijd;0;9;Met uitkering, totaal;Gooi en Vechtstreek (RP);2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5994;Totaal leeftijd;0;9;Met uitkering, totaal;Eemland (RP);2007/'08;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5995;Totaal leeftijd;0;9;Met uitkering, totaal;Eemland (RP);2008/'09;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5996;Totaal leeftijd;0;9;Met uitkering, totaal;Utrecht-Midden (RP);2007/'08;20.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
5997;Totaal leeftijd;0;9;Met uitkering, totaal;Utrecht-Midden (RP);2008/'09;10.0;10.0;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;10.0;0.0;0.0;0.0
5998;Totaal leeftijd;0;9;Met uitkering, totaal;Noord-Holland-Noord (RP);2007/'08;10.0;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5999;Totaal leeftijd;0;9;Met uitkering, totaal;Noord-Holland-Noord (RP);2008/'09;10.0;10.0;10.0;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6000;Totaal leeftijd;0;9;Met uitkering, totaal;Zuidelijk Noord-Holland (RP);2007/'08;20.0;10.0;10.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0
6001;Totaal leeftijd;0;9;Met uitkering, totaal;Zuidelijk Noord-Holland (RP);2008/'09;30.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0
6002;Totaal leeftijd;0;9;Met uitkering, totaal;Rijn-Gouwe (RP);2007/'08;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6003;Totaal leeftijd;0;9;Met uitkering, totaal;Rijn-Gouwe (RP);2008/'09;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
6004;Totaal leeftijd;0;9;Met uitkering, totaal;Haaglanden (RP);2007/'08;10.0;10.0;0.0;10.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
6005;Totaal leeftijd;0;9;Met uitkering, totaal;Haaglanden (RP);2008/'09;20.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0
6006;Totaal leeftijd;0;9;Met uitkering, totaal;Rijnmond (RP);2007/'08;20.0;20.0;0.0;10.0;10.0;0.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
6007;Totaal leeftijd;0;9;Met uitkering, totaal;Rijnmond (RP);2008/'09;50.0;30.0;10.0;10.0;20.0;10.0;10.0;0.0;10.0;10.0;10.0;0.0;10.0;0.0;0.0
6008;Totaal leeftijd;0;9;Met uitkering, totaal;Zeeland (RP);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6009;Totaal leeftijd;0;9;Met uitkering, totaal;Zeeland (RP);2008/'09;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6010;Totaal leeftijd;0;9;Met uitkering, totaal;West-Brabant (RP);2007/'08;10.0;10.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6011;Totaal leeftijd;0;9;Met uitkering, totaal;West-Brabant (RP);2008/'09;10.0;10.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0
6012;Totaal leeftijd;0;9;Met uitkering, totaal;Midden-Brabant (RP);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6013;Totaal leeftijd;0;9;Met uitkering, totaal;Midden-Brabant (RP);2008/'09;20.0;10.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6014;Totaal leeftijd;0;9;Met uitkering, totaal;Noordoost-Brabant (RP);2007/'08;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6015;Totaal leeftijd;0;9;Met uitkering, totaal;Noordoost-Brabant (RP);2008/'09;10.0;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
6016;Totaal leeftijd;0;9;Met uitkering, totaal;Zuidoost-Brabant (RP);2007/'08;10.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6017;Totaal leeftijd;0;9;Met uitkering, totaal;Zuidoost-Brabant (RP);2008/'09;30.0;10.0;10.0;10.0;10.0;10.0;0.0;0.0;0.0;10.0;0.0;10.0;10.0;0.0;0.0
6018;Totaal leeftijd;0;9;Met uitkering, totaal;Noord-Limburg (RP);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6019;Totaal leeftijd;0;9;Met uitkering, totaal;Noord-Limburg (RP);2008/'09;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6020;Totaal leeftijd;0;9;Met uitkering, totaal;Weert (RP);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6021;Totaal leeftijd;0;9;Met uitkering, totaal;Weert (RP);2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6022;Totaal leeftijd;0;9;Met uitkering, totaal;Roermond (RP);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6023;Totaal leeftijd;0;9;Met uitkering, totaal;Roermond (RP);2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6024;Totaal leeftijd;0;9;Met uitkering, totaal;Westelijke Mijnstreek (RP);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6025;Totaal leeftijd;0;9;Met uitkering, totaal;Westelijke Mijnstreek (RP);2008/'09;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6026;Totaal leeftijd;0;9;Met uitkering, totaal;Parkstad Limburg (RP);2007/'08;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6027;Totaal leeftijd;0;9;Met uitkering, totaal;Parkstad Limburg (RP);2008/'09;20.0;10.0;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
6028;Totaal leeftijd;0;9;Met uitkering, totaal;Maastricht en Mergelland (RP);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6029;Totaal leeftijd;0;9;Met uitkering, totaal;Maastricht en Mergelland (RP);2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6030;Totaal leeftijd;0;9;Met uitkering, totaal;Niet in te delen (RP);2007/'08;;;;;;;;;;;;;;;
6031;Totaal leeftijd;0;9;Met uitkering, totaal;Niet in te delen (RP);2008/'09;;;;;;;;;;;;;;;
6032;Totaal leeftijd;0;9;Met (alleen) werk;Totale populatie;2007/'08;4290.0;4030.0;260.0;380.0;1530.0;890.0;1500.0;330.0;1420.0;810.0;1470.0;50.0;110.0;80.0;30.0
6033;Totaal leeftijd;0;9;Met (alleen) werk;Totale populatie;2008/'09;4920.0;4630.0;290.0;260.0;1820.0;970.0;1880.0;220.0;1670.0;890.0;1850.0;40.0;150.0;70.0;30.0
6034;Totaal leeftijd;0;9;Met (alleen) werk;Vier grootste gemeenten (G4);2007/'08;440.0;410.0;20.0;70.0;170.0;70.0;130.0;70.0;150.0;70.0;130.0;0.0;20.0;0.0;0.0
6035;Totaal leeftijd;0;9;Met (alleen) werk;Vier grootste gemeenten (G4);2008/'09;510.0;490.0;20.0;30.0;190.0;100.0;180.0;30.0;180.0;100.0;180.0;0.0;10.0;0.0;0.0
