ID;Geslacht;Startjaar;OpleidingsrichtingEnSectorStartjaar;OpleidingsrichtingEnSectorDiploma;Peilmoment;OnderwijspositiePeilmoment;TotaalDeelnemersStartjaar_1;TotaalGediplomeerden_2;Niveau1_3;Niveau2_4;Niveau3_5;Niveau4_6;NietGediplomeerden_7;TotaalGediplomeerden_8;Niveau1_9;Niveau2_10;Niveau3_11;Niveau4_12;NietGediplomeerden_13
6490;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6491;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6492;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6493;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6494;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6495;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6496;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6497;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6498;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;3.0;0.0;0.0;0.0;3.0;;0.0;0.0;0.0;0.0;0.0;
6499;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6500;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3.0;0.0;0.0;0.0;3.0;;0.0;0.0;0.0;0.0;0.0;
6501;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;3.0;0.0;0.0;0.0;3.0;;0.0;0.0;0.0;0.0;0.0;
6502;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6503;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3.0;0.0;0.0;0.0;3.0;;0.0;0.0;0.0;0.0;0.0;
6504;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;3.0;0.0;0.0;0.0;3.0;;0.0;0.0;0.0;0.0;0.0;
6505;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6506;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3.0;0.0;0.0;0.0;3.0;;0.0;0.0;0.0;0.0;0.0;
6507;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
6508;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
6509;Totaal deelnemers startjaar;2012;01 Onderwijs;03 Journalistiek, gedrag en maatschappij;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
6510;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;3.0;0.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6511;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;3.0;0.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6512;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6513;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;8.0;0.0;5.0;2.0;1.0;;0.0;0.0;0.0;0.0;0.0;
6514;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;7.0;0.0;5.0;2.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6515;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1.0;0.0;0.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
6516;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;53.0;0.0;16.0;27.0;10.0;;2.0;0.0;1.0;1.0;0.0;
6517;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;27.0;0.0;10.0;17.0;0.0;;3.0;0.0;1.0;2.0;0.0;
6518;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;26.0;0.0;6.0;10.0;10.0;;1.0;0.0;0.0;1.0;1.0;
6519;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;95.0;0.0;21.0;45.0;29.0;;4.0;0.0;1.0;2.0;1.0;
6520;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;13.0;0.0;7.0;6.0;0.0;;3.0;0.0;2.0;1.0;0.0;
6521;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;82.0;0.0;14.0;39.0;29.0;;4.0;0.0;1.0;2.0;1.0;
6522;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;129.0;0.0;21.0;60.0;48.0;;5.0;0.0;1.0;2.0;2.0;
6523;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;17.0;0.0;8.0;8.0;1.0;;6.0;0.0;3.0;3.0;0.0;
6524;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;112.0;0.0;13.0;52.0;47.0;;5.0;0.0;1.0;2.0;2.0;
6525;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;138.0;0.0;22.0;61.0;55.0;;5.0;0.0;1.0;2.0;2.0;
6526;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;13.0;0.0;5.0;8.0;0.0;;7.0;0.0;3.0;4.0;0.0;
6527;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;125.0;0.0;17.0;53.0;55.0;;5.0;0.0;1.0;2.0;2.0;
6528;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
6529;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
6530;Totaal deelnemers startjaar;2012;01 Onderwijs;04 Recht, administratie, handel en za...;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
6531;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6532;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6533;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6534;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6535;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6536;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6537;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6538;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6539;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6540;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6541;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6542;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6543;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6544;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6545;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6546;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6547;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6548;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6549;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
6550;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
6551;Totaal deelnemers startjaar;2012;01 Onderwijs;05 Wiskunde, natuurwetenschappen;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
6552;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6553;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6554;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6555;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6556;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6557;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6558;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6559;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6560;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6561;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;4.0;0.0;1.0;2.0;1.0;;0.0;0.0;0.0;0.0;0.0;
6562;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;0.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6563;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3.0;0.0;1.0;1.0;1.0;;0.0;0.0;0.0;0.0;0.0;
6564;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;8.0;0.0;1.0;4.0;3.0;;0.0;0.0;0.0;0.0;0.0;
6565;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;0.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6566;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;7.0;0.0;1.0;3.0;3.0;;0.0;0.0;0.0;0.0;0.0;
6567;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;10.0;0.0;1.0;4.0;5.0;;0.0;0.0;0.0;0.0;0.0;
6568;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;0.0;1.0;0.0;;1.0;0.0;0.0;1.0;0.0;
6569;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;9.0;0.0;1.0;3.0;5.0;;0.0;0.0;0.0;0.0;0.0;
6570;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
6571;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
6572;Totaal deelnemers startjaar;2012;01 Onderwijs;06 Informatica;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
6573;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6574;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6575;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6576;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;3.0;0.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6577;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6578;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6579;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;4.0;0.0;3.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6580;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6581;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2.0;0.0;1.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6582;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;11.0;0.0;6.0;4.0;1.0;;0.0;0.0;0.0;0.0;0.0;
6583;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6584;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;9.0;0.0;4.0;4.0;1.0;;0.0;0.0;0.0;0.0;0.0;
6585;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;17.0;0.0;8.0;6.0;3.0;;1.0;0.0;0.0;0.0;0.0;
6586;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;6.0;0.0;4.0;2.0;0.0;;2.0;0.0;1.0;1.0;0.0;
6587;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;11.0;0.0;4.0;4.0;3.0;;0.0;0.0;0.0;0.0;0.0;
6588;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;23.0;0.0;8.0;8.0;7.0;;1.0;0.0;0.0;0.0;0.0;
6589;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;4.0;0.0;3.0;1.0;0.0;;2.0;0.0;2.0;1.0;0.0;
6590;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;19.0;0.0;5.0;7.0;7.0;;1.0;0.0;0.0;0.0;0.0;
6591;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
6592;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
6593;Totaal deelnemers startjaar;2012;01 Onderwijs;07 Techniek, industrie en bouwkunde;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
6594;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6595;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6596;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6597;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6598;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6599;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6600;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6601;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6602;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6603;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;5.0;0.0;0.0;1.0;4.0;;0.0;0.0;0.0;0.0;0.0;
