ID;Migratieachtergrond;Generatie;Perioden;BevolkingOp1Januari_1;Bevolkingsgroei_2;BevolkingsgroeiRelatief_3;Levendgeborenen_4;Overledenen_5;Geboorteoverschot_6;Immigratie_7;EmigratieInclusiefAdministratieveC_8;EmigratieExclusiefAdministratieveC_9;MigratiesaldoInclusiefAdministratie_10;MigratiesaldoExclusiefAdministratie_11;TotaalSaldoCorrecties_12;SaldoAdministratieveCorrecties_13;SaldoOverigeCorrecties_14;BevolkingOp31December_15
3496;Burundi;2e generatie migratieachtergrond;2008;555.0;115.0;20.72;121.0;0.0;121.0;5.0;10.0;10.0;-5.0;-5.0;-1.0;0.0;-1.0;670.0
3497;Burundi;2e generatie migratieachtergrond;2009;670.0;91.0;13.58;107.0;0.0;107.0;2.0;18.0;12.0;-16.0;-10.0;-6.0;-6.0;0.0;761.0
3498;Burundi;2e generatie migratieachtergrond;2010;761.0;80.0;10.51;127.0;0.0;127.0;0.0;48.0;29.0;-48.0;-29.0;-18.0;-19.0;1.0;841.0
3499;Burundi;2e generatie migratieachtergrond;2011;841.0;58.0;6.9;93.0;0.0;93.0;6.0;47.0;35.0;-41.0;-29.0;-6.0;-12.0;6.0;899.0
3500;Burundi;2e generatie migratieachtergrond;2012;899.0;47.0;5.23;104.0;0.0;104.0;10.0;66.0;52.0;-56.0;-42.0;-15.0;-14.0;-1.0;946.0
3501;Burundi;2e generatie migratieachtergrond;2013;946.0;68.0;7.19;85.0;0.0;85.0;5.0;23.0;18.0;-18.0;-13.0;-4.0;-5.0;1.0;1014.0
3502;Burundi;2e generatie migratieachtergrond;2014;1014.0;40.0;3.94;76.0;1.0;75.0;0.0;38.0;35.0;-38.0;-35.0;0.0;-3.0;3.0;1054.0
3503;Burundi;2e generatie migratieachtergrond;2015;1054.0;62.0;5.88;86.0;0.0;86.0;12.0;36.0;33.0;-24.0;-21.0;-3.0;-3.0;0.0;1116.0
3504;Burundi;2e generatie migratieachtergrond;2016;1116.0;9.0;0.81;68.0;0.0;68.0;6.0;68.0;64.0;-62.0;-58.0;-1.0;-4.0;3.0;1125.0
3505;Burundi;2e generatie migratieachtergrond;2017;1125.0;53.0;4.71;72.0;2.0;70.0;6.0;24.0;23.0;-18.0;-17.0;0.0;-1.0;1.0;1178.0
3506;Burundi;2e generatie migratieachtergrond;2018;1178.0;49.0;4.16;72.0;2.0;70.0;5.0;28.0;20.0;-23.0;-15.0;-6.0;-8.0;2.0;1227.0
3507;Burundi;2e generatie migratieachtergrond;2019;1227.0;37.0;3.02;59.0;0.0;59.0;5.0;28.0;24.0;-23.0;-19.0;-3.0;-4.0;1.0;1264.0
3508;Burundi;2e generatie migratieachtergrond;2020;1264.0;53.0;4.19;61.0;0.0;61.0;3.0;12.0;10.0;-9.0;-7.0;-1.0;-2.0;1.0;1317.0
3509;Burundi;2e generatie migratieachtergrond;2021;1317.0;22.0;1.67;36.0;0.0;36.0;7.0;24.0;20.0;-17.0;-13.0;-1.0;-4.0;3.0;1339.0
3510;Cambodja;Totaal;1996;645.0;15.0;2.33;17.0;0.0;17.0;9.0;11.0;9.0;-2.0;0.0;-2.0;-2.0;0.0;660.0
3511;Cambodja;Totaal;1997;660.0;31.0;4.7;15.0;1.0;14.0;17.0;1.0;3.0;16.0;14.0;3.0;2.0;1.0;691.0
3512;Cambodja;Totaal;1998;691.0;12.0;1.74;12.0;2.0;10.0;16.0;13.0;12.0;3.0;4.0;-2.0;-1.0;-1.0;703.0
3513;Cambodja;Totaal;1999;703.0;17.0;2.42;15.0;1.0;14.0;7.0;6.0;5.0;1.0;2.0;1.0;-1.0;2.0;720.0
3514;Cambodja;Totaal;2000;720.0;34.0;4.72;18.0;2.0;16.0;27.0;8.0;6.0;19.0;21.0;-3.0;-2.0;-1.0;754.0
3515;Cambodja;Totaal;2001;754.0;39.0;5.17;6.0;4.0;2.0;47.0;13.0;12.0;34.0;35.0;2.0;-1.0;3.0;793.0
3516;Cambodja;Totaal;2002;793.0;47.0;5.93;19.0;2.0;17.0;45.0;17.0;9.0;28.0;36.0;-6.0;-8.0;2.0;840.0
3517;Cambodja;Totaal;2003;840.0;27.0;3.21;9.0;1.0;8.0;29.0;10.0;8.0;19.0;21.0;-2.0;-2.0;0.0;867.0
3518;Cambodja;Totaal;2004;867.0;13.0;1.5;7.0;0.0;7.0;23.0;11.0;8.0;12.0;15.0;-9.0;-3.0;-6.0;880.0
3519;Cambodja;Totaal;2005;880.0;0.0;0.0;14.0;4.0;10.0;11.0;15.0;4.0;-4.0;7.0;-17.0;-11.0;-6.0;880.0
3520;Cambodja;Totaal;2006;880.0;23.0;2.61;17.0;2.0;15.0;18.0;11.0;8.0;7.0;10.0;-2.0;-3.0;1.0;903.0
3521;Cambodja;Totaal;2007;903.0;34.0;3.77;18.0;3.0;15.0;30.0;10.0;6.0;20.0;24.0;-5.0;-4.0;-1.0;937.0
3522;Cambodja;Totaal;2008;937.0;31.0;3.31;19.0;0.0;19.0;24.0;12.0;10.0;12.0;14.0;-2.0;-2.0;0.0;968.0
3523;Cambodja;Totaal;2009;968.0;22.0;2.27;17.0;1.0;16.0;22.0;16.0;9.0;6.0;13.0;-7.0;-7.0;0.0;990.0
3524;Cambodja;Totaal;2010;990.0;26.0;2.63;19.0;0.0;19.0;24.0;16.0;9.0;8.0;15.0;-8.0;-7.0;-1.0;1016.0
3525;Cambodja;Totaal;2011;1016.0;15.0;1.48;14.0;3.0;11.0;17.0;11.0;8.0;6.0;9.0;-5.0;-3.0;-2.0;1031.0
3526;Cambodja;Totaal;2012;1031.0;26.0;2.52;12.0;2.0;10.0;25.0;9.0;7.0;16.0;18.0;-2.0;-2.0;0.0;1057.0
3527;Cambodja;Totaal;2013;1057.0;23.0;2.18;17.0;3.0;14.0;24.0;14.0;11.0;10.0;13.0;-4.0;-3.0;-1.0;1080.0
3528;Cambodja;Totaal;2014;1080.0;35.0;3.24;18.0;1.0;17.0;34.0;18.0;12.0;16.0;22.0;-4.0;-6.0;2.0;1115.0
3529;Cambodja;Totaal;2015;1115.0;29.0;2.6;12.0;4.0;8.0;30.0;9.0;8.0;21.0;22.0;-1.0;-1.0;0.0;1144.0
3530;Cambodja;Totaal;2016;1144.0;17.0;1.49;15.0;0.0;15.0;25.0;22.0;13.0;3.0;12.0;-10.0;-9.0;-1.0;1161.0
3531;Cambodja;Totaal;2017;1161.0;29.0;2.5;15.0;4.0;11.0;32.0;13.0;9.0;19.0;23.0;-5.0;-4.0;-1.0;1190.0
3532;Cambodja;Totaal;2018;1190.0;40.0;3.36;16.0;4.0;12.0;41.0;14.0;12.0;27.0;29.0;-1.0;-2.0;1.0;1230.0
3533;Cambodja;Totaal;2019;1230.0;40.0;3.25;14.0;5.0;9.0;52.0;21.0;18.0;31.0;34.0;-3.0;-3.0;0.0;1270.0
3534;Cambodja;Totaal;2020;1270.0;36.0;2.83;18.0;2.0;16.0;26.0;7.0;6.0;19.0;20.0;0.0;-1.0;1.0;1306.0
3535;Cambodja;Totaal;2021;1306.0;38.0;2.91;13.0;3.0;10.0;49.0;21.0;16.0;28.0;33.0;-5.0;-5.0;0.0;1344.0
3536;Cambodja;1e generatie migratieachtergrond;1996;506.0;-2.0;-0.4;0.0;0.0;0.0;9.0;11.0;9.0;-2.0;0.0;-2.0;-2.0;0.0;504.0
3537;Cambodja;1e generatie migratieachtergrond;1997;504.0;17.0;3.37;0.0;1.0;-1.0;17.0;0.0;3.0;17.0;14.0;4.0;3.0;1.0;521.0
3538;Cambodja;1e generatie migratieachtergrond;1998;521.0;-1.0;-0.19;0.0;2.0;-2.0;16.0;11.0;10.0;5.0;6.0;-5.0;-1.0;-4.0;520.0
3539;Cambodja;1e generatie migratieachtergrond;1999;520.0;0.0;0.0;0.0;1.0;-1.0;7.0;7.0;5.0;0.0;2.0;-1.0;-2.0;1.0;520.0
3540;Cambodja;1e generatie migratieachtergrond;2000;520.0;16.0;3.08;0.0;2.0;-2.0;27.0;8.0;6.0;19.0;21.0;-3.0;-2.0;-1.0;536.0
3541;Cambodja;1e generatie migratieachtergrond;2001;536.0;35.0;6.53;0.0;4.0;-4.0;47.0;11.0;10.0;36.0;37.0;2.0;-1.0;3.0;571.0
3542;Cambodja;1e generatie migratieachtergrond;2002;571.0;28.0;4.9;0.0;2.0;-2.0;45.0;16.0;8.0;29.0;37.0;-7.0;-8.0;1.0;599.0
3543;Cambodja;1e generatie migratieachtergrond;2003;599.0;20.0;3.34;0.0;1.0;-1.0;29.0;8.0;5.0;21.0;24.0;-3.0;-3.0;0.0;619.0
3544;Cambodja;1e generatie migratieachtergrond;2004;619.0;5.0;0.81;0.0;0.0;0.0;22.0;11.0;8.0;11.0;14.0;-9.0;-3.0;-6.0;624.0
3545;Cambodja;1e generatie migratieachtergrond;2005;624.0;-8.0;-1.28;0.0;4.0;-4.0;11.0;10.0;4.0;1.0;7.0;-11.0;-6.0;-5.0;616.0
3546;Cambodja;1e generatie migratieachtergrond;2006;616.0;6.0;0.97;0.0;2.0;-2.0;16.0;8.0;5.0;8.0;11.0;-3.0;-3.0;0.0;622.0
3547;Cambodja;1e generatie migratieachtergrond;2007;622.0;18.0;2.89;0.0;3.0;-3.0;29.0;7.0;5.0;22.0;24.0;-3.0;-2.0;-1.0;640.0
3548;Cambodja;1e generatie migratieachtergrond;2008;640.0;8.0;1.25;0.0;0.0;0.0;21.0;12.0;9.0;9.0;12.0;-4.0;-3.0;-1.0;648.0
3549;Cambodja;1e generatie migratieachtergrond;2009;648.0;8.0;1.23;0.0;1.0;-1.0;22.0;13.0;8.0;9.0;14.0;-5.0;-5.0;0.0;656.0
3550;Cambodja;1e generatie migratieachtergrond;2010;656.0;10.0;1.52;0.0;0.0;0.0;24.0;13.0;7.0;11.0;17.0;-7.0;-6.0;-1.0;666.0
3551;Cambodja;1e generatie migratieachtergrond;2011;666.0;2.0;0.3;0.0;3.0;-3.0;17.0;10.0;6.0;7.0;11.0;-6.0;-4.0;-2.0;668.0
3552;Cambodja;1e generatie migratieachtergrond;2012;668.0;16.0;2.4;0.0;1.0;-1.0;24.0;7.0;6.0;17.0;18.0;-1.0;-1.0;0.0;684.0
3553;Cambodja;1e generatie migratieachtergrond;2013;684.0;6.0;0.88;0.0;2.0;-2.0;22.0;14.0;10.0;8.0;12.0;-4.0;-4.0;0.0;690.0
3554;Cambodja;1e generatie migratieachtergrond;2014;690.0;19.0;2.75;0.0;1.0;-1.0;33.0;14.0;11.0;19.0;22.0;-2.0;-3.0;1.0;709.0
3555;Cambodja;1e generatie migratieachtergrond;2015;709.0;13.0;1.83;0.0;4.0;-4.0;28.0;11.0;7.0;17.0;21.0;-4.0;-4.0;0.0;722.0
3556;Cambodja;1e generatie migratieachtergrond;2016;722.0;7.0;0.97;0.0;0.0;0.0;25.0;18.0;11.0;7.0;14.0;-7.0;-7.0;0.0;729.0
3557;Cambodja;1e generatie migratieachtergrond;2017;729.0;12.0;1.65;1.0;4.0;-3.0;27.0;11.0;8.0;16.0;19.0;-4.0;-3.0;-1.0;741.0
3558;Cambodja;1e generatie migratieachtergrond;2018;741.0;28.0;3.78;0.0;4.0;-4.0;40.0;10.0;8.0;30.0;32.0;0.0;-2.0;2.0;769.0
3559;Cambodja;1e generatie migratieachtergrond;2019;769.0;28.0;3.64;0.0;5.0;-5.0;51.0;18.0;15.0;33.0;36.0;-3.0;-3.0;0.0;797.0
3560;Cambodja;1e generatie migratieachtergrond;2020;797.0;14.0;1.76;0.0;2.0;-2.0;23.0;8.0;6.0;15.0;17.0;-1.0;-2.0;1.0;811.0
3561;Cambodja;1e generatie migratieachtergrond;2021;811.0;26.0;3.21;0.0;3.0;-3.0;47.0;18.0;14.0;29.0;33.0;-4.0;-4.0;0.0;837.0
3562;Cambodja;2e generatie migratieachtergrond;1996;139.0;17.0;12.23;17.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.0
3563;Cambodja;2e generatie migratieachtergrond;1997;156.0;14.0;8.97;15.0;0.0;15.0;0.0;1.0;0.0;-1.0;0.0;-1.0;-1.0;0.0;170.0
3564;Cambodja;2e generatie migratieachtergrond;1998;170.0;13.0;7.65;12.0;0.0;12.0;0.0;2.0;2.0;-2.0;-2.0;3.0;0.0;3.0;183.0
3565;Cambodja;2e generatie migratieachtergrond;1999;183.0;17.0;9.29;15.0;0.0;15.0;0.0;-1.0;0.0;1.0;0.0;2.0;1.0;1.0;200.0
3566;Cambodja;2e generatie migratieachtergrond;2000;200.0;18.0;9.0;18.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;218.0
3567;Cambodja;2e generatie migratieachtergrond;2001;218.0;4.0;1.83;6.0;0.0;6.0;0.0;2.0;2.0;-2.0;-2.0;0.0;0.0;0.0;222.0
3568;Cambodja;2e generatie migratieachtergrond;2002;222.0;19.0;8.56;19.0;0.0;19.0;0.0;1.0;1.0;-1.0;-1.0;1.0;0.0;1.0;241.0
3569;Cambodja;2e generatie migratieachtergrond;2003;241.0;7.0;2.9;9.0;0.0;9.0;0.0;2.0;3.0;-2.0;-3.0;1.0;1.0;0.0;248.0
3570;Cambodja;2e generatie migratieachtergrond;2004;248.0;8.0;3.23;7.0;0.0;7.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;256.0
3571;Cambodja;2e generatie migratieachtergrond;2005;256.0;8.0;3.13;14.0;0.0;14.0;0.0;5.0;0.0;-5.0;0.0;-6.0;-5.0;-1.0;264.0
3572;Cambodja;2e generatie migratieachtergrond;2006;264.0;17.0;6.44;17.0;0.0;17.0;2.0;3.0;3.0;-1.0;-1.0;1.0;0.0;1.0;281.0
3573;Cambodja;2e generatie migratieachtergrond;2007;281.0;16.0;5.69;18.0;0.0;18.0;1.0;3.0;1.0;-2.0;0.0;-2.0;-2.0;0.0;297.0
3574;Cambodja;2e generatie migratieachtergrond;2008;297.0;23.0;7.74;19.0;0.0;19.0;3.0;0.0;1.0;3.0;2.0;2.0;1.0;1.0;320.0
3575;Cambodja;2e generatie migratieachtergrond;2009;320.0;14.0;4.38;17.0;0.0;17.0;0.0;3.0;1.0;-3.0;-1.0;-2.0;-2.0;0.0;334.0
3576;Cambodja;2e generatie migratieachtergrond;2010;334.0;16.0;4.79;19.0;0.0;19.0;0.0;3.0;2.0;-3.0;-2.0;-1.0;-1.0;0.0;350.0
3577;Cambodja;2e generatie migratieachtergrond;2011;350.0;13.0;3.71;14.0;0.0;14.0;0.0;1.0;2.0;-1.0;-2.0;1.0;1.0;0.0;363.0
3578;Cambodja;2e generatie migratieachtergrond;2012;363.0;10.0;2.75;12.0;1.0;11.0;1.0;2.0;1.0;-1.0;0.0;-1.0;-1.0;0.0;373.0
3579;Cambodja;2e generatie migratieachtergrond;2013;373.0;17.0;4.56;17.0;1.0;16.0;2.0;0.0;1.0;2.0;1.0;0.0;1.0;-1.0;390.0
3580;Cambodja;2e generatie migratieachtergrond;2014;390.0;16.0;4.1;18.0;0.0;18.0;1.0;4.0;1.0;-3.0;0.0;-2.0;-3.0;1.0;406.0
3581;Cambodja;2e generatie migratieachtergrond;2015;406.0;16.0;3.94;12.0;0.0;12.0;2.0;-2.0;1.0;4.0;1.0;3.0;3.0;0.0;422.0
3582;Cambodja;2e generatie migratieachtergrond;2016;422.0;10.0;2.37;15.0;0.0;15.0;0.0;4.0;2.0;-4.0;-2.0;-3.0;-2.0;-1.0;432.0
3583;Cambodja;2e generatie migratieachtergrond;2017;432.0;17.0;3.94;14.0;0.0;14.0;5.0;2.0;1.0;3.0;4.0;-1.0;-1.0;0.0;449.0
3584;Cambodja;2e generatie migratieachtergrond;2018;449.0;12.0;2.67;16.0;0.0;16.0;1.0;4.0;4.0;-3.0;-3.0;-1.0;0.0;-1.0;461.0
3585;Cambodja;2e generatie migratieachtergrond;2019;461.0;12.0;2.6;14.0;0.0;14.0;1.0;3.0;3.0;-2.0;-2.0;0.0;0.0;0.0;473.0
3586;Cambodja;2e generatie migratieachtergrond;2020;473.0;22.0;4.65;18.0;0.0;18.0;3.0;-1.0;0.0;4.0;3.0;1.0;1.0;0.0;495.0
3587;Cambodja;2e generatie migratieachtergrond;2021;495.0;12.0;2.42;13.0;0.0;13.0;2.0;3.0;2.0;-1.0;0.0;-1.0;-1.0;0.0;507.0
3588;Canada;Totaal;1996;9519.0;423.0;4.44;302.0;15.0;287.0;662.0;497.0;356.0;165.0;306.0;-170.0;-141.0;-29.0;9942.0
3589;Canada;Totaal;1997;9942.0;428.0;4.3;286.0;11.0;275.0;622.0;446.0;353.0;176.0;269.0;-116.0;-93.0;-23.0;10370.0
3590;Canada;Totaal;1998;10370.0;475.0;4.58;328.0;13.0;315.0;653.0;505.0;384.0;148.0;269.0;-109.0;-121.0;12.0;10845.0
3591;Canada;Totaal;1999;10845.0;372.0;3.43;281.0;13.0;268.0;646.0;517.0;410.0;129.0;236.0;-132.0;-107.0;-25.0;11217.0
3592;Canada;Totaal;2000;11217.0;480.0;4.28;289.0;13.0;276.0;744.0;536.0;408.0;208.0;336.0;-132.0;-128.0;-4.0;11697.0
3593;Canada;Totaal;2001;11697.0;502.0;4.29;275.0;12.0;263.0;753.0;510.0;370.0;243.0;383.0;-144.0;-140.0;-4.0;12199.0
3594;Canada;Totaal;2002;12199.0;288.0;2.36;248.0;13.0;235.0;686.0;614.0;447.0;72.0;239.0;-186.0;-167.0;-19.0;12487.0
3595;Canada;Totaal;2003;12487.0;173.0;1.39;230.0;18.0;212.0;573.0;613.0;428.0;-40.0;145.0;-184.0;-185.0;1.0;12660.0
3596;Canada;Totaal;2004;12660.0;247.0;1.95;252.0;16.0;236.0;564.0;571.0;403.0;-7.0;161.0;-150.0;-168.0;18.0;12907.0
3597;Canada;Totaal;2005;12907.0;166.0;1.29;190.0;5.0;185.0;678.0;679.0;475.0;-1.0;203.0;-222.0;-204.0;-18.0;13073.0
3598;Canada;Totaal;2006;13073.0;87.0;0.67;192.0;10.0;182.0;692.0;787.0;489.0;-95.0;203.0;-298.0;-298.0;0.0;13160.0
3599;Canada;Totaal;2007;13160.0;216.0;1.64;224.0;12.0;212.0;748.0;728.0;504.0;20.0;244.0;-240.0;-224.0;-16.0;13376.0
3600;Canada;Totaal;2008;13376.0;398.0;2.98;214.0;12.0;202.0;909.0;719.0;443.0;190.0;466.0;-270.0;-276.0;6.0;13774.0
3601;Canada;Totaal;2009;13774.0;190.0;1.38;221.0;18.0;203.0;809.0;824.0;531.0;-15.0;278.0;-291.0;-293.0;2.0;13964.0
3602;Canada;Totaal;2010;13964.0;313.0;2.24;197.0;15.0;182.0;918.0;789.0;567.0;129.0;351.0;-220.0;-222.0;2.0;14277.0
3603;Canada;Totaal;2011;14277.0;181.0;1.27;195.0;6.0;189.0;897.0;893.0;685.0;4.0;212.0;-220.0;-208.0;-12.0;14458.0
3604;Canada;Totaal;2012;14458.0;322.0;2.23;178.0;15.0;163.0;1040.0;869.0;639.0;171.0;401.0;-242.0;-230.0;-12.0;14780.0
3605;Canada;Totaal;2013;14780.0;145.0;0.98;175.0;18.0;157.0;1039.0;1055.0;767.0;-16.0;272.0;-284.0;-288.0;4.0;14925.0
3606;Canada;Totaal;2014;14925.0;342.0;2.29;190.0;20.0;170.0;1039.0;870.0;703.0;169.0;336.0;-164.0;-167.0;3.0;15267.0
3607;Canada;Totaal;2015;15267.0;358.0;2.34;182.0;18.0;164.0;1184.0;987.0;852.0;197.0;332.0;-138.0;-135.0;-3.0;15625.0
3608;Canada;Totaal;2016;15625.0;319.0;2.04;171.0;23.0;148.0;1252.0;1079.0;934.0;173.0;318.0;-147.0;-145.0;-2.0;15944.0
3609;Canada;Totaal;2017;15944.0;296.0;1.86;160.0;25.0;135.0;1342.0;1174.0;958.0;168.0;384.0;-223.0;-216.0;-7.0;16240.0
3610;Canada;Totaal;2018;16240.0;374.0;2.3;152.0;22.0;130.0;1461.0;1221.0;1061.0;240.0;400.0;-156.0;-160.0;4.0;16614.0
3611;Canada;Totaal;2019;16614.0;373.0;2.25;171.0;22.0;149.0;1412.0;1190.0;1049.0;222.0;363.0;-139.0;-141.0;2.0;16987.0
3612;Canada;Totaal;2020;16987.0;10.0;0.06;158.0;42.0;116.0;1018.0;1130.0;994.0;-112.0;24.0;-130.0;-136.0;6.0;16997.0
3613;Canada;Totaal;2021;16997.0;269.0;1.58;175.0;28.0;147.0;871.0;746.0;694.0;125.0;177.0;-55.0;-52.0;-3.0;17266.0
3614;Canada;1e generatie migratieachtergrond;1996;3169.0;178.0;5.62;1.0;7.0;-6.0;642.0;424.0;290.0;218.0;352.0;-168.0;-134.0;-34.0;3347.0
3615;Canada;1e generatie migratieachtergrond;1997;3347.0;197.0;5.89;0.0;9.0;-9.0;597.0;382.0;294.0;215.0;303.0;-97.0;-88.0;-9.0;3544.0
3616;Canada;1e generatie migratieachtergrond;1998;3544.0;164.0;4.63;2.0;9.0;-7.0;622.0;451.0;330.0;171.0;292.0;-121.0;-121.0;0.0;3708.0
3617;Canada;1e generatie migratieachtergrond;1999;3708.0;143.0;3.86;0.0;7.0;-7.0;624.0;446.0;348.0;178.0;276.0;-126.0;-98.0;-28.0;3851.0
3618;Canada;1e generatie migratieachtergrond;2000;3851.0;229.0;5.95;0.0;7.0;-7.0;707.0;459.0;341.0;248.0;366.0;-130.0;-118.0;-12.0;4080.0
3619;Canada;1e generatie migratieachtergrond;2001;4080.0;266.0;6.52;1.0;7.0;-6.0;734.0;447.0;316.0;287.0;418.0;-146.0;-131.0;-15.0;4346.0
3620;Canada;1e generatie migratieachtergrond;2002;4346.0;93.0;2.14;0.0;6.0;-6.0;662.0;543.0;381.0;119.0;281.0;-182.0;-162.0;-20.0;4439.0
3621;Canada;1e generatie migratieachtergrond;2003;4439.0;12.0;0.27;0.0;12.0;-12.0;558.0;530.0;358.0;28.0;200.0;-176.0;-172.0;-4.0;4451.0
3622;Canada;1e generatie migratieachtergrond;2004;4451.0;52.0;1.17;1.0;10.0;-9.0;548.0;497.0;336.0;51.0;212.0;-151.0;-161.0;10.0;4503.0
3623;Canada;1e generatie migratieachtergrond;2005;4503.0;79.0;1.75;4.0;5.0;-1.0;663.0;560.0;376.0;103.0;287.0;-207.0;-184.0;-23.0;4582.0
3624;Canada;1e generatie migratieachtergrond;2006;4582.0;-43.0;-0.94;2.0;6.0;-4.0;654.0;690.0;404.0;-36.0;250.0;-289.0;-286.0;-3.0;4539.0
3625;Canada;1e generatie migratieachtergrond;2007;4539.0;72.0;1.59;3.0;9.0;-6.0;722.0;624.0;401.0;98.0;321.0;-243.0;-223.0;-20.0;4611.0
3626;Canada;1e generatie migratieachtergrond;2008;4611.0;225.0;4.88;3.0;10.0;-7.0;884.0;644.0;375.0;240.0;509.0;-277.0;-269.0;-8.0;4836.0
3627;Canada;1e generatie migratieachtergrond;2009;4836.0;19.0;0.39;5.0;10.0;-5.0;780.0;752.0;463.0;28.0;317.0;-293.0;-289.0;-4.0;4855.0
3628;Canada;1e generatie migratieachtergrond;2010;4855.0;159.0;3.27;0.0;11.0;-11.0;881.0;708.0;492.0;173.0;389.0;-219.0;-216.0;-3.0;5014.0
3629;Canada;1e generatie migratieachtergrond;2011;5014.0;60.0;1.2;1.0;4.0;-3.0;858.0;785.0;585.0;73.0;273.0;-210.0;-200.0;-10.0;5074.0
3630;Canada;1e generatie migratieachtergrond;2012;5074.0;206.0;4.06;0.0;11.0;-11.0;1007.0;776.0;552.0;231.0;455.0;-238.0;-224.0;-14.0;5280.0
3631;Canada;1e generatie migratieachtergrond;2013;5280.0;30.0;0.57;0.0;11.0;-11.0;1003.0;963.0;686.0;40.0;317.0;-276.0;-277.0;1.0;5310.0
3632;Canada;1e generatie migratieachtergrond;2014;5310.0;225.0;4.24;0.0;8.0;-8.0;1006.0;771.0;610.0;235.0;396.0;-163.0;-161.0;-2.0;5535.0
3633;Canada;1e generatie migratieachtergrond;2015;5535.0;239.0;4.32;0.0;11.0;-11.0;1133.0;881.0;746.0;252.0;387.0;-137.0;-135.0;-2.0;5774.0
3634;Canada;1e generatie migratieachtergrond;2016;5774.0;202.0;3.5;2.0;13.0;-11.0;1197.0;979.0;841.0;218.0;356.0;-143.0;-138.0;-5.0;5976.0
3635;Canada;1e generatie migratieachtergrond;2017;5976.0;213.0;3.56;1.0;16.0;-15.0;1283.0;1049.0;831.0;234.0;452.0;-224.0;-218.0;-6.0;6189.0
3636;Canada;1e generatie migratieachtergrond;2018;6189.0;280.0;4.52;0.0;11.0;-11.0;1399.0;1109.0;958.0;290.0;441.0;-150.0;-151.0;1.0;6469.0
3637;Canada;1e generatie migratieachtergrond;2019;6469.0;245.0;3.79;0.0;11.0;-11.0;1363.0;1103.0;965.0;260.0;398.0;-142.0;-138.0;-4.0;6714.0
3638;Canada;1e generatie migratieachtergrond;2020;6714.0;-107.0;-1.59;3.0;23.0;-20.0;966.0;1059.0;921.0;-93.0;45.0;-132.0;-138.0;6.0;6607.0
3639;Canada;1e generatie migratieachtergrond;2021;6607.0;140.0;2.12;0.0;23.0;-23.0;839.0;670.0;618.0;169.0;221.0;-58.0;-52.0;-6.0;6747.0
3640;Canada;2e generatie migratieachtergrond;1996;6350.0;245.0;3.86;301.0;8.0;293.0;20.0;73.0;66.0;-53.0;-46.0;-2.0;-7.0;5.0;6595.0
3641;Canada;2e generatie migratieachtergrond;1997;6595.0;231.0;3.5;286.0;2.0;284.0;25.0;64.0;59.0;-39.0;-34.0;-19.0;-5.0;-14.0;6826.0
3642;Canada;2e generatie migratieachtergrond;1998;6826.0;311.0;4.56;326.0;4.0;322.0;31.0;54.0;54.0;-23.0;-23.0;12.0;0.0;12.0;7137.0
3643;Canada;2e generatie migratieachtergrond;1999;7137.0;229.0;3.21;281.0;6.0;275.0;22.0;71.0;62.0;-49.0;-40.0;-6.0;-9.0;3.0;7366.0
3644;Canada;2e generatie migratieachtergrond;2000;7366.0;251.0;3.41;289.0;6.0;283.0;37.0;77.0;67.0;-40.0;-30.0;-2.0;-10.0;8.0;7617.0
3645;Canada;2e generatie migratieachtergrond;2001;7617.0;236.0;3.1;274.0;5.0;269.0;19.0;63.0;54.0;-44.0;-35.0;2.0;-9.0;11.0;7853.0
3646;Canada;2e generatie migratieachtergrond;2002;7853.0;195.0;2.48;248.0;7.0;241.0;24.0;71.0;66.0;-47.0;-42.0;-4.0;-5.0;1.0;8048.0
3647;Canada;2e generatie migratieachtergrond;2003;8048.0;161.0;2.0;230.0;6.0;224.0;15.0;83.0;70.0;-68.0;-55.0;-8.0;-13.0;5.0;8209.0
3648;Canada;2e generatie migratieachtergrond;2004;8209.0;195.0;2.38;251.0;6.0;245.0;16.0;74.0;67.0;-58.0;-51.0;1.0;-7.0;8.0;8404.0
3649;Canada;2e generatie migratieachtergrond;2005;8404.0;87.0;1.04;186.0;0.0;186.0;15.0;119.0;99.0;-104.0;-84.0;-15.0;-20.0;5.0;8491.0
3650;Canada;2e generatie migratieachtergrond;2006;8491.0;130.0;1.53;190.0;4.0;186.0;38.0;97.0;85.0;-59.0;-47.0;-9.0;-12.0;3.0;8621.0
3651;Canada;2e generatie migratieachtergrond;2007;8621.0;144.0;1.67;221.0;3.0;218.0;26.0;104.0;103.0;-78.0;-77.0;3.0;-1.0;4.0;8765.0
3652;Canada;2e generatie migratieachtergrond;2008;8765.0;173.0;1.97;211.0;2.0;209.0;25.0;75.0;68.0;-50.0;-43.0;7.0;-7.0;14.0;8938.0
3653;Canada;2e generatie migratieachtergrond;2009;8938.0;171.0;1.91;216.0;8.0;208.0;29.0;72.0;68.0;-43.0;-39.0;2.0;-4.0;6.0;9109.0
3654;Canada;2e generatie migratieachtergrond;2010;9109.0;154.0;1.69;197.0;4.0;193.0;37.0;81.0;75.0;-44.0;-38.0;-1.0;-6.0;5.0;9263.0
