ID;Geslacht;BurgerlijkeStaat;Leeftijd;Migratieachtergrond;Perioden;PersonenMetPensioenaanspraken_1;BrutoJaarbedragOpgebouwdPensioen_2;BrutoJaarbedragTeBereikenPensioen_3
3127;Mannen;Gescheiden;90200;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
3128;Mannen;Gescheiden;90200;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
3129;Mannen;Gescheiden;90200;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
3130;Mannen;Gescheiden;90200;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
3131;Mannen;Gescheiden;90200;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
3132;Mannen;Gescheiden;99999;Totaal migratieachtergrond;2016;;;
3133;Mannen;Gescheiden;99999;Totaal migratieachtergrond;2017;0.0;0.0;0.0
3134;Mannen;Gescheiden;99999;Totaal migratieachtergrond;2018;0.0;0.0;0.0
3135;Mannen;Gescheiden;99999;Totaal migratieachtergrond;2019;0.0;0.0;0.0
3136;Mannen;Gescheiden;99999;Totaal migratieachtergrond;2020;0.0;0.0;0.0
3137;Mannen;Gescheiden;99999;Totaal migratieachtergrond;2021;0.0;0.0;0.0
3138;Mannen;Gescheiden;99999;Geen migratieachtergrond;2016;;;
3139;Mannen;Gescheiden;99999;Geen migratieachtergrond;2017;0.0;0.0;0.0
3140;Mannen;Gescheiden;99999;Geen migratieachtergrond;2018;0.0;0.0;0.0
3141;Mannen;Gescheiden;99999;Geen migratieachtergrond;2019;0.0;0.0;0.0
3142;Mannen;Gescheiden;99999;Geen migratieachtergrond;2020;0.0;0.0;0.0
3143;Mannen;Gescheiden;99999;Geen migratieachtergrond;2021;0.0;0.0;0.0
3144;Mannen;Gescheiden;99999;Met migratieachtergrond;2016;;;
3145;Mannen;Gescheiden;99999;Met migratieachtergrond;2017;0.0;0.0;0.0
3146;Mannen;Gescheiden;99999;Met migratieachtergrond;2018;0.0;0.0;0.0
3147;Mannen;Gescheiden;99999;Met migratieachtergrond;2019;0.0;0.0;0.0
3148;Mannen;Gescheiden;99999;Met migratieachtergrond;2020;0.0;0.0;0.0
3149;Mannen;Gescheiden;99999;Met migratieachtergrond;2021;0.0;0.0;0.0
3150;Mannen;Gescheiden;99999;Migratieachtergrond: westers;2016;;;
3151;Mannen;Gescheiden;99999;Migratieachtergrond: westers;2017;0.0;0.0;0.0
3152;Mannen;Gescheiden;99999;Migratieachtergrond: westers;2018;0.0;0.0;0.0
3153;Mannen;Gescheiden;99999;Migratieachtergrond: westers;2019;0.0;0.0;0.0
3154;Mannen;Gescheiden;99999;Migratieachtergrond: westers;2020;0.0;0.0;0.0
3155;Mannen;Gescheiden;99999;Migratieachtergrond: westers;2021;0.0;0.0;0.0
3156;Mannen;Gescheiden;99999;Migratieachtergrond: niet-westers;2016;;;
3157;Mannen;Gescheiden;99999;Migratieachtergrond: niet-westers;2017;0.0;0.0;0.0
3158;Mannen;Gescheiden;99999;Migratieachtergrond: niet-westers;2018;0.0;0.0;0.0
3159;Mannen;Gescheiden;99999;Migratieachtergrond: niet-westers;2019;0.0;0.0;0.0
3160;Mannen;Gescheiden;99999;Migratieachtergrond: niet-westers;2020;0.0;0.0;0.0
3161;Mannen;Gescheiden;99999;Migratieachtergrond: niet-westers;2021;0.0;0.0;0.0
3162;Mannen;Gescheiden;99999;Onbekende migratieachtergrond;2016;;;
3163;Mannen;Gescheiden;99999;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
3164;Mannen;Gescheiden;99999;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
3165;Mannen;Gescheiden;99999;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
3166;Mannen;Gescheiden;99999;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
3167;Mannen;Gescheiden;99999;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
3168;Mannen;Verweduwd;10000;Totaal migratieachtergrond;2016;33970.0;397638.0;507825.0
3169;Mannen;Verweduwd;10000;Totaal migratieachtergrond;2017;34340.0;393436.0;499064.0
3170;Mannen;Verweduwd;10000;Totaal migratieachtergrond;2018;34770.0;411206.0;517144.0
3171;Mannen;Verweduwd;10000;Totaal migratieachtergrond;2019;34580.0;415113.0;520646.0
3172;Mannen;Verweduwd;10000;Totaal migratieachtergrond;2020;34120.0;407249.0;510619.0
3173;Mannen;Verweduwd;10000;Totaal migratieachtergrond;2021;34350.0;407571.0;504706.0
3174;Mannen;Verweduwd;10000;Geen migratieachtergrond;2016;28910.0;356873.0;454273.0
3175;Mannen;Verweduwd;10000;Geen migratieachtergrond;2017;29030.0;352143.0;445341.0
3176;Mannen;Verweduwd;10000;Geen migratieachtergrond;2018;29370.0;368383.0;461926.0
3177;Mannen;Verweduwd;10000;Geen migratieachtergrond;2019;29070.0;371467.0;463698.0
3178;Mannen;Verweduwd;10000;Geen migratieachtergrond;2020;28600.0;363601.0;453575.0
3179;Mannen;Verweduwd;10000;Geen migratieachtergrond;2021;28630.0;364208.0;448430.0
3180;Mannen;Verweduwd;10000;Met migratieachtergrond;2016;5060.0;40765.0;53552.0
3181;Mannen;Verweduwd;10000;Met migratieachtergrond;2017;5320.0;41292.0;53724.0
3182;Mannen;Verweduwd;10000;Met migratieachtergrond;2018;5400.0;42823.0;55218.0
3183;Mannen;Verweduwd;10000;Met migratieachtergrond;2019;5510.0;43646.0;56948.0
3184;Mannen;Verweduwd;10000;Met migratieachtergrond;2020;5520.0;43648.0;57044.0
3185;Mannen;Verweduwd;10000;Met migratieachtergrond;2021;5720.0;43362.0;56277.0
3186;Mannen;Verweduwd;10000;Migratieachtergrond: westers;2016;2950.0;30941.0;39609.0
3187;Mannen;Verweduwd;10000;Migratieachtergrond: westers;2017;3060.0;30935.0;39278.0
3188;Mannen;Verweduwd;10000;Migratieachtergrond: westers;2018;3070.0;31699.0;39865.0
3189;Mannen;Verweduwd;10000;Migratieachtergrond: westers;2019;3060.0;31693.0;40188.0
3190;Mannen;Verweduwd;10000;Migratieachtergrond: westers;2020;3010.0;31145.0;39605.0
3191;Mannen;Verweduwd;10000;Migratieachtergrond: westers;2021;3060.0;30359.0;38345.0
3192;Mannen;Verweduwd;10000;Migratieachtergrond: niet-westers;2016;2100.0;9823.0;13942.0
3193;Mannen;Verweduwd;10000;Migratieachtergrond: niet-westers;2017;2260.0;10357.0;14446.0
3194;Mannen;Verweduwd;10000;Migratieachtergrond: niet-westers;2018;2330.0;11124.0;15353.0
3195;Mannen;Verweduwd;10000;Migratieachtergrond: niet-westers;2019;2450.0;11953.0;16760.0
3196;Mannen;Verweduwd;10000;Migratieachtergrond: niet-westers;2020;2510.0;12503.0;17438.0
3197;Mannen;Verweduwd;10000;Migratieachtergrond: niet-westers;2021;2660.0;13003.0;17932.0
3198;Mannen;Verweduwd;10000;Onbekende migratieachtergrond;2016;;;
3199;Mannen;Verweduwd;10000;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
3200;Mannen;Verweduwd;10000;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
3201;Mannen;Verweduwd;10000;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
3202;Mannen;Verweduwd;10000;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
3203;Mannen;Verweduwd;10000;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
3204;Mannen;Verweduwd;41500;Totaal migratieachtergrond;2016;0.0;1.0;4.0
3205;Mannen;Verweduwd;41500;Totaal migratieachtergrond;2017;0.0;;
3206;Mannen;Verweduwd;41500;Totaal migratieachtergrond;2018;0.0;;
3207;Mannen;Verweduwd;41500;Totaal migratieachtergrond;2019;0.0;0.0;0.0
3208;Mannen;Verweduwd;41500;Totaal migratieachtergrond;2020;0.0;;
3209;Mannen;Verweduwd;41500;Totaal migratieachtergrond;2021;10.0;1.0;11.0
3210;Mannen;Verweduwd;41500;Geen migratieachtergrond;2016;0.0;1.0;4.0
3211;Mannen;Verweduwd;41500;Geen migratieachtergrond;2017;0.0;;
3212;Mannen;Verweduwd;41500;Geen migratieachtergrond;2018;0.0;;
3213;Mannen;Verweduwd;41500;Geen migratieachtergrond;2019;0.0;0.0;0.0
3214;Mannen;Verweduwd;41500;Geen migratieachtergrond;2020;0.0;;
3215;Mannen;Verweduwd;41500;Geen migratieachtergrond;2021;0.0;;
3216;Mannen;Verweduwd;41500;Met migratieachtergrond;2016;;;
3217;Mannen;Verweduwd;41500;Met migratieachtergrond;2017;0.0;0.0;0.0
3218;Mannen;Verweduwd;41500;Met migratieachtergrond;2018;0.0;;
3219;Mannen;Verweduwd;41500;Met migratieachtergrond;2019;0.0;0.0;0.0
3220;Mannen;Verweduwd;41500;Met migratieachtergrond;2020;0.0;0.0;0.0
3221;Mannen;Verweduwd;41500;Met migratieachtergrond;2021;0.0;0.0;0.0
3222;Mannen;Verweduwd;41500;Migratieachtergrond: westers;2016;;;
3223;Mannen;Verweduwd;41500;Migratieachtergrond: westers;2017;0.0;0.0;0.0
3224;Mannen;Verweduwd;41500;Migratieachtergrond: westers;2018;0.0;0.0;0.0
3225;Mannen;Verweduwd;41500;Migratieachtergrond: westers;2019;0.0;0.0;0.0
3226;Mannen;Verweduwd;41500;Migratieachtergrond: westers;2020;0.0;0.0;0.0
3227;Mannen;Verweduwd;41500;Migratieachtergrond: westers;2021;0.0;0.0;0.0
3228;Mannen;Verweduwd;41500;Migratieachtergrond: niet-westers;2016;;;
3229;Mannen;Verweduwd;41500;Migratieachtergrond: niet-westers;2017;0.0;0.0;0.0
3230;Mannen;Verweduwd;41500;Migratieachtergrond: niet-westers;2018;0.0;;
3231;Mannen;Verweduwd;41500;Migratieachtergrond: niet-westers;2019;0.0;0.0;0.0
3232;Mannen;Verweduwd;41500;Migratieachtergrond: niet-westers;2020;0.0;0.0;0.0
3233;Mannen;Verweduwd;41500;Migratieachtergrond: niet-westers;2021;0.0;0.0;0.0
3234;Mannen;Verweduwd;41500;Onbekende migratieachtergrond;2016;;;
3235;Mannen;Verweduwd;41500;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
3236;Mannen;Verweduwd;41500;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
3237;Mannen;Verweduwd;41500;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
3238;Mannen;Verweduwd;41500;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
3239;Mannen;Verweduwd;41500;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
3240;Mannen;Verweduwd;53500;Totaal migratieachtergrond;2016;180.0;424.0;2053.0
3241;Mannen;Verweduwd;53500;Totaal migratieachtergrond;2017;170.0;394.0;1869.0
3242;Mannen;Verweduwd;53500;Totaal migratieachtergrond;2018;160.0;369.0;1970.0
3243;Mannen;Verweduwd;53500;Totaal migratieachtergrond;2019;160.0;389.0;2131.0
3244;Mannen;Verweduwd;53500;Totaal migratieachtergrond;2020;170.0;352.0;2057.0
3245;Mannen;Verweduwd;53500;Totaal migratieachtergrond;2021;160.0;342.0;1979.0
3246;Mannen;Verweduwd;53500;Geen migratieachtergrond;2016;120.0;354.0;1659.0
3247;Mannen;Verweduwd;53500;Geen migratieachtergrond;2017;110.0;341.0;1549.0
3248;Mannen;Verweduwd;53500;Geen migratieachtergrond;2018;100.0;304.0;1565.0
3249;Mannen;Verweduwd;53500;Geen migratieachtergrond;2019;110.0;324.0;1684.0
3250;Mannen;Verweduwd;53500;Geen migratieachtergrond;2020;110.0;288.0;1621.0
3251;Mannen;Verweduwd;53500;Geen migratieachtergrond;2021;100.0;273.0;1523.0
3252;Mannen;Verweduwd;53500;Met migratieachtergrond;2016;60.0;70.0;395.0
3253;Mannen;Verweduwd;53500;Met migratieachtergrond;2017;60.0;54.0;320.0
3254;Mannen;Verweduwd;53500;Met migratieachtergrond;2018;60.0;65.0;404.0
3255;Mannen;Verweduwd;53500;Met migratieachtergrond;2019;60.0;65.0;446.0
3256;Mannen;Verweduwd;53500;Met migratieachtergrond;2020;60.0;64.0;435.0
3257;Mannen;Verweduwd;53500;Met migratieachtergrond;2021;60.0;69.0;456.0
3258;Mannen;Verweduwd;53500;Migratieachtergrond: westers;2016;20.0;27.0;136.0
3259;Mannen;Verweduwd;53500;Migratieachtergrond: westers;2017;10.0;17.0;107.0
3260;Mannen;Verweduwd;53500;Migratieachtergrond: westers;2018;10.0;16.0;98.0
3261;Mannen;Verweduwd;53500;Migratieachtergrond: westers;2019;20.0;23.0;161.0
3262;Mannen;Verweduwd;53500;Migratieachtergrond: westers;2020;20.0;27.0;139.0
3263;Mannen;Verweduwd;53500;Migratieachtergrond: westers;2021;20.0;30.0;166.0
3264;Mannen;Verweduwd;53500;Migratieachtergrond: niet-westers;2016;50.0;43.0;259.0
3265;Mannen;Verweduwd;53500;Migratieachtergrond: niet-westers;2017;50.0;36.0;213.0
3266;Mannen;Verweduwd;53500;Migratieachtergrond: niet-westers;2018;50.0;49.0;306.0
3267;Mannen;Verweduwd;53500;Migratieachtergrond: niet-westers;2019;40.0;42.0;285.0
3268;Mannen;Verweduwd;53500;Migratieachtergrond: niet-westers;2020;50.0;37.0;296.0
3269;Mannen;Verweduwd;53500;Migratieachtergrond: niet-westers;2021;50.0;39.0;290.0
3270;Mannen;Verweduwd;53500;Onbekende migratieachtergrond;2016;;;
3271;Mannen;Verweduwd;53500;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
3272;Mannen;Verweduwd;53500;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
3273;Mannen;Verweduwd;53500;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
3274;Mannen;Verweduwd;53500;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
3275;Mannen;Verweduwd;53500;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
3276;Mannen;Verweduwd;53700;Totaal migratieachtergrond;2016;1380.0;7094.0;17280.0
3277;Mannen;Verweduwd;53700;Totaal migratieachtergrond;2017;1320.0;6805.0;16434.0
3278;Mannen;Verweduwd;53700;Totaal migratieachtergrond;2018;1250.0;6537.0;16109.0
3279;Mannen;Verweduwd;53700;Totaal migratieachtergrond;2019;1210.0;6453.0;16755.0
3280;Mannen;Verweduwd;53700;Totaal migratieachtergrond;2020;1220.0;6755.0;18077.0
3281;Mannen;Verweduwd;53700;Totaal migratieachtergrond;2021;1220.0;6817.0;18091.0
3282;Mannen;Verweduwd;53700;Geen migratieachtergrond;2016;1000.0;5945.0;14427.0
3283;Mannen;Verweduwd;53700;Geen migratieachtergrond;2017;960.0;5765.0;13787.0
3284;Mannen;Verweduwd;53700;Geen migratieachtergrond;2018;890.0;5476.0;13389.0
3285;Mannen;Verweduwd;53700;Geen migratieachtergrond;2019;840.0;5351.0;13649.0
3286;Mannen;Verweduwd;53700;Geen migratieachtergrond;2020;840.0;5581.0;14615.0
3287;Mannen;Verweduwd;53700;Geen migratieachtergrond;2021;840.0;5643.0;14663.0
3288;Mannen;Verweduwd;53700;Met migratieachtergrond;2016;380.0;1149.0;2854.0
3289;Mannen;Verweduwd;53700;Met migratieachtergrond;2017;370.0;1041.0;2647.0
3290;Mannen;Verweduwd;53700;Met migratieachtergrond;2018;370.0;1061.0;2721.0
3291;Mannen;Verweduwd;53700;Met migratieachtergrond;2019;380.0;1103.0;3106.0
3292;Mannen;Verweduwd;53700;Met migratieachtergrond;2020;380.0;1174.0;3462.0
3293;Mannen;Verweduwd;53700;Met migratieachtergrond;2021;380.0;1174.0;3428.0
3294;Mannen;Verweduwd;53700;Migratieachtergrond: westers;2016;150.0;629.0;1615.0
3295;Mannen;Verweduwd;53700;Migratieachtergrond: westers;2017;140.0;520.0;1358.0
3296;Mannen;Verweduwd;53700;Migratieachtergrond: westers;2018;150.0;540.0;1446.0
3297;Mannen;Verweduwd;53700;Migratieachtergrond: westers;2019;150.0;565.0;1489.0
3298;Mannen;Verweduwd;53700;Migratieachtergrond: westers;2020;150.0;587.0;1719.0
3299;Mannen;Verweduwd;53700;Migratieachtergrond: westers;2021;150.0;605.0;1745.0
3300;Mannen;Verweduwd;53700;Migratieachtergrond: niet-westers;2016;230.0;519.0;1239.0
3301;Mannen;Verweduwd;53700;Migratieachtergrond: niet-westers;2017;230.0;521.0;1289.0
3302;Mannen;Verweduwd;53700;Migratieachtergrond: niet-westers;2018;220.0;521.0;1275.0
3303;Mannen;Verweduwd;53700;Migratieachtergrond: niet-westers;2019;230.0;537.0;1617.0
3304;Mannen;Verweduwd;53700;Migratieachtergrond: niet-westers;2020;230.0;587.0;1743.0
3305;Mannen;Verweduwd;53700;Migratieachtergrond: niet-westers;2021;230.0;569.0;1683.0
3306;Mannen;Verweduwd;53700;Onbekende migratieachtergrond;2016;;;
3307;Mannen;Verweduwd;53700;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
3308;Mannen;Verweduwd;53700;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
3309;Mannen;Verweduwd;53700;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
3310;Mannen;Verweduwd;53700;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
3311;Mannen;Verweduwd;53700;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
3312;Mannen;Verweduwd;53800;Totaal migratieachtergrond;2016;7600.0;72543.0;115389.0
3313;Mannen;Verweduwd;53800;Totaal migratieachtergrond;2017;7400.0;70070.0;110936.0
3314;Mannen;Verweduwd;53800;Totaal migratieachtergrond;2018;7070.0;67356.0;107107.0
3315;Mannen;Verweduwd;53800;Totaal migratieachtergrond;2019;6630.0;63214.0;102264.0
3316;Mannen;Verweduwd;53800;Totaal migratieachtergrond;2020;6250.0;58974.0;96006.0
3317;Mannen;Verweduwd;53800;Totaal migratieachtergrond;2021;6030.0;57479.0;92495.0
3318;Mannen;Verweduwd;53800;Geen migratieachtergrond;2016;6220.0;64259.0;101772.0
3319;Mannen;Verweduwd;53800;Geen migratieachtergrond;2017;5940.0;61386.0;96995.0
3320;Mannen;Verweduwd;53800;Geen migratieachtergrond;2018;5670.0;59006.0;93757.0
3321;Mannen;Verweduwd;53800;Geen migratieachtergrond;2019;5280.0;55311.0;89112.0
3322;Mannen;Verweduwd;53800;Geen migratieachtergrond;2020;4930.0;51353.0;83406.0
3323;Mannen;Verweduwd;53800;Geen migratieachtergrond;2021;4730.0;50297.0;80499.0
3324;Mannen;Verweduwd;53800;Met migratieachtergrond;2016;1380.0;8284.0;13617.0
3325;Mannen;Verweduwd;53800;Met migratieachtergrond;2017;1460.0;8683.0;13942.0
3326;Mannen;Verweduwd;53800;Met migratieachtergrond;2018;1400.0;8351.0;13350.0
3327;Mannen;Verweduwd;53800;Met migratieachtergrond;2019;1350.0;7902.0;13152.0
3328;Mannen;Verweduwd;53800;Met migratieachtergrond;2020;1320.0;7621.0;12600.0
3329;Mannen;Verweduwd;53800;Met migratieachtergrond;2021;1300.0;7182.0;11996.0
3330;Mannen;Verweduwd;53800;Migratieachtergrond: westers;2016;620.0;5461.0;8905.0
3331;Mannen;Verweduwd;53800;Migratieachtergrond: westers;2017;660.0;5810.0;9280.0
3332;Mannen;Verweduwd;53800;Migratieachtergrond: westers;2018;640.0;5607.0;8882.0
3333;Mannen;Verweduwd;53800;Migratieachtergrond: westers;2019;600.0;5280.0;8655.0
3334;Mannen;Verweduwd;53800;Migratieachtergrond: westers;2020;570.0;4827.0;7900.0
3335;Mannen;Verweduwd;53800;Migratieachtergrond: westers;2021;550.0;4252.0;7048.0
3336;Mannen;Verweduwd;53800;Migratieachtergrond: niet-westers;2016;760.0;2822.0;4712.0
3337;Mannen;Verweduwd;53800;Migratieachtergrond: niet-westers;2017;790.0;2873.0;4662.0
3338;Mannen;Verweduwd;53800;Migratieachtergrond: niet-westers;2018;760.0;2744.0;4468.0
3339;Mannen;Verweduwd;53800;Migratieachtergrond: niet-westers;2019;750.0;2622.0;4497.0
3340;Mannen;Verweduwd;53800;Migratieachtergrond: niet-westers;2020;750.0;2794.0;4700.0
3341;Mannen;Verweduwd;53800;Migratieachtergrond: niet-westers;2021;760.0;2930.0;4948.0
3342;Mannen;Verweduwd;53800;Onbekende migratieachtergrond;2016;;;
3343;Mannen;Verweduwd;53800;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
3344;Mannen;Verweduwd;53800;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
3345;Mannen;Verweduwd;53800;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
3346;Mannen;Verweduwd;53800;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
3347;Mannen;Verweduwd;53800;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
3348;Mannen;Verweduwd;90170;Totaal migratieachtergrond;2016;22920.0;312172.0;367580.0
3349;Mannen;Verweduwd;90170;Totaal migratieachtergrond;2017;23180.0;307502.0;361022.0
3350;Mannen;Verweduwd;90170;Totaal migratieachtergrond;2018;23870.0;326313.0;381109.0
3351;Mannen;Verweduwd;90170;Totaal migratieachtergrond;2019;24300.0;335061.0;389332.0
3352;Mannen;Verweduwd;90170;Totaal migratieachtergrond;2020;24080.0;330379.0;383587.0
3353;Mannen;Verweduwd;90170;Totaal migratieachtergrond;2021;23940.0;330367.0;379481.0
3354;Mannen;Verweduwd;90170;Geen migratieachtergrond;2016;19990.0;281570.0;331565.0
3355;Mannen;Verweduwd;90170;Geen migratieachtergrond;2017;20100.0;277245.0;325490.0
3356;Mannen;Verweduwd;90170;Geen migratieachtergrond;2018;20670.0;294455.0;343873.0
3357;Mannen;Verweduwd;90170;Geen migratieachtergrond;2019;20920.0;301665.0;350277.0
3358;Mannen;Verweduwd;90170;Geen migratieachtergrond;2020;20690.0;297221.0;344686.0
3359;Mannen;Verweduwd;90170;Geen migratieachtergrond;2021;20460.0;296848.0;340508.0
3360;Mannen;Verweduwd;90170;Met migratieachtergrond;2016;2930.0;30602.0;36014.0
3361;Mannen;Verweduwd;90170;Met migratieachtergrond;2017;3090.0;30257.0;35532.0
3362;Mannen;Verweduwd;90170;Met migratieachtergrond;2018;3200.0;31858.0;37235.0
3363;Mannen;Verweduwd;90170;Met migratieachtergrond;2019;3370.0;33396.0;39055.0
3364;Mannen;Verweduwd;90170;Met migratieachtergrond;2020;3390.0;33157.0;38901.0
3365;Mannen;Verweduwd;90170;Met migratieachtergrond;2021;3480.0;33519.0;38973.0
3366;Mannen;Verweduwd;90170;Migratieachtergrond: westers;2016;1950.0;24259.0;28378.0
3367;Mannen;Verweduwd;90170;Migratieachtergrond: westers;2017;2000.0;23460.0;27380.0
3368;Mannen;Verweduwd;90170;Migratieachtergrond: westers;2018;2000.0;24224.0;28110.0
3369;Mannen;Verweduwd;90170;Migratieachtergrond: westers;2019;2040.0;24846.0;28897.0
3370;Mannen;Verweduwd;90170;Migratieachtergrond: westers;2020;2010.0;24318.0;28452.0
3371;Mannen;Verweduwd;90170;Migratieachtergrond: westers;2021;2010.0;24381.0;28290.0
3372;Mannen;Verweduwd;90170;Migratieachtergrond: niet-westers;2016;980.0;6343.0;7637.0
3373;Mannen;Verweduwd;90170;Migratieachtergrond: niet-westers;2017;1090.0;6797.0;8152.0
3374;Mannen;Verweduwd;90170;Migratieachtergrond: niet-westers;2018;1200.0;7634.0;9125.0
3375;Mannen;Verweduwd;90170;Migratieachtergrond: niet-westers;2019;1330.0;8550.0;10158.0
3376;Mannen;Verweduwd;90170;Migratieachtergrond: niet-westers;2020;1380.0;8839.0;10449.0
3377;Mannen;Verweduwd;90170;Migratieachtergrond: niet-westers;2021;1470.0;9138.0;10682.0
3378;Mannen;Verweduwd;90170;Onbekende migratieachtergrond;2016;;;
3379;Mannen;Verweduwd;90170;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
3380;Mannen;Verweduwd;90170;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
3381;Mannen;Verweduwd;90170;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
3382;Mannen;Verweduwd;90170;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
3383;Mannen;Verweduwd;90170;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
3384;Mannen;Verweduwd;90200;Totaal migratieachtergrond;2016;1880.0;5405.0;5518.0
3385;Mannen;Verweduwd;90200;Totaal migratieachtergrond;2017;2270.0;8663.0;8785.0
3386;Mannen;Verweduwd;90200;Totaal migratieachtergrond;2018;2410.0;10630.0;10847.0
3387;Mannen;Verweduwd;90200;Totaal migratieachtergrond;2019;2280.0;9996.0;10165.0
3388;Mannen;Verweduwd;90200;Totaal migratieachtergrond;2020;2400.0;10790.0;10887.0
3389;Mannen;Verweduwd;90200;Totaal migratieachtergrond;2021;2990.0;12565.0;12650.0
3390;Mannen;Verweduwd;90200;Geen migratieachtergrond;2016;1580.0;4744.0;4846.0
3391;Mannen;Verweduwd;90200;Geen migratieachtergrond;2017;1920.0;7405.0;7502.0
3392;Mannen;Verweduwd;90200;Geen migratieachtergrond;2018;2030.0;9141.0;9341.0
3393;Mannen;Verweduwd;90200;Geen migratieachtergrond;2019;1920.0;8816.0;8975.0
3394;Mannen;Verweduwd;90200;Geen migratieachtergrond;2020;2030.0;9158.0;9242.0
3395;Mannen;Verweduwd;90200;Geen migratieachtergrond;2021;2500.0;11147.0;11226.0
3396;Mannen;Verweduwd;90200;Met migratieachtergrond;2016;300.0;661.0;672.0
3397;Mannen;Verweduwd;90200;Met migratieachtergrond;2017;350.0;1258.0;1283.0
3398;Mannen;Verweduwd;90200;Met migratieachtergrond;2018;380.0;1489.0;1506.0
3399;Mannen;Verweduwd;90200;Met migratieachtergrond;2019;360.0;1180.0;1189.0
3400;Mannen;Verweduwd;90200;Met migratieachtergrond;2020;370.0;1632.0;1646.0
3401;Mannen;Verweduwd;90200;Met migratieachtergrond;2021;490.0;1418.0;1424.0
3402;Mannen;Verweduwd;90200;Migratieachtergrond: westers;2016;210.0;565.0;576.0
3403;Mannen;Verweduwd;90200;Migratieachtergrond: westers;2017;240.0;1127.0;1152.0
3404;Mannen;Verweduwd;90200;Migratieachtergrond: westers;2018;280.0;1312.0;1329.0
3405;Mannen;Verweduwd;90200;Migratieachtergrond: westers;2019;260.0;978.0;986.0
3406;Mannen;Verweduwd;90200;Migratieachtergrond: westers;2020;260.0;1386.0;1395.0
3407;Mannen;Verweduwd;90200;Migratieachtergrond: westers;2021;340.0;1091.0;1095.0
3408;Mannen;Verweduwd;90200;Migratieachtergrond: niet-westers;2016;80.0;96.0;96.0
3409;Mannen;Verweduwd;90200;Migratieachtergrond: niet-westers;2017;100.0;130.0;131.0
3410;Mannen;Verweduwd;90200;Migratieachtergrond: niet-westers;2018;100.0;177.0;177.0
3411;Mannen;Verweduwd;90200;Migratieachtergrond: niet-westers;2019;100.0;202.0;203.0
3412;Mannen;Verweduwd;90200;Migratieachtergrond: niet-westers;2020;110.0;246.0;251.0
3413;Mannen;Verweduwd;90200;Migratieachtergrond: niet-westers;2021;150.0;327.0;329.0
3414;Mannen;Verweduwd;90200;Onbekende migratieachtergrond;2016;;;
3415;Mannen;Verweduwd;90200;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
3416;Mannen;Verweduwd;90200;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
3417;Mannen;Verweduwd;90200;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
3418;Mannen;Verweduwd;90200;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
3419;Mannen;Verweduwd;90200;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
3420;Mannen;Verweduwd;99999;Totaal migratieachtergrond;2016;;;
3421;Mannen;Verweduwd;99999;Totaal migratieachtergrond;2017;0.0;0.0;0.0
3422;Mannen;Verweduwd;99999;Totaal migratieachtergrond;2018;0.0;0.0;0.0
3423;Mannen;Verweduwd;99999;Totaal migratieachtergrond;2019;0.0;0.0;0.0
