ID;RegioS;BewoningWoonruimte;Woningkenmerken;Huishoudenskenmerken;Perioden;Nieuwbouw_1;Woningtransformatie_2;Totaal_3
6222;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;55 tot 75 jaar;2020;;;
6223;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;55 tot 75 jaar;2021;;;
6224;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Leeftijd: 75 jaar of ouder;2018;;;
6225;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Leeftijd: 75 jaar of ouder;2019;;;
6226;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Leeftijd: 75 jaar of ouder;2020;;;
6227;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Leeftijd: 75 jaar of ouder;2021;;;
6228;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Type: Eenpersoonshuishouden;2018;;;
6229;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Type: Eenpersoonshuishouden;2019;;;
6230;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Type: Eenpersoonshuishouden;2020;;;
6231;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Type: Eenpersoonshuishouden;2021;;;
6232;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Type: Eenoudergezin;2018;;;
6233;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Type: Eenoudergezin;2019;;;
6234;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Type: Eenoudergezin;2020;;;
6235;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Type: Eenoudergezin;2021;;;
6236;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Type: Paar, zonder kind;2018;;;
6237;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Type: Paar, zonder kind;2019;;;
6238;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Type: Paar, zonder kind;2020;;;
6239;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Type: Paar, zonder kind;2021;;;
6240;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Type: Paar, met kind(eren);2018;;;
6241;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Type: Paar, met kind(eren);2019;;;
6242;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Type: Paar, met kind(eren);2020;;;
6243;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Type: Paar, met kind(eren);2021;;;
6244;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Overige huishoudens;2018;;;
6245;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Overige huishoudens;2019;;;
6246;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Overige huishoudens;2020;;;
6247;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Overige huishoudens;2021;;;
6248;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;1e 20%-groep (laag inkomen);2018;;;
6249;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;1e 20%-groep (laag inkomen);2019;;;
6250;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;1e 20%-groep (laag inkomen);2020;;;
6251;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;1e 20%-groep (laag inkomen);2021;;;
6252;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;2e 20%-groep;2018;;;
6253;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;2e 20%-groep;2019;;;
6254;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;2e 20%-groep;2020;;;
6255;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;2e 20%-groep;2021;;;
6256;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;3e 20%-groep;2018;;;
6257;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;3e 20%-groep;2019;;;
6258;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;3e 20%-groep;2020;;;
6259;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;3e 20%-groep;2021;;;
6260;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;4e 20%-groep;2018;;;
6261;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;4e 20%-groep;2019;;;
6262;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;4e 20%-groep;2020;;;
6263;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;4e 20%-groep;2021;;;
6264;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;5e 20%-groep (hoog inkomen);2018;;;
6265;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;5e 20%-groep (hoog inkomen);2019;;;
6266;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;5e 20%-groep (hoog inkomen);2020;;;
6267;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;5e 20%-groep (hoog inkomen);2021;;;
6268;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Inkomen onbekend;2018;;;
6269;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Inkomen onbekend;2019;;;
6270;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Inkomen onbekend;2020;;;
6271;Noord-Nederland (LD);Totaal;Eigendom overige verhuurders;Inkomen onbekend;2021;;;
6272;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Totaal;2018;3120.0;80.0;3195.0
6273;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Totaal;2019;2805.0;90.0;2895.0
6274;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Totaal;2020;3080.0;80.0;3160.0
6275;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Totaal;2021;3300.0;115.0;3415.0
6276;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Jonger dan 35 jaar;2018;;;
6277;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Jonger dan 35 jaar;2019;;;
6278;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Jonger dan 35 jaar;2020;;;
6279;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Jonger dan 35 jaar;2021;;;
6280;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Leeftijd: 35 tot 55 jaar;2018;;;
6281;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Leeftijd: 35 tot 55 jaar;2019;;;
6282;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Leeftijd: 35 tot 55 jaar;2020;;;
6283;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Leeftijd: 35 tot 55 jaar;2021;;;
6284;Noord-Nederland (LD);Totaal;Koopwoningen totaal;55 tot 75 jaar;2018;;;
6285;Noord-Nederland (LD);Totaal;Koopwoningen totaal;55 tot 75 jaar;2019;;;
6286;Noord-Nederland (LD);Totaal;Koopwoningen totaal;55 tot 75 jaar;2020;;;
6287;Noord-Nederland (LD);Totaal;Koopwoningen totaal;55 tot 75 jaar;2021;;;
6288;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Leeftijd: 75 jaar of ouder;2018;;;
6289;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Leeftijd: 75 jaar of ouder;2019;;;
6290;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Leeftijd: 75 jaar of ouder;2020;;;
6291;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Leeftijd: 75 jaar of ouder;2021;;;
6292;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Type: Eenpersoonshuishouden;2018;;;
6293;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Type: Eenpersoonshuishouden;2019;;;
6294;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Type: Eenpersoonshuishouden;2020;;;
6295;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Type: Eenpersoonshuishouden;2021;;;
6296;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Type: Eenoudergezin;2018;;;
6297;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Type: Eenoudergezin;2019;;;
6298;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Type: Eenoudergezin;2020;;;
6299;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Type: Eenoudergezin;2021;;;
6300;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Type: Paar, zonder kind;2018;;;
6301;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Type: Paar, zonder kind;2019;;;
6302;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Type: Paar, zonder kind;2020;;;
6303;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Type: Paar, zonder kind;2021;;;
6304;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Type: Paar, met kind(eren);2018;;;
6305;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Type: Paar, met kind(eren);2019;;;
6306;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Type: Paar, met kind(eren);2020;;;
6307;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Type: Paar, met kind(eren);2021;;;
6308;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Overige huishoudens;2018;;;
6309;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Overige huishoudens;2019;;;
6310;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Overige huishoudens;2020;;;
6311;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Overige huishoudens;2021;;;
6312;Noord-Nederland (LD);Totaal;Koopwoningen totaal;1e 20%-groep (laag inkomen);2018;;;
6313;Noord-Nederland (LD);Totaal;Koopwoningen totaal;1e 20%-groep (laag inkomen);2019;;;
6314;Noord-Nederland (LD);Totaal;Koopwoningen totaal;1e 20%-groep (laag inkomen);2020;;;
6315;Noord-Nederland (LD);Totaal;Koopwoningen totaal;1e 20%-groep (laag inkomen);2021;;;
6316;Noord-Nederland (LD);Totaal;Koopwoningen totaal;2e 20%-groep;2018;;;
6317;Noord-Nederland (LD);Totaal;Koopwoningen totaal;2e 20%-groep;2019;;;
6318;Noord-Nederland (LD);Totaal;Koopwoningen totaal;2e 20%-groep;2020;;;
6319;Noord-Nederland (LD);Totaal;Koopwoningen totaal;2e 20%-groep;2021;;;
6320;Noord-Nederland (LD);Totaal;Koopwoningen totaal;3e 20%-groep;2018;;;
6321;Noord-Nederland (LD);Totaal;Koopwoningen totaal;3e 20%-groep;2019;;;
6322;Noord-Nederland (LD);Totaal;Koopwoningen totaal;3e 20%-groep;2020;;;
6323;Noord-Nederland (LD);Totaal;Koopwoningen totaal;3e 20%-groep;2021;;;
6324;Noord-Nederland (LD);Totaal;Koopwoningen totaal;4e 20%-groep;2018;;;
6325;Noord-Nederland (LD);Totaal;Koopwoningen totaal;4e 20%-groep;2019;;;
6326;Noord-Nederland (LD);Totaal;Koopwoningen totaal;4e 20%-groep;2020;;;
6327;Noord-Nederland (LD);Totaal;Koopwoningen totaal;4e 20%-groep;2021;;;
6328;Noord-Nederland (LD);Totaal;Koopwoningen totaal;5e 20%-groep (hoog inkomen);2018;;;
6329;Noord-Nederland (LD);Totaal;Koopwoningen totaal;5e 20%-groep (hoog inkomen);2019;;;
6330;Noord-Nederland (LD);Totaal;Koopwoningen totaal;5e 20%-groep (hoog inkomen);2020;;;
6331;Noord-Nederland (LD);Totaal;Koopwoningen totaal;5e 20%-groep (hoog inkomen);2021;;;
6332;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Inkomen onbekend;2018;;;
6333;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Inkomen onbekend;2019;;;
6334;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Inkomen onbekend;2020;;;
6335;Noord-Nederland (LD);Totaal;Koopwoningen totaal;Inkomen onbekend;2021;;;
6336;Noord-Nederland (LD);Totaal;Eigendom onbekend;Totaal;2018;25.0;60.0;85.0
6337;Noord-Nederland (LD);Totaal;Eigendom onbekend;Totaal;2019;55.0;80.0;135.0
6338;Noord-Nederland (LD);Totaal;Eigendom onbekend;Totaal;2020;40.0;35.0;75.0
6339;Noord-Nederland (LD);Totaal;Eigendom onbekend;Totaal;2021;15.0;20.0;35.0
6340;Noord-Nederland (LD);Totaal;Eigendom onbekend;Jonger dan 35 jaar;2018;;;
6341;Noord-Nederland (LD);Totaal;Eigendom onbekend;Jonger dan 35 jaar;2019;;;
6342;Noord-Nederland (LD);Totaal;Eigendom onbekend;Jonger dan 35 jaar;2020;;;
6343;Noord-Nederland (LD);Totaal;Eigendom onbekend;Jonger dan 35 jaar;2021;;;
6344;Noord-Nederland (LD);Totaal;Eigendom onbekend;Leeftijd: 35 tot 55 jaar;2018;;;
6345;Noord-Nederland (LD);Totaal;Eigendom onbekend;Leeftijd: 35 tot 55 jaar;2019;;;
6346;Noord-Nederland (LD);Totaal;Eigendom onbekend;Leeftijd: 35 tot 55 jaar;2020;;;
6347;Noord-Nederland (LD);Totaal;Eigendom onbekend;Leeftijd: 35 tot 55 jaar;2021;;;
6348;Noord-Nederland (LD);Totaal;Eigendom onbekend;55 tot 75 jaar;2018;;;
6349;Noord-Nederland (LD);Totaal;Eigendom onbekend;55 tot 75 jaar;2019;;;
6350;Noord-Nederland (LD);Totaal;Eigendom onbekend;55 tot 75 jaar;2020;;;
6351;Noord-Nederland (LD);Totaal;Eigendom onbekend;55 tot 75 jaar;2021;;;
6352;Noord-Nederland (LD);Totaal;Eigendom onbekend;Leeftijd: 75 jaar of ouder;2018;;;
6353;Noord-Nederland (LD);Totaal;Eigendom onbekend;Leeftijd: 75 jaar of ouder;2019;;;
6354;Noord-Nederland (LD);Totaal;Eigendom onbekend;Leeftijd: 75 jaar of ouder;2020;;;
6355;Noord-Nederland (LD);Totaal;Eigendom onbekend;Leeftijd: 75 jaar of ouder;2021;;;
6356;Noord-Nederland (LD);Totaal;Eigendom onbekend;Type: Eenpersoonshuishouden;2018;;;
6357;Noord-Nederland (LD);Totaal;Eigendom onbekend;Type: Eenpersoonshuishouden;2019;;;
6358;Noord-Nederland (LD);Totaal;Eigendom onbekend;Type: Eenpersoonshuishouden;2020;;;
6359;Noord-Nederland (LD);Totaal;Eigendom onbekend;Type: Eenpersoonshuishouden;2021;;;
6360;Noord-Nederland (LD);Totaal;Eigendom onbekend;Type: Eenoudergezin;2018;;;
6361;Noord-Nederland (LD);Totaal;Eigendom onbekend;Type: Eenoudergezin;2019;;;
6362;Noord-Nederland (LD);Totaal;Eigendom onbekend;Type: Eenoudergezin;2020;;;
6363;Noord-Nederland (LD);Totaal;Eigendom onbekend;Type: Eenoudergezin;2021;;;
6364;Noord-Nederland (LD);Totaal;Eigendom onbekend;Type: Paar, zonder kind;2018;;;
6365;Noord-Nederland (LD);Totaal;Eigendom onbekend;Type: Paar, zonder kind;2019;;;
6366;Noord-Nederland (LD);Totaal;Eigendom onbekend;Type: Paar, zonder kind;2020;;;
6367;Noord-Nederland (LD);Totaal;Eigendom onbekend;Type: Paar, zonder kind;2021;;;
6368;Noord-Nederland (LD);Totaal;Eigendom onbekend;Type: Paar, met kind(eren);2018;;;
6369;Noord-Nederland (LD);Totaal;Eigendom onbekend;Type: Paar, met kind(eren);2019;;;
6370;Noord-Nederland (LD);Totaal;Eigendom onbekend;Type: Paar, met kind(eren);2020;;;
6371;Noord-Nederland (LD);Totaal;Eigendom onbekend;Type: Paar, met kind(eren);2021;;;
6372;Noord-Nederland (LD);Totaal;Eigendom onbekend;Overige huishoudens;2018;;;
6373;Noord-Nederland (LD);Totaal;Eigendom onbekend;Overige huishoudens;2019;;;
6374;Noord-Nederland (LD);Totaal;Eigendom onbekend;Overige huishoudens;2020;;;
6375;Noord-Nederland (LD);Totaal;Eigendom onbekend;Overige huishoudens;2021;;;
6376;Noord-Nederland (LD);Totaal;Eigendom onbekend;1e 20%-groep (laag inkomen);2018;;;
6377;Noord-Nederland (LD);Totaal;Eigendom onbekend;1e 20%-groep (laag inkomen);2019;;;
6378;Noord-Nederland (LD);Totaal;Eigendom onbekend;1e 20%-groep (laag inkomen);2020;;;
6379;Noord-Nederland (LD);Totaal;Eigendom onbekend;1e 20%-groep (laag inkomen);2021;;;
6380;Noord-Nederland (LD);Totaal;Eigendom onbekend;2e 20%-groep;2018;;;
6381;Noord-Nederland (LD);Totaal;Eigendom onbekend;2e 20%-groep;2019;;;
6382;Noord-Nederland (LD);Totaal;Eigendom onbekend;2e 20%-groep;2020;;;
6383;Noord-Nederland (LD);Totaal;Eigendom onbekend;2e 20%-groep;2021;;;
6384;Noord-Nederland (LD);Totaal;Eigendom onbekend;3e 20%-groep;2018;;;
6385;Noord-Nederland (LD);Totaal;Eigendom onbekend;3e 20%-groep;2019;;;
6386;Noord-Nederland (LD);Totaal;Eigendom onbekend;3e 20%-groep;2020;;;
6387;Noord-Nederland (LD);Totaal;Eigendom onbekend;3e 20%-groep;2021;;;
6388;Noord-Nederland (LD);Totaal;Eigendom onbekend;4e 20%-groep;2018;;;
6389;Noord-Nederland (LD);Totaal;Eigendom onbekend;4e 20%-groep;2019;;;
6390;Noord-Nederland (LD);Totaal;Eigendom onbekend;4e 20%-groep;2020;;;
6391;Noord-Nederland (LD);Totaal;Eigendom onbekend;4e 20%-groep;2021;;;
6392;Noord-Nederland (LD);Totaal;Eigendom onbekend;5e 20%-groep (hoog inkomen);2018;;;
6393;Noord-Nederland (LD);Totaal;Eigendom onbekend;5e 20%-groep (hoog inkomen);2019;;;
6394;Noord-Nederland (LD);Totaal;Eigendom onbekend;5e 20%-groep (hoog inkomen);2020;;;
6395;Noord-Nederland (LD);Totaal;Eigendom onbekend;5e 20%-groep (hoog inkomen);2021;;;
6396;Noord-Nederland (LD);Totaal;Eigendom onbekend;Inkomen onbekend;2018;;;
6397;Noord-Nederland (LD);Totaal;Eigendom onbekend;Inkomen onbekend;2019;;;
6398;Noord-Nederland (LD);Totaal;Eigendom onbekend;Inkomen onbekend;2020;;;
6399;Noord-Nederland (LD);Totaal;Eigendom onbekend;Inkomen onbekend;2021;;;
6400;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Totaal;2018;1100.0;300.0;1500.0
6401;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Totaal;2019;2100.0;900.0;3000.0
6402;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Totaal;2020;2200.0;400.0;2600.0
6403;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Totaal;2021;1600.0;500.0;2100.0
6404;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Jonger dan 35 jaar;2018;;;
6405;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Jonger dan 35 jaar;2019;;;
6406;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Jonger dan 35 jaar;2020;;;
6407;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Jonger dan 35 jaar;2021;;;
6408;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Leeftijd: 35 tot 55 jaar;2018;;;
6409;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Leeftijd: 35 tot 55 jaar;2019;;;
6410;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Leeftijd: 35 tot 55 jaar;2020;;;
6411;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Leeftijd: 35 tot 55 jaar;2021;;;
6412;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;55 tot 75 jaar;2018;;;
6413;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;55 tot 75 jaar;2019;;;
6414;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;55 tot 75 jaar;2020;;;
6415;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;55 tot 75 jaar;2021;;;
6416;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Leeftijd: 75 jaar of ouder;2018;;;
6417;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Leeftijd: 75 jaar of ouder;2019;;;
6418;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Leeftijd: 75 jaar of ouder;2020;;;
6419;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Leeftijd: 75 jaar of ouder;2021;;;
6420;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Type: Eenpersoonshuishouden;2018;;;
6421;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Type: Eenpersoonshuishouden;2019;;;
6422;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Type: Eenpersoonshuishouden;2020;;;
6423;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Type: Eenpersoonshuishouden;2021;;;
6424;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Type: Eenoudergezin;2018;;;
6425;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Type: Eenoudergezin;2019;;;
6426;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Type: Eenoudergezin;2020;;;
6427;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Type: Eenoudergezin;2021;;;
6428;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Type: Paar, zonder kind;2018;;;
6429;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Type: Paar, zonder kind;2019;;;
6430;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Type: Paar, zonder kind;2020;;;
6431;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Type: Paar, zonder kind;2021;;;
6432;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Type: Paar, met kind(eren);2018;;;
6433;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Type: Paar, met kind(eren);2019;;;
6434;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Type: Paar, met kind(eren);2020;;;
6435;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Type: Paar, met kind(eren);2021;;;
6436;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Overige huishoudens;2018;;;
6437;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Overige huishoudens;2019;;;
6438;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Overige huishoudens;2020;;;
6439;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Overige huishoudens;2021;;;
6440;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;1e 20%-groep (laag inkomen);2018;;;
6441;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;1e 20%-groep (laag inkomen);2019;;;
6442;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;1e 20%-groep (laag inkomen);2020;;;
6443;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;1e 20%-groep (laag inkomen);2021;;;
6444;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;2e 20%-groep;2018;;;
6445;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;2e 20%-groep;2019;;;
6446;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;2e 20%-groep;2020;;;
6447;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;2e 20%-groep;2021;;;
6448;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;3e 20%-groep;2018;;;
6449;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;3e 20%-groep;2019;;;
6450;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;3e 20%-groep;2020;;;
6451;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;3e 20%-groep;2021;;;
6452;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;4e 20%-groep;2018;;;
6453;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;4e 20%-groep;2019;;;
6454;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;4e 20%-groep;2020;;;
6455;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;4e 20%-groep;2021;;;
6456;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;5e 20%-groep (hoog inkomen);2018;;;
6457;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;5e 20%-groep (hoog inkomen);2019;;;
6458;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;5e 20%-groep (hoog inkomen);2020;;;
6459;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;5e 20%-groep (hoog inkomen);2021;;;
6460;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Inkomen onbekend;2018;;;
6461;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Inkomen onbekend;2019;;;
6462;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Inkomen onbekend;2020;;;
6463;Noord-Nederland (LD);Totaal;Huur totaal:huur t/m liberalisatiegrens;Inkomen onbekend;2021;;;
6464;Noord-Nederland (LD);Totaal;Huur totaal:huur > liberalisatiegrens;Totaal;2018;;;
6465;Noord-Nederland (LD);Totaal;Huur totaal:huur > liberalisatiegrens;Totaal;2019;400.0;;500.0
6466;Noord-Nederland (LD);Totaal;Huur totaal:huur > liberalisatiegrens;Totaal;2020;600.0;;700.0
6467;Noord-Nederland (LD);Totaal;Huur totaal:huur > liberalisatiegrens;Totaal;2021;;;
6468;Noord-Nederland (LD);Totaal;Huur totaal:huur > liberalisatiegrens;Jonger dan 35 jaar;2018;;;
6469;Noord-Nederland (LD);Totaal;Huur totaal:huur > liberalisatiegrens;Jonger dan 35 jaar;2019;;;
6470;Noord-Nederland (LD);Totaal;Huur totaal:huur > liberalisatiegrens;Jonger dan 35 jaar;2020;;;
6471;Noord-Nederland (LD);Totaal;Huur totaal:huur > liberalisatiegrens;Jonger dan 35 jaar;2021;;;
6472;Noord-Nederland (LD);Totaal;Huur totaal:huur > liberalisatiegrens;Leeftijd: 35 tot 55 jaar;2018;;;
6473;Noord-Nederland (LD);Totaal;Huur totaal:huur > liberalisatiegrens;Leeftijd: 35 tot 55 jaar;2019;;;
6474;Noord-Nederland (LD);Totaal;Huur totaal:huur > liberalisatiegrens;Leeftijd: 35 tot 55 jaar;2020;;;
6475;Noord-Nederland (LD);Totaal;Huur totaal:huur > liberalisatiegrens;Leeftijd: 35 tot 55 jaar;2021;;;
6476;Noord-Nederland (LD);Totaal;Huur totaal:huur > liberalisatiegrens;55 tot 75 jaar;2018;;;
6477;Noord-Nederland (LD);Totaal;Huur totaal:huur > liberalisatiegrens;55 tot 75 jaar;2019;;;
6478;Noord-Nederland (LD);Totaal;Huur totaal:huur > liberalisatiegrens;55 tot 75 jaar;2020;;;
6479;Noord-Nederland (LD);Totaal;Huur totaal:huur > liberalisatiegrens;55 tot 75 jaar;2021;;;
6480;Noord-Nederland (LD);Totaal;Huur totaal:huur > liberalisatiegrens;Leeftijd: 75 jaar of ouder;2018;;;
6481;Noord-Nederland (LD);Totaal;Huur totaal:huur > liberalisatiegrens;Leeftijd: 75 jaar of ouder;2019;;;
