ID;Leeftijd;Geslacht;Diagnoseindeling;Marges;Perioden;PersonenMetDiagnose_1
4370;80000;Totaal mannen en vrouwen;F70-F73 Infectie/ontsteking oog/adnexen;Ondergrens 95%-interval;2022;31.0
4371;80000;Totaal mannen en vrouwen;F70-F73 Infectie/ontsteking oog/adnexen;Ondergrens 95%-interval;2023;34.0
4372;80000;Totaal mannen en vrouwen;F70-F73 Infectie/ontsteking oog/adnexen;Bovengrens 95%-interval;2022;33.0
4373;80000;Totaal mannen en vrouwen;F70-F73 Infectie/ontsteking oog/adnexen;Bovengrens 95%-interval;2023;35.0
4374;80000;Totaal mannen en vrouwen;F70 Infectieuze conjunctivitis;Waarde;2022;13.0
4375;80000;Totaal mannen en vrouwen;F70 Infectieuze conjunctivitis;Waarde;2023;15.0
4376;80000;Totaal mannen en vrouwen;F70 Infectieuze conjunctivitis;Ondergrens 95%-interval;2022;13.0
4377;80000;Totaal mannen en vrouwen;F70 Infectieuze conjunctivitis;Ondergrens 95%-interval;2023;14.0
4378;80000;Totaal mannen en vrouwen;F70 Infectieuze conjunctivitis;Bovengrens 95%-interval;2022;13.0
4379;80000;Totaal mannen en vrouwen;F70 Infectieuze conjunctivitis;Bovengrens 95%-interval;2023;15.0
4380;80000;Totaal mannen en vrouwen;F71-F73 Ov infectie/ontsteking oog/adn.;Waarde;2022;21.0
4381;80000;Totaal mannen en vrouwen;F71-F73 Ov infectie/ontsteking oog/adn.;Waarde;2023;21.0
4382;80000;Totaal mannen en vrouwen;F71-F73 Ov infectie/ontsteking oog/adn.;Ondergrens 95%-interval;2022;20.0
4383;80000;Totaal mannen en vrouwen;F71-F73 Ov infectie/ontsteking oog/adn.;Ondergrens 95%-interval;2023;21.0
4384;80000;Totaal mannen en vrouwen;F71-F73 Ov infectie/ontsteking oog/adn.;Bovengrens 95%-interval;2022;21.0
4385;80000;Totaal mannen en vrouwen;F71-F73 Ov infectie/ontsteking oog/adn.;Bovengrens 95%-interval;2023;22.0
4386;80000;Totaal mannen en vrouwen;"F83-F84; F92-F94 gezichtsstoornis";Waarde;2022;2.0
4387;80000;Totaal mannen en vrouwen;"F83-F84; F92-F94 gezichtsstoornis";Waarde;2023;2.0
4388;80000;Totaal mannen en vrouwen;"F83-F84; F92-F94 gezichtsstoornis";Ondergrens 95%-interval;2022;1.0
4389;80000;Totaal mannen en vrouwen;"F83-F84; F92-F94 gezichtsstoornis";Ondergrens 95%-interval;2023;1.0
4390;80000;Totaal mannen en vrouwen;"F83-F84; F92-F94 gezichtsstoornis";Bovengrens 95%-interval;2022;2.0
4391;80000;Totaal mannen en vrouwen;"F83-F84; F92-F94 gezichtsstoornis";Bovengrens 95%-interval;2023;2.0
4392;80000;Totaal mannen en vrouwen;F83 Retinopathie;Waarde;2022;0.0
4393;80000;Totaal mannen en vrouwen;F83 Retinopathie;Waarde;2023;0.0
4394;80000;Totaal mannen en vrouwen;F83 Retinopathie;Ondergrens 95%-interval;2022;0.0
4395;80000;Totaal mannen en vrouwen;F83 Retinopathie;Ondergrens 95%-interval;2023;0.0
4396;80000;Totaal mannen en vrouwen;F83 Retinopathie;Bovengrens 95%-interval;2022;0.0
4397;80000;Totaal mannen en vrouwen;F83 Retinopathie;Bovengrens 95%-interval;2023;0.0
4398;80000;Totaal mannen en vrouwen;F84 Maculadegeneratie;Waarde;2022;0.0
4399;80000;Totaal mannen en vrouwen;F84 Maculadegeneratie;Waarde;2023;0.0
4400;80000;Totaal mannen en vrouwen;F84 Maculadegeneratie;Ondergrens 95%-interval;2022;0.0
4401;80000;Totaal mannen en vrouwen;F84 Maculadegeneratie;Ondergrens 95%-interval;2023;0.0
4402;80000;Totaal mannen en vrouwen;F84 Maculadegeneratie;Bovengrens 95%-interval;2022;0.0
4403;80000;Totaal mannen en vrouwen;F84 Maculadegeneratie;Bovengrens 95%-interval;2023;0.0
4404;80000;Totaal mannen en vrouwen;F91 Refractie afwijking(en);Waarde;2022;95.0
4405;80000;Totaal mannen en vrouwen;F91 Refractie afwijking(en);Waarde;2023;96.0
4406;80000;Totaal mannen en vrouwen;F91 Refractie afwijking(en);Ondergrens 95%-interval;2022;94.0
4407;80000;Totaal mannen en vrouwen;F91 Refractie afwijking(en);Ondergrens 95%-interval;2023;95.0
4408;80000;Totaal mannen en vrouwen;F91 Refractie afwijking(en);Bovengrens 95%-interval;2022;96.0
4409;80000;Totaal mannen en vrouwen;F91 Refractie afwijking(en);Bovengrens 95%-interval;2023;97.0
4410;80000;Totaal mannen en vrouwen;F92 Cataract/staar;Waarde;2022;0.0
4411;80000;Totaal mannen en vrouwen;F92 Cataract/staar;Waarde;2023;0.0
4412;80000;Totaal mannen en vrouwen;F92 Cataract/staar;Ondergrens 95%-interval;2022;0.0
4413;80000;Totaal mannen en vrouwen;F92 Cataract/staar;Ondergrens 95%-interval;2023;0.0
4414;80000;Totaal mannen en vrouwen;F92 Cataract/staar;Bovengrens 95%-interval;2022;0.0
4415;80000;Totaal mannen en vrouwen;F92 Cataract/staar;Bovengrens 95%-interval;2023;0.0
4416;80000;Totaal mannen en vrouwen;F93 Glaucoom/verhoogde oogdruk;Waarde;2022;1.0
4417;80000;Totaal mannen en vrouwen;F93 Glaucoom/verhoogde oogdruk;Waarde;2023;0.0
4418;80000;Totaal mannen en vrouwen;F93 Glaucoom/verhoogde oogdruk;Ondergrens 95%-interval;2022;0.0
4419;80000;Totaal mannen en vrouwen;F93 Glaucoom/verhoogde oogdruk;Ondergrens 95%-interval;2023;0.0
4420;80000;Totaal mannen en vrouwen;F93 Glaucoom/verhoogde oogdruk;Bovengrens 95%-interval;2022;1.0
4421;80000;Totaal mannen en vrouwen;F93 Glaucoom/verhoogde oogdruk;Bovengrens 95%-interval;2023;1.0
4422;80000;Totaal mannen en vrouwen;F94 Blindheid (elke graad/vorm);Waarde;2022;1.0
4423;80000;Totaal mannen en vrouwen;F94 Blindheid (elke graad/vorm);Waarde;2023;1.0
4424;80000;Totaal mannen en vrouwen;F94 Blindheid (elke graad/vorm);Ondergrens 95%-interval;2022;0.0
4425;80000;Totaal mannen en vrouwen;F94 Blindheid (elke graad/vorm);Ondergrens 95%-interval;2023;0.0
4426;80000;Totaal mannen en vrouwen;F94 Blindheid (elke graad/vorm);Bovengrens 95%-interval;2022;1.0
4427;80000;Totaal mannen en vrouwen;F94 Blindheid (elke graad/vorm);Bovengrens 95%-interval;2023;1.0
4428;80000;Totaal mannen en vrouwen;F999 Overig F Oog;Waarde;2022;31.0
4429;80000;Totaal mannen en vrouwen;F999 Overig F Oog;Waarde;2023;32.0
4430;80000;Totaal mannen en vrouwen;F999 Overig F Oog;Ondergrens 95%-interval;2022;31.0
4431;80000;Totaal mannen en vrouwen;F999 Overig F Oog;Ondergrens 95%-interval;2023;32.0
4432;80000;Totaal mannen en vrouwen;F999 Overig F Oog;Bovengrens 95%-interval;2022;32.0
4433;80000;Totaal mannen en vrouwen;F999 Overig F Oog;Bovengrens 95%-interval;2023;33.0
4434;80000;Totaal mannen en vrouwen;H. Oor;Waarde;2022;148.0
4435;80000;Totaal mannen en vrouwen;H. Oor;Waarde;2023;159.0
4436;80000;Totaal mannen en vrouwen;H. Oor;Ondergrens 95%-interval;2022;147.0
4437;80000;Totaal mannen en vrouwen;H. Oor;Ondergrens 95%-interval;2023;158.0
4438;80000;Totaal mannen en vrouwen;H. Oor;Bovengrens 95%-interval;2022;149.0
4439;80000;Totaal mannen en vrouwen;H. Oor;Bovengrens 95%-interval;2023;161.0
4440;80000;Totaal mannen en vrouwen;H01 Oorpijn;Waarde;2022;27.0
4441;80000;Totaal mannen en vrouwen;H01 Oorpijn;Waarde;2023;27.0
4442;80000;Totaal mannen en vrouwen;H01 Oorpijn;Ondergrens 95%-interval;2022;26.0
4443;80000;Totaal mannen en vrouwen;H01 Oorpijn;Ondergrens 95%-interval;2023;26.0
4444;80000;Totaal mannen en vrouwen;H01 Oorpijn;Bovengrens 95%-interval;2022;27.0
4445;80000;Totaal mannen en vrouwen;H01 Oorpijn;Bovengrens 95%-interval;2023;28.0
4446;80000;Totaal mannen en vrouwen;H02 Gehoorklachten;Waarde;2022;8.0
4447;80000;Totaal mannen en vrouwen;H02 Gehoorklachten;Waarde;2023;9.0
4448;80000;Totaal mannen en vrouwen;H02 Gehoorklachten;Ondergrens 95%-interval;2022;7.0
4449;80000;Totaal mannen en vrouwen;H02 Gehoorklachten;Ondergrens 95%-interval;2023;9.0
4450;80000;Totaal mannen en vrouwen;H02 Gehoorklachten;Bovengrens 95%-interval;2022;8.0
4451;80000;Totaal mannen en vrouwen;H02 Gehoorklachten;Bovengrens 95%-interval;2023;10.0
4452;80000;Totaal mannen en vrouwen;H03 Oorsuizen/tinnitus;Waarde;2022;1.0
4453;80000;Totaal mannen en vrouwen;H03 Oorsuizen/tinnitus;Waarde;2023;1.0
4454;80000;Totaal mannen en vrouwen;H03 Oorsuizen/tinnitus;Ondergrens 95%-interval;2022;1.0
4455;80000;Totaal mannen en vrouwen;H03 Oorsuizen/tinnitus;Ondergrens 95%-interval;2023;1.0
4456;80000;Totaal mannen en vrouwen;H03 Oorsuizen/tinnitus;Bovengrens 95%-interval;2022;1.0
4457;80000;Totaal mannen en vrouwen;H03 Oorsuizen/tinnitus;Bovengrens 95%-interval;2023;1.0
4458;80000;Totaal mannen en vrouwen;H70 Otitis externa;Waarde;2022;13.0
4459;80000;Totaal mannen en vrouwen;H70 Otitis externa;Waarde;2023;12.0
4460;80000;Totaal mannen en vrouwen;H70 Otitis externa;Ondergrens 95%-interval;2022;12.0
4461;80000;Totaal mannen en vrouwen;H70 Otitis externa;Ondergrens 95%-interval;2023;12.0
4462;80000;Totaal mannen en vrouwen;H70 Otitis externa;Bovengrens 95%-interval;2022;13.0
4463;80000;Totaal mannen en vrouwen;H70 Otitis externa;Bovengrens 95%-interval;2023;12.0
4464;80000;Totaal mannen en vrouwen;H71-H72 Otitis media;Waarde;2022;70.0
4465;80000;Totaal mannen en vrouwen;H71-H72 Otitis media;Waarde;2023;79.0
4466;80000;Totaal mannen en vrouwen;H71-H72 Otitis media;Ondergrens 95%-interval;2022;69.0
4467;80000;Totaal mannen en vrouwen;H71-H72 Otitis media;Ondergrens 95%-interval;2023;78.0
4468;80000;Totaal mannen en vrouwen;H71-H72 Otitis media;Bovengrens 95%-interval;2022;71.0
4469;80000;Totaal mannen en vrouwen;H71-H72 Otitis media;Bovengrens 95%-interval;2023;80.0
4470;80000;Totaal mannen en vrouwen;H81 Overmatig cerumen;Waarde;2022;14.0
4471;80000;Totaal mannen en vrouwen;H81 Overmatig cerumen;Waarde;2023;15.0
4472;80000;Totaal mannen en vrouwen;H81 Overmatig cerumen;Ondergrens 95%-interval;2022;14.0
4473;80000;Totaal mannen en vrouwen;H81 Overmatig cerumen;Ondergrens 95%-interval;2023;14.0
4474;80000;Totaal mannen en vrouwen;H81 Overmatig cerumen;Bovengrens 95%-interval;2022;15.0
4475;80000;Totaal mannen en vrouwen;H81 Overmatig cerumen;Bovengrens 95%-interval;2023;15.0
4476;80000;Totaal mannen en vrouwen;H82 Vertigosyndroom / labyrinthitis;Waarde;2022;1.0
4477;80000;Totaal mannen en vrouwen;H82 Vertigosyndroom / labyrinthitis;Waarde;2023;1.0
4478;80000;Totaal mannen en vrouwen;H82 Vertigosyndroom / labyrinthitis;Ondergrens 95%-interval;2022;1.0
4479;80000;Totaal mannen en vrouwen;H82 Vertigosyndroom / labyrinthitis;Ondergrens 95%-interval;2023;1.0
4480;80000;Totaal mannen en vrouwen;H82 Vertigosyndroom / labyrinthitis;Bovengrens 95%-interval;2022;2.0
4481;80000;Totaal mannen en vrouwen;H82 Vertigosyndroom / labyrinthitis;Bovengrens 95%-interval;2023;2.0
4482;80000;Totaal mannen en vrouwen;H84-H86 Doofheid, slechthorendheid;Waarde;2022;11.0
4483;80000;Totaal mannen en vrouwen;H84-H86 Doofheid, slechthorendheid;Waarde;2023;11.0
4484;80000;Totaal mannen en vrouwen;H84-H86 Doofheid, slechthorendheid;Ondergrens 95%-interval;2022;11.0
4485;80000;Totaal mannen en vrouwen;H84-H86 Doofheid, slechthorendheid;Ondergrens 95%-interval;2023;11.0
4486;80000;Totaal mannen en vrouwen;H84-H86 Doofheid, slechthorendheid;Bovengrens 95%-interval;2022;12.0
4487;80000;Totaal mannen en vrouwen;H84-H86 Doofheid, slechthorendheid;Bovengrens 95%-interval;2023;12.0
4488;80000;Totaal mannen en vrouwen;H999 Overig H Oor;Waarde;2022;29.0
4489;80000;Totaal mannen en vrouwen;H999 Overig H Oor;Waarde;2023;33.0
4490;80000;Totaal mannen en vrouwen;H999 Overig H Oor;Ondergrens 95%-interval;2022;28.0
4491;80000;Totaal mannen en vrouwen;H999 Overig H Oor;Ondergrens 95%-interval;2023;32.0
4492;80000;Totaal mannen en vrouwen;H999 Overig H Oor;Bovengrens 95%-interval;2022;29.0
4493;80000;Totaal mannen en vrouwen;H999 Overig H Oor;Bovengrens 95%-interval;2023;33.0
4494;80000;Totaal mannen en vrouwen;K. Hartvaatstelsel;Waarde;2022;24.0
4495;80000;Totaal mannen en vrouwen;K. Hartvaatstelsel;Waarde;2023;23.0
4496;80000;Totaal mannen en vrouwen;K. Hartvaatstelsel;Ondergrens 95%-interval;2022;23.0
4497;80000;Totaal mannen en vrouwen;K. Hartvaatstelsel;Ondergrens 95%-interval;2023;22.0
4498;80000;Totaal mannen en vrouwen;K. Hartvaatstelsel;Bovengrens 95%-interval;2022;24.0
4499;80000;Totaal mannen en vrouwen;K. Hartvaatstelsel;Bovengrens 95%-interval;2023;23.0
4500;80000;Totaal mannen en vrouwen;K04 Hartkloppingen/bewust van hartslag;Waarde;2022;3.0
4501;80000;Totaal mannen en vrouwen;K04 Hartkloppingen/bewust van hartslag;Waarde;2023;3.0
4502;80000;Totaal mannen en vrouwen;K04 Hartkloppingen/bewust van hartslag;Ondergrens 95%-interval;2022;3.0
4503;80000;Totaal mannen en vrouwen;K04 Hartkloppingen/bewust van hartslag;Ondergrens 95%-interval;2023;3.0
4504;80000;Totaal mannen en vrouwen;K04 Hartkloppingen/bewust van hartslag;Bovengrens 95%-interval;2022;3.0
4505;80000;Totaal mannen en vrouwen;K04 Hartkloppingen/bewust van hartslag;Bovengrens 95%-interval;2023;3.0
4506;80000;Totaal mannen en vrouwen;K07 Gezwollen enkels/enkeloedeem;Waarde;2022;1.0
4507;80000;Totaal mannen en vrouwen;K07 Gezwollen enkels/enkeloedeem;Waarde;2023;1.0
4508;80000;Totaal mannen en vrouwen;K07 Gezwollen enkels/enkeloedeem;Ondergrens 95%-interval;2022;0.0
4509;80000;Totaal mannen en vrouwen;K07 Gezwollen enkels/enkeloedeem;Ondergrens 95%-interval;2023;0.0
4510;80000;Totaal mannen en vrouwen;K07 Gezwollen enkels/enkeloedeem;Bovengrens 95%-interval;2022;1.0
4511;80000;Totaal mannen en vrouwen;K07 Gezwollen enkels/enkeloedeem;Bovengrens 95%-interval;2023;1.0
4512;80000;Totaal mannen en vrouwen;K subtotaal hart- en vaatziekten;Waarde;2022;2.0
4513;80000;Totaal mannen en vrouwen;K subtotaal hart- en vaatziekten;Waarde;2023;2.0
4514;80000;Totaal mannen en vrouwen;K subtotaal hart- en vaatziekten;Ondergrens 95%-interval;2022;2.0
4515;80000;Totaal mannen en vrouwen;K subtotaal hart- en vaatziekten;Ondergrens 95%-interval;2023;2.0
4516;80000;Totaal mannen en vrouwen;K subtotaal hart- en vaatziekten;Bovengrens 95%-interval;2022;2.0
4517;80000;Totaal mannen en vrouwen;K subtotaal hart- en vaatziekten;Bovengrens 95%-interval;2023;2.0
4518;80000;Totaal mannen en vrouwen;K70-K71, K83 Aandoeningen endocard;Waarde;2022;1.0
4519;80000;Totaal mannen en vrouwen;K70-K71, K83 Aandoeningen endocard;Waarde;2023;1.0
4520;80000;Totaal mannen en vrouwen;K70-K71, K83 Aandoeningen endocard;Ondergrens 95%-interval;2022;0.0
4521;80000;Totaal mannen en vrouwen;K70-K71, K83 Aandoeningen endocard;Ondergrens 95%-interval;2023;0.0
4522;80000;Totaal mannen en vrouwen;K70-K71, K83 Aandoeningen endocard;Bovengrens 95%-interval;2022;1.0
4523;80000;Totaal mannen en vrouwen;K70-K71, K83 Aandoeningen endocard;Bovengrens 95%-interval;2023;1.0
4524;80000;Totaal mannen en vrouwen;K74-K76 Coronaire hartziekten;Waarde;2022;0.0
4525;80000;Totaal mannen en vrouwen;K74-K76 Coronaire hartziekten;Waarde;2023;0.0
4526;80000;Totaal mannen en vrouwen;K74-K76 Coronaire hartziekten;Ondergrens 95%-interval;2022;0.0
4527;80000;Totaal mannen en vrouwen;K74-K76 Coronaire hartziekten;Ondergrens 95%-interval;2023;0.0
4528;80000;Totaal mannen en vrouwen;K74-K76 Coronaire hartziekten;Bovengrens 95%-interval;2022;0.0
4529;80000;Totaal mannen en vrouwen;K74-K76 Coronaire hartziekten;Bovengrens 95%-interval;2023;0.0
4530;80000;Totaal mannen en vrouwen;K74 Angina pectoris;Waarde;2022;0.0
4531;80000;Totaal mannen en vrouwen;K74 Angina pectoris;Waarde;2023;0.0
4532;80000;Totaal mannen en vrouwen;K74 Angina pectoris;Ondergrens 95%-interval;2022;0.0
4533;80000;Totaal mannen en vrouwen;K74 Angina pectoris;Ondergrens 95%-interval;2023;0.0
4534;80000;Totaal mannen en vrouwen;K74 Angina pectoris;Bovengrens 95%-interval;2022;0.0
4535;80000;Totaal mannen en vrouwen;K74 Angina pectoris;Bovengrens 95%-interval;2023;0.0
4536;80000;Totaal mannen en vrouwen;K75 Acuut myocardinfarct;Waarde;2022;
4537;80000;Totaal mannen en vrouwen;K75 Acuut myocardinfarct;Waarde;2023;0.0
4538;80000;Totaal mannen en vrouwen;K75 Acuut myocardinfarct;Ondergrens 95%-interval;2022;
4539;80000;Totaal mannen en vrouwen;K75 Acuut myocardinfarct;Ondergrens 95%-interval;2023;0.0
4540;80000;Totaal mannen en vrouwen;K75 Acuut myocardinfarct;Bovengrens 95%-interval;2022;
4541;80000;Totaal mannen en vrouwen;K75 Acuut myocardinfarct;Bovengrens 95%-interval;2023;0.0
4542;80000;Totaal mannen en vrouwen;K76 And./chron. ischemische hartziekte;Waarde;2022;0.0
4543;80000;Totaal mannen en vrouwen;K76 And./chron. ischemische hartziekte;Waarde;2023;0.0
4544;80000;Totaal mannen en vrouwen;K76 And./chron. ischemische hartziekte;Ondergrens 95%-interval;2022;0.0
4545;80000;Totaal mannen en vrouwen;K76 And./chron. ischemische hartziekte;Ondergrens 95%-interval;2023;0.0
4546;80000;Totaal mannen en vrouwen;K76 And./chron. ischemische hartziekte;Bovengrens 95%-interval;2022;0.0
4547;80000;Totaal mannen en vrouwen;K76 And./chron. ischemische hartziekte;Bovengrens 95%-interval;2023;0.0
4548;80000;Totaal mannen en vrouwen;K77 Decompensatio cordis;Waarde;2022;0.0
4549;80000;Totaal mannen en vrouwen;K77 Decompensatio cordis;Waarde;2023;0.0
4550;80000;Totaal mannen en vrouwen;K77 Decompensatio cordis;Ondergrens 95%-interval;2022;0.0
4551;80000;Totaal mannen en vrouwen;K77 Decompensatio cordis;Ondergrens 95%-interval;2023;0.0
4552;80000;Totaal mannen en vrouwen;K77 Decompensatio cordis;Bovengrens 95%-interval;2022;0.0
4553;80000;Totaal mannen en vrouwen;K77 Decompensatio cordis;Bovengrens 95%-interval;2023;0.0
4554;80000;Totaal mannen en vrouwen;K78-K80 Hartritmestoornis;Waarde;2022;1.0
4555;80000;Totaal mannen en vrouwen;K78-K80 Hartritmestoornis;Waarde;2023;0.0
4556;80000;Totaal mannen en vrouwen;K78-K80 Hartritmestoornis;Ondergrens 95%-interval;2022;0.0
4557;80000;Totaal mannen en vrouwen;K78-K80 Hartritmestoornis;Ondergrens 95%-interval;2023;0.0
4558;80000;Totaal mannen en vrouwen;K78-K80 Hartritmestoornis;Bovengrens 95%-interval;2022;1.0
4559;80000;Totaal mannen en vrouwen;K78-K80 Hartritmestoornis;Bovengrens 95%-interval;2023;1.0
4560;80000;Totaal mannen en vrouwen;K78 Boezemfibrilleren/-fladderen;Waarde;2022;0.0
4561;80000;Totaal mannen en vrouwen;K78 Boezemfibrilleren/-fladderen;Waarde;2023;0.0
4562;80000;Totaal mannen en vrouwen;K78 Boezemfibrilleren/-fladderen;Ondergrens 95%-interval;2022;0.0
4563;80000;Totaal mannen en vrouwen;K78 Boezemfibrilleren/-fladderen;Ondergrens 95%-interval;2023;0.0
4564;80000;Totaal mannen en vrouwen;K78 Boezemfibrilleren/-fladderen;Bovengrens 95%-interval;2022;0.0
4565;80000;Totaal mannen en vrouwen;K78 Boezemfibrilleren/-fladderen;Bovengrens 95%-interval;2023;0.0
4566;80000;Totaal mannen en vrouwen;K79-K80 overig Hartritmestoornissen;Waarde;2022;1.0
4567;80000;Totaal mannen en vrouwen;K79-K80 overig Hartritmestoornissen;Waarde;2023;0.0
4568;80000;Totaal mannen en vrouwen;K79-K80 overig Hartritmestoornissen;Ondergrens 95%-interval;2022;0.0
4569;80000;Totaal mannen en vrouwen;K79-K80 overig Hartritmestoornissen;Ondergrens 95%-interval;2023;0.0
4570;80000;Totaal mannen en vrouwen;K79-K80 overig Hartritmestoornissen;Bovengrens 95%-interval;2022;1.0
4571;80000;Totaal mannen en vrouwen;K79-K80 overig Hartritmestoornissen;Bovengrens 95%-interval;2023;1.0
4572;80000;Totaal mannen en vrouwen;K85 Verhoogde bloeddruk;Waarde;2022;0.0
4573;80000;Totaal mannen en vrouwen;K85 Verhoogde bloeddruk;Waarde;2023;0.0
4574;80000;Totaal mannen en vrouwen;K85 Verhoogde bloeddruk;Ondergrens 95%-interval;2022;0.0
4575;80000;Totaal mannen en vrouwen;K85 Verhoogde bloeddruk;Ondergrens 95%-interval;2023;0.0
4576;80000;Totaal mannen en vrouwen;K85 Verhoogde bloeddruk;Bovengrens 95%-interval;2022;0.0
4577;80000;Totaal mannen en vrouwen;K85 Verhoogde bloeddruk;Bovengrens 95%-interval;2023;0.0
4578;80000;Totaal mannen en vrouwen;K86-K87 Hypertensie;Waarde;2022;1.0
4579;80000;Totaal mannen en vrouwen;K86-K87 Hypertensie;Waarde;2023;1.0
4580;80000;Totaal mannen en vrouwen;K86-K87 Hypertensie;Ondergrens 95%-interval;2022;1.0
4581;80000;Totaal mannen en vrouwen;K86-K87 Hypertensie;Ondergrens 95%-interval;2023;1.0
4582;80000;Totaal mannen en vrouwen;K86-K87 Hypertensie;Bovengrens 95%-interval;2022;1.0
4583;80000;Totaal mannen en vrouwen;K86-K87 Hypertensie;Bovengrens 95%-interval;2023;1.0
4584;80000;Totaal mannen en vrouwen;K89-K90 Beroerte inclusief TIA;Waarde;2022;1.0
4585;80000;Totaal mannen en vrouwen;K89-K90 Beroerte inclusief TIA;Waarde;2023;1.0
4586;80000;Totaal mannen en vrouwen;K89-K90 Beroerte inclusief TIA;Ondergrens 95%-interval;2022;0.0
4587;80000;Totaal mannen en vrouwen;K89-K90 Beroerte inclusief TIA;Ondergrens 95%-interval;2023;0.0
4588;80000;Totaal mannen en vrouwen;K89-K90 Beroerte inclusief TIA;Bovengrens 95%-interval;2022;1.0
4589;80000;Totaal mannen en vrouwen;K89-K90 Beroerte inclusief TIA;Bovengrens 95%-interval;2023;1.0
4590;80000;Totaal mannen en vrouwen;K89 Passagère cerebrale ischemie/TIA;Waarde;2022;0.0
4591;80000;Totaal mannen en vrouwen;K89 Passagère cerebrale ischemie/TIA;Waarde;2023;0.0
4592;80000;Totaal mannen en vrouwen;K89 Passagère cerebrale ischemie/TIA;Ondergrens 95%-interval;2022;0.0
4593;80000;Totaal mannen en vrouwen;K89 Passagère cerebrale ischemie/TIA;Ondergrens 95%-interval;2023;0.0
4594;80000;Totaal mannen en vrouwen;K89 Passagère cerebrale ischemie/TIA;Bovengrens 95%-interval;2022;0.0
4595;80000;Totaal mannen en vrouwen;K89 Passagère cerebrale ischemie/TIA;Bovengrens 95%-interval;2023;0.0
4596;80000;Totaal mannen en vrouwen;K90 Cerebrovasculair accident (CVA);Waarde;2022;1.0
4597;80000;Totaal mannen en vrouwen;K90 Cerebrovasculair accident (CVA);Waarde;2023;1.0
4598;80000;Totaal mannen en vrouwen;K90 Cerebrovasculair accident (CVA);Ondergrens 95%-interval;2022;0.0
4599;80000;Totaal mannen en vrouwen;K90 Cerebrovasculair accident (CVA);Ondergrens 95%-interval;2023;0.0
4600;80000;Totaal mannen en vrouwen;K90 Cerebrovasculair accident (CVA);Bovengrens 95%-interval;2022;1.0
4601;80000;Totaal mannen en vrouwen;K90 Cerebrovasculair accident (CVA);Bovengrens 95%-interval;2023;1.0
4602;80000;Totaal mannen en vrouwen;K91-K92 Perifere ziekten van slagaderen;Waarde;2022;3.0
4603;80000;Totaal mannen en vrouwen;K91-K92 Perifere ziekten van slagaderen;Waarde;2023;3.0
4604;80000;Totaal mannen en vrouwen;K91-K92 Perifere ziekten van slagaderen;Ondergrens 95%-interval;2022;3.0
4605;80000;Totaal mannen en vrouwen;K91-K92 Perifere ziekten van slagaderen;Ondergrens 95%-interval;2023;3.0
4606;80000;Totaal mannen en vrouwen;K91-K92 Perifere ziekten van slagaderen;Bovengrens 95%-interval;2022;3.0
4607;80000;Totaal mannen en vrouwen;K91-K92 Perifere ziekten van slagaderen;Bovengrens 95%-interval;2023;3.0
4608;80000;Totaal mannen en vrouwen;K91 Atherosclerose;Waarde;2022;
4609;80000;Totaal mannen en vrouwen;K91 Atherosclerose;Waarde;2023;
4610;80000;Totaal mannen en vrouwen;K91 Atherosclerose;Ondergrens 95%-interval;2022;
4611;80000;Totaal mannen en vrouwen;K91 Atherosclerose;Ondergrens 95%-interval;2023;
4612;80000;Totaal mannen en vrouwen;K91 Atherosclerose;Bovengrens 95%-interval;2022;
4613;80000;Totaal mannen en vrouwen;K91 Atherosclerose;Bovengrens 95%-interval;2023;
4614;80000;Totaal mannen en vrouwen;K92 Andere ziekte(n) perifere arteriën;Waarde;2022;3.0
4615;80000;Totaal mannen en vrouwen;K92 Andere ziekte(n) perifere arteriën;Waarde;2023;3.0
4616;80000;Totaal mannen en vrouwen;K92 Andere ziekte(n) perifere arteriën;Ondergrens 95%-interval;2022;3.0
4617;80000;Totaal mannen en vrouwen;K92 Andere ziekte(n) perifere arteriën;Ondergrens 95%-interval;2023;3.0
4618;80000;Totaal mannen en vrouwen;K92 Andere ziekte(n) perifere arteriën;Bovengrens 95%-interval;2022;3.0
4619;80000;Totaal mannen en vrouwen;K92 Andere ziekte(n) perifere arteriën;Bovengrens 95%-interval;2023;3.0
4620;80000;Totaal mannen en vrouwen;K95 Varices benen;Waarde;2022;0.0
4621;80000;Totaal mannen en vrouwen;K95 Varices benen;Waarde;2023;0.0
4622;80000;Totaal mannen en vrouwen;K95 Varices benen;Ondergrens 95%-interval;2022;0.0
4623;80000;Totaal mannen en vrouwen;K95 Varices benen;Ondergrens 95%-interval;2023;0.0
4624;80000;Totaal mannen en vrouwen;K95 Varices benen;Bovengrens 95%-interval;2022;0.0
4625;80000;Totaal mannen en vrouwen;K95 Varices benen;Bovengrens 95%-interval;2023;0.0
4626;80000;Totaal mannen en vrouwen;K96 Hemorroïden;Waarde;2022;1.0
4627;80000;Totaal mannen en vrouwen;K96 Hemorroïden;Waarde;2023;1.0
4628;80000;Totaal mannen en vrouwen;K96 Hemorroïden;Ondergrens 95%-interval;2022;1.0
4629;80000;Totaal mannen en vrouwen;K96 Hemorroïden;Ondergrens 95%-interval;2023;1.0
4630;80000;Totaal mannen en vrouwen;K96 Hemorroïden;Bovengrens 95%-interval;2022;1.0
4631;80000;Totaal mannen en vrouwen;K96 Hemorroïden;Bovengrens 95%-interval;2023;1.0
