ID;Geslacht;Onderwijssoort;Opleidingsvorm;Studierichting;Herkomstgroepering;Perioden;Ingeschrevenen_1
4626;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Westerse allochtoon, 2e generatie;2001/'02;0
4627;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Westerse allochtoon, 2e generatie;2002/'03;0
4628;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Westerse allochtoon, 2e generatie;2003/'04;0
4629;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Westerse allochtoon, 2e generatie;2004/'05;50
4630;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Westerse allochtoon, 2e generatie;2005/'06;68
4631;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Westerse allochtoon, 2e generatie;2006/'07;78
4632;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Westerse allochtoon, 2e generatie;2007/'08;76
4633;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Westerse allochtoon, 2e generatie;2008/'09;108
4634;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Westerse allochtoon, 2e generatie;2009/'10;135
4635;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Westerse allochtoon, 2e generatie;2010/'11;167
4636;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Westerse allochtoon, 2e generatie;2011/'12;175
4637;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Westerse allochtoon, 2e generatie;2012/'13;181
4638;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Westerse allochtoon, 2e generatie;2013/'14;196
4639;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Westerse allochtoon, 2e generatie;2014/'15;218
4640;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Westerse allochtoon, 2e generatie;2015/'16;0
4641;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;1995/'96;0
4642;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;1996/'97;0
4643;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;1997/'98;0
4644;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;1998/'99;0
4645;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;1999/'00;0
4646;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;2000/'01;0
4647;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;2001/'02;0
4648;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;2002/'03;0
4649;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;2003/'04;0
4650;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;2004/'05;76
4651;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;2005/'06;131
4652;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;2006/'07;164
4653;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;2007/'08;190
4654;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;2008/'09;253
4655;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;2009/'10;297
4656;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;2010/'11;284
4657;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;2011/'12;307
4658;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;2012/'13;349
4659;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;2013/'14;422
4660;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;2014/'15;466
4661;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon;2015/'16;0
4662;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;1995/'96;0
4663;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;1996/'97;0
4664;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;1997/'98;0
4665;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;1998/'99;0
4666;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;1999/'00;0
4667;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;2000/'01;0
4668;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;2001/'02;0
4669;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;2002/'03;0
4670;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;2003/'04;0
4671;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;2004/'05;48
4672;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;2005/'06;81
4673;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;2006/'07;105
4674;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;2007/'08;117
4675;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;2008/'09;170
4676;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;2009/'10;199
4677;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;2010/'11;180
4678;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;2011/'12;189
4679;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;2012/'13;228
4680;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;2013/'14;267
4681;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;2014/'15;294
4682;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 1e generatie;2015/'16;0
4683;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;1995/'96;0
4684;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;1996/'97;0
4685;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;1997/'98;0
4686;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;1998/'99;0
4687;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;1999/'00;0
4688;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;2000/'01;0
4689;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;2001/'02;0
4690;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;2002/'03;0
4691;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;2003/'04;0
4692;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;2004/'05;28
4693;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;2005/'06;50
4694;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;2006/'07;59
4695;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;2007/'08;73
4696;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;2008/'09;83
4697;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;2009/'10;98
4698;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;2010/'11;104
4699;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;2011/'12;118
4700;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;2012/'13;121
4701;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;2013/'14;155
4702;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;2014/'15;172
4703;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Niet-westerse allochtoon, 2e generatie;2015/'16;0
4704;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;1995/'96;0
4705;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;1996/'97;0
4706;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;1997/'98;0
4707;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;1998/'99;0
4708;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;1999/'00;0
4709;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;2000/'01;0
4710;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;2001/'02;0
4711;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;2002/'03;0
4712;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;2003/'04;0
4713;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;2004/'05;3
4714;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;2005/'06;4
4715;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;2006/'07;6
4716;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;2007/'08;7
4717;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;2008/'09;19
4718;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;2009/'10;20
4719;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;2010/'11;15
4720;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;2011/'12;9
4721;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;2012/'13;13
4722;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;2013/'14;13
4723;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;2014/'15;22
4724;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije;2015/'16;0
4725;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;1995/'96;0
4726;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;1996/'97;0
4727;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;1997/'98;0
4728;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;1998/'99;0
4729;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;1999/'00;0
4730;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;2000/'01;0
4731;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;2001/'02;0
4732;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;2002/'03;0
4733;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;2003/'04;0
4734;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;2004/'05;1
4735;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;2005/'06;2
4736;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;2006/'07;4
4737;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;2007/'08;5
4738;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;2008/'09;13
4739;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;2009/'10;13
4740;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;2010/'11;8
4741;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;2011/'12;3
4742;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;2012/'13;6
4743;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;2013/'14;6
4744;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;2014/'15;9
4745;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 1e generatie;2015/'16;0
4746;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;1995/'96;0
4747;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;1996/'97;0
4748;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;1997/'98;0
4749;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;1998/'99;0
4750;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;1999/'00;0
4751;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;2000/'01;0
4752;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;2001/'02;0
4753;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;2002/'03;0
4754;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;2003/'04;0
4755;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;2004/'05;2
4756;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;2005/'06;2
4757;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;2006/'07;2
4758;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;2007/'08;2
4759;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;2008/'09;6
4760;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;2009/'10;7
4761;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;2010/'11;7
4762;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;2011/'12;6
4763;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;2012/'13;7
4764;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;2013/'14;7
4765;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;2014/'15;13
4766;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Turkije, 2e generatie;2015/'16;0
4767;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;1995/'96;0
4768;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;1996/'97;0
4769;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;1997/'98;0
4770;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;1998/'99;0
4771;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;1999/'00;0
4772;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;2000/'01;0
4773;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;2001/'02;0
4774;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;2002/'03;0
4775;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;2003/'04;0
4776;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;2004/'05;0
4777;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;2005/'06;3
4778;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;2006/'07;3
4779;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;2007/'08;1
4780;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;2008/'09;4
4781;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;2009/'10;1
4782;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;2010/'11;3
4783;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;2011/'12;6
4784;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;2012/'13;12
4785;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;2013/'14;12
4786;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;2014/'15;15
4787;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko;2015/'16;0
4788;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;1995/'96;0
4789;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;1996/'97;0
4790;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;1997/'98;0
4791;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;1998/'99;0
4792;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;1999/'00;0
4793;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;2000/'01;0
4794;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;2001/'02;0
4795;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;2002/'03;0
4796;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;2003/'04;0
4797;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;2004/'05;0
4798;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;2005/'06;1
4799;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;2006/'07;1
4800;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;2007/'08;0
4801;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;2008/'09;2
4802;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;2009/'10;0
4803;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;2010/'11;0
4804;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;2011/'12;0
4805;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;2012/'13;2
4806;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;2013/'14;2
4807;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;2014/'15;2
4808;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 1e generatie;2015/'16;0
4809;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;1995/'96;0
4810;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;1996/'97;0
4811;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;1997/'98;0
4812;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;1998/'99;0
4813;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;1999/'00;0
4814;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;2000/'01;0
4815;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;2001/'02;0
4816;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;2002/'03;0
4817;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;2003/'04;0
4818;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;2004/'05;0
4819;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;2005/'06;2
4820;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;2006/'07;2
4821;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;2007/'08;1
4822;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;2008/'09;2
4823;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;2009/'10;1
4824;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;2010/'11;3
4825;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;2011/'12;6
4826;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;2012/'13;10
4827;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;2013/'14;10
4828;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;2014/'15;13
4829;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Marokko, 2e generatie;2015/'16;0
4830;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;1995/'96;0
4831;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;1996/'97;0
4832;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;1997/'98;0
4833;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;1998/'99;0
4834;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;1999/'00;0
4835;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;2000/'01;0
4836;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;2001/'02;0
4837;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;2002/'03;0
4838;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;2003/'04;0
4839;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;2004/'05;4
4840;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;2005/'06;10
4841;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;2006/'07;9
4842;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;2007/'08;13
4843;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;2008/'09;10
4844;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;2009/'10;14
4845;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;2010/'11;17
4846;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;2011/'12;15
4847;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;2012/'13;18
4848;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;2013/'14;22
4849;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;2014/'15;24
